sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,550,27967.416,210.097,27286.301,416.758,157845,20500116,313109
Glare III,226,48337.929,105.285,14540.684,242.008,79100,10924372,181820
Dia (dot),246,12284.728,27.832,4022.435,64.769,20910,3022043,48661
Afflatus Misery,13,215696.769,24.225,3732.29,267.552,18200,2804058,201011
Glare IV,21,111231.714,17.889,3109.111,177.136,13440,2335866,133082
Assize,19,58655.789,10.116,1483.381,86.934,7600,1114460,65313
Dia,25,11972.68,2.828,398.4,20.112,2125,299317,15110
