sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,574,19601.254,174.147,20675.216,258.035,130760,15524193,193748
Fall Malefic,300,36191.73,107.876,14460.111,199.158,81000,10857519,149540
Combust III (dot),247,10259.47,23.027,3374.915,51.675,17290,2534089,38801
Oracle,7,150707.857,8.017,1404.996,132.599,6020,1054955,99563
Stellar Explosion (pet),13,45134.077,5.367,781.428,53.459,4030,586743,40140
Lord of Crowns,7,70126.714,3.729,653.766,61.7,2800,490887,46328
