sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Combust III (dot),Fall Malefic,Lord of Crowns,Oracle,Stellar Explosion (pet)
32260,33330,Fall Malefic,33641.0,0,110477,526397,70941,152459,52841
24440,34500,Combust III (dot),13266.0,0,123743,526397,70941,152459,52841
35070,35602,Auto,0.0,0,123743,526397,70941,152459,52841
34570,35640,Fall Malefic,33641.0,0,123743,560038,70941,152459,52841
24440,37500,Combust III (dot),13266.0,0,137009,560038,70941,152459,52841
36880,37950,Fall Malefic,33641.0,0,137009,593679,70941,152459,52841
38270,38802,Auto,0.0,0,137009,593679,70941,152459,52841
39190,40260,Fall Malefic,33641.0,0,137009,627320,70941,152459,52841
24440,40500,Combust III (dot),13266.0,0,150275,627320,70941,152459,52841
42001,42533,Auto,0.0,0,150275,627320,70941,152459,52841
41501,42571,Fall Malefic,33641.0,0,150275,660961,70941,152459,52841
24440,43500,Combust III (dot),13266.0,0,163541,660961,70941,152459,52841
43811,44881,Fall Malefic,33627.0,0,163541,694588,70941,152459,52841
45201,45733,Auto,0.0,0,163541,694588,70941,152459,52841
24440,46500,Combust III (dot),13266.0,0,176807,694588,70941,152459,52841
46121,47191,Fall Malefic,33627.0,0,176807,728215,70941,152459,52841
48931,49463,Auto,0.0,0,176807,728215,70941,152459,52841
24440,49500,Combust III (dot),13266.0,0,190073,728215,70941,152459,52841
48431,49501,Fall Malefic,33627.0,0,190073,761842,70941,152459,52841
50741,51811,Fall Malefic,33627.0,0,190073,795469,70941,152459,52841
24440,52500,Combust III (dot),13266.0,0,203339,795469,70941,152459,52841
52131,52663,Auto,0.0,0,203339,795469,70941,152459,52841
53051,54121,Fall Malefic,33627.0,0,203339,829096,70941,152459,52841
54471,55500,Combust III (dot),9325.0,0,212664,829096,70941,152459,52841
55331,55863,Auto,0.0,0,212664,829096,70941,152459,52841
54471,58500,Combust III (dot),9325.0,0,221989,829096,70941,152459,52841
57671,58741,Fall Malefic,33627.0,0,221989,862723,70941,152459,52841
58531,59063,Auto,0.0,0,221989,862723,70941,152459,52841
59981,61051,Fall Malefic,33627.0,0,221989,896350,70941,152459,52841
54471,61500,Combust III (dot),9325.0,0,231314,896350,70941,152459,52841
62791,63323,Auto,0.0,0,231314,896350,70941,152459,52841
62291,63361,Fall Malefic,33627.0,0,231314,929977,70941,152459,52841
54471,64500,Combust III (dot),9325.0,0,240639,929977,70941,152459,52841
64601,65671,Fall Malefic,33627.0,0,240639,963604,70941,152459,52841
65991,66523,Auto,0.0,0,240639,963604,70941,152459,52841
54471,67500,Combust III (dot),9325.0,0,249964,963604,70941,152459,52841
66911,67981,Fall Malefic,33627.0,0,249964,997231,70941,152459,52841
69031,69031,Stellar Explosion (pet),36993.0,0,249964,997231,70941,152459,89834
69721,70253,Auto,0.0,0,249964,997231,70941,152459,89834
69221,70291,Fall Malefic,33627.0,0,249964,1030858,70941,152459,89834
54471,70500,Combust III (dot),9325.0,0,259289,1030858,70941,152459,89834
71531,72601,Fall Malefic,33627.0,0,259289,1064485,70941,152459,89834
72921,73453,Auto,0.0,0,259289,1064485,70941,152459,89834
54471,73500,Combust III (dot),9325.0,0,268614,1064485,70941,152459,89834
73841,74911,Fall Malefic,33627.0,0,268614,1098112,70941,152459,89834
54471,76500,Combust III (dot),9325.0,0,277939,1098112,70941,152459,89834
76651,77183,Auto,0.0,0,277939,1098112,70941,152459,89834
76151,77221,Fall Malefic,33627.0,0,277939,1131739,70941,152459,89834
54471,79500,Combust III (dot),9325.0,0,287264,1131739,70941,152459,89834
78461,79531,Fall Malefic,33627.0,0,287264,1165366,70941,152459,89834
79851,80383,Auto,0.0,0,287264,1165366,70941,152459,89834
80771,81841,Fall Malefic,33627.0,0,287264,1198993,70941,152459,89834
54471,82500,Combust III (dot),9325.0,0,296589,1198993,70941,152459,89834
83581,84113,Auto,0.0,0,296589,1198993,70941,152459,89834
83081,84151,Fall Malefic,33544.0,0,296589,1232537,70941,152459,89834
84501,85500,Combust III (dot),9302.0,0,305891,1232537,70941,152459,89834
86781,87313,Auto,0.0,0,305891,1232537,70941,152459,89834
84501,88500,Combust III (dot),9302.0,0,315193,1232537,70941,152459,89834
87701,88771,Fall Malefic,33544.0,0,315193,1266081,70941,152459,89834
90511,91043,Auto,0.0,0,315193,1266081,70941,152459,89834
90011,91081,Fall Malefic,33544.0,0,315193,1299625,70941,152459,89834
84501,91500,Combust III (dot),9302.0,0,324495,1299625,70941,152459,89834
92321,93391,Fall Malefic,33544.0,0,324495,1333169,70941,152459,89834
93711,94243,Auto,0.0,0,324495,1333169,70941,152459,89834
84501,94500,Combust III (dot),9302.0,0,333797,1333169,70941,152459,89834
94631,95701,Fall Malefic,33544.0,0,333797,1366713,70941,152459,89834
84501,97500,Combust III (dot),9302.0,0,343099,1366713,70941,152459,89834
97441,97973,Auto,0.0,0,343099,1366713,70941,152459,89834
96941,98011,Fall Malefic,33544.0,0,343099,1400257,70941,152459,89834
99251,100321,Fall Malefic,33544.0,0,343099,1433801,70941,152459,89834
84501,100500,Combust III (dot),9302.0,0,352401,1433801,70941,152459,89834
100641,101173,Auto,0.0,0,352401,1433801,70941,152459,89834
101561,102631,Fall Malefic,33544.0,0,352401,1467345,70941,152459,89834
84501,103500,Combust III (dot),9302.0,0,361703,1467345,70941,152459,89834
104371,104903,Auto,0.0,0,361703,1467345,70941,152459,89834
103871,104941,Fall Malefic,33544.0,0,361703,1500889,70941,152459,89834
84501,106500,Combust III (dot),9302.0,0,371005,1500889,70941,152459,89834
106181,107251,Fall Malefic,33544.0,0,371005,1534433,70941,152459,89834
107571,108103,Auto,0.0,0,371005,1534433,70941,152459,89834
84501,109500,Combust III (dot),9302.0,0,380307,1534433,70941,152459,89834
108491,109561,Fall Malefic,33544.0,0,380307,1567977,70941,152459,89834
111301,111833,Auto,0.0,0,380307,1567977,70941,152459,89834
110801,111871,Fall Malefic,33544.0,0,380307,1601521,70941,152459,89834
84501,112500,Combust III (dot),9302.0,0,389609,1601521,70941,152459,89834
113111,114181,Fall Malefic,33544.0,0,389609,1635065,70941,152459,89834
114501,115033,Auto,0.0,0,389609,1635065,70941,152459,89834
114532,115500,Combust III (dot),9302.0,0,398911,1635065,70941,152459,89834
114532,118500,Combust III (dot),9302.0,0,408213,1635065,70941,152459,89834
118232,118764,Auto,0.0,0,408213,1635065,70941,152459,89834
117732,118802,Fall Malefic,33544.0,0,408213,1668609,70941,152459,89834
119152,120222,Fall Malefic,33544.0,0,408213,1702153,70941,152459,89834
114532,121500,Combust III (dot),9302.0,0,417515,1702153,70941,152459,89834
121432,121964,Auto,0.0,0,417515,1702153,70941,152459,89834
121462,122532,Fall Malefic,33641.0,0,417515,1735794,70941,152459,89834
114532,124500,Combust III (dot),9302.0,0,426817,1735794,70941,152459,89834
123772,124842,Fall Malefic,33641.0,0,426817,1769435,70941,152459,89834
124632,125164,Auto,0.0,0,426817,1769435,70941,152459,89834
126082,127152,Fall Malefic,39304.0,0,426817,1808739,70941,152459,89834
114532,127500,Combust III (dot),9302.0,0,436119,1808739,70941,152459,89834
127322,127942,Lord of Crowns,68125.0,0,436119,1808739,139066,152459,89834
127832,128364,Auto,0.0,0,436119,1808739,139066,152459,89834
129091,129091,Stellar Explosion (pet),50529.0,0,436119,1808739,139066,152459,140363
128392,129462,Fall Malefic,45933.0,0,436119,1854672,139066,152459,140363
114532,130500,Combust III (dot),9302.0,0,445421,1854672,139066,152459,140363
131032,131564,Auto,0.0,0,445421,1854672,139066,152459,140363
130702,131772,Fall Malefic,45933.0,0,445421,1900605,139066,152459,140363
131322,133062,Oracle,146405.0,0,445421,1900605,139066,298864,140363
114532,133500,Combust III (dot),9302.0,0,454723,1900605,139066,298864,140363
133012,134082,Fall Malefic,45933.0,0,454723,1946538,139066,298864,140363
134232,134764,Auto,0.0,0,454723,1946538,139066,298864,140363
114532,136500,Combust III (dot),9302.0,0,464025,1946538,139066,298864,140363
136212,137282,Fall Malefic,45933.0,0,464025,1992471,139066,298864,140363
137432,137964,Auto,0.0,0,464025,1992471,139066,298864,140363
114532,139500,Combust III (dot),9302.0,0,473327,1992471,139066,298864,140363
138522,139592,Fall Malefic,45933.0,0,473327,2038404,139066,298864,140363
141332,141864,Auto,0.0,0,473327,2038404,139066,298864,140363
140832,141902,Fall Malefic,45933.0,0,473327,2084337,139066,298864,140363
114532,142500,Combust III (dot),9302.0,0,482629,2084337,139066,298864,140363
142252,143322,Fall Malefic,45933.0,0,482629,2130270,139066,298864,140363
144532,145064,Auto,0.0,0,482629,2130270,139066,298864,140363
144562,145500,Combust III (dot),12737.0,0,495366,2130270,139066,298864,140363
144562,148500,Combust III (dot),12737.0,0,508103,2130270,139066,298864,140363
148262,148794,Auto,0.0,0,508103,2130270,139066,298864,140363
147762,148832,Fall Malefic,33641.0,0,508103,2163911,139066,298864,140363
150072,151142,Fall Malefic,33641.0,0,508103,2197552,139066,298864,140363
144562,151500,Combust III (dot),12737.0,0,520840,2197552,139066,298864,140363
151462,151994,Auto,0.0,0,520840,2197552,139066,298864,140363
152382,153452,Fall Malefic,33641.0,0,520840,2231193,139066,298864,140363
144562,154500,Combust III (dot),12737.0,0,533577,2231193,139066,298864,140363
155192,155724,Auto,0.0,0,533577,2231193,139066,298864,140363
154692,155762,Fall Malefic,33641.0,0,533577,2264834,139066,298864,140363
144562,157500,Combust III (dot),12737.0,0,546314,2264834,139066,298864,140363
157002,158072,Fall Malefic,33641.0,0,546314,2298475,139066,298864,140363
158392,158924,Auto,0.0,0,546314,2298475,139066,298864,140363
159312,160382,Fall Malefic,33641.0,0,546314,2332116,139066,298864,140363
144562,160500,Combust III (dot),12737.0,0,559051,2332116,139066,298864,140363
162122,162654,Auto,0.0,0,559051,2332116,139066,298864,140363
161622,162692,Fall Malefic,33641.0,0,559051,2365757,139066,298864,140363
144562,163500,Combust III (dot),12737.0,0,571788,2365757,139066,298864,140363
163932,165002,Fall Malefic,33641.0,0,571788,2399398,139066,298864,140363
165322,165854,Auto,0.0,0,571788,2399398,139066,298864,140363
144562,166500,Combust III (dot),12737.0,0,584525,2399398,139066,298864,140363
166242,167312,Fall Malefic,33627.0,0,584525,2433025,139066,298864,140363
144562,169500,Combust III (dot),12737.0,0,597262,2433025,139066,298864,140363
169052,169584,Auto,0.0,0,597262,2433025,139066,298864,140363
168552,169622,Fall Malefic,33627.0,0,597262,2466652,139066,298864,140363
170862,171932,Fall Malefic,33627.0,0,597262,2500279,139066,298864,140363
144562,172500,Combust III (dot),12737.0,0,609999,2500279,139066,298864,140363
172252,172784,Auto,0.0,0,609999,2500279,139066,298864,140363
173172,174242,Fall Malefic,33627.0,0,609999,2533906,139066,298864,140363
174592,175500,Combust III (dot),9325.0,0,619324,2533906,139066,298864,140363
175452,175984,Auto,0.0,0,619324,2533906,139066,298864,140363
174592,178500,Combust III (dot),9325.0,0,628649,2533906,139066,298864,140363
177792,178862,Fall Malefic,33627.0,0,628649,2567533,139066,298864,140363
178652,179184,Auto,0.0,0,628649,2567533,139066,298864,140363
180102,181172,Fall Malefic,33627.0,0,628649,2601160,139066,298864,140363
174592,181500,Combust III (dot),9325.0,0,637974,2601160,139066,298864,140363
182912,183444,Auto,0.0,0,637974,2601160,139066,298864,140363
182412,183482,Fall Malefic,33627.0,0,637974,2634787,139066,298864,140363
174592,184500,Combust III (dot),9325.0,0,647299,2634787,139066,298864,140363
184722,185792,Fall Malefic,33627.0,0,647299,2668414,139066,298864,140363
186112,186644,Auto,0.0,0,647299,2668414,139066,298864,140363
174592,187500,Combust III (dot),9325.0,0,656624,2668414,139066,298864,140363
187032,188102,Fall Malefic,33627.0,0,656624,2702041,139066,298864,140363
189152,189152,Stellar Explosion (pet),36993.0,0,656624,2702041,139066,298864,177356
189843,190375,Auto,0.0,0,656624,2702041,139066,298864,177356
189343,190413,Fall Malefic,33627.0,0,656624,2735668,139066,298864,177356
174592,190500,Combust III (dot),9325.0,0,665949,2735668,139066,298864,177356
191653,192723,Fall Malefic,33627.0,0,665949,2769295,139066,298864,177356
174592,193500,Combust III (dot),9325.0,0,675274,2769295,139066,298864,177356
193043,193575,Auto,0.0,0,675274,2769295,139066,298864,177356
193963,195033,Fall Malefic,33627.0,0,675274,2802922,139066,298864,177356
174592,196500,Combust III (dot),9325.0,0,684599,2802922,139066,298864,177356
196773,197305,Auto,0.0,0,684599,2802922,139066,298864,177356
196273,197343,Fall Malefic,33627.0,0,684599,2836549,139066,298864,177356
174592,199500,Combust III (dot),9325.0,0,693924,2836549,139066,298864,177356
198583,199653,Fall Malefic,33627.0,0,693924,2870176,139066,298864,177356
199973,200505,Auto,0.0,0,693924,2870176,139066,298864,177356
200893,201963,Fall Malefic,33627.0,0,693924,2903803,139066,298864,177356
174592,202500,Combust III (dot),9325.0,0,703249,2903803,139066,298864,177356
203703,204235,Auto,0.0,0,703249,2903803,139066,298864,177356
203203,204273,Fall Malefic,33544.0,0,703249,2937347,139066,298864,177356
204623,205500,Combust III (dot),9302.0,0,712551,2937347,139066,298864,177356
206903,207435,Auto,0.0,0,712551,2937347,139066,298864,177356
204623,208500,Combust III (dot),9302.0,0,721853,2937347,139066,298864,177356
207823,208893,Fall Malefic,33544.0,0,721853,2970891,139066,298864,177356
210633,211165,Auto,0.0,0,721853,2970891,139066,298864,177356
210133,211203,Fall Malefic,33544.0,0,721853,3004435,139066,298864,177356
204623,211500,Combust III (dot),9302.0,0,731155,3004435,139066,298864,177356
212443,213513,Fall Malefic,33544.0,0,731155,3037979,139066,298864,177356
213833,214365,Auto,0.0,0,731155,3037979,139066,298864,177356
204623,214500,Combust III (dot),9302.0,0,740457,3037979,139066,298864,177356
214753,215823,Fall Malefic,33544.0,0,740457,3071523,139066,298864,177356
204623,217500,Combust III (dot),9302.0,0,749759,3071523,139066,298864,177356
217563,218095,Auto,0.0,0,749759,3071523,139066,298864,177356
217063,218133,Fall Malefic,33544.0,0,749759,3105067,139066,298864,177356
219373,220443,Fall Malefic,33544.0,0,749759,3138611,139066,298864,177356
204623,220500,Combust III (dot),9302.0,0,759061,3138611,139066,298864,177356
220763,221295,Auto,0.0,0,759061,3138611,139066,298864,177356
221683,222753,Fall Malefic,33544.0,0,759061,3172155,139066,298864,177356
204623,223500,Combust III (dot),9302.0,0,768363,3172155,139066,298864,177356
224493,225025,Auto,0.0,0,768363,3172155,139066,298864,177356
223993,225063,Fall Malefic,33544.0,0,768363,3205699,139066,298864,177356
204623,226500,Combust III (dot),9302.0,0,777665,3205699,139066,298864,177356
226303,227373,Fall Malefic,33544.0,0,777665,3239243,139066,298864,177356
227693,228225,Auto,0.0,0,777665,3239243,139066,298864,177356
204623,229500,Combust III (dot),9302.0,0,786967,3239243,139066,298864,177356
228613,229683,Fall Malefic,33544.0,0,786967,3272787,139066,298864,177356
231423,231955,Auto,0.0,0,786967,3272787,139066,298864,177356
230923,231993,Fall Malefic,33544.0,0,786967,3306331,139066,298864,177356
204623,232500,Combust III (dot),9302.0,0,796269,3306331,139066,298864,177356
233233,234303,Fall Malefic,33544.0,0,796269,3339875,139066,298864,177356
234623,235155,Auto,0.0,0,796269,3339875,139066,298864,177356
234653,235500,Combust III (dot),9302.0,0,805571,3339875,139066,298864,177356
234653,238500,Combust III (dot),9302.0,0,814873,3339875,139066,298864,177356
238353,238885,Auto,0.0,0,814873,3339875,139066,298864,177356
237853,238923,Fall Malefic,33544.0,0,814873,3373419,139066,298864,177356
239273,240343,Fall Malefic,33544.0,0,814873,3406963,139066,298864,177356
234653,241500,Combust III (dot),9302.0,0,824175,3406963,139066,298864,177356
241553,242085,Auto,0.0,0,824175,3406963,139066,298864,177356
241583,242653,Fall Malefic,33641.0,0,824175,3440604,139066,298864,177356
234653,244500,Combust III (dot),9302.0,0,833477,3440604,139066,298864,177356
243893,244963,Fall Malefic,33641.0,0,833477,3474245,139066,298864,177356
244753,245285,Auto,0.0,0,833477,3474245,139066,298864,177356
246203,247273,Fall Malefic,39304.0,0,833477,3513549,139066,298864,177356
234653,247500,Combust III (dot),9302.0,0,842779,3513549,139066,298864,177356
247443,248063,Lord of Crowns,68125.0,0,842779,3513549,207191,298864,177356
247953,248485,Auto,0.0,0,842779,3513549,207191,298864,177356
249213,249213,Stellar Explosion (pet),50529.0,0,842779,3513549,207191,298864,227885
248513,249583,Fall Malefic,45933.0,0,842779,3559482,207191,298864,227885
234653,250500,Combust III (dot),9302.0,0,852081,3559482,207191,298864,227885
251153,251685,Auto,0.0,0,852081,3559482,207191,298864,227885
250823,251893,Fall Malefic,45933.0,0,852081,3605415,207191,298864,227885
251443,253183,Oracle,146405.0,0,852081,3605415,207191,445269,227885
234653,253500,Combust III (dot),9302.0,0,861383,3605415,207191,445269,227885
253133,254203,Fall Malefic,45933.0,0,861383,3651348,207191,445269,227885
254353,254885,Auto,0.0,0,861383,3651348,207191,445269,227885
234653,256500,Combust III (dot),9302.0,0,870685,3651348,207191,445269,227885
256333,257403,Fall Malefic,45933.0,0,870685,3697281,207191,445269,227885
257553,258085,Auto,0.0,0,870685,3697281,207191,445269,227885
234653,259500,Combust III (dot),9302.0,0,879987,3697281,207191,445269,227885
258643,259713,Fall Malefic,45933.0,0,879987,3743214,207191,445269,227885
261453,261985,Auto,0.0,0,879987,3743214,207191,445269,227885
260953,262023,Fall Malefic,45933.0,0,879987,3789147,207191,445269,227885
234653,262500,Combust III (dot),9302.0,0,889289,3789147,207191,445269,227885
262374,263444,Fall Malefic,45933.0,0,889289,3835080,207191,445269,227885
264653,265185,Auto,0.0,0,889289,3835080,207191,445269,227885
264684,265500,Combust III (dot),12737.0,0,902026,3835080,207191,445269,227885
264684,268500,Combust III (dot),12737.0,0,914763,3835080,207191,445269,227885
268384,268916,Auto,0.0,0,914763,3835080,207191,445269,227885
267884,268954,Fall Malefic,33641.0,0,914763,3868721,207191,445269,227885
270194,271264,Fall Malefic,33641.0,0,914763,3902362,207191,445269,227885
264684,271500,Combust III (dot),12737.0,0,927500,3902362,207191,445269,227885
271584,272116,Auto,0.0,0,927500,3902362,207191,445269,227885
272504,273574,Fall Malefic,33641.0,0,927500,3936003,207191,445269,227885
264684,274500,Combust III (dot),12737.0,0,940237,3936003,207191,445269,227885
275314,275846,Auto,0.0,0,940237,3936003,207191,445269,227885
274814,275884,Fall Malefic,33641.0,0,940237,3969644,207191,445269,227885
264684,277500,Combust III (dot),12737.0,0,952974,3969644,207191,445269,227885
277124,278194,Fall Malefic,33641.0,0,952974,4003285,207191,445269,227885
278514,279046,Auto,0.0,0,952974,4003285,207191,445269,227885
264684,280500,Combust III (dot),12737.0,0,965711,4003285,207191,445269,227885
279434,280504,Fall Malefic,33641.0,0,965711,4036926,207191,445269,227885
282244,282776,Auto,0.0,0,965711,4036926,207191,445269,227885
281744,282814,Fall Malefic,33641.0,0,965711,4070567,207191,445269,227885
264684,283500,Combust III (dot),12737.0,0,978448,4070567,207191,445269,227885
284054,285124,Fall Malefic,33641.0,0,978448,4104208,207191,445269,227885
285444,285976,Auto,0.0,0,978448,4104208,207191,445269,227885
264684,286500,Combust III (dot),12737.0,0,991185,4104208,207191,445269,227885
286364,287434,Fall Malefic,33627.0,0,991185,4137835,207191,445269,227885
264684,289500,Combust III (dot),12737.0,0,1003922,4137835,207191,445269,227885
289174,289706,Auto,0.0,0,1003922,4137835,207191,445269,227885
288674,289744,Fall Malefic,33627.0,0,1003922,4171462,207191,445269,227885
290984,292054,Fall Malefic,33627.0,0,1003922,4205089,207191,445269,227885
264684,292500,Combust III (dot),12737.0,0,1016659,4205089,207191,445269,227885
292374,292906,Auto,0.0,0,1016659,4205089,207191,445269,227885
293294,294364,Fall Malefic,33627.0,0,1016659,4238716,207191,445269,227885
294714,295500,Combust III (dot),9325.0,0,1025984,4238716,207191,445269,227885
295574,296106,Auto,0.0,0,1025984,4238716,207191,445269,227885
294714,298500,Combust III (dot),9325.0,0,1035309,4238716,207191,445269,227885
297914,298984,Fall Malefic,33627.0,0,1035309,4272343,207191,445269,227885
298774,299306,Auto,0.0,0,1035309,4272343,207191,445269,227885
300224,301294,Fall Malefic,33627.0,0,1035309,4305970,207191,445269,227885
294714,301500,Combust III (dot),9325.0,0,1044634,4305970,207191,445269,227885
303034,303566,Auto,0.0,0,1044634,4305970,207191,445269,227885
302534,303604,Fall Malefic,33627.0,0,1044634,4339597,207191,445269,227885
294714,304500,Combust III (dot),9325.0,0,1053959,4339597,207191,445269,227885
304844,305914,Fall Malefic,33627.0,0,1053959,4373224,207191,445269,227885
306234,306766,Auto,0.0,0,1053959,4373224,207191,445269,227885
294714,307500,Combust III (dot),9325.0,0,1063284,4373224,207191,445269,227885
307154,308224,Fall Malefic,33627.0,0,1063284,4406851,207191,445269,227885
309274,309274,Stellar Explosion (pet),36993.0,0,1063284,4406851,207191,445269,264878
309964,310496,Auto,0.0,0,1063284,4406851,207191,445269,264878
294714,310500,Combust III (dot),9325.0,0,1072609,4406851,207191,445269,264878
309464,310534,Fall Malefic,33627.0,0,1072609,4440478,207191,445269,264878
311774,312844,Fall Malefic,33627.0,0,1072609,4474105,207191,445269,264878
294714,313500,Combust III (dot),9325.0,0,1081934,4474105,207191,445269,264878
313164,313696,Auto,0.0,0,1081934,4474105,207191,445269,264878
314084,315154,Fall Malefic,33627.0,0,1081934,4507732,207191,445269,264878
294714,316500,Combust III (dot),9325.0,0,1091259,4507732,207191,445269,264878
316894,317426,Auto,0.0,0,1091259,4507732,207191,445269,264878
316394,317464,Fall Malefic,33627.0,0,1091259,4541359,207191,445269,264878
294714,319500,Combust III (dot),9325.0,0,1100584,4541359,207191,445269,264878
318704,319774,Fall Malefic,33627.0,0,1100584,4574986,207191,445269,264878
320094,320626,Auto,0.0,0,1100584,4574986,207191,445269,264878
321014,322084,Fall Malefic,33627.0,0,1100584,4608613,207191,445269,264878
294714,322500,Combust III (dot),9325.0,0,1109909,4608613,207191,445269,264878
323824,324356,Auto,0.0,0,1109909,4608613,207191,445269,264878
323324,324394,Fall Malefic,33544.0,0,1109909,4642157,207191,445269,264878
324744,325500,Combust III (dot),9302.0,0,1119211,4642157,207191,445269,264878
327024,327556,Auto,0.0,0,1119211,4642157,207191,445269,264878
324744,328500,Combust III (dot),9302.0,0,1128513,4642157,207191,445269,264878
327944,329014,Fall Malefic,33544.0,0,1128513,4675701,207191,445269,264878
330754,331286,Auto,0.0,0,1128513,4675701,207191,445269,264878
330254,331324,Fall Malefic,33544.0,0,1128513,4709245,207191,445269,264878
324744,331500,Combust III (dot),9302.0,0,1137815,4709245,207191,445269,264878
332564,333634,Fall Malefic,33544.0,0,1137815,4742789,207191,445269,264878
333954,334486,Auto,0.0,0,1137815,4742789,207191,445269,264878
324744,334500,Combust III (dot),9302.0,0,1147117,4742789,207191,445269,264878
334874,335944,Fall Malefic,33544.0,0,1147117,4776333,207191,445269,264878
324744,337500,Combust III (dot),9302.0,0,1156419,4776333,207191,445269,264878
337684,338216,Auto,0.0,0,1156419,4776333,207191,445269,264878
337184,338254,Fall Malefic,33544.0,0,1156419,4809877,207191,445269,264878
324744,340500,Combust III (dot),9302.0,0,1165721,4809877,207191,445269,264878
339495,340565,Fall Malefic,33544.0,0,1165721,4843421,207191,445269,264878
340884,341416,Auto,0.0,0,1165721,4843421,207191,445269,264878
341805,342875,Fall Malefic,33544.0,0,1165721,4876965,207191,445269,264878
324744,343500,Combust III (dot),9302.0,0,1175023,4876965,207191,445269,264878
344615,345147,Auto,0.0,0,1175023,4876965,207191,445269,264878
344115,345185,Fall Malefic,33544.0,0,1175023,4910509,207191,445269,264878
324744,346500,Combust III (dot),9302.0,0,1184325,4910509,207191,445269,264878
346425,347495,Fall Malefic,33544.0,0,1184325,4944053,207191,445269,264878
347815,348347,Auto,0.0,0,1184325,4944053,207191,445269,264878
324744,349500,Combust III (dot),9302.0,0,1193627,4944053,207191,445269,264878
348735,349805,Fall Malefic,33544.0,0,1193627,4977597,207191,445269,264878
351545,352077,Auto,0.0,0,1193627,4977597,207191,445269,264878
351045,352115,Fall Malefic,33544.0,0,1193627,5011141,207191,445269,264878
324744,352500,Combust III (dot),9302.0,0,1202929,5011141,207191,445269,264878
353355,354425,Fall Malefic,33544.0,0,1202929,5044685,207191,445269,264878
354745,355277,Auto,0.0,0,1202929,5044685,207191,445269,264878
354775,355500,Combust III (dot),9302.0,0,1212231,5044685,207191,445269,264878
354775,358500,Combust III (dot),9302.0,0,1221533,5044685,207191,445269,264878
358475,359007,Auto,0.0,0,1221533,5044685,207191,445269,264878
357975,359045,Fall Malefic,33544.0,0,1221533,5078229,207191,445269,264878
359395,360465,Fall Malefic,33544.0,0,1221533,5111773,207191,445269,264878
354775,361500,Combust III (dot),9302.0,0,1230835,5111773,207191,445269,264878
361675,362207,Auto,0.0,0,1230835,5111773,207191,445269,264878
361705,362775,Fall Malefic,33641.0,0,1230835,5145414,207191,445269,264878
354775,364500,Combust III (dot),9302.0,0,1240137,5145414,207191,445269,264878
364015,365085,Fall Malefic,36406.0,0,1240137,5181820,207191,445269,264878
364875,365407,Auto,0.0,0,1240137,5181820,207191,445269,264878
366325,367395,Fall Malefic,44661.0,0,1240137,5226481,207191,445269,264878
354775,367500,Combust III (dot),9302.0,0,1249439,5226481,207191,445269,264878
367565,368185,Lord of Crowns,73723.0,0,1249439,5226481,280914,445269,264878
368075,368607,Auto,0.0,0,1249439,5226481,280914,445269,264878
