sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,550,25834.056,210.097,25204.896,356.301,157845,18936363,267688
Glare III,226,46179.376,105.285,13891.363,224.565,79100,10436539,168715
Dia (dot),246,11531.935,27.832,3775.945,58.515,20910,2836856,43962
Afflatus Misery,13,190043.615,24.225,3288.403,221.778,18200,2470567,166621
Glare IV,21,90197.286,17.889,2521.164,133.713,13440,1894143,100458
Assize,19,53528.263,10.116,1353.708,75.505,7600,1017037,56727
Dia,25,11248.84,2.828,374.314,18.194,2125,281221,13669
