sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
295938,296470,Auto,5328.0,504009,784356,396916,522252,459575,522252,128892,138060,522252,414521,247117,365569,612183,302892,156636,370741,502757,598614,555132
296000,296578,Royal Authority,36701.0,504009,784356,396916,522252,459575,522252,128892,138060,522252,414521,247117,365569,612183,302892,156636,370741,539458,598614,555132
298178,298710,Auto,5328.0,504009,789684,396916,522252,459575,522252,128892,138060,522252,414521,247117,365569,612183,302892,156636,370741,539458,598614,555132
298500,299123,Fast Blade,17548.0,504009,789684,396916,522252,459575,522252,128892,138060,522252,414521,264665,365569,612183,302892,156636,370741,539458,598614,555132
300418,300950,Auto,5328.0,504009,795012,396916,522252,459575,522252,128892,138060,522252,414521,264665,365569,612183,302892,156636,370741,539458,598614,555132
301000,301758,Riot Blade,26327.0,504009,795012,396916,522252,459575,522252,128892,138060,522252,414521,264665,365569,612183,302892,156636,397068,539458,598614,555132
302658,303190,Auto,5328.0,504009,800340,396916,522252,459575,522252,128892,138060,522252,414521,264665,365569,612183,302892,156636,397068,539458,598614,555132
303500,304793,Atonement,36701.0,540710,800340,396916,522252,459575,522252,128892,138060,522252,414521,264665,365569,612183,302892,156636,397068,539458,598614,555132
304898,305430,Auto,5328.0,540710,805668,396916,522252,459575,522252,128892,138060,522252,414521,264665,365569,612183,302892,156636,397068,539458,598614,555132
306000,307160,Supplication,39894.0,540710,805668,396916,522252,459575,522252,128892,138060,522252,414521,264665,365569,612183,302892,156636,397068,539458,598614,595026
307138,307670,Auto,5328.0,540710,810996,396916,522252,459575,522252,128892,138060,522252,414521,264665,365569,612183,302892,156636,397068,539458,598614,595026
307250,308540,Imperator,57844.0,540710,810996,396916,522252,459575,522252,128892,138060,522252,414521,264665,365569,612183,360736,156636,397068,539458,598614,595026
308500,309034,Goring Blade,69814.0,540710,810996,396916,522252,459575,522252,128892,138060,522252,414521,264665,435383,612183,360736,156636,397068,539458,598614,595026
309378,309910,Auto,6660.0,540710,817656,396916,522252,459575,522252,128892,138060,522252,414521,264665,435383,612183,360736,156636,397068,539458,598614,595026
309125,310148,Circle of Scorn,13955.0,540710,817656,396916,522252,459575,522252,142847,138060,522252,414521,264665,435383,612183,360736,156636,397068,539458,598614,595026
309125,310500,Circle of Scorn (dot),2990.0,540710,817656,396916,522252,459575,522252,142847,141050,522252,414521,264665,435383,612183,360736,156636,397068,539458,598614,595026
311625,311982,Expiacion,44880.0,540710,817656,396916,522252,459575,522252,142847,141050,522252,459401,264665,435383,612183,360736,156636,397068,539458,598614,595026
311618,312150,Auto,6660.0,540710,824316,396916,522252,459575,522252,142847,141050,522252,459401,264665,435383,612183,360736,156636,397068,539458,598614,595026
311000,312290,Sepulchre,53853.0,540710,824316,396916,522252,459575,522252,142847,141050,522252,459401,264665,435383,612183,360736,156636,397068,539458,652467,595026
309125,313500,Circle of Scorn (dot),2990.0,540710,824316,396916,522252,459575,522252,142847,144040,522252,459401,264665,435383,612183,360736,156636,397068,539458,652467,595026
313500,314123,Confiteor,99736.0,540710,824316,396916,522252,459575,522252,142847,144040,621988,459401,264665,435383,612183,360736,156636,397068,539458,652467,595026
313858,314390,Auto,6660.0,540710,830976,396916,522252,459575,522252,142847,144040,621988,459401,264665,435383,612183,360736,156636,397068,539458,652467,595026
314125,314703,Intervene,14957.0,540710,830976,396916,522252,459575,522252,142847,144040,621988,459401,264665,435383,612183,360736,171593,397068,539458,652467,595026
309125,316500,Circle of Scorn (dot),2990.0,540710,830976,396916,522252,459575,522252,142847,147030,621988,459401,264665,435383,612183,360736,171593,397068,539458,652467,595026
316098,316630,Auto,6660.0,540710,837636,396916,522252,459575,522252,142847,147030,621988,459401,264665,435383,612183,360736,171593,397068,539458,652467,595026
316000,316666,Blade of Faith,75801.0,540710,837636,472717,522252,459575,522252,142847,147030,621988,459401,264665,435383,612183,360736,171593,397068,539458,652467,595026
316625,317203,Intervene,14957.0,540710,837636,472717,522252,459575,522252,142847,147030,621988,459401,264665,435383,612183,360736,186550,397068,539458,652467,595026
318338,318870,Auto,6660.0,540710,844296,472717,522252,459575,522252,142847,147030,621988,459401,264665,435383,612183,360736,186550,397068,539458,652467,595026
318500,319391,Blade of Truth,87767.0,540710,844296,472717,522252,547342,522252,142847,147030,621988,459401,264665,435383,612183,360736,186550,397068,539458,652467,595026
309125,319500,Circle of Scorn (dot),2990.0,540710,844296,472717,522252,547342,522252,142847,150020,621988,459401,264665,435383,612183,360736,186550,397068,539458,652467,595026
320578,321110,Auto,6660.0,540710,850956,472717,522252,547342,522252,142847,150020,621988,459401,264665,435383,612183,360736,186550,397068,539458,652467,595026
321000,321891,Blade of Valor,99736.0,540710,850956,472717,522252,547342,621988,142847,150020,621988,459401,264665,435383,612183,360736,186550,397068,539458,652467,595026
309125,322500,Circle of Scorn (dot),2990.0,540710,850956,472717,522252,547342,621988,142847,153010,621988,459401,264665,435383,612183,360736,186550,397068,539458,652467,595026
321625,322785,Blade of Honor,99736.0,540710,850956,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,612183,360736,186550,397068,539458,652467,595026
322818,323350,Auto,6660.0,540710,857616,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,612183,360736,186550,397068,539458,652467,595026
323500,324258,Holy Spirit,49867.0,540710,857616,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,662050,360736,186550,397068,539458,652467,595026
325058,325590,Auto,6660.0,540710,864276,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,662050,360736,186550,397068,539458,652467,595026
326000,326578,Royal Authority,45875.0,540710,864276,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,662050,360736,186550,397068,585333,652467,595026
327298,327830,Auto,5328.0,540710,869604,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,662050,360736,186550,397068,585333,652467,595026
328500,329793,Atonement,36701.0,577411,869604,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,662050,360736,186550,397068,585333,652467,595026
329538,330070,Auto,5328.0,577411,874932,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,662050,360736,186550,397068,585333,652467,595026
331000,332160,Supplication,39894.0,577411,874932,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,662050,360736,186550,397068,585333,652467,634920
331778,332310,Auto,5328.0,577411,880260,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,662050,360736,186550,397068,585333,652467,634920
334018,334550,Auto,5328.0,577411,885588,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,662050,360736,186550,397068,585333,652467,634920
333500,334790,Sepulchre,43082.0,577411,885588,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,662050,360736,186550,397068,585333,695549,634920
336000,336758,Holy Spirit,39894.0,577411,885588,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,701944,360736,186550,397068,585333,695549,634920
336258,336790,Auto,5328.0,577411,890916,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,701944,360736,186550,397068,585333,695549,634920
338498,339030,Auto,5328.0,577411,896244,472717,621988,547342,621988,142847,153010,621988,459401,264665,435383,701944,360736,186550,397068,585333,695549,634920
338500,339123,Fast Blade,17548.0,577411,896244,472717,621988,547342,621988,142847,153010,621988,459401,282213,435383,701944,360736,186550,397068,585333,695549,634920
339125,340148,Circle of Scorn,11164.0,577411,896244,472717,621988,547342,621988,154011,153010,621988,459401,282213,435383,701944,360736,186550,397068,585333,695549,634920
339125,340500,Circle of Scorn (dot),2392.0,577411,896244,472717,621988,547342,621988,154011,155402,621988,459401,282213,435383,701944,360736,186550,397068,585333,695549,634920
340738,341270,Auto,5328.0,577411,901572,472717,621988,547342,621988,154011,155402,621988,459401,282213,435383,701944,360736,186550,397068,585333,695549,634920
341000,341758,Riot Blade,26327.0,577411,901572,472717,621988,547342,621988,154011,155402,621988,459401,282213,435383,701944,360736,186550,423395,585333,695549,634920
341625,341982,Expiacion,35904.0,577411,901572,472717,621988,547342,621988,154011,155402,621988,495305,282213,435383,701944,360736,186550,423395,585333,695549,634920
339125,343500,Circle of Scorn (dot),2392.0,577411,901572,472717,621988,547342,621988,154011,157794,621988,495305,282213,435383,701944,360736,186550,423395,585333,695549,634920
342978,343510,Auto,5328.0,577411,906900,472717,621988,547342,621988,154011,157794,621988,495305,282213,435383,701944,360736,186550,423395,585333,695549,634920
343500,344078,Royal Authority,36701.0,577411,906900,472717,621988,547342,621988,154011,157794,621988,495305,282213,435383,701944,360736,186550,423395,622034,695549,634920
345218,345750,Auto,5328.0,577411,912228,472717,621988,547342,621988,154011,157794,621988,495305,282213,435383,701944,360736,186550,423395,622034,695549,634920
