sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,771,25007.882,220.644,25711.668,327.145,165460,19281077,245325
Dosis III,259,50237.394,131.245,17351.053,265.082,98420,13011485,198784
Eukrasian Dosis III (dot),241,12208.473,28.924,3923.533,62.141,21690,2942242,46599
Phlegma III,20,95188.8,18.403,2538.72,139.651,13800,1903776,104724
Psyche,13,93926.769,11.962,1628.29,111.101,8970,1221048,83314
Toxikon II,3,49391.0,1.52,197.591,28.029,1140,148173,21019
Pneuma,1,49391.0,0.507,65.864,16.182,380,49391,12135
Auto,234,21.205,28.084,6.617,0.103,21060,4962,77
