sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aero in Green,Auto,Blizzard in Cyan,Clawed Muse,Comet in Black,Fanged Muse,Fire in Red,Hammer Brush,Hammer Stamp,Holy in White,Mog of the Ages,Polishing Hammer,Pom Muse,Rainbow Drip,Retribution of the Madeen,Star Prism,Stone in Yellow,Thunder in Magenta,Water in Blue,Winged Muse
54151,55531,Hammer Stamp,129187.0,141966,0,246027,115981,143078,0,131274,152092,275982,0,152226,157387,115981,286209,0,167447,137002,143078,152658,121779
56111,56643,Auto,0.0,141966,0,246027,115981,143078,0,131274,152092,275982,0,152226,157387,115981,286209,0,167447,137002,143078,152658,121779
56651,57901,Hammer Brush,133849.0,141966,0,246027,115981,143078,0,131274,285941,275982,0,152226,157387,115981,286209,0,167447,137002,143078,152658,121779
59071,59603,Auto,0.0,141966,0,246027,115981,143078,0,131274,285941,275982,0,152226,157387,115981,286209,0,167447,137002,143078,152658,121779
59151,61251,Polishing Hammer,138512.0,141966,0,246027,115981,143078,0,131274,285941,275982,0,152226,295899,115981,286209,0,167447,137002,143078,152658,121779
64651,65183,Auto,0.0,141966,0,246027,115981,143078,0,131274,285941,275982,0,152226,295899,115981,286209,0,167447,137002,143078,152658,121779
65651,67521,Comet in Black,125930.0,141966,0,246027,115981,269008,0,131274,285941,275982,0,152226,295899,115981,286209,0,167447,137002,143078,152658,121779
67611,68143,Auto,0.0,141966,0,246027,115981,269008,0,131274,285941,275982,0,152226,295899,115981,286209,0,167447,137002,143078,152658,121779
71952,72484,Auto,0.0,141966,0,246027,115981,269008,0,131274,285941,275982,0,152226,295899,115981,286209,0,167447,137002,143078,152658,121779
75952,76484,Auto,0.0,141966,0,246027,115981,269008,0,131274,285941,275982,0,152226,295899,115981,286209,0,167447,137002,143078,152658,121779
76052,77212,Fanged Muse,107187.0,141966,0,246027,115981,269008,107187,131274,285941,275982,0,152226,295899,115981,286209,0,167447,137002,143078,152658,121779
79952,80484,Auto,0.0,141966,0,246027,115981,269008,107187,131274,285941,275982,0,152226,295899,115981,286209,0,167447,137002,143078,152658,121779
82752,83502,Blizzard in Cyan,115173.0,141966,0,361200,115981,269008,107187,131274,285941,275982,0,152226,295899,115981,286209,0,167447,137002,143078,152658,121779
83252,83784,Auto,0.0,141966,0,361200,115981,269008,107187,131274,285941,275982,0,152226,295899,115981,286209,0,167447,137002,143078,152658,121779
86052,86852,Stone in Yellow,120585.0,141966,0,361200,115981,269008,107187,131274,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,152658,121779
86552,87084,Auto,0.0,141966,0,361200,115981,269008,107187,131274,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,152658,121779
88552,89532,Water in Blue,76329.0,141966,0,361200,115981,269008,107187,131274,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,228987,121779
89512,90044,Auto,0.0,141966,0,361200,115981,269008,107187,131274,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,228987,121779
91052,91892,Fire in Red,65637.0,141966,0,361200,115981,269008,107187,196911,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,228987,121779
