sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,833,21694.126,189.332,24006.822,281.636,142520,18071207,212002
Broil IV,289,44981.163,122.856,17269.351,262.694,92480,12999556,197744
Biolysis (dot),242,12737.975,27.326,4095.088,68.68,20570,3082590,51699
Baneful Impaction (dot),35,27794.571,6.509,1292.336,58.416,4900,972810,43973
Energy Drain,54,17873.889,7.174,1282.213,46.682,5400,965190,35140
Auto,213,239.723,25.467,67.832,1.201,19170,51061,904
