sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,833,20975.479,189.332,23211.563,270.688,142520,17472574,203761
Broil IV,289,43889.675,122.856,16850.303,253.77,92480,12684116,191026
Biolysis (dot),242,12318.471,27.326,3960.223,65.663,20570,2981070,49428
Energy Drain,54,16363.0,7.174,1173.827,42.485,5400,883602,31981
Baneful Impaction (dot),35,24972.714,6.509,1161.131,52.486,4900,874045,39509
Auto,213,233.526,25.467,66.079,1.16,19170,49741,873
