sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aero in Green,Auto,Blizzard in Cyan,Clawed Muse,Comet in Black,Fanged Muse,Fire in Red,Hammer Brush,Hammer Stamp,Holy in White,Mog of the Ages,Polishing Hammer,Pom Muse,Rainbow Drip,Retribution of the Madeen,Star Prism,Stone in Yellow,Thunder in Magenta,Water in Blue,Winged Muse
28551,29531,Clawed Muse,117220.0,0,0,155973,117220,170543,0,0,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,0,145156
30410,30942,Auto,0.0,0,0,155973,117220,170543,0,0,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,0,145156
32851,33691,Fire in Red,66339.0,0,0,155973,117220,170543,0,66339,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,0,145156
33370,33902,Auto,0.0,0,0,155973,117220,170543,0,66339,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,0,145156
35351,36241,Aero in Green,71741.0,71741,0,155973,117220,170543,0,66339,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,0,145156
36330,36862,Auto,0.0,71741,0,155973,117220,170543,0,66339,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,0,145156
37851,38831,Water in Blue,77144.0,71741,0,155973,117220,170543,0,66339,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,77144,145156
39290,39822,Auto,0.0,71741,0,155973,117220,170543,0,66339,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,77144,145156
40351,41191,Fire in Red,66339.0,71741,0,155973,117220,170543,0,132678,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,77144,145156
42851,43741,Aero in Green,71692.0,143433,0,155973,117220,170543,0,132678,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,77144,145156
43351,43883,Auto,0.0,143433,0,155973,117220,170543,0,132678,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,77144,145156
45351,46331,Water in Blue,77092.0,143433,0,155973,117220,170543,0,132678,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,154236,145156
46311,46843,Auto,0.0,143433,0,155973,117220,170543,0,132678,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,154236,145156
48651,49401,Blizzard in Cyan,116324.0,143433,0,272297,117220,170543,0,132678,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,154236,145156
49271,49803,Auto,0.0,143433,0,272297,117220,170543,0,132678,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,154236,145156
53151,53683,Auto,0.0,143433,0,272297,117220,170543,0,132678,183289,176905,0,181447,180637,117220,315430,0,195677,163301,170543,154236,145156
54151,55531,Hammer Stamp,130479.0,143433,0,272297,117220,170543,0,132678,183289,307384,0,181447,180637,117220,315430,0,195677,163301,170543,154236,145156
56111,56643,Auto,0.0,143433,0,272297,117220,170543,0,132678,183289,307384,0,181447,180637,117220,315430,0,195677,163301,170543,154236,145156
56651,57901,Hammer Brush,135187.0,143433,0,272297,117220,170543,0,132678,318476,307384,0,181447,180637,117220,315430,0,195677,163301,170543,154236,145156
59071,59603,Auto,0.0,143433,0,272297,117220,170543,0,132678,318476,307384,0,181447,180637,117220,315430,0,195677,163301,170543,154236,145156
59151,61251,Polishing Hammer,139897.0,143433,0,272297,117220,170543,0,132678,318476,307384,0,181447,320534,117220,315430,0,195677,163301,170543,154236,145156
64651,65183,Auto,0.0,143433,0,272297,117220,170543,0,132678,318476,307384,0,181447,320534,117220,315430,0,195677,163301,170543,154236,145156
65651,67521,Comet in Black,127189.0,143433,0,272297,117220,297732,0,132678,318476,307384,0,181447,320534,117220,315430,0,195677,163301,170543,154236,145156
67611,68143,Auto,0.0,143433,0,272297,117220,297732,0,132678,318476,307384,0,181447,320534,117220,315430,0,195677,163301,170543,154236,145156
71952,72484,Auto,0.0,143433,0,272297,117220,297732,0,132678,318476,307384,0,181447,320534,117220,315430,0,195677,163301,170543,154236,145156
75952,76484,Auto,0.0,143433,0,272297,117220,297732,0,132678,318476,307384,0,181447,320534,117220,315430,0,195677,163301,170543,154236,145156
76052,77212,Fanged Muse,108258.0,143433,0,272297,117220,297732,108258,132678,318476,307384,0,181447,320534,117220,315430,0,195677,163301,170543,154236,145156
79952,80484,Auto,0.0,143433,0,272297,117220,297732,108258,132678,318476,307384,0,181447,320534,117220,315430,0,195677,163301,170543,154236,145156
82752,83502,Blizzard in Cyan,115966.0,143433,0,388263,117220,297732,108258,132678,318476,307384,0,181447,320534,117220,315430,0,195677,163301,170543,154236,145156
83252,83784,Auto,0.0,143433,0,388263,117220,297732,108258,132678,318476,307384,0,181447,320534,117220,315430,0,195677,163301,170543,154236,145156
86052,86852,Stone in Yellow,121415.0,143433,0,388263,117220,297732,108258,132678,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,154236,145156
86552,87084,Auto,0.0,143433,0,388263,117220,297732,108258,132678,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,154236,145156
88552,89532,Water in Blue,76854.0,143433,0,388263,117220,297732,108258,132678,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,231090,145156
89512,90044,Auto,0.0,143433,0,388263,117220,297732,108258,132678,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,231090,145156
91052,91892,Fire in Red,66089.0,143433,0,388263,117220,297732,108258,198767,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,231090,145156
92472,93004,Auto,0.0,143433,0,388263,117220,297732,108258,198767,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,231090,145156
93552,94442,Aero in Green,71472.0,214905,0,388263,117220,297732,108258,198767,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,231090,145156
96052,97032,Water in Blue,76854.0,214905,0,388263,117220,297732,108258,198767,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,307944,145156
96552,97084,Auto,0.0,214905,0,388263,117220,297732,108258,198767,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,307944,145156
98552,99392,Fire in Red,66089.0,214905,0,388263,117220,297732,108258,264856,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,307944,145156
99512,100044,Auto,0.0,214905,0,388263,117220,297732,108258,264856,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,307944,145156
101052,101942,Aero in Green,71472.0,286377,0,388263,117220,297732,108258,264856,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,307944,145156
102472,103004,Auto,0.0,286377,0,388263,117220,297732,108258,264856,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,307944,145156
103552,104532,Water in Blue,76854.0,286377,0,388263,117220,297732,108258,264856,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,384798,145156
106852,107602,Blizzard in Cyan,115966.0,286377,0,504229,117220,297732,108258,264856,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,384798,145156
107352,107884,Auto,0.0,286377,0,504229,117220,297732,108258,264856,318476,307384,0,181447,320534,117220,315430,0,195677,284716,170543,384798,145156
110152,110952,Stone in Yellow,121415.0,286377,0,504229,117220,297732,108258,264856,318476,307384,0,181447,320534,117220,315430,0,195677,406131,170543,384798,145156
110652,111184,Auto,0.0,286377,0,504229,117220,297732,108258,264856,318476,307384,0,181447,320534,117220,315430,0,195677,406131,170543,384798,145156
111652,113032,Hammer Stamp,130154.0,286377,0,504229,117220,297732,108258,264856,318476,437538,0,181447,320534,117220,315430,0,195677,406131,170543,384798,145156
113612,114144,Auto,0.0,286377,0,504229,117220,297732,108258,264856,318476,437538,0,181447,320534,117220,315430,0,195677,406131,170543,384798,145156
114152,115402,Hammer Brush,134850.0,286377,0,504229,117220,297732,108258,264856,453326,437538,0,181447,320534,117220,315430,0,195677,406131,170543,384798,145156
116572,117104,Auto,0.0,286377,0,504229,117220,297732,108258,264856,453326,437538,0,181447,320534,117220,315430,0,195677,406131,170543,384798,145156
116652,118752,Polishing Hammer,139548.0,286377,0,504229,117220,297732,108258,264856,453326,437538,0,181447,460082,117220,315430,0,195677,406131,170543,384798,145156
122152,122684,Auto,0.0,286377,0,504229,117220,297732,108258,264856,453326,437538,0,181447,460082,117220,315430,0,195677,406131,170543,384798,145156
122253,122873,Pom Muse,108332.0,286377,0,504229,117220,297732,108258,264856,453326,437538,0,181447,460082,225552,315430,0,195677,406131,170543,384798,145156
126153,126685,Auto,0.0,286377,0,504229,117220,297732,108258,264856,453326,437538,0,181447,460082,225552,315430,0,195677,406131,170543,384798,145156
128373,129223,Thunder in Magenta,163789.0,286377,0,504229,117220,297732,108258,264856,453326,437538,0,181447,460082,225552,315430,0,195677,406131,334332,384798,145156
129113,129645,Auto,0.0,286377,0,504229,117220,297732,108258,264856,453326,437538,0,181447,460082,225552,315430,0,195677,406131,334332,384798,145156
129622,131492,Comet in Black,163789.0,286377,0,504229,117220,461521,108258,264856,453326,437538,0,181447,460082,225552,315430,0,195677,406131,334332,384798,145156
131023,132323,Retribution of the Madeen,191690.0,286377,0,504229,117220,461521,108258,264856,453326,437538,0,181447,460082,225552,315430,191690,195677,406131,334332,384798,145156
132073,132605,Auto,0.0,286377,0,504229,117220,461521,108258,264856,453326,437538,0,181447,460082,225552,315430,191690,195677,406131,334332,384798,145156
133313,134063,Blizzard in Cyan,149798.0,286377,0,654027,117220,461521,108258,264856,453326,437538,0,181447,460082,225552,315430,191690,195677,406131,334332,384798,145156
135033,135565,Auto,0.0,286377,0,654027,117220,461521,108258,264856,453326,437538,0,181447,460082,225552,315430,191690,195677,406131,334332,384798,145156
134563,135813,Star Prism,191690.0,286377,0,654027,117220,461521,108258,264856,453326,437538,0,181447,460082,225552,315430,191690,387367,406131,334332,384798,145156
135263,136243,Winged Muse,139410.0,286377,0,654027,117220,461521,108258,264856,453326,437538,0,181447,460082,225552,315430,191690,387367,406131,334332,384798,284566
136433,138303,Comet in Black,163789.0,286377,0,654027,117220,625310,108258,264856,453326,437538,0,181447,460082,225552,315430,191690,387367,406131,334332,384798,284566
137993,138525,Auto,0.0,286377,0,654027,117220,625310,108258,264856,453326,437538,0,181447,460082,225552,315430,191690,387367,406131,334332,384798,284566
138903,140283,Hammer Stamp,169880.0,286377,0,654027,117220,625310,108258,264856,453326,607418,0,181447,460082,225552,315430,191690,387367,406131,334332,384798,284566
140953,141485,Auto,0.0,286377,0,654027,117220,625310,108258,264856,453326,607418,0,181447,460082,225552,315430,191690,387367,406131,334332,384798,284566
141403,142653,Hammer Brush,176010.0,286377,0,654027,117220,625310,108258,264856,629336,607418,0,181447,460082,225552,315430,191690,387367,406131,334332,384798,284566
143913,144445,Auto,0.0,286377,0,654027,117220,625310,108258,264856,629336,607418,0,181447,460082,225552,315430,191690,387367,406131,334332,384798,284566
143903,146003,Polishing Hammer,182141.0,286377,0,654027,117220,625310,108258,264856,629336,607418,0,181447,642223,225552,315430,191690,387367,406131,334332,384798,284566
146873,147405,Auto,0.0,286377,0,654027,117220,625310,108258,264856,629336,607418,0,181447,642223,225552,315430,191690,387367,406131,334332,384798,284566
146403,147643,Rainbow Drip,158252.0,286377,0,654027,117220,625310,108258,264856,629336,607418,0,181447,642223,225552,473682,191690,387367,406131,334332,384798,284566
151903,152435,Auto,0.0,286377,0,654027,117220,625310,108258,264856,629336,607418,0,181447,642223,225552,473682,191690,387367,406131,334332,384798,284566
155903,156435,Auto,0.0,286377,0,654027,117220,625310,108258,264856,629336,607418,0,181447,642223,225552,473682,191690,387367,406131,334332,384798,284566
159903,160435,Auto,0.0,286377,0,654027,117220,625310,108258,264856,629336,607418,0,181447,642223,225552,473682,191690,387367,406131,334332,384798,284566
160903,162243,Holy in White,77144.0,286377,0,654027,117220,625310,108258,264856,629336,607418,77144,181447,642223,225552,473682,191690,387367,406131,334332,384798,284566
161603,162583,Clawed Muse,108332.0,286377,0,654027,225552,625310,108258,264856,629336,607418,77144,181447,642223,225552,473682,191690,387367,406131,334332,384798,284566
162863,163395,Auto,0.0,286377,0,654027,225552,625310,108258,264856,629336,607418,77144,181447,642223,225552,473682,191690,387367,406131,334332,384798,284566
162303,163453,Mog of the Ages,135415.0,286377,0,654027,225552,625310,108258,264856,629336,607418,77144,316862,642223,225552,473682,191690,387367,406131,334332,384798,284566
166403,166935,Auto,0.0,286377,0,654027,225552,625310,108258,264856,629336,607418,77144,316862,642223,225552,473682,191690,387367,406131,334332,384798,284566
169204,169954,Blizzard in Cyan,116324.0,286377,0,770351,225552,625310,108258,264856,629336,607418,77144,316862,642223,225552,473682,191690,387367,406131,334332,384798,284566
169704,170236,Auto,0.0,286377,0,770351,225552,625310,108258,264856,629336,607418,77144,316862,642223,225552,473682,191690,387367,406131,334332,384798,284566
172504,173304,Stone in Yellow,121790.0,286377,0,770351,225552,625310,108258,264856,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,384798,284566
173004,173536,Auto,0.0,286377,0,770351,225552,625310,108258,264856,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,384798,284566
175004,175984,Water in Blue,77092.0,286377,0,770351,225552,625310,108258,264856,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,461890,284566
175964,176496,Auto,0.0,286377,0,770351,225552,625310,108258,264856,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,461890,284566
177504,178344,Fire in Red,66293.0,286377,0,770351,225552,625310,108258,331149,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,461890,284566
178924,179456,Auto,0.0,286377,0,770351,225552,625310,108258,331149,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,461890,284566
180004,180894,Aero in Green,71692.0,358069,0,770351,225552,625310,108258,331149,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,461890,284566
182504,183484,Water in Blue,77092.0,358069,0,770351,225552,625310,108258,331149,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,538982,284566
183004,183536,Auto,0.0,358069,0,770351,225552,625310,108258,331149,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,538982,284566
185004,185844,Fire in Red,66293.0,358069,0,770351,225552,625310,108258,397442,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,538982,284566
185964,186496,Auto,0.0,358069,0,770351,225552,625310,108258,397442,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,538982,284566
187504,188394,Aero in Green,71692.0,429761,0,770351,225552,625310,108258,397442,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,538982,284566
188924,189456,Auto,0.0,429761,0,770351,225552,625310,108258,397442,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,538982,284566
190004,190984,Water in Blue,77092.0,429761,0,770351,225552,625310,108258,397442,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,616074,284566
193304,194054,Blizzard in Cyan,116324.0,429761,0,886675,225552,625310,108258,397442,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,616074,284566
193804,194336,Auto,0.0,429761,0,886675,225552,625310,108258,397442,629336,607418,77144,316862,642223,225552,473682,191690,387367,527921,334332,616074,284566
196604,197404,Stone in Yellow,121790.0,429761,0,886675,225552,625310,108258,397442,629336,607418,77144,316862,642223,225552,473682,191690,387367,649711,334332,616074,284566
197104,197636,Auto,0.0,429761,0,886675,225552,625310,108258,397442,629336,607418,77144,316862,642223,225552,473682,191690,387367,649711,334332,616074,284566
199904,200754,Thunder in Magenta,127189.0,429761,0,886675,225552,625310,108258,397442,629336,607418,77144,316862,642223,225552,473682,191690,387367,649711,461521,616074,284566
200404,200936,Auto,0.0,429761,0,886675,225552,625310,108258,397442,629336,607418,77144,316862,642223,225552,473682,191690,387367,649711,461521,616074,284566
202404,203244,Fire in Red,66089.0,429761,0,886675,225552,625310,108258,463531,629336,607418,77144,316862,642223,225552,473682,191690,387367,649711,461521,616074,284566
203364,203896,Auto,0.0,429761,0,886675,225552,625310,108258,463531,629336,607418,77144,316862,642223,225552,473682,191690,387367,649711,461521,616074,284566
204904,205794,Aero in Green,71472.0,501233,0,886675,225552,625310,108258,463531,629336,607418,77144,316862,642223,225552,473682,191690,387367,649711,461521,616074,284566
206324,206856,Auto,0.0,501233,0,886675,225552,625310,108258,463531,629336,607418,77144,316862,642223,225552,473682,191690,387367,649711,461521,616074,284566
207404,208384,Water in Blue,76854.0,501233,0,886675,225552,625310,108258,463531,629336,607418,77144,316862,642223,225552,473682,191690,387367,649711,461521,692928,284566
209284,209816,Auto,0.0,501233,0,886675,225552,625310,108258,463531,629336,607418,77144,316862,642223,225552,473682,191690,387367,649711,461521,692928,284566
208904,210284,Hammer Stamp,130154.0,501233,0,886675,225552,625310,108258,463531,629336,737572,77144,316862,642223,225552,473682,191690,387367,649711,461521,692928,284566
211404,212654,Hammer Brush,134850.0,501233,0,886675,225552,625310,108258,463531,764186,737572,77144,316862,642223,225552,473682,191690,387367,649711,461521,692928,284566
212244,212776,Auto,0.0,501233,0,886675,225552,625310,108258,463531,764186,737572,77144,316862,642223,225552,473682,191690,387367,649711,461521,692928,284566
215204,215736,Auto,0.0,501233,0,886675,225552,625310,108258,463531,764186,737572,77144,316862,642223,225552,473682,191690,387367,649711,461521,692928,284566
213904,216004,Polishing Hammer,139548.0,501233,0,886675,225552,625310,108258,463531,764186,737572,77144,316862,781771,225552,473682,191690,387367,649711,461521,692928,284566
217404,218244,Fire in Red,66089.0,501233,0,886675,225552,625310,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,649711,461521,692928,284566
218164,218696,Auto,0.0,501233,0,886675,225552,625310,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,649711,461521,692928,284566
219904,220794,Aero in Green,71472.0,572705,0,886675,225552,625310,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,649711,461521,692928,284566
221124,221656,Auto,0.0,572705,0,886675,225552,625310,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,649711,461521,692928,284566
222404,223384,Water in Blue,76854.0,572705,0,886675,225552,625310,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,649711,461521,769782,284566
224084,224616,Auto,0.0,572705,0,886675,225552,625310,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,649711,461521,769782,284566
223905,225775,Comet in Black,126797.0,572705,0,886675,225552,752107,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,649711,461521,769782,284566
227044,227576,Auto,0.0,572705,0,886675,225552,752107,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,649711,461521,769782,284566
229005,229755,Blizzard in Cyan,115966.0,572705,0,1002641,225552,752107,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,649711,461521,769782,284566
230004,230536,Auto,0.0,572705,0,1002641,225552,752107,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,649711,461521,769782,284566
232305,233105,Stone in Yellow,121415.0,572705,0,1002641,225552,752107,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,771126,461521,769782,284566
232964,233496,Auto,0.0,572705,0,1002641,225552,752107,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,771126,461521,769782,284566
236805,237337,Auto,0.0,572705,0,1002641,225552,752107,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,771126,461521,769782,284566
239605,240455,Thunder in Magenta,126797.0,572705,0,1002641,225552,752107,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,771126,588318,769782,284566
240105,240637,Auto,0.0,572705,0,1002641,225552,752107,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,771126,588318,769782,284566
241105,242975,Comet in Black,127275.0,572705,0,1002641,225552,879382,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,771126,588318,769782,284566
243065,243597,Auto,0.0,572705,0,1002641,225552,879382,108258,529620,764186,737572,77144,316862,781771,225552,473682,191690,387367,771126,588318,769782,284566
244405,245745,Holy in White,77144.0,572705,0,1002641,225552,879382,108258,529620,764186,737572,154288,316862,781771,225552,473682,191690,387367,771126,588318,769782,284566
246025,246557,Auto,0.0,572705,0,1002641,225552,879382,108258,529620,764186,737572,154288,316862,781771,225552,473682,191690,387367,771126,588318,769782,284566
248173,248923,Blizzard in Cyan,149798.0,572705,0,1152439,225552,879382,108258,529620,764186,737572,154288,316862,781771,225552,473682,191690,387367,771126,588318,769782,284566
248985,249517,Auto,0.0,572705,0,1152439,225552,879382,108258,529620,764186,737572,154288,316862,781771,225552,473682,191690,387367,771126,588318,769782,284566
250643,251443,Stone in Yellow,156836.0,572705,0,1152439,225552,879382,108258,529620,764186,737572,154288,316862,781771,225552,473682,191690,387367,927962,588318,769782,284566
253113,253963,Thunder in Magenta,163789.0,572705,0,1152439,225552,879382,108258,529620,764186,737572,154288,316862,781771,225552,473682,191690,387367,927962,752107,769782,284566
253613,254145,Auto,0.0,572705,0,1152439,225552,879382,108258,529620,764186,737572,154288,316862,781771,225552,473682,191690,387367,927962,752107,769782,284566
255063,256223,Fanged Muse,139410.0,572705,0,1152439,225552,879382,247668,529620,764186,737572,154288,316862,781771,225552,473682,191690,387367,927962,752107,769782,284566
254363,256233,Comet in Black,163789.0,572705,0,1152439,225552,1043171,247668,529620,764186,737572,154288,316862,781771,225552,473682,191690,387367,927962,752107,769782,284566
256573,257105,Auto,0.0,572705,0,1152439,225552,1043171,247668,529620,764186,737572,154288,316862,781771,225552,473682,191690,387367,927962,752107,769782,284566
256833,258083,Star Prism,191690.0,572705,0,1152439,225552,1043171,247668,529620,764186,737572,154288,316862,781771,225552,473682,191690,579057,927962,752107,769782,284566
259533,260065,Auto,0.0,572705,0,1152439,225552,1043171,247668,529620,764186,737572,154288,316862,781771,225552,473682,191690,579057,927962,752107,769782,284566
258702,260082,Hammer Stamp,169880.0,572705,0,1152439,225552,1043171,247668,529620,764186,907452,154288,316862,781771,225552,473682,191690,579057,927962,752107,769782,284566
259403,260703,Retribution of the Madeen,191690.0,572705,0,1152439,225552,1043171,247668,529620,764186,907452,154288,316862,781771,225552,473682,383380,579057,927962,752107,769782,284566
261202,262452,Hammer Brush,176010.0,572705,0,1152439,225552,1043171,247668,529620,940196,907452,154288,316862,781771,225552,473682,383380,579057,927962,752107,769782,284566
262493,263025,Auto,0.0,572705,0,1152439,225552,1043171,247668,529620,940196,907452,154288,316862,781771,225552,473682,383380,579057,927962,752107,769782,284566
263703,265803,Polishing Hammer,182141.0,572705,0,1152439,225552,1043171,247668,529620,940196,907452,154288,316862,963912,225552,473682,383380,579057,927962,752107,769782,284566
265453,265985,Auto,0.0,572705,0,1152439,225552,1043171,247668,529620,940196,907452,154288,316862,963912,225552,473682,383380,579057,927962,752107,769782,284566
266203,267443,Rainbow Drip,158252.0,572705,0,1152439,225552,1043171,247668,529620,940196,907452,154288,316862,963912,225552,631934,383380,579057,927962,752107,769782,284566
268413,268945,Auto,0.0,572705,0,1152439,225552,1043171,247668,529620,940196,907452,154288,316862,963912,225552,631934,383380,579057,927962,752107,769782,284566
269703,270543,Fire in Red,66339.0,572705,0,1152439,225552,1043171,247668,595959,940196,907452,154288,316862,963912,225552,631934,383380,579057,927962,752107,769782,284566
272203,273093,Aero in Green,71741.0,644446,0,1152439,225552,1043171,247668,595959,940196,907452,154288,316862,963912,225552,631934,383380,579057,927962,752107,769782,284566
272703,273235,Auto,0.0,644446,0,1152439,225552,1043171,247668,595959,940196,907452,154288,316862,963912,225552,631934,383380,579057,927962,752107,769782,284566
274703,275683,Water in Blue,77144.0,644446,0,1152439,225552,1043171,247668,595959,940196,907452,154288,316862,963912,225552,631934,383380,579057,927962,752107,846926,284566
275663,276195,Auto,0.0,644446,0,1152439,225552,1043171,247668,595959,940196,907452,154288,316862,963912,225552,631934,383380,579057,927962,752107,846926,284566
278003,278753,Blizzard in Cyan,116404.0,644446,0,1268843,225552,1043171,247668,595959,940196,907452,154288,316862,963912,225552,631934,383380,579057,927962,752107,846926,284566
278623,279155,Auto,0.0,644446,0,1268843,225552,1043171,247668,595959,940196,907452,154288,316862,963912,225552,631934,383380,579057,927962,752107,846926,284566
282503,283035,Auto,0.0,644446,0,1268843,225552,1043171,247668,595959,940196,907452,154288,316862,963912,225552,631934,383380,579057,927962,752107,846926,284566
283503,285373,Comet in Black,127275.0,644446,0,1268843,225552,1170446,247668,595959,940196,907452,154288,316862,963912,225552,631934,383380,579057,927962,752107,846926,284566
285463,285995,Auto,0.0,644446,0,1268843,225552,1170446,247668,595959,940196,907452,154288,316862,963912,225552,631934,383380,579057,927962,752107,846926,284566
