sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Death Rattle,First Generation,First Legacy,Flanksbane Fang,Flanksting Strike,Fourth Generation,Fourth Legacy,Hindsbane Fang,Hindsting Strike,Hunter's Coil,Hunter's Sting,Ouroboros,Reaving Fangs,Reawaken,Second Generation,Second Legacy,Steel Fangs,Swiftskin's Coil,Swiftskin's Sting,Third Generation,Third Legacy,Twinblood Bite,Twinfang Bite,Uncoiled Fury,Uncoiled Twinblood,Uncoiled Twinfang,Vicewinder
22677,23477,Uncoiled Fury,87314.0,104529,0,87314,41087,0,0,87314,41087,0,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,87314,0,0,54925
23297,23917,Uncoiled Twinfang,21823.0,104529,0,87314,41087,0,0,87314,41087,0,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,87314,0,21823,54925
23917,24897,Uncoiled Twinblood,21823.0,104529,0,87314,41087,0,0,87314,41087,0,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,87314,21823,21823,54925
25130,25662,Auto,10149.0,114678,0,87314,41087,0,0,87314,41087,0,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,87314,21823,21823,54925
25648,26448,Uncoiled Fury,87314.0,114678,0,87314,41087,0,0,87314,41087,0,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,174628,21823,21823,54925
26268,26888,Uncoiled Twinfang,20588.0,114678,0,87314,41087,0,0,87314,41087,0,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,174628,21823,42411,54925
26888,27868,Uncoiled Twinblood,20588.0,114678,0,87314,41087,0,0,87314,41087,0,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,174628,42411,42411,54925
27370,27902,Auto,9574.0,124252,0,87314,41087,0,0,87314,41087,0,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,174628,42411,42411,54925
28619,29239,Hindsbane Fang,48452.0,124252,0,87314,41087,0,0,87314,41087,48452,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,174628,42411,42411,54925
29610,30142,Auto,9574.0,133826,0,87314,41087,0,0,87314,41087,48452,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,174628,42411,42411,54925
29239,30939,Death Rattle,33915.0,133826,33915,87314,41087,0,0,87314,41087,48452,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,174628,42411,42411,54925
30739,31319,Vicewinder,65411.0,133826,33915,87314,41087,0,0,87314,41087,48452,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,174628,42411,42411,120336
31850,32382,Auto,9574.0,143400,33915,87314,41087,0,0,87314,41087,48452,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,174628,42411,42411,120336
33289,34089,Uncoiled Fury,82372.0,143400,33915,87314,41087,0,0,87314,41087,48452,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,257000,42411,42411,120336
33909,34529,Uncoiled Twinfang,20588.0,143400,33915,87314,41087,0,0,87314,41087,48452,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,257000,42411,62999,120336
