sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
54231,76500,Dia (dot),11356.0,441970,126246,0,36924,333198,1118850,354501
77562,78094,Auto,0.0,441970,126246,0,36924,333198,1118850,354501
77062,78352,Glare III,45834.0,441970,126246,0,36924,333198,1164684,354501
54231,79500,Dia (dot),11356.0,441970,126246,0,36924,344554,1164684,354501
79492,80782,Glare III,45834.0,441970,126246,0,36924,344554,1210518,354501
54231,82500,Dia (dot),11356.0,441970,126246,0,36924,355910,1210518,354501
82422,82954,Auto,0.0,441970,126246,0,36924,355910,1210518,354501
81922,83212,Glare III,45713.0,441970,126246,0,36924,355910,1256231,354501
83392,84682,Dia,11049.0,441970,126246,0,47973,355910,1256231,354501
83392,85500,Dia (dot),11326.0,441970,126246,0,47973,367236,1256231,354501
87282,87814,Auto,0.0,441970,126246,0,47973,367236,1256231,354501
86782,88072,Glare III,45713.0,441970,126246,0,47973,367236,1301944,354501
83392,88500,Dia (dot),11326.0,441970,126246,0,47973,378562,1301944,354501
89814,90484,Assize,52244.0,441970,178490,0,47973,378562,1301944,354501
89212,90502,Glare III,45713.0,441970,178490,0,47973,378562,1347657,354501
90722,91254,Auto,0.0,441970,178490,0,47973,378562,1347657,354501
83392,91500,Dia (dot),11326.0,441970,178490,0,47973,389888,1347657,354501
83392,94500,Dia (dot),11326.0,441970,178490,0,47973,401214,1347657,354501
94162,94694,Auto,0.0,441970,178490,0,47973,401214,1347657,354501
83392,97500,Dia (dot),11326.0,441970,178490,0,47973,412540,1347657,354501
97602,98134,Auto,0.0,441970,178490,0,47973,412540,1347657,354501
98932,100222,Glare III,45713.0,441970,178490,0,47973,412540,1393370,354501
83392,100500,Dia (dot),11326.0,441970,178490,0,47973,423866,1393370,354501
101862,102394,Auto,0.0,441970,178490,0,47973,423866,1393370,354501
101362,102652,Glare III,45713.0,441970,178490,0,47973,423866,1439083,354501
83392,103500,Dia (dot),11326.0,441970,178490,0,47973,435192,1439083,354501
103792,105082,Glare III,45713.0,441970,178490,0,47973,435192,1484796,354501
83392,106500,Dia (dot),11326.0,441970,178490,0,47973,446518,1484796,354501
106722,107254,Auto,0.0,441970,178490,0,47973,446518,1484796,354501
106222,107512,Glare III,45713.0,441970,178490,0,47973,446518,1530509,354501
83392,109500,Dia (dot),11326.0,441970,178490,0,47973,457844,1530509,354501
108652,109942,Glare III,45713.0,441970,178490,0,47973,457844,1576222,354501
111582,112114,Auto,0.0,441970,178490,0,47973,457844,1576222,354501
111082,112372,Glare III,45713.0,441970,178490,0,47973,457844,1621935,354501
83392,112500,Dia (dot),11326.0,441970,178490,0,47973,469170,1621935,354501
113513,114803,Glare III,45713.0,441970,178490,0,47973,469170,1667648,354501
115022,115554,Auto,0.0,441970,178490,0,47973,469170,1667648,354501
114983,116273,Dia,11049.0,441970,178490,0,59022,469170,1667648,354501
114983,118500,Dia (dot),11326.0,441970,178490,0,59022,480496,1667648,354501
118873,119405,Auto,0.0,441970,178490,0,59022,480496,1667648,354501
118373,119663,Glare III,45713.0,441970,178490,0,59022,480496,1713361,354501
114983,121500,Dia (dot),11326.0,441970,178490,0,59022,491822,1713361,354501
120803,122093,Glare III,45857.0,441970,178490,0,59022,491822,1759218,354501
123733,124265,Auto,0.0,441970,178490,0,59022,491822,1759218,354501
114983,124500,Dia (dot),11326.0,441970,178490,0,59022,503148,1759218,354501
123233,124523,Glare III,45857.0,441970,178490,0,59022,503148,1805075,354501
125663,126953,Glare III,48150.0,441970,178490,0,59022,503148,1853225,354501
114983,127500,Dia (dot),11326.0,441970,178490,0,59022,514474,1853225,354501
128293,128825,Auto,0.0,441970,178490,0,59022,514474,1853225,354501
127793,129083,Glare III,62049.0,441970,178490,0,59022,514474,1915274,354501
129073,129653,Afflatus Misery,248207.0,690177,178490,0,59022,514474,1915274,354501
129814,130484,Assize,70913.0,690177,249403,0,59022,514474,1915274,354501
114983,130500,Dia (dot),11326.0,690177,249403,0,59022,525800,1915274,354501
132173,132705,Auto,0.0,690177,249403,0,59022,525800,1915274,354501
131673,132963,Glare III,62049.0,690177,249403,0,59022,525800,1977323,354501
114983,133500,Dia (dot),11326.0,690177,249403,0,59022,537126,1977323,354501
133613,134903,Glare III,62049.0,690177,249403,0,59022,537126,2039372,354501
134923,135455,Auto,0.0,690177,249403,0,59022,537126,2039372,354501
134893,135743,Glare IV,113446.0,690177,249403,0,59022,537126,2039372,467947
114983,136500,Dia (dot),11326.0,690177,249403,0,59022,548452,2039372,467947
136833,137683,Glare IV,113446.0,690177,249403,0,59022,548452,2039372,581393
137673,138205,Auto,0.0,690177,249403,0,59022,548452,2039372,581393
114983,139500,Dia (dot),11326.0,690177,249403,0,59022,559778,2039372,581393
138773,139623,Glare IV,113446.0,690177,249403,0,59022,559778,2039372,694839
140423,140955,Auto,0.0,690177,249403,0,59022,559778,2039372,694839
114983,142500,Dia (dot),11326.0,690177,249403,0,59022,571104,2039372,694839
141373,142663,Glare III,62049.0,690177,249403,0,59022,571104,2101421,694839
144114,144646,Auto,0.0,690177,249403,0,59022,571104,2101421,694839
143614,144904,Glare III,62049.0,690177,249403,0,59022,571104,2163470,694839
114983,145500,Dia (dot),11326.0,690177,249403,0,59022,582430,2163470,694839
145084,146374,Dia,14997.0,690177,249403,0,74019,582430,2163470,694839
145084,148500,Dia (dot),15373.0,690177,249403,0,74019,597803,2163470,694839
148974,149506,Auto,0.0,690177,249403,0,74019,597803,2163470,694839
148474,149764,Glare III,45857.0,690177,249403,0,74019,597803,2209327,694839
145084,151500,Dia (dot),15373.0,690177,249403,0,74019,613176,2209327,694839
152414,152946,Auto,0.0,690177,249403,0,74019,613176,2209327,694839
145084,154500,Dia (dot),15373.0,690177,249403,0,74019,628549,2209327,694839
155854,156386,Auto,0.0,690177,249403,0,74019,628549,2209327,694839
145084,157500,Dia (dot),15373.0,690177,249403,0,74019,643922,2209327,694839
157234,157814,Afflatus Misery,183437.0,873614,249403,0,74019,643922,2209327,694839
159294,159826,Auto,0.0,873614,249403,0,74019,643922,2209327,694839
145084,160500,Dia (dot),15373.0,873614,249403,0,74019,659295,2209327,694839
160624,161914,Glare III,45857.0,873614,249403,0,74019,659295,2255184,694839
145084,163500,Dia (dot),15373.0,873614,249403,0,74019,674668,2255184,694839
163554,164086,Auto,0.0,873614,249403,0,74019,674668,2255184,694839
163054,164344,Glare III,45857.0,873614,249403,0,74019,674668,2301041,694839
145084,166500,Dia (dot),15373.0,873614,249403,0,74019,690041,2301041,694839
165484,166774,Glare III,45834.0,873614,249403,0,74019,690041,2346875,694839
168414,168946,Auto,0.0,873614,249403,0,74019,690041,2346875,694839
167914,169204,Glare III,45834.0,873614,249403,0,74019,690041,2392709,694839
145084,169500,Dia (dot),15373.0,873614,249403,0,74019,705414,2392709,694839
170946,171616,Assize,52382.0,873614,301785,0,74019,705414,2392709,694839
170344,171634,Glare III,45834.0,873614,301785,0,74019,705414,2438543,694839
145084,172500,Dia (dot),15373.0,873614,301785,0,74019,720787,2438543,694839
173274,173806,Auto,0.0,873614,301785,0,74019,720787,2438543,694839
172774,174064,Glare III,45834.0,873614,301785,0,74019,720787,2484377,694839
145084,175500,Dia (dot),15373.0,873614,301785,0,74019,736160,2484377,694839
174244,175534,Dia,11078.0,873614,301785,0,85097,736160,2484377,694839
174244,178500,Dia (dot),11356.0,873614,301785,0,85097,747516,2484377,694839
178134,178666,Auto,0.0,873614,301785,0,85097,747516,2484377,694839
177634,178924,Glare III,45834.0,873614,301785,0,85097,747516,2530211,694839
180064,181354,Glare III,45834.0,873614,301785,0,85097,747516,2576045,694839
174244,181500,Dia (dot),11356.0,873614,301785,0,85097,758872,2576045,694839
182994,183526,Auto,0.0,873614,301785,0,85097,758872,2576045,694839
182494,183784,Glare III,45834.0,873614,301785,0,85097,758872,2621879,694839
174244,184500,Dia (dot),11356.0,873614,301785,0,85097,770228,2621879,694839
184924,186214,Glare III,45834.0,873614,301785,0,85097,770228,2667713,694839
174244,187500,Dia (dot),11356.0,873614,301785,0,85097,781584,2667713,694839
187854,188386,Auto,0.0,873614,301785,0,85097,781584,2667713,694839
187354,188644,Glare III,45834.0,873614,301785,0,85097,781584,2713547,694839
174244,190500,Dia (dot),11356.0,873614,301785,0,85097,792940,2713547,694839
189784,191074,Glare III,45834.0,873614,301785,0,85097,792940,2759381,694839
192714,193246,Auto,0.0,873614,301785,0,85097,792940,2759381,694839
174244,193500,Dia (dot),11356.0,873614,301785,0,85097,804296,2759381,694839
192214,193504,Glare III,45834.0,873614,301785,0,85097,804296,2805215,694839
174244,196500,Dia (dot),11356.0,873614,301785,0,85097,815652,2805215,694839
196154,196686,Auto,0.0,873614,301785,0,85097,815652,2805215,694839
174244,199500,Dia (dot),11356.0,873614,301785,0,85097,827008,2805215,694839
200005,200537,Auto,0.0,873614,301785,0,85097,827008,2805215,694839
199505,200795,Glare III,45834.0,873614,301785,0,85097,827008,2851049,694839
174244,202500,Dia (dot),11356.0,873614,301785,0,85097,838364,2851049,694839
201935,203225,Glare III,45834.0,873614,301785,0,85097,838364,2896883,694839
204865,205397,Auto,0.0,873614,301785,0,85097,838364,2896883,694839
174244,205500,Dia (dot),11356.0,873614,301785,0,85097,849720,2896883,694839
204365,205655,Glare III,45713.0,873614,301785,0,85097,849720,2942596,694839
205835,207125,Dia,11049.0,873614,301785,0,96146,849720,2942596,694839
205835,208500,Dia (dot),11326.0,873614,301785,0,96146,861046,2942596,694839
209725,210257,Auto,0.0,873614,301785,0,96146,861046,2942596,694839
209225,210515,Glare III,45713.0,873614,301785,0,96146,861046,2988309,694839
205835,211500,Dia (dot),11326.0,873614,301785,0,96146,872372,2988309,694839
212257,212927,Assize,52244.0,873614,354029,0,96146,872372,2988309,694839
211655,212945,Glare III,45713.0,873614,354029,0,96146,872372,3034022,694839
205835,214500,Dia (dot),11326.0,873614,354029,0,96146,883698,3034022,694839
214585,215117,Auto,0.0,873614,354029,0,96146,883698,3034022,694839
214085,215375,Glare III,45713.0,873614,354029,0,96146,883698,3079735,694839
205835,217500,Dia (dot),11326.0,873614,354029,0,96146,895024,3079735,694839
216515,217805,Glare III,45713.0,873614,354029,0,96146,895024,3125448,694839
219445,219977,Auto,0.0,873614,354029,0,96146,895024,3125448,694839
218945,220235,Glare III,45713.0,873614,354029,0,96146,895024,3171161,694839
205835,220500,Dia (dot),11326.0,873614,354029,0,96146,906350,3171161,694839
221375,222665,Glare III,45713.0,873614,354029,0,96146,906350,3216874,694839
222885,223417,Auto,0.0,873614,354029,0,96146,906350,3216874,694839
205835,223500,Dia (dot),11326.0,873614,354029,0,96146,917676,3216874,694839
205835,226500,Dia (dot),11326.0,873614,354029,0,96146,929002,3216874,694839
226735,227267,Auto,0.0,873614,354029,0,96146,929002,3216874,694839
226235,227525,Glare III,45713.0,873614,354029,0,96146,929002,3262587,694839
205835,229500,Dia (dot),11326.0,873614,354029,0,96146,940328,3262587,694839
228665,229955,Glare III,45713.0,873614,354029,0,96146,940328,3308300,694839
231595,232127,Auto,0.0,873614,354029,0,96146,940328,3308300,694839
231095,232385,Glare III,45713.0,873614,354029,0,96146,940328,3354013,694839
205835,232500,Dia (dot),11326.0,873614,354029,0,96146,951654,3354013,694839
233525,234815,Glare III,45713.0,873614,354029,0,96146,951654,3399726,694839
205835,235500,Dia (dot),11326.0,873614,354029,0,96146,962980,3399726,694839
235035,235567,Auto,0.0,873614,354029,0,96146,962980,3399726,694839
234995,236285,Dia,11049.0,873614,354029,0,107195,962980,3399726,694839
234995,238500,Dia (dot),11326.0,873614,354029,0,107195,974306,3399726,694839
238885,239417,Auto,0.0,873614,354029,0,107195,974306,3399726,694839
238385,239675,Glare III,45713.0,873614,354029,0,107195,974306,3445439,694839
234995,241500,Dia (dot),11326.0,873614,354029,0,107195,985632,3445439,694839
240815,242105,Glare III,45713.0,873614,354029,0,107195,985632,3491152,694839
243745,244277,Auto,0.0,873614,354029,0,107195,985632,3491152,694839
234995,244500,Dia (dot),11326.0,873614,354029,0,107195,996958,3491152,694839
243245,244535,Glare III,45857.0,873614,354029,0,107195,996958,3537009,694839
245675,246965,Glare III,48150.0,873614,354029,0,107195,996958,3585159,694839
234995,247500,Dia (dot),11326.0,873614,354029,0,107195,1008284,3585159,694839
248305,248837,Auto,0.0,873614,354029,0,107195,1008284,3585159,694839
247805,249095,Glare III,62049.0,873614,354029,0,107195,1008284,3647208,694839
249085,249935,Glare IV,113446.0,873614,354029,0,107195,1008284,3647208,808285
234995,250500,Dia (dot),11326.0,873614,354029,0,107195,1019610,3647208,808285
251055,251587,Auto,0.0,873614,354029,0,107195,1019610,3647208,808285
251026,251606,Afflatus Misery,248207.0,1121821,354029,0,107195,1019610,3647208,808285
234995,253500,Dia (dot),11326.0,1121821,354029,0,107195,1030936,3647208,808285
252966,253816,Glare IV,113446.0,1121821,354029,0,107195,1030936,3647208,921731
253586,254256,Assize,70913.0,1121821,424942,0,107195,1030936,3647208,921731
253805,254337,Auto,0.0,1121821,424942,0,107195,1030936,3647208,921731
254906,255756,Glare IV,113446.0,1121821,424942,0,107195,1030936,3647208,1035177
234995,256500,Dia (dot),11326.0,1121821,424942,0,107195,1042262,3647208,1035177
256555,257087,Auto,0.0,1121821,424942,0,107195,1042262,3647208,1035177
257506,258796,Glare III,62049.0,1121821,424942,0,107195,1042262,3709257,1035177
234995,259500,Dia (dot),11326.0,1121821,424942,0,107195,1053588,3709257,1035177
259946,260478,Auto,0.0,1121821,424942,0,107195,1053588,3709257,1035177
259446,260736,Glare III,62049.0,1121821,424942,0,107195,1053588,3771306,1035177
234995,262500,Dia (dot),11326.0,1121821,424942,0,107195,1064914,3771306,1035177
261386,262676,Glare III,62049.0,1121821,424942,0,107195,1064914,3833355,1035177
264126,264658,Auto,0.0,1121821,424942,0,107195,1064914,3833355,1035177
263626,264916,Glare III,62049.0,1121821,424942,0,107195,1064914,3895404,1035177
234995,265500,Dia (dot),11326.0,1121821,424942,0,107195,1076240,3895404,1035177
265096,266386,Dia,14997.0,1121821,424942,0,122192,1076240,3895404,1035177
265096,268500,Dia (dot),15373.0,1121821,424942,0,122192,1091613,3895404,1035177
268986,269518,Auto,0.0,1121821,424942,0,122192,1091613,3895404,1035177
268486,269776,Glare III,45857.0,1121821,424942,0,122192,1091613,3941261,1035177
265096,271500,Dia (dot),15373.0,1121821,424942,0,122192,1106986,3941261,1035177
272426,272958,Auto,0.0,1121821,424942,0,122192,1106986,3941261,1035177
265096,274500,Dia (dot),15373.0,1121821,424942,0,122192,1122359,3941261,1035177
275866,276398,Auto,0.0,1121821,424942,0,122192,1122359,3941261,1035177
265096,277500,Dia (dot),15373.0,1121821,424942,0,122192,1137732,3941261,1035177
277246,277826,Afflatus Misery,183437.0,1305258,424942,0,122192,1137732,3941261,1035177
279306,279838,Auto,0.0,1305258,424942,0,122192,1137732,3941261,1035177
265096,280500,Dia (dot),15373.0,1305258,424942,0,122192,1153105,3941261,1035177
280636,281926,Glare III,45857.0,1305258,424942,0,122192,1153105,3987118,1035177
265096,283500,Dia (dot),15373.0,1305258,424942,0,122192,1168478,3987118,1035177
283566,284098,Auto,0.0,1305258,424942,0,122192,1168478,3987118,1035177
283066,284356,Glare III,45857.0,1305258,424942,0,122192,1168478,4032975,1035177
265096,286500,Dia (dot),15373.0,1305258,424942,0,122192,1183851,4032975,1035177
285497,286787,Glare III,45834.0,1305258,424942,0,122192,1183851,4078809,1035177
288427,288959,Auto,0.0,1305258,424942,0,122192,1183851,4078809,1035177
287927,289217,Glare III,45834.0,1305258,424942,0,122192,1183851,4124643,1035177
265096,289500,Dia (dot),15373.0,1305258,424942,0,122192,1199224,4124643,1035177
290357,291647,Glare III,45834.0,1305258,424942,0,122192,1199224,4170477,1035177
265096,292500,Dia (dot),15373.0,1305258,424942,0,122192,1214597,4170477,1035177
293287,293819,Auto,0.0,1305258,424942,0,122192,1214597,4170477,1035177
292787,294077,Glare III,45834.0,1305258,424942,0,122192,1214597,4216311,1035177
265096,295500,Dia (dot),15373.0,1305258,424942,0,122192,1229970,4216311,1035177
294877,295547,Assize,52382.0,1305258,477324,0,122192,1229970,4216311,1035177
294257,295547,Dia,11078.0,1305258,477324,0,133270,1229970,4216311,1035177
294257,298500,Dia (dot),11356.0,1305258,477324,0,133270,1241326,4216311,1035177
298147,298679,Auto,0.0,1305258,477324,0,133270,1241326,4216311,1035177
297647,298937,Glare III,45834.0,1305258,477324,0,133270,1241326,4262145,1035177
300077,301367,Glare III,45834.0,1305258,477324,0,133270,1241326,4307979,1035177
294257,301500,Dia (dot),11356.0,1305258,477324,0,133270,1252682,4307979,1035177
303007,303539,Auto,0.0,1305258,477324,0,133270,1252682,4307979,1035177
302507,303797,Glare III,45834.0,1305258,477324,0,133270,1252682,4353813,1035177
294257,304500,Dia (dot),11356.0,1305258,477324,0,133270,1264038,4353813,1035177
304937,306227,Glare III,45834.0,1305258,477324,0,133270,1264038,4399647,1035177
294257,307500,Dia (dot),11356.0,1305258,477324,0,133270,1275394,4399647,1035177
307867,308399,Auto,0.0,1305258,477324,0,133270,1275394,4399647,1035177
307367,308657,Glare III,45834.0,1305258,477324,0,133270,1275394,4445481,1035177
294257,310500,Dia (dot),11356.0,1305258,477324,0,133270,1286750,4445481,1035177
309797,311087,Glare III,45834.0,1305258,477324,0,133270,1286750,4491315,1035177
312727,313259,Auto,0.0,1305258,477324,0,133270,1286750,4491315,1035177
294257,313500,Dia (dot),11356.0,1305258,477324,0,133270,1298106,4491315,1035177
312227,313517,Glare III,45834.0,1305258,477324,0,133270,1298106,4537149,1035177
314657,315947,Glare III,45834.0,1305258,477324,0,133270,1298106,4582983,1035177
294257,316500,Dia (dot),11356.0,1305258,477324,0,133270,1309462,4582983,1035177
317587,318119,Auto,0.0,1305258,477324,0,133270,1309462,4582983,1035177
317087,318377,Glare III,45834.0,1305258,477324,0,133270,1309462,4628817,1035177
294257,319500,Dia (dot),11356.0,1305258,477324,0,133270,1320818,4628817,1035177
319517,320807,Glare III,45834.0,1305258,477324,0,133270,1320818,4674651,1035177
