#use_strict_skill_naming = False
#stats = {"job_class":"BLM","det_stat":1951,"crit_stat":1227,"dh_stat":1968,"tenacity":420,"speed_stat":3367,"version":"7.4","level":100,"wd":158,"main_stat":6837,"healer_or_caster_strength":200}
time,skill_name,job_class,skill_conditional,targets,players_to_buff,overriding_skill_conditional_for_other_players
54.48152015201522,High Thunder,,,"Boss0",,
55.18152015201522,Triplecast,,,,,
56.311603160316054,Fire IV,,,"Boss0",,
58.14168616861689,Flare Star,,,"Boss0",,
59.97176917691772,Despair,,,"Boss0",,
60.67176917691772,Transpose,,,,,
61.80185218521855,Blizzard III,,,"Boss0",,
63.63193519351938,Blizzard IV,,,"Boss0",,
65.46201820182021,Paradox,,,"Boss0",,
66.16201820182022,Transpose,,,,,
67.61203320332037,Paradox,,,"Boss0",,
69.7620482048205,Fire III,,,"Boss0",,
71.91206320632067,Fire IV,,,"Boss0",,
74.0620782078208,Fire IV,,,"Boss0",,
76.21209320932094,Fire IV,,,"Boss0",,
78.36210821082109,Fire IV,,,"Boss0",,
80.51212321232126,Fire IV,,,"Boss0",,
82.6621382138214,Fire IV,,,"Boss0",,
84.81215321532154,High Thunder,,,"Boss0",,
86.9621682168217,Flare Star,,,"Boss0",,
89.11218321832183,Despair,,,"Boss0",,
89.81218321832183,Swiftcast,,,,,
90.51218321832182,Transpose,,,,,
91.26219821982198,Blizzard III,,,"Boss0",,
93.41221322132213,Blizzard IV,,,"Boss0",,
95.56222822282228,Paradox,,,"Boss0",,
96.26222822282229,Transpose,,,,,
97.71224322432244,Paradox,,,"Boss0",,
99.86225822582259,Fire III,,,"Boss0",,
102.01227322732274,Fire IV,,,"Boss0",,
104.1622882288229,Fire IV,,,"Boss0",,
106.31230323032304,Fire IV,,,"Boss0",,
108.46231823182319,Fire IV,,,"Boss0",,
110.61233323332333,Fire IV,,,"Boss0",,
112.76234823482346,Fire IV,,,"Boss0",,
114.91236323632363,Xenoglossy,,,"Boss0",,
117.0623782378238,Despair,,,"Boss0",,
117.7623782378238,Manafont,,,,,
119.21239323932396,Flare Star,,,"Boss0",,
121.36240824082411,Fire IV,,,"Boss0",,
123.51242324232425,Paradox,,,"Boss0",,
125.01242324232425,Ley Lines,,,,,
125.71242324232426,Fire IV,,,"Boss0",,
127.54250625062511,High Thunder,,,"Boss0",,
129.37258925892593,Fire IV,,,"Boss0",,
131.20267226722677,Fire IV,,,"Boss0",,
133.0327552755276,Fire IV,,,"Boss0",,
134.8628382838284,Fire IV,,,"Boss0",,
136.69292129212923,Flare Star,,,"Boss0",,
138.52300430043007,Xenoglossy,,,"Boss0",,
139.22300430043006,Amplifier,,,,,
140.3530873087309,Xenoglossy,,,"Boss0",,
141.05308730873088,Swiftcast,,,,,
142.18317031703174,Xenoglossy,,,"Boss0",,
144.01325332533256,Xenoglossy,,,"Boss0",,
145.84333633363337,Despair,,,"Boss0",,
146.5433363336334,Transpose,,,,,
147.99335133513353,Blizzard III,,,"Boss0",,
150.14336633663365,Blizzard IV,,,"Boss0",,
152.2933813381338,Paradox,,,"Boss0",,
152.9933813381338,Transpose,,,,,
154.44339633963395,Fire III,,,"Boss0",,
156.5934113411341,Fire IV,,,"Boss0",,
158.74342634263425,High Thunder,,,"Boss0",,
160.89344134413437,Fire IV,,,"Boss0",,
163.04345634563452,Fire IV,,,"Boss0",,
165.19347134713468,Fire IV,,,"Boss0",,
167.34348634863483,Fire IV,,,"Boss0",,
169.49350135013498,Fire IV,,,"Boss0",,
171.64351635163516,Paradox,,,"Boss0",,
172.34351635163515,Triplecast,,,,,
173.7935313531353,Flare Star,,,"Boss0",,
175.94354635463546,Despair,,,"Boss0",,
176.64354635463545,Transpose,,,,,
178.0935613561356,Blizzard III,,,"Boss0",,
180.24357635763576,Blizzard IV,,,"Boss0",,
182.3935913591359,Paradox,,,"Boss0",,
183.0935913591359,Transpose,,,,,
184.54360636063603,Fire III,,,"Boss0",,
186.69362136213618,Fire IV,,,"Boss0",,
188.8436363636363,High Thunder,,,"Boss0",,
190.99365136513643,Fire IV,,,"Boss0",,
193.14366636663658,Fire IV,,,"Boss0",,
195.29368136813673,Fire IV,,,"Boss0",,
197.4436963696369,Fire IV,,,"Boss0",,
199.59371137113703,Fire IV,,,"Boss0",,
201.74372637263716,Flare Star,,,"Boss0",,
203.89374137413728,Paradox,,,"Boss0",,
204.59374137413727,Swiftcast,,,,,
206.0437563756374,Despair,,,"Boss0",,
206.74375637563742,Transpose,,,,,
208.19377137713755,Blizzard III,,,"Boss0",,
210.34378637863767,Blizzard IV,,,"Boss0",,
212.49380138013782,Paradox,,,"Boss0",,
213.1938013801378,Transpose,,,,,
214.64381638163798,Fire III,,,"Boss0",,
216.79383138313815,Fire IV,,,"Boss0",,
218.9438463846383,High Thunder,,,"Boss0",,
221.09386138613846,Fire IV,,,"Boss0",,
223.2438763876386,Fire IV,,,"Boss0",,
225.39389138913876,Fire IV,,,"Boss0",,
227.5439063906389,Fire IV,,,"Boss0",,
229.69392139213906,Fire IV,,,"Boss0",,
231.8439363936392,Paradox,,,"Boss0",,
233.99395139513936,Xenoglossy,,,"Boss0",,
236.1439663966395,Despair,,,"Boss0",,
236.8439663966395,Manafont,,,,,
238.29398139813964,Flare Star,,,"Boss0",,
240.44399639963981,Fire IV,,,"Boss0",,
242.59401140113997,Paradox,,,"Boss0",,
244.09401140113997,Ley Lines,,,,,
244.79401140113998,Fire IV,,,"Boss0",,
246.6240944094408,High Thunder,,,"Boss0",,
248.45417741774162,Fire IV,,,"Boss0",,
250.28426042604244,Fire IV,,,"Boss0",,
252.11434343434325,Fire IV,,,"Boss0",,
253.94442644264416,Fire IV,,,"Boss0",,
255.77450945094495,Flare Star,,,"Boss0",,
257.60459245924585,Xenoglossy,,,"Boss0",,
259.43467546754664,Xenoglossy,,,"Boss0",,
260.13467546754663,Amplifier,,,,,
261.26475847584743,Xenoglossy,,,"Boss0",,
261.9647584758474,Triplecast,,,,,
263.0948414841482,Xenoglossy,,,"Boss0",,
264.924924492449,Despair,,,"Boss0",,
265.624924492449,Transpose,,,,,
267.07493949394916,Paradox,,,"Boss0",,
269.2249544954493,Blizzard III,,,"Boss0",,
271.3749694969494,Blizzard IV,,,"Boss0",,
272.0749694969494,Transpose,,,,,
273.52498449844956,Fire III,,,"Boss0",,
275.6749994999497,Fire IV,,,"Boss0",,
277.82501450144986,High Thunder,,,"Boss0",,
279.97502950295,Fire IV,,,"Boss0",,
282.12504450445016,Fire IV,,,"Boss0",,
284.2750595059503,Fire IV,,,"Boss0",,
286.42507450745046,Fire IV,,,"Boss0",,
288.5750895089506,Fire IV,,,"Boss0",,
290.72510451045076,Flare Star,,,"Boss0",,
292.8751195119509,Paradox,,,"Boss0",,
293.5751195119509,Swiftcast,,,,,
295.025134513451,Despair,,,"Boss0",,
295.725134513451,Transpose,,,,,
297.17514951495116,Blizzard III,,,"Boss0",,
299.3251645164513,Blizzard IV,,,"Boss0",,
301.47517951795146,Paradox,,,"Boss0",,
302.17517951795145,Transpose,,,,,
303.62519451945155,Fire III,,,"Boss0",,
305.7752095209517,Fire IV,,,"Boss0",,
307.92522452245186,High Thunder,,,"Boss0",,
310.075239523952,Fire IV,,,"Boss0",,
312.22525452545216,Fire IV,,,"Boss0",,
314.3752695269523,Fire IV,,,"Boss0",,
316.52528452845246,Fire IV,,,"Boss0",,
318.6752995299526,Fire IV,,,"Boss0",,
320.82531453145276,Flare Star,,,"Boss0",,
322.9753295329529,Paradox,,,"Boss0",,
323.67532953295296,Triplecast,,,,,
325.1253445344531,Despair,,,"Boss0",,
325.8253445344531,Transpose,,,,,
327.27535953595327,Blizzard III,,,"Boss0",,
329.4253745374534,Blizzard IV,,,"Boss0",,
331.5753895389536,Paradox,,,"Boss0",,
332.2753895389536,Transpose,,,,,
333.7254045404538,Fire III,,,"Boss0",,
335.8754195419539,Fire IV,,,"Boss0",,
338.025434543454,High Thunder,,,"Boss0",,
340.17544954495423,Fire IV,,,"Boss0",,
342.3254645464544,Fire IV,,,"Boss0",,
344.47547954795454,Fire IV,,,"Boss0",,
346.6254945494547,Fire IV,,,"Boss0",,
348.77550955095484,Fire IV,,,"Boss0",,
350.925524552455,Paradox,,,"Boss0",,
353.07553955395514,Despair,,,"Boss0",,
353.7755395539552,Manafont,,,,,
354.4755395539552,Grade 4 Gemdraught,,,,,
355.2255545554553,Flare Star,,,"Boss0",,
357.37556955695544,Xenoglossy,,,"Boss0",,
359.52558455845553,Fire IV,,,"Boss0",,
361.6755995599557,Fire IV,,,"Boss0",,
363.82561456145584,Paradox,,,"Boss0",,
364.5256145614558,Ley Lines,,,,,
365.97562956295604,Fire IV,,,"Boss0",,
367.80571257125683,High Thunder,,,"Boss0",,
369.6357955795577,Fire IV,,,"Boss0",,
371.46587858785847,Fire IV,,,"Boss0",,
373.2959615961593,Fire IV,,,"Boss0",,
375.1260446044601,Flare Star,,,"Boss0",,
376.95612761276095,Xenoglossy,,,"Boss0",,
378.78621062106185,Xenoglossy,,,"Boss0",,
380.6162936293627,Xenoglossy,,,"Boss0",,
381.3162936293627,Amplifier,,,,,
382.4463766376635,Xenoglossy,,,"Boss0",,
383.1463766376635,Triplecast,,,,,
384.2764596459643,Despair,,,"Boss0",,
384.97645964596427,Transpose,,,,,
386.1065426542651,Paradox,,,"Boss0",,
388.2565576557653,Blizzard III,,,"Boss0",,
390.40657265726543,Blizzard IV,,,"Boss0",,
391.1065726572654,Transpose,,,,,
392.55658765876564,Fire III,,,"Boss0",,
394.7066026602658,Fire IV,,,"Boss0",,
396.8566176617659,High Thunder,,,"Boss0",,
399.00663266326603,Fire IV,,,"Boss0",,
401.1566476647662,Fire IV,,,"Boss0",,
403.30666266626633,Fire IV,,,"Boss0",,
405.4566776677665,Fire IV,,,"Boss0",,
407.60669266926664,Fire IV,,,"Boss0",,
409.7567076707668,Flare Star,,,"Boss0",,
411.90672267226694,Paradox,,,"Boss0",,
412.606722672267,Swiftcast,,,,,
414.05673767376715,Despair,,,"Boss0",,
414.7567376737672,Transpose,,,,,
416.20675267526735,Blizzard III,,,"Boss0",,
418.35676767676745,Blizzard IV,,,"Boss0",,
420.50678267826765,Paradox,,,"Boss0",,
421.2067826782677,Transpose,,,,,
422.65679767976786,Fire III,,,"Boss0",,
424.80681268126807,High Thunder,,,"Boss0",,
426.9568276827682,Fire IV,,,"Boss0",,
429.1068426842684,Fire IV,,,"Boss0",,
431.2568576857685,Fire IV,,,"Boss0",,
433.4068726872687,Fire IV,,,"Boss0",,
435.5568876887688,Fire IV,,,"Boss0",,
437.706902690269,Fire IV,,,"Boss0",,
439.8569176917691,Flare Star,,,"Boss0",,
442.0069326932693,Paradox,,,"Boss0",,
442.7069326932693,Triplecast,,,,,
444.1569476947695,Despair,,,"Boss0",,
444.8569476947695,Transpose,,,,,
446.30696269626964,Blizzard III,,,"Boss0",,
448.4569776977698,Blizzard IV,,,"Boss0",,
450.60699269926994,Paradox,,,"Boss0",,
451.30699269927,Transpose,,,,,
452.75700770077015,High Thunder,,,"Boss0",,
454.9070227022703,Fire III,,,"Boss0",,
457.0570377037705,Fire IV,,,"Boss0",,
459.2070527052706,Fire IV,,,"Boss0",,
461.35706770677075,Fire IV,,,"Boss0",,
463.5070827082709,Fire IV,,,"Boss0",,
465.657097709771,Fire IV,,,"Boss0",,
467.80711271127115,Fire IV,,,"Boss0",,
469.9571277127713,Paradox,,,"Boss0",,
472.10714271427145,Despair,,,"Boss0",,
472.80714271427144,Manafont,,,,,
474.2571577157716,Flare Star,,,"Boss0",,
476.40717271727175,Xenoglossy,,,"Boss0",,
478.5571877187719,Fire IV,,,"Boss0",,
480.70720272027205,Fire IV,,,"Boss0",,
482.8572177217722,Paradox,,,"Boss0",,
484.3572177217722,Ley Lines,,,,,
485.0572177217722,Fire IV,,,"Boss0",,
486.88730073007304,High Thunder,,,"Boss0",,
488.7173837383739,Fire IV,,,"Boss0",,
490.54746674667473,Fire IV,,,"Boss0",,
492.3775497549756,Fire IV,,,"Boss0",,
494.2076327632764,Flare Star,,,"Boss0",,
496.0377157715773,Xenoglossy,,,"Boss0",,
497.8677987798781,Xenoglossy,,,"Boss0",,
499.69788178817896,Xenoglossy,,,"Boss0",,
500.39788178817895,Triplecast,,,,,
501.52796479647975,Despair,,,"Boss0",,
502.22796479647974,Amplifier,,,,,
503.3580478047806,Xenoglossy,,,"Boss0",,
504.0580478047806,Transpose,,,,,
505.1881308130814,Paradox,,,"Boss0",,
507.3381458145816,Blizzard III,,,"Boss0",,
509.48816081608174,Blizzard IV,,,"Boss0",,
510.1881608160818,Transpose,,,,,
511.638175817582,Fire III,,,"Boss0",,
513.788190819082,Fire IV,,,"Boss0",,
515.9382058205823,High Thunder,,,"Boss0",,
518.0882208220826,Fire IV,,,"Boss0",,
520.2382358235828,Fire IV,,,"Boss0",,
522.3882508250829,Fire IV,,,"Boss0",,
524.538265826583,Fire IV,,,"Boss0",,
526.6882808280832,Fire IV,,,"Boss0",,
528.8382958295833,Flare Star,,,"Boss0",,
530.9883108310836,Paradox,,,"Boss0",,
531.6883108310836,Swiftcast,,,,,
533.1383258325839,Despair,,,"Boss0",,
533.8383258325839,Transpose,,,,,
535.288340834084,Blizzard III,,,"Boss0",,
537.4383558355842,Blizzard IV,,,"Boss0",,
539.5883708370842,Paradox,,,"Boss0",,
540.2883708370841,Transpose,,,,,
541.7383858385841,Fire III,,,"Boss0",,
543.8884008400842,Fire IV,,,"Boss0",,
546.0384158415844,High Thunder,,,"Boss0",,
548.1884308430846,Fire IV,,,"Boss0",,
550.3384458445847,Fire IV,,,"Boss0",,
552.4884608460846,Fire IV,,,"Boss0",,
554.6384758475848,Fire IV,,,"Boss0",,
556.788490849085,Fire IV,,,"Boss0",,
558.9385058505853,Flare Star,,,"Boss0",,
561.0885208520854,Paradox,,,"Boss0",,
561.7885208520854,Triplecast,,,,,
563.2385358535855,Despair,,,"Boss0",,
563.9385358535856,Transpose,,,,,
565.3885508550857,Blizzard III,,,"Boss0",,
567.5385658565858,Blizzard IV,,,"Boss0",,
569.688580858086,Paradox,,,"Boss0",,
570.388580858086,Transpose,,,,,
571.8385958595861,Fire III,,,"Boss0",,
573.9886108610863,Fire IV,,,"Boss0",,
576.1386258625864,High Thunder,,,"Boss0",,
578.2886408640866,Fire IV,,,"Boss0",,
580.4386558655867,Fire IV,,,"Boss0",,
582.5886708670868,Fire IV,,,"Boss0",,
584.7386858685869,Fire IV,,,"Boss0",,
586.8887008700871,Fire IV,,,"Boss0",,
589.0387158715873,Flare Star,,,"Boss0",,
591.1887308730875,Paradox,,,"Boss0",,
593.3387458745876,Despair,,,"Boss0",,
594.0387458745877,Manafont,,,,,
595.4887608760879,Xenoglossy,,,"Boss0",,
597.6387758775882,Fire IV,,,"Boss0",,
599.7887908790883,Fire IV,,,"Boss0",,
601.9388058805883,Fire IV,,,"Boss0",,
604.0888208820885,Paradox,,,"Boss0",,
605.5888208820885,Ley Lines,,,,,
606.2888208820885,Fire IV,,,"Boss0",,
608.1189038903893,High Thunder,,,"Boss0",,
609.9489868986902,Fire IV,,,"Boss0",,
611.7790699069909,Fire IV,,,"Boss0",,
613.6091529152917,Flare Star,,,"Boss0",,
615.4392359235924,Xenoglossy,,,"Boss0",,
617.2693189318933,Xenoglossy,,,"Boss0",,
619.0994019401942,Xenoglossy,,,"Boss0",,
619.7994019401942,Triplecast,,,,,
620.929484948495,Despair,,,"Boss0",,
621.629484948495,Transpose,,,,,
622.7595679567959,Paradox,,,"Boss0",,
623.4595679567958,Amplifier,,,,,
624.5896509650967,Xenoglossy,,,"Boss0",,
626.4197339733975,Blizzard III,,,"Boss0",,
628.5697489748977,Blizzard IV,,,"Boss0",,
629.2697489748977,Transpose,,,,,
630.7197639763979,Fire III,,,"Boss0",,
632.8697789778981,Fire IV,,,"Boss0",,
635.0197939793982,Fire IV,,,"Boss0",,
637.1698089808983,High Thunder,,,"Boss0",,
639.3198239823985,Fire IV,,,"Boss0",,
641.4698389838985,Fire IV,,,"Boss0",,
643.6198539853987,Fire IV,,,"Boss0",,
645.7698689868987,Fire IV,,,"Boss0",,
647.919883988399,Flare Star,,,"Boss0",,
650.069898989899,Paradox,,,"Boss0",,
650.769898989899,Swiftcast,,,,,
652.2199139913993,Despair,,,"Boss0",,
652.9199139913993,Transpose,,,,,
654.3699289928994,Blizzard III,,,"Boss0",,
656.5199439943996,Blizzard IV,,,"Boss0",,
658.6699589958997,Paradox,,,"Boss0",,
659.3699589958997,Transpose,,,,,
660.8199739973998,Fire III,,,"Boss0",,
662.9699889988999,Fire IV,,,"Boss0",,
665.1200040004001,Fire IV,,,"Boss0",,
667.2700190019003,High Thunder,,,"Boss0",,
669.4200340034004,Fire IV,,,"Boss0",,
671.5700490049005,Fire IV,,,"Boss0",,
673.7200640064007,Fire IV,,,"Boss0",,
675.8700790079009,Fire IV,,,"Boss0",,
678.0200940094012,Flare Star,,,"Boss0",,
680.1701090109013,Paradox,,,"Boss0",,
680.8701090109014,Triplecast,,,,,
682.3201240124016,Despair,,,"Boss0",,
683.0201240124017,Transpose,,,,,
684.4701390139016,Blizzard III,,,"Boss0",,
686.6201540154018,Blizzard IV,,,"Boss0",,
688.7701690169021,Paradox,,,"Boss0",,
689.470169016902,Transpose,,,,,
690.9201840184021,Fire III,,,"Boss0",,
693.0701990199022,Fire IV,,,"Boss0",,
695.2202140214023,Fire IV,,,"Boss0",,
697.3702290229024,High Thunder,,,"Boss0",,
699.5202440244025,Fire IV,,,"Boss0",,
701.6702590259025,Fire IV,,,"Boss0",,
703.8202740274027,Fire IV,,,"Boss0",,
705.9702890289029,Fire IV,,,"Boss0",,
708.1203040304031,Flare Star,,,"Boss0",,
710.2703190319032,Paradox,,,"Boss0",,
712.4203340334034,Despair,,,"Boss0",,
713.1203340334033,Manafont,,,,,
713.8203340334032,Grade 4 Gemdraught,,,,,
714.5703490349034,Fire IV,,,"Boss0",,
716.7203640364035,Xenoglossy,,,"Boss0",,
718.8703790379037,Fire IV,,,"Boss0",,
721.020394039404,Fire IV,,,"Boss0",,
723.170409040904,Paradox,,,"Boss0",,
724.670409040904,Ley Lines,,,,,
725.3704090409041,Fire IV,,,"Boss0",,
727.2004920492049,High Thunder,,,"Boss0",,
727.9004920492049,Triplecast,,,,,
729.0305750575058,Fire IV,,,"Boss0",,
730.8606580658064,Fire IV,,,"Boss0",,
731.5606580658064,Lucid Dreaming,,,,,
732.6907410741071,Flare Star,,,"Boss0",,
734.5208240824078,Despair,,,"Boss0",,
735.2208240824078,Transpose,,,,,
736.3509070907087,Xenoglossy,,,"Boss0",,
738.1809900990096,Xenoglossy,,,"Boss0",,
740.0110731073105,Xenoglossy,,,"Boss0",,
741.8411561156114,Paradox,,,"Boss0",,
742.5411561156114,Transpose,,,,,
743.6712391239122,Fire III,,,"Boss0",,
744.3712391239122,Amplifier,,,,,
745.5013221322132,Xenoglossy,,,"Boss0",,
747.6513371337134,Despair,,,"Boss0",,
748.3513371337134,Transpose,,,,,
749.8013521352134,Paradox,,,"Boss0",,
