sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,771,25016.99,220.644,25721.032,330.954,165460,19288099,248181
Dosis III,259,50236.745,131.245,17350.829,266.57,98420,13011317,199900
Eukrasian Dosis III (dot),241,12216.444,28.924,3926.095,62.765,21690,2944163,47067
Phlegma III,20,95364.5,18.403,2543.406,143.508,13800,1907290,107616
Psyche,13,94061.923,11.962,1630.633,113.532,8970,1222805,85137
Toxikon II,3,49391.0,1.52,197.591,28.029,1140,148173,21019
Pneuma,1,49391.0,0.507,65.864,16.182,380,49391,12135
Auto,234,21.197,28.084,6.614,0.103,21060,4960,77
