sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Chaotic Spring,Chaotic Spring (dot),Dragonfire Dive,Drakesbane,Fang and Claw,Geirskogul,Heavens' Thrust,High Jump,Lance Barrage,Mirage Dive,Nastrond,Piercing Talon,Raiden Thrust,Rise of the Dragon,Spiral Blow,Starcross,Stardiver,True Thrust,Wheeling Thrust,Wyrmwind Thrust
23160,23692,Auto,13729.0,114273,45909,36432,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,52347,89978,30938,114519,137421,23719,55621,0
5000,25500,Chaotic Spring (dot),6072.0,114273,45909,42504,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,52347,89978,30938,114519,137421,23719,55621,0
25000,25620,Raiden Thrust,47588.0,114273,45909,42504,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,30938,114519,137421,23719,55621,0
25960,26492,Auto,12481.0,126754,45909,42504,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,30938,114519,137421,23719,55621,0
25620,26820,Wyrmwind Thrust,65437.0,126754,45909,42504,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,30938,114519,137421,23719,55621,65437
5000,28500,Chaotic Spring (dot),6072.0,126754,45909,48576,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,30938,114519,137421,23719,55621,65437
27500,28880,Spiral Blow,36824.0,126754,45909,48576,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,67762,114519,137421,23719,55621,65437
28760,29292,Auto,10301.0,137055,45909,48576,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,67762,114519,137421,23719,55621,65437
30000,30450,Chaotic Spring,41736.0,137055,87645,48576,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,67762,114519,137421,23719,55621,65437
30000,31500,Chaotic Spring (dot),5520.0,137055,87645,54096,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,67762,114519,137421,23719,55621,65437
31560,32092,Auto,10301.0,147356,87645,54096,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,67762,114519,137421,23719,55621,65437
32500,33120,Wheeling Thrust,41736.0,147356,87645,54096,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,67762,114519,137421,23719,97357,65437
30000,34500,Chaotic Spring (dot),5520.0,147356,87645,59616,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,67762,114519,137421,23719,97357,65437
34360,34892,Auto,9517.0,156873,87645,59616,81795,180464,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,67762,114519,137421,23719,97357,65437
35000,35620,Drakesbane,52183.0,156873,87645,59616,81795,232647,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,67762,114519,137421,23719,97357,65437
30000,37500,Chaotic Spring (dot),5520.0,156873,87645,65136,81795,232647,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,67762,114519,137421,23719,97357,65437
37160,37692,Auto,9517.0,166390,87645,65136,81795,232647,55621,37805,105212,65436,55621,62163,117786,0,99935,89978,67762,114519,137421,23719,97357,65437
37500,38120,Raiden Thrust,36300.0,166390,87645,65136,81795,232647,55621,37805,105212,65436,55621,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
39960,40492,Auto,9517.0,175907,87645,65136,81795,232647,55621,37805,105212,65436,55621,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
30000,40500,Chaotic Spring (dot),5520.0,175907,87645,70656,81795,232647,55621,37805,105212,65436,55621,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
40000,40940,Lance Barrage,38570.0,175907,87645,70656,81795,232647,55621,37805,105212,65436,94191,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
42500,43210,Heavens' Thrust,52183.0,175907,87645,70656,81795,232647,55621,37805,157395,65436,94191,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
42760,43292,Auto,9517.0,185424,87645,70656,81795,232647,55621,37805,157395,65436,94191,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
30000,43500,Chaotic Spring (dot),5520.0,185424,87645,76176,81795,232647,55621,37805,157395,65436,94191,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
45000,45620,Fang and Claw,38570.0,185424,87645,76176,81795,232647,94191,37805,157395,65436,94191,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
45560,46092,Auto,9517.0,194941,87645,76176,81795,232647,94191,37805,157395,65436,94191,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
30000,46500,Chaotic Spring (dot),5520.0,194941,87645,81696,81795,232647,94191,37805,157395,65436,94191,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
47500,48120,Drakesbane,52183.0,194941,87645,81696,81795,284830,94191,37805,157395,65436,94191,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
48360,48892,Auto,9517.0,204458,87645,81696,81795,284830,94191,37805,157395,65436,94191,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
30000,49500,Chaotic Spring (dot),5520.0,204458,87645,87216,81795,284830,94191,37805,157395,65436,94191,62163,117786,0,136235,89978,67762,114519,137421,23719,97357,65437
50000,50620,Raiden Thrust,36300.0,204458,87645,87216,81795,284830,94191,37805,157395,65436,94191,62163,117786,0,172535,89978,67762,114519,137421,23719,97357,65437
51160,51692,Auto,9517.0,213975,87645,87216,81795,284830,94191,37805,157395,65436,94191,62163,117786,0,172535,89978,67762,114519,137421,23719,97357,65437
50620,51820,Wyrmwind Thrust,49915.0,213975,87645,87216,81795,284830,94191,37805,157395,65436,94191,62163,117786,0,172535,89978,67762,114519,137421,23719,97357,115352
30000,52500,Chaotic Spring (dot),5520.0,213975,87645,92736,81795,284830,94191,37805,157395,65436,94191,62163,117786,0,172535,89978,67762,114519,137421,23719,97357,115352
53120,53610,High Jump,45378.0,213975,87645,92736,81795,284830,94191,37805,157395,110814,94191,62163,117786,0,172535,89978,67762,114519,137421,23719,97357,115352
52500,53880,Spiral Blow,34032.0,213975,87645,92736,81795,284830,94191,37805,157395,110814,94191,62163,117786,0,172535,89978,101794,114519,137421,23719,97357,115352
53960,54492,Auto,9517.0,223492,87645,92736,81795,284830,94191,37805,157395,110814,94191,62163,117786,0,172535,89978,101794,114519,137421,23719,97357,115352
55000,55450,Chaotic Spring,38570.0,223492,126215,92736,81795,284830,94191,37805,157395,110814,94191,62163,117786,0,172535,89978,101794,114519,137421,23719,97357,115352
55000,55500,Chaotic Spring (dot),5102.0,223492,126215,97838,81795,284830,94191,37805,157395,110814,94191,62163,117786,0,172535,89978,101794,114519,137421,23719,97357,115352
56760,57292,Auto,9517.0,233009,126215,97838,81795,284830,94191,37805,157395,110814,94191,62163,117786,0,172535,89978,101794,114519,137421,23719,97357,115352
57500,58120,Wheeling Thrust,38570.0,233009,126215,97838,81795,284830,94191,37805,157395,110814,94191,62163,117786,0,172535,89978,101794,114519,137421,23719,135927,115352
55000,58500,Chaotic Spring (dot),5102.0,233009,126215,102940,81795,284830,94191,37805,157395,110814,94191,62163,117786,0,172535,89978,101794,114519,137421,23719,135927,115352
59560,60092,Auto,9517.0,242526,126215,102940,81795,284830,94191,37805,157395,110814,94191,62163,117786,0,172535,89978,101794,114519,137421,23719,135927,115352
60000,60620,Drakesbane,52183.0,242526,126215,102940,81795,337013,94191,37805,157395,110814,94191,62163,117786,0,172535,89978,101794,114519,137421,23719,135927,115352
55000,61500,Chaotic Spring (dot),5102.0,242526,126215,108042,81795,337013,94191,37805,157395,110814,94191,62163,117786,0,172535,89978,101794,114519,137421,23719,135927,115352
62360,62892,Auto,9517.0,252043,126215,108042,81795,337013,94191,37805,157395,110814,94191,62163,117786,0,172535,89978,101794,114519,137421,23719,135927,115352
62500,63120,Raiden Thrust,36300.0,252043,126215,108042,81795,337013,94191,37805,157395,110814,94191,62163,117786,0,208835,89978,101794,114519,137421,23719,135927,115352
55000,64500,Chaotic Spring (dot),5102.0,252043,126215,113144,81795,337013,94191,37805,157395,110814,94191,62163,117786,0,208835,89978,101794,114519,137421,23719,135927,115352
65160,65692,Auto,10469.0,262512,126215,113144,81795,337013,94191,37805,157395,110814,94191,62163,117786,0,208835,89978,101794,114519,137421,23719,135927,115352
65000,65940,Lance Barrage,42427.0,262512,126215,113144,81795,337013,94191,37805,157395,110814,136618,62163,117786,0,208835,89978,101794,114519,137421,23719,135927,115352
66240,66910,Geirskogul,34937.0,262512,126215,113144,81795,337013,94191,72742,157395,110814,136618,62163,117786,0,208835,89978,101794,114519,137421,23719,135927,115352
55000,67500,Chaotic Spring (dot),5102.0,262512,126215,118246,81795,337013,94191,72742,157395,110814,136618,62163,117786,0,208835,89978,101794,114519,137421,23719,135927,115352
67500,68210,Heavens' Thrust,91479.0,262512,126215,118246,81795,337013,94191,72742,248874,110814,136618,62163,117786,0,208835,89978,101794,114519,137421,23719,135927,115352
67960,68492,Auto,12040.0,274552,126215,118246,81795,337013,94191,72742,248874,110814,136618,62163,117786,0,208835,89978,101794,114519,137421,23719,135927,115352
68120,68920,Mirage Dive,54530.0,274552,126215,118246,81795,337013,94191,72742,248874,110814,136618,116693,117786,0,208835,89978,101794,114519,137421,23719,135927,115352
68740,69500,Nastrond,103326.0,274552,126215,118246,81795,337013,94191,72742,248874,110814,136618,116693,221112,0,208835,89978,101794,114519,137421,23719,135927,115352
55000,70500,Chaotic Spring (dot),5102.0,274552,126215,123348,81795,337013,94191,72742,248874,110814,136618,116693,221112,0,208835,89978,101794,114519,137421,23719,135927,115352
70000,70620,Fang and Claw,48791.0,274552,126215,123348,81795,337013,142982,72742,248874,110814,136618,116693,221112,0,208835,89978,101794,114519,137421,23719,135927,115352
70760,71292,Auto,12040.0,286592,126215,123348,81795,337013,142982,72742,248874,110814,136618,116693,221112,0,208835,89978,101794,114519,137421,23719,135927,115352
70620,71910,Stardiver,120549.0,286592,126215,123348,81795,337013,142982,72742,248874,110814,136618,116693,221112,0,208835,89978,101794,114519,257970,23719,135927,115352
72500,73120,Drakesbane,66011.0,286592,126215,123348,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,208835,89978,101794,114519,257970,23719,135927,115352
55000,73500,Chaotic Spring (dot),5102.0,286592,126215,128450,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,208835,89978,101794,114519,257970,23719,135927,115352
73560,74092,Auto,12040.0,298632,126215,128450,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,208835,89978,101794,114519,257970,23719,135927,115352
73120,74100,Starcross,100459.0,298632,126215,128450,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,208835,89978,101794,214978,257970,23719,135927,115352
75000,75620,Raiden Thrust,45920.0,298632,126215,128450,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,254755,89978,101794,214978,257970,23719,135927,115352
55000,76500,Chaotic Spring (dot),5102.0,298632,126215,133552,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,254755,89978,101794,214978,257970,23719,135927,115352
75620,76820,Wyrmwind Thrust,63143.0,298632,126215,133552,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,254755,89978,101794,214978,257970,23719,135927,178495
76360,76892,Auto,12040.0,310672,126215,133552,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,254755,89978,101794,214978,257970,23719,135927,178495
77500,78880,Spiral Blow,43050.0,310672,126215,133552,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,254755,89978,144844,214978,257970,23719,135927,178495
79160,79692,Auto,12040.0,322712,126215,133552,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,254755,89978,144844,214978,257970,23719,135927,178495
80000,80450,Chaotic Spring,48791.0,322712,175006,133552,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,254755,89978,144844,214978,257970,23719,135927,178495
81960,82492,Auto,12040.0,334752,175006,133552,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,254755,89978,144844,214978,257970,23719,135927,178495
80000,82500,Chaotic Spring (dot),6454.0,334752,175006,140006,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,254755,89978,144844,214978,257970,23719,135927,178495
82500,83120,Wheeling Thrust,48791.0,334752,175006,140006,81795,403024,142982,72742,248874,110814,136618,116693,221112,0,254755,89978,144844,214978,257970,23719,184718,178495
83120,83610,High Jump,57404.0,334752,175006,140006,81795,403024,142982,72742,248874,168218,136618,116693,221112,0,254755,89978,144844,214978,257970,23719,184718,178495
83920,84720,Mirage Dive,54530.0,334752,175006,140006,81795,403024,142982,72742,248874,168218,136618,171223,221112,0,254755,89978,144844,214978,257970,23719,184718,178495
84760,85292,Auto,10945.0,345697,175006,140006,81795,403024,142982,72742,248874,168218,136618,171223,221112,0,254755,89978,144844,214978,257970,23719,184718,178495
80000,85500,Chaotic Spring (dot),6454.0,345697,175006,146460,81795,403024,142982,72742,248874,168218,136618,171223,221112,0,254755,89978,144844,214978,257970,23719,184718,178495
85000,85620,Drakesbane,60010.0,345697,175006,146460,81795,463034,142982,72742,248874,168218,136618,171223,221112,0,254755,89978,144844,214978,257970,23719,184718,178495
87560,88092,Auto,9517.0,355214,175006,146460,81795,463034,142982,72742,248874,168218,136618,171223,221112,0,254755,89978,144844,214978,257970,23719,184718,178495
87500,88120,Raiden Thrust,36300.0,355214,175006,146460,81795,463034,142982,72742,248874,168218,136618,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
80000,88500,Chaotic Spring (dot),6454.0,355214,175006,152914,81795,463034,142982,72742,248874,168218,136618,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
90360,90892,Auto,9517.0,364731,175006,152914,81795,463034,142982,72742,248874,168218,136618,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
90000,90940,Lance Barrage,38570.0,364731,175006,152914,81795,463034,142982,72742,248874,168218,175188,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
80000,91500,Chaotic Spring (dot),6454.0,364731,175006,159368,81795,463034,142982,72742,248874,168218,175188,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
92500,93210,Heavens' Thrust,52183.0,364731,175006,159368,81795,463034,142982,72742,301057,168218,175188,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
93160,93692,Auto,9517.0,374248,175006,159368,81795,463034,142982,72742,301057,168218,175188,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
80000,94500,Chaotic Spring (dot),6454.0,374248,175006,165822,81795,463034,142982,72742,301057,168218,175188,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
95000,95620,Fang and Claw,38570.0,374248,175006,165822,81795,463034,181552,72742,301057,168218,175188,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
95960,96492,Auto,9517.0,383765,175006,165822,81795,463034,181552,72742,301057,168218,175188,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
80000,97500,Chaotic Spring (dot),6454.0,383765,175006,172276,81795,463034,181552,72742,301057,168218,175188,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
97500,98120,Drakesbane,52183.0,383765,175006,172276,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
98760,99292,Auto,9517.0,393282,175006,172276,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
80000,100500,Chaotic Spring (dot),6454.0,393282,175006,178730,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,291055,89978,144844,214978,257970,23719,184718,178495
100000,100620,Raiden Thrust,36300.0,393282,175006,178730,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,144844,214978,257970,23719,184718,178495
100620,101820,Wyrmwind Thrust,49915.0,393282,175006,178730,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,144844,214978,257970,23719,184718,228410
101560,102092,Auto,9517.0,402799,175006,178730,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,144844,214978,257970,23719,184718,228410
80000,103500,Chaotic Spring (dot),6454.0,402799,175006,185184,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,144844,214978,257970,23719,184718,228410
102500,103880,Spiral Blow,34032.0,402799,175006,185184,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,178876,214978,257970,23719,184718,228410
104360,104892,Auto,9517.0,412316,175006,185184,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,178876,214978,257970,23719,184718,228410
105000,105450,Chaotic Spring,38570.0,412316,213576,185184,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,178876,214978,257970,23719,184718,228410
105000,106500,Chaotic Spring (dot),5102.0,412316,213576,190286,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,178876,214978,257970,23719,184718,228410
107160,107692,Auto,9517.0,421833,213576,190286,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,178876,214978,257970,23719,184718,228410
107500,108120,Wheeling Thrust,38570.0,421833,213576,190286,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,178876,214978,257970,23719,223288,228410
105000,109500,Chaotic Spring (dot),5102.0,421833,213576,195388,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,178876,214978,257970,23719,223288,228410
109960,110492,Auto,9517.0,431350,213576,195388,81795,515217,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,178876,214978,257970,23719,223288,228410
110000,110620,Drakesbane,52183.0,431350,213576,195388,81795,567400,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,178876,214978,257970,23719,223288,228410
105000,112500,Chaotic Spring (dot),5102.0,431350,213576,200490,81795,567400,181552,72742,301057,168218,175188,171223,221112,0,327355,89978,178876,214978,257970,23719,223288,228410
112500,113120,Raiden Thrust,36300.0,431350,213576,200490,81795,567400,181552,72742,301057,168218,175188,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
112760,113292,Auto,9517.0,440867,213576,200490,81795,567400,181552,72742,301057,168218,175188,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
113120,113610,High Jump,45378.0,440867,213576,200490,81795,567400,181552,72742,301057,213596,175188,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
105000,115500,Chaotic Spring (dot),5102.0,440867,213576,205592,81795,567400,181552,72742,301057,213596,175188,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
115000,115940,Lance Barrage,38570.0,440867,213576,205592,81795,567400,181552,72742,301057,213596,213758,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
115560,116092,Auto,9517.0,450384,213576,205592,81795,567400,181552,72742,301057,213596,213758,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
117500,118210,Heavens' Thrust,52183.0,450384,213576,205592,81795,567400,181552,72742,353240,213596,213758,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
105000,118500,Chaotic Spring (dot),5102.0,450384,213576,210694,81795,567400,181552,72742,353240,213596,213758,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
118360,118892,Auto,9517.0,459901,213576,210694,81795,567400,181552,72742,353240,213596,213758,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
120000,120620,Fang and Claw,38570.0,459901,213576,210694,81795,567400,220122,72742,353240,213596,213758,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
105000,121500,Chaotic Spring (dot),5102.0,459901,213576,215796,81795,567400,220122,72742,353240,213596,213758,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
121160,121692,Auto,9517.0,469418,213576,215796,81795,567400,220122,72742,353240,213596,213758,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
122500,123120,Drakesbane,52183.0,469418,213576,215796,81795,619583,220122,72742,353240,213596,213758,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
123960,124492,Auto,9517.0,478935,213576,215796,81795,619583,220122,72742,353240,213596,213758,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
105000,124500,Chaotic Spring (dot),5102.0,478935,213576,220898,81795,619583,220122,72742,353240,213596,213758,171223,221112,0,363655,89978,178876,214978,257970,23719,223288,228410
125000,125620,Raiden Thrust,39931.0,478935,213576,220898,81795,619583,220122,72742,353240,213596,213758,171223,221112,0,403586,89978,178876,214978,257970,23719,223288,228410
126240,126910,Geirskogul,34937.0,478935,213576,220898,81795,619583,220122,107679,353240,213596,213758,171223,221112,0,403586,89978,178876,214978,257970,23719,223288,228410
126760,127292,Auto,12684.0,491619,213576,220898,81795,619583,220122,107679,353240,213596,213758,171223,221112,0,403586,89978,178876,214978,257970,23719,223288,228410
105000,127500,Chaotic Spring (dot),5102.0,491619,213576,226000,81795,619583,220122,107679,353240,213596,213758,171223,221112,0,403586,89978,178876,214978,257970,23719,223288,228410
127500,128880,Spiral Blow,45354.0,491619,213576,226000,81795,619583,220122,107679,353240,213596,213758,171223,221112,0,403586,89978,224230,214978,257970,23719,223288,228410
128120,128920,Mirage Dive,57448.0,491619,213576,226000,81795,619583,220122,107679,353240,213596,213758,228671,221112,0,403586,89978,224230,214978,257970,23719,223288,228410
128740,129540,Dragonfire Dive,75595.0,491619,213576,226000,157390,619583,220122,107679,353240,213596,213758,228671,221112,0,403586,89978,224230,214978,257970,23719,223288,228410
129560,130092,Auto,12684.0,504303,213576,226000,157390,619583,220122,107679,353240,213596,213758,228671,221112,0,403586,89978,224230,214978,257970,23719,223288,228410
130000,130450,Chaotic Spring,51401.0,504303,264977,226000,157390,619583,220122,107679,353240,213596,213758,228671,221112,0,403586,89978,224230,214978,257970,23719,223288,228410
130000,130500,Chaotic Spring (dot),6799.0,504303,264977,232799,157390,619583,220122,107679,353240,213596,213758,228671,221112,0,403586,89978,224230,214978,257970,23719,223288,228410
130620,131380,Nastrond,108855.0,504303,264977,232799,157390,619583,220122,107679,353240,213596,213758,228671,329967,0,403586,89978,224230,214978,257970,23719,223288,228410
131240,132400,Rise of the Dragon,83150.0,504303,264977,232799,157390,619583,220122,107679,353240,213596,213758,228671,329967,0,403586,173128,224230,214978,257970,23719,223288,228410
132360,132892,Auto,12684.0,516987,264977,232799,157390,619583,220122,107679,353240,213596,213758,228671,329967,0,403586,173128,224230,214978,257970,23719,223288,228410
132500,133120,Wheeling Thrust,51401.0,516987,264977,232799,157390,619583,220122,107679,353240,213596,213758,228671,329967,0,403586,173128,224230,214978,257970,23719,274689,228410
130000,133500,Chaotic Spring (dot),6799.0,516987,264977,239598,157390,619583,220122,107679,353240,213596,213758,228671,329967,0,403586,173128,224230,214978,257970,23719,274689,228410
133740,134940,Wyrmwind Thrust,66521.0,516987,264977,239598,157390,619583,220122,107679,353240,213596,213758,228671,329967,0,403586,173128,224230,214978,257970,23719,274689,294931
