sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,771,26599.226,220.644,27347.796,364.899,165460,20508003,273636
Dosis III,259,52419.71,131.245,18104.784,283.447,98420,13576705,212556
Eukrasian Dosis III (dot),241,12961.365,28.924,4165.496,68.068,21690,3123689,51044
Phlegma III,20,110949.95,18.403,2959.076,172.049,13800,2218999,129019
Psyche,13,106499.231,11.962,1846.243,132.286,8970,1384490,99201
Toxikon II,3,49849.333,1.52,199.425,28.499,1140,149548,21371
Pneuma,1,49391.0,0.507,65.864,16.182,380,49391,12135
Auto,234,22.141,28.084,6.909,0.109,21060,5181,82
