sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Air Anchor,Arm Punch (pet),Blazing Shot,Chain Saw,Checkmate,Crowned Collider (pet),Double Check,Drill,Excavator,Full Metal Field,Heated Clean Shot,Heated Slug Shot,Heated Split Shot,Pile Bunker (pet),Roller Dash (pet),Shot,Wildfire (dot)
-1000,150,Air Anchor,152217.0,152217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-380,330,Checkmate,24091.0,152217,0,0,0,24091,0,0,0,0,0,0,0,0,0,0,0,0
150,908,Shot,7847.0,152217,0,0,0,24091,0,0,0,0,0,0,0,0,0,0,7847,0
240,950,Double Check,24091.0,152217,0,0,0,24091,0,24091,0,0,0,0,0,0,0,0,7847,0
1501,2651,Drill,88349.0,152217,0,0,0,24091,0,24091,88349,0,0,0,0,0,0,0,7847,0
2790,3548,Shot,7847.0,152217,0,0,0,24091,0,24091,88349,0,0,0,0,0,0,0,15694,0
4001,5031,Chain Saw,88349.0,152217,0,0,88349,24091,0,24091,88349,0,0,0,0,0,0,0,15694,0
5430,6188,Shot,8082.0,152217,0,0,88349,24091,0,24091,88349,0,0,0,0,0,0,0,23776,0
6502,7572,Excavator,95549.0,152217,0,0,88349,24091,0,24091,88349,95549,0,0,0,0,0,0,23776,0
8070,8828,Shot,8486.0,152217,0,0,88349,24091,0,24091,88349,95549,0,0,0,0,0,0,32262,0
9002,10152,Drill,164622.0,152217,0,0,88349,24091,0,24091,252971,95549,0,0,0,0,0,0,32262,0
9622,10332,Checkmate,26054.0,152217,0,0,88349,50145,0,24091,252971,95549,0,0,0,0,0,0,32262,0
10710,11468,Shot,8486.0,152217,0,0,88349,50145,0,24091,252971,95549,0,0,0,0,0,0,40748,0
11503,12533,Full Metal Field,224490.0,152217,0,0,88349,50145,0,24091,252971,95549,224490,0,0,0,0,0,40748,0
12622,12622,Roller Dash (pet),38263.0,152217,0,0,88349,50145,0,24091,252971,95549,224490,0,0,0,0,38263,40748,0
12123,12833,Double Check,26054.0,152217,0,0,88349,50145,0,50145,252971,95549,224490,0,0,0,0,38263,40748,0
13350,14108,Shot,8486.0,152217,0,0,88349,50145,0,50145,252971,95549,224490,0,0,0,0,38263,49234,0
14003,14853,Blazing Shot,37638.0,152217,0,37638,88349,50145,0,50145,252971,95549,224490,0,0,0,0,38263,49234,0
14623,15333,Checkmate,26054.0,152217,0,37638,88349,76199,0,50145,252971,95549,224490,0,0,0,0,38263,49234,0
15822,15822,Arm Punch (pet),19128.0,152217,19128,37638,88349,76199,0,50145,252971,95549,224490,0,0,0,0,38263,49234,0
15504,16354,Blazing Shot,37638.0,152217,19128,75276,88349,76199,0,50145,252971,95549,224490,0,0,0,0,38263,49234,0
15990,16748,Shot,8486.0,152217,19128,75276,88349,76199,0,50145,252971,95549,224490,0,0,0,0,38263,57720,0
16123,16833,Double Check,26054.0,152217,19128,75276,88349,76199,0,76199,252971,95549,224490,0,0,0,0,38263,57720,0
17422,17422,Arm Punch (pet),19128.0,152217,38256,75276,88349,76199,0,76199,252971,95549,224490,0,0,0,0,38263,57720,0
17004,17854,Blazing Shot,37638.0,152217,38256,112914,88349,76199,0,76199,252971,95549,224490,0,0,0,0,38263,57720,0
17624,18334,Checkmate,26054.0,152217,38256,112914,88349,102253,0,76199,252971,95549,224490,0,0,0,0,38263,57720,0
19022,19022,Arm Punch (pet),19128.0,152217,57384,112914,88349,102253,0,76199,252971,95549,224490,0,0,0,0,38263,57720,0
18505,19355,Blazing Shot,37638.0,152217,57384,150552,88349,102253,0,76199,252971,95549,224490,0,0,0,0,38263,57720,0
18630,19388,Shot,8486.0,152217,57384,150552,88349,102253,0,76199,252971,95549,224490,0,0,0,0,38263,66206,0
19125,19835,Double Check,26054.0,152217,57384,150552,88349,102253,0,102253,252971,95549,224490,0,0,0,0,38263,66206,0
20622,20622,Pile Bunker (pet),54206.0,152217,57384,150552,88349,102253,0,102253,252971,95549,224490,0,0,0,54206,38263,66206,0
20005,20855,Blazing Shot,37638.0,152217,57384,188190,88349,102253,0,102253,252971,95549,224490,0,0,0,54206,38263,66206,0
10242,20912,Wildfire (dot),163547.0,152217,57384,188190,88349,102253,0,102253,252971,95549,224490,0,0,0,54206,38263,66206,163547
20625,21335,Checkmate,26054.0,152217,57384,188190,88349,128307,0,102253,252971,95549,224490,0,0,0,54206,38263,66206,163547
21270,22028,Shot,8486.0,152217,57384,188190,88349,128307,0,102253,252971,95549,224490,0,0,0,54206,38263,74692,163547
22622,22622,Crowned Collider (pet),62180.0,152217,57384,188190,88349,128307,62180,102253,252971,95549,224490,0,0,0,54206,38263,74692,163547
21506,22656,Drill,95549.0,152217,57384,188190,88349,128307,62180,102253,348520,95549,224490,0,0,0,54206,38263,74692,163547
22126,22836,Double Check,26054.0,152217,57384,188190,88349,128307,62180,128307,348520,95549,224490,0,0,0,54206,38263,74692,163547
22746,23456,Checkmate,26054.0,152217,57384,188190,88349,154361,62180,128307,348520,95549,224490,0,0,0,54206,38263,74692,163547
23910,24668,Shot,8486.0,152217,57384,188190,88349,154361,62180,128307,348520,95549,224490,0,0,0,54206,38263,83178,163547
24006,24806,Heated Split Shot,31843.0,152217,57384,188190,88349,154361,62180,128307,348520,95549,224490,0,0,31843,54206,38263,83178,163547
24626,25336,Double Check,26054.0,152217,57384,188190,88349,154361,62180,154361,348520,95549,224490,0,0,31843,54206,38263,83178,163547
26507,27307,Heated Slug Shot,42833.0,152217,57384,188190,88349,154361,62180,154361,348520,95549,224490,0,42833,31843,54206,38263,83178,163547
26550,27308,Shot,7847.0,152217,57384,188190,88349,154361,62180,154361,348520,95549,224490,0,42833,31843,54206,38263,91025,163547
29007,29807,Heated Clean Shot,51946.0,152217,57384,188190,88349,154361,62180,154361,348520,95549,224490,51946,42833,31843,54206,38263,91025,163547
29190,29948,Shot,7251.0,152217,57384,188190,88349,154361,62180,154361,348520,95549,224490,51946,42833,31843,54206,38263,98276,163547
31508,32308,Heated Split Shot,27207.0,152217,57384,188190,88349,154361,62180,154361,348520,95549,224490,51946,42833,59050,54206,38263,98276,163547
31830,32588,Shot,7251.0,152217,57384,188190,88349,154361,62180,154361,348520,95549,224490,51946,42833,59050,54206,38263,105527,163547
34008,34808,Heated Slug Shot,39574.0,152217,57384,188190,88349,154361,62180,154361,348520,95549,224490,51946,82407,59050,54206,38263,105527,163547
34470,35228,Shot,7251.0,152217,57384,188190,88349,154361,62180,154361,348520,95549,224490,51946,82407,59050,54206,38263,112778,163547
36509,37309,Heated Clean Shot,51946.0,152217,57384,188190,88349,154361,62180,154361,348520,95549,224490,103892,82407,59050,54206,38263,112778,163547
37110,37868,Shot,7251.0,152217,57384,188190,88349,154361,62180,154361,348520,95549,224490,103892,82407,59050,54206,38263,120029,163547
39009,40159,Air Anchor,81629.0,233846,57384,188190,88349,154361,62180,154361,348520,95549,224490,103892,82407,59050,54206,38263,120029,163547
39750,40508,Shot,7251.0,233846,57384,188190,88349,154361,62180,154361,348520,95549,224490,103892,82407,59050,54206,38263,127280,163547
41510,42310,Heated Split Shot,27207.0,233846,57384,188190,88349,154361,62180,154361,348520,95549,224490,103892,82407,86257,54206,38263,127280,163547
42390,43148,Shot,7251.0,233846,57384,188190,88349,154361,62180,154361,348520,95549,224490,103892,82407,86257,54206,38263,134531,163547
44010,44810,Heated Slug Shot,39574.0,233846,57384,188190,88349,154361,62180,154361,348520,95549,224490,103892,121981,86257,54206,38263,134531,163547
45030,45788,Shot,7251.0,233846,57384,188190,88349,154361,62180,154361,348520,95549,224490,103892,121981,86257,54206,38263,141782,163547
46511,47311,Heated Clean Shot,51946.0,233846,57384,188190,88349,154361,62180,154361,348520,95549,224490,155838,121981,86257,54206,38263,141782,163547
47131,47841,Checkmate,22256.0,233846,57384,188190,88349,176617,62180,154361,348520,95549,224490,155838,121981,86257,54206,38263,141782,163547
47670,48428,Shot,7251.0,233846,57384,188190,88349,176617,62180,154361,348520,95549,224490,155838,121981,86257,54206,38263,149033,163547
47751,48461,Double Check,22256.0,233846,57384,188190,88349,176617,62180,176617,348520,95549,224490,155838,121981,86257,54206,38263,149033,163547
49011,50161,Drill,81629.0,233846,57384,188190,88349,176617,62180,176617,430149,95549,224490,155838,121981,86257,54206,38263,149033,163547
50310,51068,Shot,7251.0,233846,57384,188190,88349,176617,62180,176617,430149,95549,224490,155838,121981,86257,54206,38263,156284,163547
51512,52312,Heated Split Shot,27207.0,233846,57384,188190,88349,176617,62180,176617,430149,95549,224490,155838,121981,113464,54206,38263,156284,163547
52950,53708,Shot,7251.0,233846,57384,188190,88349,176617,62180,176617,430149,95549,224490,155838,121981,113464,54206,38263,163535,163547
54012,54862,Blazing Shot,32154.0,233846,57384,220344,88349,176617,62180,176617,430149,95549,224490,155838,121981,113464,54206,38263,163535,163547
55131,55131,Roller Dash (pet),27114.0,233846,57384,220344,88349,176617,62180,176617,430149,95549,224490,155838,121981,113464,54206,65377,163535,163547
55590,56348,Shot,7251.0,233846,57384,220344,88349,176617,62180,176617,430149,95549,224490,155838,121981,113464,54206,65377,170786,163547
55513,56363,Blazing Shot,32154.0,233846,57384,252498,88349,176617,62180,176617,430149,95549,224490,155838,121981,113464,54206,65377,170786,163547
57013,57863,Blazing Shot,32154.0,233846,57384,284652,88349,176617,62180,176617,430149,95549,224490,155838,121981,113464,54206,65377,170786,163547
58331,58331,Arm Punch (pet),13555.0,233846,70939,284652,88349,176617,62180,176617,430149,95549,224490,155838,121981,113464,54206,65377,170786,163547
58230,58988,Shot,7251.0,233846,70939,284652,88349,176617,62180,176617,430149,95549,224490,155838,121981,113464,54206,65377,178037,163547
58514,59364,Blazing Shot,32154.0,233846,70939,316806,88349,176617,62180,176617,430149,95549,224490,155838,121981,113464,54206,65377,178037,163547
59134,59844,Double Check,22256.0,233846,70939,316806,88349,176617,62180,198873,430149,95549,224490,155838,121981,113464,54206,65377,178037,163547
59931,59931,Arm Punch (pet),13555.0,233846,84494,316806,88349,176617,62180,198873,430149,95549,224490,155838,121981,113464,54206,65377,178037,163547
60014,60864,Blazing Shot,32154.0,233846,84494,348960,88349,176617,62180,198873,430149,95549,224490,155838,121981,113464,54206,65377,178037,163547
60634,61344,Checkmate,22256.0,233846,84494,348960,88349,198873,62180,198873,430149,95549,224490,155838,121981,113464,54206,65377,178037,163547
61531,61531,Arm Punch (pet),13555.0,233846,98049,348960,88349,198873,62180,198873,430149,95549,224490,155838,121981,113464,54206,65377,178037,163547
60870,61628,Shot,7251.0,233846,98049,348960,88349,198873,62180,198873,430149,95549,224490,155838,121981,113464,54206,65377,185288,163547
61515,62315,Heated Slug Shot,39574.0,233846,98049,348960,88349,198873,62180,198873,430149,95549,224490,155838,161555,113464,54206,65377,185288,163547
62135,62845,Checkmate,22256.0,233846,98049,348960,88349,221129,62180,198873,430149,95549,224490,155838,161555,113464,54206,65377,185288,163547
63131,63131,Pile Bunker (pet),38417.0,233846,98049,348960,88349,221129,62180,198873,430149,95549,224490,155838,161555,113464,92623,65377,185288,163547
62755,63465,Double Check,22256.0,233846,98049,348960,88349,221129,62180,221129,430149,95549,224490,155838,161555,113464,92623,65377,185288,163547
63510,64268,Shot,7251.0,233846,98049,348960,88349,221129,62180,221129,430149,95549,224490,155838,161555,113464,92623,65377,192539,163547
64015,65045,Chain Saw,81629.0,233846,98049,348960,169978,221129,62180,221129,430149,95549,224490,155838,161555,113464,92623,65377,192539,163547
65131,65131,Crowned Collider (pet),44069.0,233846,98049,348960,169978,221129,106249,221129,430149,95549,224490,155838,161555,113464,92623,65377,192539,163547
66150,66908,Shot,7251.0,233846,98049,348960,169978,221129,106249,221129,430149,95549,224490,155838,161555,113464,92623,65377,199790,163547
66516,67586,Excavator,140638.0,233846,98049,348960,169978,221129,106249,221129,430149,236187,224490,155838,161555,113464,92623,65377,199790,163547
68790,69548,Shot,7251.0,233846,98049,348960,169978,221129,106249,221129,430149,236187,224490,155838,161555,113464,92623,65377,207041,163547
69016,69816,Heated Clean Shot,51946.0,233846,98049,348960,169978,221129,106249,221129,430149,236187,224490,207784,161555,113464,92623,65377,207041,163547
71430,72188,Shot,7251.0,233846,98049,348960,169978,221129,106249,221129,430149,236187,224490,207784,161555,113464,92623,65377,214292,163547
71517,72317,Heated Split Shot,27207.0,233846,98049,348960,169978,221129,106249,221129,430149,236187,224490,207784,161555,140671,92623,65377,214292,163547
74017,74817,Heated Slug Shot,39574.0,233846,98049,348960,169978,221129,106249,221129,430149,236187,224490,207784,201129,140671,92623,65377,214292,163547
74070,74828,Shot,7251.0,233846,98049,348960,169978,221129,106249,221129,430149,236187,224490,207784,201129,140671,92623,65377,221543,163547
76710,77468,Shot,7251.0,233846,98049,348960,169978,221129,106249,221129,430149,236187,224490,207784,201129,140671,92623,65377,228794,163547
76518,77668,Drill,81629.0,233846,98049,348960,169978,221129,106249,221129,511778,236187,224490,207784,201129,140671,92623,65377,228794,163547
79350,80108,Shot,7251.0,233846,98049,348960,169978,221129,106249,221129,511778,236187,224490,207784,201129,140671,92623,65377,236045,163547
80137,80137,Roller Dash (pet),27114.0,233846,98049,348960,169978,221129,106249,221129,511778,236187,224490,207784,201129,140671,92623,92491,236045,163547
79018,80168,Air Anchor,81629.0,315475,98049,348960,169978,221129,106249,221129,511778,236187,224490,207784,201129,140671,92623,92491,236045,163547
81519,82319,Heated Clean Shot,51946.0,315475,98049,348960,169978,221129,106249,221129,511778,236187,224490,259730,201129,140671,92623,92491,236045,163547
81990,82748,Shot,7251.0,315475,98049,348960,169978,221129,106249,221129,511778,236187,224490,259730,201129,140671,92623,92491,243296,163547
83337,83337,Arm Punch (pet),13555.0,315475,111604,348960,169978,221129,106249,221129,511778,236187,224490,259730,201129,140671,92623,92491,243296,163547
84019,84819,Heated Split Shot,27207.0,315475,111604,348960,169978,221129,106249,221129,511778,236187,224490,259730,201129,167878,92623,92491,243296,163547
84937,84937,Arm Punch (pet),13555.0,315475,125159,348960,169978,221129,106249,221129,511778,236187,224490,259730,201129,167878,92623,92491,243296,163547
84630,85388,Shot,7251.0,315475,125159,348960,169978,221129,106249,221129,511778,236187,224490,259730,201129,167878,92623,92491,250547,163547
86537,86537,Arm Punch (pet),13555.0,315475,138714,348960,169978,221129,106249,221129,511778,236187,224490,259730,201129,167878,92623,92491,250547,163547
86520,87320,Heated Slug Shot,39574.0,315475,138714,348960,169978,221129,106249,221129,511778,236187,224490,259730,240703,167878,92623,92491,250547,163547
87270,88028,Shot,7251.0,315475,138714,348960,169978,221129,106249,221129,511778,236187,224490,259730,240703,167878,92623,92491,257798,163547
88137,88137,Pile Bunker (pet),38417.0,315475,138714,348960,169978,221129,106249,221129,511778,236187,224490,259730,240703,167878,131040,92491,257798,163547
89020,89820,Heated Clean Shot,51946.0,315475,138714,348960,169978,221129,106249,221129,511778,236187,224490,311676,240703,167878,131040,92491,257798,163547
90137,90137,Crowned Collider (pet),44069.0,315475,138714,348960,169978,221129,150318,221129,511778,236187,224490,311676,240703,167878,131040,92491,257798,163547
89910,90668,Shot,7251.0,315475,138714,348960,169978,221129,150318,221129,511778,236187,224490,311676,240703,167878,131040,92491,265049,163547
91521,92321,Heated Split Shot,27207.0,315475,138714,348960,169978,221129,150318,221129,511778,236187,224490,311676,240703,195085,131040,92491,265049,163547
92550,93308,Shot,7251.0,315475,138714,348960,169978,221129,150318,221129,511778,236187,224490,311676,240703,195085,131040,92491,272300,163547
94021,94821,Heated Slug Shot,39574.0,315475,138714,348960,169978,221129,150318,221129,511778,236187,224490,311676,280277,195085,131040,92491,272300,163547
94641,95351,Double Check,22256.0,315475,138714,348960,169978,221129,150318,243385,511778,236187,224490,311676,280277,195085,131040,92491,272300,163547
95190,95948,Shot,7251.0,315475,138714,348960,169978,221129,150318,243385,511778,236187,224490,311676,280277,195085,131040,92491,279551,163547
