sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,550,26526.337,210.097,25880.318,381.966,157845,19443805,286970
Glare III,226,47011.097,105.285,14141.555,232.94,79100,10624508,175007
Dia (dot),246,11784.362,27.832,3858.598,61.318,20910,2898953,46068
Afflatus Misery,13,197707.692,24.225,3421.017,241.076,18200,2570200,181120
Glare IV,21,95961.429,17.889,2682.281,151.453,13440,2015190,113786
Assize,19,55139.263,10.116,1394.45,80.364,7600,1047646,60377
Dia,25,11492.32,2.828,382.416,19.055,2125,287308,14316
