sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Fell Cleave,Heavy Swing,Inner Chaos,Maim,Onslaught,Primal Rend,Primal Ruination,Primal Wrath,Storm's Eye,Storm's Path,Upheaval
127717,128249,Auto,10039.0,362038,847197,238256,477950,335423,57893,241076,267880,135675,175497,272730,156776
127673,128610,Inner Chaos,120953.0,362038,847197,238256,598903,335423,57893,241076,267880,135675,175497,272730,156776
128298,128921,Upheaval,41944.0,362038,847197,238256,598903,335423,57893,241076,267880,135675,175497,272730,198720
128923,129590,Onslaught,14977.0,362038,847197,238256,598903,335423,72870,241076,267880,135675,175497,272730,198720
130173,131333,Primal Rend,124401.0,362038,847197,238256,598903,335423,72870,365477,267880,135675,175497,272730,198720
131077,131609,Auto,10039.0,372077,847197,238256,598903,335423,72870,365477,267880,135675,175497,272730,198720
131373,132040,Onslaught,14977.0,372077,847197,238256,598903,335423,87847,365477,267880,135675,175497,272730,198720
132673,133296,Fell Cleave,100217.0,372077,947414,238256,598903,335423,87847,365477,267880,135675,175497,272730,198720
133298,133965,Onslaught,14977.0,372077,947414,238256,598903,335423,102824,365477,267880,135675,175497,272730,198720
134437,134969,Auto,10039.0,382116,947414,238256,598903,335423,102824,365477,267880,135675,175497,272730,198720
135173,135796,Fell Cleave,100217.0,382116,1047631,238256,598903,335423,102824,365477,267880,135675,175497,272730,198720
137673,138296,Fell Cleave,100217.0,382116,1147848,238256,598903,335423,102824,365477,267880,135675,175497,272730,198720
137797,138329,Auto,10039.0,392155,1147848,238256,598903,335423,102824,365477,267880,135675,175497,272730,198720
138298,139448,Primal Wrath,69912.0,392155,1147848,238256,598903,335423,102824,365477,267880,205587,175497,272730,198720
140173,141233,Primal Ruination,138238.0,392155,1147848,238256,598903,335423,102824,365477,406118,205587,175497,272730,198720
141157,141689,Auto,10039.0,402194,1147848,238256,598903,335423,102824,365477,406118,205587,175497,272730,198720
142673,144322,Storm's Eye,49937.0,402194,1147848,238256,598903,335423,102824,365477,406118,205587,225434,272730,198720
144517,145049,Auto,10039.0,412233,1147848,238256,598903,335423,102824,365477,406118,205587,225434,272730,198720
145173,145705,Heavy Swing,23962.0,412233,1147848,262218,598903,335423,102824,365477,406118,205587,225434,272730,198720
147877,148409,Auto,9036.0,421269,1147848,262218,598903,335423,102824,365477,406118,205587,225434,272730,198720
147673,148610,Inner Chaos,108739.0,421269,1147848,262218,707642,335423,102824,365477,406118,205587,225434,272730,198720
150173,150796,Maim,30562.0,421269,1147848,262218,707642,365985,102824,365477,406118,205587,225434,272730,198720
151237,151769,Auto,9036.0,430305,1147848,262218,707642,365985,102824,365477,406118,205587,225434,272730,198720
152673,154188,Storm's Path,44950.0,430305,1147848,262218,707642,365985,102824,365477,406118,205587,225434,317680,198720
154597,155129,Auto,9036.0,439341,1147848,262218,707642,365985,102824,365477,406118,205587,225434,317680,198720
155173,155796,Fell Cleave,52141.0,439341,1199989,262218,707642,365985,102824,365477,406118,205587,225434,317680,198720
157673,158205,Heavy Swing,21569.0,439341,1199989,283787,707642,365985,102824,365477,406118,205587,225434,317680,198720
157957,158489,Auto,9036.0,448377,1199989,283787,707642,365985,102824,365477,406118,205587,225434,317680,198720
158298,158921,Upheaval,37755.0,448377,1199989,283787,707642,365985,102824,365477,406118,205587,225434,317680,236475
160173,160796,Maim,30562.0,448377,1199989,283787,707642,396547,102824,365477,406118,205587,225434,317680,236475
161317,161849,Auto,9036.0,457413,1199989,283787,707642,396547,102824,365477,406118,205587,225434,317680,236475
162673,164322,Storm's Eye,44950.0,457413,1199989,283787,707642,396547,102824,365477,406118,205587,270384,317680,236475
164677,165209,Auto,9036.0,466449,1199989,283787,707642,396547,102824,365477,406118,205587,270384,317680,236475
165173,165705,Heavy Swing,21554.0,466449,1199989,305341,707642,396547,102824,365477,406118,205587,270384,317680,236475
167673,168296,Maim,30541.0,466449,1199989,305341,707642,427088,102824,365477,406118,205587,270384,317680,236475
168037,168569,Auto,9030.0,475479,1199989,305341,707642,427088,102824,365477,406118,205587,270384,317680,236475
170173,171688,Storm's Path,44919.0,475479,1199989,305341,707642,427088,102824,365477,406118,205587,270384,362599,236475
171397,171929,Auto,9030.0,484509,1199989,305341,707642,427088,102824,365477,406118,205587,270384,362599,236475
172673,173296,Fell Cleave,52105.0,484509,1252094,305341,707642,427088,102824,365477,406118,205587,270384,362599,236475
174757,175289,Auto,9030.0,493539,1252094,305341,707642,427088,102824,365477,406118,205587,270384,362599,236475
175174,175706,Heavy Swing,21554.0,493539,1252094,326895,707642,427088,102824,365477,406118,205587,270384,362599,236475
177674,178297,Maim,30541.0,493539,1252094,326895,707642,457629,102824,365477,406118,205587,270384,362599,236475
178117,178649,Auto,9030.0,502569,1252094,326895,707642,457629,102824,365477,406118,205587,270384,362599,236475
180174,181689,Storm's Path,44919.0,502569,1252094,326895,707642,457629,102824,365477,406118,205587,270384,407518,236475
181477,182009,Auto,9030.0,511599,1252094,326895,707642,457629,102824,365477,406118,205587,270384,407518,236475
182674,183206,Heavy Swing,21554.0,511599,1252094,348449,707642,457629,102824,365477,406118,205587,270384,407518,236475
184837,185369,Auto,9030.0,520629,1252094,348449,707642,457629,102824,365477,406118,205587,270384,407518,236475
185174,185797,Maim,30541.0,520629,1252094,348449,707642,488170,102824,365477,406118,205587,270384,407518,236475
187674,188297,Fell Cleave,89870.0,520629,1341964,348449,707642,488170,102824,365477,406118,205587,270384,407518,236475
188197,188729,Auto,9030.0,529659,1341964,348449,707642,488170,102824,365477,406118,205587,270384,407518,236475
188299,188922,Upheaval,37728.0,529659,1341964,348449,707642,488170,102824,365477,406118,205587,270384,407518,274203
188924,189591,Onslaught,13472.0,529659,1341964,348449,707642,488170,116296,365477,406118,205587,270384,407518,274203
190174,190797,Fell Cleave,89870.0,529659,1431834,348449,707642,488170,116296,365477,406118,205587,270384,407518,274203
191557,192089,Auto,9030.0,538689,1431834,348449,707642,488170,116296,365477,406118,205587,270384,407518,274203
192674,193297,Fell Cleave,89870.0,538689,1521704,348449,707642,488170,116296,365477,406118,205587,270384,407518,274203
193299,194449,Primal Wrath,62886.0,538689,1521704,348449,707642,488170,116296,365477,406118,268473,270384,407518,274203
194917,195449,Auto,9030.0,547719,1521704,348449,707642,488170,116296,365477,406118,268473,270384,407518,274203
195174,196334,Primal Rend,111556.0,547719,1521704,348449,707642,488170,116296,477033,406118,268473,270384,407518,274203
197674,198734,Primal Ruination,123964.0,547719,1521704,348449,707642,488170,116296,477033,530082,268473,270384,407518,274203
198277,198809,Auto,9030.0,556749,1521704,348449,707642,488170,116296,477033,530082,268473,270384,407518,274203
200174,201111,Inner Chaos,108465.0,556749,1521704,348449,816107,488170,116296,477033,530082,268473,270384,407518,274203
201637,202169,Auto,9030.0,565779,1521704,348449,816107,488170,116296,477033,530082,268473,270384,407518,274203
202674,203297,Fell Cleave,51961.0,565779,1573665,348449,816107,488170,116296,477033,530082,268473,270384,407518,274203
204997,205529,Auto,9005.0,574784,1573665,348449,816107,488170,116296,477033,530082,268473,270384,407518,274203
205174,206823,Storm's Eye,44795.0,574784,1573665,348449,816107,488170,116296,477033,530082,268473,315179,407518,274203
207674,208206,Heavy Swing,21494.0,574784,1573665,369943,816107,488170,116296,477033,530082,268473,315179,407518,274203
208357,208889,Auto,9005.0,583789,1573665,369943,816107,488170,116296,477033,530082,268473,315179,407518,274203
210174,210797,Maim,30457.0,583789,1573665,369943,816107,518627,116296,477033,530082,268473,315179,407518,274203
211717,212249,Auto,9005.0,592794,1573665,369943,816107,518627,116296,477033,530082,268473,315179,407518,274203
212674,214189,Storm's Path,44795.0,592794,1573665,369943,816107,518627,116296,477033,530082,268473,315179,452313,274203
215077,215609,Auto,9005.0,601799,1573665,369943,816107,518627,116296,477033,530082,268473,315179,452313,274203
215174,215706,Heavy Swing,21494.0,601799,1573665,391437,816107,518627,116296,477033,530082,268473,315179,452313,274203
217674,218297,Maim,30457.0,601799,1573665,391437,816107,549084,116296,477033,530082,268473,315179,452313,274203
218299,218922,Upheaval,37625.0,601799,1573665,391437,816107,549084,116296,477033,530082,268473,315179,452313,311828
218437,218969,Auto,9005.0,610804,1573665,391437,816107,549084,116296,477033,530082,268473,315179,452313,311828
220174,221689,Storm's Path,44795.0,610804,1573665,391437,816107,549084,116296,477033,530082,268473,315179,497108,311828
221797,222329,Auto,9005.0,619809,1573665,391437,816107,549084,116296,477033,530082,268473,315179,497108,311828
222674,223206,Heavy Swing,21494.0,619809,1573665,412931,816107,549084,116296,477033,530082,268473,315179,497108,311828
225157,225689,Auto,9005.0,628814,1573665,412931,816107,549084,116296,477033,530082,268473,315179,497108,311828
225175,225798,Maim,30457.0,628814,1573665,412931,816107,579541,116296,477033,530082,268473,315179,497108,311828
228517,229049,Auto,9005.0,637819,1573665,412931,816107,579541,116296,477033,530082,268473,315179,497108,311828
227675,229324,Storm's Eye,44795.0,637819,1573665,412931,816107,579541,116296,477033,530082,268473,359974,497108,311828
230175,230707,Heavy Swing,21494.0,637819,1573665,434425,816107,579541,116296,477033,530082,268473,359974,497108,311828
231877,232409,Auto,9005.0,646824,1573665,434425,816107,579541,116296,477033,530082,268473,359974,497108,311828
232675,233298,Maim,30457.0,646824,1573665,434425,816107,609998,116296,477033,530082,268473,359974,497108,311828
235237,235769,Auto,9005.0,655829,1573665,434425,816107,609998,116296,477033,530082,268473,359974,497108,311828
235175,235798,Fell Cleave,51961.0,655829,1625626,434425,816107,609998,116296,477033,530082,268473,359974,497108,311828
238597,239129,Auto,9005.0,664834,1625626,434425,816107,609998,116296,477033,530082,268473,359974,497108,311828
237675,239190,Storm's Path,44795.0,664834,1625626,434425,816107,609998,116296,477033,530082,268473,359974,541903,311828
240175,240707,Heavy Swing,21494.0,664834,1625626,455919,816107,609998,116296,477033,530082,268473,359974,541903,311828
241957,242489,Auto,9036.0,673870,1625626,455919,816107,609998,116296,477033,530082,268473,359974,541903,311828
242675,243298,Maim,30562.0,673870,1625626,455919,816107,640560,116296,477033,530082,268473,359974,541903,311828
245175,245798,Fell Cleave,52141.0,673870,1677767,455919,816107,640560,116296,477033,530082,268473,359974,541903,311828
245317,245849,Auto,9036.0,682906,1677767,455919,816107,640560,116296,477033,530082,268473,359974,541903,311828
247675,248612,Inner Chaos,120953.0,682906,1677767,455919,937060,640560,116296,477033,530082,268473,359974,541903,311828
248300,248923,Upheaval,41944.0,682906,1677767,455919,937060,640560,116296,477033,530082,268473,359974,541903,353772
248677,249209,Auto,10039.0,692945,1677767,455919,937060,640560,116296,477033,530082,268473,359974,541903,353772
248925,249592,Onslaught,14977.0,692945,1677767,455919,937060,640560,131273,477033,530082,268473,359974,541903,353772
250175,251335,Primal Rend,124401.0,692945,1677767,455919,937060,640560,131273,601434,530082,268473,359974,541903,353772
251375,252042,Onslaught,14977.0,692945,1677767,455919,937060,640560,146250,601434,530082,268473,359974,541903,353772
252037,252569,Auto,10039.0,702984,1677767,455919,937060,640560,146250,601434,530082,268473,359974,541903,353772
252675,253298,Fell Cleave,100217.0,702984,1777984,455919,937060,640560,146250,601434,530082,268473,359974,541903,353772
253300,253967,Onslaught,14977.0,702984,1777984,455919,937060,640560,161227,601434,530082,268473,359974,541903,353772
255175,255798,Fell Cleave,100217.0,702984,1878201,455919,937060,640560,161227,601434,530082,268473,359974,541903,353772
255397,255929,Auto,10039.0,713023,1878201,455919,937060,640560,161227,601434,530082,268473,359974,541903,353772
257675,258298,Fell Cleave,100217.0,713023,1978418,455919,937060,640560,161227,601434,530082,268473,359974,541903,353772
258757,259289,Auto,10039.0,723062,1978418,455919,937060,640560,161227,601434,530082,268473,359974,541903,353772
258300,259450,Primal Wrath,69912.0,723062,1978418,455919,937060,640560,161227,601434,530082,338385,359974,541903,353772
260175,261235,Primal Ruination,138238.0,723062,1978418,455919,937060,640560,161227,601434,668320,338385,359974,541903,353772
262117,262649,Auto,10039.0,733101,1978418,455919,937060,640560,161227,601434,668320,338385,359974,541903,353772
262675,263612,Inner Chaos,120953.0,733101,1978418,455919,1058013,640560,161227,601434,668320,338385,359974,541903,353772
265477,266009,Auto,10039.0,743140,1978418,455919,1058013,640560,161227,601434,668320,338385,359974,541903,353772
265175,266690,Storm's Path,49937.0,743140,1978418,455919,1058013,640560,161227,601434,668320,338385,359974,591840,353772
267675,268298,Fell Cleave,52141.0,743140,2030559,455919,1058013,640560,161227,601434,668320,338385,359974,591840,353772
268837,269369,Auto,9036.0,752176,2030559,455919,1058013,640560,161227,601434,668320,338385,359974,591840,353772
270175,270707,Heavy Swing,21569.0,752176,2030559,477488,1058013,640560,161227,601434,668320,338385,359974,591840,353772
272197,272729,Auto,9036.0,761212,2030559,477488,1058013,640560,161227,601434,668320,338385,359974,591840,353772
272675,273298,Maim,30562.0,761212,2030559,477488,1058013,671122,161227,601434,668320,338385,359974,591840,353772
275557,276089,Auto,9036.0,770248,2030559,477488,1058013,671122,161227,601434,668320,338385,359974,591840,353772
275176,276825,Storm's Eye,44950.0,770248,2030559,477488,1058013,671122,161227,601434,668320,338385,404924,591840,353772
277676,278208,Heavy Swing,21569.0,770248,2030559,499057,1058013,671122,161227,601434,668320,338385,404924,591840,353772
278301,278924,Upheaval,37755.0,770248,2030559,499057,1058013,671122,161227,601434,668320,338385,404924,591840,391527
278917,279449,Auto,9036.0,779284,2030559,499057,1058013,671122,161227,601434,668320,338385,404924,591840,391527
280176,280799,Maim,30562.0,779284,2030559,499057,1058013,701684,161227,601434,668320,338385,404924,591840,391527
282277,282809,Auto,9036.0,788320,2030559,499057,1058013,701684,161227,601434,668320,338385,404924,591840,391527
282676,284191,Storm's Path,44950.0,788320,2030559,499057,1058013,701684,161227,601434,668320,338385,404924,636790,391527
285176,285799,Fell Cleave,52105.0,788320,2082664,499057,1058013,701684,161227,601434,668320,338385,404924,636790,391527
285637,286169,Auto,9030.0,797350,2082664,499057,1058013,701684,161227,601434,668320,338385,404924,636790,391527
287676,288208,Heavy Swing,21554.0,797350,2082664,520611,1058013,701684,161227,601434,668320,338385,404924,636790,391527
288997,289529,Auto,9030.0,806380,2082664,520611,1058013,701684,161227,601434,668320,338385,404924,636790,391527
290176,290799,Maim,30541.0,806380,2082664,520611,1058013,732225,161227,601434,668320,338385,404924,636790,391527
292357,292889,Auto,9030.0,815410,2082664,520611,1058013,732225,161227,601434,668320,338385,404924,636790,391527
292676,294191,Storm's Path,44919.0,815410,2082664,520611,1058013,732225,161227,601434,668320,338385,404924,681709,391527
295176,295708,Heavy Swing,21554.0,815410,2082664,542165,1058013,732225,161227,601434,668320,338385,404924,681709,391527
295717,296249,Auto,9030.0,824440,2082664,542165,1058013,732225,161227,601434,668320,338385,404924,681709,391527
297676,298299,Maim,30541.0,824440,2082664,542165,1058013,762766,161227,601434,668320,338385,404924,681709,391527
299077,299609,Auto,9030.0,833470,2082664,542165,1058013,762766,161227,601434,668320,338385,404924,681709,391527
300176,301825,Storm's Eye,44919.0,833470,2082664,542165,1058013,762766,161227,601434,668320,338385,449843,681709,391527
302437,302969,Auto,9030.0,842500,2082664,542165,1058013,762766,161227,601434,668320,338385,449843,681709,391527
302676,303299,Fell Cleave,52105.0,842500,2134769,542165,1058013,762766,161227,601434,668320,338385,449843,681709,391527
305176,305708,Heavy Swing,21554.0,842500,2134769,563719,1058013,762766,161227,601434,668320,338385,449843,681709,391527
305797,306329,Auto,9030.0,851530,2134769,563719,1058013,762766,161227,601434,668320,338385,449843,681709,391527
307676,308613,Inner Chaos,108465.0,851530,2134769,563719,1166478,762766,161227,601434,668320,338385,449843,681709,391527
308301,308924,Upheaval,37728.0,851530,2134769,563719,1166478,762766,161227,601434,668320,338385,449843,681709,429255
308926,309593,Onslaught,13472.0,851530,2134769,563719,1166478,762766,174699,601434,668320,338385,449843,681709,429255
309157,309689,Auto,9030.0,860560,2134769,563719,1166478,762766,174699,601434,668320,338385,449843,681709,429255
310176,311336,Primal Rend,111556.0,860560,2134769,563719,1166478,762766,174699,712990,668320,338385,449843,681709,429255
312517,313049,Auto,9030.0,869590,2134769,563719,1166478,762766,174699,712990,668320,338385,449843,681709,429255
312676,313299,Fell Cleave,89870.0,869590,2224639,563719,1166478,762766,174699,712990,668320,338385,449843,681709,429255
315176,315799,Fell Cleave,89870.0,869590,2314509,563719,1166478,762766,174699,712990,668320,338385,449843,681709,429255
315877,316409,Auto,9030.0,878620,2314509,563719,1166478,762766,174699,712990,668320,338385,449843,681709,429255
317676,318299,Fell Cleave,89870.0,878620,2404379,563719,1166478,762766,174699,712990,668320,338385,449843,681709,429255
318301,319451,Primal Wrath,62886.0,878620,2404379,563719,1166478,762766,174699,712990,668320,401271,449843,681709,429255
319237,319769,Auto,9030.0,887650,2404379,563719,1166478,762766,174699,712990,668320,401271,449843,681709,429255
320176,321236,Primal Ruination,123964.0,887650,2404379,563719,1166478,762766,174699,712990,792284,401271,449843,681709,429255
322597,323129,Auto,9005.0,896655,2404379,563719,1166478,762766,174699,712990,792284,401271,449843,681709,429255
322676,323299,Maim,30457.0,896655,2404379,563719,1166478,793223,174699,712990,792284,401271,449843,681709,429255
325957,326489,Auto,9005.0,905660,2404379,563719,1166478,793223,174699,712990,792284,401271,449843,681709,429255
325177,326692,Storm's Path,44795.0,905660,2404379,563719,1166478,793223,174699,712990,792284,401271,449843,726504,429255
327677,328209,Heavy Swing,21494.0,905660,2404379,585213,1166478,793223,174699,712990,792284,401271,449843,726504,429255
