sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Gekko,Gyofu,Higanbana,Higanbana (dot),Hissatsu: Gyoten,Hissatsu: Senei,Hissatsu: Shinten,Jinpu,Kaeshi: Namikiri,Kaeshi: Setsugekka,Kasha,Midare Setsugekka,Ogi Namikiri,Shifu,Shoha,Tendo Kaeshi Setsugekka,Tendo Setsugekka,Yukikaze,Zanshin
11331,11821,Hissatsu: Gyoten,13339.0,50616,98505,0,0,0,13339,106755,0,0,0,0,52486,0,0,0,0,203797,203797,42487,125436
12121,12653,Auto,10682.0,61298,98505,0,0,0,13339,106755,0,0,0,0,52486,0,0,0,0,203797,203797,42487,125436
13652,14272,Higanbana,26684.0,61298,98505,0,26684,0,13339,106755,0,0,0,0,52486,0,0,0,0,203797,203797,42487,125436
14411,14943,Auto,10682.0,71980,98505,0,26684,0,13339,106755,0,0,0,0,52486,0,0,0,0,203797,203797,42487,125436
15792,16292,Ogi Namikiri,185272.0,71980,98505,0,26684,0,13339,106755,0,0,0,0,52486,0,185272,0,0,203797,203797,42487,125436
13652,16500,Higanbana (dot),6749.0,71980,98505,0,26684,6749,13339,106755,0,0,0,0,52486,0,185272,0,0,203797,203797,42487,125436
16392,16972,Shoha,85400.0,71980,98505,0,26684,6749,13339,106755,0,0,0,0,52486,0,185272,0,85400,203797,203797,42487,125436
16701,17233,Auto,10682.0,82662,98505,0,26684,6749,13339,106755,0,0,0,0,52486,0,185272,0,85400,203797,203797,42487,125436
17132,17622,Kaeshi: Namikiri,185272.0,82662,98505,0,26684,6749,13339,106755,0,0,185272,0,52486,0,185272,0,85400,203797,203797,42487,125436
13652,19500,Higanbana (dot),6749.0,82662,98505,0,26684,13498,13339,106755,0,0,185272,0,52486,0,185272,0,85400,203797,203797,42487,125436
18991,19523,Auto,10682.0,93344,98505,0,26684,13498,13339,106755,0,0,185272,0,52486,0,185272,0,85400,203797,203797,42487,125436
19272,20032,Gekko,56043.0,93344,154548,0,26684,13498,13339,106755,0,0,185272,0,52486,0,185272,0,85400,203797,203797,42487,125436
19892,20512,Hissatsu: Shinten,33358.0,93344,154548,0,26684,13498,13339,106755,33358,0,185272,0,52486,0,185272,0,85400,203797,203797,42487,125436
21281,21813,Auto,10682.0,104026,154548,0,26684,13498,13339,106755,33358,0,185272,0,52486,0,185272,0,85400,203797,203797,42487,125436
21412,22032,Kasha,56043.0,104026,154548,0,26684,13498,13339,106755,33358,0,185272,0,108529,0,185272,0,85400,203797,203797,42487,125436
13652,22500,Higanbana (dot),6749.0,104026,154548,0,26684,20247,13339,106755,33358,0,185272,0,108529,0,185272,0,85400,203797,203797,42487,125436
22032,22522,Hissatsu: Gyoten,13339.0,104026,154548,0,26684,20247,26678,106755,33358,0,185272,0,108529,0,185272,0,85400,203797,203797,42487,125436
23571,24103,Auto,10682.0,114708,154548,0,26684,20247,26678,106755,33358,0,185272,0,108529,0,185272,0,85400,203797,203797,42487,125436
23552,24402,Gyofu,32020.0,114708,154548,32020,26684,20247,26678,106755,33358,0,185272,0,108529,0,185272,0,85400,203797,203797,42487,125436
13652,25500,Higanbana (dot),6749.0,114708,154548,32020,26684,26996,26678,106755,33358,0,185272,0,108529,0,185272,0,85400,203797,203797,42487,125436
25861,26393,Auto,10204.0,124912,154548,32020,26684,26996,26678,106755,33358,0,185272,0,108529,0,185272,0,85400,203797,203797,42487,125436
25692,26492,Yukikaze,45366.0,124912,154548,32020,26684,26996,26678,106755,33358,0,185272,0,108529,0,185272,0,85400,203797,203797,87853,125436
26312,26932,Hissatsu: Shinten,31866.0,124912,154548,32020,26684,26996,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,203797,203797,87853,125436
13652,28500,Higanbana (dot),6749.0,124912,154548,32020,26684,33745,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,203797,203797,87853,125436
28442,29472,Tendo Setsugekka,190863.0,124912,154548,32020,26684,33745,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,203797,394660,87853,125436
28942,29474,Auto,10004.0,134916,154548,32020,26684,33745,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,203797,394660,87853,125436
29973,31003,Tendo Kaeshi Setsugekka,190863.0,134916,154548,32020,26684,33745,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,394660,394660,87853,125436
13652,31500,Higanbana (dot),6749.0,134916,154548,32020,26684,40494,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,394660,394660,87853,125436
31232,31764,Auto,10004.0,144920,154548,32020,26684,40494,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,394660,394660,87853,125436
32113,32963,Gyofu,27711.0,144920,154548,59731,26684,40494,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,394660,394660,87853,125436
33522,34054,Auto,9244.0,154164,154548,59731,26684,40494,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,394660,394660,87853,125436
13652,34500,Higanbana (dot),6749.0,154164,154548,59731,26684,47243,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,394660,394660,87853,125436
34253,35053,Yukikaze,39258.0,154164,154548,59731,26684,47243,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
35812,36344,Auto,9244.0,163408,154548,59731,26684,47243,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
36393,37243,Gyofu,27711.0,163408,154548,87442,26684,47243,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
13652,37500,Higanbana (dot),6749.0,163408,154548,87442,26684,53992,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
38102,38634,Auto,9244.0,172652,154548,87442,26684,53992,26678,106755,65224,0,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
38533,39153,Jinpu,34641.0,172652,154548,87442,26684,53992,26678,106755,65224,34641,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
13652,40500,Higanbana (dot),6749.0,172652,154548,87442,26684,60741,26678,106755,65224,34641,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
40392,40924,Auto,9244.0,181896,154548,87442,26684,60741,26678,106755,65224,34641,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
40673,41433,Gekko,48495.0,181896,203043,87442,26684,60741,26678,106755,65224,34641,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
42682,43214,Auto,9237.0,191133,203043,87442,26684,60741,26678,106755,65224,34641,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
13652,43500,Higanbana (dot),6749.0,191133,203043,87442,26684,67490,26678,106755,65224,34641,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
42813,43663,Gyofu,27692.0,191133,203043,115134,26684,67490,26678,106755,65224,34641,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
44972,45504,Auto,9237.0,200370,203043,115134,26684,67490,26678,106755,65224,34641,185272,0,108529,0,185272,0,85400,394660,394660,127111,125436
44954,45754,Shifu,34616.0,200370,203043,115134,26684,67490,26678,106755,65224,34641,185272,0,108529,0,185272,34616,85400,394660,394660,127111,125436
13652,46500,Higanbana (dot),6749.0,200370,203043,115134,26684,74239,26678,106755,65224,34641,185272,0,108529,0,185272,34616,85400,394660,394660,127111,125436
47094,47714,Kasha,48462.0,200370,203043,115134,26684,74239,26678,106755,65224,34641,185272,0,156991,0,185272,34616,85400,394660,394660,127111,125436
47262,47794,Auto,9237.0,209607,203043,115134,26684,74239,26678,106755,65224,34641,185272,0,156991,0,185272,34616,85400,394660,394660,127111,125436
13652,49500,Higanbana (dot),6749.0,209607,203043,115134,26684,80988,26678,106755,65224,34641,185272,0,156991,0,185272,34616,85400,394660,394660,127111,125436
50034,50654,Midare Setsugekka,108739.0,209607,203043,115134,26684,80988,26678,106755,65224,34641,185272,0,156991,108739,185272,34616,85400,394660,394660,127111,125436
50534,51066,Auto,9237.0,218844,203043,115134,26684,80988,26678,106755,65224,34641,185272,0,156991,108739,185272,34616,85400,394660,394660,127111,125436
51374,52224,Gyofu,27692.0,218844,203043,142826,26684,80988,26678,106755,65224,34641,185272,0,156991,108739,185272,34616,85400,394660,394660,127111,125436
13652,52500,Higanbana (dot),6749.0,218844,203043,142826,26684,87737,26678,106755,65224,34641,185272,0,156991,108739,185272,34616,85400,394660,394660,127111,125436
52824,53356,Auto,9237.0,228081,203043,142826,26684,87737,26678,106755,65224,34641,185272,0,156991,108739,185272,34616,85400,394660,394660,127111,125436
53514,54314,Yukikaze,39231.0,228081,203043,142826,26684,87737,26678,106755,65224,34641,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
13652,55500,Higanbana (dot),6749.0,228081,203043,142826,26684,94486,26678,106755,65224,34641,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
55114,55646,Auto,9237.0,237318,203043,142826,26684,94486,26678,106755,65224,34641,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
55654,56504,Gyofu,27692.0,237318,203043,170518,26684,94486,26678,106755,65224,34641,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
57404,57936,Auto,9237.0,246555,203043,170518,26684,94486,26678,106755,65224,34641,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
57794,58414,Jinpu,34616.0,246555,203043,170518,26684,94486,26678,106755,65224,69257,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
13652,58500,Higanbana (dot),6749.0,246555,203043,170518,26684,101235,26678,106755,65224,69257,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
58414,59034,Hissatsu: Shinten,28847.0,246555,203043,170518,26684,101235,26678,106755,94071,69257,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
59694,60226,Auto,9237.0,255792,203043,170518,26684,101235,26678,106755,94071,69257,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
59935,60695,Gekko,48462.0,255792,251505,170518,26684,101235,26678,106755,94071,69257,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
13652,61500,Higanbana (dot),6749.0,255792,251505,170518,26684,107984,26678,106755,94071,69257,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
61984,62516,Auto,9237.0,265029,251505,170518,26684,107984,26678,106755,94071,69257,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
62075,62925,Gyofu,27692.0,265029,251505,198210,26684,107984,26678,106755,94071,69257,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
62695,63315,Hissatsu: Shinten,28847.0,265029,251505,198210,26684,107984,26678,106755,122918,69257,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
13652,64500,Higanbana (dot),6749.0,265029,251505,198210,26684,114733,26678,106755,122918,69257,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
64274,64806,Auto,9237.0,274266,251505,198210,26684,114733,26678,106755,122918,69257,185272,0,156991,108739,185272,34616,85400,394660,394660,166342,125436
64215,65015,Shifu,34616.0,274266,251505,198210,26684,114733,26678,106755,122918,69257,185272,0,156991,108739,185272,69232,85400,394660,394660,166342,125436
66355,66975,Kasha,48462.0,274266,251505,198210,26684,114733,26678,106755,122918,69257,185272,0,205453,108739,185272,69232,85400,394660,394660,166342,125436
66564,67096,Auto,9237.0,283503,251505,198210,26684,114733,26678,106755,122918,69257,185272,0,205453,108739,185272,69232,85400,394660,394660,166342,125436
13652,67500,Higanbana (dot),6749.0,283503,251505,198210,26684,121482,26678,106755,122918,69257,185272,0,205453,108739,185272,69232,85400,394660,394660,166342,125436
68495,69115,Kaeshi: Setsugekka,108739.0,283503,251505,198210,26684,121482,26678,106755,122918,69257,185272,108739,205453,108739,185272,69232,85400,394660,394660,166342,125436
68854,69386,Auto,9237.0,292740,251505,198210,26684,121482,26678,106755,122918,69257,185272,108739,205453,108739,185272,69232,85400,394660,394660,166342,125436
69115,69785,Hissatsu: Senei,92317.0,292740,251505,198210,26684,121482,26678,199072,122918,69257,185272,108739,205453,108739,185272,69232,85400,394660,394660,166342,125436
69735,70355,Hissatsu: Shinten,28847.0,292740,251505,198210,26684,121482,26678,199072,151765,69257,185272,108739,205453,108739,185272,69232,85400,394660,394660,166342,125436
13652,70500,Higanbana (dot),6749.0,292740,251505,198210,26684,128231,26678,199072,151765,69257,185272,108739,205453,108739,185272,69232,85400,394660,394660,166342,125436
71245,72275,Tendo Setsugekka,175909.0,292740,251505,198210,26684,128231,26678,199072,151765,69257,185272,108739,205453,108739,185272,69232,85400,394660,570569,166342,125436
71745,72277,Auto,9237.0,301977,251505,198210,26684,128231,26678,199072,151765,69257,185272,108739,205453,108739,185272,69232,85400,394660,570569,166342,125436
72036,72656,Hissatsu: Shinten,28847.0,301977,251505,198210,26684,128231,26678,199072,180612,69257,185272,108739,205453,108739,185272,69232,85400,394660,570569,166342,125436
13652,73500,Higanbana (dot),6749.0,301977,251505,198210,26684,134980,26678,199072,180612,69257,185272,108739,205453,108739,185272,69232,85400,394660,570569,166342,125436
72775,73805,Tendo Kaeshi Setsugekka,175909.0,301977,251505,198210,26684,134980,26678,199072,180612,69257,185272,108739,205453,108739,185272,69232,85400,570569,570569,166342,125436
73395,73975,Shoha,73852.0,301977,251505,198210,26684,134980,26678,199072,180612,69257,185272,108739,205453,108739,185272,69232,159252,570569,570569,166342,125436
74035,74567,Auto,9237.0,311214,251505,198210,26684,134980,26678,199072,180612,69257,185272,108739,205453,108739,185272,69232,159252,570569,570569,166342,125436
74916,75676,Gekko,48462.0,311214,299967,198210,26684,134980,26678,199072,180612,69257,185272,108739,205453,108739,185272,69232,159252,570569,570569,166342,125436
75536,76156,Hissatsu: Shinten,28847.0,311214,299967,198210,26684,134980,26678,199072,209459,69257,185272,108739,205453,108739,185272,69232,159252,570569,570569,166342,125436
76325,76857,Auto,9237.0,320451,299967,198210,26684,134980,26678,199072,209459,69257,185272,108739,205453,108739,185272,69232,159252,570569,570569,166342,125436
77856,78476,Higanbana,23075.0,320451,299967,198210,49759,134980,26678,199072,209459,69257,185272,108739,205453,108739,185272,69232,159252,570569,570569,166342,125436
78615,79147,Auto,9237.0,329688,299967,198210,49759,134980,26678,199072,209459,69257,185272,108739,205453,108739,185272,69232,159252,570569,570569,166342,125436
77856,79500,Higanbana (dot),5835.0,329688,299967,198210,49759,140815,26678,199072,209459,69257,185272,108739,205453,108739,185272,69232,159252,570569,570569,166342,125436
79196,79956,Gekko,48462.0,329688,348429,198210,49759,140815,26678,199072,209459,69257,185272,108739,205453,108739,185272,69232,159252,570569,570569,166342,125436
80905,81437,Auto,9237.0,338925,348429,198210,49759,140815,26678,199072,209459,69257,185272,108739,205453,108739,185272,69232,159252,570569,570569,166342,125436
81336,81956,Kasha,48462.0,338925,348429,198210,49759,140815,26678,199072,209459,69257,185272,108739,253915,108739,185272,69232,159252,570569,570569,166342,125436
77856,82500,Higanbana (dot),5835.0,338925,348429,198210,49759,146650,26678,199072,209459,69257,185272,108739,253915,108739,185272,69232,159252,570569,570569,166342,125436
83195,83727,Auto,9210.0,348135,348429,198210,49759,146650,26678,199072,209459,69257,185272,108739,253915,108739,185272,69232,159252,570569,570569,166342,125436
83476,84326,Gyofu,27610.0,348135,348429,225820,49759,146650,26678,199072,209459,69257,185272,108739,253915,108739,185272,69232,159252,570569,570569,166342,125436
84096,84716,Hissatsu: Shinten,28762.0,348135,348429,225820,49759,146650,26678,199072,238221,69257,185272,108739,253915,108739,185272,69232,159252,570569,570569,166342,125436
77856,85500,Higanbana (dot),5835.0,348135,348429,225820,49759,152485,26678,199072,238221,69257,185272,108739,253915,108739,185272,69232,159252,570569,570569,166342,125436
85485,86017,Auto,9210.0,357345,348429,225820,49759,152485,26678,199072,238221,69257,185272,108739,253915,108739,185272,69232,159252,570569,570569,166342,125436
85616,86416,Yukikaze,39115.0,357345,348429,225820,49759,152485,26678,199072,238221,69257,185272,108739,253915,108739,185272,69232,159252,570569,570569,205457,125436
77856,88500,Higanbana (dot),5835.0,357345,348429,225820,49759,158320,26678,199072,238221,69257,185272,108739,253915,108739,185272,69232,159252,570569,570569,205457,125436
88556,89176,Midare Setsugekka,108419.0,357345,348429,225820,49759,158320,26678,199072,238221,69257,185272,108739,253915,217158,185272,69232,159252,570569,570569,205457,125436
89056,89588,Auto,9210.0,366555,348429,225820,49759,158320,26678,199072,238221,69257,185272,108739,253915,217158,185272,69232,159252,570569,570569,205457,125436
89897,90747,Gyofu,27610.0,366555,348429,253430,49759,158320,26678,199072,238221,69257,185272,108739,253915,217158,185272,69232,159252,570569,570569,205457,125436
77856,91500,Higanbana (dot),5835.0,366555,348429,253430,49759,164155,26678,199072,238221,69257,185272,108739,253915,217158,185272,69232,159252,570569,570569,205457,125436
91346,91878,Auto,9210.0,375765,348429,253430,49759,164155,26678,199072,238221,69257,185272,108739,253915,217158,185272,69232,159252,570569,570569,205457,125436
92037,92837,Yukikaze,39115.0,375765,348429,253430,49759,164155,26678,199072,238221,69257,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
93636,94168,Auto,9210.0,384975,348429,253430,49759,164155,26678,199072,238221,69257,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
77856,94500,Higanbana (dot),5835.0,384975,348429,253430,49759,169990,26678,199072,238221,69257,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
94177,95027,Gyofu,27610.0,384975,348429,281040,49759,169990,26678,199072,238221,69257,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
95926,96458,Auto,9210.0,394185,348429,281040,49759,169990,26678,199072,238221,69257,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
96317,96937,Jinpu,34514.0,394185,348429,281040,49759,169990,26678,199072,238221,103771,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
77856,97500,Higanbana (dot),5835.0,394185,348429,281040,49759,175825,26678,199072,238221,103771,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
98216,98748,Auto,9210.0,403395,348429,281040,49759,175825,26678,199072,238221,103771,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
98457,99217,Gekko,48319.0,403395,396748,281040,49759,175825,26678,199072,238221,103771,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
77856,100500,Higanbana (dot),5835.0,403395,396748,281040,49759,181660,26678,199072,238221,103771,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
100506,101038,Auto,9210.0,412605,396748,281040,49759,181660,26678,199072,238221,103771,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
100597,101447,Gyofu,27610.0,412605,396748,308650,49759,181660,26678,199072,238221,103771,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
102796,103328,Auto,9210.0,421815,396748,308650,49759,181660,26678,199072,238221,103771,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
77856,103500,Higanbana (dot),5835.0,421815,396748,308650,49759,187495,26678,199072,238221,103771,185272,108739,253915,217158,185272,69232,159252,570569,570569,244572,125436
102737,103537,Shifu,34514.0,421815,396748,308650,49759,187495,26678,199072,238221,103771,185272,108739,253915,217158,185272,103746,159252,570569,570569,244572,125436
104878,105498,Kasha,48319.0,421815,396748,308650,49759,187495,26678,199072,238221,103771,185272,108739,302234,217158,185272,103746,159252,570569,570569,244572,125436
105086,105618,Auto,9210.0,431025,396748,308650,49759,187495,26678,199072,238221,103771,185272,108739,302234,217158,185272,103746,159252,570569,570569,244572,125436
77856,106500,Higanbana (dot),5835.0,431025,396748,308650,49759,193330,26678,199072,238221,103771,185272,108739,302234,217158,185272,103746,159252,570569,570569,244572,125436
107018,107638,Kaeshi: Setsugekka,108419.0,431025,396748,308650,49759,193330,26678,199072,238221,103771,185272,217158,302234,217158,185272,103746,159252,570569,570569,244572,125436
107376,107908,Auto,9210.0,440235,396748,308650,49759,193330,26678,199072,238221,103771,185272,217158,302234,217158,185272,103746,159252,570569,570569,244572,125436
77856,109500,Higanbana (dot),5835.0,440235,396748,308650,49759,199165,26678,199072,238221,103771,185272,217158,302234,217158,185272,103746,159252,570569,570569,244572,125436
109958,110578,Midare Setsugekka,108419.0,440235,396748,308650,49759,199165,26678,199072,238221,103771,185272,217158,302234,325577,185272,103746,159252,570569,570569,244572,125436
110458,110990,Auto,9210.0,449445,396748,308650,49759,199165,26678,199072,238221,103771,185272,217158,302234,325577,185272,103746,159252,570569,570569,244572,125436
111298,112148,Gyofu,27610.0,449445,396748,336260,49759,199165,26678,199072,238221,103771,185272,217158,302234,325577,185272,103746,159252,570569,570569,244572,125436
77856,112500,Higanbana (dot),5835.0,449445,396748,336260,49759,205000,26678,199072,238221,103771,185272,217158,302234,325577,185272,103746,159252,570569,570569,244572,125436
111918,112538,Hissatsu: Shinten,28762.0,449445,396748,336260,49759,205000,26678,199072,266983,103771,185272,217158,302234,325577,185272,103746,159252,570569,570569,244572,125436
112748,113280,Auto,9210.0,458655,396748,336260,49759,205000,26678,199072,266983,103771,185272,217158,302234,325577,185272,103746,159252,570569,570569,244572,125436
113438,114238,Yukikaze,39115.0,458655,396748,336260,49759,205000,26678,199072,266983,103771,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
77856,115500,Higanbana (dot),5835.0,458655,396748,336260,49759,210835,26678,199072,266983,103771,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
115038,115570,Auto,9210.0,467865,396748,336260,49759,210835,26678,199072,266983,103771,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
115578,116428,Gyofu,27610.0,467865,396748,363870,49759,210835,26678,199072,266983,103771,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
117328,117860,Auto,9210.0,477075,396748,363870,49759,210835,26678,199072,266983,103771,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
117718,118338,Jinpu,34514.0,477075,396748,363870,49759,210835,26678,199072,266983,138285,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
77856,118500,Higanbana (dot),5835.0,477075,396748,363870,49759,216670,26678,199072,266983,138285,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
119618,120150,Auto,9210.0,486285,396748,363870,49759,216670,26678,199072,266983,138285,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
119859,120619,Gekko,48319.0,486285,445067,363870,49759,216670,26678,199072,266983,138285,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
120479,121099,Hissatsu: Shinten,28762.0,486285,445067,363870,49759,216670,26678,199072,295745,138285,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
77856,121500,Higanbana (dot),5835.0,486285,445067,363870,49759,222505,26678,199072,295745,138285,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
121908,122440,Auto,9244.0,495529,445067,363870,49759,222505,26678,199072,295745,138285,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
121999,122849,Gyofu,27711.0,495529,445067,391581,49759,222505,26678,199072,295745,138285,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
77856,124500,Higanbana (dot),5835.0,495529,445067,391581,49759,228340,26678,199072,295745,138285,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
124198,124730,Auto,9244.0,504773,445067,391581,49759,228340,26678,199072,295745,138285,185272,217158,302234,325577,185272,103746,159252,570569,570569,283687,125436
124139,124939,Shifu,34641.0,504773,445067,391581,49759,228340,26678,199072,295745,138285,185272,217158,302234,325577,185272,138387,159252,570569,570569,283687,125436
124759,125379,Hissatsu: Shinten,28867.0,504773,445067,391581,49759,228340,26678,199072,324612,138285,185272,217158,302234,325577,185272,138387,159252,570569,570569,283687,125436
126279,126899,Kasha,50766.0,504773,445067,391581,49759,228340,26678,199072,324612,138285,185272,217158,353000,325577,185272,138387,159252,570569,570569,283687,125436
126488,127020,Auto,10257.0,515030,445067,391581,49759,228340,26678,199072,324612,138285,185272,217158,353000,325577,185272,138387,159252,570569,570569,283687,125436
77856,127500,Higanbana (dot),5835.0,515030,445067,391581,49759,234175,26678,199072,324612,138285,185272,217158,353000,325577,185272,138387,159252,570569,570569,283687,125436
128419,129039,Kaeshi: Setsugekka,120969.0,515030,445067,391581,49759,234175,26678,199072,324612,138285,185272,338127,353000,325577,185272,138387,159252,570569,570569,283687,125436
128778,129310,Auto,10257.0,525287,445067,391581,49759,234175,26678,199072,324612,138285,185272,338127,353000,325577,185272,138387,159252,570569,570569,283687,125436
129038,129618,Shoha,82006.0,525287,445067,391581,49759,234175,26678,199072,324612,138285,185272,338127,353000,325577,185272,138387,241258,570569,570569,283687,125436
129658,130278,Hissatsu: Shinten,32032.0,525287,445067,391581,49759,234175,26678,199072,356644,138285,185272,338127,353000,325577,185272,138387,241258,570569,570569,283687,125436
77856,130500,Higanbana (dot),5835.0,525287,445067,391581,49759,240010,26678,199072,356644,138285,185272,338127,353000,325577,185272,138387,241258,570569,570569,283687,125436
131169,132199,Tendo Setsugekka,195691.0,525287,445067,391581,49759,240010,26678,199072,356644,138285,185272,338127,353000,325577,185272,138387,241258,570569,766260,283687,125436
131669,132201,Auto,10257.0,535544,445067,391581,49759,240010,26678,199072,356644,138285,185272,338127,353000,325577,185272,138387,241258,570569,766260,283687,125436
131960,132630,Hissatsu: Senei,102510.0,535544,445067,391581,49759,240010,26678,301582,356644,138285,185272,338127,353000,325577,185272,138387,241258,570569,766260,283687,125436
77856,133500,Higanbana (dot),5835.0,535544,445067,391581,49759,245845,26678,301582,356644,138285,185272,338127,353000,325577,185272,138387,241258,570569,766260,283687,125436
132699,133729,Tendo Kaeshi Setsugekka,195691.0,535544,445067,391581,49759,245845,26678,301582,356644,138285,185272,338127,353000,325577,185272,138387,241258,766260,766260,283687,125436
