sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Abdomen Tear,Auto,Blasting Zone,Bow Shock,Bow Shock (dot),Brutal Shell,Burst Strike,Double Down,Eye Gouge,Gnashing Fang,Hypervelocity,Jugular Rip,Keen Edge,Lion Heart,Noble Blood,Reign of Beasts,Savage Claw,Solid Barrel,Sonic Break,Sonic Break (dot),Wicked Talon
17693,18225,Auto,12103.0,37590,74344,115682,21684,17344,30619,0,144604,0,63620,0,31807,23916,0,0,0,72296,42134,49156,34696,0
17500,18662,Wicked Talon,80972.0,37590,74344,115682,21684,17344,30619,0,144604,0,63620,0,31807,23916,0,0,0,72296,42134,49156,34696,80972
18125,19106,Eye Gouge,43377.0,37590,74344,115682,21684,17344,30619,0,144604,43377,63620,0,31807,23916,0,0,0,72296,42134,49156,34696,80972
12500,19500,Sonic Break (dot),17348.0,37590,74344,115682,21684,17344,30619,0,144604,43377,63620,0,31807,23916,0,0,0,72296,42134,49156,52044,80972
10625,19500,Bow Shock (dot),8672.0,37590,74344,115682,21684,26016,30619,0,144604,43377,63620,0,31807,23916,0,0,0,72296,42134,49156,52044,80972
20493,21025,Auto,12103.0,37590,86447,115682,21684,26016,30619,0,144604,43377,63620,0,31807,23916,0,0,0,72296,42134,49156,52044,80972
20000,21160,Reign of Beasts,115682.0,37590,86447,115682,21684,26016,30619,0,144604,43377,63620,0,31807,23916,0,0,115682,72296,42134,49156,52044,80972
12500,22500,Sonic Break (dot),17348.0,37590,86447,115682,21684,26016,30619,0,144604,43377,63620,0,31807,23916,0,0,115682,72296,42134,49156,69392,80972
10625,22500,Bow Shock (dot),8672.0,37590,86447,115682,21684,34688,30619,0,144604,43377,63620,0,31807,23916,0,0,115682,72296,42134,49156,69392,80972
23293,23825,Auto,12103.0,37590,98550,115682,21684,34688,30619,0,144604,43377,63620,0,31807,23916,0,0,115682,72296,42134,49156,69392,80972
22500,24150,Noble Blood,130141.0,37590,98550,115682,21684,34688,30619,0,144604,43377,63620,0,31807,23916,0,130141,115682,72296,42134,49156,69392,80972
12500,25500,Sonic Break (dot),17348.0,37590,98550,115682,21684,34688,30619,0,144604,43377,63620,0,31807,23916,0,130141,115682,72296,42134,49156,86740,80972
10625,25500,Bow Shock (dot),8672.0,37590,98550,115682,21684,43360,30619,0,144604,43377,63620,0,31807,23916,0,130141,115682,72296,42134,49156,86740,80972
26093,26625,Auto,8938.0,37590,107488,115682,21684,43360,30619,0,144604,43377,63620,0,31807,23916,0,130141,115682,72296,42134,49156,86740,80972
25000,26790,Lion Heart,137718.0,37590,107488,115682,21684,43360,30619,0,144604,43377,63620,0,31807,23916,137718,130141,115682,72296,42134,49156,86740,80972
27500,28123,Gnashing Fang,38385.0,37590,107488,115682,21684,43360,30619,0,144604,43377,102005,0,31807,23916,137718,130141,115682,72296,42134,49156,86740,80972
28125,28927,Jugular Rip,19191.0,37590,107488,115682,21684,43360,30619,0,144604,43377,102005,0,50998,23916,137718,130141,115682,72296,42134,49156,86740,80972
28893,29425,Auto,7303.0,37590,114791,115682,21684,43360,30619,0,144604,43377,102005,0,50998,23916,137718,130141,115682,72296,42134,49156,86740,80972
30000,30625,Savage Claw,43619.0,37590,114791,115682,21684,43360,30619,0,144604,43377,102005,0,50998,23916,137718,130141,115682,115915,42134,49156,86740,80972
30625,31382,Abdomen Tear,22680.0,60270,114791,115682,21684,43360,30619,0,144604,43377,102005,0,50998,23916,137718,130141,115682,115915,42134,49156,86740,80972
31693,32225,Auto,7303.0,60270,122094,115682,21684,43360,30619,0,144604,43377,102005,0,50998,23916,137718,130141,115682,115915,42134,49156,86740,80972
32500,33662,Wicked Talon,48854.0,60270,122094,115682,21684,43360,30619,0,144604,43377,102005,0,50998,23916,137718,130141,115682,115915,42134,49156,86740,129826
33125,34106,Eye Gouge,26172.0,60270,122094,115682,21684,43360,30619,0,144604,69549,102005,0,50998,23916,137718,130141,115682,115915,42134,49156,86740,129826
34493,35025,Auto,6746.0,60270,128840,115682,21684,43360,30619,0,144604,69549,102005,0,50998,23916,137718,130141,115682,115915,42134,49156,86740,129826
35000,35893,Keen Edge,24171.0,60270,128840,115682,21684,43360,30619,0,144604,69549,102005,0,50998,48087,137718,130141,115682,115915,42134,49156,86740,129826
37293,37825,Auto,6746.0,60270,135586,115682,21684,43360,30619,0,144604,69549,102005,0,50998,48087,137718,130141,115682,115915,42134,49156,86740,129826
37500,38574,Brutal Shell,30619.0,60270,135586,115682,21684,43360,61238,0,144604,69549,102005,0,50998,48087,137718,130141,115682,115915,42134,49156,86740,129826
40093,40625,Auto,6746.0,60270,142332,115682,21684,43360,61238,0,144604,69549,102005,0,50998,48087,137718,130141,115682,115915,42134,49156,86740,129826
40625,41250,Blasting Zone,64470.0,60270,142332,180152,21684,43360,61238,0,144604,69549,102005,0,50998,48087,137718,130141,115682,115915,42134,49156,86740,129826
40000,41653,Solid Barrel,37066.0,60270,142332,180152,21684,43360,61238,0,144604,69549,102005,0,50998,48087,137718,130141,115682,115915,79200,49156,86740,129826
42500,43393,Keen Edge,24171.0,60270,142332,180152,21684,43360,61238,0,144604,69549,102005,0,50998,72258,137718,130141,115682,115915,79200,49156,86740,129826
42893,43425,Auto,6741.0,60270,149073,180152,21684,43360,61238,0,144604,69549,102005,0,50998,72258,137718,130141,115682,115915,79200,49156,86740,129826
45000,46074,Brutal Shell,30597.0,60270,149073,180152,21684,43360,91835,0,144604,69549,102005,0,50998,72258,137718,130141,115682,115915,79200,49156,86740,129826
45693,46225,Auto,6741.0,60270,155814,180152,21684,43360,91835,0,144604,69549,102005,0,50998,72258,137718,130141,115682,115915,79200,49156,86740,129826
48493,49025,Auto,6741.0,60270,162555,180152,21684,43360,91835,0,144604,69549,102005,0,50998,72258,137718,130141,115682,115915,79200,49156,86740,129826
47500,49153,Solid Barrel,37040.0,60270,162555,180152,21684,43360,91835,0,144604,69549,102005,0,50998,72258,137718,130141,115682,115915,116240,49156,86740,129826
50000,50893,Keen Edge,24154.0,60270,162555,180152,21684,43360,91835,0,144604,69549,102005,0,50998,96412,137718,130141,115682,115915,116240,49156,86740,129826
51293,51825,Auto,6741.0,60270,169296,180152,21684,43360,91835,0,144604,69549,102005,0,50998,96412,137718,130141,115682,115915,116240,49156,86740,129826
52500,53574,Brutal Shell,30597.0,60270,169296,180152,21684,43360,122432,0,144604,69549,102005,0,50998,96412,137718,130141,115682,115915,116240,49156,86740,129826
54093,54625,Auto,6741.0,60270,176037,180152,21684,43360,122432,0,144604,69549,102005,0,50998,96412,137718,130141,115682,115915,116240,49156,86740,129826
55000,56653,Solid Barrel,37040.0,60270,176037,180152,21684,43360,122432,0,144604,69549,102005,0,50998,96412,137718,130141,115682,115915,153280,49156,86740,129826
56893,57425,Auto,6741.0,60270,182778,180152,21684,43360,122432,0,144604,69549,102005,0,50998,96412,137718,130141,115682,115915,153280,49156,86740,129826
57500,58214,Burst Strike,33820.0,60270,182778,180152,21684,43360,122432,33820,144604,69549,102005,0,50998,96412,137718,130141,115682,115915,153280,49156,86740,129826
58125,58883,Hypervelocity,14490.0,60270,182778,180152,21684,43360,122432,33820,144604,69549,102005,14490,50998,96412,137718,130141,115682,115915,153280,49156,86740,129826
59693,60225,Auto,6741.0,60270,189519,180152,21684,43360,122432,33820,144604,69549,102005,14490,50998,96412,137718,130141,115682,115915,153280,49156,86740,129826
60000,60623,Gnashing Fang,35427.0,60270,189519,180152,21684,43360,122432,33820,144604,69549,137432,14490,50998,96412,137718,130141,115682,115915,153280,49156,86740,129826
60625,61427,Jugular Rip,17713.0,60270,189519,180152,21684,43360,122432,33820,144604,69549,137432,14490,68711,96412,137718,130141,115682,115915,153280,49156,86740,129826
62493,63025,Auto,6741.0,60270,196260,180152,21684,43360,122432,33820,144604,69549,137432,14490,68711,96412,137718,130141,115682,115915,153280,49156,86740,129826
62500,63125,Savage Claw,40265.0,60270,196260,180152,21684,43360,122432,33820,144604,69549,137432,14490,68711,96412,137718,130141,115682,156180,153280,49156,86740,129826
63750,64507,Abdomen Tear,20933.0,81203,196260,180152,21684,43360,122432,33820,144604,69549,137432,14490,68711,96412,137718,130141,115682,156180,153280,49156,86740,129826
65293,65825,Auto,6741.0,81203,203001,180152,21684,43360,122432,33820,144604,69549,137432,14490,68711,96412,137718,130141,115682,156180,153280,49156,86740,129826
65000,66162,Wicked Talon,45094.0,81203,203001,180152,21684,43360,122432,33820,144604,69549,137432,14490,68711,96412,137718,130141,115682,156180,153280,49156,86740,174920
66250,67231,Eye Gouge,28986.0,81203,203001,180152,21684,43360,122432,33820,144604,98535,137432,14490,68711,96412,137718,130141,115682,156180,153280,49156,86740,174920
67500,68123,Gnashing Fang,42513.0,81203,203001,180152,21684,43360,122432,33820,144604,98535,179945,14490,68711,96412,137718,130141,115682,156180,153280,49156,86740,174920
68093,68625,Auto,8089.0,81203,211090,180152,21684,43360,122432,33820,144604,98535,179945,14490,68711,96412,137718,130141,115682,156180,153280,49156,86740,174920
68125,68927,Jugular Rip,21255.0,81203,211090,180152,21684,43360,122432,33820,144604,98535,179945,14490,89966,96412,137718,130141,115682,156180,153280,49156,86740,174920
70000,70716,Double Down,96639.0,81203,211090,180152,21684,43360,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,156180,153280,49156,86740,174920
70625,71252,Bow Shock,14490.0,81203,211090,180152,36174,43360,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,156180,153280,49156,86740,174920
70893,71425,Auto,8089.0,81203,219179,180152,36174,43360,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,156180,153280,49156,86740,174920
71250,71875,Blasting Zone,77310.0,81203,219179,257462,36174,43360,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,156180,153280,49156,86740,174920
72500,73081,Sonic Break,32850.0,81203,219179,257462,36174,43360,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,156180,153280,82006,86740,174920
72500,73500,Sonic Break (dot),11592.0,81203,219179,257462,36174,43360,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,156180,153280,82006,98332,174920
70625,73500,Bow Shock (dot),5793.0,81203,219179,257462,36174,49153,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,156180,153280,82006,98332,174920
73693,74225,Auto,8089.0,81203,227268,257462,36174,49153,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,156180,153280,82006,98332,174920
75000,75625,Savage Claw,48319.0,81203,227268,257462,36174,49153,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,204499,153280,82006,98332,174920
75625,76382,Abdomen Tear,25120.0,106323,227268,257462,36174,49153,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,204499,153280,82006,98332,174920
70625,76500,Bow Shock (dot),5793.0,106323,227268,257462,36174,54946,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,204499,153280,82006,98332,174920
72500,76500,Sonic Break (dot),11592.0,106323,227268,257462,36174,54946,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,204499,153280,82006,109924,174920
76493,77025,Auto,8089.0,106323,235357,257462,36174,54946,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,204499,153280,82006,109924,174920
77500,78662,Wicked Talon,54114.0,106323,235357,257462,36174,54946,122432,33820,241243,98535,179945,14490,89966,96412,137718,130141,115682,204499,153280,82006,109924,229034
78125,79106,Eye Gouge,28986.0,106323,235357,257462,36174,54946,122432,33820,241243,127521,179945,14490,89966,96412,137718,130141,115682,204499,153280,82006,109924,229034
72500,79500,Sonic Break (dot),11592.0,106323,235357,257462,36174,54946,122432,33820,241243,127521,179945,14490,89966,96412,137718,130141,115682,204499,153280,82006,121516,229034
70625,79500,Bow Shock (dot),5793.0,106323,235357,257462,36174,60739,122432,33820,241243,127521,179945,14490,89966,96412,137718,130141,115682,204499,153280,82006,121516,229034
79293,79825,Auto,8089.0,106323,243446,257462,36174,60739,122432,33820,241243,127521,179945,14490,89966,96412,137718,130141,115682,204499,153280,82006,121516,229034
80000,81160,Reign of Beasts,77310.0,106323,243446,257462,36174,60739,122432,33820,241243,127521,179945,14490,89966,96412,137718,130141,192992,204499,153280,82006,121516,229034
72500,82500,Sonic Break (dot),11592.0,106323,243446,257462,36174,60739,122432,33820,241243,127521,179945,14490,89966,96412,137718,130141,192992,204499,153280,82006,133108,229034
70625,82500,Bow Shock (dot),5793.0,106323,243446,257462,36174,66532,122432,33820,241243,127521,179945,14490,89966,96412,137718,130141,192992,204499,153280,82006,133108,229034
82093,82625,Auto,8067.0,106323,251513,257462,36174,66532,122432,33820,241243,127521,179945,14490,89966,96412,137718,130141,192992,204499,153280,82006,133108,229034
82500,84150,Noble Blood,86732.0,106323,251513,257462,36174,66532,122432,33820,241243,127521,179945,14490,89966,96412,137718,216873,192992,204499,153280,82006,133108,229034
84893,85425,Auto,8067.0,106323,259580,257462,36174,66532,122432,33820,241243,127521,179945,14490,89966,96412,137718,216873,192992,204499,153280,82006,133108,229034
70625,85500,Bow Shock (dot),5793.0,106323,259580,257462,36174,72325,122432,33820,241243,127521,179945,14490,89966,96412,137718,216873,192992,204499,153280,82006,133108,229034
72500,85500,Sonic Break (dot),11592.0,106323,259580,257462,36174,72325,122432,33820,241243,127521,179945,14490,89966,96412,137718,216873,192992,204499,153280,82006,144700,229034
85000,86790,Lion Heart,96372.0,106323,259580,257462,36174,72325,122432,33820,241243,127521,179945,14490,89966,96412,234090,216873,192992,204499,153280,82006,144700,229034
87693,88225,Auto,6723.0,106323,266303,257462,36174,72325,122432,33820,241243,127521,179945,14490,89966,96412,234090,216873,192992,204499,153280,82006,144700,229034
87500,88393,Keen Edge,24088.0,106323,266303,257462,36174,72325,122432,33820,241243,127521,179945,14490,89966,120500,234090,216873,192992,204499,153280,82006,144700,229034
90493,91025,Auto,6723.0,106323,273026,257462,36174,72325,122432,33820,241243,127521,179945,14490,89966,120500,234090,216873,192992,204499,153280,82006,144700,229034
90000,91074,Brutal Shell,30513.0,106323,273026,257462,36174,72325,152945,33820,241243,127521,179945,14490,89966,120500,234090,216873,192992,204499,153280,82006,144700,229034
93293,93825,Auto,6723.0,106323,279749,257462,36174,72325,152945,33820,241243,127521,179945,14490,89966,120500,234090,216873,192992,204499,153280,82006,144700,229034
92500,94153,Solid Barrel,36938.0,106323,279749,257462,36174,72325,152945,33820,241243,127521,179945,14490,89966,120500,234090,216873,192992,204499,190218,82006,144700,229034
95000,95893,Keen Edge,24088.0,106323,279749,257462,36174,72325,152945,33820,241243,127521,179945,14490,89966,144588,234090,216873,192992,204499,190218,82006,144700,229034
96093,96625,Auto,6723.0,106323,286472,257462,36174,72325,152945,33820,241243,127521,179945,14490,89966,144588,234090,216873,192992,204499,190218,82006,144700,229034
97500,98574,Brutal Shell,30513.0,106323,286472,257462,36174,72325,183458,33820,241243,127521,179945,14490,89966,144588,234090,216873,192992,204499,190218,82006,144700,229034
98893,99425,Auto,6723.0,106323,293195,257462,36174,72325,183458,33820,241243,127521,179945,14490,89966,144588,234090,216873,192992,204499,190218,82006,144700,229034
100625,101250,Blasting Zone,64248.0,106323,293195,321710,36174,72325,183458,33820,241243,127521,179945,14490,89966,144588,234090,216873,192992,204499,190218,82006,144700,229034
100000,101653,Solid Barrel,36938.0,106323,293195,321710,36174,72325,183458,33820,241243,127521,179945,14490,89966,144588,234090,216873,192992,204499,227156,82006,144700,229034
101693,102225,Auto,6723.0,106323,299918,321710,36174,72325,183458,33820,241243,127521,179945,14490,89966,144588,234090,216873,192992,204499,227156,82006,144700,229034
102500,103214,Burst Strike,33727.0,106323,299918,321710,36174,72325,183458,67547,241243,127521,179945,14490,89966,144588,234090,216873,192992,204499,227156,82006,144700,229034
103125,103883,Hypervelocity,14451.0,106323,299918,321710,36174,72325,183458,67547,241243,127521,179945,28941,89966,144588,234090,216873,192992,204499,227156,82006,144700,229034
104493,105025,Auto,6723.0,106323,306641,321710,36174,72325,183458,67547,241243,127521,179945,28941,89966,144588,234090,216873,192992,204499,227156,82006,144700,229034
105000,105893,Keen Edge,24088.0,106323,306641,321710,36174,72325,183458,67547,241243,127521,179945,28941,89966,168676,234090,216873,192992,204499,227156,82006,144700,229034
107293,107825,Auto,6723.0,106323,313364,321710,36174,72325,183458,67547,241243,127521,179945,28941,89966,168676,234090,216873,192992,204499,227156,82006,144700,229034
107500,108574,Brutal Shell,30513.0,106323,313364,321710,36174,72325,213971,67547,241243,127521,179945,28941,89966,168676,234090,216873,192992,204499,227156,82006,144700,229034
110093,110625,Auto,6723.0,106323,320087,321710,36174,72325,213971,67547,241243,127521,179945,28941,89966,168676,234090,216873,192992,204499,227156,82006,144700,229034
110000,111653,Solid Barrel,36938.0,106323,320087,321710,36174,72325,213971,67547,241243,127521,179945,28941,89966,168676,234090,216873,192992,204499,264094,82006,144700,229034
112500,113214,Burst Strike,33727.0,106323,320087,321710,36174,72325,213971,101274,241243,127521,179945,28941,89966,168676,234090,216873,192992,204499,264094,82006,144700,229034
112893,113425,Auto,6723.0,106323,326810,321710,36174,72325,213971,101274,241243,127521,179945,28941,89966,168676,234090,216873,192992,204499,264094,82006,144700,229034
113125,113883,Hypervelocity,14451.0,106323,326810,321710,36174,72325,213971,101274,241243,127521,179945,43392,89966,168676,234090,216873,192992,204499,264094,82006,144700,229034
115000,115893,Keen Edge,24088.0,106323,326810,321710,36174,72325,213971,101274,241243,127521,179945,43392,89966,192764,234090,216873,192992,204499,264094,82006,144700,229034
115693,116225,Auto,6723.0,106323,333533,321710,36174,72325,213971,101274,241243,127521,179945,43392,89966,192764,234090,216873,192992,204499,264094,82006,144700,229034
117500,118574,Brutal Shell,30513.0,106323,333533,321710,36174,72325,244484,101274,241243,127521,179945,43392,89966,192764,234090,216873,192992,204499,264094,82006,144700,229034
118493,119025,Auto,6723.0,106323,340256,321710,36174,72325,244484,101274,241243,127521,179945,43392,89966,192764,234090,216873,192992,204499,264094,82006,144700,229034
120000,121653,Solid Barrel,36938.0,106323,340256,321710,36174,72325,244484,101274,241243,127521,179945,43392,89966,192764,234090,216873,192992,204499,301032,82006,144700,229034
121293,121825,Auto,6746.0,106323,347002,321710,36174,72325,244484,101274,241243,127521,179945,43392,89966,192764,234090,216873,192992,204499,301032,82006,144700,229034
122500,123123,Gnashing Fang,35452.0,106323,347002,321710,36174,72325,244484,101274,241243,127521,215397,43392,89966,192764,234090,216873,192992,204499,301032,82006,144700,229034
123750,124552,Jugular Rip,17725.0,106323,347002,321710,36174,72325,244484,101274,241243,127521,215397,43392,107691,192764,234090,216873,192992,204499,301032,82006,144700,229034
124093,124625,Auto,6746.0,106323,353748,321710,36174,72325,244484,101274,241243,127521,215397,43392,107691,192764,234090,216873,192992,204499,301032,82006,144700,229034
125000,125625,Savage Claw,40293.0,106323,353748,321710,36174,72325,244484,101274,241243,127521,215397,43392,107691,192764,234090,216873,192992,244792,301032,82006,144700,229034
126250,127007,Abdomen Tear,32417.0,138740,353748,321710,36174,72325,244484,101274,241243,127521,215397,43392,107691,192764,234090,216873,192992,244792,301032,82006,144700,229034
126893,127425,Auto,11619.0,138740,365367,321710,36174,72325,244484,101274,241243,127521,215397,43392,107691,192764,234090,216873,192992,244792,301032,82006,144700,229034
127500,128662,Wicked Talon,77726.0,138740,365367,321710,36174,72325,244484,101274,241243,127521,215397,43392,107691,192764,234090,216873,192992,244792,301032,82006,144700,306760
128125,129106,Eye Gouge,41633.0,138740,365367,321710,36174,72325,244484,101274,241243,169154,215397,43392,107691,192764,234090,216873,192992,244792,301032,82006,144700,306760
129693,130225,Auto,11619.0,138740,376986,321710,36174,72325,244484,101274,241243,169154,215397,43392,107691,192764,234090,216873,192992,244792,301032,82006,144700,306760
130000,130716,Double Down,138807.0,138740,376986,321710,36174,72325,244484,101274,380050,169154,215397,43392,107691,192764,234090,216873,192992,244792,301032,82006,144700,306760
130625,131252,Bow Shock,20812.0,138740,376986,321710,56986,72325,244484,101274,380050,169154,215397,43392,107691,192764,234090,216873,192992,244792,301032,82006,144700,306760
131250,131875,Blasting Zone,111044.0,138740,376986,432754,56986,72325,244484,101274,380050,169154,215397,43392,107691,192764,234090,216873,192992,244792,301032,82006,144700,306760
132493,133025,Auto,11619.0,138740,388605,432754,56986,72325,244484,101274,380050,169154,215397,43392,107691,192764,234090,216873,192992,244792,301032,82006,144700,306760
130625,133500,Bow Shock (dot),8321.0,138740,388605,432754,56986,80646,244484,101274,380050,169154,215397,43392,107691,192764,234090,216873,192992,244792,301032,82006,144700,306760
132500,133660,Reign of Beasts,111044.0,138740,388605,432754,56986,80646,244484,101274,380050,169154,215397,43392,107691,192764,234090,216873,304036,244792,301032,82006,144700,306760
135293,135825,Auto,11619.0,138740,400224,432754,56986,80646,244484,101274,380050,169154,215397,43392,107691,192764,234090,216873,304036,244792,301032,82006,144700,306760
130625,136500,Bow Shock (dot),8321.0,138740,400224,432754,56986,88967,244484,101274,380050,169154,215397,43392,107691,192764,234090,216873,304036,244792,301032,82006,144700,306760
135000,136650,Noble Blood,124922.0,138740,400224,432754,56986,88967,244484,101274,380050,169154,215397,43392,107691,192764,234090,341795,304036,244792,301032,82006,144700,306760
138093,138625,Auto,11619.0,138740,411843,432754,56986,88967,244484,101274,380050,169154,215397,43392,107691,192764,234090,341795,304036,244792,301032,82006,144700,306760
137500,139290,Lion Heart,138807.0,138740,411843,432754,56986,88967,244484,101274,380050,169154,215397,43392,107691,192764,372897,341795,304036,244792,301032,82006,144700,306760
130625,139500,Bow Shock (dot),8321.0,138740,411843,432754,56986,97288,244484,101274,380050,169154,215397,43392,107691,192764,372897,341795,304036,244792,301032,82006,144700,306760
140000,140623,Gnashing Fang,61063.0,138740,411843,432754,56986,97288,244484,101274,380050,169154,276460,43392,107691,192764,372897,341795,304036,244792,301032,82006,144700,306760
140893,141425,Auto,11619.0,138740,423462,432754,56986,97288,244484,101274,380050,169154,276460,43392,107691,192764,372897,341795,304036,244792,301032,82006,144700,306760
140625,141427,Jugular Rip,30530.0,138740,423462,432754,56986,97288,244484,101274,380050,169154,276460,43392,138221,192764,372897,341795,304036,244792,301032,82006,144700,306760
130625,142500,Bow Shock (dot),8321.0,138740,423462,432754,56986,105609,244484,101274,380050,169154,276460,43392,138221,192764,372897,341795,304036,244792,301032,82006,144700,306760
142500,143125,Savage Claw,69402.0,138740,423462,432754,56986,105609,244484,101274,380050,169154,276460,43392,138221,192764,372897,341795,304036,314194,301032,82006,144700,306760
143125,143882,Abdomen Tear,36081.0,174821,423462,432754,56986,105609,244484,101274,380050,169154,276460,43392,138221,192764,372897,341795,304036,314194,301032,82006,144700,306760
143693,144225,Auto,11619.0,174821,435081,432754,56986,105609,244484,101274,380050,169154,276460,43392,138221,192764,372897,341795,304036,314194,301032,82006,144700,306760
130625,145500,Bow Shock (dot),8321.0,174821,435081,432754,56986,113930,244484,101274,380050,169154,276460,43392,138221,192764,372897,341795,304036,314194,301032,82006,144700,306760
145000,145581,Sonic Break,47184.0,174821,435081,432754,56986,113930,244484,101274,380050,169154,276460,43392,138221,192764,372897,341795,304036,314194,301032,129190,144700,306760
146493,147025,Auto,7437.0,174821,442518,432754,56986,113930,244484,101274,380050,169154,276460,43392,138221,192764,372897,341795,304036,314194,301032,129190,144700,306760
145000,148500,Sonic Break (dot),16650.0,174821,442518,432754,56986,113930,244484,101274,380050,169154,276460,43392,138221,192764,372897,341795,304036,314194,301032,129190,161350,306760
147500,148662,Wicked Talon,45126.0,174821,442518,432754,56986,113930,244484,101274,380050,169154,276460,43392,138221,192764,372897,341795,304036,314194,301032,129190,161350,351886
148125,149106,Eye Gouge,24171.0,174821,442518,432754,56986,113930,244484,101274,380050,193325,276460,43392,138221,192764,372897,341795,304036,314194,301032,129190,161350,351886
149293,149825,Auto,6746.0,174821,449264,432754,56986,113930,244484,101274,380050,193325,276460,43392,138221,192764,372897,341795,304036,314194,301032,129190,161350,351886
150000,150893,Keen Edge,24171.0,174821,449264,432754,56986,113930,244484,101274,380050,193325,276460,43392,138221,216935,372897,341795,304036,314194,301032,129190,161350,351886
145000,151500,Sonic Break (dot),16650.0,174821,449264,432754,56986,113930,244484,101274,380050,193325,276460,43392,138221,216935,372897,341795,304036,314194,301032,129190,178000,351886
152093,152625,Auto,6746.0,174821,456010,432754,56986,113930,244484,101274,380050,193325,276460,43392,138221,216935,372897,341795,304036,314194,301032,129190,178000,351886
152500,153574,Brutal Shell,30619.0,174821,456010,432754,56986,113930,275103,101274,380050,193325,276460,43392,138221,216935,372897,341795,304036,314194,301032,129190,178000,351886
