sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aero in Green,Auto,Blizzard in Cyan,Clawed Muse,Comet in Black,Fanged Muse,Fire in Red,Hammer Brush,Hammer Stamp,Holy in White,Mog of the Ages,Polishing Hammer,Pom Muse,Rainbow Drip,Retribution of the Madeen,Star Prism,Stone in Yellow,Thunder in Magenta,Water in Blue,Winged Muse
28551,29531,Clawed Muse,117220.0,0,0,173598,117220,201203,0,0,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,0,171253
30410,30942,Auto,0.0,0,0,173598,117220,201203,0,0,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,0,171253
32851,33691,Fire in Red,66339.0,0,0,173598,117220,201203,0,66339,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,0,171253
33370,33902,Auto,0.0,0,0,173598,117220,201203,0,66339,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,0,171253
35351,36241,Aero in Green,71741.0,71741,0,173598,117220,201203,0,66339,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,0,171253
36330,36862,Auto,0.0,71741,0,173598,117220,201203,0,66339,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,0,171253
37851,38831,Water in Blue,77144.0,71741,0,173598,117220,201203,0,66339,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,77144,171253
39290,39822,Auto,0.0,71741,0,173598,117220,201203,0,66339,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,77144,171253
40351,41191,Fire in Red,66339.0,71741,0,173598,117220,201203,0,132678,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,77144,171253
42851,43741,Aero in Green,71692.0,143433,0,173598,117220,201203,0,132678,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,77144,171253
43351,43883,Auto,0.0,143433,0,173598,117220,201203,0,132678,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,77144,171253
45351,46331,Water in Blue,77092.0,143433,0,173598,117220,201203,0,132678,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,154236,171253
46311,46843,Auto,0.0,143433,0,173598,117220,201203,0,132678,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,154236,171253
48651,49401,Blizzard in Cyan,116324.0,143433,0,289922,117220,201203,0,132678,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,154236,171253
49271,49803,Auto,0.0,143433,0,289922,117220,201203,0,132678,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,154236,171253
53151,53683,Auto,0.0,143433,0,289922,117220,201203,0,132678,216240,208709,0,214067,201050,117220,348050,0,217789,192659,201203,154236,171253
54151,55531,Hammer Stamp,130479.0,143433,0,289922,117220,201203,0,132678,216240,339188,0,214067,201050,117220,348050,0,217789,192659,201203,154236,171253
56111,56643,Auto,0.0,143433,0,289922,117220,201203,0,132678,216240,339188,0,214067,201050,117220,348050,0,217789,192659,201203,154236,171253
56651,57901,Hammer Brush,135187.0,143433,0,289922,117220,201203,0,132678,351427,339188,0,214067,201050,117220,348050,0,217789,192659,201203,154236,171253
59071,59603,Auto,0.0,143433,0,289922,117220,201203,0,132678,351427,339188,0,214067,201050,117220,348050,0,217789,192659,201203,154236,171253
59151,61251,Polishing Hammer,139897.0,143433,0,289922,117220,201203,0,132678,351427,339188,0,214067,340947,117220,348050,0,217789,192659,201203,154236,171253
64651,65183,Auto,0.0,143433,0,289922,117220,201203,0,132678,351427,339188,0,214067,340947,117220,348050,0,217789,192659,201203,154236,171253
65651,67521,Comet in Black,127189.0,143433,0,289922,117220,328392,0,132678,351427,339188,0,214067,340947,117220,348050,0,217789,192659,201203,154236,171253
67611,68143,Auto,0.0,143433,0,289922,117220,328392,0,132678,351427,339188,0,214067,340947,117220,348050,0,217789,192659,201203,154236,171253
71952,72484,Auto,0.0,143433,0,289922,117220,328392,0,132678,351427,339188,0,214067,340947,117220,348050,0,217789,192659,201203,154236,171253
75952,76484,Auto,0.0,143433,0,289922,117220,328392,0,132678,351427,339188,0,214067,340947,117220,348050,0,217789,192659,201203,154236,171253
76052,77212,Fanged Muse,108258.0,143433,0,289922,117220,328392,108258,132678,351427,339188,0,214067,340947,117220,348050,0,217789,192659,201203,154236,171253
79952,80484,Auto,0.0,143433,0,289922,117220,328392,108258,132678,351427,339188,0,214067,340947,117220,348050,0,217789,192659,201203,154236,171253
82752,83502,Blizzard in Cyan,115966.0,143433,0,405888,117220,328392,108258,132678,351427,339188,0,214067,340947,117220,348050,0,217789,192659,201203,154236,171253
83252,83784,Auto,0.0,143433,0,405888,117220,328392,108258,132678,351427,339188,0,214067,340947,117220,348050,0,217789,192659,201203,154236,171253
86052,86852,Stone in Yellow,121415.0,143433,0,405888,117220,328392,108258,132678,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,154236,171253
86552,87084,Auto,0.0,143433,0,405888,117220,328392,108258,132678,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,154236,171253
88552,89532,Water in Blue,76854.0,143433,0,405888,117220,328392,108258,132678,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,231090,171253
89512,90044,Auto,0.0,143433,0,405888,117220,328392,108258,132678,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,231090,171253
91052,91892,Fire in Red,66089.0,143433,0,405888,117220,328392,108258,198767,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,231090,171253
92472,93004,Auto,0.0,143433,0,405888,117220,328392,108258,198767,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,231090,171253
93552,94442,Aero in Green,71472.0,214905,0,405888,117220,328392,108258,198767,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,231090,171253
96052,97032,Water in Blue,76854.0,214905,0,405888,117220,328392,108258,198767,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,307944,171253
96552,97084,Auto,0.0,214905,0,405888,117220,328392,108258,198767,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,307944,171253
98552,99392,Fire in Red,66089.0,214905,0,405888,117220,328392,108258,264856,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,307944,171253
99512,100044,Auto,0.0,214905,0,405888,117220,328392,108258,264856,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,307944,171253
101052,101942,Aero in Green,71472.0,286377,0,405888,117220,328392,108258,264856,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,307944,171253
102472,103004,Auto,0.0,286377,0,405888,117220,328392,108258,264856,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,307944,171253
103552,104532,Water in Blue,76854.0,286377,0,405888,117220,328392,108258,264856,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,384798,171253
106852,107602,Blizzard in Cyan,115966.0,286377,0,521854,117220,328392,108258,264856,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,384798,171253
107352,107884,Auto,0.0,286377,0,521854,117220,328392,108258,264856,351427,339188,0,214067,340947,117220,348050,0,217789,314074,201203,384798,171253
110152,110952,Stone in Yellow,121415.0,286377,0,521854,117220,328392,108258,264856,351427,339188,0,214067,340947,117220,348050,0,217789,435489,201203,384798,171253
110652,111184,Auto,0.0,286377,0,521854,117220,328392,108258,264856,351427,339188,0,214067,340947,117220,348050,0,217789,435489,201203,384798,171253
111652,113032,Hammer Stamp,130154.0,286377,0,521854,117220,328392,108258,264856,351427,469342,0,214067,340947,117220,348050,0,217789,435489,201203,384798,171253
113612,114144,Auto,0.0,286377,0,521854,117220,328392,108258,264856,351427,469342,0,214067,340947,117220,348050,0,217789,435489,201203,384798,171253
114152,115402,Hammer Brush,134850.0,286377,0,521854,117220,328392,108258,264856,486277,469342,0,214067,340947,117220,348050,0,217789,435489,201203,384798,171253
116572,117104,Auto,0.0,286377,0,521854,117220,328392,108258,264856,486277,469342,0,214067,340947,117220,348050,0,217789,435489,201203,384798,171253
116652,118752,Polishing Hammer,139548.0,286377,0,521854,117220,328392,108258,264856,486277,469342,0,214067,480495,117220,348050,0,217789,435489,201203,384798,171253
122152,122684,Auto,0.0,286377,0,521854,117220,328392,108258,264856,486277,469342,0,214067,480495,117220,348050,0,217789,435489,201203,384798,171253
122253,122873,Pom Muse,108332.0,286377,0,521854,117220,328392,108258,264856,486277,469342,0,214067,480495,225552,348050,0,217789,435489,201203,384798,171253
126153,126685,Auto,0.0,286377,0,521854,117220,328392,108258,264856,486277,469342,0,214067,480495,225552,348050,0,217789,435489,201203,384798,171253
128373,129223,Thunder in Magenta,182297.0,286377,0,521854,117220,328392,108258,264856,486277,469342,0,214067,480495,225552,348050,0,217789,435489,383500,384798,171253
129113,129645,Auto,0.0,286377,0,521854,117220,328392,108258,264856,486277,469342,0,214067,480495,225552,348050,0,217789,435489,383500,384798,171253
129622,131492,Comet in Black,182297.0,286377,0,521854,117220,510689,108258,264856,486277,469342,0,214067,480495,225552,348050,0,217789,435489,383500,384798,171253
131023,132323,Retribution of the Madeen,226152.0,286377,0,521854,117220,510689,108258,264856,486277,469342,0,214067,480495,225552,348050,226152,217789,435489,383500,384798,171253
132073,132605,Auto,0.0,286377,0,521854,117220,510689,108258,264856,486277,469342,0,214067,480495,225552,348050,226152,217789,435489,383500,384798,171253
133313,134063,Blizzard in Cyan,176729.0,286377,0,698583,117220,510689,108258,264856,486277,469342,0,214067,480495,225552,348050,226152,217789,435489,383500,384798,171253
135033,135565,Auto,0.0,286377,0,698583,117220,510689,108258,264856,486277,469342,0,214067,480495,225552,348050,226152,217789,435489,383500,384798,171253
134563,135813,Star Prism,226152.0,286377,0,698583,117220,510689,108258,264856,486277,469342,0,214067,480495,225552,348050,226152,443941,435489,383500,384798,171253
135263,136243,Winged Muse,164474.0,286377,0,698583,117220,510689,108258,264856,486277,469342,0,214067,480495,225552,348050,226152,443941,435489,383500,384798,335727
136433,138303,Comet in Black,193235.0,286377,0,698583,117220,703924,108258,264856,486277,469342,0,214067,480495,225552,348050,226152,443941,435489,383500,384798,335727
137993,138525,Auto,0.0,286377,0,698583,117220,703924,108258,264856,486277,469342,0,214067,480495,225552,348050,226152,443941,435489,383500,384798,335727
138903,140283,Hammer Stamp,200421.0,286377,0,698583,117220,703924,108258,264856,486277,669763,0,214067,480495,225552,348050,226152,443941,435489,383500,384798,335727
140953,141485,Auto,0.0,286377,0,698583,117220,703924,108258,264856,486277,669763,0,214067,480495,225552,348050,226152,443941,435489,383500,384798,335727
141403,142653,Hammer Brush,207654.0,286377,0,698583,117220,703924,108258,264856,693931,669763,0,214067,480495,225552,348050,226152,443941,435489,383500,384798,335727
143913,144445,Auto,0.0,286377,0,698583,117220,703924,108258,264856,693931,669763,0,214067,480495,225552,348050,226152,443941,435489,383500,384798,335727
143903,146003,Polishing Hammer,214886.0,286377,0,698583,117220,703924,108258,264856,693931,669763,0,214067,695381,225552,348050,226152,443941,435489,383500,384798,335727
146873,147405,Auto,0.0,286377,0,698583,117220,703924,108258,264856,693931,669763,0,214067,695381,225552,348050,226152,443941,435489,383500,384798,335727
146403,147643,Rainbow Drip,158252.0,286377,0,698583,117220,703924,108258,264856,693931,669763,0,214067,695381,225552,506302,226152,443941,435489,383500,384798,335727
151903,152435,Auto,0.0,286377,0,698583,117220,703924,108258,264856,693931,669763,0,214067,695381,225552,506302,226152,443941,435489,383500,384798,335727
155903,156435,Auto,0.0,286377,0,698583,117220,703924,108258,264856,693931,669763,0,214067,695381,225552,506302,226152,443941,435489,383500,384798,335727
159903,160435,Auto,0.0,286377,0,698583,117220,703924,108258,264856,693931,669763,0,214067,695381,225552,506302,226152,443941,435489,383500,384798,335727
160903,162243,Holy in White,77144.0,286377,0,698583,117220,703924,108258,264856,693931,669763,77144,214067,695381,225552,506302,226152,443941,435489,383500,384798,335727
161603,162583,Clawed Muse,108332.0,286377,0,698583,225552,703924,108258,264856,693931,669763,77144,214067,695381,225552,506302,226152,443941,435489,383500,384798,335727
162863,163395,Auto,0.0,286377,0,698583,225552,703924,108258,264856,693931,669763,77144,214067,695381,225552,506302,226152,443941,435489,383500,384798,335727
162303,163453,Mog of the Ages,135415.0,286377,0,698583,225552,703924,108258,264856,693931,669763,77144,349482,695381,225552,506302,226152,443941,435489,383500,384798,335727
166403,166935,Auto,0.0,286377,0,698583,225552,703924,108258,264856,693931,669763,77144,349482,695381,225552,506302,226152,443941,435489,383500,384798,335727
169204,169954,Blizzard in Cyan,116324.0,286377,0,814907,225552,703924,108258,264856,693931,669763,77144,349482,695381,225552,506302,226152,443941,435489,383500,384798,335727
169704,170236,Auto,0.0,286377,0,814907,225552,703924,108258,264856,693931,669763,77144,349482,695381,225552,506302,226152,443941,435489,383500,384798,335727
172504,173304,Stone in Yellow,121790.0,286377,0,814907,225552,703924,108258,264856,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,384798,335727
173004,173536,Auto,0.0,286377,0,814907,225552,703924,108258,264856,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,384798,335727
175004,175984,Water in Blue,77092.0,286377,0,814907,225552,703924,108258,264856,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,461890,335727
175964,176496,Auto,0.0,286377,0,814907,225552,703924,108258,264856,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,461890,335727
177504,178344,Fire in Red,66293.0,286377,0,814907,225552,703924,108258,331149,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,461890,335727
178924,179456,Auto,0.0,286377,0,814907,225552,703924,108258,331149,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,461890,335727
180004,180894,Aero in Green,71692.0,358069,0,814907,225552,703924,108258,331149,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,461890,335727
182504,183484,Water in Blue,77092.0,358069,0,814907,225552,703924,108258,331149,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,538982,335727
183004,183536,Auto,0.0,358069,0,814907,225552,703924,108258,331149,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,538982,335727
185004,185844,Fire in Red,66293.0,358069,0,814907,225552,703924,108258,397442,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,538982,335727
185964,186496,Auto,0.0,358069,0,814907,225552,703924,108258,397442,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,538982,335727
187504,188394,Aero in Green,71692.0,429761,0,814907,225552,703924,108258,397442,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,538982,335727
188924,189456,Auto,0.0,429761,0,814907,225552,703924,108258,397442,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,538982,335727
190004,190984,Water in Blue,77092.0,429761,0,814907,225552,703924,108258,397442,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,616074,335727
193304,194054,Blizzard in Cyan,116324.0,429761,0,931231,225552,703924,108258,397442,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,616074,335727
193804,194336,Auto,0.0,429761,0,931231,225552,703924,108258,397442,693931,669763,77144,349482,695381,225552,506302,226152,443941,557279,383500,616074,335727
196604,197404,Stone in Yellow,121790.0,429761,0,931231,225552,703924,108258,397442,693931,669763,77144,349482,695381,225552,506302,226152,443941,679069,383500,616074,335727
197104,197636,Auto,0.0,429761,0,931231,225552,703924,108258,397442,693931,669763,77144,349482,695381,225552,506302,226152,443941,679069,383500,616074,335727
199904,200754,Thunder in Magenta,127189.0,429761,0,931231,225552,703924,108258,397442,693931,669763,77144,349482,695381,225552,506302,226152,443941,679069,510689,616074,335727
200404,200936,Auto,0.0,429761,0,931231,225552,703924,108258,397442,693931,669763,77144,349482,695381,225552,506302,226152,443941,679069,510689,616074,335727
202404,203244,Fire in Red,66089.0,429761,0,931231,225552,703924,108258,463531,693931,669763,77144,349482,695381,225552,506302,226152,443941,679069,510689,616074,335727
203364,203896,Auto,0.0,429761,0,931231,225552,703924,108258,463531,693931,669763,77144,349482,695381,225552,506302,226152,443941,679069,510689,616074,335727
204904,205794,Aero in Green,71472.0,501233,0,931231,225552,703924,108258,463531,693931,669763,77144,349482,695381,225552,506302,226152,443941,679069,510689,616074,335727
206324,206856,Auto,0.0,501233,0,931231,225552,703924,108258,463531,693931,669763,77144,349482,695381,225552,506302,226152,443941,679069,510689,616074,335727
207404,208384,Water in Blue,76854.0,501233,0,931231,225552,703924,108258,463531,693931,669763,77144,349482,695381,225552,506302,226152,443941,679069,510689,692928,335727
209284,209816,Auto,0.0,501233,0,931231,225552,703924,108258,463531,693931,669763,77144,349482,695381,225552,506302,226152,443941,679069,510689,692928,335727
208904,210284,Hammer Stamp,130154.0,501233,0,931231,225552,703924,108258,463531,693931,799917,77144,349482,695381,225552,506302,226152,443941,679069,510689,692928,335727
211404,212654,Hammer Brush,134850.0,501233,0,931231,225552,703924,108258,463531,828781,799917,77144,349482,695381,225552,506302,226152,443941,679069,510689,692928,335727
212244,212776,Auto,0.0,501233,0,931231,225552,703924,108258,463531,828781,799917,77144,349482,695381,225552,506302,226152,443941,679069,510689,692928,335727
215204,215736,Auto,0.0,501233,0,931231,225552,703924,108258,463531,828781,799917,77144,349482,695381,225552,506302,226152,443941,679069,510689,692928,335727
213904,216004,Polishing Hammer,139548.0,501233,0,931231,225552,703924,108258,463531,828781,799917,77144,349482,834929,225552,506302,226152,443941,679069,510689,692928,335727
217404,218244,Fire in Red,66089.0,501233,0,931231,225552,703924,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,679069,510689,692928,335727
218164,218696,Auto,0.0,501233,0,931231,225552,703924,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,679069,510689,692928,335727
219904,220794,Aero in Green,71472.0,572705,0,931231,225552,703924,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,679069,510689,692928,335727
221124,221656,Auto,0.0,572705,0,931231,225552,703924,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,679069,510689,692928,335727
222404,223384,Water in Blue,76854.0,572705,0,931231,225552,703924,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,679069,510689,769782,335727
224084,224616,Auto,0.0,572705,0,931231,225552,703924,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,679069,510689,769782,335727
223905,225775,Comet in Black,126797.0,572705,0,931231,225552,830721,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,679069,510689,769782,335727
227044,227576,Auto,0.0,572705,0,931231,225552,830721,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,679069,510689,769782,335727
229005,229755,Blizzard in Cyan,115966.0,572705,0,1047197,225552,830721,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,679069,510689,769782,335727
230004,230536,Auto,0.0,572705,0,1047197,225552,830721,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,679069,510689,769782,335727
232305,233105,Stone in Yellow,121415.0,572705,0,1047197,225552,830721,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,800484,510689,769782,335727
232964,233496,Auto,0.0,572705,0,1047197,225552,830721,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,800484,510689,769782,335727
236805,237337,Auto,0.0,572705,0,1047197,225552,830721,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,800484,510689,769782,335727
239605,240455,Thunder in Magenta,126797.0,572705,0,1047197,225552,830721,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,800484,637486,769782,335727
240105,240637,Auto,0.0,572705,0,1047197,225552,830721,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,800484,637486,769782,335727
241105,242975,Comet in Black,127275.0,572705,0,1047197,225552,957996,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,800484,637486,769782,335727
243065,243597,Auto,0.0,572705,0,1047197,225552,957996,108258,529620,828781,799917,77144,349482,834929,225552,506302,226152,443941,800484,637486,769782,335727
244405,245745,Holy in White,77144.0,572705,0,1047197,225552,957996,108258,529620,828781,799917,154288,349482,834929,225552,506302,226152,443941,800484,637486,769782,335727
246025,246557,Auto,0.0,572705,0,1047197,225552,957996,108258,529620,828781,799917,154288,349482,834929,225552,506302,226152,443941,800484,637486,769782,335727
248173,248923,Blizzard in Cyan,166725.0,572705,0,1213922,225552,957996,108258,529620,828781,799917,154288,349482,834929,225552,506302,226152,443941,800484,637486,769782,335727
248985,249517,Auto,0.0,572705,0,1213922,225552,957996,108258,529620,828781,799917,154288,349482,834929,225552,506302,226152,443941,800484,637486,769782,335727
250643,251443,Stone in Yellow,185033.0,572705,0,1213922,225552,957996,108258,529620,828781,799917,154288,349482,834929,225552,506302,226152,443941,985517,637486,769782,335727
253113,253963,Thunder in Magenta,193235.0,572705,0,1213922,225552,957996,108258,529620,828781,799917,154288,349482,834929,225552,506302,226152,443941,985517,830721,769782,335727
253613,254145,Auto,0.0,572705,0,1213922,225552,957996,108258,529620,828781,799917,154288,349482,834929,225552,506302,226152,443941,985517,830721,769782,335727
255063,256223,Fanged Muse,164474.0,572705,0,1213922,225552,957996,272732,529620,828781,799917,154288,349482,834929,225552,506302,226152,443941,985517,830721,769782,335727
254363,256233,Comet in Black,193235.0,572705,0,1213922,225552,1151231,272732,529620,828781,799917,154288,349482,834929,225552,506302,226152,443941,985517,830721,769782,335727
256573,257105,Auto,0.0,572705,0,1213922,225552,1151231,272732,529620,828781,799917,154288,349482,834929,225552,506302,226152,443941,985517,830721,769782,335727
256833,258083,Star Prism,226152.0,572705,0,1213922,225552,1151231,272732,529620,828781,799917,154288,349482,834929,225552,506302,226152,670093,985517,830721,769782,335727
259533,260065,Auto,0.0,572705,0,1213922,225552,1151231,272732,529620,828781,799917,154288,349482,834929,225552,506302,226152,670093,985517,830721,769782,335727
258702,260082,Hammer Stamp,200421.0,572705,0,1213922,225552,1151231,272732,529620,828781,1000338,154288,349482,834929,225552,506302,226152,670093,985517,830721,769782,335727
259403,260703,Retribution of the Madeen,226152.0,572705,0,1213922,225552,1151231,272732,529620,828781,1000338,154288,349482,834929,225552,506302,452304,670093,985517,830721,769782,335727
261202,262452,Hammer Brush,207654.0,572705,0,1213922,225552,1151231,272732,529620,1036435,1000338,154288,349482,834929,225552,506302,452304,670093,985517,830721,769782,335727
262493,263025,Auto,0.0,572705,0,1213922,225552,1151231,272732,529620,1036435,1000338,154288,349482,834929,225552,506302,452304,670093,985517,830721,769782,335727
263703,265803,Polishing Hammer,214886.0,572705,0,1213922,225552,1151231,272732,529620,1036435,1000338,154288,349482,1049815,225552,506302,452304,670093,985517,830721,769782,335727
265453,265985,Auto,0.0,572705,0,1213922,225552,1151231,272732,529620,1036435,1000338,154288,349482,1049815,225552,506302,452304,670093,985517,830721,769782,335727
266203,267443,Rainbow Drip,166165.0,572705,0,1213922,225552,1151231,272732,529620,1036435,1000338,154288,349482,1049815,225552,672467,452304,670093,985517,830721,769782,335727
268413,268945,Auto,0.0,572705,0,1213922,225552,1151231,272732,529620,1036435,1000338,154288,349482,1049815,225552,672467,452304,670093,985517,830721,769782,335727
269703,270543,Fire in Red,66339.0,572705,0,1213922,225552,1151231,272732,595959,1036435,1000338,154288,349482,1049815,225552,672467,452304,670093,985517,830721,769782,335727
272203,273093,Aero in Green,71741.0,644446,0,1213922,225552,1151231,272732,595959,1036435,1000338,154288,349482,1049815,225552,672467,452304,670093,985517,830721,769782,335727
272703,273235,Auto,0.0,644446,0,1213922,225552,1151231,272732,595959,1036435,1000338,154288,349482,1049815,225552,672467,452304,670093,985517,830721,769782,335727
274703,275683,Water in Blue,77144.0,644446,0,1213922,225552,1151231,272732,595959,1036435,1000338,154288,349482,1049815,225552,672467,452304,670093,985517,830721,846926,335727
275663,276195,Auto,0.0,644446,0,1213922,225552,1151231,272732,595959,1036435,1000338,154288,349482,1049815,225552,672467,452304,670093,985517,830721,846926,335727
278003,278753,Blizzard in Cyan,116404.0,644446,0,1330326,225552,1151231,272732,595959,1036435,1000338,154288,349482,1049815,225552,672467,452304,670093,985517,830721,846926,335727
278623,279155,Auto,0.0,644446,0,1330326,225552,1151231,272732,595959,1036435,1000338,154288,349482,1049815,225552,672467,452304,670093,985517,830721,846926,335727
282503,283035,Auto,0.0,644446,0,1330326,225552,1151231,272732,595959,1036435,1000338,154288,349482,1049815,225552,672467,452304,670093,985517,830721,846926,335727
283503,285373,Comet in Black,127275.0,644446,0,1330326,225552,1278506,272732,595959,1036435,1000338,154288,349482,1049815,225552,672467,452304,670093,985517,830721,846926,335727
285463,285995,Auto,0.0,644446,0,1330326,225552,1278506,272732,595959,1036435,1000338,154288,349482,1049815,225552,672467,452304,670093,985517,830721,846926,335727
