sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Blizzard III,Blizzard IV,Despair,Fire III,Fire IV,Flare Star,High Thunder,Paradox,Thunder (dot),Xenoglossy
19301,20461,Fire IV,90799.0,0,0,0,0,33775,722068,151339,22191,0,60162,149642
21631,22163,Auto,0.0,0,0,0,0,33775,722068,151339,22191,0,60162,149642
21131,22291,Fire IV,90799.0,0,0,0,0,33775,812867,151339,22191,0,60162,149642
1050,22500,Thunder (dot),10027.0,0,0,0,0,33775,812867,151339,22191,0,70189,149642
22961,24121,Fire IV,90799.0,0,0,0,0,33775,903666,151339,22191,0,70189,149642
1050,25500,Thunder (dot),10027.0,0,0,0,0,33775,903666,151339,22191,0,80216,149642
25481,26241,High Thunder,24019.0,0,0,0,0,33775,903666,151339,46210,0,80216,149642
25981,26513,Auto,0.0,0,0,0,0,33775,903666,151339,46210,0,80216,149642
27201,28361,Fire IV,86475.0,0,0,0,0,33775,990141,151339,46210,0,80216,149642
25481,28500,Thunder (dot),10853.0,0,0,0,0,33775,990141,151339,46210,0,91069,149642
29851,30383,Auto,0.0,0,0,0,0,33775,990141,151339,46210,0,91069,149642
29351,30511,Fire IV,86475.0,0,0,0,0,33775,1076616,151339,46210,0,91069,149642
25481,31500,Thunder (dot),10853.0,0,0,0,0,33775,1076616,151339,46210,0,101922,149642
31501,32121,Flare Star,133166.0,0,0,0,0,33775,1076616,284505,46210,0,101922,149642
32430,32920,Despair,93213.0,0,0,0,93213,33775,1076616,284505,46210,0,101922,149642
33131,33663,Auto,0.0,0,0,0,93213,33775,1076616,284505,46210,0,101922,149642
25481,34500,Thunder (dot),10853.0,0,0,0,93213,33775,1076616,284505,46210,0,112775,149642
34581,35421,Blizzard III,42893.0,0,42893,0,93213,33775,1076616,284505,46210,0,112775,149642
36411,36943,Auto,0.0,0,42893,0,93213,33775,1076616,284505,46210,0,112775,149642
25481,37500,Thunder (dot),10853.0,0,42893,0,93213,33775,1076616,284505,46210,0,123628,149642
36731,37891,Blizzard IV,44387.0,0,42893,44387,93213,33775,1076616,284505,46210,0,123628,149642
38881,39551,Paradox,79886.0,0,42893,44387,93213,33775,1076616,284505,46210,79886,123628,149642
39691,40223,Auto,0.0,0,42893,44387,93213,33775,1076616,284505,46210,79886,123628,149642
25481,40500,Thunder (dot),10853.0,0,42893,44387,93213,33775,1076616,284505,46210,79886,134481,149642
41031,41701,Paradox,79886.0,0,42893,44387,93213,33775,1076616,284505,46210,159772,134481,149642
25481,43500,Thunder (dot),10853.0,0,42893,44387,93213,33775,1076616,284505,46210,159772,145334,149642
42971,43503,Auto,0.0,0,42893,44387,93213,33775,1076616,284505,46210,159772,145334,149642
43181,44471,Fire III,60051.0,0,42893,44387,93213,93826,1076616,284505,46210,159772,145334,149642
25481,46500,Thunder (dot),10853.0,0,42893,44387,93213,93826,1076616,284505,46210,159772,156187,149642
46791,47323,Auto,0.0,0,42893,44387,93213,93826,1076616,284505,46210,159772,156187,149642
46291,47451,Fire IV,79898.0,0,42893,44387,93213,93826,1156514,284505,46210,159772,156187,149642
48121,49281,Fire IV,79898.0,0,42893,44387,93213,93826,1236412,284505,46210,159772,156187,149642
25481,49500,Thunder (dot),10853.0,0,42893,44387,93213,93826,1236412,284505,46210,159772,167040,149642
50451,50983,Auto,0.0,0,42893,44387,93213,93826,1236412,284505,46210,159772,167040,149642
49951,51111,Fire IV,79898.0,0,42893,44387,93213,93826,1316310,284505,46210,159772,167040,149642
25481,52500,Thunder (dot),10853.0,0,42893,44387,93213,93826,1316310,284505,46210,159772,177893,149642
51781,52941,Fire IV,79898.0,0,42893,44387,93213,93826,1396208,284505,46210,159772,177893,149642
54111,54643,Auto,0.0,0,42893,44387,93213,93826,1396208,284505,46210,159772,177893,149642
53611,54771,Fire IV,79898.0,0,42893,44387,93213,93826,1476106,284505,46210,159772,177893,149642
25481,55500,Thunder (dot),10853.0,0,42893,44387,93213,93826,1476106,284505,46210,159772,188746,149642
55802,56562,High Thunder,22191.0,0,42893,44387,93213,93826,1476106,284505,68401,159772,188746,149642
56891,57423,Auto,0.0,0,42893,44387,93213,93826,1476106,284505,68401,159772,188746,149642
56312,57472,Fire IV,79898.0,0,42893,44387,93213,93826,1556004,284505,68401,159772,188746,149642
55802,58500,Thunder (dot),10027.0,0,42893,44387,93213,93826,1556004,284505,68401,159772,198773,149642
58142,58762,Flare Star,133166.0,0,42893,44387,93213,93826,1556004,417671,68401,159772,198773,149642
59671,60203,Auto,0.0,0,42893,44387,93213,93826,1556004,417671,68401,159772,198773,149642
59972,60462,Despair,93213.0,0,42893,44387,186426,93826,1556004,417671,68401,159772,198773,149642
55802,61500,Thunder (dot),10027.0,0,42893,44387,186426,93826,1556004,417671,68401,159772,208800,149642
61802,62642,Blizzard III,42893.0,0,85786,44387,186426,93826,1556004,417671,68401,159772,208800,149642
62451,62983,Auto,0.0,0,85786,44387,186426,93826,1556004,417671,68401,159772,208800,149642
55802,64500,Thunder (dot),10027.0,0,85786,44387,186426,93826,1556004,417671,68401,159772,218827,149642
64592,65752,Blizzard IV,44387.0,0,85786,88774,186426,93826,1556004,417671,68401,159772,218827,149642
65231,65763,Auto,0.0,0,85786,88774,186426,93826,1556004,417671,68401,159772,218827,149642
65462,66132,Paradox,79886.0,0,85786,88774,186426,93826,1556004,417671,68401,239658,218827,149642
55802,67500,Thunder (dot),10027.0,0,85786,88774,186426,93826,1556004,417671,68401,239658,228854,149642
67612,68282,Paradox,79886.0,0,85786,88774,186426,93826,1556004,417671,68401,319544,228854,149642
68511,69043,Auto,0.0,0,85786,88774,186426,93826,1556004,417671,68401,319544,228854,149642
55802,70500,Thunder (dot),10027.0,0,85786,88774,186426,93826,1556004,417671,68401,319544,238881,149642
69762,71052,Fire III,60051.0,0,85786,88774,186426,153877,1556004,417671,68401,319544,238881,149642
71791,72323,Auto,0.0,0,85786,88774,186426,153877,1556004,417671,68401,319544,238881,149642
55802,73500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1556004,417671,68401,319544,248908,149642
73132,74292,Fire IV,79898.0,0,85786,88774,186426,153877,1635902,417671,68401,319544,248908,149642
75782,76314,Auto,0.0,0,85786,88774,186426,153877,1635902,417671,68401,319544,248908,149642
75282,76442,Fire IV,79898.0,0,85786,88774,186426,153877,1715800,417671,68401,319544,248908,149642
55802,76500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1715800,417671,68401,319544,258935,149642
77432,78592,Fire IV,79898.0,0,85786,88774,186426,153877,1795698,417671,68401,319544,258935,149642
55802,79500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1795698,417671,68401,319544,268962,149642
80082,80614,Auto,0.0,0,85786,88774,186426,153877,1795698,417671,68401,319544,268962,149642
79582,80742,Fire IV,79898.0,0,85786,88774,186426,153877,1875596,417671,68401,319544,268962,149642
55802,82500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1875596,417671,68401,319544,278989,149642
81732,82892,Fire IV,79898.0,0,85786,88774,186426,153877,1955494,417671,68401,319544,278989,149642
84382,84914,Auto,0.0,0,85786,88774,186426,153877,1955494,417671,68401,319544,278989,149642
83882,85042,Fire IV,79898.0,0,85786,88774,186426,153877,2035392,417671,68401,319544,278989,149642
55802,85500,Thunder (dot),10027.0,0,85786,88774,186426,153877,2035392,417671,68401,319544,289016,149642
86462,87222,High Thunder,22191.0,0,85786,88774,186426,153877,2035392,417671,90592,319544,289016,149642
86462,88500,Thunder (dot),10027.0,0,85786,88774,186426,153877,2035392,417671,90592,319544,299043,149642
88182,88802,Flare Star,133166.0,0,85786,88774,186426,153877,2035392,550837,90592,319544,299043,149642
88682,89214,Auto,0.0,0,85786,88774,186426,153877,2035392,550837,90592,319544,299043,149642
89112,89602,Despair,93213.0,0,85786,88774,279639,153877,2035392,550837,90592,319544,299043,149642
86462,91500,Thunder (dot),10027.0,0,85786,88774,279639,153877,2035392,550837,90592,319544,309070,149642
91262,92102,Blizzard III,42893.0,0,128679,88774,279639,153877,2035392,550837,90592,319544,309070,149642
91962,92494,Auto,0.0,0,128679,88774,279639,153877,2035392,550837,90592,319544,309070,149642
86462,94500,Thunder (dot),10027.0,0,128679,88774,279639,153877,2035392,550837,90592,319544,319097,149642
95242,95774,Auto,0.0,0,128679,88774,279639,153877,2035392,550837,90592,319544,319097,149642
94632,95792,Blizzard IV,44387.0,0,128679,133161,279639,153877,2035392,550837,90592,319544,319097,149642
95562,96232,Paradox,79886.0,0,128679,133161,279639,153877,2035392,550837,90592,399430,319097,149642
86462,97500,Thunder (dot),10027.0,0,128679,133161,279639,153877,2035392,550837,90592,399430,329124,149642
97712,98382,Paradox,79886.0,0,128679,133161,279639,153877,2035392,550837,90592,479316,329124,149642
98522,99054,Auto,0.0,0,128679,133161,279639,153877,2035392,550837,90592,479316,329124,149642
86462,100500,Thunder (dot),10027.0,0,128679,133161,279639,153877,2035392,550837,90592,479316,339151,149642
99862,101152,Fire III,60051.0,0,128679,133161,279639,213928,2035392,550837,90592,479316,339151,149642
101802,102334,Auto,0.0,0,128679,133161,279639,213928,2035392,550837,90592,479316,339151,149642
86462,103500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2035392,550837,90592,479316,349178,149642
103232,104392,Fire IV,79898.0,0,128679,133161,279639,213928,2115290,550837,90592,479316,349178,149642
105882,106414,Auto,0.0,0,128679,133161,279639,213928,2115290,550837,90592,479316,349178,149642
86462,106500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2115290,550837,90592,479316,359205,149642
105382,106542,Fire IV,79898.0,0,128679,133161,279639,213928,2195188,550837,90592,479316,359205,149642
107532,108692,Fire IV,79898.0,0,128679,133161,279639,213928,2275086,550837,90592,479316,359205,149642
86462,109500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2275086,550837,90592,479316,369232,149642
110182,110714,Auto,0.0,0,128679,133161,279639,213928,2275086,550837,90592,479316,369232,149642
109682,110842,Fire IV,79898.0,0,128679,133161,279639,213928,2354984,550837,90592,479316,369232,149642
86462,112500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2354984,550837,90592,479316,379259,149642
111832,112992,Fire IV,79898.0,0,128679,133161,279639,213928,2434882,550837,90592,479316,379259,149642
114482,115014,Auto,0.0,0,128679,133161,279639,213928,2434882,550837,90592,479316,379259,149642
113982,115142,Fire IV,79898.0,0,128679,133161,279639,213928,2514780,550837,90592,479316,379259,149642
86462,115500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2514780,550837,90592,479316,389286,149642
114912,115532,Xenoglossy,131676.0,0,128679,133161,279639,213928,2514780,550837,90592,479316,389286,281318
117062,117552,Despair,93213.0,0,128679,133161,372852,213928,2514780,550837,90592,479316,389286,281318
117762,118294,Auto,0.0,0,128679,133161,372852,213928,2514780,550837,90592,479316,389286,281318
120432,121052,Flare Star,133166.0,0,128679,133161,372852,213928,2514780,684003,90592,479316,389286,281318
121042,121574,Auto,0.0,0,128679,133161,372852,213928,2514780,684003,90592,479316,389286,281318
122582,123742,Fire IV,79898.0,0,128679,133161,372852,213928,2594678,684003,90592,479316,389286,281318
123512,124182,Paradox,79886.0,0,128679,133161,372852,213928,2594678,684003,90592,559202,389286,281318
124322,124854,Auto,0.0,0,128679,133161,372852,213928,2594678,684003,90592,559202,389286,281318
126672,127832,Fire IV,83893.0,0,128679,133161,372852,213928,2678571,684003,90592,559202,389286,281318
128863,129623,High Thunder,23301.0,0,128679,133161,372852,213928,2678571,684003,113893,559202,389286,281318
129363,129895,Auto,0.0,0,128679,133161,372852,213928,2678571,684003,113893,559202,389286,281318
128863,130500,Thunder (dot),10528.0,0,128679,133161,372852,213928,2678571,684003,113893,559202,399814,281318
130332,131492,Fire IV,83893.0,0,128679,133161,372852,213928,2762464,684003,113893,559202,399814,281318
132663,133195,Auto,0.0,0,128679,133161,372852,213928,2762464,684003,113893,559202,399814,281318
132163,133323,Fire IV,83893.0,0,128679,133161,372852,213928,2846357,684003,113893,559202,399814,281318
128863,133500,Thunder (dot),10528.0,0,128679,133161,372852,213928,2846357,684003,113893,559202,410342,281318
133993,135153,Fire IV,83893.0,0,128679,133161,372852,213928,2930250,684003,113893,559202,410342,281318
128863,136500,Thunder (dot),10528.0,0,128679,133161,372852,213928,2930250,684003,113893,559202,420870,281318
136323,136855,Auto,0.0,0,128679,133161,372852,213928,2930250,684003,113893,559202,420870,281318
135823,136983,Fire IV,83893.0,0,128679,133161,372852,213928,3014143,684003,113893,559202,420870,281318
137653,138273,Flare Star,139825.0,0,128679,133161,372852,213928,3014143,823828,113893,559202,420870,281318
138523,139143,Xenoglossy,138259.0,0,128679,133161,372852,213928,3014143,823828,113893,559202,420870,419577
128863,139500,Thunder (dot),10528.0,0,128679,133161,372852,213928,3014143,823828,113893,559202,431398,419577
139103,139635,Auto,0.0,0,128679,133161,372852,213928,3014143,823828,113893,559202,431398,419577
140353,140973,Xenoglossy,138259.0,0,128679,133161,372852,213928,3014143,823828,113893,559202,431398,557836
141883,142415,Auto,0.0,0,128679,133161,372852,213928,3014143,823828,113893,559202,431398,557836
128863,142500,Thunder (dot),10528.0,0,128679,133161,372852,213928,3014143,823828,113893,559202,441926,557836
142183,142803,Xenoglossy,138259.0,0,128679,133161,372852,213928,3014143,823828,113893,559202,441926,696095
144013,144633,Xenoglossy,138259.0,0,128679,133161,372852,213928,3014143,823828,113893,559202,441926,834354
144663,145195,Auto,0.0,0,128679,133161,372852,213928,3014143,823828,113893,559202,441926,834354
128863,145500,Thunder (dot),10528.0,0,128679,133161,372852,213928,3014143,823828,113893,559202,452454,834354
145843,146333,Despair,97874.0,0,128679,133161,470726,213928,3014143,823828,113893,559202,452454,834354
147443,147975,Auto,0.0,0,128679,133161,470726,213928,3014143,823828,113893,559202,452454,834354
128863,148500,Thunder (dot),10528.0,0,128679,133161,470726,213928,3014143,823828,113893,559202,462982,834354
147993,148833,Blizzard III,42893.0,0,171572,133161,470726,213928,3014143,823828,113893,559202,462982,834354
128863,151500,Thunder (dot),10528.0,0,171572,133161,470726,213928,3014143,823828,113893,559202,473510,834354
151863,152395,Auto,0.0,0,171572,133161,470726,213928,3014143,823828,113893,559202,473510,834354
151363,152523,Blizzard IV,44387.0,0,171572,177548,470726,213928,3014143,823828,113893,559202,473510,834354
152293,152963,Paradox,79886.0,0,171572,177548,470726,213928,3014143,823828,113893,639088,473510,834354
128863,154500,Thunder (dot),10528.0,0,171572,177548,470726,213928,3014143,823828,113893,639088,484038,834354
155143,155675,Auto,0.0,0,171572,177548,470726,213928,3014143,823828,113893,639088,484038,834354
154443,155733,Fire III,60051.0,0,171572,177548,470726,273979,3014143,823828,113893,639088,484038,834354
128863,157500,Thunder (dot),10528.0,0,171572,177548,470726,273979,3014143,823828,113893,639088,494566,834354
158423,158955,Auto,0.0,0,171572,177548,470726,273979,3014143,823828,113893,639088,494566,834354
157813,158973,Fire IV,79898.0,0,171572,177548,470726,273979,3094041,823828,113893,639088,494566,834354
160393,161153,High Thunder,22191.0,0,171572,177548,470726,273979,3094041,823828,136084,639088,494566,834354
162613,163145,Auto,0.0,0,171572,177548,470726,273979,3094041,823828,136084,639088,494566,834354
162113,163273,Fire IV,79898.0,0,171572,177548,470726,273979,3173939,823828,136084,639088,494566,834354
160393,163500,Thunder (dot),10027.0,0,171572,177548,470726,273979,3173939,823828,136084,639088,504593,834354
164263,165423,Fire IV,79898.0,0,171572,177548,470726,273979,3253837,823828,136084,639088,504593,834354
160393,166500,Thunder (dot),10027.0,0,171572,177548,470726,273979,3253837,823828,136084,639088,514620,834354
166913,167445,Auto,0.0,0,171572,177548,470726,273979,3253837,823828,136084,639088,514620,834354
166413,167573,Fire IV,79898.0,0,171572,177548,470726,273979,3333735,823828,136084,639088,514620,834354
160393,169500,Thunder (dot),10027.0,0,171572,177548,470726,273979,3333735,823828,136084,639088,524647,834354
168563,169723,Fire IV,79898.0,0,171572,177548,470726,273979,3413633,823828,136084,639088,524647,834354
171214,171746,Auto,0.0,0,171572,177548,470726,273979,3413633,823828,136084,639088,524647,834354
170714,171874,Fire IV,79898.0,0,171572,177548,470726,273979,3493531,823828,136084,639088,524647,834354
171644,172314,Paradox,79886.0,0,171572,177548,470726,273979,3493531,823828,136084,718974,524647,834354
160393,172500,Thunder (dot),10027.0,0,171572,177548,470726,273979,3493531,823828,136084,718974,534674,834354
173794,174414,Flare Star,133166.0,0,171572,177548,470726,273979,3493531,956994,136084,718974,534674,834354
174494,175026,Auto,0.0,0,171572,177548,470726,273979,3493531,956994,136084,718974,534674,834354
160393,175500,Thunder (dot),10027.0,0,171572,177548,470726,273979,3493531,956994,136084,718974,544701,834354
175944,176434,Despair,93213.0,0,171572,177548,563939,273979,3493531,956994,136084,718974,544701,834354
177774,178306,Auto,0.0,0,171572,177548,563939,273979,3493531,956994,136084,718974,544701,834354
160393,178500,Thunder (dot),10027.0,0,171572,177548,563939,273979,3493531,956994,136084,718974,554728,834354
178094,178934,Blizzard III,42893.0,0,214465,177548,563939,273979,3493531,956994,136084,718974,554728,834354
180244,181404,Blizzard IV,44387.0,0,214465,221935,563939,273979,3493531,956994,136084,718974,554728,834354
160393,181500,Thunder (dot),10027.0,0,214465,221935,563939,273979,3493531,956994,136084,718974,564755,834354
181054,181586,Auto,0.0,0,214465,221935,563939,273979,3493531,956994,136084,718974,564755,834354
182394,183064,Paradox,79886.0,0,214465,221935,563939,273979,3493531,956994,136084,798860,564755,834354
160393,184500,Thunder (dot),10027.0,0,214465,221935,563939,273979,3493531,956994,136084,798860,574782,834354
184334,184866,Auto,0.0,0,214465,221935,563939,273979,3493531,956994,136084,798860,574782,834354
184544,185834,Fire III,60051.0,0,214465,221935,563939,334030,3493531,956994,136084,798860,574782,834354
160393,187500,Thunder (dot),10027.0,0,214465,221935,563939,334030,3493531,956994,136084,798860,584809,834354
188414,188946,Auto,0.0,0,214465,221935,563939,334030,3493531,956994,136084,798860,584809,834354
187914,189074,Fire IV,79898.0,0,214465,221935,563939,334030,3573429,956994,136084,798860,584809,834354
160393,190500,Thunder (dot),10027.0,0,214465,221935,563939,334030,3573429,956994,136084,798860,594836,834354
190494,191254,High Thunder,22191.0,0,214465,221935,563939,334030,3573429,956994,158275,798860,594836,834354
192714,193246,Auto,0.0,0,214465,221935,563939,334030,3573429,956994,158275,798860,594836,834354
192214,193374,Fire IV,79898.0,0,214465,221935,563939,334030,3653327,956994,158275,798860,594836,834354
190494,193500,Thunder (dot),10027.0,0,214465,221935,563939,334030,3653327,956994,158275,798860,604863,834354
194364,195524,Fire IV,79898.0,0,214465,221935,563939,334030,3733225,956994,158275,798860,604863,834354
190494,196500,Thunder (dot),10027.0,0,214465,221935,563939,334030,3733225,956994,158275,798860,614890,834354
197014,197546,Auto,0.0,0,214465,221935,563939,334030,3733225,956994,158275,798860,614890,834354
196514,197674,Fire IV,79898.0,0,214465,221935,563939,334030,3813123,956994,158275,798860,614890,834354
190494,199500,Thunder (dot),10027.0,0,214465,221935,563939,334030,3813123,956994,158275,798860,624917,834354
198664,199824,Fire IV,79898.0,0,214465,221935,563939,334030,3893021,956994,158275,798860,624917,834354
201314,201846,Auto,0.0,0,214465,221935,563939,334030,3893021,956994,158275,798860,624917,834354
200814,201974,Fire IV,79898.0,0,214465,221935,563939,334030,3972919,956994,158275,798860,624917,834354
190494,202500,Thunder (dot),10027.0,0,214465,221935,563939,334030,3972919,956994,158275,798860,634944,834354
202964,203584,Flare Star,133166.0,0,214465,221935,563939,334030,3972919,1090160,158275,798860,634944,834354
203894,204564,Paradox,79886.0,0,214465,221935,563939,334030,3972919,1090160,158275,878746,634944,834354
204594,205126,Auto,0.0,0,214465,221935,563939,334030,3972919,1090160,158275,878746,634944,834354
190494,205500,Thunder (dot),10027.0,0,214465,221935,563939,334030,3972919,1090160,158275,878746,644971,834354
206044,206534,Despair,93213.0,0,214465,221935,657152,334030,3972919,1090160,158275,878746,644971,834354
207874,208406,Auto,0.0,0,214465,221935,657152,334030,3972919,1090160,158275,878746,644971,834354
190494,208500,Thunder (dot),10027.0,0,214465,221935,657152,334030,3972919,1090160,158275,878746,654998,834354
208194,209034,Blizzard III,42893.0,0,257358,221935,657152,334030,3972919,1090160,158275,878746,654998,834354
190494,211500,Thunder (dot),10027.0,0,257358,221935,657152,334030,3972919,1090160,158275,878746,665025,834354
212064,212596,Auto,0.0,0,257358,221935,657152,334030,3972919,1090160,158275,878746,665025,834354
211564,212724,Blizzard IV,44387.0,0,257358,266322,657152,334030,3972919,1090160,158275,878746,665025,834354
212494,213164,Paradox,79886.0,0,257358,266322,657152,334030,3972919,1090160,158275,958632,665025,834354
190494,214500,Thunder (dot),10027.0,0,257358,266322,657152,334030,3972919,1090160,158275,958632,675052,834354
215344,215876,Auto,0.0,0,257358,266322,657152,334030,3972919,1090160,158275,958632,675052,834354
214644,215934,Fire III,60051.0,0,257358,266322,657152,394081,3972919,1090160,158275,958632,675052,834354
190494,217500,Thunder (dot),10027.0,0,257358,266322,657152,394081,3972919,1090160,158275,958632,685079,834354
218624,219156,Auto,0.0,0,257358,266322,657152,394081,3972919,1090160,158275,958632,685079,834354
218014,219174,Fire IV,79898.0,0,257358,266322,657152,394081,4052817,1090160,158275,958632,685079,834354
190494,220500,Thunder (dot),10027.0,0,257358,266322,657152,394081,4052817,1090160,158275,958632,695106,834354
220594,221354,High Thunder,22191.0,0,257358,266322,657152,394081,4052817,1090160,180466,958632,695106,834354
222814,223346,Auto,0.0,0,257358,266322,657152,394081,4052817,1090160,180466,958632,695106,834354
222314,223474,Fire IV,79898.0,0,257358,266322,657152,394081,4132715,1090160,180466,958632,695106,834354
220594,223500,Thunder (dot),10027.0,0,257358,266322,657152,394081,4132715,1090160,180466,958632,705133,834354
224464,225624,Fire IV,79898.0,0,257358,266322,657152,394081,4212613,1090160,180466,958632,705133,834354
220594,226500,Thunder (dot),10027.0,0,257358,266322,657152,394081,4212613,1090160,180466,958632,715160,834354
227114,227646,Auto,0.0,0,257358,266322,657152,394081,4212613,1090160,180466,958632,715160,834354
226614,227774,Fire IV,79898.0,0,257358,266322,657152,394081,4292511,1090160,180466,958632,715160,834354
220594,229500,Thunder (dot),10027.0,0,257358,266322,657152,394081,4292511,1090160,180466,958632,725187,834354
228764,229924,Fire IV,79898.0,0,257358,266322,657152,394081,4372409,1090160,180466,958632,725187,834354
231414,231946,Auto,0.0,0,257358,266322,657152,394081,4372409,1090160,180466,958632,725187,834354
230914,232074,Fire IV,79898.0,0,257358,266322,657152,394081,4452307,1090160,180466,958632,725187,834354
220594,232500,Thunder (dot),10027.0,0,257358,266322,657152,394081,4452307,1090160,180466,958632,735214,834354
231844,232514,Paradox,79886.0,0,257358,266322,657152,394081,4452307,1090160,180466,1038518,735214,834354
233994,234614,Xenoglossy,131676.0,0,257358,266322,657152,394081,4452307,1090160,180466,1038518,735214,966030
234694,235226,Auto,0.0,0,257358,266322,657152,394081,4452307,1090160,180466,1038518,735214,966030
220594,235500,Thunder (dot),10027.0,0,257358,266322,657152,394081,4452307,1090160,180466,1038518,745241,966030
236144,236634,Despair,93213.0,0,257358,266322,750365,394081,4452307,1090160,180466,1038518,745241,966030
220594,238500,Thunder (dot),10027.0,0,257358,266322,750365,394081,4452307,1090160,180466,1038518,755268,966030
237974,238506,Auto,0.0,0,257358,266322,750365,394081,4452307,1090160,180466,1038518,755268,966030
239514,240134,Flare Star,133166.0,0,257358,266322,750365,394081,4452307,1223326,180466,1038518,755268,966030
220594,241500,Thunder (dot),10027.0,0,257358,266322,750365,394081,4452307,1223326,180466,1038518,765295,966030
242164,242696,Auto,0.0,0,257358,266322,750365,394081,4452307,1223326,180466,1038518,765295,966030
241664,242824,Fire IV,79898.0,0,257358,266322,750365,394081,4532205,1223326,180466,1038518,765295,966030
242594,243264,Paradox,79886.0,0,257358,266322,750365,394081,4532205,1223326,180466,1118404,765295,966030
220594,244500,Thunder (dot),10027.0,0,257358,266322,750365,394081,4532205,1223326,180466,1118404,775322,966030
246254,246786,Auto,0.0,0,257358,266322,750365,394081,4532205,1223326,180466,1118404,775322,966030
245754,246914,Fire IV,83893.0,0,257358,266322,750365,394081,4616098,1223326,180466,1118404,775322,966030
220594,247500,Thunder (dot),10027.0,0,257358,266322,750365,394081,4616098,1223326,180466,1118404,785349,966030
247944,248704,High Thunder,23301.0,0,257358,266322,750365,394081,4616098,1223326,203767,1118404,785349,966030
249914,250446,Auto,0.0,0,257358,266322,750365,394081,4616098,1223326,203767,1118404,785349,966030
247944,250500,Thunder (dot),10528.0,0,257358,266322,750365,394081,4616098,1223326,203767,1118404,795877,966030
249414,250574,Fire IV,83893.0,0,257358,266322,750365,394081,4699991,1223326,203767,1118404,795877,966030
251244,252404,Fire IV,83893.0,0,257358,266322,750365,394081,4783884,1223326,203767,1118404,795877,966030
247944,253500,Thunder (dot),10528.0,0,257358,266322,750365,394081,4783884,1223326,203767,1118404,806405,966030
253574,254106,Auto,0.0,0,257358,266322,750365,394081,4783884,1223326,203767,1118404,806405,966030
253074,254234,Fire IV,83893.0,0,257358,266322,750365,394081,4867777,1223326,203767,1118404,806405,966030
254904,256064,Fire IV,83893.0,0,257358,266322,750365,394081,4951670,1223326,203767,1118404,806405,966030
247944,256500,Thunder (dot),10528.0,0,257358,266322,750365,394081,4951670,1223326,203767,1118404,816933,966030
256735,257355,Flare Star,139825.0,0,257358,266322,750365,394081,4951670,1363151,203767,1118404,816933,966030
257235,257767,Auto,0.0,0,257358,266322,750365,394081,4951670,1363151,203767,1118404,816933,966030
257605,258225,Xenoglossy,138259.0,0,257358,266322,750365,394081,4951670,1363151,203767,1118404,816933,1104289
