sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
54231,76500,Dia (dot),11244.0,387851,110811,0,33811,301624,1043040,282909
77562,78094,Auto,0.0,387851,110811,0,33811,301624,1043040,282909
77062,78352,Glare III,45381.0,387851,110811,0,33811,301624,1088421,282909
54231,79500,Dia (dot),11244.0,387851,110811,0,33811,312868,1088421,282909
79492,80782,Glare III,45381.0,387851,110811,0,33811,312868,1133802,282909
54231,82500,Dia (dot),11244.0,387851,110811,0,33811,324112,1133802,282909
82422,82954,Auto,0.0,387851,110811,0,33811,324112,1133802,282909
81922,83212,Glare III,45381.0,387851,110811,0,33811,324112,1179183,282909
83392,84682,Dia,10969.0,387851,110811,0,44780,324112,1179183,282909
83392,85500,Dia (dot),11244.0,387851,110811,0,44780,335356,1179183,282909
87282,87814,Auto,0.0,387851,110811,0,44780,335356,1179183,282909
86782,88072,Glare III,45381.0,387851,110811,0,44780,335356,1224564,282909
83392,88500,Dia (dot),11244.0,387851,110811,0,44780,346600,1224564,282909
89814,90484,Assize,51864.0,387851,162675,0,44780,346600,1224564,282909
89212,90502,Glare III,45381.0,387851,162675,0,44780,346600,1269945,282909
90722,91254,Auto,0.0,387851,162675,0,44780,346600,1269945,282909
83392,91500,Dia (dot),11244.0,387851,162675,0,44780,357844,1269945,282909
83392,94500,Dia (dot),11244.0,387851,162675,0,44780,369088,1269945,282909
94162,94694,Auto,0.0,387851,162675,0,44780,369088,1269945,282909
83392,97500,Dia (dot),11244.0,387851,162675,0,44780,380332,1269945,282909
97602,98134,Auto,0.0,387851,162675,0,44780,380332,1269945,282909
98932,100222,Glare III,45381.0,387851,162675,0,44780,380332,1315326,282909
83392,100500,Dia (dot),11244.0,387851,162675,0,44780,391576,1315326,282909
101862,102394,Auto,0.0,387851,162675,0,44780,391576,1315326,282909
101362,102652,Glare III,45381.0,387851,162675,0,44780,391576,1360707,282909
83392,103500,Dia (dot),11244.0,387851,162675,0,44780,402820,1360707,282909
103792,105082,Glare III,45381.0,387851,162675,0,44780,402820,1406088,282909
83392,106500,Dia (dot),11244.0,387851,162675,0,44780,414064,1406088,282909
106722,107254,Auto,0.0,387851,162675,0,44780,414064,1406088,282909
106222,107512,Glare III,45381.0,387851,162675,0,44780,414064,1451469,282909
83392,109500,Dia (dot),11244.0,387851,162675,0,44780,425308,1451469,282909
108652,109942,Glare III,45381.0,387851,162675,0,44780,425308,1496850,282909
111582,112114,Auto,0.0,387851,162675,0,44780,425308,1496850,282909
111082,112372,Glare III,45381.0,387851,162675,0,44780,425308,1542231,282909
