sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
-5999,-5999,Chi,,,,,,,[],
-5499,-5499,Jin,,,,,,,[],
-280,-280,Kassatsu,,,,,,,[],
0,0,The Wanderer's Minuet,,,,,,,[],
-900,80,Suiton,580.0,59027.0,,Boss1,[],245872033.0,[],
80,612,Auto,90.0,7862.0,,Boss1,[],4434199.0,"[""The Wanderer's Minuet""]",
601,1001,Spinning Edge,300.0,30857.0,,Boss1,[],68303608.0,"[""The Wanderer's Minuet""]",
1221,1221,Grade 4 Gemdraught,,,,,,,[],
2250,2782,Auto,90.0,8509.0,,Boss1,[],5193127.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
2721,3121,Gust Slash,400.0,44529.0,,Boss1,[],142234301.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
4111,4111,Bunshin,,,,,,,[],
3491,4561,Dokumori,400.0,44529.0,,Boss1,[],142234301.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
4644,4644,Arcane Circle,,,,,,,[],5269.0
4841,4841,Phantom Kamaitachi,,,,,,,[],
4420,4952,Auto,90.0,8934.0,,Boss1,[],5725247.0,"['Dokumori', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
5103,5103,Battle Voice,,,,,,,[],5723.0
5220,5220,Chain Stratagem,,,,,,,[],6020.0
5400,5400,Starry Muse,,,,,,,[],
5533,5533,Starry Muse,,,,,,,[],
5723,5723,Radiant Finale,,,,,,,[],6348.0
4841,6401,Phantom Kamaitachi (pet),700.0,76085.0,,Boss1,[],415278614.0,"['Dokumori', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
7049,7049,Armor Crush (pet),160.0,21133.0,,Boss1,[],33315458.0,"['Arcane Circle', 'Battle Voice', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
6590,7122,Auto,90.0,10859.0,,Boss1,[],8795424.0,"['Arcane Circle', 'Battle Voice', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
6961,7581,Armor Crush,500.0,71042.0,,Boss1,"['Bunshin', 'Kazematoi']",376459270.0,"['Arcane Circle', 'Battle Voice', 'Bunshin', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
8760,9292,Auto,90.0,11945.0,,Boss1,[],10642634.0,"['Arcane Circle', 'Battle Voice', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', ""Kunai's Bane"", 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
9581,9581,Jin,,,,,,,[],
8381,9671,Kunai's Bane,700.0,99462.0,,Boss1,[],737894122.0,"['Arcane Circle', 'Battle Voice', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
10082,10702,Hyosho Ranryu,1300.0,264146.0,,Boss1,['Kassatsu'],5204384233.0,"['Arcane Circle', 'Battle Voice', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Kassatsu', ""Kunai's Bane"", 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
10702,11402,Dream Within a Dream,180.0,28128.0,,Boss1,[],59011655.0,"['Arcane Circle', 'Battle Voice', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', ""Kunai's Bane"", 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
