sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,550,28289.18,210.097,27600.229,428.314,157845,20735969,321791
Glare III,226,48671.942,105.285,14641.159,245.231,79100,10999859,184241
Dia (dot),246,12365.866,27.832,4049.002,65.718,20910,3042003,49374
Afflatus Misery,13,219705.385,24.225,3801.652,276.228,18200,2856170,207529
Glare IV,21,114634.429,17.889,3204.223,185.294,13440,2407323,139211
Assize,19,59439.526,10.116,1503.202,89.121,7600,1129351,66956
Dia,25,12050.52,2.828,400.991,20.403,2125,301263,15329
