sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,550,28440.513,210.097,27747.876,432.432,157845,20846896,324885
Glare III,226,48909.704,105.285,14712.681,246.825,79100,11053593,185439
Dia (dot),246,12289.646,27.832,4024.045,65.199,20910,3023253,48984
Afflatus Misery,13,221343.231,24.225,3829.993,278.594,18200,2877462,209307
Glare IV,21,116860.429,17.889,3266.443,188.893,13440,2454069,141915
Assize,19,59952.0,10.116,1516.162,90.099,7600,1139088,67691
Dia,25,11977.24,2.828,398.552,20.245,2125,299431,15210
