sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
31000,31623,Fast Blade,18993.0,52129,95205,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,26327,41703,46625,53965
31618,32150,Auto,5767.0,52129,100972,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,26327,41703,46625,53965
33500,34258,Riot Blade,28490.0,52129,100972,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,54817,41703,46625,53965
33858,34390,Auto,5767.0,52129,106739,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,54817,41703,46625,53965
36000,36578,Royal Authority,36701.0,52129,106739,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,54817,78404,46625,53965
36098,36630,Auto,5328.0,52129,112067,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,54817,78404,46625,53965
38338,38870,Auto,5328.0,52129,117395,86132,113334,99731,113334,15856,16970,113334,50993,36541,79331,88577,65732,33988,54817,78404,46625,53965
38500,39123,Fast Blade,17548.0,52129,117395,86132,113334,99731,113334,15856,16970,113334,50993,54089,79331,88577,65732,33988,54817,78404,46625,53965
39125,40148,Circle of Scorn,11164.0,52129,117395,86132,113334,99731,113334,27020,16970,113334,50993,54089,79331,88577,65732,33988,54817,78404,46625,53965
39125,40500,Circle of Scorn (dot),2392.0,52129,117395,86132,113334,99731,113334,27020,19362,113334,50993,54089,79331,88577,65732,33988,54817,78404,46625,53965
40578,41110,Auto,5328.0,52129,122723,86132,113334,99731,113334,27020,19362,113334,50993,54089,79331,88577,65732,33988,54817,78404,46625,53965
41000,41758,Riot Blade,26327.0,52129,122723,86132,113334,99731,113334,27020,19362,113334,50993,54089,79331,88577,65732,33988,81144,78404,46625,53965
41625,41982,Expiacion,35904.0,52129,122723,86132,113334,99731,113334,27020,19362,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,53965
42818,43350,Auto,5328.0,52129,128051,86132,113334,99731,113334,27020,19362,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,53965
39125,43500,Circle of Scorn (dot),2392.0,52129,128051,86132,113334,99731,113334,27020,21754,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,53965
43500,44793,Atonement,36701.0,88830,128051,86132,113334,99731,113334,27020,21754,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,53965
45058,45590,Auto,5328.0,88830,133379,86132,113334,99731,113334,27020,21754,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,53965
39125,46500,Circle of Scorn (dot),2392.0,88830,133379,86132,113334,99731,113334,27020,24146,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,53965
46000,47160,Supplication,39894.0,88830,133379,86132,113334,99731,113334,27020,24146,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,93859
47298,47830,Auto,5328.0,88830,138707,86132,113334,99731,113334,27020,24146,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,93859
39125,49500,Circle of Scorn (dot),2392.0,88830,138707,86132,113334,99731,113334,27020,26538,113334,86897,54089,79331,88577,65732,33988,81144,78404,46625,93859
48500,49790,Sepulchre,43082.0,88830,138707,86132,113334,99731,113334,27020,26538,113334,86897,54089,79331,88577,65732,33988,81144,78404,89707,93859
49538,50070,Auto,5328.0,88830,144035,86132,113334,99731,113334,27020,26538,113334,86897,54089,79331,88577,65732,33988,81144,78404,89707,93859
51000,51758,Holy Spirit,39894.0,88830,144035,86132,113334,99731,113334,27020,26538,113334,86897,54089,79331,128471,65732,33988,81144,78404,89707,93859
51778,52310,Auto,5328.0,88830,149363,86132,113334,99731,113334,27020,26538,113334,86897,54089,79331,128471,65732,33988,81144,78404,89707,93859
39125,52500,Circle of Scorn (dot),2392.0,88830,149363,86132,113334,99731,113334,27020,28930,113334,86897,54089,79331,128471,65732,33988,81144,78404,89707,93859
53500,54078,Royal Authority,36701.0,88830,149363,86132,113334,99731,113334,27020,28930,113334,86897,54089,79331,128471,65732,33988,81144,115105,89707,93859
54018,54550,Auto,5328.0,88830,154691,86132,113334,99731,113334,27020,28930,113334,86897,54089,79331,128471,65732,33988,81144,115105,89707,93859
56000,56623,Fast Blade,17548.0,88830,154691,86132,113334,99731,113334,27020,28930,113334,86897,71637,79331,128471,65732,33988,81144,115105,89707,93859
56258,56790,Auto,5328.0,88830,160019,86132,113334,99731,113334,27020,28930,113334,86897,71637,79331,128471,65732,33988,81144,115105,89707,93859
58498,59030,Auto,5328.0,88830,165347,86132,113334,99731,113334,27020,28930,113334,86897,71637,79331,128471,65732,33988,81144,115105,89707,93859
58500,59258,Riot Blade,26327.0,88830,165347,86132,113334,99731,113334,27020,28930,113334,86897,71637,79331,128471,65732,33988,107471,115105,89707,93859
60738,61270,Auto,5328.0,88830,170675,86132,113334,99731,113334,27020,28930,113334,86897,71637,79331,128471,65732,33988,107471,115105,89707,93859
61000,62293,Atonement,36701.0,125531,170675,86132,113334,99731,113334,27020,28930,113334,86897,71637,79331,128471,65732,33988,107471,115105,89707,93859
62978,63510,Auto,5328.0,125531,176003,86132,113334,99731,113334,27020,28930,113334,86897,71637,79331,128471,65732,33988,107471,115105,89707,93859
63500,64660,Supplication,39894.0,125531,176003,86132,113334,99731,113334,27020,28930,113334,86897,71637,79331,128471,65732,33988,107471,115105,89707,133753
65218,65750,Auto,5328.0,125531,181331,86132,113334,99731,113334,27020,28930,113334,86897,71637,79331,128471,65732,33988,107471,115105,89707,133753
66000,66758,Holy Spirit,39894.0,125531,181331,86132,113334,99731,113334,27020,28930,113334,86897,71637,79331,168365,65732,33988,107471,115105,89707,133753
67458,67990,Auto,6660.0,125531,187991,86132,113334,99731,113334,27020,28930,113334,86897,71637,79331,168365,65732,33988,107471,115105,89707,133753
67250,68540,Imperator,57844.0,125531,187991,86132,113334,99731,113334,27020,28930,113334,86897,71637,79331,168365,123576,33988,107471,115105,89707,133753
68500,69034,Goring Blade,69814.0,125531,187991,86132,113334,99731,113334,27020,28930,113334,86897,71637,149145,168365,123576,33988,107471,115105,89707,133753
69125,70148,Circle of Scorn,13955.0,125531,187991,86132,113334,99731,113334,40975,28930,113334,86897,71637,149145,168365,123576,33988,107471,115105,89707,133753
69698,70230,Auto,6660.0,125531,194651,86132,113334,99731,113334,40975,28930,113334,86897,71637,149145,168365,123576,33988,107471,115105,89707,133753
69125,70500,Circle of Scorn (dot),2990.0,125531,194651,86132,113334,99731,113334,40975,31920,113334,86897,71637,149145,168365,123576,33988,107471,115105,89707,133753
71625,71982,Expiacion,44880.0,125531,194651,86132,113334,99731,113334,40975,31920,113334,131777,71637,149145,168365,123576,33988,107471,115105,89707,133753
71000,72290,Sepulchre,53853.0,125531,194651,86132,113334,99731,113334,40975,31920,113334,131777,71637,149145,168365,123576,33988,107471,115105,143560,133753
71938,72470,Auto,6660.0,125531,201311,86132,113334,99731,113334,40975,31920,113334,131777,71637,149145,168365,123576,33988,107471,115105,143560,133753
69125,73500,Circle of Scorn (dot),2990.0,125531,201311,86132,113334,99731,113334,40975,34910,113334,131777,71637,149145,168365,123576,33988,107471,115105,143560,133753
73500,74123,Confiteor,99736.0,125531,201311,86132,113334,99731,113334,40975,34910,213070,131777,71637,149145,168365,123576,33988,107471,115105,143560,133753
74125,74703,Intervene,14957.0,125531,201311,86132,113334,99731,113334,40975,34910,213070,131777,71637,149145,168365,123576,48945,107471,115105,143560,133753
74178,74710,Auto,6660.0,125531,207971,86132,113334,99731,113334,40975,34910,213070,131777,71637,149145,168365,123576,48945,107471,115105,143560,133753
69125,76500,Circle of Scorn (dot),2990.0,125531,207971,86132,113334,99731,113334,40975,37900,213070,131777,71637,149145,168365,123576,48945,107471,115105,143560,133753
76000,76666,Blade of Faith,75801.0,125531,207971,161933,113334,99731,113334,40975,37900,213070,131777,71637,149145,168365,123576,48945,107471,115105,143560,133753
76418,76950,Auto,6660.0,125531,214631,161933,113334,99731,113334,40975,37900,213070,131777,71637,149145,168365,123576,48945,107471,115105,143560,133753
76625,77203,Intervene,14957.0,125531,214631,161933,113334,99731,113334,40975,37900,213070,131777,71637,149145,168365,123576,63902,107471,115105,143560,133753
78658,79190,Auto,6660.0,125531,221291,161933,113334,99731,113334,40975,37900,213070,131777,71637,149145,168365,123576,63902,107471,115105,143560,133753
78500,79391,Blade of Truth,87767.0,125531,221291,161933,113334,187498,113334,40975,37900,213070,131777,71637,149145,168365,123576,63902,107471,115105,143560,133753
69125,79500,Circle of Scorn (dot),2990.0,125531,221291,161933,113334,187498,113334,40975,40890,213070,131777,71637,149145,168365,123576,63902,107471,115105,143560,133753
80898,81430,Auto,6660.0,125531,227951,161933,113334,187498,113334,40975,40890,213070,131777,71637,149145,168365,123576,63902,107471,115105,143560,133753
81000,81891,Blade of Valor,99736.0,125531,227951,161933,113334,187498,213070,40975,40890,213070,131777,71637,149145,168365,123576,63902,107471,115105,143560,133753
69125,82500,Circle of Scorn (dot),2990.0,125531,227951,161933,113334,187498,213070,40975,43880,213070,131777,71637,149145,168365,123576,63902,107471,115105,143560,133753
81625,82785,Blade of Honor,99736.0,125531,227951,161933,213070,187498,213070,40975,43880,213070,131777,71637,149145,168365,123576,63902,107471,115105,143560,133753
83138,83670,Auto,6660.0,125531,234611,161933,213070,187498,213070,40975,43880,213070,131777,71637,149145,168365,123576,63902,107471,115105,143560,133753
83500,84078,Royal Authority,45875.0,125531,234611,161933,213070,187498,213070,40975,43880,213070,131777,71637,149145,168365,123576,63902,107471,160980,143560,133753
85378,85910,Auto,6660.0,125531,241271,161933,213070,187498,213070,40975,43880,213070,131777,71637,149145,168365,123576,63902,107471,160980,143560,133753
86000,86758,Holy Spirit,49867.0,125531,241271,161933,213070,187498,213070,40975,43880,213070,131777,71637,149145,218232,123576,63902,107471,160980,143560,133753
87618,88150,Auto,5328.0,125531,246599,161933,213070,187498,213070,40975,43880,213070,131777,71637,149145,218232,123576,63902,107471,160980,143560,133753
88500,89123,Fast Blade,17548.0,125531,246599,161933,213070,187498,213070,40975,43880,213070,131777,89185,149145,218232,123576,63902,107471,160980,143560,133753
89858,90390,Auto,5328.0,125531,251927,161933,213070,187498,213070,40975,43880,213070,131777,89185,149145,218232,123576,63902,107471,160980,143560,133753
91000,91758,Riot Blade,26327.0,125531,251927,161933,213070,187498,213070,40975,43880,213070,131777,89185,149145,218232,123576,63902,133798,160980,143560,133753
92098,92630,Auto,5328.0,125531,257255,161933,213070,187498,213070,40975,43880,213070,131777,89185,149145,218232,123576,63902,133798,160980,143560,133753
93500,94793,Atonement,36701.0,162232,257255,161933,213070,187498,213070,40975,43880,213070,131777,89185,149145,218232,123576,63902,133798,160980,143560,133753
94338,94870,Auto,5328.0,162232,262583,161933,213070,187498,213070,40975,43880,213070,131777,89185,149145,218232,123576,63902,133798,160980,143560,133753
96578,97110,Auto,5328.0,162232,267911,161933,213070,187498,213070,40975,43880,213070,131777,89185,149145,218232,123576,63902,133798,160980,143560,133753
96000,97160,Supplication,39894.0,162232,267911,161933,213070,187498,213070,40975,43880,213070,131777,89185,149145,218232,123576,63902,133798,160980,143560,173647
98818,99350,Auto,5328.0,162232,273239,161933,213070,187498,213070,40975,43880,213070,131777,89185,149145,218232,123576,63902,133798,160980,143560,173647
98500,99790,Sepulchre,43082.0,162232,273239,161933,213070,187498,213070,40975,43880,213070,131777,89185,149145,218232,123576,63902,133798,160980,186642,173647
99125,100148,Circle of Scorn,11164.0,162232,273239,161933,213070,187498,213070,52139,43880,213070,131777,89185,149145,218232,123576,63902,133798,160980,186642,173647
99125,100500,Circle of Scorn (dot),2392.0,162232,273239,161933,213070,187498,213070,52139,46272,213070,131777,89185,149145,218232,123576,63902,133798,160980,186642,173647
101000,101578,Royal Authority,36701.0,162232,273239,161933,213070,187498,213070,52139,46272,213070,131777,89185,149145,218232,123576,63902,133798,197681,186642,173647
101058,101590,Auto,5328.0,162232,278567,161933,213070,187498,213070,52139,46272,213070,131777,89185,149145,218232,123576,63902,133798,197681,186642,173647
101625,101982,Expiacion,35904.0,162232,278567,161933,213070,187498,213070,52139,46272,213070,167681,89185,149145,218232,123576,63902,133798,197681,186642,173647
99125,103500,Circle of Scorn (dot),2392.0,162232,278567,161933,213070,187498,213070,52139,48664,213070,167681,89185,149145,218232,123576,63902,133798,197681,186642,173647
103298,103830,Auto,5328.0,162232,283895,161933,213070,187498,213070,52139,48664,213070,167681,89185,149145,218232,123576,63902,133798,197681,186642,173647
103500,104123,Fast Blade,17548.0,162232,283895,161933,213070,187498,213070,52139,48664,213070,167681,106733,149145,218232,123576,63902,133798,197681,186642,173647
105538,106070,Auto,5328.0,162232,289223,161933,213070,187498,213070,52139,48664,213070,167681,106733,149145,218232,123576,63902,133798,197681,186642,173647
99125,106500,Circle of Scorn (dot),2392.0,162232,289223,161933,213070,187498,213070,52139,51056,213070,167681,106733,149145,218232,123576,63902,133798,197681,186642,173647
106000,106758,Riot Blade,26327.0,162232,289223,161933,213070,187498,213070,52139,51056,213070,167681,106733,149145,218232,123576,63902,160125,197681,186642,173647
107778,108310,Auto,5328.0,162232,294551,161933,213070,187498,213070,52139,51056,213070,167681,106733,149145,218232,123576,63902,160125,197681,186642,173647
99125,109500,Circle of Scorn (dot),2392.0,162232,294551,161933,213070,187498,213070,52139,53448,213070,167681,106733,149145,218232,123576,63902,160125,197681,186642,173647
108500,109793,Atonement,36701.0,198933,294551,161933,213070,187498,213070,52139,53448,213070,167681,106733,149145,218232,123576,63902,160125,197681,186642,173647
110018,110550,Auto,5328.0,198933,299879,161933,213070,187498,213070,52139,53448,213070,167681,106733,149145,218232,123576,63902,160125,197681,186642,173647
111000,112160,Supplication,39894.0,198933,299879,161933,213070,187498,213070,52139,53448,213070,167681,106733,149145,218232,123576,63902,160125,197681,186642,213541
99125,112500,Circle of Scorn (dot),2392.0,198933,299879,161933,213070,187498,213070,52139,55840,213070,167681,106733,149145,218232,123576,63902,160125,197681,186642,213541
112258,112790,Auto,5328.0,198933,305207,161933,213070,187498,213070,52139,55840,213070,167681,106733,149145,218232,123576,63902,160125,197681,186642,213541
113500,114790,Sepulchre,43082.0,198933,305207,161933,213070,187498,213070,52139,55840,213070,167681,106733,149145,218232,123576,63902,160125,197681,229724,213541
114498,115030,Auto,5328.0,198933,310535,161933,213070,187498,213070,52139,55840,213070,167681,106733,149145,218232,123576,63902,160125,197681,229724,213541
116000,116758,Holy Spirit,39894.0,198933,310535,161933,213070,187498,213070,52139,55840,213070,167681,106733,149145,258126,123576,63902,160125,197681,229724,213541
116738,117270,Auto,5328.0,198933,315863,161933,213070,187498,213070,52139,55840,213070,167681,106733,149145,258126,123576,63902,160125,197681,229724,213541
118500,119078,Royal Authority,36701.0,198933,315863,161933,213070,187498,213070,52139,55840,213070,167681,106733,149145,258126,123576,63902,160125,234382,229724,213541
118978,119510,Auto,5328.0,198933,321191,161933,213070,187498,213070,52139,55840,213070,167681,106733,149145,258126,123576,63902,160125,234382,229724,213541
121000,121623,Fast Blade,17548.0,198933,321191,161933,213070,187498,213070,52139,55840,213070,167681,124281,149145,258126,123576,63902,160125,234382,229724,213541
121218,121750,Auto,5328.0,198933,326519,161933,213070,187498,213070,52139,55840,213070,167681,124281,149145,258126,123576,63902,160125,234382,229724,213541
123458,123990,Auto,5328.0,198933,331847,161933,213070,187498,213070,52139,55840,213070,167681,124281,149145,258126,123576,63902,160125,234382,229724,213541
123500,124258,Riot Blade,26327.0,198933,331847,161933,213070,187498,213070,52139,55840,213070,167681,124281,149145,258126,123576,63902,186452,234382,229724,213541
125698,126230,Auto,5595.0,198933,337442,161933,213070,187498,213070,52139,55840,213070,167681,124281,149145,258126,123576,63902,186452,234382,229724,213541
126000,127293,Atonement,38535.0,237468,337442,161933,213070,187498,213070,52139,55840,213070,167681,124281,149145,258126,123576,63902,186452,234382,229724,213541
127938,128470,Auto,6993.0,237468,344435,161933,213070,187498,213070,52139,55840,213070,167681,124281,149145,258126,123576,63902,186452,234382,229724,213541
127250,128540,Imperator,60736.0,237468,344435,161933,213070,187498,213070,52139,55840,213070,167681,124281,149145,258126,184312,63902,186452,234382,229724,213541
128500,129034,Goring Blade,73305.0,237468,344435,161933,213070,187498,213070,52139,55840,213070,167681,124281,222450,258126,184312,63902,186452,234382,229724,213541
129125,130148,Circle of Scorn,14653.0,237468,344435,161933,213070,187498,213070,66792,55840,213070,167681,124281,222450,258126,184312,63902,186452,234382,229724,213541
129125,130500,Circle of Scorn (dot),3139.0,237468,344435,161933,213070,187498,213070,66792,58979,213070,167681,124281,222450,258126,184312,63902,186452,234382,229724,213541
130178,130710,Auto,6993.0,237468,351428,161933,213070,187498,213070,66792,58979,213070,167681,124281,222450,258126,184312,63902,186452,234382,229724,213541
131625,131982,Expiacion,47124.0,237468,351428,161933,213070,187498,213070,66792,58979,213070,214805,124281,222450,258126,184312,63902,186452,234382,229724,213541
131000,132160,Supplication,52360.0,237468,351428,161933,213070,187498,213070,66792,58979,213070,214805,124281,222450,258126,184312,63902,186452,234382,229724,265901
132418,132950,Auto,6993.0,237468,358421,161933,213070,187498,213070,66792,58979,213070,214805,124281,222450,258126,184312,63902,186452,234382,229724,265901
129125,133500,Circle of Scorn (dot),3139.0,237468,358421,161933,213070,187498,213070,66792,62118,213070,214805,124281,222450,258126,184312,63902,186452,234382,229724,265901
133500,134123,Confiteor,104723.0,237468,358421,161933,213070,187498,213070,66792,62118,317793,214805,124281,222450,258126,184312,63902,186452,234382,229724,265901
134125,134703,Intervene,15705.0,237468,358421,161933,213070,187498,213070,66792,62118,317793,214805,124281,222450,258126,184312,79607,186452,234382,229724,265901
134658,135190,Auto,6993.0,237468,365414,161933,213070,187498,213070,66792,62118,317793,214805,124281,222450,258126,184312,79607,186452,234382,229724,265901
129125,136500,Circle of Scorn (dot),3139.0,237468,365414,161933,213070,187498,213070,66792,65257,317793,214805,124281,222450,258126,184312,79607,186452,234382,229724,265901
136000,136666,Blade of Faith,79591.0,237468,365414,241524,213070,187498,213070,66792,65257,317793,214805,124281,222450,258126,184312,79607,186452,234382,229724,265901
136625,137203,Intervene,15705.0,237468,365414,241524,213070,187498,213070,66792,65257,317793,214805,124281,222450,258126,184312,95312,186452,234382,229724,265901
136898,137430,Auto,6993.0,237468,372407,241524,213070,187498,213070,66792,65257,317793,214805,124281,222450,258126,184312,95312,186452,234382,229724,265901
138500,139391,Blade of Truth,92155.0,237468,372407,241524,213070,279653,213070,66792,65257,317793,214805,124281,222450,258126,184312,95312,186452,234382,229724,265901
129125,139500,Circle of Scorn (dot),3139.0,237468,372407,241524,213070,279653,213070,66792,68396,317793,214805,124281,222450,258126,184312,95312,186452,234382,229724,265901
139138,139670,Auto,6993.0,237468,379400,241524,213070,279653,213070,66792,68396,317793,214805,124281,222450,258126,184312,95312,186452,234382,229724,265901
141000,141891,Blade of Valor,104723.0,237468,379400,241524,213070,279653,317793,66792,68396,317793,214805,124281,222450,258126,184312,95312,186452,234382,229724,265901
141378,141910,Auto,6993.0,237468,386393,241524,213070,279653,317793,66792,68396,317793,214805,124281,222450,258126,184312,95312,186452,234382,229724,265901
129125,142500,Circle of Scorn (dot),3139.0,237468,386393,241524,213070,279653,317793,66792,71535,317793,214805,124281,222450,258126,184312,95312,186452,234382,229724,265901
141625,142785,Blade of Honor,104723.0,237468,386393,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,258126,184312,95312,186452,234382,229724,265901
143618,144150,Auto,6993.0,237468,393386,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,258126,184312,95312,186452,234382,229724,265901
143500,144258,Holy Spirit,52360.0,237468,393386,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,310486,184312,95312,186452,234382,229724,265901
145858,146390,Auto,6660.0,237468,400046,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,310486,184312,95312,186452,234382,229724,265901
146000,147290,Sepulchre,53853.0,237468,400046,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,310486,184312,95312,186452,234382,283577,265901
148098,148630,Auto,5328.0,237468,405374,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,310486,184312,95312,186452,234382,283577,265901
148500,149078,Royal Authority,36701.0,237468,405374,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,310486,184312,95312,186452,271083,283577,265901
150338,150870,Auto,5328.0,237468,410702,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,310486,184312,95312,186452,271083,283577,265901
151000,152293,Atonement,36701.0,274169,410702,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,310486,184312,95312,186452,271083,283577,265901
152578,153110,Auto,5328.0,274169,416030,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,310486,184312,95312,186452,271083,283577,265901
153500,154660,Supplication,39894.0,274169,416030,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,310486,184312,95312,186452,271083,283577,305795
154818,155350,Auto,5328.0,274169,421358,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,310486,184312,95312,186452,271083,283577,305795
156000,157290,Sepulchre,43082.0,274169,421358,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,310486,184312,95312,186452,271083,326659,305795
157058,157590,Auto,5328.0,274169,426686,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,310486,184312,95312,186452,271083,326659,305795
158500,159258,Holy Spirit,39894.0,274169,426686,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,350380,184312,95312,186452,271083,326659,305795
159298,159830,Auto,5328.0,274169,432014,241524,317793,279653,317793,66792,71535,317793,214805,124281,222450,350380,184312,95312,186452,271083,326659,305795
159125,160148,Circle of Scorn,11164.0,274169,432014,241524,317793,279653,317793,77956,71535,317793,214805,124281,222450,350380,184312,95312,186452,271083,326659,305795
159125,160500,Circle of Scorn (dot),2392.0,274169,432014,241524,317793,279653,317793,77956,73927,317793,214805,124281,222450,350380,184312,95312,186452,271083,326659,305795
161000,161623,Fast Blade,17548.0,274169,432014,241524,317793,279653,317793,77956,73927,317793,214805,141829,222450,350380,184312,95312,186452,271083,326659,305795
