sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,550,25793.87,210.097,25165.689,355.778,157845,18906907,267295
Glare III,226,46231.208,105.285,13906.954,224.827,79100,10448253,168912
Dia (dot),246,11415.837,27.832,3737.931,57.913,20910,2808296,43510
Afflatus Misery,13,189287.923,24.225,3275.327,220.843,18200,2460743,165919
Glare IV,21,90197.286,17.889,2521.164,133.713,13440,1894143,100458
Assize,19,53528.263,10.116,1353.708,75.505,7600,1017037,56727
Dia,25,11137.4,2.828,370.606,18.01,2125,278435,13531
