sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Death Rattle,First Generation,First Legacy,Flanksbane Fang,Flanksting Strike,Fourth Generation,Fourth Legacy,Hindsbane Fang,Hindsting Strike,Hunter's Coil,Hunter's Sting,Ouroboros,Reaving Fangs,Reawaken,Second Generation,Second Legacy,Steel Fangs,Swiftskin's Coil,Swiftskin's Sting,Third Generation,Third Legacy,Twinblood Bite,Twinfang Bite,Uncoiled Fury,Uncoiled Twinblood,Uncoiled Twinfang,Vicewinder
22677,23477,Uncoiled Fury,86491.0,104169,0,86491,40699,0,0,86491,40699,0,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,86491,0,0,54925
23297,23917,Uncoiled Twinfang,21618.0,104169,0,86491,40699,0,0,86491,40699,0,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,86491,0,21618,54925
23917,24897,Uncoiled Twinblood,21618.0,104169,0,86491,40699,0,0,86491,40699,0,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,86491,21618,21618,54925
25130,25662,Auto,9574.0,113743,0,86491,40699,0,0,86491,40699,0,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,86491,21618,21618,54925
25648,26448,Uncoiled Fury,82372.0,113743,0,86491,40699,0,0,86491,40699,0,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,168863,21618,21618,54925
26268,26888,Uncoiled Twinfang,20588.0,113743,0,86491,40699,0,0,86491,40699,0,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,168863,21618,42206,54925
26888,27868,Uncoiled Twinblood,20588.0,113743,0,86491,40699,0,0,86491,40699,0,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,168863,42206,42206,54925
27370,27902,Auto,9574.0,123317,0,86491,40699,0,0,86491,40699,0,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,168863,42206,42206,54925
28619,29239,Hindsbane Fang,48452.0,123317,0,86491,40699,0,0,86491,40699,48452,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,168863,42206,42206,54925
29610,30142,Auto,9574.0,132891,0,86491,40699,0,0,86491,40699,48452,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,168863,42206,42206,54925
29239,30939,Death Rattle,33915.0,132891,33915,86491,40699,0,0,86491,40699,48452,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,168863,42206,42206,54925
30739,31319,Vicewinder,65411.0,132891,33915,86491,40699,0,0,86491,40699,48452,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,168863,42206,42206,120336
31850,32382,Auto,9574.0,142465,33915,86491,40699,0,0,86491,40699,48452,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,168863,42206,42206,120336
33289,34089,Uncoiled Fury,82372.0,142465,33915,86491,40699,0,0,86491,40699,48452,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,251235,42206,42206,120336
33909,34529,Uncoiled Twinfang,20588.0,142465,33915,86491,40699,0,0,86491,40699,48452,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,251235,42206,62794,120336
34090,34622,Auto,9574.0,152039,33915,86491,40699,0,0,86491,40699,48452,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,251235,42206,62794,120336
34529,35509,Uncoiled Twinblood,20588.0,152039,33915,86491,40699,0,0,86491,40699,48452,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,251235,62794,62794,120336
36330,36862,Auto,9574.0,161613,33915,86491,40699,0,0,86491,40699,48452,0,72622,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,251235,62794,62794,120336
36260,37240,Hunter's Coil,82372.0,161613,33915,86491,40699,0,0,86491,40699,48452,0,154994,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,41586,251235,62794,62794,120336
36880,37500,Twinfang Bite,20588.0,161613,33915,86491,40699,0,0,86491,40699,48452,0,154994,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,43236,62174,251235,62794,62794,120336
37500,38170,Twinblood Bite,20588.0,161613,33915,86491,40699,0,0,86491,40699,48452,0,154994,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,63824,62174,251235,62794,62794,120336
38570,39102,Auto,8841.0,170454,33915,86491,40699,0,0,86491,40699,48452,0,154994,0,146270,20340,95392,86491,40699,0,78859,30511,86491,40699,63824,62174,251235,62794,62794,120336
38811,39431,Swiftskin's Coil,69366.0,170454,33915,86491,40699,0,0,86491,40699,48452,0,154994,0,146270,20340,95392,86491,40699,0,148225,30511,86491,40699,63824,62174,251235,62794,62794,120336
39431,40101,Twinblood Bite,19018.0,170454,33915,86491,40699,0,0,86491,40699,48452,0,154994,0,146270,20340,95392,86491,40699,0,148225,30511,86491,40699,82842,62174,251235,62794,62794,120336
40051,40671,Twinfang Bite,19018.0,170454,33915,86491,40699,0,0,86491,40699,48452,0,154994,0,146270,20340,95392,86491,40699,0,148225,30511,86491,40699,82842,81192,251235,62794,62794,120336
