sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Abdomen Tear,Auto,Blasting Zone,Bow Shock,Bow Shock (dot),Brutal Shell,Burst Strike,Double Down,Eye Gouge,Gnashing Fang,Hypervelocity,Jugular Rip,Keen Edge,Lion Heart,Noble Blood,Reign of Beasts,Savage Claw,Solid Barrel,Sonic Break,Sonic Break (dot),Wicked Talon
493693,494225,Auto,10439.0,459511,1361673,1335372,153787,277536,886145,610883,1025639,524027,721177,261737,360568,699308,894471,810567,820500,819624,1077804,305975,539885,942199
490625,496500,Bow Shock (dot),7476.0,459511,1361673,1335372,153787,285012,886145,610883,1025639,524027,721177,261737,360568,699308,894471,810567,820500,819624,1077804,305975,539885,942199
495000,496650,Noble Blood,112239.0,459511,1361673,1335372,153787,285012,886145,610883,1025639,524027,721177,261737,360568,699308,894471,922806,820500,819624,1077804,305975,539885,942199
496493,497025,Auto,10439.0,459511,1372112,1335372,153787,285012,886145,610883,1025639,524027,721177,261737,360568,699308,894471,922806,820500,819624,1077804,305975,539885,942199
497500,499290,Lion Heart,124714.0,459511,1372112,1335372,153787,285012,886145,610883,1025639,524027,721177,261737,360568,699308,1019185,922806,820500,819624,1077804,305975,539885,942199
490625,499500,Bow Shock (dot),7476.0,459511,1372112,1335372,153787,292488,886145,610883,1025639,524027,721177,261737,360568,699308,1019185,922806,820500,819624,1077804,305975,539885,942199
499293,499825,Auto,10439.0,459511,1382551,1335372,153787,292488,886145,610883,1025639,524027,721177,261737,360568,699308,1019185,922806,820500,819624,1077804,305975,539885,942199
500000,500623,Gnashing Fang,54864.0,459511,1382551,1335372,153787,292488,886145,610883,1025639,524027,776041,261737,360568,699308,1019185,922806,820500,819624,1077804,305975,539885,942199
500625,501427,Jugular Rip,27431.0,459511,1382551,1335372,153787,292488,886145,610883,1025639,524027,776041,261737,387999,699308,1019185,922806,820500,819624,1077804,305975,539885,942199
490625,502500,Bow Shock (dot),7476.0,459511,1382551,1335372,153787,299964,886145,610883,1025639,524027,776041,261737,387999,699308,1019185,922806,820500,819624,1077804,305975,539885,942199
502093,502625,Auto,10439.0,459511,1392990,1335372,153787,299964,886145,610883,1025639,524027,776041,261737,387999,699308,1019185,922806,820500,819624,1077804,305975,539885,942199
502500,503125,Savage Claw,62356.0,459511,1392990,1335372,153787,299964,886145,610883,1025639,524027,776041,261737,387999,699308,1019185,922806,820500,881980,1077804,305975,539885,942199
503125,503882,Abdomen Tear,32417.0,491928,1392990,1335372,153787,299964,886145,610883,1025639,524027,776041,261737,387999,699308,1019185,922806,820500,881980,1077804,305975,539885,942199
504893,505425,Auto,10439.0,491928,1403429,1335372,153787,299964,886145,610883,1025639,524027,776041,261737,387999,699308,1019185,922806,820500,881980,1077804,305975,539885,942199
490625,505500,Bow Shock (dot),7476.0,491928,1403429,1335372,153787,307440,886145,610883,1025639,524027,776041,261737,387999,699308,1019185,922806,820500,881980,1077804,305975,539885,942199
505000,505581,Sonic Break,42393.0,491928,1403429,1335372,153787,307440,886145,610883,1025639,524027,776041,261737,387999,699308,1019185,922806,820500,881980,1077804,348368,539885,942199
507693,508225,Auto,6746.0,491928,1410175,1335372,153787,307440,886145,610883,1025639,524027,776041,261737,387999,699308,1019185,922806,820500,881980,1077804,348368,539885,942199
505000,508500,Sonic Break (dot),14960.0,491928,1410175,1335372,153787,307440,886145,610883,1025639,524027,776041,261737,387999,699308,1019185,922806,820500,881980,1077804,348368,554845,942199
507500,508662,Wicked Talon,45126.0,491928,1410175,1335372,153787,307440,886145,610883,1025639,524027,776041,261737,387999,699308,1019185,922806,820500,881980,1077804,348368,554845,987325
508125,509106,Eye Gouge,24171.0,491928,1410175,1335372,153787,307440,886145,610883,1025639,548198,776041,261737,387999,699308,1019185,922806,820500,881980,1077804,348368,554845,987325
510000,510893,Keen Edge,24171.0,491928,1410175,1335372,153787,307440,886145,610883,1025639,548198,776041,261737,387999,723479,1019185,922806,820500,881980,1077804,348368,554845,987325
510493,511025,Auto,6746.0,491928,1416921,1335372,153787,307440,886145,610883,1025639,548198,776041,261737,387999,723479,1019185,922806,820500,881980,1077804,348368,554845,987325
505000,511500,Sonic Break (dot),14960.0,491928,1416921,1335372,153787,307440,886145,610883,1025639,548198,776041,261737,387999,723479,1019185,922806,820500,881980,1077804,348368,569805,987325
512500,513574,Brutal Shell,30619.0,491928,1416921,1335372,153787,307440,916764,610883,1025639,548198,776041,261737,387999,723479,1019185,922806,820500,881980,1077804,348368,569805,987325
513293,513825,Auto,6746.0,491928,1423667,1335372,153787,307440,916764,610883,1025639,548198,776041,261737,387999,723479,1019185,922806,820500,881980,1077804,348368,569805,987325
505000,514500,Sonic Break (dot),14960.0,491928,1423667,1335372,153787,307440,916764,610883,1025639,548198,776041,261737,387999,723479,1019185,922806,820500,881980,1077804,348368,584765,987325
516093,516625,Auto,6746.0,491928,1430413,1335372,153787,307440,916764,610883,1025639,548198,776041,261737,387999,723479,1019185,922806,820500,881980,1077804,348368,584765,987325
515000,516653,Solid Barrel,37066.0,491928,1430413,1335372,153787,307440,916764,610883,1025639,548198,776041,261737,387999,723479,1019185,922806,820500,881980,1114870,348368,584765,987325
505000,517500,Sonic Break (dot),14960.0,491928,1430413,1335372,153787,307440,916764,610883,1025639,548198,776041,261737,387999,723479,1019185,922806,820500,881980,1114870,348368,599725,987325
517500,518214,Burst Strike,33844.0,491928,1430413,1335372,153787,307440,916764,644727,1025639,548198,776041,261737,387999,723479,1019185,922806,820500,881980,1114870,348368,599725,987325
518125,518883,Hypervelocity,14501.0,491928,1430413,1335372,153787,307440,916764,644727,1025639,548198,776041,276238,387999,723479,1019185,922806,820500,881980,1114870,348368,599725,987325
518893,519425,Auto,6746.0,491928,1437159,1335372,153787,307440,916764,644727,1025639,548198,776041,276238,387999,723479,1019185,922806,820500,881980,1114870,348368,599725,987325
