sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Fell Cleave,Heavy Swing,Inner Chaos,Maim,Onslaught,Primal Rend,Primal Ruination,Primal Wrath,Storm's Eye,Storm's Path,Upheaval
23557,24089,Auto,10499.0,78452,316146,19401,254372,27490,43442,130821,145359,73099,40431,0,43854
25171,25703,Heavy Swing,25053.0,78452,316146,44454,254372,27490,43442,130821,145359,73099,40431,0,43854
26917,27449,Auto,9676.0,88128,316146,44454,254372,27490,43442,130821,145359,73099,40431,0,43854
27671,28294,Maim,32714.0,88128,316146,44454,254372,60204,43442,130821,145359,73099,40431,0,43854
30277,30809,Auto,9676.0,97804,316146,44454,254372,60204,43442,130821,145359,73099,40431,0,43854
30796,31463,Onslaught,14430.0,97804,316146,44454,254372,60204,57872,130821,145359,73099,40431,0,43854
30171,31686,Storm's Path,48117.0,97804,316146,44454,254372,60204,57872,130821,145359,73099,40431,48117,43854
32671,33294,Fell Cleave,55814.0,97804,371960,44454,254372,60204,57872,130821,145359,73099,40431,48117,43854
33637,34169,Auto,9676.0,107480,371960,44454,254372,60204,57872,130821,145359,73099,40431,48117,43854
35171,36108,Inner Chaos,116187.0,107480,371960,44454,370559,60204,57872,130821,145359,73099,40431,48117,43854
36997,37529,Auto,9676.0,117156,371960,44454,370559,60204,57872,130821,145359,73099,40431,48117,43854
37671,38203,Heavy Swing,21341.0,117156,371960,65795,370559,60204,57872,130821,145359,73099,40431,48117,43854
38296,38919,Upheaval,37355.0,117156,371960,65795,370559,60204,57872,130821,145359,73099,40431,48117,81209
40171,40794,Maim,30239.0,117156,371960,65795,370559,90443,57872,130821,145359,73099,40431,48117,81209
40357,40889,Auto,8941.0,126097,371960,65795,370559,90443,57872,130821,145359,73099,40431,48117,81209
43717,44249,Auto,8941.0,135038,371960,65795,370559,90443,57872,130821,145359,73099,40431,48117,81209
42671,44320,Storm's Eye,44474.0,135038,371960,65795,370559,90443,57872,130821,145359,73099,84905,48117,81209
45171,45703,Heavy Swing,21341.0,135038,371960,87136,370559,90443,57872,130821,145359,73099,84905,48117,81209
47077,47609,Auto,8941.0,143979,371960,87136,370559,90443,57872,130821,145359,73099,84905,48117,81209
47671,48294,Maim,30239.0,143979,371960,87136,370559,120682,57872,130821,145359,73099,84905,48117,81209
50437,50969,Auto,8941.0,152920,371960,87136,370559,120682,57872,130821,145359,73099,84905,48117,81209
50171,51820,Storm's Eye,44474.0,152920,371960,87136,370559,120682,57872,130821,145359,73099,129379,48117,81209
52671,53203,Heavy Swing,21341.0,152920,371960,108477,370559,120682,57872,130821,145359,73099,129379,48117,81209
53797,54329,Auto,8941.0,161861,371960,108477,370559,120682,57872,130821,145359,73099,129379,48117,81209
55171,55794,Maim,30239.0,161861,371960,108477,370559,150921,57872,130821,145359,73099,129379,48117,81209
57157,57689,Auto,8941.0,170802,371960,108477,370559,150921,57872,130821,145359,73099,129379,48117,81209
57671,58294,Fell Cleave,51589.0,170802,423549,108477,370559,150921,57872,130821,145359,73099,129379,48117,81209
60517,61049,Auto,8941.0,179743,423549,108477,370559,150921,57872,130821,145359,73099,129379,48117,81209
60171,61686,Storm's Path,44474.0,179743,423549,108477,370559,150921,57872,130821,145359,73099,129379,92591,81209
62671,63203,Heavy Swing,21341.0,179743,423549,129818,370559,150921,57872,130821,145359,73099,129379,92591,81209
63877,64409,Auto,8941.0,188684,423549,129818,370559,150921,57872,130821,145359,73099,129379,92591,81209
65171,65794,Maim,30239.0,188684,423549,129818,370559,181160,57872,130821,145359,73099,129379,92591,81209
67237,67769,Auto,8941.0,197625,423549,129818,370559,181160,57872,130821,145359,73099,129379,92591,81209
67671,68294,Fell Cleave,88980.0,197625,512529,129818,370559,181160,57872,130821,145359,73099,129379,92591,81209
68296,68919,Upheaval,37355.0,197625,512529,129818,370559,181160,57872,130821,145359,73099,129379,92591,118564
70171,70794,Fell Cleave,88980.0,197625,601509,129818,370559,181160,57872,130821,145359,73099,129379,92591,118564
70597,71129,Auto,8941.0,206566,601509,129818,370559,181160,57872,130821,145359,73099,129379,92591,118564
72671,73294,Fell Cleave,88980.0,206566,690489,129818,370559,181160,57872,130821,145359,73099,129379,92591,118564
73296,74446,Primal Wrath,62264.0,206566,690489,129818,370559,181160,57872,130821,145359,135363,129379,92591,118564
73957,74489,Auto,8941.0,215507,690489,129818,370559,181160,57872,130821,145359,135363,129379,92591,118564
75172,76332,Primal Rend,110452.0,215507,690489,129818,370559,181160,57872,241273,145359,135363,129379,92591,118564
77317,77849,Auto,8941.0,224448,690489,129818,370559,181160,57872,241273,145359,135363,129379,92591,118564
77672,78732,Primal Ruination,122736.0,224448,690489,129818,370559,181160,57872,241273,268095,135363,129379,92591,118564
80172,81109,Inner Chaos,107391.0,224448,690489,129818,477950,181160,57872,241273,268095,135363,129379,92591,118564
80677,81209,Auto,8941.0,233389,690489,129818,477950,181160,57872,241273,268095,135363,129379,92591,118564
82672,84187,Storm's Path,44474.0,233389,690489,129818,477950,181160,57872,241273,268095,135363,129379,137065,118564
84037,84569,Auto,8941.0,242330,690489,129818,477950,181160,57872,241273,268095,135363,129379,137065,118564
85172,85795,Fell Cleave,51589.0,242330,742078,129818,477950,181160,57872,241273,268095,135363,129379,137065,118564
87397,87929,Auto,8941.0,251271,742078,129818,477950,181160,57872,241273,268095,135363,129379,137065,118564
87672,88204,Heavy Swing,21341.0,251271,742078,151159,477950,181160,57872,241273,268095,135363,129379,137065,118564
90172,90795,Maim,30239.0,251271,742078,151159,477950,211399,57872,241273,268095,135363,129379,137065,118564
90757,91289,Auto,8941.0,260212,742078,151159,477950,211399,57872,241273,268095,135363,129379,137065,118564
92672,94321,Storm's Eye,44474.0,260212,742078,151159,477950,211399,57872,241273,268095,135363,173853,137065,118564
94117,94649,Auto,8941.0,269153,742078,151159,477950,211399,57872,241273,268095,135363,173853,137065,118564
95172,95704,Heavy Swing,21341.0,269153,742078,172500,477950,211399,57872,241273,268095,135363,173853,137065,118564
97477,98009,Auto,8941.0,278094,742078,172500,477950,211399,57872,241273,268095,135363,173853,137065,118564
97672,98295,Maim,30239.0,278094,742078,172500,477950,241638,57872,241273,268095,135363,173853,137065,118564
98297,98920,Upheaval,37355.0,278094,742078,172500,477950,241638,57872,241273,268095,135363,173853,137065,155919
100837,101369,Auto,8941.0,287035,742078,172500,477950,241638,57872,241273,268095,135363,173853,137065,155919
100172,101687,Storm's Path,44474.0,287035,742078,172500,477950,241638,57872,241273,268095,135363,173853,181539,155919
102672,103204,Heavy Swing,21341.0,287035,742078,193841,477950,241638,57872,241273,268095,135363,173853,181539,155919
104197,104729,Auto,8941.0,295976,742078,193841,477950,241638,57872,241273,268095,135363,173853,181539,155919
105172,105795,Maim,30239.0,295976,742078,193841,477950,271877,57872,241273,268095,135363,173853,181539,155919
107557,108089,Auto,8941.0,304917,742078,193841,477950,271877,57872,241273,268095,135363,173853,181539,155919
107672,109187,Storm's Path,44474.0,304917,742078,193841,477950,271877,57872,241273,268095,135363,173853,226013,155919
110172,110704,Heavy Swing,21341.0,304917,742078,215182,477950,271877,57872,241273,268095,135363,173853,226013,155919
110917,111449,Auto,8941.0,313858,742078,215182,477950,271877,57872,241273,268095,135363,173853,226013,155919
112672,113295,Maim,30239.0,313858,742078,215182,477950,302116,57872,241273,268095,135363,173853,226013,155919
114277,114809,Auto,8941.0,322799,742078,215182,477950,302116,57872,241273,268095,135363,173853,226013,155919
115172,115795,Fell Cleave,51589.0,322799,793667,215182,477950,302116,57872,241273,268095,135363,173853,226013,155919
117637,118169,Auto,8941.0,331740,793667,215182,477950,302116,57872,241273,268095,135363,173853,226013,155919
117672,119187,Storm's Path,44474.0,331740,793667,215182,477950,302116,57872,241273,268095,135363,173853,270487,155919
120172,120704,Heavy Swing,21341.0,331740,793667,236523,477950,302116,57872,241273,268095,135363,173853,270487,155919
120997,121529,Auto,8941.0,340681,793667,236523,477950,302116,57872,241273,268095,135363,173853,270487,155919
122672,123295,Maim,30239.0,340681,793667,236523,477950,332355,57872,241273,268095,135363,173853,270487,155919
124357,124889,Auto,8941.0,349622,793667,236523,477950,332355,57872,241273,268095,135363,173853,270487,155919
125173,125796,Fell Cleave,51589.0,349622,845256,236523,477950,332355,57872,241273,268095,135363,173853,270487,155919
127717,128249,Auto,9701.0,359323,845256,236523,477950,332355,57872,241273,268095,135363,173853,270487,155919
127673,128610,Inner Chaos,117558.0,359323,845256,236523,595508,332355,57872,241273,268095,135363,173853,270487,155919
128298,128921,Upheaval,40533.0,359323,845256,236523,595508,332355,57872,241273,268095,135363,173853,270487,196452
128923,129590,Onslaught,14473.0,359323,845256,236523,595508,332355,72345,241273,268095,135363,173853,270487,196452
130173,131333,Primal Rend,120907.0,359323,845256,236523,595508,332355,72345,362180,268095,135363,173853,270487,196452
131077,131609,Auto,9701.0,369024,845256,236523,595508,332355,72345,362180,268095,135363,173853,270487,196452
131373,132040,Onslaught,14473.0,369024,845256,236523,595508,332355,86818,362180,268095,135363,173853,270487,196452
132673,133296,Fell Cleave,97404.0,369024,942660,236523,595508,332355,86818,362180,268095,135363,173853,270487,196452
133298,133965,Onslaught,14473.0,369024,942660,236523,595508,332355,101291,362180,268095,135363,173853,270487,196452
134437,134969,Auto,9701.0,378725,942660,236523,595508,332355,101291,362180,268095,135363,173853,270487,196452
135173,135796,Fell Cleave,97404.0,378725,1040064,236523,595508,332355,101291,362180,268095,135363,173853,270487,196452
137673,138296,Fell Cleave,97404.0,378725,1137468,236523,595508,332355,101291,362180,268095,135363,173853,270487,196452
137797,138329,Auto,9701.0,388426,1137468,236523,595508,332355,101291,362180,268095,135363,173853,270487,196452
138298,139448,Primal Wrath,67560.0,388426,1137468,236523,595508,332355,101291,362180,268095,202923,173853,270487,196452
140173,141233,Primal Ruination,134357.0,388426,1137468,236523,595508,332355,101291,362180,402452,202923,173853,270487,196452
141157,141689,Auto,9701.0,398127,1137468,236523,595508,332355,101291,362180,402452,202923,173853,270487,196452
142673,144322,Storm's Eye,48258.0,398127,1137468,236523,595508,332355,101291,362180,402452,202923,222111,270487,196452
144517,145049,Auto,9701.0,407828,1137468,236523,595508,332355,101291,362180,402452,202923,222111,270487,196452
145173,145705,Heavy Swing,23156.0,407828,1137468,259679,595508,332355,101291,362180,402452,202923,222111,270487,196452
147877,148409,Auto,8941.0,416769,1137468,259679,595508,332355,101291,362180,402452,202923,222111,270487,196452
147673,148610,Inner Chaos,107391.0,416769,1137468,259679,702899,332355,101291,362180,402452,202923,222111,270487,196452
150173,150796,Maim,30239.0,416769,1137468,259679,702899,362594,101291,362180,402452,202923,222111,270487,196452
151237,151769,Auto,8941.0,425710,1137468,259679,702899,362594,101291,362180,402452,202923,222111,270487,196452
152673,154188,Storm's Path,44474.0,425710,1137468,259679,702899,362594,101291,362180,402452,202923,222111,314961,196452
154597,155129,Auto,8941.0,434651,1137468,259679,702899,362594,101291,362180,402452,202923,222111,314961,196452
155173,155796,Fell Cleave,51589.0,434651,1189057,259679,702899,362594,101291,362180,402452,202923,222111,314961,196452
157673,158205,Heavy Swing,21341.0,434651,1189057,281020,702899,362594,101291,362180,402452,202923,222111,314961,196452
157957,158489,Auto,8941.0,443592,1189057,281020,702899,362594,101291,362180,402452,202923,222111,314961,196452
158298,158921,Upheaval,37355.0,443592,1189057,281020,702899,362594,101291,362180,402452,202923,222111,314961,233807
160173,160796,Maim,30239.0,443592,1189057,281020,702899,392833,101291,362180,402452,202923,222111,314961,233807
161317,161849,Auto,8941.0,452533,1189057,281020,702899,392833,101291,362180,402452,202923,222111,314961,233807
162673,164322,Storm's Eye,44474.0,452533,1189057,281020,702899,392833,101291,362180,402452,202923,266585,314961,233807
164677,165209,Auto,8941.0,461474,1189057,281020,702899,392833,101291,362180,402452,202923,266585,314961,233807
165173,165705,Heavy Swing,21341.0,461474,1189057,302361,702899,392833,101291,362180,402452,202923,266585,314961,233807
167673,168296,Maim,30239.0,461474,1189057,302361,702899,423072,101291,362180,402452,202923,266585,314961,233807
168037,168569,Auto,8941.0,470415,1189057,302361,702899,423072,101291,362180,402452,202923,266585,314961,233807
170173,171688,Storm's Path,44474.0,470415,1189057,302361,702899,423072,101291,362180,402452,202923,266585,359435,233807
171397,171929,Auto,8941.0,479356,1189057,302361,702899,423072,101291,362180,402452,202923,266585,359435,233807
172673,173296,Fell Cleave,51589.0,479356,1240646,302361,702899,423072,101291,362180,402452,202923,266585,359435,233807
174757,175289,Auto,8941.0,488297,1240646,302361,702899,423072,101291,362180,402452,202923,266585,359435,233807
175174,175706,Heavy Swing,21341.0,488297,1240646,323702,702899,423072,101291,362180,402452,202923,266585,359435,233807
177674,178297,Maim,30239.0,488297,1240646,323702,702899,453311,101291,362180,402452,202923,266585,359435,233807
178117,178649,Auto,8941.0,497238,1240646,323702,702899,453311,101291,362180,402452,202923,266585,359435,233807
180174,181689,Storm's Path,44474.0,497238,1240646,323702,702899,453311,101291,362180,402452,202923,266585,403909,233807
181477,182009,Auto,8941.0,506179,1240646,323702,702899,453311,101291,362180,402452,202923,266585,403909,233807
182674,183206,Heavy Swing,21341.0,506179,1240646,345043,702899,453311,101291,362180,402452,202923,266585,403909,233807
184837,185369,Auto,8941.0,515120,1240646,345043,702899,453311,101291,362180,402452,202923,266585,403909,233807
185174,185797,Maim,30239.0,515120,1240646,345043,702899,483550,101291,362180,402452,202923,266585,403909,233807
187674,188297,Fell Cleave,88980.0,515120,1329626,345043,702899,483550,101291,362180,402452,202923,266585,403909,233807
188197,188729,Auto,8941.0,524061,1329626,345043,702899,483550,101291,362180,402452,202923,266585,403909,233807
188299,188922,Upheaval,37355.0,524061,1329626,345043,702899,483550,101291,362180,402452,202923,266585,403909,271162
188924,189591,Onslaught,13339.0,524061,1329626,345043,702899,483550,114630,362180,402452,202923,266585,403909,271162
190174,190797,Fell Cleave,88980.0,524061,1418606,345043,702899,483550,114630,362180,402452,202923,266585,403909,271162
191557,192089,Auto,8941.0,533002,1418606,345043,702899,483550,114630,362180,402452,202923,266585,403909,271162
192674,193297,Fell Cleave,88980.0,533002,1507586,345043,702899,483550,114630,362180,402452,202923,266585,403909,271162
193299,194449,Primal Wrath,62264.0,533002,1507586,345043,702899,483550,114630,362180,402452,265187,266585,403909,271162
194917,195449,Auto,8941.0,541943,1507586,345043,702899,483550,114630,362180,402452,265187,266585,403909,271162
195174,196334,Primal Rend,110452.0,541943,1507586,345043,702899,483550,114630,472632,402452,265187,266585,403909,271162
197674,198734,Primal Ruination,122736.0,541943,1507586,345043,702899,483550,114630,472632,525188,265187,266585,403909,271162
198277,198809,Auto,8941.0,550884,1507586,345043,702899,483550,114630,472632,525188,265187,266585,403909,271162
200174,201111,Inner Chaos,107391.0,550884,1507586,345043,810290,483550,114630,472632,525188,265187,266585,403909,271162
201637,202169,Auto,8941.0,559825,1507586,345043,810290,483550,114630,472632,525188,265187,266585,403909,271162
202674,203297,Fell Cleave,51589.0,559825,1559175,345043,810290,483550,114630,472632,525188,265187,266585,403909,271162
204997,205529,Auto,8941.0,568766,1559175,345043,810290,483550,114630,472632,525188,265187,266585,403909,271162
205174,206823,Storm's Eye,44474.0,568766,1559175,345043,810290,483550,114630,472632,525188,265187,311059,403909,271162
207674,208206,Heavy Swing,21341.0,568766,1559175,366384,810290,483550,114630,472632,525188,265187,311059,403909,271162
208357,208889,Auto,8941.0,577707,1559175,366384,810290,483550,114630,472632,525188,265187,311059,403909,271162
210174,210797,Maim,30239.0,577707,1559175,366384,810290,513789,114630,472632,525188,265187,311059,403909,271162
211717,212249,Auto,8941.0,586648,1559175,366384,810290,513789,114630,472632,525188,265187,311059,403909,271162
212674,214189,Storm's Path,44474.0,586648,1559175,366384,810290,513789,114630,472632,525188,265187,311059,448383,271162
215077,215609,Auto,8941.0,595589,1559175,366384,810290,513789,114630,472632,525188,265187,311059,448383,271162
215174,215706,Heavy Swing,21341.0,595589,1559175,387725,810290,513789,114630,472632,525188,265187,311059,448383,271162
217674,218297,Maim,30239.0,595589,1559175,387725,810290,544028,114630,472632,525188,265187,311059,448383,271162
218299,218922,Upheaval,37355.0,595589,1559175,387725,810290,544028,114630,472632,525188,265187,311059,448383,308517
218437,218969,Auto,8941.0,604530,1559175,387725,810290,544028,114630,472632,525188,265187,311059,448383,308517
220174,221689,Storm's Path,44474.0,604530,1559175,387725,810290,544028,114630,472632,525188,265187,311059,492857,308517
221797,222329,Auto,8941.0,613471,1559175,387725,810290,544028,114630,472632,525188,265187,311059,492857,308517
222674,223206,Heavy Swing,21341.0,613471,1559175,409066,810290,544028,114630,472632,525188,265187,311059,492857,308517
225157,225689,Auto,8941.0,622412,1559175,409066,810290,544028,114630,472632,525188,265187,311059,492857,308517
225175,225798,Maim,30239.0,622412,1559175,409066,810290,574267,114630,472632,525188,265187,311059,492857,308517
228517,229049,Auto,8941.0,631353,1559175,409066,810290,574267,114630,472632,525188,265187,311059,492857,308517
227675,229324,Storm's Eye,44474.0,631353,1559175,409066,810290,574267,114630,472632,525188,265187,355533,492857,308517
230175,230707,Heavy Swing,21341.0,631353,1559175,430407,810290,574267,114630,472632,525188,265187,355533,492857,308517
231877,232409,Auto,8941.0,640294,1559175,430407,810290,574267,114630,472632,525188,265187,355533,492857,308517
232675,233298,Maim,30239.0,640294,1559175,430407,810290,604506,114630,472632,525188,265187,355533,492857,308517
235237,235769,Auto,8941.0,649235,1559175,430407,810290,604506,114630,472632,525188,265187,355533,492857,308517
235175,235798,Fell Cleave,51589.0,649235,1610764,430407,810290,604506,114630,472632,525188,265187,355533,492857,308517
238597,239129,Auto,8941.0,658176,1610764,430407,810290,604506,114630,472632,525188,265187,355533,492857,308517
237675,239190,Storm's Path,44474.0,658176,1610764,430407,810290,604506,114630,472632,525188,265187,355533,537331,308517
240175,240707,Heavy Swing,21341.0,658176,1610764,451748,810290,604506,114630,472632,525188,265187,355533,537331,308517
241957,242489,Auto,8941.0,667117,1610764,451748,810290,604506,114630,472632,525188,265187,355533,537331,308517
242675,243298,Maim,30239.0,667117,1610764,451748,810290,634745,114630,472632,525188,265187,355533,537331,308517
245175,245798,Fell Cleave,51589.0,667117,1662353,451748,810290,634745,114630,472632,525188,265187,355533,537331,308517
245317,245849,Auto,8941.0,676058,1662353,451748,810290,634745,114630,472632,525188,265187,355533,537331,308517
247675,248612,Inner Chaos,117558.0,676058,1662353,451748,927848,634745,114630,472632,525188,265187,355533,537331,308517
248300,248923,Upheaval,40533.0,676058,1662353,451748,927848,634745,114630,472632,525188,265187,355533,537331,349050
248677,249209,Auto,9701.0,685759,1662353,451748,927848,634745,114630,472632,525188,265187,355533,537331,349050
248925,249592,Onslaught,14473.0,685759,1662353,451748,927848,634745,129103,472632,525188,265187,355533,537331,349050
250175,251335,Primal Rend,120907.0,685759,1662353,451748,927848,634745,129103,593539,525188,265187,355533,537331,349050
251375,252042,Onslaught,14473.0,685759,1662353,451748,927848,634745,143576,593539,525188,265187,355533,537331,349050
252037,252569,Auto,9701.0,695460,1662353,451748,927848,634745,143576,593539,525188,265187,355533,537331,349050
252675,253298,Fell Cleave,97404.0,695460,1759757,451748,927848,634745,143576,593539,525188,265187,355533,537331,349050
253300,253967,Onslaught,14473.0,695460,1759757,451748,927848,634745,158049,593539,525188,265187,355533,537331,349050
255175,255798,Fell Cleave,97404.0,695460,1857161,451748,927848,634745,158049,593539,525188,265187,355533,537331,349050
255397,255929,Auto,9701.0,705161,1857161,451748,927848,634745,158049,593539,525188,265187,355533,537331,349050
257675,258298,Fell Cleave,97404.0,705161,1954565,451748,927848,634745,158049,593539,525188,265187,355533,537331,349050
258757,259289,Auto,9701.0,714862,1954565,451748,927848,634745,158049,593539,525188,265187,355533,537331,349050
258300,259450,Primal Wrath,67560.0,714862,1954565,451748,927848,634745,158049,593539,525188,332747,355533,537331,349050
260175,261235,Primal Ruination,134357.0,714862,1954565,451748,927848,634745,158049,593539,659545,332747,355533,537331,349050
262117,262649,Auto,9701.0,724563,1954565,451748,927848,634745,158049,593539,659545,332747,355533,537331,349050
262675,263612,Inner Chaos,117558.0,724563,1954565,451748,1045406,634745,158049,593539,659545,332747,355533,537331,349050
265477,266009,Auto,9701.0,734264,1954565,451748,1045406,634745,158049,593539,659545,332747,355533,537331,349050
265175,266690,Storm's Path,48258.0,734264,1954565,451748,1045406,634745,158049,593539,659545,332747,355533,585589,349050
267675,268298,Fell Cleave,51589.0,734264,2006154,451748,1045406,634745,158049,593539,659545,332747,355533,585589,349050
268837,269369,Auto,8941.0,743205,2006154,451748,1045406,634745,158049,593539,659545,332747,355533,585589,349050
270175,270707,Heavy Swing,21341.0,743205,2006154,473089,1045406,634745,158049,593539,659545,332747,355533,585589,349050
272197,272729,Auto,8941.0,752146,2006154,473089,1045406,634745,158049,593539,659545,332747,355533,585589,349050
272675,273298,Maim,30239.0,752146,2006154,473089,1045406,664984,158049,593539,659545,332747,355533,585589,349050
275557,276089,Auto,8941.0,761087,2006154,473089,1045406,664984,158049,593539,659545,332747,355533,585589,349050
275176,276825,Storm's Eye,44474.0,761087,2006154,473089,1045406,664984,158049,593539,659545,332747,400007,585589,349050
277676,278208,Heavy Swing,21341.0,761087,2006154,494430,1045406,664984,158049,593539,659545,332747,400007,585589,349050
278301,278924,Upheaval,37355.0,761087,2006154,494430,1045406,664984,158049,593539,659545,332747,400007,585589,386405
278917,279449,Auto,8941.0,770028,2006154,494430,1045406,664984,158049,593539,659545,332747,400007,585589,386405
280176,280799,Maim,30239.0,770028,2006154,494430,1045406,695223,158049,593539,659545,332747,400007,585589,386405
282277,282809,Auto,8941.0,778969,2006154,494430,1045406,695223,158049,593539,659545,332747,400007,585589,386405
282676,284191,Storm's Path,44474.0,778969,2006154,494430,1045406,695223,158049,593539,659545,332747,400007,630063,386405
285176,285799,Fell Cleave,51589.0,778969,2057743,494430,1045406,695223,158049,593539,659545,332747,400007,630063,386405
285637,286169,Auto,8941.0,787910,2057743,494430,1045406,695223,158049,593539,659545,332747,400007,630063,386405
287676,288208,Heavy Swing,21341.0,787910,2057743,515771,1045406,695223,158049,593539,659545,332747,400007,630063,386405
288997,289529,Auto,8941.0,796851,2057743,515771,1045406,695223,158049,593539,659545,332747,400007,630063,386405
290176,290799,Maim,30239.0,796851,2057743,515771,1045406,725462,158049,593539,659545,332747,400007,630063,386405
292357,292889,Auto,8941.0,805792,2057743,515771,1045406,725462,158049,593539,659545,332747,400007,630063,386405
292676,294191,Storm's Path,44474.0,805792,2057743,515771,1045406,725462,158049,593539,659545,332747,400007,674537,386405
295176,295708,Heavy Swing,21341.0,805792,2057743,537112,1045406,725462,158049,593539,659545,332747,400007,674537,386405
295717,296249,Auto,8941.0,814733,2057743,537112,1045406,725462,158049,593539,659545,332747,400007,674537,386405
297676,298299,Maim,30239.0,814733,2057743,537112,1045406,755701,158049,593539,659545,332747,400007,674537,386405
299077,299609,Auto,8941.0,823674,2057743,537112,1045406,755701,158049,593539,659545,332747,400007,674537,386405
300176,301825,Storm's Eye,44474.0,823674,2057743,537112,1045406,755701,158049,593539,659545,332747,444481,674537,386405
302437,302969,Auto,8941.0,832615,2057743,537112,1045406,755701,158049,593539,659545,332747,444481,674537,386405
302676,303299,Fell Cleave,51589.0,832615,2109332,537112,1045406,755701,158049,593539,659545,332747,444481,674537,386405
305176,305708,Heavy Swing,21341.0,832615,2109332,558453,1045406,755701,158049,593539,659545,332747,444481,674537,386405
305797,306329,Auto,8941.0,841556,2109332,558453,1045406,755701,158049,593539,659545,332747,444481,674537,386405
307676,308613,Inner Chaos,107391.0,841556,2109332,558453,1152797,755701,158049,593539,659545,332747,444481,674537,386405
308301,308924,Upheaval,37355.0,841556,2109332,558453,1152797,755701,158049,593539,659545,332747,444481,674537,423760
308926,309593,Onslaught,13339.0,841556,2109332,558453,1152797,755701,171388,593539,659545,332747,444481,674537,423760
309157,309689,Auto,8941.0,850497,2109332,558453,1152797,755701,171388,593539,659545,332747,444481,674537,423760
310176,311336,Primal Rend,110452.0,850497,2109332,558453,1152797,755701,171388,703991,659545,332747,444481,674537,423760
312517,313049,Auto,8941.0,859438,2109332,558453,1152797,755701,171388,703991,659545,332747,444481,674537,423760
312676,313299,Fell Cleave,88980.0,859438,2198312,558453,1152797,755701,171388,703991,659545,332747,444481,674537,423760
315176,315799,Fell Cleave,88980.0,859438,2287292,558453,1152797,755701,171388,703991,659545,332747,444481,674537,423760
315877,316409,Auto,8941.0,868379,2287292,558453,1152797,755701,171388,703991,659545,332747,444481,674537,423760
317676,318299,Fell Cleave,88980.0,868379,2376272,558453,1152797,755701,171388,703991,659545,332747,444481,674537,423760
318301,319451,Primal Wrath,62264.0,868379,2376272,558453,1152797,755701,171388,703991,659545,395011,444481,674537,423760
319237,319769,Auto,8941.0,877320,2376272,558453,1152797,755701,171388,703991,659545,395011,444481,674537,423760
320176,321236,Primal Ruination,122736.0,877320,2376272,558453,1152797,755701,171388,703991,782281,395011,444481,674537,423760
322597,323129,Auto,8941.0,886261,2376272,558453,1152797,755701,171388,703991,782281,395011,444481,674537,423760
322676,323299,Maim,30239.0,886261,2376272,558453,1152797,785940,171388,703991,782281,395011,444481,674537,423760
325957,326489,Auto,8941.0,895202,2376272,558453,1152797,785940,171388,703991,782281,395011,444481,674537,423760
325177,326692,Storm's Path,44474.0,895202,2376272,558453,1152797,785940,171388,703991,782281,395011,444481,719011,423760
327677,328209,Heavy Swing,21341.0,895202,2376272,579794,1152797,785940,171388,703991,782281,395011,444481,719011,423760
