sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,550,26109.205,210.097,25473.344,368.279,157845,19138047,276687
Glare III,226,46429.951,105.285,13966.739,227.528,79100,10493169,170941
Dia (dot),246,11627.951,27.832,3807.384,59.669,20910,2860476,44829
Afflatus Misery,13,193493.0,24.225,3348.089,231.072,18200,2515409,173604
Glare IV,21,93125.143,17.889,2603.003,143.236,13440,1955628,107613
Assize,19,54202.316,10.116,1370.755,77.747,7600,1029844,58411
Dia,25,11340.84,2.828,377.375,18.548,2125,283521,13935
