sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Air Anchor,Arm Punch (pet),Blazing Shot,Chain Saw,Checkmate,Crowned Collider (pet),Double Check,Drill,Excavator,Full Metal Field,Heated Clean Shot,Heated Slug Shot,Heated Split Shot,Pile Bunker (pet),Roller Dash (pet),Shot,Wildfire (dot)
-1000,150,Air Anchor,152217.0,152217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-380,330,Checkmate,24091.0,152217,0,0,0,24091,0,0,0,0,0,0,0,0,0,0,0,0
150,908,Shot,7847.0,152217,0,0,0,24091,0,0,0,0,0,0,0,0,0,0,7847,0
240,950,Double Check,24091.0,152217,0,0,0,24091,0,24091,0,0,0,0,0,0,0,0,7847,0
1501,2651,Drill,88349.0,152217,0,0,0,24091,0,24091,88349,0,0,0,0,0,0,0,7847,0
2790,3548,Shot,7847.0,152217,0,0,0,24091,0,24091,88349,0,0,0,0,0,0,0,15694,0
4001,5031,Chain Saw,88349.0,152217,0,0,88349,24091,0,24091,88349,0,0,0,0,0,0,0,15694,0
5430,6188,Shot,8082.0,152217,0,0,88349,24091,0,24091,88349,0,0,0,0,0,0,0,23776,0
6502,7572,Excavator,95852.0,152217,0,0,88349,24091,0,24091,88349,95852,0,0,0,0,0,0,23776,0
8070,8828,Shot,8513.0,152217,0,0,88349,24091,0,24091,88349,95852,0,0,0,0,0,0,32289,0
9002,10152,Drill,166582.0,152217,0,0,88349,24091,0,24091,254931,95852,0,0,0,0,0,0,32289,0
9622,10332,Checkmate,26137.0,152217,0,0,88349,50228,0,24091,254931,95852,0,0,0,0,0,0,32289,0
10710,11468,Shot,8513.0,152217,0,0,88349,50228,0,24091,254931,95852,0,0,0,0,0,0,40802,0
11503,12533,Full Metal Field,227160.0,152217,0,0,88349,50228,0,24091,254931,95852,227160,0,0,0,0,0,40802,0
12622,12622,Roller Dash (pet),38385.0,152217,0,0,88349,50228,0,24091,254931,95852,227160,0,0,0,0,38385,40802,0
12123,12833,Double Check,26137.0,152217,0,0,88349,50228,0,50228,254931,95852,227160,0,0,0,0,38385,40802,0
13350,14108,Shot,8513.0,152217,0,0,88349,50228,0,50228,254931,95852,227160,0,0,0,0,38385,49315,0
14003,14853,Blazing Shot,37758.0,152217,0,37758,88349,50228,0,50228,254931,95852,227160,0,0,0,0,38385,49315,0
14623,15333,Checkmate,26137.0,152217,0,37758,88349,76365,0,50228,254931,95852,227160,0,0,0,0,38385,49315,0
15822,15822,Arm Punch (pet),19189.0,152217,19189,37758,88349,76365,0,50228,254931,95852,227160,0,0,0,0,38385,49315,0
15504,16354,Blazing Shot,37758.0,152217,19189,75516,88349,76365,0,50228,254931,95852,227160,0,0,0,0,38385,49315,0
15990,16748,Shot,8513.0,152217,19189,75516,88349,76365,0,50228,254931,95852,227160,0,0,0,0,38385,57828,0
16123,16833,Double Check,26137.0,152217,19189,75516,88349,76365,0,76365,254931,95852,227160,0,0,0,0,38385,57828,0
17422,17422,Arm Punch (pet),19189.0,152217,38378,75516,88349,76365,0,76365,254931,95852,227160,0,0,0,0,38385,57828,0
17004,17854,Blazing Shot,37758.0,152217,38378,113274,88349,76365,0,76365,254931,95852,227160,0,0,0,0,38385,57828,0
17624,18334,Checkmate,26137.0,152217,38378,113274,88349,102502,0,76365,254931,95852,227160,0,0,0,0,38385,57828,0
19022,19022,Arm Punch (pet),19189.0,152217,57567,113274,88349,102502,0,76365,254931,95852,227160,0,0,0,0,38385,57828,0
18505,19355,Blazing Shot,37758.0,152217,57567,151032,88349,102502,0,76365,254931,95852,227160,0,0,0,0,38385,57828,0
18630,19388,Shot,8513.0,152217,57567,151032,88349,102502,0,76365,254931,95852,227160,0,0,0,0,38385,66341,0
19125,19835,Double Check,26137.0,152217,57567,151032,88349,102502,0,102502,254931,95852,227160,0,0,0,0,38385,66341,0
20622,20622,Pile Bunker (pet),54378.0,152217,57567,151032,88349,102502,0,102502,254931,95852,227160,0,0,0,54378,38385,66341,0
20005,20855,Blazing Shot,37758.0,152217,57567,188790,88349,102502,0,102502,254931,95852,227160,0,0,0,54378,38385,66341,0
10242,20912,Wildfire (dot),155759.0,152217,57567,188790,88349,102502,0,102502,254931,95852,227160,0,0,0,54378,38385,66341,155759
20625,21335,Checkmate,26137.0,152217,57567,188790,88349,128639,0,102502,254931,95852,227160,0,0,0,54378,38385,66341,155759
21270,22028,Shot,8513.0,152217,57567,188790,88349,128639,0,102502,254931,95852,227160,0,0,0,54378,38385,74854,155759
22622,22622,Crowned Collider (pet),62377.0,152217,57567,188790,88349,128639,62377,102502,254931,95852,227160,0,0,0,54378,38385,74854,155759
21506,22656,Drill,95852.0,152217,57567,188790,88349,128639,62377,102502,350783,95852,227160,0,0,0,54378,38385,74854,155759
22126,22836,Double Check,26137.0,152217,57567,188790,88349,128639,62377,128639,350783,95852,227160,0,0,0,54378,38385,74854,155759
22746,23456,Checkmate,26137.0,152217,57567,188790,88349,154776,62377,128639,350783,95852,227160,0,0,0,54378,38385,74854,155759
23910,24668,Shot,8513.0,152217,57567,188790,88349,154776,62377,128639,350783,95852,227160,0,0,0,54378,38385,83367,155759
24006,24806,Heated Split Shot,31944.0,152217,57567,188790,88349,154776,62377,128639,350783,95852,227160,0,0,31944,54378,38385,83367,155759
24626,25336,Double Check,26137.0,152217,57567,188790,88349,154776,62377,154776,350783,95852,227160,0,0,31944,54378,38385,83367,155759
26507,27307,Heated Slug Shot,42833.0,152217,57567,188790,88349,154776,62377,154776,350783,95852,227160,0,42833,31944,54378,38385,83367,155759
26550,27308,Shot,7847.0,152217,57567,188790,88349,154776,62377,154776,350783,95852,227160,0,42833,31944,54378,38385,91214,155759
29007,29807,Heated Clean Shot,51946.0,152217,57567,188790,88349,154776,62377,154776,350783,95852,227160,51946,42833,31944,54378,38385,91214,155759
29190,29948,Shot,7251.0,152217,57567,188790,88349,154776,62377,154776,350783,95852,227160,51946,42833,31944,54378,38385,98465,155759
31508,32308,Heated Split Shot,27207.0,152217,57567,188790,88349,154776,62377,154776,350783,95852,227160,51946,42833,59151,54378,38385,98465,155759
31830,32588,Shot,7251.0,152217,57567,188790,88349,154776,62377,154776,350783,95852,227160,51946,42833,59151,54378,38385,105716,155759
34008,34808,Heated Slug Shot,39574.0,152217,57567,188790,88349,154776,62377,154776,350783,95852,227160,51946,82407,59151,54378,38385,105716,155759
34470,35228,Shot,7251.0,152217,57567,188790,88349,154776,62377,154776,350783,95852,227160,51946,82407,59151,54378,38385,112967,155759
36509,37309,Heated Clean Shot,51946.0,152217,57567,188790,88349,154776,62377,154776,350783,95852,227160,103892,82407,59151,54378,38385,112967,155759
37110,37868,Shot,7251.0,152217,57567,188790,88349,154776,62377,154776,350783,95852,227160,103892,82407,59151,54378,38385,120218,155759
39009,40159,Air Anchor,81629.0,233846,57567,188790,88349,154776,62377,154776,350783,95852,227160,103892,82407,59151,54378,38385,120218,155759
39750,40508,Shot,7251.0,233846,57567,188790,88349,154776,62377,154776,350783,95852,227160,103892,82407,59151,54378,38385,127469,155759
41510,42310,Heated Split Shot,27207.0,233846,57567,188790,88349,154776,62377,154776,350783,95852,227160,103892,82407,86358,54378,38385,127469,155759
42390,43148,Shot,7251.0,233846,57567,188790,88349,154776,62377,154776,350783,95852,227160,103892,82407,86358,54378,38385,134720,155759
44010,44810,Heated Slug Shot,39574.0,233846,57567,188790,88349,154776,62377,154776,350783,95852,227160,103892,121981,86358,54378,38385,134720,155759
45030,45788,Shot,7251.0,233846,57567,188790,88349,154776,62377,154776,350783,95852,227160,103892,121981,86358,54378,38385,141971,155759
46511,47311,Heated Clean Shot,51946.0,233846,57567,188790,88349,154776,62377,154776,350783,95852,227160,155838,121981,86358,54378,38385,141971,155759
47131,47841,Checkmate,22256.0,233846,57567,188790,88349,177032,62377,154776,350783,95852,227160,155838,121981,86358,54378,38385,141971,155759
47670,48428,Shot,7251.0,233846,57567,188790,88349,177032,62377,154776,350783,95852,227160,155838,121981,86358,54378,38385,149222,155759
47751,48461,Double Check,22256.0,233846,57567,188790,88349,177032,62377,177032,350783,95852,227160,155838,121981,86358,54378,38385,149222,155759
49011,50161,Drill,81629.0,233846,57567,188790,88349,177032,62377,177032,432412,95852,227160,155838,121981,86358,54378,38385,149222,155759
50310,51068,Shot,7251.0,233846,57567,188790,88349,177032,62377,177032,432412,95852,227160,155838,121981,86358,54378,38385,156473,155759
51512,52312,Heated Split Shot,27207.0,233846,57567,188790,88349,177032,62377,177032,432412,95852,227160,155838,121981,113565,54378,38385,156473,155759
52950,53708,Shot,7251.0,233846,57567,188790,88349,177032,62377,177032,432412,95852,227160,155838,121981,113565,54378,38385,163724,155759
54012,54862,Blazing Shot,32154.0,233846,57567,220944,88349,177032,62377,177032,432412,95852,227160,155838,121981,113565,54378,38385,163724,155759
55131,55131,Roller Dash (pet),27114.0,233846,57567,220944,88349,177032,62377,177032,432412,95852,227160,155838,121981,113565,54378,65499,163724,155759
55590,56348,Shot,7251.0,233846,57567,220944,88349,177032,62377,177032,432412,95852,227160,155838,121981,113565,54378,65499,170975,155759
55513,56363,Blazing Shot,32154.0,233846,57567,253098,88349,177032,62377,177032,432412,95852,227160,155838,121981,113565,54378,65499,170975,155759
57013,57863,Blazing Shot,32154.0,233846,57567,285252,88349,177032,62377,177032,432412,95852,227160,155838,121981,113565,54378,65499,170975,155759
58331,58331,Arm Punch (pet),13555.0,233846,71122,285252,88349,177032,62377,177032,432412,95852,227160,155838,121981,113565,54378,65499,170975,155759
58230,58988,Shot,7251.0,233846,71122,285252,88349,177032,62377,177032,432412,95852,227160,155838,121981,113565,54378,65499,178226,155759
58514,59364,Blazing Shot,32154.0,233846,71122,317406,88349,177032,62377,177032,432412,95852,227160,155838,121981,113565,54378,65499,178226,155759
59134,59844,Double Check,22256.0,233846,71122,317406,88349,177032,62377,199288,432412,95852,227160,155838,121981,113565,54378,65499,178226,155759
59931,59931,Arm Punch (pet),13555.0,233846,84677,317406,88349,177032,62377,199288,432412,95852,227160,155838,121981,113565,54378,65499,178226,155759
60014,60864,Blazing Shot,32154.0,233846,84677,349560,88349,177032,62377,199288,432412,95852,227160,155838,121981,113565,54378,65499,178226,155759
60634,61344,Checkmate,22256.0,233846,84677,349560,88349,199288,62377,199288,432412,95852,227160,155838,121981,113565,54378,65499,178226,155759
61531,61531,Arm Punch (pet),13555.0,233846,98232,349560,88349,199288,62377,199288,432412,95852,227160,155838,121981,113565,54378,65499,178226,155759
60870,61628,Shot,7251.0,233846,98232,349560,88349,199288,62377,199288,432412,95852,227160,155838,121981,113565,54378,65499,185477,155759
61515,62315,Heated Slug Shot,39574.0,233846,98232,349560,88349,199288,62377,199288,432412,95852,227160,155838,161555,113565,54378,65499,185477,155759
62135,62845,Checkmate,22256.0,233846,98232,349560,88349,221544,62377,199288,432412,95852,227160,155838,161555,113565,54378,65499,185477,155759
63131,63131,Pile Bunker (pet),38417.0,233846,98232,349560,88349,221544,62377,199288,432412,95852,227160,155838,161555,113565,92795,65499,185477,155759
62755,63465,Double Check,22256.0,233846,98232,349560,88349,221544,62377,221544,432412,95852,227160,155838,161555,113565,92795,65499,185477,155759
63510,64268,Shot,7251.0,233846,98232,349560,88349,221544,62377,221544,432412,95852,227160,155838,161555,113565,92795,65499,192728,155759
64015,65045,Chain Saw,81629.0,233846,98232,349560,169978,221544,62377,221544,432412,95852,227160,155838,161555,113565,92795,65499,192728,155759
65131,65131,Crowned Collider (pet),44069.0,233846,98232,349560,169978,221544,106446,221544,432412,95852,227160,155838,161555,113565,92795,65499,192728,155759
66150,66908,Shot,7251.0,233846,98232,349560,169978,221544,106446,221544,432412,95852,227160,155838,161555,113565,92795,65499,199979,155759
66516,67586,Excavator,140638.0,233846,98232,349560,169978,221544,106446,221544,432412,236490,227160,155838,161555,113565,92795,65499,199979,155759
68790,69548,Shot,7251.0,233846,98232,349560,169978,221544,106446,221544,432412,236490,227160,155838,161555,113565,92795,65499,207230,155759
69016,69816,Heated Clean Shot,51946.0,233846,98232,349560,169978,221544,106446,221544,432412,236490,227160,207784,161555,113565,92795,65499,207230,155759
71430,72188,Shot,7251.0,233846,98232,349560,169978,221544,106446,221544,432412,236490,227160,207784,161555,113565,92795,65499,214481,155759
71517,72317,Heated Split Shot,27207.0,233846,98232,349560,169978,221544,106446,221544,432412,236490,227160,207784,161555,140772,92795,65499,214481,155759
74017,74817,Heated Slug Shot,39574.0,233846,98232,349560,169978,221544,106446,221544,432412,236490,227160,207784,201129,140772,92795,65499,214481,155759
74070,74828,Shot,7251.0,233846,98232,349560,169978,221544,106446,221544,432412,236490,227160,207784,201129,140772,92795,65499,221732,155759
76710,77468,Shot,7251.0,233846,98232,349560,169978,221544,106446,221544,432412,236490,227160,207784,201129,140772,92795,65499,228983,155759
76518,77668,Drill,81629.0,233846,98232,349560,169978,221544,106446,221544,514041,236490,227160,207784,201129,140772,92795,65499,228983,155759
79350,80108,Shot,7251.0,233846,98232,349560,169978,221544,106446,221544,514041,236490,227160,207784,201129,140772,92795,65499,236234,155759
80137,80137,Roller Dash (pet),27114.0,233846,98232,349560,169978,221544,106446,221544,514041,236490,227160,207784,201129,140772,92795,92613,236234,155759
79018,80168,Air Anchor,81629.0,315475,98232,349560,169978,221544,106446,221544,514041,236490,227160,207784,201129,140772,92795,92613,236234,155759
81519,82319,Heated Clean Shot,51946.0,315475,98232,349560,169978,221544,106446,221544,514041,236490,227160,259730,201129,140772,92795,92613,236234,155759
81990,82748,Shot,7251.0,315475,98232,349560,169978,221544,106446,221544,514041,236490,227160,259730,201129,140772,92795,92613,243485,155759
83337,83337,Arm Punch (pet),13555.0,315475,111787,349560,169978,221544,106446,221544,514041,236490,227160,259730,201129,140772,92795,92613,243485,155759
84019,84819,Heated Split Shot,27207.0,315475,111787,349560,169978,221544,106446,221544,514041,236490,227160,259730,201129,167979,92795,92613,243485,155759
84937,84937,Arm Punch (pet),13555.0,315475,125342,349560,169978,221544,106446,221544,514041,236490,227160,259730,201129,167979,92795,92613,243485,155759
84630,85388,Shot,7251.0,315475,125342,349560,169978,221544,106446,221544,514041,236490,227160,259730,201129,167979,92795,92613,250736,155759
86537,86537,Arm Punch (pet),13555.0,315475,138897,349560,169978,221544,106446,221544,514041,236490,227160,259730,201129,167979,92795,92613,250736,155759
86520,87320,Heated Slug Shot,39574.0,315475,138897,349560,169978,221544,106446,221544,514041,236490,227160,259730,240703,167979,92795,92613,250736,155759
87270,88028,Shot,7251.0,315475,138897,349560,169978,221544,106446,221544,514041,236490,227160,259730,240703,167979,92795,92613,257987,155759
88137,88137,Pile Bunker (pet),38417.0,315475,138897,349560,169978,221544,106446,221544,514041,236490,227160,259730,240703,167979,131212,92613,257987,155759
89020,89820,Heated Clean Shot,51946.0,315475,138897,349560,169978,221544,106446,221544,514041,236490,227160,311676,240703,167979,131212,92613,257987,155759
90137,90137,Crowned Collider (pet),44069.0,315475,138897,349560,169978,221544,150515,221544,514041,236490,227160,311676,240703,167979,131212,92613,257987,155759
89910,90668,Shot,7251.0,315475,138897,349560,169978,221544,150515,221544,514041,236490,227160,311676,240703,167979,131212,92613,265238,155759
91521,92321,Heated Split Shot,27207.0,315475,138897,349560,169978,221544,150515,221544,514041,236490,227160,311676,240703,195186,131212,92613,265238,155759
92550,93308,Shot,7251.0,315475,138897,349560,169978,221544,150515,221544,514041,236490,227160,311676,240703,195186,131212,92613,272489,155759
94021,94821,Heated Slug Shot,39574.0,315475,138897,349560,169978,221544,150515,221544,514041,236490,227160,311676,280277,195186,131212,92613,272489,155759
94641,95351,Double Check,22256.0,315475,138897,349560,169978,221544,150515,243800,514041,236490,227160,311676,280277,195186,131212,92613,272489,155759
95190,95948,Shot,7251.0,315475,138897,349560,169978,221544,150515,243800,514041,236490,227160,311676,280277,195186,131212,92613,279740,155759
