sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
31000,31623,Fast Blade,18993.0,52626,96200,86952,114414,100681,114414,16007,17130,114414,51478,36541,80087,89116,66358,34310,26327,39718,46625,57203
31618,32150,Auto,5767.0,52626,101967,86952,114414,100681,114414,16007,17130,114414,51478,36541,80087,89116,66358,34310,26327,39718,46625,57203
33500,34258,Riot Blade,28490.0,52626,101967,86952,114414,100681,114414,16007,17130,114414,51478,36541,80087,89116,66358,34310,54817,39718,46625,57203
33858,34390,Auto,5767.0,52626,107734,86952,114414,100681,114414,16007,17130,114414,51478,36541,80087,89116,66358,34310,54817,39718,46625,57203
36000,36578,Royal Authority,36701.0,52626,107734,86952,114414,100681,114414,16007,17130,114414,51478,36541,80087,89116,66358,34310,54817,76419,46625,57203
36098,36630,Auto,5328.0,52626,113062,86952,114414,100681,114414,16007,17130,114414,51478,36541,80087,89116,66358,34310,54817,76419,46625,57203
38338,38870,Auto,5328.0,52626,118390,86952,114414,100681,114414,16007,17130,114414,51478,36541,80087,89116,66358,34310,54817,76419,46625,57203
38500,39123,Fast Blade,17548.0,52626,118390,86952,114414,100681,114414,16007,17130,114414,51478,54089,80087,89116,66358,34310,54817,76419,46625,57203
39125,40148,Circle of Scorn,11164.0,52626,118390,86952,114414,100681,114414,27171,17130,114414,51478,54089,80087,89116,66358,34310,54817,76419,46625,57203
39125,40500,Circle of Scorn (dot),2392.0,52626,118390,86952,114414,100681,114414,27171,19522,114414,51478,54089,80087,89116,66358,34310,54817,76419,46625,57203
40578,41110,Auto,5328.0,52626,123718,86952,114414,100681,114414,27171,19522,114414,51478,54089,80087,89116,66358,34310,54817,76419,46625,57203
41000,41758,Riot Blade,26327.0,52626,123718,86952,114414,100681,114414,27171,19522,114414,51478,54089,80087,89116,66358,34310,81144,76419,46625,57203
41625,41982,Expiacion,35904.0,52626,123718,86952,114414,100681,114414,27171,19522,114414,87382,54089,80087,89116,66358,34310,81144,76419,46625,57203
42818,43350,Auto,5328.0,52626,129046,86952,114414,100681,114414,27171,19522,114414,87382,54089,80087,89116,66358,34310,81144,76419,46625,57203
39125,43500,Circle of Scorn (dot),2392.0,52626,129046,86952,114414,100681,114414,27171,21914,114414,87382,54089,80087,89116,66358,34310,81144,76419,46625,57203
43500,44793,Atonement,36701.0,89327,129046,86952,114414,100681,114414,27171,21914,114414,87382,54089,80087,89116,66358,34310,81144,76419,46625,57203
45058,45590,Auto,5328.0,89327,134374,86952,114414,100681,114414,27171,21914,114414,87382,54089,80087,89116,66358,34310,81144,76419,46625,57203
39125,46500,Circle of Scorn (dot),2392.0,89327,134374,86952,114414,100681,114414,27171,24306,114414,87382,54089,80087,89116,66358,34310,81144,76419,46625,57203
46000,47160,Supplication,39894.0,89327,134374,86952,114414,100681,114414,27171,24306,114414,87382,54089,80087,89116,66358,34310,81144,76419,46625,97097
47298,47830,Auto,5328.0,89327,139702,86952,114414,100681,114414,27171,24306,114414,87382,54089,80087,89116,66358,34310,81144,76419,46625,97097
39125,49500,Circle of Scorn (dot),2392.0,89327,139702,86952,114414,100681,114414,27171,26698,114414,87382,54089,80087,89116,66358,34310,81144,76419,46625,97097
48500,49790,Sepulchre,43082.0,89327,139702,86952,114414,100681,114414,27171,26698,114414,87382,54089,80087,89116,66358,34310,81144,76419,89707,97097
49538,50070,Auto,5328.0,89327,145030,86952,114414,100681,114414,27171,26698,114414,87382,54089,80087,89116,66358,34310,81144,76419,89707,97097
51000,51758,Holy Spirit,39894.0,89327,145030,86952,114414,100681,114414,27171,26698,114414,87382,54089,80087,129010,66358,34310,81144,76419,89707,97097
51778,52310,Auto,5328.0,89327,150358,86952,114414,100681,114414,27171,26698,114414,87382,54089,80087,129010,66358,34310,81144,76419,89707,97097
39125,52500,Circle of Scorn (dot),2392.0,89327,150358,86952,114414,100681,114414,27171,29090,114414,87382,54089,80087,129010,66358,34310,81144,76419,89707,97097
53500,54078,Royal Authority,36701.0,89327,150358,86952,114414,100681,114414,27171,29090,114414,87382,54089,80087,129010,66358,34310,81144,113120,89707,97097
54018,54550,Auto,5328.0,89327,155686,86952,114414,100681,114414,27171,29090,114414,87382,54089,80087,129010,66358,34310,81144,113120,89707,97097
56000,56623,Fast Blade,17548.0,89327,155686,86952,114414,100681,114414,27171,29090,114414,87382,71637,80087,129010,66358,34310,81144,113120,89707,97097
56258,56790,Auto,5328.0,89327,161014,86952,114414,100681,114414,27171,29090,114414,87382,71637,80087,129010,66358,34310,81144,113120,89707,97097
58498,59030,Auto,5328.0,89327,166342,86952,114414,100681,114414,27171,29090,114414,87382,71637,80087,129010,66358,34310,81144,113120,89707,97097
58500,59258,Riot Blade,26327.0,89327,166342,86952,114414,100681,114414,27171,29090,114414,87382,71637,80087,129010,66358,34310,107471,113120,89707,97097
60738,61270,Auto,5328.0,89327,171670,86952,114414,100681,114414,27171,29090,114414,87382,71637,80087,129010,66358,34310,107471,113120,89707,97097
61000,62293,Atonement,36701.0,126028,171670,86952,114414,100681,114414,27171,29090,114414,87382,71637,80087,129010,66358,34310,107471,113120,89707,97097
62978,63510,Auto,5328.0,126028,176998,86952,114414,100681,114414,27171,29090,114414,87382,71637,80087,129010,66358,34310,107471,113120,89707,97097
63500,64660,Supplication,39894.0,126028,176998,86952,114414,100681,114414,27171,29090,114414,87382,71637,80087,129010,66358,34310,107471,113120,89707,136991
65218,65750,Auto,5328.0,126028,182326,86952,114414,100681,114414,27171,29090,114414,87382,71637,80087,129010,66358,34310,107471,113120,89707,136991
66000,66758,Holy Spirit,39894.0,126028,182326,86952,114414,100681,114414,27171,29090,114414,87382,71637,80087,168904,66358,34310,107471,113120,89707,136991
67458,67990,Auto,6660.0,126028,188986,86952,114414,100681,114414,27171,29090,114414,87382,71637,80087,168904,66358,34310,107471,113120,89707,136991
67250,68540,Imperator,57844.0,126028,188986,86952,114414,100681,114414,27171,29090,114414,87382,71637,80087,168904,124202,34310,107471,113120,89707,136991
68500,69034,Goring Blade,69814.0,126028,188986,86952,114414,100681,114414,27171,29090,114414,87382,71637,149901,168904,124202,34310,107471,113120,89707,136991
69125,70148,Circle of Scorn,13955.0,126028,188986,86952,114414,100681,114414,41126,29090,114414,87382,71637,149901,168904,124202,34310,107471,113120,89707,136991
69698,70230,Auto,6660.0,126028,195646,86952,114414,100681,114414,41126,29090,114414,87382,71637,149901,168904,124202,34310,107471,113120,89707,136991
69125,70500,Circle of Scorn (dot),2990.0,126028,195646,86952,114414,100681,114414,41126,32080,114414,87382,71637,149901,168904,124202,34310,107471,113120,89707,136991
71625,71982,Expiacion,44880.0,126028,195646,86952,114414,100681,114414,41126,32080,114414,132262,71637,149901,168904,124202,34310,107471,113120,89707,136991
71000,72290,Sepulchre,53853.0,126028,195646,86952,114414,100681,114414,41126,32080,114414,132262,71637,149901,168904,124202,34310,107471,113120,143560,136991
71938,72470,Auto,6660.0,126028,202306,86952,114414,100681,114414,41126,32080,114414,132262,71637,149901,168904,124202,34310,107471,113120,143560,136991
69125,73500,Circle of Scorn (dot),2990.0,126028,202306,86952,114414,100681,114414,41126,35070,114414,132262,71637,149901,168904,124202,34310,107471,113120,143560,136991
73500,74123,Confiteor,99736.0,126028,202306,86952,114414,100681,114414,41126,35070,214150,132262,71637,149901,168904,124202,34310,107471,113120,143560,136991
74125,74703,Intervene,14957.0,126028,202306,86952,114414,100681,114414,41126,35070,214150,132262,71637,149901,168904,124202,49267,107471,113120,143560,136991
74178,74710,Auto,6660.0,126028,208966,86952,114414,100681,114414,41126,35070,214150,132262,71637,149901,168904,124202,49267,107471,113120,143560,136991
69125,76500,Circle of Scorn (dot),2990.0,126028,208966,86952,114414,100681,114414,41126,38060,214150,132262,71637,149901,168904,124202,49267,107471,113120,143560,136991
76000,76666,Blade of Faith,75801.0,126028,208966,162753,114414,100681,114414,41126,38060,214150,132262,71637,149901,168904,124202,49267,107471,113120,143560,136991
76418,76950,Auto,6660.0,126028,215626,162753,114414,100681,114414,41126,38060,214150,132262,71637,149901,168904,124202,49267,107471,113120,143560,136991
76625,77203,Intervene,14957.0,126028,215626,162753,114414,100681,114414,41126,38060,214150,132262,71637,149901,168904,124202,64224,107471,113120,143560,136991
78658,79190,Auto,6660.0,126028,222286,162753,114414,100681,114414,41126,38060,214150,132262,71637,149901,168904,124202,64224,107471,113120,143560,136991
78500,79391,Blade of Truth,87767.0,126028,222286,162753,114414,188448,114414,41126,38060,214150,132262,71637,149901,168904,124202,64224,107471,113120,143560,136991
69125,79500,Circle of Scorn (dot),2990.0,126028,222286,162753,114414,188448,114414,41126,41050,214150,132262,71637,149901,168904,124202,64224,107471,113120,143560,136991
80898,81430,Auto,6660.0,126028,228946,162753,114414,188448,114414,41126,41050,214150,132262,71637,149901,168904,124202,64224,107471,113120,143560,136991
81000,81891,Blade of Valor,99736.0,126028,228946,162753,114414,188448,214150,41126,41050,214150,132262,71637,149901,168904,124202,64224,107471,113120,143560,136991
69125,82500,Circle of Scorn (dot),2990.0,126028,228946,162753,114414,188448,214150,41126,44040,214150,132262,71637,149901,168904,124202,64224,107471,113120,143560,136991
81625,82785,Blade of Honor,99736.0,126028,228946,162753,214150,188448,214150,41126,44040,214150,132262,71637,149901,168904,124202,64224,107471,113120,143560,136991
83138,83670,Auto,6660.0,126028,235606,162753,214150,188448,214150,41126,44040,214150,132262,71637,149901,168904,124202,64224,107471,113120,143560,136991
83500,84078,Royal Authority,45875.0,126028,235606,162753,214150,188448,214150,41126,44040,214150,132262,71637,149901,168904,124202,64224,107471,158995,143560,136991
85378,85910,Auto,6660.0,126028,242266,162753,214150,188448,214150,41126,44040,214150,132262,71637,149901,168904,124202,64224,107471,158995,143560,136991
86000,86758,Holy Spirit,49867.0,126028,242266,162753,214150,188448,214150,41126,44040,214150,132262,71637,149901,218771,124202,64224,107471,158995,143560,136991
87618,88150,Auto,5328.0,126028,247594,162753,214150,188448,214150,41126,44040,214150,132262,71637,149901,218771,124202,64224,107471,158995,143560,136991
88500,89123,Fast Blade,17548.0,126028,247594,162753,214150,188448,214150,41126,44040,214150,132262,89185,149901,218771,124202,64224,107471,158995,143560,136991
89858,90390,Auto,5328.0,126028,252922,162753,214150,188448,214150,41126,44040,214150,132262,89185,149901,218771,124202,64224,107471,158995,143560,136991
91000,91758,Riot Blade,26327.0,126028,252922,162753,214150,188448,214150,41126,44040,214150,132262,89185,149901,218771,124202,64224,133798,158995,143560,136991
92098,92630,Auto,5328.0,126028,258250,162753,214150,188448,214150,41126,44040,214150,132262,89185,149901,218771,124202,64224,133798,158995,143560,136991
93500,94793,Atonement,36701.0,162729,258250,162753,214150,188448,214150,41126,44040,214150,132262,89185,149901,218771,124202,64224,133798,158995,143560,136991
94338,94870,Auto,5328.0,162729,263578,162753,214150,188448,214150,41126,44040,214150,132262,89185,149901,218771,124202,64224,133798,158995,143560,136991
96578,97110,Auto,5328.0,162729,268906,162753,214150,188448,214150,41126,44040,214150,132262,89185,149901,218771,124202,64224,133798,158995,143560,136991
96000,97160,Supplication,39894.0,162729,268906,162753,214150,188448,214150,41126,44040,214150,132262,89185,149901,218771,124202,64224,133798,158995,143560,176885
98818,99350,Auto,5328.0,162729,274234,162753,214150,188448,214150,41126,44040,214150,132262,89185,149901,218771,124202,64224,133798,158995,143560,176885
98500,99790,Sepulchre,43082.0,162729,274234,162753,214150,188448,214150,41126,44040,214150,132262,89185,149901,218771,124202,64224,133798,158995,186642,176885
99125,100148,Circle of Scorn,11164.0,162729,274234,162753,214150,188448,214150,52290,44040,214150,132262,89185,149901,218771,124202,64224,133798,158995,186642,176885
99125,100500,Circle of Scorn (dot),2392.0,162729,274234,162753,214150,188448,214150,52290,46432,214150,132262,89185,149901,218771,124202,64224,133798,158995,186642,176885
101000,101578,Royal Authority,36701.0,162729,274234,162753,214150,188448,214150,52290,46432,214150,132262,89185,149901,218771,124202,64224,133798,195696,186642,176885
101058,101590,Auto,5328.0,162729,279562,162753,214150,188448,214150,52290,46432,214150,132262,89185,149901,218771,124202,64224,133798,195696,186642,176885
101625,101982,Expiacion,35904.0,162729,279562,162753,214150,188448,214150,52290,46432,214150,168166,89185,149901,218771,124202,64224,133798,195696,186642,176885
99125,103500,Circle of Scorn (dot),2392.0,162729,279562,162753,214150,188448,214150,52290,48824,214150,168166,89185,149901,218771,124202,64224,133798,195696,186642,176885
103298,103830,Auto,5328.0,162729,284890,162753,214150,188448,214150,52290,48824,214150,168166,89185,149901,218771,124202,64224,133798,195696,186642,176885
103500,104123,Fast Blade,17548.0,162729,284890,162753,214150,188448,214150,52290,48824,214150,168166,106733,149901,218771,124202,64224,133798,195696,186642,176885
105538,106070,Auto,5328.0,162729,290218,162753,214150,188448,214150,52290,48824,214150,168166,106733,149901,218771,124202,64224,133798,195696,186642,176885
99125,106500,Circle of Scorn (dot),2392.0,162729,290218,162753,214150,188448,214150,52290,51216,214150,168166,106733,149901,218771,124202,64224,133798,195696,186642,176885
106000,106758,Riot Blade,26327.0,162729,290218,162753,214150,188448,214150,52290,51216,214150,168166,106733,149901,218771,124202,64224,160125,195696,186642,176885
107778,108310,Auto,5328.0,162729,295546,162753,214150,188448,214150,52290,51216,214150,168166,106733,149901,218771,124202,64224,160125,195696,186642,176885
99125,109500,Circle of Scorn (dot),2392.0,162729,295546,162753,214150,188448,214150,52290,53608,214150,168166,106733,149901,218771,124202,64224,160125,195696,186642,176885
108500,109793,Atonement,36701.0,199430,295546,162753,214150,188448,214150,52290,53608,214150,168166,106733,149901,218771,124202,64224,160125,195696,186642,176885
110018,110550,Auto,5328.0,199430,300874,162753,214150,188448,214150,52290,53608,214150,168166,106733,149901,218771,124202,64224,160125,195696,186642,176885
111000,112160,Supplication,39894.0,199430,300874,162753,214150,188448,214150,52290,53608,214150,168166,106733,149901,218771,124202,64224,160125,195696,186642,216779
99125,112500,Circle of Scorn (dot),2392.0,199430,300874,162753,214150,188448,214150,52290,56000,214150,168166,106733,149901,218771,124202,64224,160125,195696,186642,216779
112258,112790,Auto,5328.0,199430,306202,162753,214150,188448,214150,52290,56000,214150,168166,106733,149901,218771,124202,64224,160125,195696,186642,216779
113500,114790,Sepulchre,43082.0,199430,306202,162753,214150,188448,214150,52290,56000,214150,168166,106733,149901,218771,124202,64224,160125,195696,229724,216779
114498,115030,Auto,5328.0,199430,311530,162753,214150,188448,214150,52290,56000,214150,168166,106733,149901,218771,124202,64224,160125,195696,229724,216779
116000,116758,Holy Spirit,39894.0,199430,311530,162753,214150,188448,214150,52290,56000,214150,168166,106733,149901,258665,124202,64224,160125,195696,229724,216779
116738,117270,Auto,5328.0,199430,316858,162753,214150,188448,214150,52290,56000,214150,168166,106733,149901,258665,124202,64224,160125,195696,229724,216779
118500,119078,Royal Authority,36701.0,199430,316858,162753,214150,188448,214150,52290,56000,214150,168166,106733,149901,258665,124202,64224,160125,232397,229724,216779
118978,119510,Auto,5328.0,199430,322186,162753,214150,188448,214150,52290,56000,214150,168166,106733,149901,258665,124202,64224,160125,232397,229724,216779
121000,121623,Fast Blade,17548.0,199430,322186,162753,214150,188448,214150,52290,56000,214150,168166,124281,149901,258665,124202,64224,160125,232397,229724,216779
121218,121750,Auto,5328.0,199430,327514,162753,214150,188448,214150,52290,56000,214150,168166,124281,149901,258665,124202,64224,160125,232397,229724,216779
123458,123990,Auto,5328.0,199430,332842,162753,214150,188448,214150,52290,56000,214150,168166,124281,149901,258665,124202,64224,160125,232397,229724,216779
123500,124258,Riot Blade,26327.0,199430,332842,162753,214150,188448,214150,52290,56000,214150,168166,124281,149901,258665,124202,64224,186452,232397,229724,216779
125698,126230,Auto,5328.0,199430,338170,162753,214150,188448,214150,52290,56000,214150,168166,124281,149901,258665,124202,64224,186452,232397,229724,216779
126000,127293,Atonement,36701.0,236131,338170,162753,214150,188448,214150,52290,56000,214150,168166,124281,149901,258665,124202,64224,186452,232397,229724,216779
127938,128470,Auto,7060.0,236131,345230,162753,214150,188448,214150,52290,56000,214150,168166,124281,149901,258665,124202,64224,186452,232397,229724,216779
127250,128540,Imperator,61315.0,236131,345230,162753,214150,188448,214150,52290,56000,214150,168166,124281,149901,258665,185517,64224,186452,232397,229724,216779
128500,129034,Goring Blade,74003.0,236131,345230,162753,214150,188448,214150,52290,56000,214150,168166,124281,223904,258665,185517,64224,186452,232397,229724,216779
129125,130148,Circle of Scorn,14792.0,236131,345230,162753,214150,188448,214150,67082,56000,214150,168166,124281,223904,258665,185517,64224,186452,232397,229724,216779
129125,130500,Circle of Scorn (dot),3169.0,236131,345230,162753,214150,188448,214150,67082,59169,214150,168166,124281,223904,258665,185517,64224,186452,232397,229724,216779
130178,130710,Auto,7060.0,236131,352290,162753,214150,188448,214150,67082,59169,214150,168166,124281,223904,258665,185517,64224,186452,232397,229724,216779
131625,131982,Expiacion,47573.0,236131,352290,162753,214150,188448,214150,67082,59169,214150,215739,124281,223904,258665,185517,64224,186452,232397,229724,216779
131000,132160,Supplication,52859.0,236131,352290,162753,214150,188448,214150,67082,59169,214150,215739,124281,223904,258665,185517,64224,186452,232397,229724,269638
132418,132950,Auto,7060.0,236131,359350,162753,214150,188448,214150,67082,59169,214150,215739,124281,223904,258665,185517,64224,186452,232397,229724,269638
129125,133500,Circle of Scorn (dot),3169.0,236131,359350,162753,214150,188448,214150,67082,62338,214150,215739,124281,223904,258665,185517,64224,186452,232397,229724,269638
133500,134123,Confiteor,105720.0,236131,359350,162753,214150,188448,214150,67082,62338,319870,215739,124281,223904,258665,185517,64224,186452,232397,229724,269638
134125,134703,Intervene,15855.0,236131,359350,162753,214150,188448,214150,67082,62338,319870,215739,124281,223904,258665,185517,80079,186452,232397,229724,269638
134658,135190,Auto,7060.0,236131,366410,162753,214150,188448,214150,67082,62338,319870,215739,124281,223904,258665,185517,80079,186452,232397,229724,269638
129125,136500,Circle of Scorn (dot),3169.0,236131,366410,162753,214150,188448,214150,67082,65507,319870,215739,124281,223904,258665,185517,80079,186452,232397,229724,269638
136000,136666,Blade of Faith,80349.0,236131,366410,243102,214150,188448,214150,67082,65507,319870,215739,124281,223904,258665,185517,80079,186452,232397,229724,269638
136625,137203,Intervene,15855.0,236131,366410,243102,214150,188448,214150,67082,65507,319870,215739,124281,223904,258665,185517,95934,186452,232397,229724,269638
136898,137430,Auto,7060.0,236131,373470,243102,214150,188448,214150,67082,65507,319870,215739,124281,223904,258665,185517,95934,186452,232397,229724,269638
138500,139391,Blade of Truth,93032.0,236131,373470,243102,214150,281480,214150,67082,65507,319870,215739,124281,223904,258665,185517,95934,186452,232397,229724,269638
129125,139500,Circle of Scorn (dot),3169.0,236131,373470,243102,214150,281480,214150,67082,68676,319870,215739,124281,223904,258665,185517,95934,186452,232397,229724,269638
139138,139670,Auto,7060.0,236131,380530,243102,214150,281480,214150,67082,68676,319870,215739,124281,223904,258665,185517,95934,186452,232397,229724,269638
141000,141891,Blade of Valor,105720.0,236131,380530,243102,214150,281480,319870,67082,68676,319870,215739,124281,223904,258665,185517,95934,186452,232397,229724,269638
141378,141910,Auto,7060.0,236131,387590,243102,214150,281480,319870,67082,68676,319870,215739,124281,223904,258665,185517,95934,186452,232397,229724,269638
129125,142500,Circle of Scorn (dot),3169.0,236131,387590,243102,214150,281480,319870,67082,71845,319870,215739,124281,223904,258665,185517,95934,186452,232397,229724,269638
141625,142785,Blade of Honor,105720.0,236131,387590,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,258665,185517,95934,186452,232397,229724,269638
143618,144150,Auto,7060.0,236131,394650,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,258665,185517,95934,186452,232397,229724,269638
143500,144258,Holy Spirit,52859.0,236131,394650,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,311524,185517,95934,186452,232397,229724,269638
145858,146390,Auto,7060.0,236131,401710,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,311524,185517,95934,186452,232397,229724,269638
146000,147290,Sepulchre,57084.0,236131,401710,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,311524,185517,95934,186452,232397,286808,269638
148098,148630,Auto,5328.0,236131,407038,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,311524,185517,95934,186452,232397,286808,269638
148500,149078,Royal Authority,36701.0,236131,407038,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,311524,185517,95934,186452,269098,286808,269638
150338,150870,Auto,5328.0,236131,412366,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,311524,185517,95934,186452,269098,286808,269638
151000,152293,Atonement,36701.0,272832,412366,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,311524,185517,95934,186452,269098,286808,269638
152578,153110,Auto,5328.0,272832,417694,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,311524,185517,95934,186452,269098,286808,269638
153500,154660,Supplication,39894.0,272832,417694,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,311524,185517,95934,186452,269098,286808,309532
154818,155350,Auto,5328.0,272832,423022,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,311524,185517,95934,186452,269098,286808,309532
156000,157290,Sepulchre,43082.0,272832,423022,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,311524,185517,95934,186452,269098,329890,309532
157058,157590,Auto,5328.0,272832,428350,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,311524,185517,95934,186452,269098,329890,309532
158500,159258,Holy Spirit,39894.0,272832,428350,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,351418,185517,95934,186452,269098,329890,309532
159298,159830,Auto,5328.0,272832,433678,243102,319870,281480,319870,67082,71845,319870,215739,124281,223904,351418,185517,95934,186452,269098,329890,309532
159125,160148,Circle of Scorn,11164.0,272832,433678,243102,319870,281480,319870,78246,71845,319870,215739,124281,223904,351418,185517,95934,186452,269098,329890,309532
159125,160500,Circle of Scorn (dot),2392.0,272832,433678,243102,319870,281480,319870,78246,74237,319870,215739,124281,223904,351418,185517,95934,186452,269098,329890,309532
161000,161623,Fast Blade,17548.0,272832,433678,243102,319870,281480,319870,78246,74237,319870,215739,141829,223904,351418,185517,95934,186452,269098,329890,309532
