sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Air Anchor,Arm Punch (pet),Blazing Shot,Chain Saw,Checkmate,Crowned Collider (pet),Double Check,Drill,Excavator,Full Metal Field,Heated Clean Shot,Heated Slug Shot,Heated Split Shot,Pile Bunker (pet),Roller Dash (pet),Shot,Wildfire (dot)
145653,146363,Checkmate,23590.0,397104,215166,686050,251607,381001,233164,381001,751492,383363,423317,467514,359425,248866,203266,140541,419374,308401
146534,147684,Drill,81629.0,397104,215166,686050,251607,381001,233164,381001,833121,383363,423317,467514,359425,248866,203266,140541,419374,308401
147154,147864,Double Check,22256.0,397104,215166,686050,251607,381001,233164,403257,833121,383363,423317,467514,359425,248866,203266,140541,419374,308401
147774,148484,Checkmate,22256.0,397104,215166,686050,251607,403257,233164,403257,833121,383363,423317,467514,359425,248866,203266,140541,419374,308401
147990,148748,Shot,7251.0,397104,215166,686050,251607,403257,233164,403257,833121,383363,423317,467514,359425,248866,203266,140541,426625,308401
149034,149834,Heated Split Shot,27207.0,397104,215166,686050,251607,403257,233164,403257,833121,383363,423317,467514,359425,276073,203266,140541,426625,308401
150630,151388,Shot,7251.0,397104,215166,686050,251607,403257,233164,403257,833121,383363,423317,467514,359425,276073,203266,140541,433876,308401
151535,152335,Heated Slug Shot,39574.0,397104,215166,686050,251607,403257,233164,403257,833121,383363,423317,467514,398999,276073,203266,140541,433876,308401
152155,152865,Double Check,22256.0,397104,215166,686050,251607,403257,233164,425513,833121,383363,423317,467514,398999,276073,203266,140541,433876,308401
152775,153485,Checkmate,22256.0,397104,215166,686050,251607,425513,233164,425513,833121,383363,423317,467514,398999,276073,203266,140541,433876,308401
153270,154028,Shot,7251.0,397104,215166,686050,251607,425513,233164,425513,833121,383363,423317,467514,398999,276073,203266,140541,441127,308401
154035,154835,Heated Clean Shot,51946.0,397104,215166,686050,251607,425513,233164,425513,833121,383363,423317,519460,398999,276073,203266,140541,441127,308401
155910,156668,Shot,7251.0,397104,215166,686050,251607,425513,233164,425513,833121,383363,423317,519460,398999,276073,203266,140541,448378,308401
156536,157336,Heated Split Shot,27207.0,397104,215166,686050,251607,425513,233164,425513,833121,383363,423317,519460,398999,303280,203266,140541,448378,308401
