sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Combust III (dot),Fall Malefic,Lord of Crowns,Oracle,Stellar Explosion (pet)
357975,359045,Fall Malefic,33295.0,0,1128714,4807245,161333,346718,229722
359395,360465,Fall Malefic,33295.0,0,1128714,4840540,161333,346718,229722
354775,361500,Combust III (dot),9233.0,0,1137947,4840540,161333,346718,229722
361675,362207,Auto,0.0,0,1137947,4840540,161333,346718,229722
361705,362775,Fall Malefic,33295.0,0,1137947,4873835,161333,346718,229722
354775,364500,Combust III (dot),9233.0,0,1147180,4873835,161333,346718,229722
364015,365085,Fall Malefic,36032.0,0,1147180,4909867,161333,346718,229722
364875,365407,Auto,0.0,0,1147180,4909867,161333,346718,229722
366325,367395,Fall Malefic,38194.0,0,1147180,4948061,161333,346718,229722
354775,367500,Combust III (dot),9233.0,0,1156413,4948061,161333,346718,229722
367565,368185,Lord of Crowns,56645.0,0,1156413,4948061,217978,346718,229722
368075,368607,Auto,0.0,0,1156413,4948061,217978,346718,229722
369335,369335,Stellar Explosion (pet),42193.0,0,1156413,4948061,217978,346718,271915
368635,369705,Fall Malefic,38194.0,0,1156413,4986255,217978,346718,271915
354775,370500,Combust III (dot),9233.0,0,1165646,4986255,217978,346718,271915
371275,371807,Auto,0.0,0,1165646,4986255,217978,346718,271915
370945,372015,Fall Malefic,38194.0,0,1165646,5024449,217978,346718,271915
371565,373305,Oracle,121736.0,0,1165646,5024449,217978,468454,271915
354775,373500,Combust III (dot),9233.0,0,1174879,5024449,217978,468454,271915
373255,374325,Fall Malefic,38194.0,0,1174879,5062643,217978,468454,271915
374475,375007,Auto,0.0,0,1174879,5062643,217978,468454,271915
354775,376500,Combust III (dot),9233.0,0,1184112,5062643,217978,468454,271915
376455,377525,Fall Malefic,38194.0,0,1184112,5100837,217978,468454,271915
377675,378207,Auto,0.0,0,1184112,5100837,217978,468454,271915
354775,379500,Combust III (dot),9233.0,0,1193345,5100837,217978,468454,271915
378765,379835,Fall Malefic,38194.0,0,1193345,5139031,217978,468454,271915
381575,382107,Auto,0.0,0,1193345,5139031,217978,468454,271915
381075,382145,Fall Malefic,38194.0,0,1193345,5177225,217978,468454,271915
354775,382500,Combust III (dot),9233.0,0,1202578,5177225,217978,468454,271915
383385,384455,Fall Malefic,38194.0,0,1202578,5215419,217978,468454,271915
384775,385307,Auto,0.0,0,1202578,5215419,217978,468454,271915
384805,385500,Combust III (dot),10593.0,0,1213171,5215419,217978,468454,271915
387115,388185,Fall Malefic,36032.0,0,1213171,5251451,217978,468454,271915
384805,388500,Combust III (dot),10593.0,0,1223764,5251451,217978,468454,271915
387975,388507,Auto,0.0,0,1223764,5251451,217978,468454,271915
390315,391385,Fall Malefic,36032.0,0,1223764,5287483,217978,468454,271915
384805,391500,Combust III (dot),10593.0,0,1234357,5287483,217978,468454,271915
391175,391707,Auto,0.0,0,1234357,5287483,217978,468454,271915
392625,393695,Fall Malefic,36032.0,0,1234357,5323515,217978,468454,271915
384805,394500,Combust III (dot),10593.0,0,1244950,5323515,217978,468454,271915
395435,395967,Auto,0.0,0,1244950,5323515,217978,468454,271915
394935,396005,Fall Malefic,33295.0,0,1244950,5356810,217978,468454,271915
384805,397500,Combust III (dot),10593.0,0,1255543,5356810,217978,468454,271915
397245,398315,Fall Malefic,33295.0,0,1255543,5390105,217978,468454,271915
398635,399167,Auto,0.0,0,1255543,5390105,217978,468454,271915
384805,400500,Combust III (dot),10593.0,0,1266136,5390105,217978,468454,271915
399555,400625,Fall Malefic,33295.0,0,1266136,5423400,217978,468454,271915
402365,402897,Auto,0.0,0,1266136,5423400,217978,468454,271915
401865,402935,Fall Malefic,33295.0,0,1266136,5456695,217978,468454,271915
384805,403500,Combust III (dot),10593.0,0,1276729,5456695,217978,468454,271915
404175,405245,Fall Malefic,33295.0,0,1276729,5489990,217978,468454,271915
405565,406097,Auto,0.0,0,1276729,5489990,217978,468454,271915
384805,406500,Combust III (dot),10593.0,0,1287322,5489990,217978,468454,271915
406485,407555,Fall Malefic,33295.0,0,1287322,5523285,217978,468454,271915
384805,409500,Combust III (dot),10593.0,0,1297915,5523285,217978,468454,271915
409295,409827,Auto,0.0,0,1297915,5523285,217978,468454,271915
408795,409865,Fall Malefic,33295.0,0,1297915,5556580,217978,468454,271915
411105,412175,Fall Malefic,33295.0,0,1297915,5589875,217978,468454,271915
384805,412500,Combust III (dot),10593.0,0,1308508,5589875,217978,468454,271915
412495,413027,Auto,0.0,0,1308508,5589875,217978,468454,271915
413416,414486,Fall Malefic,33295.0,0,1308508,5623170,217978,468454,271915
414836,415500,Combust III (dot),9233.0,0,1317741,5623170,217978,468454,271915
415695,416227,Auto,0.0,0,1317741,5623170,217978,468454,271915
414836,418500,Combust III (dot),9233.0,0,1326974,5623170,217978,468454,271915
418036,419106,Fall Malefic,33295.0,0,1326974,5656465,217978,468454,271915
418895,419427,Auto,0.0,0,1326974,5656465,217978,468454,271915
420346,421416,Fall Malefic,33295.0,0,1326974,5689760,217978,468454,271915
414836,421500,Combust III (dot),9233.0,0,1336207,5689760,217978,468454,271915
423156,423688,Auto,0.0,0,1336207,5689760,217978,468454,271915
422656,423726,Fall Malefic,33295.0,0,1336207,5723055,217978,468454,271915
414836,424500,Combust III (dot),9233.0,0,1345440,5723055,217978,468454,271915
424966,426036,Fall Malefic,33295.0,0,1345440,5756350,217978,468454,271915
426356,426888,Auto,0.0,0,1345440,5756350,217978,468454,271915
414836,427500,Combust III (dot),9233.0,0,1354673,5756350,217978,468454,271915
427276,428346,Fall Malefic,33295.0,0,1354673,5789645,217978,468454,271915
414836,430500,Combust III (dot),9233.0,0,1363906,5789645,217978,468454,271915
430086,430618,Auto,0.0,0,1363906,5789645,217978,468454,271915
429586,430656,Fall Malefic,33295.0,0,1363906,5822940,217978,468454,271915
431706,431706,Stellar Explosion (pet),36627.0,0,1363906,5822940,217978,468454,308542
431896,432966,Fall Malefic,33295.0,0,1363906,5856235,217978,468454,308542
414836,433500,Combust III (dot),9233.0,0,1373139,5856235,217978,468454,308542
433286,433818,Auto,0.0,0,1373139,5856235,217978,468454,308542
434206,435276,Fall Malefic,33295.0,0,1373139,5889530,217978,468454,308542
414836,436500,Combust III (dot),9233.0,0,1382372,5889530,217978,468454,308542
437016,437548,Auto,0.0,0,1382372,5889530,217978,468454,308542
436516,437586,Fall Malefic,33295.0,0,1382372,5922825,217978,468454,308542
414836,439500,Combust III (dot),9233.0,0,1391605,5922825,217978,468454,308542
438826,439896,Fall Malefic,33295.0,0,1391605,5956120,217978,468454,308542
440216,440748,Auto,0.0,0,1391605,5956120,217978,468454,308542
441136,442206,Fall Malefic,33295.0,0,1391605,5989415,217978,468454,308542
414836,442500,Combust III (dot),9233.0,0,1400838,5989415,217978,468454,308542
443946,444478,Auto,0.0,0,1400838,5989415,217978,468454,308542
443446,444516,Fall Malefic,33295.0,0,1400838,6022710,217978,468454,308542
444866,445500,Combust III (dot),9233.0,0,1410071,6022710,217978,468454,308542
447146,447678,Auto,0.0,0,1410071,6022710,217978,468454,308542
444866,448500,Combust III (dot),9233.0,0,1419304,6022710,217978,468454,308542
448066,449136,Fall Malefic,33295.0,0,1419304,6056005,217978,468454,308542
450876,451408,Auto,0.0,0,1419304,6056005,217978,468454,308542
450376,451446,Fall Malefic,33295.0,0,1419304,6089300,217978,468454,308542
444866,451500,Combust III (dot),9233.0,0,1428537,6089300,217978,468454,308542
452686,453756,Fall Malefic,33295.0,0,1428537,6122595,217978,468454,308542
444866,454500,Combust III (dot),9233.0,0,1437770,6122595,217978,468454,308542
454076,454608,Auto,0.0,0,1437770,6122595,217978,468454,308542
454996,456066,Fall Malefic,33295.0,0,1437770,6155890,217978,468454,308542
444866,457500,Combust III (dot),9233.0,0,1447003,6155890,217978,468454,308542
457806,458338,Auto,0.0,0,1447003,6155890,217978,468454,308542
457306,458376,Fall Malefic,33295.0,0,1447003,6189185,217978,468454,308542
444866,460500,Combust III (dot),9233.0,0,1456236,6189185,217978,468454,308542
459616,460686,Fall Malefic,33295.0,0,1456236,6222480,217978,468454,308542
461006,461538,Auto,0.0,0,1456236,6222480,217978,468454,308542
461926,462996,Fall Malefic,33295.0,0,1456236,6255775,217978,468454,308542
444866,463500,Combust III (dot),9233.0,0,1465469,6255775,217978,468454,308542
464736,465268,Auto,0.0,0,1465469,6255775,217978,468454,308542
464236,465306,Fall Malefic,33295.0,0,1465469,6289070,217978,468454,308542
444866,466500,Combust III (dot),9233.0,0,1474702,6289070,217978,468454,308542
466546,467616,Fall Malefic,33295.0,0,1474702,6322365,217978,468454,308542
467936,468468,Auto,0.0,0,1474702,6322365,217978,468454,308542
444866,469500,Combust III (dot),9233.0,0,1483935,6322365,217978,468454,308542
468856,469926,Fall Malefic,33295.0,0,1483935,6355660,217978,468454,308542
471666,472198,Auto,0.0,0,1483935,6355660,217978,468454,308542
471166,472236,Fall Malefic,33295.0,0,1483935,6388955,217978,468454,308542
444866,472500,Combust III (dot),9233.0,0,1493168,6388955,217978,468454,308542
473476,474546,Fall Malefic,33295.0,0,1493168,6422250,217978,468454,308542
474866,475398,Auto,0.0,0,1493168,6422250,217978,468454,308542
474896,478500,Combust III (dot),9233.0,0,1502401,6422250,217978,468454,308542
478596,479128,Auto,0.0,0,1502401,6422250,217978,468454,308542
478096,479166,Fall Malefic,33295.0,0,1502401,6455545,217978,468454,308542
479516,480586,Fall Malefic,33295.0,0,1502401,6488840,217978,468454,308542
474896,481500,Combust III (dot),9233.0,0,1511634,6488840,217978,468454,308542
481796,482328,Auto,0.0,0,1511634,6488840,217978,468454,308542
481826,482896,Fall Malefic,33295.0,0,1511634,6522135,217978,468454,308542
474896,484500,Combust III (dot),9233.0,0,1520867,6522135,217978,468454,308542
484136,485206,Fall Malefic,33295.0,0,1520867,6555430,217978,468454,308542
484996,485528,Auto,0.0,0,1520867,6555430,217978,468454,308542
474896,487500,Combust III (dot),9233.0,0,1530100,6555430,217978,468454,308542
486447,487517,Fall Malefic,35292.0,0,1530100,6590722,217978,468454,308542
487687,488307,Lord of Crowns,52344.0,0,1530100,6590722,270322,468454,308542
488196,488728,Auto,0.0,0,1530100,6590722,270322,468454,308542
488757,489827,Fall Malefic,35292.0,0,1530100,6626014,270322,468454,308542
474896,490500,Combust III (dot),9233.0,0,1539333,6626014,270322,468454,308542
491766,491766,Stellar Explosion (pet),38824.0,0,1539333,6626014,270322,468454,347366
491396,491928,Auto,0.0,0,1539333,6626014,270322,468454,347366
491067,492137,Fall Malefic,35292.0,0,1539333,6661306,270322,468454,347366
491687,493427,Oracle,112491.0,0,1539333,6661306,270322,580945,347366
474896,493500,Combust III (dot),9233.0,0,1548566,6661306,270322,580945,347366
493377,494447,Fall Malefic,35292.0,0,1548566,6696598,270322,580945,347366
494596,495128,Auto,0.0,0,1548566,6696598,270322,580945,347366
474896,496500,Combust III (dot),9233.0,0,1557799,6696598,270322,580945,347366
496577,497647,Fall Malefic,35292.0,0,1557799,6731890,270322,580945,347366
497796,498328,Auto,0.0,0,1557799,6731890,270322,580945,347366
474896,499500,Combust III (dot),9233.0,0,1567032,6731890,270322,580945,347366
498887,499957,Fall Malefic,35292.0,0,1567032,6767182,270322,580945,347366
501697,502229,Auto,0.0,0,1567032,6767182,270322,580945,347366
501197,502267,Fall Malefic,35292.0,0,1567032,6802474,270322,580945,347366
474896,502500,Combust III (dot),9233.0,0,1576265,6802474,270322,580945,347366
503507,504577,Fall Malefic,35292.0,0,1576265,6837766,270322,580945,347366
504897,505429,Auto,0.0,0,1576265,6837766,270322,580945,347366
474896,505500,Combust III (dot),9233.0,0,1585498,6837766,270322,580945,347366
507237,508307,Fall Malefic,33295.0,0,1585498,6871061,270322,580945,347366
504927,508500,Combust III (dot),9786.0,0,1595284,6871061,270322,580945,347366
508097,508629,Auto,0.0,0,1595284,6871061,270322,580945,347366
504927,511500,Combust III (dot),9786.0,0,1605070,6871061,270322,580945,347366
510437,511507,Fall Malefic,33295.0,0,1605070,6904356,270322,580945,347366
511297,511829,Auto,0.0,0,1605070,6904356,270322,580945,347366
512747,513817,Fall Malefic,33295.0,0,1605070,6937651,270322,580945,347366
504927,514500,Combust III (dot),9786.0,0,1614856,6937651,270322,580945,347366
515557,516089,Auto,0.0,0,1614856,6937651,270322,580945,347366
515057,516127,Fall Malefic,33295.0,0,1614856,6970946,270322,580945,347366
504927,517500,Combust III (dot),9786.0,0,1624642,6970946,270322,580945,347366
517367,518437,Fall Malefic,33295.0,0,1624642,7004241,270322,580945,347366
518757,519289,Auto,0.0,0,1624642,7004241,270322,580945,347366
504927,520500,Combust III (dot),9786.0,0,1634428,7004241,270322,580945,347366
519677,520747,Fall Malefic,33295.0,0,1634428,7037536,270322,580945,347366
522487,523019,Auto,0.0,0,1634428,7037536,270322,580945,347366
521987,523057,Fall Malefic,33295.0,0,1634428,7070831,270322,580945,347366
504927,523500,Combust III (dot),9786.0,0,1644214,7070831,270322,580945,347366
524297,525367,Fall Malefic,33295.0,0,1644214,7104126,270322,580945,347366
525687,526219,Auto,0.0,0,1644214,7104126,270322,580945,347366
504927,526500,Combust III (dot),9786.0,0,1654000,7104126,270322,580945,347366
526607,527677,Fall Malefic,33295.0,0,1654000,7137421,270322,580945,347366
504927,529500,Combust III (dot),9786.0,0,1663786,7137421,270322,580945,347366
529417,529949,Auto,0.0,0,1663786,7137421,270322,580945,347366
528917,529987,Fall Malefic,33295.0,0,1663786,7170716,270322,580945,347366
531227,532297,Fall Malefic,33295.0,0,1663786,7204011,270322,580945,347366
504927,532500,Combust III (dot),9786.0,0,1673572,7204011,270322,580945,347366
532617,533149,Auto,0.0,0,1673572,7204011,270322,580945,347366
533537,534607,Fall Malefic,33295.0,0,1673572,7237306,270322,580945,347366
504927,535500,Combust III (dot),9786.0,0,1683358,7237306,270322,580945,347366
535817,536349,Auto,0.0,0,1683358,7237306,270322,580945,347366
534957,538500,Combust III (dot),9233.0,0,1692591,7237306,270322,580945,347366
538157,539227,Fall Malefic,33295.0,0,1692591,7270601,270322,580945,347366
539017,539549,Auto,0.0,0,1692591,7270601,270322,580945,347366
534957,541500,Combust III (dot),9233.0,0,1701824,7270601,270322,580945,347366
540467,541537,Fall Malefic,33295.0,0,1701824,7303896,270322,580945,347366
543277,543809,Auto,0.0,0,1701824,7303896,270322,580945,347366
542777,543847,Fall Malefic,33295.0,0,1701824,7337191,270322,580945,347366
534957,544500,Combust III (dot),9233.0,0,1711057,7337191,270322,580945,347366
545087,546157,Fall Malefic,33295.0,0,1711057,7370486,270322,580945,347366
546477,547009,Auto,0.0,0,1711057,7370486,270322,580945,347366
534957,547500,Combust III (dot),9233.0,0,1720290,7370486,270322,580945,347366
547397,548467,Fall Malefic,33295.0,0,1720290,7403781,270322,580945,347366
534957,550500,Combust III (dot),9233.0,0,1729523,7403781,270322,580945,347366
550207,550739,Auto,0.0,0,1729523,7403781,270322,580945,347366
549707,550777,Fall Malefic,33295.0,0,1729523,7437076,270322,580945,347366
551827,551827,Stellar Explosion (pet),36627.0,0,1729523,7437076,270322,580945,383993
552017,553087,Fall Malefic,33295.0,0,1729523,7470371,270322,580945,383993
534957,553500,Combust III (dot),9233.0,0,1738756,7470371,270322,580945,383993
553407,553939,Auto,0.0,0,1738756,7470371,270322,580945,383993
554327,555397,Fall Malefic,33295.0,0,1738756,7503666,270322,580945,383993
534957,556500,Combust III (dot),9233.0,0,1747989,7503666,270322,580945,383993
557137,557669,Auto,0.0,0,1747989,7503666,270322,580945,383993
556637,557707,Fall Malefic,33295.0,0,1747989,7536961,270322,580945,383993
534957,559500,Combust III (dot),9233.0,0,1757222,7536961,270322,580945,383993
558947,560017,Fall Malefic,33295.0,0,1757222,7570256,270322,580945,383993
560337,560869,Auto,0.0,0,1757222,7570256,270322,580945,383993
561258,562328,Fall Malefic,33295.0,0,1757222,7603551,270322,580945,383993
534957,562500,Combust III (dot),9233.0,0,1766455,7603551,270322,580945,383993
564068,564600,Auto,0.0,0,1766455,7603551,270322,580945,383993
563568,564638,Fall Malefic,33295.0,0,1766455,7636846,270322,580945,383993
534957,565500,Combust III (dot),9233.0,0,1775688,7636846,270322,580945,383993
567268,567800,Auto,0.0,0,1775688,7636846,270322,580945,383993
564988,568500,Combust III (dot),9233.0,0,1784921,7636846,270322,580945,383993
568188,569258,Fall Malefic,33295.0,0,1784921,7670141,270322,580945,383993
564988,571500,Combust III (dot),9233.0,0,1794154,7670141,270322,580945,383993
570998,571530,Auto,0.0,0,1794154,7670141,270322,580945,383993
570498,571568,Fall Malefic,33295.0,0,1794154,7703436,270322,580945,383993
572808,573878,Fall Malefic,33295.0,0,1794154,7736731,270322,580945,383993
564988,574500,Combust III (dot),9233.0,0,1803387,7736731,270322,580945,383993
574198,574730,Auto,0.0,0,1803387,7736731,270322,580945,383993
575118,576188,Fall Malefic,33295.0,0,1803387,7770026,270322,580945,383993
564988,577500,Combust III (dot),9233.0,0,1812620,7770026,270322,580945,383993
577928,578460,Auto,0.0,0,1812620,7770026,270322,580945,383993
577428,578498,Fall Malefic,33295.0,0,1812620,7803321,270322,580945,383993
564988,580500,Combust III (dot),9233.0,0,1821853,7803321,270322,580945,383993
579738,580808,Fall Malefic,33295.0,0,1821853,7836616,270322,580945,383993
581128,581660,Auto,0.0,0,1821853,7836616,270322,580945,383993
582048,583118,Fall Malefic,33295.0,0,1821853,7869911,270322,580945,383993
564988,583500,Combust III (dot),9233.0,0,1831086,7869911,270322,580945,383993
584858,585390,Auto,0.0,0,1831086,7869911,270322,580945,383993
584358,585428,Fall Malefic,33295.0,0,1831086,7903206,270322,580945,383993
564988,586500,Combust III (dot),9233.0,0,1840319,7903206,270322,580945,383993
586668,587738,Fall Malefic,33295.0,0,1840319,7936501,270322,580945,383993
588058,588590,Auto,0.0,0,1840319,7936501,270322,580945,383993
564988,589500,Combust III (dot),9233.0,0,1849552,7936501,270322,580945,383993
588978,590048,Fall Malefic,33295.0,0,1849552,7969796,270322,580945,383993
591788,592320,Auto,0.0,0,1849552,7969796,270322,580945,383993
591288,592358,Fall Malefic,33295.0,0,1849552,8003091,270322,580945,383993
564988,592500,Combust III (dot),9233.0,0,1858785,8003091,270322,580945,383993
593598,594668,Fall Malefic,33295.0,0,1858785,8036386,270322,580945,383993
564988,595500,Combust III (dot),9233.0,0,1868018,8036386,270322,580945,383993
594988,595520,Auto,0.0,0,1868018,8036386,270322,580945,383993
595018,598500,Combust III (dot),9233.0,0,1877251,8036386,270322,580945,383993
598718,599250,Auto,0.0,0,1877251,8036386,270322,580945,383993
598218,599288,Fall Malefic,33295.0,0,1877251,8069681,270322,580945,383993
599638,600708,Fall Malefic,33295.0,0,1877251,8102976,270322,580945,383993
595018,601500,Combust III (dot),9233.0,0,1886484,8102976,270322,580945,383993
601918,602450,Auto,0.0,0,1886484,8102976,270322,580945,383993
601948,603018,Fall Malefic,33295.0,0,1886484,8136271,270322,580945,383993
595018,604500,Combust III (dot),9233.0,0,1895717,8136271,270322,580945,383993
604258,605328,Fall Malefic,33295.0,0,1895717,8169566,270322,580945,383993
605118,605650,Auto,0.0,0,1895717,8169566,270322,580945,383993
595018,607500,Combust III (dot),9233.0,0,1904950,8169566,270322,580945,383993
606568,607638,Fall Malefic,35292.0,0,1904950,8204858,270322,580945,383993
607808,608428,Lord of Crowns,52344.0,0,1904950,8204858,322666,580945,383993
608318,608850,Auto,0.0,0,1904950,8204858,322666,580945,383993
608878,609948,Fall Malefic,35292.0,0,1904950,8240150,322666,580945,383993
595018,610500,Combust III (dot),9233.0,0,1914183,8240150,322666,580945,383993
611888,611888,Stellar Explosion (pet),38824.0,0,1914183,8240150,322666,580945,422817
611518,612050,Auto,0.0,0,1914183,8240150,322666,580945,422817
611188,612258,Fall Malefic,35292.0,0,1914183,8275442,322666,580945,422817
595018,613500,Combust III (dot),9233.0,0,1923416,8275442,322666,580945,422817
611808,613548,Oracle,112491.0,0,1923416,8275442,322666,693436,422817
613498,614568,Fall Malefic,35292.0,0,1923416,8310734,322666,693436,422817
614718,615250,Auto,0.0,0,1923416,8310734,322666,693436,422817
595018,616500,Combust III (dot),9233.0,0,1932649,8310734,322666,693436,422817
616698,617768,Fall Malefic,35292.0,0,1932649,8346026,322666,693436,422817
617918,618450,Auto,0.0,0,1932649,8346026,322666,693436,422817
595018,619500,Combust III (dot),9233.0,0,1941882,8346026,322666,693436,422817
619008,620078,Fall Malefic,35292.0,0,1941882,8381318,322666,693436,422817
621818,622350,Auto,0.0,0,1941882,8381318,322666,693436,422817
621318,622388,Fall Malefic,35292.0,0,1941882,8416610,322666,693436,422817
595018,622500,Combust III (dot),9233.0,0,1951115,8416610,322666,693436,422817
623628,624698,Fall Malefic,35292.0,0,1951115,8451902,322666,693436,422817
595018,625500,Combust III (dot),9233.0,0,1960348,8451902,322666,693436,422817
625018,625550,Auto,0.0,0,1960348,8451902,322666,693436,422817
627358,628428,Fall Malefic,33295.0,0,1960348,8485197,322666,693436,422817
625048,628500,Combust III (dot),9786.0,0,1970134,8485197,322666,693436,422817
628218,628750,Auto,0.0,0,1970134,8485197,322666,693436,422817
625048,631500,Combust III (dot),9786.0,0,1979920,8485197,322666,693436,422817
630558,631628,Fall Malefic,33295.0,0,1979920,8518492,322666,693436,422817
631418,631950,Auto,0.0,0,1979920,8518492,322666,693436,422817
632868,633938,Fall Malefic,33295.0,0,1979920,8551787,322666,693436,422817
625048,634500,Combust III (dot),9786.0,0,1989706,8551787,322666,693436,422817
635678,636210,Auto,0.0,0,1989706,8551787,322666,693436,422817
635178,636248,Fall Malefic,33295.0,0,1989706,8585082,322666,693436,422817
625048,637500,Combust III (dot),9786.0,0,1999492,8585082,322666,693436,422817
637489,638559,Fall Malefic,33295.0,0,1999492,8618377,322666,693436,422817
638878,639410,Auto,0.0,0,1999492,8618377,322666,693436,422817
625048,640500,Combust III (dot),9786.0,0,2009278,8618377,322666,693436,422817
639799,640869,Fall Malefic,33295.0,0,2009278,8651672,322666,693436,422817
642609,643141,Auto,0.0,0,2009278,8651672,322666,693436,422817
642109,643179,Fall Malefic,33295.0,0,2009278,8684967,322666,693436,422817
625048,643500,Combust III (dot),9786.0,0,2019064,8684967,322666,693436,422817
644419,645489,Fall Malefic,33295.0,0,2019064,8718262,322666,693436,422817
645809,646341,Auto,0.0,0,2019064,8718262,322666,693436,422817
625048,646500,Combust III (dot),9786.0,0,2028850,8718262,322666,693436,422817
646729,647799,Fall Malefic,33295.0,0,2028850,8751557,322666,693436,422817
625048,649500,Combust III (dot),9786.0,0,2038636,8751557,322666,693436,422817
649539,650071,Auto,0.0,0,2038636,8751557,322666,693436,422817
649039,650109,Fall Malefic,33295.0,0,2038636,8784852,322666,693436,422817
651349,652419,Fall Malefic,33295.0,0,2038636,8818147,322666,693436,422817
625048,652500,Combust III (dot),9786.0,0,2048422,8818147,322666,693436,422817
652739,653271,Auto,0.0,0,2048422,8818147,322666,693436,422817
653659,654729,Fall Malefic,33295.0,0,2048422,8851442,322666,693436,422817
625048,655500,Combust III (dot),9786.0,0,2058208,8851442,322666,693436,422817
655939,656471,Auto,0.0,0,2058208,8851442,322666,693436,422817
655079,658500,Combust III (dot),9233.0,0,2067441,8851442,322666,693436,422817
658279,659349,Fall Malefic,33295.0,0,2067441,8884737,322666,693436,422817
659139,659671,Auto,0.0,0,2067441,8884737,322666,693436,422817
655079,661500,Combust III (dot),9233.0,0,2076674,8884737,322666,693436,422817
660589,661659,Fall Malefic,33295.0,0,2076674,8918032,322666,693436,422817
663399,663931,Auto,0.0,0,2076674,8918032,322666,693436,422817
662899,663969,Fall Malefic,33295.0,0,2076674,8951327,322666,693436,422817
655079,664500,Combust III (dot),9233.0,0,2085907,8951327,322666,693436,422817
665209,666279,Fall Malefic,33295.0,0,2085907,8984622,322666,693436,422817
666599,667131,Auto,0.0,0,2085907,8984622,322666,693436,422817
655079,667500,Combust III (dot),9233.0,0,2095140,8984622,322666,693436,422817
667519,668589,Fall Malefic,33295.0,0,2095140,9017917,322666,693436,422817
655079,670500,Combust III (dot),9233.0,0,2104373,9017917,322666,693436,422817
670329,670861,Auto,0.0,0,2104373,9017917,322666,693436,422817
669829,670899,Fall Malefic,33295.0,0,2104373,9051212,322666,693436,422817
671949,671949,Stellar Explosion (pet),36627.0,0,2104373,9051212,322666,693436,459444
672139,673209,Fall Malefic,33295.0,0,2104373,9084507,322666,693436,459444
655079,673500,Combust III (dot),9233.0,0,2113606,9084507,322666,693436,459444
673529,674061,Auto,0.0,0,2113606,9084507,322666,693436,459444
674449,675519,Fall Malefic,33295.0,0,2113606,9117802,322666,693436,459444
655079,676500,Combust III (dot),9233.0,0,2122839,9117802,322666,693436,459444
677259,677791,Auto,0.0,0,2122839,9117802,322666,693436,459444
676759,677829,Fall Malefic,33295.0,0,2122839,9151097,322666,693436,459444
655079,679500,Combust III (dot),9233.0,0,2132072,9151097,322666,693436,459444
679069,680139,Fall Malefic,33295.0,0,2132072,9184392,322666,693436,459444
680459,680991,Auto,0.0,0,2132072,9184392,322666,693436,459444
681379,682449,Fall Malefic,33295.0,0,2132072,9217687,322666,693436,459444
655079,682500,Combust III (dot),9233.0,0,2141305,9217687,322666,693436,459444
684189,684721,Auto,0.0,0,2141305,9217687,322666,693436,459444
683689,684759,Fall Malefic,33295.0,0,2141305,9250982,322666,693436,459444
655079,685500,Combust III (dot),9233.0,0,2150538,9250982,322666,693436,459444
687389,687921,Auto,0.0,0,2150538,9250982,322666,693436,459444
685109,688500,Combust III (dot),9233.0,0,2159771,9250982,322666,693436,459444
688309,689379,Fall Malefic,33295.0,0,2159771,9284277,322666,693436,459444
685109,691500,Combust III (dot),9233.0,0,2169004,9284277,322666,693436,459444
691119,691651,Auto,0.0,0,2169004,9284277,322666,693436,459444
690619,691689,Fall Malefic,33295.0,0,2169004,9317572,322666,693436,459444
692929,693999,Fall Malefic,33295.0,0,2169004,9350867,322666,693436,459444
685109,694500,Combust III (dot),9233.0,0,2178237,9350867,322666,693436,459444
694319,694851,Auto,0.0,0,2178237,9350867,322666,693436,459444
695239,696309,Fall Malefic,33295.0,0,2178237,9384162,322666,693436,459444
685109,697500,Combust III (dot),9233.0,0,2187470,9384162,322666,693436,459444
698049,698581,Auto,0.0,0,2187470,9384162,322666,693436,459444
697549,698619,Fall Malefic,33295.0,0,2187470,9417457,322666,693436,459444
685109,700500,Combust III (dot),9233.0,0,2196703,9417457,322666,693436,459444
699859,700929,Fall Malefic,33295.0,0,2196703,9450752,322666,693436,459444
701249,701781,Auto,0.0,0,2196703,9450752,322666,693436,459444
702169,703239,Fall Malefic,33295.0,0,2196703,9484047,322666,693436,459444
685109,703500,Combust III (dot),9233.0,0,2205936,9484047,322666,693436,459444
704979,705511,Auto,0.0,0,2205936,9484047,322666,693436,459444
704479,705549,Fall Malefic,33295.0,0,2205936,9517342,322666,693436,459444
685109,706500,Combust III (dot),9233.0,0,2215169,9517342,322666,693436,459444
706789,707859,Fall Malefic,33295.0,0,2215169,9550637,322666,693436,459444
708179,708711,Auto,0.0,0,2215169,9550637,322666,693436,459444
685109,709500,Combust III (dot),9233.0,0,2224402,9550637,322666,693436,459444
709099,710169,Fall Malefic,33295.0,0,2224402,9583932,322666,693436,459444
711910,712442,Auto,0.0,0,2224402,9583932,322666,693436,459444
711410,712480,Fall Malefic,33295.0,0,2224402,9617227,322666,693436,459444
685109,712500,Combust III (dot),9233.0,0,2233635,9617227,322666,693436,459444
713720,714790,Fall Malefic,33295.0,0,2233635,9650522,322666,693436,459444
685109,715500,Combust III (dot),9233.0,0,2242868,9650522,322666,693436,459444
715110,715642,Auto,0.0,0,2242868,9650522,322666,693436,459444
716030,717100,Fall Malefic,33295.0,0,2242868,9683817,322666,693436,459444
