sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Baneful Impaction (dot),Biolysis (dot),Broil IV,Energy Drain
67941,68741,Broil IV,41396.0,4672,140600,316964,1235880,116148
69161,69693,Auto,221.0,4893,140600,316964,1235880,116148
52601,70500,Biolysis (dot),11370.0,4893,140600,328334,1235880,116148
70341,71141,Broil IV,41396.0,4893,140600,328334,1277276,116148
52601,73500,Biolysis (dot),11370.0,4893,140600,339704,1277276,116148
72741,73541,Broil IV,41396.0,4893,140600,339704,1318672,116148
73241,73773,Auto,221.0,5114,140600,339704,1318672,116148
75141,75941,Broil IV,41396.0,5114,140600,339704,1360068,116148
52601,76500,Biolysis (dot),11370.0,5114,140600,351074,1360068,116148
76361,76893,Auto,221.0,5335,140600,351074,1360068,116148
77541,78341,Broil IV,41396.0,5335,140600,351074,1401464,116148
52601,79500,Biolysis (dot),11370.0,5335,140600,362444,1401464,116148
79941,80741,Broil IV,41396.0,5335,140600,362444,1442860,116148
80441,80973,Auto,221.0,5556,140600,362444,1442860,116148
52601,82500,Biolysis (dot),11370.0,5556,140600,373814,1442860,116148
82341,83141,Broil IV,41285.0,5556,140600,373814,1484145,116148
83561,84093,Auto,221.0,5777,140600,373814,1484145,116148
83801,85500,Biolysis (dot),11340.0,5777,140600,385154,1484145,116148
87141,87941,Broil IV,41285.0,5777,140600,385154,1525430,116148
87641,88173,Auto,221.0,5998,140600,385154,1525430,116148
83801,88500,Biolysis (dot),11340.0,5998,140600,396494,1525430,116148
89542,90342,Broil IV,41285.0,5998,140600,396494,1566715,116148
90761,91293,Auto,221.0,6219,140600,396494,1566715,116148
83801,91500,Biolysis (dot),11340.0,6219,140600,407834,1566715,116148
91942,92742,Broil IV,41285.0,6219,140600,407834,1608000,116148
83801,94500,Biolysis (dot),11340.0,6219,140600,419174,1608000,116148
94342,95142,Broil IV,41285.0,6219,140600,419174,1649285,116148
94842,95374,Auto,221.0,6440,140600,419174,1649285,116148
83801,97500,Biolysis (dot),11340.0,6440,140600,430514,1649285,116148
96742,97542,Broil IV,41285.0,6440,140600,430514,1690570,116148
97962,98494,Auto,221.0,6661,140600,430514,1690570,116148
99142,99942,Broil IV,41285.0,6661,140600,430514,1731855,116148
83801,100500,Biolysis (dot),11340.0,6661,140600,441854,1731855,116148
101542,102342,Broil IV,41285.0,6661,140600,441854,1773140,116148
102042,102574,Auto,221.0,6882,140600,441854,1773140,116148
83801,103500,Biolysis (dot),11340.0,6882,140600,453194,1773140,116148
103942,104742,Broil IV,41285.0,6882,140600,453194,1814425,116148
105162,105694,Auto,221.0,7103,140600,453194,1814425,116148
83801,106500,Biolysis (dot),11340.0,7103,140600,464534,1814425,116148
106342,107142,Broil IV,41285.0,7103,140600,464534,1855710,116148
83801,109500,Biolysis (dot),11340.0,7103,140600,475874,1855710,116148
108742,109542,Broil IV,41285.0,7103,140600,475874,1896995,116148
109242,109774,Auto,221.0,7324,140600,475874,1896995,116148
111142,111942,Broil IV,41285.0,7324,140600,475874,1938280,116148
83801,112500,Biolysis (dot),11340.0,7324,140600,487214,1938280,116148
112362,112894,Auto,221.0,7545,140600,487214,1938280,116148
113542,114342,Broil IV,41285.0,7545,140600,487214,1979565,116148
115482,116014,Auto,221.0,7766,140600,487214,1979565,116148
115002,118500,Biolysis (dot),11340.0,7766,140600,498554,1979565,116148
118342,119142,Broil IV,41285.0,7766,140600,498554,2020850,116148
118842,119374,Auto,221.0,7987,140600,498554,2020850,116148
115002,121500,Biolysis (dot),11340.0,7987,140600,509894,2020850,116148
120742,121542,Broil IV,41285.0,7987,140600,509894,2062135,116148
121962,122494,Auto,222.0,8209,140600,509894,2062135,116148
123142,123942,Broil IV,41419.0,8209,140600,509894,2103554,116148
115002,124500,Biolysis (dot),11340.0,8209,140600,521234,2103554,116148
124602,125402,Broil IV,41419.0,8209,140600,521234,2144973,116148
125082,125614,Auto,222.0,8431,140600,521234,2144973,116148
115002,127500,Biolysis (dot),11340.0,8431,140600,532574,2144973,116148
127942,128742,Broil IV,59442.0,8431,140600,532574,2204415,116148
128442,128974,Auto,318.0,8749,140600,532574,2204415,116148
128544,129614,Energy Drain,18589.0,8749,140600,532574,2204415,134737
115002,130500,Biolysis (dot),11340.0,8749,140600,543914,2204415,134737
130341,131141,Broil IV,59442.0,8749,140600,543914,2263857,134737
130945,132015,Energy Drain,18589.0,8749,140600,543914,2263857,153326
131562,132094,Auto,318.0,9067,140600,543914,2263857,153326
115002,133500,Biolysis (dot),11340.0,9067,140600,555254,2263857,153326
132742,133542,Broil IV,59442.0,9067,140600,555254,2323299,153326
133345,134415,Energy Drain,18589.0,9067,140600,555254,2323299,171915
135142,135942,Broil IV,59442.0,9067,140600,555254,2382741,171915
135642,136174,Auto,318.0,9385,140600,555254,2382741,171915
115002,136500,Biolysis (dot),11340.0,9385,140600,566594,2382741,171915
137542,138342,Broil IV,59442.0,9385,140600,566594,2442183,171915
138762,139294,Auto,318.0,9703,140600,566594,2442183,171915
138145,139500,Baneful Impaction (dot),26999.0,9703,167599,566594,2442183,171915
115002,139500,Biolysis (dot),11340.0,9703,167599,577934,2442183,171915
139942,140742,Broil IV,59442.0,9703,167599,577934,2501625,171915
140545,141615,Energy Drain,18589.0,9703,167599,577934,2501625,190504
138145,142500,Baneful Impaction (dot),26999.0,9703,194598,577934,2501625,190504
115002,142500,Biolysis (dot),11340.0,9703,194598,589274,2501625,190504
142342,143142,Broil IV,59442.0,9703,194598,589274,2561067,190504
142842,143374,Auto,318.0,10021,194598,589274,2561067,190504
142945,144015,Energy Drain,18589.0,10021,194598,589274,2561067,209093
144422,145492,Energy Drain,18589.0,10021,194598,589274,2561067,227682
143802,145500,Biolysis (dot),16327.0,10021,194598,605601,2561067,227682
138145,145500,Baneful Impaction (dot),26999.0,10021,221597,605601,2561067,227682
145962,146494,Auto,304.0,10325,221597,605601,2561067,227682
147142,147942,Broil IV,41419.0,10325,221597,605601,2602486,227682
138145,148500,Baneful Impaction (dot),26999.0,10325,248596,605601,2602486,227682
143802,148500,Biolysis (dot),16327.0,10325,248596,621928,2602486,227682
149543,150343,Broil IV,41419.0,10325,248596,621928,2643905,227682
150043,150575,Auto,222.0,10547,248596,621928,2643905,227682
143802,151500,Biolysis (dot),16327.0,10547,248596,638255,2643905,227682
138145,151500,Baneful Impaction (dot),26999.0,10547,275595,638255,2643905,227682
151943,152743,Broil IV,41419.0,10547,275595,638255,2685324,227682
153163,153695,Auto,222.0,10769,275595,638255,2685324,227682
143802,154500,Biolysis (dot),16327.0,10769,275595,654582,2685324,227682
154343,155143,Broil IV,41419.0,10769,275595,654582,2726743,227682
143802,157500,Biolysis (dot),16327.0,10769,275595,670909,2726743,227682
156743,157543,Broil IV,41419.0,10769,275595,670909,2768162,227682
157243,157775,Auto,222.0,10991,275595,670909,2768162,227682
159143,159943,Broil IV,41419.0,10991,275595,670909,2809581,227682
143802,160500,Biolysis (dot),16327.0,10991,275595,687236,2809581,227682
160363,160895,Auto,222.0,11213,275595,687236,2809581,227682
161543,162343,Broil IV,41419.0,11213,275595,687236,2851000,227682
143802,163500,Biolysis (dot),16327.0,11213,275595,703563,2851000,227682
163943,164743,Broil IV,41419.0,11213,275595,703563,2892419,227682
164443,164975,Auto,222.0,11435,275595,703563,2892419,227682
143802,166500,Biolysis (dot),16327.0,11435,275595,719890,2892419,227682
166343,167143,Broil IV,41396.0,11435,275595,719890,2933815,227682
167563,168095,Auto,221.0,11656,275595,719890,2933815,227682
143802,169500,Biolysis (dot),16327.0,11656,275595,736217,2933815,227682
168743,169543,Broil IV,41396.0,11656,275595,736217,2975211,227682
171143,171943,Broil IV,41396.0,11656,275595,736217,3016607,227682
171643,172175,Auto,221.0,11877,275595,736217,3016607,227682
143802,172500,Biolysis (dot),16327.0,11877,275595,752544,3016607,227682
173543,174343,Broil IV,41396.0,11877,275595,752544,3058003,227682
174763,175295,Auto,221.0,12098,275595,752544,3058003,227682
175003,178500,Biolysis (dot),11370.0,12098,275595,763914,3058003,227682
178343,179143,Broil IV,41396.0,12098,275595,763914,3099399,227682
178843,179375,Auto,221.0,12319,275595,763914,3099399,227682
175003,181500,Biolysis (dot),11370.0,12319,275595,775284,3099399,227682
180743,181543,Broil IV,41396.0,12319,275595,775284,3140795,227682
181963,182495,Auto,221.0,12540,275595,775284,3140795,227682
183143,183943,Broil IV,41396.0,12540,275595,775284,3182191,227682
175003,184500,Biolysis (dot),11370.0,12540,275595,786654,3182191,227682
183746,184816,Energy Drain,12945.0,12540,275595,786654,3182191,240627
185543,186343,Broil IV,41396.0,12540,275595,786654,3223587,240627
186043,186575,Auto,221.0,12761,275595,786654,3223587,240627
186146,187216,Energy Drain,12945.0,12761,275595,786654,3223587,253572
175003,187500,Biolysis (dot),11370.0,12761,275595,798024,3223587,253572
187943,188743,Broil IV,41396.0,12761,275595,798024,3264983,253572
188546,189616,Energy Drain,12945.0,12761,275595,798024,3264983,266517
189163,189695,Auto,221.0,12982,275595,798024,3264983,266517
175003,190500,Biolysis (dot),11370.0,12982,275595,809394,3264983,266517
190343,191143,Broil IV,41396.0,12982,275595,809394,3306379,266517
175003,193500,Biolysis (dot),11370.0,12982,275595,820764,3306379,266517
192743,193543,Broil IV,41396.0,12982,275595,820764,3347775,266517
193243,193775,Auto,221.0,13203,275595,820764,3347775,266517
195143,195943,Broil IV,41396.0,13203,275595,820764,3389171,266517
175003,196500,Biolysis (dot),11370.0,13203,275595,832134,3389171,266517
196363,196895,Auto,221.0,13424,275595,832134,3389171,266517
197543,198343,Broil IV,41396.0,13424,275595,832134,3430567,266517
175003,199500,Biolysis (dot),11370.0,13424,275595,843504,3430567,266517
199943,200743,Broil IV,41396.0,13424,275595,843504,3471963,266517
200443,200975,Auto,221.0,13645,275595,843504,3471963,266517
175003,202500,Biolysis (dot),11370.0,13645,275595,854874,3471963,266517
202343,203143,Broil IV,41396.0,13645,275595,854874,3513359,266517
203563,204095,Auto,221.0,13866,275595,854874,3513359,266517
175003,205500,Biolysis (dot),11370.0,13866,275595,866244,3513359,266517
204743,205543,Broil IV,41285.0,13866,275595,866244,3554644,266517
206683,207215,Auto,221.0,14087,275595,866244,3554644,266517
206203,208500,Biolysis (dot),11340.0,14087,275595,877584,3554644,266517
209544,210344,Broil IV,41285.0,14087,275595,877584,3595929,266517
210044,210576,Auto,221.0,14308,275595,877584,3595929,266517
206203,211500,Biolysis (dot),11340.0,14308,275595,888924,3595929,266517
211944,212744,Broil IV,41285.0,14308,275595,888924,3637214,266517
213164,213696,Auto,221.0,14529,275595,888924,3637214,266517
206203,214500,Biolysis (dot),11340.0,14529,275595,900264,3637214,266517
214344,215144,Broil IV,41285.0,14529,275595,900264,3678499,266517
206203,217500,Biolysis (dot),11340.0,14529,275595,911604,3678499,266517
216744,217544,Broil IV,41285.0,14529,275595,911604,3719784,266517
217244,217776,Auto,221.0,14750,275595,911604,3719784,266517
219144,219944,Broil IV,41285.0,14750,275595,911604,3761069,266517
206203,220500,Biolysis (dot),11340.0,14750,275595,922944,3761069,266517
220364,220896,Auto,221.0,14971,275595,922944,3761069,266517
221544,222344,Broil IV,41285.0,14971,275595,922944,3802354,266517
206203,223500,Biolysis (dot),11340.0,14971,275595,934284,3802354,266517
223944,224744,Broil IV,41285.0,14971,275595,934284,3843639,266517
224444,224976,Auto,221.0,15192,275595,934284,3843639,266517
206203,226500,Biolysis (dot),11340.0,15192,275595,945624,3843639,266517
226344,227144,Broil IV,41285.0,15192,275595,945624,3884924,266517
227564,228096,Auto,221.0,15413,275595,945624,3884924,266517
206203,229500,Biolysis (dot),11340.0,15413,275595,956964,3884924,266517
228744,229544,Broil IV,41285.0,15413,275595,956964,3926209,266517
231144,231944,Broil IV,41285.0,15413,275595,956964,3967494,266517
231644,232176,Auto,221.0,15634,275595,956964,3967494,266517
206203,232500,Biolysis (dot),11340.0,15634,275595,968304,3967494,266517
233544,234344,Broil IV,41285.0,15634,275595,968304,4008779,266517
234764,235296,Auto,221.0,15855,275595,968304,4008779,266517
206203,235500,Biolysis (dot),11340.0,15855,275595,979644,4008779,266517
235004,238500,Biolysis (dot),11340.0,15855,275595,990984,4008779,266517
238344,239144,Broil IV,41285.0,15855,275595,990984,4050064,266517
238844,239376,Auto,221.0,16076,275595,990984,4050064,266517
235004,241500,Biolysis (dot),11340.0,16076,275595,1002324,4050064,266517
240744,241544,Broil IV,41285.0,16076,275595,1002324,4091349,266517
241964,242496,Auto,222.0,16298,275595,1002324,4091349,266517
243144,243944,Broil IV,41419.0,16298,275595,1002324,4132768,266517
235004,244500,Biolysis (dot),11340.0,16298,275595,1013664,4132768,266517
244604,245404,Broil IV,41419.0,16298,275595,1013664,4174187,266517
245084,245616,Auto,222.0,16520,275595,1013664,4174187,266517
235004,247500,Biolysis (dot),11340.0,16520,275595,1025004,4174187,266517
247944,248744,Broil IV,59442.0,16520,275595,1025004,4233629,266517
248444,248976,Auto,318.0,16838,275595,1025004,4233629,266517
248547,249617,Energy Drain,18589.0,16838,275595,1025004,4233629,285106
235004,250500,Biolysis (dot),11340.0,16838,275595,1036344,4233629,285106
250344,251144,Broil IV,59442.0,16838,275595,1036344,4293071,285106
250947,252017,Energy Drain,18589.0,16838,275595,1036344,4293071,303695
251564,252096,Auto,318.0,17156,275595,1036344,4293071,303695
235004,253500,Biolysis (dot),11340.0,17156,275595,1047684,4293071,303695
252744,253544,Broil IV,59442.0,17156,275595,1047684,4352513,303695
253347,254417,Energy Drain,18589.0,17156,275595,1047684,4352513,322284
255144,255944,Broil IV,59442.0,17156,275595,1047684,4411955,322284
255644,256176,Auto,318.0,17474,275595,1047684,4411955,322284
235004,256500,Biolysis (dot),11340.0,17474,275595,1059024,4411955,322284
257543,258343,Broil IV,59442.0,17474,275595,1059024,4471397,322284
258764,259296,Auto,318.0,17792,275595,1059024,4471397,322284
258147,259500,Baneful Impaction (dot),26999.0,17792,302594,1059024,4471397,322284
235004,259500,Biolysis (dot),11340.0,17792,302594,1070364,4471397,322284
259944,260744,Broil IV,59442.0,17792,302594,1070364,4530839,322284
260547,261617,Energy Drain,18589.0,17792,302594,1070364,4530839,340873
235004,262500,Biolysis (dot),11340.0,17792,302594,1081704,4530839,340873
258147,262500,Baneful Impaction (dot),26999.0,17792,329593,1081704,4530839,340873
262344,263144,Broil IV,59442.0,17792,329593,1081704,4590281,340873
262844,263376,Auto,318.0,18110,329593,1081704,4590281,340873
262947,264017,Energy Drain,18589.0,18110,329593,1081704,4590281,359462
264424,265494,Energy Drain,18589.0,18110,329593,1081704,4590281,378051
263804,265500,Biolysis (dot),16327.0,18110,329593,1098031,4590281,378051
258147,265500,Baneful Impaction (dot),26999.0,18110,356592,1098031,4590281,378051
265964,266496,Auto,318.0,18428,356592,1098031,4590281,378051
267144,267944,Broil IV,41419.0,18428,356592,1098031,4631700,378051
263804,268500,Biolysis (dot),16327.0,18428,356592,1114358,4631700,378051
258147,268500,Baneful Impaction (dot),26999.0,18428,383591,1114358,4631700,378051
269545,270345,Broil IV,41419.0,18428,383591,1114358,4673119,378051
270045,270577,Auto,222.0,18650,383591,1114358,4673119,378051
263804,271500,Biolysis (dot),16327.0,18650,383591,1130685,4673119,378051
258147,271500,Baneful Impaction (dot),26999.0,18650,410590,1130685,4673119,378051
271945,272745,Broil IV,41419.0,18650,410590,1130685,4714538,378051
273165,273697,Auto,222.0,18872,410590,1130685,4714538,378051
263804,274500,Biolysis (dot),16327.0,18872,410590,1147012,4714538,378051
274345,275145,Broil IV,41419.0,18872,410590,1147012,4755957,378051
263804,277500,Biolysis (dot),16327.0,18872,410590,1163339,4755957,378051
276745,277545,Broil IV,41419.0,18872,410590,1163339,4797376,378051
277245,277777,Auto,222.0,19094,410590,1163339,4797376,378051
279145,279945,Broil IV,41419.0,19094,410590,1163339,4838795,378051
263804,280500,Biolysis (dot),16327.0,19094,410590,1179666,4838795,378051
280365,280897,Auto,222.0,19316,410590,1179666,4838795,378051
281545,282345,Broil IV,41419.0,19316,410590,1179666,4880214,378051
263804,283500,Biolysis (dot),16327.0,19316,410590,1195993,4880214,378051
283945,284745,Broil IV,41419.0,19316,410590,1195993,4921633,378051
284445,284977,Auto,222.0,19538,410590,1195993,4921633,378051
263804,286500,Biolysis (dot),16327.0,19538,410590,1212320,4921633,378051
286345,287145,Broil IV,41396.0,19538,410590,1212320,4963029,378051
287565,288097,Auto,221.0,19759,410590,1212320,4963029,378051
263804,289500,Biolysis (dot),16327.0,19759,410590,1228647,4963029,378051
288745,289545,Broil IV,41396.0,19759,410590,1228647,5004425,378051
291145,291945,Broil IV,41396.0,19759,410590,1228647,5045821,378051
291645,292177,Auto,221.0,19980,410590,1228647,5045821,378051
263804,292500,Biolysis (dot),16327.0,19980,410590,1244974,5045821,378051
293545,294345,Broil IV,41396.0,19980,410590,1244974,5087217,378051
294765,295297,Auto,221.0,20201,410590,1244974,5087217,378051
295005,298500,Biolysis (dot),11370.0,20201,410590,1256344,5087217,378051
298345,299145,Broil IV,41396.0,20201,410590,1256344,5128613,378051
298845,299377,Auto,221.0,20422,410590,1256344,5128613,378051
295005,301500,Biolysis (dot),11370.0,20422,410590,1267714,5128613,378051
300745,301545,Broil IV,41396.0,20422,410590,1267714,5170009,378051
301965,302497,Auto,221.0,20643,410590,1267714,5170009,378051
303145,303945,Broil IV,41396.0,20643,410590,1267714,5211405,378051
295005,304500,Biolysis (dot),11370.0,20643,410590,1279084,5211405,378051
305545,306345,Broil IV,41396.0,20643,410590,1279084,5252801,378051
306045,306577,Auto,221.0,20864,410590,1279084,5252801,378051
295005,307500,Biolysis (dot),11370.0,20864,410590,1290454,5252801,378051
307945,308745,Broil IV,41396.0,20864,410590,1290454,5294197,378051
309165,309697,Auto,221.0,21085,410590,1290454,5294197,378051
295005,310500,Biolysis (dot),11370.0,21085,410590,1301824,5294197,378051
310345,311145,Broil IV,41396.0,21085,410590,1301824,5335593,378051
295005,313500,Biolysis (dot),11370.0,21085,410590,1313194,5335593,378051
312745,313545,Broil IV,41396.0,21085,410590,1313194,5376989,378051
313245,313777,Auto,221.0,21306,410590,1313194,5376989,378051
315145,315945,Broil IV,41396.0,21306,410590,1313194,5418385,378051
295005,316500,Biolysis (dot),11370.0,21306,410590,1324564,5418385,378051
316365,316897,Auto,221.0,21527,410590,1324564,5418385,378051
317545,318345,Broil IV,41396.0,21527,410590,1324564,5459781,378051
295005,319500,Biolysis (dot),11370.0,21527,410590,1335934,5459781,378051
319945,320745,Broil IV,41396.0,21527,410590,1335934,5501177,378051
320445,320977,Auto,221.0,21748,410590,1335934,5501177,378051
295005,322500,Biolysis (dot),11370.0,21748,410590,1347304,5501177,378051
322345,323145,Broil IV,41396.0,21748,410590,1347304,5542573,378051
323565,324097,Auto,221.0,21969,410590,1347304,5542573,378051
295005,325500,Biolysis (dot),11370.0,21969,410590,1358674,5542573,378051
324745,325545,Broil IV,41285.0,21969,410590,1358674,5583858,378051
326685,327217,Auto,221.0,22190,410590,1358674,5583858,378051
326205,328500,Biolysis (dot),11340.0,22190,410590,1370014,5583858,378051
329546,330346,Broil IV,41285.0,22190,410590,1370014,5625143,378051
330046,330578,Auto,221.0,22411,410590,1370014,5625143,378051
326205,331500,Biolysis (dot),11340.0,22411,410590,1381354,5625143,378051
331946,332746,Broil IV,41285.0,22411,410590,1381354,5666428,378051
333166,333698,Auto,221.0,22632,410590,1381354,5666428,378051
326205,334500,Biolysis (dot),11340.0,22632,410590,1392694,5666428,378051
334346,335146,Broil IV,41285.0,22632,410590,1392694,5707713,378051
326205,337500,Biolysis (dot),11340.0,22632,410590,1404034,5707713,378051
336746,337546,Broil IV,41285.0,22632,410590,1404034,5748998,378051
337246,337778,Auto,221.0,22853,410590,1404034,5748998,378051
339146,339946,Broil IV,41285.0,22853,410590,1404034,5790283,378051
326205,340500,Biolysis (dot),11340.0,22853,410590,1415374,5790283,378051
340366,340898,Auto,221.0,23074,410590,1415374,5790283,378051
341546,342346,Broil IV,41285.0,23074,410590,1415374,5831568,378051
326205,343500,Biolysis (dot),11340.0,23074,410590,1426714,5831568,378051
343946,344746,Broil IV,41285.0,23074,410590,1426714,5872853,378051
344446,344978,Auto,221.0,23295,410590,1426714,5872853,378051
326205,346500,Biolysis (dot),11340.0,23295,410590,1438054,5872853,378051
346346,347146,Broil IV,41285.0,23295,410590,1438054,5914138,378051
347566,348098,Auto,221.0,23516,410590,1438054,5914138,378051
326205,349500,Biolysis (dot),11340.0,23516,410590,1449394,5914138,378051
348746,349546,Broil IV,41285.0,23516,410590,1449394,5955423,378051
351146,351946,Broil IV,41285.0,23516,410590,1449394,5996708,378051
351646,352178,Auto,221.0,23737,410590,1449394,5996708,378051
326205,352500,Biolysis (dot),11340.0,23737,410590,1460734,5996708,378051
353546,354346,Broil IV,41285.0,23737,410590,1460734,6037993,378051
354766,355298,Auto,221.0,23958,410590,1460734,6037993,378051
326205,355500,Biolysis (dot),11340.0,23958,410590,1472074,6037993,378051
355626,356696,Energy Drain,13972.0,23958,410590,1472074,6037993,392023
356626,357696,Energy Drain,13972.0,23958,410590,1472074,6037993,405995
355006,358500,Biolysis (dot),12274.0,23958,410590,1484348,6037993,405995
358346,359146,Broil IV,44678.0,23958,410590,1484348,6082671,405995
358846,359378,Auto,221.0,24179,410590,1484348,6082671,405995
358949,360019,Energy Drain,13972.0,24179,410590,1484348,6082671,419967
355006,361500,Biolysis (dot),12274.0,24179,410590,1496622,6082671,419967
360746,361546,Broil IV,44678.0,24179,410590,1496622,6127349,419967
361966,362498,Auto,222.0,24401,410590,1496622,6127349,419967
363146,363946,Broil IV,44823.0,24401,410590,1496622,6172172,419967
355006,364500,Biolysis (dot),12274.0,24401,410590,1508896,6172172,419967
364606,365406,Broil IV,44823.0,24401,410590,1508896,6216995,419967
365086,365618,Auto,222.0,24623,410590,1508896,6216995,419967
355006,367500,Biolysis (dot),12274.0,24623,410590,1521170,6216995,419967
367946,368746,Broil IV,64326.0,24623,410590,1521170,6281321,419967
368446,368978,Auto,318.0,24941,410590,1521170,6281321,419967
368549,369619,Energy Drain,20117.0,24941,410590,1521170,6281321,440084
355006,370500,Biolysis (dot),12274.0,24941,410590,1533444,6281321,440084
370346,371146,Broil IV,64326.0,24941,410590,1533444,6345647,440084
370949,372019,Energy Drain,20117.0,24941,410590,1533444,6345647,460201
371566,372098,Auto,318.0,25259,410590,1533444,6345647,460201
355006,373500,Biolysis (dot),12274.0,25259,410590,1545718,6345647,460201
372746,373546,Broil IV,64326.0,25259,410590,1545718,6409973,460201
373349,374419,Energy Drain,20117.0,25259,410590,1545718,6409973,480318
