sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Chaotic Spring,Chaotic Spring (dot),Dragonfire Dive,Drakesbane,Fang and Claw,Geirskogul,Heavens' Thrust,High Jump,Lance Barrage,Mirage Dive,Nastrond,Piercing Talon,Raiden Thrust,Rise of the Dragon,Spiral Blow,Starcross,Stardiver,True Thrust,Wheeling Thrust,Wyrmwind Thrust
10620,11110,High Jump,81694.0,52644,46401,12274,102119,132601,0,46416,0,81694,0,0,0,0,0,0,31269,0,0,23973,69441,0
11420,12180,Nastrond,147052.0,52644,46401,12274,102119,132601,0,46416,0,81694,0,0,147052,0,0,0,31269,0,0,23973,69441,0
11960,12492,Auto,17140.0,69784,46401,12274,102119,132601,0,46416,0,81694,0,0,147052,0,0,0,31269,0,0,23973,69441,0
12500,13120,Raiden Thrust,65354.0,69784,46401,12274,102119,132601,0,46416,0,81694,0,0,147052,0,65354,0,31269,0,0,23973,69441,0
5000,13500,Chaotic Spring (dot),6137.0,69784,46401,18411,102119,132601,0,46416,0,81694,0,0,147052,0,65354,0,31269,0,0,23973,69441,0
13120,14410,Stardiver,171565.0,69784,46401,18411,102119,132601,0,46416,0,81694,0,0,147052,0,65354,0,31269,0,171565,23973,69441,0
14760,15292,Auto,17140.0,86924,46401,18411,102119,132601,0,46416,0,81694,0,0,147052,0,65354,0,31269,0,171565,23973,69441,0
15000,15940,Lance Barrage,69441.0,86924,46401,18411,102119,132601,0,46416,0,81694,69441,0,147052,0,65354,0,31269,0,171565,23973,69441,0
5000,16500,Chaotic Spring (dot),6137.0,86924,46401,24548,102119,132601,0,46416,0,81694,69441,0,147052,0,65354,0,31269,0,171565,23973,69441,0
15620,16600,Starcross,142973.0,86924,46401,24548,102119,132601,0,46416,0,81694,69441,0,147052,0,65354,0,31269,142973,171565,23973,69441,0
17560,18092,Auto,17140.0,104064,46401,24548,102119,132601,0,46416,0,81694,69441,0,147052,0,65354,0,31269,142973,171565,23973,69441,0
17500,18210,Heavens' Thrust,132601.0,104064,46401,24548,102119,132601,0,46416,132601,81694,69441,0,147052,0,65354,0,31269,142973,171565,23973,69441,0
18120,19280,Rise of the Dragon,112335.0,104064,46401,24548,102119,132601,0,46416,132601,81694,69441,0,147052,0,65354,112335,31269,142973,171565,23973,69441,0
5000,19500,Chaotic Spring (dot),6137.0,104064,46401,30685,102119,132601,0,46416,132601,81694,69441,0,147052,0,65354,112335,31269,142973,171565,23973,69441,0
18740,19540,Mirage Dive,77608.0,104064,46401,30685,102119,132601,0,46416,132601,81694,69441,77608,147052,0,65354,112335,31269,142973,171565,23973,69441,0
20000,20620,Fang and Claw,69441.0,104064,46401,30685,102119,132601,69441,46416,132601,81694,69441,77608,147052,0,65354,112335,31269,142973,171565,23973,69441,0
20360,20892,Auto,17140.0,121204,46401,30685,102119,132601,69441,46416,132601,81694,69441,77608,147052,0,65354,112335,31269,142973,171565,23973,69441,0
5000,22500,Chaotic Spring (dot),6137.0,121204,46401,36822,102119,132601,69441,46416,132601,81694,69441,77608,147052,0,65354,112335,31269,142973,171565,23973,69441,0
22500,23120,Drakesbane,93950.0,121204,46401,36822,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,65354,112335,31269,142973,171565,23973,69441,0
23160,23692,Auto,17140.0,138344,46401,36822,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,65354,112335,31269,142973,171565,23973,69441,0
5000,25500,Chaotic Spring (dot),6137.0,138344,46401,42959,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,65354,112335,31269,142973,171565,23973,69441,0
25000,25620,Raiden Thrust,59412.0,138344,46401,42959,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,31269,142973,171565,23973,69441,0
25960,26492,Auto,13506.0,151850,46401,42959,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,31269,142973,171565,23973,69441,0
25620,26820,Wyrmwind Thrust,81696.0,151850,46401,42959,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,31269,142973,171565,23973,69441,81696
5000,28500,Chaotic Spring (dot),6137.0,151850,46401,49096,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,31269,142973,171565,23973,69441,81696
27500,28880,Spiral Blow,37218.0,151850,46401,49096,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,68487,142973,171565,23973,69441,81696
28760,29292,Auto,10412.0,162262,46401,49096,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,68487,142973,171565,23973,69441,81696
30000,30450,Chaotic Spring,42182.0,162262,88583,49096,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,68487,142973,171565,23973,69441,81696
30000,31500,Chaotic Spring (dot),5579.0,162262,88583,54675,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,68487,142973,171565,23973,69441,81696
31560,32092,Auto,10412.0,172674,88583,54675,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,68487,142973,171565,23973,69441,81696
32500,33120,Wheeling Thrust,42182.0,172674,88583,54675,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,68487,142973,171565,23973,111623,81696
30000,34500,Chaotic Spring (dot),5579.0,172674,88583,60254,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,68487,142973,171565,23973,111623,81696
34360,34892,Auto,9619.0,182293,88583,60254,102119,226551,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,68487,142973,171565,23973,111623,81696
35000,35620,Drakesbane,52741.0,182293,88583,60254,102119,279292,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,68487,142973,171565,23973,111623,81696
30000,37500,Chaotic Spring (dot),5579.0,182293,88583,65833,102119,279292,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,68487,142973,171565,23973,111623,81696
37160,37692,Auto,9619.0,191912,88583,65833,102119,279292,69441,46416,132601,81694,69441,77608,147052,0,124766,112335,68487,142973,171565,23973,111623,81696
37500,38120,Raiden Thrust,36689.0,191912,88583,65833,102119,279292,69441,46416,132601,81694,69441,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
39960,40492,Auto,9619.0,201531,88583,65833,102119,279292,69441,46416,132601,81694,69441,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
30000,40500,Chaotic Spring (dot),5579.0,201531,88583,71412,102119,279292,69441,46416,132601,81694,69441,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
40000,40940,Lance Barrage,38982.0,201531,88583,71412,102119,279292,69441,46416,132601,81694,108423,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
42500,43210,Heavens' Thrust,52741.0,201531,88583,71412,102119,279292,69441,46416,185342,81694,108423,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
42760,43292,Auto,9612.0,211143,88583,71412,102119,279292,69441,46416,185342,81694,108423,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
30000,43500,Chaotic Spring (dot),5579.0,211143,88583,76991,102119,279292,69441,46416,185342,81694,108423,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
45000,45620,Fang and Claw,38955.0,211143,88583,76991,102119,279292,108396,46416,185342,81694,108423,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
45560,46092,Auto,9612.0,220755,88583,76991,102119,279292,108396,46416,185342,81694,108423,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
30000,46500,Chaotic Spring (dot),5579.0,220755,88583,82570,102119,279292,108396,46416,185342,81694,108423,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
47500,48120,Drakesbane,52704.0,220755,88583,82570,102119,331996,108396,46416,185342,81694,108423,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
48360,48892,Auto,9612.0,230367,88583,82570,102119,331996,108396,46416,185342,81694,108423,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
30000,49500,Chaotic Spring (dot),5579.0,230367,88583,88149,102119,331996,108396,46416,185342,81694,108423,77608,147052,0,161455,112335,68487,142973,171565,23973,111623,81696
50000,50620,Raiden Thrust,36664.0,230367,88583,88149,102119,331996,108396,46416,185342,81694,108423,77608,147052,0,198119,112335,68487,142973,171565,23973,111623,81696
51160,51692,Auto,9612.0,239979,88583,88149,102119,331996,108396,46416,185342,81694,108423,77608,147052,0,198119,112335,68487,142973,171565,23973,111623,81696
50620,51820,Wyrmwind Thrust,50414.0,239979,88583,88149,102119,331996,108396,46416,185342,81694,108423,77608,147052,0,198119,112335,68487,142973,171565,23973,111623,132110
30000,52500,Chaotic Spring (dot),5579.0,239979,88583,93728,102119,331996,108396,46416,185342,81694,108423,77608,147052,0,198119,112335,68487,142973,171565,23973,111623,132110
53120,53610,High Jump,45832.0,239979,88583,93728,102119,331996,108396,46416,185342,127526,108423,77608,147052,0,198119,112335,68487,142973,171565,23973,111623,132110
52500,53880,Spiral Blow,34372.0,239979,88583,93728,102119,331996,108396,46416,185342,127526,108423,77608,147052,0,198119,112335,102859,142973,171565,23973,111623,132110
53960,54492,Auto,9612.0,249591,88583,93728,102119,331996,108396,46416,185342,127526,108423,77608,147052,0,198119,112335,102859,142973,171565,23973,111623,132110
55000,55450,Chaotic Spring,38955.0,249591,127538,93728,102119,331996,108396,46416,185342,127526,108423,77608,147052,0,198119,112335,102859,142973,171565,23973,111623,132110
55000,55500,Chaotic Spring (dot),5153.0,249591,127538,98881,102119,331996,108396,46416,185342,127526,108423,77608,147052,0,198119,112335,102859,142973,171565,23973,111623,132110
56760,57292,Auto,9612.0,259203,127538,98881,102119,331996,108396,46416,185342,127526,108423,77608,147052,0,198119,112335,102859,142973,171565,23973,111623,132110
57500,58120,Wheeling Thrust,38955.0,259203,127538,98881,102119,331996,108396,46416,185342,127526,108423,77608,147052,0,198119,112335,102859,142973,171565,23973,150578,132110
55000,58500,Chaotic Spring (dot),5153.0,259203,127538,104034,102119,331996,108396,46416,185342,127526,108423,77608,147052,0,198119,112335,102859,142973,171565,23973,150578,132110
59560,60092,Auto,9612.0,268815,127538,104034,102119,331996,108396,46416,185342,127526,108423,77608,147052,0,198119,112335,102859,142973,171565,23973,150578,132110
60000,60620,Drakesbane,52704.0,268815,127538,104034,102119,384700,108396,46416,185342,127526,108423,77608,147052,0,198119,112335,102859,142973,171565,23973,150578,132110
55000,61500,Chaotic Spring (dot),5153.0,268815,127538,109187,102119,384700,108396,46416,185342,127526,108423,77608,147052,0,198119,112335,102859,142973,171565,23973,150578,132110
62360,62892,Auto,9612.0,278427,127538,109187,102119,384700,108396,46416,185342,127526,108423,77608,147052,0,198119,112335,102859,142973,171565,23973,150578,132110
62500,63120,Raiden Thrust,36664.0,278427,127538,109187,102119,384700,108396,46416,185342,127526,108423,77608,147052,0,234783,112335,102859,142973,171565,23973,150578,132110
55000,64500,Chaotic Spring (dot),5153.0,278427,127538,114340,102119,384700,108396,46416,185342,127526,108423,77608,147052,0,234783,112335,102859,142973,171565,23973,150578,132110
65160,65692,Auto,10574.0,289001,127538,114340,102119,384700,108396,46416,185342,127526,108423,77608,147052,0,234783,112335,102859,142973,171565,23973,150578,132110
65000,65940,Lance Barrage,42851.0,289001,127538,114340,102119,384700,108396,46416,185342,127526,151274,77608,147052,0,234783,112335,102859,142973,171565,23973,150578,132110
66240,66910,Geirskogul,35287.0,289001,127538,114340,102119,384700,108396,81703,185342,127526,151274,77608,147052,0,234783,112335,102859,142973,171565,23973,150578,132110
55000,67500,Chaotic Spring (dot),5153.0,289001,127538,119493,102119,384700,108396,81703,185342,127526,151274,77608,147052,0,234783,112335,102859,142973,171565,23973,150578,132110
67500,68210,Heavens' Thrust,92393.0,289001,127538,119493,102119,384700,108396,81703,277735,127526,151274,77608,147052,0,234783,112335,102859,142973,171565,23973,150578,132110
67960,68492,Auto,12160.0,301161,127538,119493,102119,384700,108396,81703,277735,127526,151274,77608,147052,0,234783,112335,102859,142973,171565,23973,150578,132110
68120,68920,Mirage Dive,55075.0,301161,127538,119493,102119,384700,108396,81703,277735,127526,151274,132683,147052,0,234783,112335,102859,142973,171565,23973,150578,132110
68740,69500,Nastrond,104360.0,301161,127538,119493,102119,384700,108396,81703,277735,127526,151274,132683,251412,0,234783,112335,102859,142973,171565,23973,150578,132110
55000,70500,Chaotic Spring (dot),5153.0,301161,127538,124646,102119,384700,108396,81703,277735,127526,151274,132683,251412,0,234783,112335,102859,142973,171565,23973,150578,132110
70000,70620,Fang and Claw,49278.0,301161,127538,124646,102119,384700,157674,81703,277735,127526,151274,132683,251412,0,234783,112335,102859,142973,171565,23973,150578,132110
70760,71292,Auto,12160.0,313321,127538,124646,102119,384700,157674,81703,277735,127526,151274,132683,251412,0,234783,112335,102859,142973,171565,23973,150578,132110
70620,71910,Stardiver,121754.0,313321,127538,124646,102119,384700,157674,81703,277735,127526,151274,132683,251412,0,234783,112335,102859,142973,293319,23973,150578,132110
72500,73120,Drakesbane,66671.0,313321,127538,124646,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,234783,112335,102859,142973,293319,23973,150578,132110
55000,73500,Chaotic Spring (dot),5153.0,313321,127538,129799,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,234783,112335,102859,142973,293319,23973,150578,132110
73560,74092,Auto,12160.0,325481,127538,129799,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,234783,112335,102859,142973,293319,23973,150578,132110
73120,74100,Starcross,101464.0,325481,127538,129799,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,234783,112335,102859,244437,293319,23973,150578,132110
75000,75620,Raiden Thrust,46380.0,325481,127538,129799,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,281163,112335,102859,244437,293319,23973,150578,132110
55000,76500,Chaotic Spring (dot),5153.0,325481,127538,134952,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,281163,112335,102859,244437,293319,23973,150578,132110
75620,76820,Wyrmwind Thrust,63774.0,325481,127538,134952,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,281163,112335,102859,244437,293319,23973,150578,195884
76360,76892,Auto,12160.0,337641,127538,134952,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,281163,112335,102859,244437,293319,23973,150578,195884
77500,78880,Spiral Blow,43481.0,337641,127538,134952,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,281163,112335,146340,244437,293319,23973,150578,195884
79160,79692,Auto,12160.0,349801,127538,134952,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,281163,112335,146340,244437,293319,23973,150578,195884
80000,80450,Chaotic Spring,49278.0,349801,176816,134952,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,281163,112335,146340,244437,293319,23973,150578,195884
81960,82492,Auto,12124.0,361925,176816,134952,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,281163,112335,146340,244437,293319,23973,150578,195884
80000,82500,Chaotic Spring (dot),6518.0,361925,176816,141470,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,281163,112335,146340,244437,293319,23973,150578,195884
82500,83120,Wheeling Thrust,49130.0,361925,176816,141470,102119,451371,157674,81703,277735,127526,151274,132683,251412,0,281163,112335,146340,244437,293319,23973,199708,195884
83120,83610,High Jump,57803.0,361925,176816,141470,102119,451371,157674,81703,277735,185329,151274,132683,251412,0,281163,112335,146340,244437,293319,23973,199708,195884
83920,84720,Mirage Dive,54909.0,361925,176816,141470,102119,451371,157674,81703,277735,185329,151274,187592,251412,0,281163,112335,146340,244437,293319,23973,199708,195884
84760,85292,Auto,11021.0,372946,176816,141470,102119,451371,157674,81703,277735,185329,151274,187592,251412,0,281163,112335,146340,244437,293319,23973,199708,195884
80000,85500,Chaotic Spring (dot),6518.0,372946,176816,147988,102119,451371,157674,81703,277735,185329,151274,187592,251412,0,281163,112335,146340,244437,293319,23973,199708,195884
85000,85620,Drakesbane,60428.0,372946,176816,147988,102119,511799,157674,81703,277735,185329,151274,187592,251412,0,281163,112335,146340,244437,293319,23973,199708,195884
87560,88092,Auto,9584.0,382530,176816,147988,102119,511799,157674,81703,277735,185329,151274,187592,251412,0,281163,112335,146340,244437,293319,23973,199708,195884
87500,88120,Raiden Thrust,36553.0,382530,176816,147988,102119,511799,157674,81703,277735,185329,151274,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
80000,88500,Chaotic Spring (dot),6518.0,382530,176816,154506,102119,511799,157674,81703,277735,185329,151274,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
90360,90892,Auto,9584.0,392114,176816,154506,102119,511799,157674,81703,277735,185329,151274,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
90000,90940,Lance Barrage,38838.0,392114,176816,154506,102119,511799,157674,81703,277735,185329,190112,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
80000,91500,Chaotic Spring (dot),6518.0,392114,176816,161024,102119,511799,157674,81703,277735,185329,190112,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
92500,93210,Heavens' Thrust,52546.0,392114,176816,161024,102119,511799,157674,81703,330281,185329,190112,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
93160,93692,Auto,9584.0,401698,176816,161024,102119,511799,157674,81703,330281,185329,190112,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
80000,94500,Chaotic Spring (dot),6518.0,401698,176816,167542,102119,511799,157674,81703,330281,185329,190112,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
95000,95620,Fang and Claw,38838.0,401698,176816,167542,102119,511799,196512,81703,330281,185329,190112,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
95960,96492,Auto,9584.0,411282,176816,167542,102119,511799,196512,81703,330281,185329,190112,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
80000,97500,Chaotic Spring (dot),6518.0,411282,176816,174060,102119,511799,196512,81703,330281,185329,190112,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
97500,98120,Drakesbane,52546.0,411282,176816,174060,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
98760,99292,Auto,9584.0,420866,176816,174060,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
80000,100500,Chaotic Spring (dot),6518.0,420866,176816,180578,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,317716,112335,146340,244437,293319,23973,199708,195884
100000,100620,Raiden Thrust,36553.0,420866,176816,180578,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,146340,244437,293319,23973,199708,195884
100620,101820,Wyrmwind Thrust,50262.0,420866,176816,180578,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,146340,244437,293319,23973,199708,246146
101560,102092,Auto,9584.0,430450,176816,180578,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,146340,244437,293319,23973,199708,246146
80000,103500,Chaotic Spring (dot),6518.0,430450,176816,187096,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,146340,244437,293319,23973,199708,246146
102500,103880,Spiral Blow,34268.0,430450,176816,187096,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,180608,244437,293319,23973,199708,246146
104360,104892,Auto,9584.0,440034,176816,187096,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,180608,244437,293319,23973,199708,246146
105000,105450,Chaotic Spring,38838.0,440034,215654,187096,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,180608,244437,293319,23973,199708,246146
105000,106500,Chaotic Spring (dot),5137.0,440034,215654,192233,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,180608,244437,293319,23973,199708,246146
107160,107692,Auto,9584.0,449618,215654,192233,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,180608,244437,293319,23973,199708,246146
107500,108120,Wheeling Thrust,38838.0,449618,215654,192233,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,180608,244437,293319,23973,238546,246146
105000,109500,Chaotic Spring (dot),5137.0,449618,215654,197370,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,180608,244437,293319,23973,238546,246146
109960,110492,Auto,9584.0,459202,215654,197370,102119,564345,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,180608,244437,293319,23973,238546,246146
110000,110620,Drakesbane,52546.0,459202,215654,197370,102119,616891,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,180608,244437,293319,23973,238546,246146
105000,112500,Chaotic Spring (dot),5137.0,459202,215654,202507,102119,616891,196512,81703,330281,185329,190112,187592,251412,0,354269,112335,180608,244437,293319,23973,238546,246146
112500,113120,Raiden Thrust,36553.0,459202,215654,202507,102119,616891,196512,81703,330281,185329,190112,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
112760,113292,Auto,9584.0,468786,215654,202507,102119,616891,196512,81703,330281,185329,190112,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
113120,113610,High Jump,45694.0,468786,215654,202507,102119,616891,196512,81703,330281,231023,190112,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
105000,115500,Chaotic Spring (dot),5137.0,468786,215654,207644,102119,616891,196512,81703,330281,231023,190112,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
115000,115940,Lance Barrage,38838.0,468786,215654,207644,102119,616891,196512,81703,330281,231023,228950,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
115560,116092,Auto,9584.0,478370,215654,207644,102119,616891,196512,81703,330281,231023,228950,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
117500,118210,Heavens' Thrust,52546.0,478370,215654,207644,102119,616891,196512,81703,382827,231023,228950,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
105000,118500,Chaotic Spring (dot),5137.0,478370,215654,212781,102119,616891,196512,81703,382827,231023,228950,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
118360,118892,Auto,9584.0,487954,215654,212781,102119,616891,196512,81703,382827,231023,228950,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
120000,120620,Fang and Claw,38838.0,487954,215654,212781,102119,616891,235350,81703,382827,231023,228950,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
105000,121500,Chaotic Spring (dot),5137.0,487954,215654,217918,102119,616891,235350,81703,382827,231023,228950,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
121160,121692,Auto,9619.0,497573,215654,217918,102119,616891,235350,81703,382827,231023,228950,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
122500,123120,Drakesbane,52741.0,497573,215654,217918,102119,669632,235350,81703,382827,231023,228950,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
123960,124492,Auto,9619.0,507192,215654,217918,102119,669632,235350,81703,382827,231023,228950,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
105000,124500,Chaotic Spring (dot),5137.0,507192,215654,223055,102119,669632,235350,81703,382827,231023,228950,187592,251412,0,390822,112335,180608,244437,293319,23973,238546,246146
125000,125620,Raiden Thrust,40358.0,507192,215654,223055,102119,669632,235350,81703,382827,231023,228950,187592,251412,0,431180,112335,180608,244437,293319,23973,238546,246146
126240,126910,Geirskogul,40852.0,507192,215654,223055,102119,669632,235350,122555,382827,231023,228950,187592,251412,0,431180,112335,180608,244437,293319,23973,238546,246146
126760,127292,Auto,16457.0,523649,215654,223055,102119,669632,235350,122555,382827,231023,228950,187592,251412,0,431180,112335,180608,244437,293319,23973,238546,246146
105000,127500,Chaotic Spring (dot),5137.0,523649,215654,228192,102119,669632,235350,122555,382827,231023,228950,187592,251412,0,431180,112335,180608,244437,293319,23973,238546,246146
127500,128880,Spiral Blow,58843.0,523649,215654,228192,102119,669632,235350,122555,382827,231023,228950,187592,251412,0,431180,112335,239451,244437,293319,23973,238546,246146
128120,128920,Mirage Dive,74534.0,523649,215654,228192,102119,669632,235350,122555,382827,231023,228950,262126,251412,0,431180,112335,239451,244437,293319,23973,238546,246146
128740,129540,Dragonfire Dive,98080.0,523649,215654,228192,200199,669632,235350,122555,382827,231023,228950,262126,251412,0,431180,112335,239451,244437,293319,23973,238546,246146
129560,130092,Auto,16457.0,540106,215654,228192,200199,669632,235350,122555,382827,231023,228950,262126,251412,0,431180,112335,239451,244437,293319,23973,238546,246146
130000,130450,Chaotic Spring,66690.0,540106,282344,228192,200199,669632,235350,122555,382827,231023,228950,262126,251412,0,431180,112335,239451,244437,293319,23973,238546,246146
130000,130500,Chaotic Spring (dot),8821.0,540106,282344,237013,200199,669632,235350,122555,382827,231023,228950,262126,251412,0,431180,112335,239451,244437,293319,23973,238546,246146
130620,131380,Nastrond,141232.0,540106,282344,237013,200199,669632,235350,122555,382827,231023,228950,262126,392644,0,431180,112335,239451,244437,293319,23973,238546,246146
131240,132400,Rise of the Dragon,107882.0,540106,282344,237013,200199,669632,235350,122555,382827,231023,228950,262126,392644,0,431180,220217,239451,244437,293319,23973,238546,246146
132360,132892,Auto,16457.0,556563,282344,237013,200199,669632,235350,122555,382827,231023,228950,262126,392644,0,431180,220217,239451,244437,293319,23973,238546,246146
132500,133120,Wheeling Thrust,66690.0,556563,282344,237013,200199,669632,235350,122555,382827,231023,228950,262126,392644,0,431180,220217,239451,244437,293319,23973,305236,246146
130000,133500,Chaotic Spring (dot),8821.0,556563,282344,245834,200199,669632,235350,122555,382827,231023,228950,262126,392644,0,431180,220217,239451,244437,293319,23973,305236,246146
133740,134940,Wyrmwind Thrust,86307.0,556563,282344,245834,200199,669632,235350,122555,382827,231023,228950,262126,392644,0,431180,220217,239451,244437,293319,23973,305236,332453
