sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,833,20821.492,189.332,23041.161,263.651,142520,17344303,198464
Broil IV,289,43529.727,122.856,16712.11,247.485,92480,12580091,186295
Biolysis (dot),242,12244.413,27.326,3936.415,63.959,20570,2963148,48145
Energy Drain,54,16297.556,7.174,1169.133,40.74,5400,880068,30667
Baneful Impaction (dot),35,24899.0,6.509,1157.704,50.109,4900,871465,37720
Auto,213,232.54,25.467,65.8,1.131,19170,49531,851
