sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Cascade,Dance of the Dawn,Double Standard Finish,Fan Dance,Fan Dance III,Fan Dance IV,Finishing Move,Fountain,Fountainfall,Last Dance,Quadruple Technical Finish,Reverse Cascade,Saber Dance,Starfall Dance,Tillana
-600,-70,Double Standard Finish,850,1.0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0
-70,688,Auto,90,1.0,90,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0
3050,3808,Auto,90,1.0,180,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0
6170,6928,Auto,90,1.0,270,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0
6400,6935,Quadruple Technical Finish,1300,1.0,270,0,0,850,0,0,0,0,0,0,0,1300,0,0,0,0
8525,9145,Fan Dance III,220,1.0,270,0,0,850,0,220,0,0,0,0,0,1300,0,0,0,0
7900,9150,Last Dance,540,1.0,270,0,0,850,0,220,0,0,0,0,540,1300,0,0,0,0
9150,9470,Fan Dance IV,460,1.0,270,0,0,850,0,220,460,0,0,0,540,1300,0,0,0,0
9290,10048,Auto,90,1.0,360,0,0,850,0,220,460,0,0,0,540,1300,0,0,0,0
10400,11240,Tillana,509,0.849,360,0,0,850,0,220,460,0,0,0,540,1300,0,0,0,509
10400,11290,Starfall Dance,62,0.1043,360,0,0,850,0,220,460,0,0,0,540,1300,0,0,62,509
10400,12760,Dance of the Dawn,46,0.0467,360,0,46,850,0,220,460,0,0,0,540,1300,0,0,62,509
12410,13168,Auto,90,1.0,450,0,46,850,0,220,460,0,0,0,540,1300,0,0,62,509
12900,13740,Tillana,26,0.0447,450,0,46,850,0,220,460,0,0,0,540,1300,0,0,62,535
12900,13790,Starfall Dance,1,0.002,450,0,46,850,0,220,460,0,0,0,540,1300,0,0,63,535
12900,14110,Fountainfall,11,0.0326,450,0,46,850,0,220,460,0,0,11,540,1300,0,0,63,535
13550,14170,Fan Dance,2,0.0161,450,0,46,850,2,220,460,0,0,11,540,1300,0,0,63,535
14200,14820,Fan Dance III,2,0.0095,450,0,46,850,2,222,460,0,0,11,540,1300,0,0,63,535
12900,15260,Dance of the Dawn,920,0.9207,450,0,966,850,2,222,460,0,0,11,540,1300,0,0,63,535
15530,16288,Auto,90,1.0,540,0,966,850,2,222,460,0,0,11,540,1300,0,0,63,535
15400,17450,Finishing Move,850,1.0,540,0,966,850,2,222,460,850,0,11,540,1300,0,0,63,535
17900,18340,Saber Dance,86,0.161,540,0,966,850,2,222,460,850,0,11,540,1300,0,86,63,535
17900,18740,Tillana,27,0.0455,540,0,966,850,2,222,460,850,0,11,540,1300,0,86,63,562
17900,18790,Starfall Dance,449,0.749,540,0,966,850,2,222,460,850,0,11,540,1300,0,86,512,562
17900,19110,Fountainfall,4,0.0119,540,0,966,850,2,222,460,850,0,15,540,1300,0,86,512,562
18550,19170,Fan Dance,0,0.0044,540,0,966,850,2,222,460,850,0,15,540,1300,0,86,512,562
18650,19408,Auto,90,1.0,630,0,966,850,2,222,460,850,0,15,540,1300,0,86,512,562
19200,19820,Fan Dance III,0,0.0024,630,0,966,850,2,222,460,850,0,15,540,1300,0,86,512,562
17900,20260,Dance of the Dawn,32,0.0326,630,0,998,850,2,222,460,850,0,15,540,1300,0,86,512,562
20400,20840,Saber Dance,363,0.6739,630,0,998,850,2,222,460,850,0,15,540,1300,0,449,512,562
20400,21020,Reverse Cascade,1,0.007,630,0,998,850,2,222,460,850,0,15,540,1300,1,449,512,562
20400,21240,Tillana,16,0.028,630,0,998,850,2,222,460,850,0,15,540,1300,1,449,512,578
20400,21290,Starfall Dance,84,0.1412,630,0,998,850,2,222,460,850,0,15,540,1300,1,449,596,578
20400,21610,Fountainfall,50,0.1499,630,0,998,850,2,222,460,850,0,65,540,1300,1,449,596,578
21050,21670,Fan Dance,13,0.0771,630,0,998,850,15,222,460,850,0,65,540,1300,1,449,596,578
21700,22320,Fan Dance III,8,0.038,630,0,998,850,15,230,460,850,0,65,540,1300,1,449,596,578
21770,22528,Auto,90,1.0,720,0,998,850,15,230,460,850,0,65,540,1300,1,449,596,578
22900,23340,Saber Dance,214,0.3965,720,0,998,850,15,230,460,850,0,65,540,1300,1,663,596,578
22900,23520,Reverse Cascade,7,0.0277,720,0,998,850,15,230,460,850,0,65,540,1300,8,663,596,578
22900,23740,Tillana,12,0.0205,720,0,998,850,15,230,460,850,0,65,540,1300,8,663,596,590
22900,23790,Starfall Dance,2,0.0035,720,0,998,850,15,230,460,850,0,65,540,1300,8,663,598,590
22900,24110,Fountainfall,187,0.5518,720,0,998,850,15,230,460,850,0,252,540,1300,8,663,598,590
23550,24170,Fan Dance,50,0.2833,720,0,998,850,65,230,460,850,0,252,540,1300,8,663,598,590
24200,24820,Fan Dance III,31,0.1414,720,0,998,850,65,261,460,850,0,252,540,1300,8,663,598,590
24890,25648,Auto,90,1.0,810,0,998,850,65,261,460,850,0,252,540,1300,8,663,598,590
25400,25840,Saber Dance,221,0.4095,810,0,998,850,65,261,460,850,0,252,540,1300,8,884,598,590
25400,26020,Reverse Cascade,98,0.3512,810,0,998,850,65,261,460,850,0,252,540,1300,106,884,598,590
25400,26200,Cascade,0,0.0019,810,0,998,850,65,261,460,850,0,252,540,1300,106,884,598,590
25400,26240,Tillana,7,0.0123,810,0,998,850,65,261,460,850,0,252,540,1300,106,884,598,597
25400,26610,Fountainfall,76,0.2251,810,0,998,850,65,261,460,850,0,328,540,1300,106,884,598,597
26025,26645,Fan Dance,51,0.2851,810,0,998,850,116,261,460,850,0,328,540,1300,106,884,598,597
26650,27270,Fan Dance III,31,0.1417,810,0,998,850,116,292,460,850,0,328,540,1300,106,884,598,597
27900,28340,Saber Dance,106,0.1981,810,0,998,850,116,292,460,850,0,328,540,1300,106,990,598,597
27900,28520,Reverse Cascade,164,0.5858,810,0,998,850,116,292,460,850,0,328,540,1300,270,990,598,597
27900,28700,Cascade,41,0.1865,810,41,998,850,116,292,460,850,0,328,540,1300,270,990,598,597
28010,28768,Auto,90,1.0,900,41,998,850,116,292,460,850,0,328,540,1300,270,990,598,597
27900,28880,Fountain,0,0.0009,900,41,998,850,116,292,460,850,0,328,540,1300,270,990,598,597
27900,29110,Fountainfall,9,0.0287,900,41,998,850,116,292,460,850,0,337,540,1300,270,990,598,597
30400,30840,Saber Dance,105,0.1949,900,41,998,850,116,292,460,850,0,337,540,1300,270,1095,598,597
30400,31020,Reverse Cascade,23,0.0851,900,41,998,850,116,292,460,850,0,337,540,1300,293,1095,598,597
30400,31200,Cascade,139,0.6343,900,180,998,850,116,292,460,850,0,337,540,1300,293,1095,598,597
30400,31380,Fountain,23,0.0854,900,180,998,850,116,292,460,850,23,337,540,1300,293,1095,598,597
30400,31610,Fountainfall,0,0.0003,900,180,998,850,116,292,460,850,23,337,540,1300,293,1095,598,597
31130,31888,Auto,90,1.0,990,180,998,850,116,292,460,850,23,337,540,1300,293,1095,598,597
32900,33340,Saber Dance,48,0.0904,990,180,998,850,116,292,460,850,23,337,540,1300,293,1143,598,597
32900,33520,Reverse Cascade,88,0.3161,990,180,998,850,116,292,460,850,23,337,540,1300,381,1143,598,597
32900,33700,Cascade,43,0.1963,990,223,998,850,116,292,460,850,23,337,540,1300,381,1143,598,597
32900,33880,Fountain,98,0.3526,990,223,998,850,116,292,460,850,121,337,540,1300,381,1143,598,597
32900,34110,Fountainfall,15,0.0446,990,223,998,850,116,292,460,850,121,352,540,1300,381,1143,598,597
34250,35008,Auto,90,1.0,1080,223,998,850,116,292,460,850,121,352,540,1300,381,1143,598,597
35400,35840,Saber Dance,101,0.1874,1080,223,998,850,116,292,460,850,121,352,540,1300,381,1244,598,597
35400,36020,Reverse Cascade,29,0.1057,1080,223,998,850,116,292,460,850,121,352,540,1300,410,1244,598,597
35400,36200,Cascade,33,0.1517,1080,256,998,850,116,292,460,850,121,352,540,1300,410,1244,598,597
35400,36380,Fountain,106,0.3794,1080,256,998,850,116,292,460,850,227,352,540,1300,410,1244,598,597
35400,36610,Fountainfall,59,0.1758,1080,256,998,850,116,292,460,850,227,411,540,1300,410,1244,598,597
37370,38128,Auto,90,1.0,1170,256,998,850,116,292,460,850,227,411,540,1300,410,1244,598,597
37900,38340,Saber Dance,89,0.1662,1170,256,998,850,116,292,460,850,227,411,540,1300,410,1333,598,597
37900,38520,Reverse Cascade,20,0.0738,1170,256,998,850,116,292,460,850,227,411,540,1300,430,1333,598,597
37900,38700,Cascade,67,0.3069,1170,323,998,850,116,292,460,850,227,411,540,1300,430,1333,598,597
37900,38880,Fountain,72,0.2599,1170,323,998,850,116,292,460,850,299,411,540,1300,430,1333,598,597
37900,39110,Fountainfall,65,0.1932,1170,323,998,850,116,292,460,850,299,476,540,1300,430,1333,598,597
40400,40840,Saber Dance,71,0.1317,1170,323,998,850,116,292,460,850,299,476,540,1300,430,1404,598,597
40400,41020,Reverse Cascade,44,0.16,1170,323,998,850,116,292,460,850,299,476,540,1300,474,1404,598,597
40400,41200,Cascade,79,0.3621,1170,402,998,850,116,292,460,850,299,476,540,1300,474,1404,598,597
40490,41248,Auto,90,1.0,1260,402,998,850,116,292,460,850,299,476,540,1300,474,1404,598,597
40400,41380,Fountain,61,0.2186,1260,402,998,850,116,292,460,850,360,476,540,1300,474,1404,598,597
40400,41610,Fountainfall,43,0.1276,1260,402,998,850,116,292,460,850,360,519,540,1300,474,1404,598,597
42900,43340,Saber Dance,56,0.1054,1260,402,998,850,116,292,460,850,360,519,540,1300,474,1460,598,597
42900,43520,Reverse Cascade,50,0.1799,1260,402,998,850,116,292,460,850,360,519,540,1300,524,1460,598,597
42900,43700,Cascade,61,0.2798,1260,463,998,850,116,292,460,850,360,519,540,1300,524,1460,598,597
42900,43880,Fountain,90,0.3238,1260,463,998,850,116,292,460,850,450,519,540,1300,524,1460,598,597
42900,44110,Fountainfall,37,0.1111,1260,463,998,850,116,292,460,850,450,556,540,1300,524,1460,598,597
43550,44170,Fan Dance,0,0.0004,1260,463,998,850,116,292,460,850,450,556,540,1300,524,1460,598,597
43610,44368,Auto,90,1.0,1350,463,998,850,116,292,460,850,450,556,540,1300,524,1460,598,597
44200,44820,Fan Dance III,0,0.0003,1350,463,998,850,116,292,460,850,450,556,540,1300,524,1460,598,597
46730,47488,Auto,90,1.0,1440,463,998,850,116,292,460,850,450,556,540,1300,524,1460,598,597
48900,49430,Double Standard Finish,850,1.0,1440,463,998,1700,116,292,460,850,450,556,540,1300,524,1460,598,597
49850,50608,Auto,90,1.0,1530,463,998,1700,116,292,460,850,450,556,540,1300,524,1460,598,597
50400,50840,Saber Dance,78,0.1461,1530,463,998,1700,116,292,460,850,450,556,540,1300,524,1538,598,597
50400,51020,Reverse Cascade,37,0.1327,1530,463,998,1700,116,292,460,850,450,556,540,1300,561,1538,598,597
50400,51200,Cascade,53,0.2435,1530,516,998,1700,116,292,460,850,450,556,540,1300,561,1538,598,597
50400,51380,Fountain,89,0.3212,1530,516,998,1700,116,292,460,850,539,556,540,1300,561,1538,598,597
50400,51610,Fountainfall,53,0.1565,1530,516,998,1700,116,292,460,850,539,609,540,1300,561,1538,598,597
51050,51670,Fan Dance,0,0.0031,1530,516,998,1700,116,292,460,850,539,609,540,1300,561,1538,598,597
51700,52320,Fan Dance III,0,0.0015,1530,516,998,1700,116,292,460,850,539,609,540,1300,561,1538,598,597
52900,53340,Saber Dance,98,0.1822,1530,516,998,1700,116,292,460,850,539,609,540,1300,561,1636,598,597
52900,53520,Reverse Cascade,32,0.116,1530,516,998,1700,116,292,460,850,539,609,540,1300,593,1636,598,597
52900,53700,Cascade,64,0.2915,1530,580,998,1700,116,292,460,850,539,609,540,1300,593,1636,598,597
52970,53728,Auto,90,1.0,1620,580,998,1700,116,292,460,850,539,609,540,1300,593,1636,598,597
52900,53880,Fountain,69,0.2489,1620,580,998,1700,116,292,460,850,608,609,540,1300,593,1636,598,597
52900,54110,Fountainfall,54,0.1614,1620,580,998,1700,116,292,460,850,608,663,540,1300,593,1636,598,597
53550,54170,Fan Dance,1,0.0084,1620,580,998,1700,117,292,460,850,608,663,540,1300,593,1636,598,597
54200,54820,Fan Dance III,0,0.004,1620,580,998,1700,117,292,460,850,608,663,540,1300,593,1636,598,597
55400,55840,Saber Dance,88,0.1644,1620,580,998,1700,117,292,460,850,608,663,540,1300,593,1724,598,597
55400,56020,Reverse Cascade,40,0.1457,1620,580,998,1700,117,292,460,850,608,663,540,1300,633,1724,598,597
55400,56200,Cascade,64,0.2916,1620,644,998,1700,117,292,460,850,608,663,540,1300,633,1724,598,597
55400,56380,Fountain,76,0.2724,1620,644,998,1700,117,292,460,850,684,663,540,1300,633,1724,598,597
55400,56610,Fountainfall,42,0.1259,1620,644,998,1700,117,292,460,850,684,705,540,1300,633,1724,598,597
56050,56670,Fan Dance,1,0.0101,1620,644,998,1700,118,292,460,850,684,705,540,1300,633,1724,598,597
56090,56848,Auto,90,1.0,1710,644,998,1700,118,292,460,850,684,705,540,1300,633,1724,598,597
56700,57320,Fan Dance III,1,0.0049,1710,644,998,1700,118,293,460,850,684,705,540,1300,633,1724,598,597
57900,58340,Saber Dance,81,0.1518,1710,644,998,1700,118,293,460,850,684,705,540,1300,633,1805,598,597
57900,58520,Reverse Cascade,41,0.148,1710,644,998,1700,118,293,460,850,684,705,540,1300,674,1805,598,597
57900,58700,Cascade,62,0.2831,1710,706,998,1700,118,293,460,850,684,705,540,1300,674,1805,598,597
57900,58880,Fountain,79,0.2837,1710,706,998,1700,118,293,460,850,763,705,540,1300,674,1805,598,597
57900,59110,Fountainfall,45,0.1334,1710,706,998,1700,118,293,460,850,763,750,540,1300,674,1805,598,597
58550,59170,Fan Dance,2,0.0155,1710,706,998,1700,120,293,460,850,763,750,540,1300,674,1805,598,597
59200,59820,Fan Dance III,2,0.0091,1710,706,998,1700,120,295,460,850,763,750,540,1300,674,1805,598,597
59210,59968,Auto,90,1.0,1800,706,998,1700,120,295,460,850,763,750,540,1300,674,1805,598,597
60400,60840,Saber Dance,65,0.1217,1800,706,998,1700,120,295,460,850,763,750,540,1300,674,1870,598,597
60400,61020,Reverse Cascade,41,0.1493,1800,706,998,1700,120,295,460,850,763,750,540,1300,715,1870,598,597
60400,61200,Cascade,62,0.285,1800,768,998,1700,120,295,460,850,763,750,540,1300,715,1870,598,597
60400,61380,Fountain,85,0.3058,1800,768,998,1700,120,295,460,850,848,750,540,1300,715,1870,598,597
60400,61610,Fountainfall,46,0.1382,1800,768,998,1700,120,295,460,850,848,796,540,1300,715,1870,598,597
61650,62270,Fan Dance III,220,1.0,1800,768,998,1700,120,515,460,850,848,796,540,1300,715,1870,598,597
62330,63088,Auto,90,1.0,1890,768,998,1700,120,515,460,850,848,796,540,1300,715,1870,598,597
62900,63340,Saber Dance,62,0.1158,1890,768,998,1700,120,515,460,850,848,796,540,1300,715,1932,598,597
63525,63845,Fan Dance IV,403,0.8769,1890,768,998,1700,120,515,863,850,848,796,540,1300,715,1932,598,597
62900,64110,Fountainfall,300,0.8842,1890,768,998,1700,120,515,863,850,848,1096,540,1300,715,1932,598,597
63525,64145,Fan Dance,22,0.1231,1890,768,998,1700,142,515,863,850,848,1096,540,1300,715,1932,598,597
64175,64495,Fan Dance IV,28,0.0626,1890,768,998,1700,142,515,891,850,848,1096,540,1300,715,1932,598,597
64175,64795,Fan Dance III,13,0.0605,1890,768,998,1700,142,528,891,850,848,1096,540,1300,715,1932,598,597
65400,65840,Saber Dance,126,0.234,1890,768,998,1700,142,528,891,850,848,1096,540,1300,715,2058,598,597
65400,66020,Reverse Cascade,156,0.5574,1890,768,998,1700,142,528,891,850,848,1096,540,1300,871,2058,598,597
65450,66208,Auto,90,1.0,1980,768,998,1700,142,528,891,850,848,1096,540,1300,871,2058,598,597
66050,66370,Fan Dance IV,17,0.0378,1980,768,998,1700,142,528,908,850,848,1096,540,1300,871,2058,598,597
65400,66610,Fountainfall,70,0.2086,1980,768,998,1700,142,528,908,850,848,1166,540,1300,871,2058,598,597
66050,66670,Fan Dance,27,0.1528,1980,768,998,1700,169,528,908,850,848,1166,540,1300,871,2058,598,597
66700,67020,Fan Dance IV,4,0.0103,1980,768,998,1700,169,528,912,850,848,1166,540,1300,871,2058,598,597
66700,67320,Fan Dance III,16,0.0765,1980,768,998,1700,169,544,912,850,848,1166,540,1300,871,2058,598,597
67900,68340,Saber Dance,95,0.1775,1980,768,998,1700,169,544,912,850,848,1166,540,1300,871,2153,598,597
68550,68870,Fan Dance IV,5,0.0124,1980,768,998,1700,169,544,917,850,848,1166,540,1300,871,2153,598,597
67900,69150,Last Dance,444,0.8225,1980,768,998,1700,169,544,917,850,848,1166,984,1300,871,2153,598,597
68570,69328,Auto,90,1.0,2070,768,998,1700,169,544,917,850,848,1166,984,1300,871,2153,598,597
70400,70840,Saber Dance,19,0.0362,2070,768,998,1700,169,544,917,850,848,1166,984,1300,871,2172,598,597
70400,71020,Reverse Cascade,115,0.4116,2070,768,998,1700,169,544,917,850,848,1166,984,1300,986,2172,598,597
70400,71200,Cascade,34,0.157,2070,802,998,1700,169,544,917,850,848,1166,984,1300,986,2172,598,597
70400,71380,Fountain,42,0.1518,2070,802,998,1700,169,544,917,850,890,1166,984,1300,986,2172,598,597
70400,71610,Fountainfall,22,0.0659,2070,802,998,1700,169,544,917,850,890,1188,984,1300,986,2172,598,597
70400,71650,Last Dance,95,0.1775,2070,802,998,1700,169,544,917,850,890,1188,1079,1300,986,2172,598,597
71050,71670,Fan Dance,20,0.1114,2070,802,998,1700,189,544,917,850,890,1188,1079,1300,986,2172,598,597
71700,72320,Fan Dance III,12,0.0569,2070,802,998,1700,189,556,917,850,890,1188,1079,1300,986,2172,598,597
71690,72448,Auto,90,1.0,2160,802,998,1700,189,556,917,850,890,1188,1079,1300,986,2172,598,597
72900,73340,Saber Dance,67,0.1243,2160,802,998,1700,189,556,917,850,890,1188,1079,1300,986,2239,598,597
72900,73520,Reverse Cascade,68,0.2455,2160,802,998,1700,189,556,917,850,890,1188,1079,1300,1054,2239,598,597
72900,73700,Cascade,61,0.2785,2160,863,998,1700,189,556,917,850,890,1188,1079,1300,1054,2239,598,597
72900,73880,Fountain,77,0.2784,2160,863,998,1700,189,556,917,850,967,1188,1079,1300,1054,2239,598,597
72900,74110,Fountainfall,24,0.0733,2160,863,998,1700,189,556,917,850,967,1212,1079,1300,1054,2239,598,597
73550,74170,Fan Dance,16,0.0933,2160,863,998,1700,205,556,917,850,967,1212,1079,1300,1054,2239,598,597
74200,74820,Fan Dance III,10,0.0474,2160,863,998,1700,205,566,917,850,967,1212,1079,1300,1054,2239,598,597
74810,75568,Auto,90,1.0,2250,863,998,1700,205,566,917,850,967,1212,1079,1300,1054,2239,598,597
75400,77450,Finishing Move,850,1.0,2250,863,998,1700,205,566,917,1700,967,1212,1079,1300,1054,2239,598,597
77900,78340,Saber Dance,79,0.1469,2250,863,998,1700,205,566,917,1700,967,1212,1079,1300,1054,2318,598,597
77900,78520,Reverse Cascade,38,0.139,2250,863,998,1700,205,566,917,1700,967,1212,1079,1300,1092,2318,598,597
77930,78688,Auto,90,1.0,2340,863,998,1700,205,566,917,1700,967,1212,1079,1300,1092,2318,598,597
77900,78700,Cascade,64,0.2913,2340,927,998,1700,205,566,917,1700,967,1212,1079,1300,1092,2318,598,597
77900,78880,Fountain,78,0.2814,2340,927,998,1700,205,566,917,1700,1045,1212,1079,1300,1092,2318,598,597
77900,79110,Fountainfall,48,0.1414,2340,927,998,1700,205,566,917,1700,1045,1260,1079,1300,1092,2318,598,597
78550,79170,Fan Dance,15,0.0855,2340,927,998,1700,220,566,917,1700,1045,1260,1079,1300,1092,2318,598,597
79200,79820,Fan Dance III,9,0.0438,2340,927,998,1700,220,575,917,1700,1045,1260,1079,1300,1092,2318,598,597
80400,80840,Saber Dance,80,0.1491,2340,927,998,1700,220,575,917,1700,1045,1260,1079,1300,1092,2398,598,597
80400,81020,Reverse Cascade,40,0.1446,2340,927,998,1700,220,575,917,1700,1045,1260,1079,1300,1132,2398,598,597
80400,81200,Cascade,61,0.2796,2340,988,998,1700,220,575,917,1700,1045,1260,1079,1300,1132,2398,598,597
80400,81380,Fountain,79,0.2845,2340,988,998,1700,220,575,917,1700,1124,1260,1079,1300,1132,2398,598,597
80400,81610,Fountainfall,48,0.1422,2340,988,998,1700,220,575,917,1700,1124,1308,1079,1300,1132,2398,598,597
81050,81670,Fan Dance,16,0.0917,2340,988,998,1700,236,575,917,1700,1124,1308,1079,1300,1132,2398,598,597
81050,81808,Auto,90,1.0,2430,988,998,1700,236,575,917,1700,1124,1308,1079,1300,1132,2398,598,597
81700,82320,Fan Dance III,10,0.0464,2430,988,998,1700,236,585,917,1700,1124,1308,1079,1300,1132,2398,598,597
82900,83340,Saber Dance,62,0.116,2430,988,998,1700,236,585,917,1700,1124,1308,1079,1300,1132,2460,598,597
82900,83520,Reverse Cascade,41,0.1469,2430,988,998,1700,236,585,917,1700,1124,1308,1079,1300,1173,2460,598,597
82900,83700,Cascade,65,0.299,2430,1053,998,1700,236,585,917,1700,1124,1308,1079,1300,1173,2460,598,597
82900,83880,Fountain,83,0.2991,2430,1053,998,1700,236,585,917,1700,1207,1308,1079,1300,1173,2460,598,597
82900,84110,Fountainfall,47,0.139,2430,1053,998,1700,236,585,917,1700,1207,1355,1079,1300,1173,2460,598,597
83550,84170,Fan Dance,18,0.1013,2430,1053,998,1700,254,585,917,1700,1207,1355,1079,1300,1173,2460,598,597
84200,84820,Fan Dance III,11,0.0516,2430,1053,998,1700,254,596,917,1700,1207,1355,1079,1300,1173,2460,598,597
84170,84928,Auto,90,1.0,2520,1053,998,1700,254,596,917,1700,1207,1355,1079,1300,1173,2460,598,597
85400,85840,Saber Dance,79,0.1471,2520,1053,998,1700,254,596,917,1700,1207,1355,1079,1300,1173,2539,598,597
85400,86020,Reverse Cascade,39,0.1417,2520,1053,998,1700,254,596,917,1700,1207,1355,1079,1300,1212,2539,598,597
85400,86200,Cascade,60,0.2768,2520,1113,998,1700,254,596,917,1700,1207,1355,1079,1300,1212,2539,598,597
85400,86380,Fountain,79,0.2834,2520,1113,998,1700,254,596,917,1700,1286,1355,1079,1300,1212,2539,598,597
85400,86610,Fountainfall,51,0.151,2520,1113,998,1700,254,596,917,1700,1286,1406,1079,1300,1212,2539,598,597
86050,86670,Fan Dance,19,0.106,2520,1113,998,1700,273,596,917,1700,1286,1406,1079,1300,1212,2539,598,597
86700,87320,Fan Dance III,11,0.0538,2520,1113,998,1700,273,607,917,1700,1286,1406,1079,1300,1212,2539,598,597
87290,88048,Auto,90,1.0,2610,1113,998,1700,273,607,917,1700,1286,1406,1079,1300,1212,2539,598,597
87900,88340,Saber Dance,82,0.1534,2610,1113,998,1700,273,607,917,1700,1286,1406,1079,1300,1212,2621,598,597
87900,88520,Reverse Cascade,38,0.1359,2610,1113,998,1700,273,607,917,1700,1286,1406,1079,1300,1250,2621,598,597
87900,88700,Cascade,62,0.2842,2610,1175,998,1700,273,607,917,1700,1286,1406,1079,1300,1250,2621,598,597
87900,88880,Fountain,79,0.2833,2610,1175,998,1700,273,607,917,1700,1365,1406,1079,1300,1250,2621,598,597
87900,89110,Fountainfall,48,0.1432,2610,1175,998,1700,273,607,917,1700,1365,1454,1079,1300,1250,2621,598,597
88550,89170,Fan Dance,18,0.1055,2610,1175,998,1700,291,607,917,1700,1365,1454,1079,1300,1250,2621,598,597
89200,89820,Fan Dance III,11,0.0537,2610,1175,998,1700,291,618,917,1700,1365,1454,1079,1300,1250,2621,598,597
90400,90840,Saber Dance,82,0.153,2610,1175,998,1700,291,618,917,1700,1365,1454,1079,1300,1250,2703,598,597
90400,91020,Reverse Cascade,39,0.141,2610,1175,998,1700,291,618,917,1700,1365,1454,1079,1300,1289,2703,598,597
90410,91168,Auto,90,1.0,2700,1175,998,1700,291,618,917,1700,1365,1454,1079,1300,1289,2703,598,597
90400,91200,Cascade,62,0.2846,2700,1237,998,1700,291,618,917,1700,1365,1454,1079,1300,1289,2703,598,597
90400,91380,Fountain,78,0.2818,2700,1237,998,1700,291,618,917,1700,1443,1454,1079,1300,1289,2703,598,597
90400,91610,Fountainfall,47,0.1396,2700,1237,998,1700,291,618,917,1700,1443,1501,1079,1300,1289,2703,598,597
91050,91670,Fan Dance,20,0.1136,2700,1237,998,1700,311,618,917,1700,1443,1501,1079,1300,1289,2703,598,597
91700,92320,Fan Dance III,12,0.0583,2700,1237,998,1700,311,630,917,1700,1443,1501,1079,1300,1289,2703,598,597
92900,93340,Saber Dance,98,0.1819,2700,1237,998,1700,311,630,917,1700,1443,1501,1079,1300,1289,2801,598,597
92900,93520,Reverse Cascade,37,0.1345,2700,1237,998,1700,311,630,917,1700,1443,1501,1079,1300,1326,2801,598,597
92900,93700,Cascade,60,0.2735,2700,1297,998,1700,311,630,917,1700,1443,1501,1079,1300,1326,2801,598,597
92900,93880,Fountain,75,0.268,2700,1297,998,1700,311,630,917,1700,1518,1501,1079,1300,1326,2801,598,597
92900,94110,Fountainfall,48,0.1421,2700,1297,998,1700,311,630,917,1700,1518,1549,1079,1300,1326,2801,598,597
93550,94170,Fan Dance,19,0.1111,2700,1297,998,1700,330,630,917,1700,1518,1549,1079,1300,1326,2801,598,597
93530,94288,Auto,90,1.0,2790,1297,998,1700,330,630,917,1700,1518,1549,1079,1300,1326,2801,598,597
94200,94820,Fan Dance III,11,0.0541,2790,1297,998,1700,330,641,917,1700,1518,1549,1079,1300,1326,2801,598,597
95400,95840,Saber Dance,81,0.1512,2790,1297,998,1700,330,641,917,1700,1518,1549,1079,1300,1326,2882,598,597
95400,96020,Reverse Cascade,40,0.1437,2790,1297,998,1700,330,641,917,1700,1518,1549,1079,1300,1366,2882,598,597
95400,96200,Cascade,62,0.2839,2790,1359,998,1700,330,641,917,1700,1518,1549,1079,1300,1366,2882,598,597
95400,96380,Fountain,80,0.2879,2790,1359,998,1700,330,641,917,1700,1598,1549,1079,1300,1366,2882,598,597
95400,96610,Fountainfall,45,0.1333,2790,1359,998,1700,330,641,917,1700,1598,1594,1079,1300,1366,2882,598,597
96050,96670,Fan Dance,20,0.1147,2790,1359,998,1700,350,641,917,1700,1598,1594,1079,1300,1366,2882,598,597
96700,97320,Fan Dance III,12,0.0587,2790,1359,998,1700,350,653,917,1700,1598,1594,1079,1300,1366,2882,598,597
96650,97408,Auto,90,1.0,2880,1359,998,1700,350,653,917,1700,1598,1594,1079,1300,1366,2882,598,597
97900,98340,Saber Dance,69,0.1285,2880,1359,998,1700,350,653,917,1700,1598,1594,1079,1300,1366,2951,598,597
97900,98520,Reverse Cascade,42,0.1522,2880,1359,998,1700,350,653,917,1700,1598,1594,1079,1300,1408,2951,598,597
97900,98700,Cascade,63,0.2873,2880,1422,998,1700,350,653,917,1700,1598,1594,1079,1300,1408,2951,598,597
97900,98880,Fountain,80,0.2892,2880,1422,998,1700,350,653,917,1700,1678,1594,1079,1300,1408,2951,598,597
97900,99110,Fountainfall,48,0.1428,2880,1422,998,1700,350,653,917,1700,1678,1642,1079,1300,1408,2951,598,597
98550,99170,Fan Dance,22,0.1223,2880,1422,998,1700,372,653,917,1700,1678,1642,1079,1300,1408,2951,598,597
99200,99820,Fan Dance III,13,0.0625,2880,1422,998,1700,372,666,917,1700,1678,1642,1079,1300,1408,2951,598,597
99770,100528,Auto,90,1.0,2970,1422,998,1700,372,666,917,1700,1678,1642,1079,1300,1408,2951,598,597
100400,100840,Saber Dance,61,0.1147,2970,1422,998,1700,372,666,917,1700,1678,1642,1079,1300,1408,3012,598,597
100400,101020,Reverse Cascade,40,0.1439,2970,1422,998,1700,372,666,917,1700,1678,1642,1079,1300,1448,3012,598,597
