sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Air Anchor,Arm Punch (pet),Blazing Shot,Chain Saw,Checkmate,Crowned Collider (pet),Double Check,Drill,Excavator,Full Metal Field,Heated Clean Shot,Heated Slug Shot,Heated Split Shot,Pile Bunker (pet),Roller Dash (pet),Shot,Wildfire (dot)
131546,131546,Arm Punch (pet),27244.0,397104,222306,355060,251607,294710,152332,294710,766572,397676,449770,467514,359425,250531,132796,142542,377192,160296
131529,132379,Blazing Shot,35901.0,397104,222306,390961,251607,294710,152332,294710,766572,397676,449770,467514,359425,250531,132796,142542,377192,160296
132150,132908,Shot,8095.0,397104,222306,390961,251607,294710,152332,294710,766572,397676,449770,467514,359425,250531,132796,142542,385287,160296
133146,133146,Pile Bunker (pet),77214.0,397104,222306,390961,251607,294710,152332,294710,766572,397676,449770,467514,359425,250531,210010,142542,385287,160296
133029,133879,Blazing Shot,35901.0,397104,222306,426862,251607,294710,152332,294710,766572,397676,449770,467514,359425,250531,210010,142542,385287,160296
133649,134359,Double Check,24849.0,397104,222306,426862,251607,294710,152332,319559,766572,397676,449770,467514,359425,250531,210010,142542,385287,160296
135146,135146,Crowned Collider (pet),88568.0,397104,222306,426862,251607,294710,240900,319559,766572,397676,449770,467514,359425,250531,210010,142542,385287,160296
134530,135380,Blazing Shot,35901.0,397104,222306,462763,251607,294710,240900,319559,766572,397676,449770,467514,359425,250531,210010,142542,385287,160296
134790,135548,Shot,8095.0,397104,222306,462763,251607,294710,240900,319559,766572,397676,449770,467514,359425,250531,210010,142542,393382,160296
135150,135860,Checkmate,24849.0,397104,222306,462763,251607,319559,240900,319559,766572,397676,449770,467514,359425,250531,210010,142542,393382,160296
136030,136880,Blazing Shot,35901.0,397104,222306,498664,251607,319559,240900,319559,766572,397676,449770,467514,359425,250531,210010,142542,393382,160296
136650,137360,Double Check,24849.0,397104,222306,498664,251607,319559,240900,344408,766572,397676,449770,467514,359425,250531,210010,142542,393382,160296
137430,138188,Shot,8095.0,397104,222306,498664,251607,319559,240900,344408,766572,397676,449770,467514,359425,250531,210010,142542,401477,160296
137531,138381,Blazing Shot,35901.0,397104,222306,534565,251607,319559,240900,344408,766572,397676,449770,467514,359425,250531,210010,142542,401477,160296
139031,139881,Blazing Shot,35901.0,397104,222306,570466,251607,319559,240900,344408,766572,397676,449770,467514,359425,250531,210010,142542,401477,160296
139651,140361,Checkmate,24849.0,397104,222306,570466,251607,344408,240900,344408,766572,397676,449770,467514,359425,250531,210010,142542,401477,160296
140070,140828,Shot,8095.0,397104,222306,570466,251607,344408,240900,344408,766572,397676,449770,467514,359425,250531,210010,142542,409572,160296
