sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,574,18251.552,174.147,19251.564,225.013,130760,14455229,168953
Fall Malefic,300,34361.283,107.876,13728.771,182.976,81000,10308385,137389
Combust III (dot),247,9611.854,23.027,3161.878,46.585,17290,2374128,34979
Oracle,7,122494.857,8.017,1141.976,103.235,6020,857464,77515
Stellar Explosion (pet),13,39712.308,5.367,687.558,44.889,4030,516260,33705
Lord of Crowns,7,56998.857,3.729,531.38,48.037,2800,398992,36069
