sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
31618,32150,Auto,5767.0,55440,105557,91601,120531,106064,120531,16863,18045,120531,54231,36541,84368,92175,69906,36146,26327,39718,46625,60262
33500,34258,Riot Blade,28490.0,55440,105557,91601,120531,106064,120531,16863,18045,120531,54231,36541,84368,92175,69906,36146,54817,39718,46625,60262
33858,34390,Auto,5767.0,55440,111324,91601,120531,106064,120531,16863,18045,120531,54231,36541,84368,92175,69906,36146,54817,39718,46625,60262
36000,36578,Royal Authority,36701.0,55440,111324,91601,120531,106064,120531,16863,18045,120531,54231,36541,84368,92175,69906,36146,54817,76419,46625,60262
36098,36630,Auto,5328.0,55440,116652,91601,120531,106064,120531,16863,18045,120531,54231,36541,84368,92175,69906,36146,54817,76419,46625,60262
38338,38870,Auto,5328.0,55440,121980,91601,120531,106064,120531,16863,18045,120531,54231,36541,84368,92175,69906,36146,54817,76419,46625,60262
38500,39123,Fast Blade,17548.0,55440,121980,91601,120531,106064,120531,16863,18045,120531,54231,54089,84368,92175,69906,36146,54817,76419,46625,60262
39125,40148,Circle of Scorn,11164.0,55440,121980,91601,120531,106064,120531,28027,18045,120531,54231,54089,84368,92175,69906,36146,54817,76419,46625,60262
39125,40500,Circle of Scorn (dot),2392.0,55440,121980,91601,120531,106064,120531,28027,20437,120531,54231,54089,84368,92175,69906,36146,54817,76419,46625,60262
40578,41110,Auto,5328.0,55440,127308,91601,120531,106064,120531,28027,20437,120531,54231,54089,84368,92175,69906,36146,54817,76419,46625,60262
41000,41758,Riot Blade,26327.0,55440,127308,91601,120531,106064,120531,28027,20437,120531,54231,54089,84368,92175,69906,36146,81144,76419,46625,60262
41625,41982,Expiacion,35904.0,55440,127308,91601,120531,106064,120531,28027,20437,120531,90135,54089,84368,92175,69906,36146,81144,76419,46625,60262
42818,43350,Auto,5328.0,55440,132636,91601,120531,106064,120531,28027,20437,120531,90135,54089,84368,92175,69906,36146,81144,76419,46625,60262
39125,43500,Circle of Scorn (dot),2392.0,55440,132636,91601,120531,106064,120531,28027,22829,120531,90135,54089,84368,92175,69906,36146,81144,76419,46625,60262
43500,44793,Atonement,36701.0,92141,132636,91601,120531,106064,120531,28027,22829,120531,90135,54089,84368,92175,69906,36146,81144,76419,46625,60262
45058,45590,Auto,5328.0,92141,137964,91601,120531,106064,120531,28027,22829,120531,90135,54089,84368,92175,69906,36146,81144,76419,46625,60262
39125,46500,Circle of Scorn (dot),2392.0,92141,137964,91601,120531,106064,120531,28027,25221,120531,90135,54089,84368,92175,69906,36146,81144,76419,46625,60262
46000,47160,Supplication,39894.0,92141,137964,91601,120531,106064,120531,28027,25221,120531,90135,54089,84368,92175,69906,36146,81144,76419,46625,100156
47298,47830,Auto,5328.0,92141,143292,91601,120531,106064,120531,28027,25221,120531,90135,54089,84368,92175,69906,36146,81144,76419,46625,100156
39125,49500,Circle of Scorn (dot),2392.0,92141,143292,91601,120531,106064,120531,28027,27613,120531,90135,54089,84368,92175,69906,36146,81144,76419,46625,100156
48500,49790,Sepulchre,43082.0,92141,143292,91601,120531,106064,120531,28027,27613,120531,90135,54089,84368,92175,69906,36146,81144,76419,89707,100156
49538,50070,Auto,5328.0,92141,148620,91601,120531,106064,120531,28027,27613,120531,90135,54089,84368,92175,69906,36146,81144,76419,89707,100156
51000,51758,Holy Spirit,39894.0,92141,148620,91601,120531,106064,120531,28027,27613,120531,90135,54089,84368,132069,69906,36146,81144,76419,89707,100156
51778,52310,Auto,5328.0,92141,153948,91601,120531,106064,120531,28027,27613,120531,90135,54089,84368,132069,69906,36146,81144,76419,89707,100156
39125,52500,Circle of Scorn (dot),2392.0,92141,153948,91601,120531,106064,120531,28027,30005,120531,90135,54089,84368,132069,69906,36146,81144,76419,89707,100156
53500,54078,Royal Authority,36701.0,92141,153948,91601,120531,106064,120531,28027,30005,120531,90135,54089,84368,132069,69906,36146,81144,113120,89707,100156
54018,54550,Auto,5328.0,92141,159276,91601,120531,106064,120531,28027,30005,120531,90135,54089,84368,132069,69906,36146,81144,113120,89707,100156
56000,56623,Fast Blade,17548.0,92141,159276,91601,120531,106064,120531,28027,30005,120531,90135,71637,84368,132069,69906,36146,81144,113120,89707,100156
56258,56790,Auto,5328.0,92141,164604,91601,120531,106064,120531,28027,30005,120531,90135,71637,84368,132069,69906,36146,81144,113120,89707,100156
58498,59030,Auto,5328.0,92141,169932,91601,120531,106064,120531,28027,30005,120531,90135,71637,84368,132069,69906,36146,81144,113120,89707,100156
58500,59258,Riot Blade,26327.0,92141,169932,91601,120531,106064,120531,28027,30005,120531,90135,71637,84368,132069,69906,36146,107471,113120,89707,100156
60738,61270,Auto,5328.0,92141,175260,91601,120531,106064,120531,28027,30005,120531,90135,71637,84368,132069,69906,36146,107471,113120,89707,100156
61000,62293,Atonement,36701.0,128842,175260,91601,120531,106064,120531,28027,30005,120531,90135,71637,84368,132069,69906,36146,107471,113120,89707,100156
62978,63510,Auto,5328.0,128842,180588,91601,120531,106064,120531,28027,30005,120531,90135,71637,84368,132069,69906,36146,107471,113120,89707,100156
63500,64660,Supplication,39894.0,128842,180588,91601,120531,106064,120531,28027,30005,120531,90135,71637,84368,132069,69906,36146,107471,113120,89707,140050
65218,65750,Auto,5328.0,128842,185916,91601,120531,106064,120531,28027,30005,120531,90135,71637,84368,132069,69906,36146,107471,113120,89707,140050
