sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,833,19959.304,189.332,22087.059,252.306,142520,16626100,189924
Broil IV,289,42222.491,122.856,16210.231,238.304,92480,12202300,179384
Biolysis (dot),242,11739.95,27.326,3774.237,60.807,20570,2841068,45773
Energy Drain,54,14482.444,7.174,1038.922,36.018,5400,782052,27113
Baneful Impaction (dot),35,21507.714,6.509,1000.023,43.286,4900,752770,32584
Auto,213,224.93,25.467,63.646,1.087,19170,47910,818
