sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Baneful Impaction (dot),Biolysis (dot),Broil IV,Energy Drain
67941,68741,Broil IV,41396.0,4602,133905,308864,1215244,110616
69161,69693,Auto,221.0,4823,133905,308864,1215244,110616
52601,70500,Biolysis (dot),11370.0,4823,133905,320234,1215244,110616
70341,71141,Broil IV,41396.0,4823,133905,320234,1256640,110616
52601,73500,Biolysis (dot),11370.0,4823,133905,331604,1256640,110616
72741,73541,Broil IV,41396.0,4823,133905,331604,1298036,110616
73241,73773,Auto,221.0,5044,133905,331604,1298036,110616
75141,75941,Broil IV,41396.0,5044,133905,331604,1339432,110616
52601,76500,Biolysis (dot),11370.0,5044,133905,342974,1339432,110616
76361,76893,Auto,221.0,5265,133905,342974,1339432,110616
77541,78341,Broil IV,41396.0,5265,133905,342974,1380828,110616
52601,79500,Biolysis (dot),11370.0,5265,133905,354344,1380828,110616
79941,80741,Broil IV,41396.0,5265,133905,354344,1422224,110616
80441,80973,Auto,221.0,5486,133905,354344,1422224,110616
52601,82500,Biolysis (dot),11370.0,5486,133905,365714,1422224,110616
82341,83141,Broil IV,41285.0,5486,133905,365714,1463509,110616
83561,84093,Auto,221.0,5707,133905,365714,1463509,110616
83801,85500,Biolysis (dot),11340.0,5707,133905,377054,1463509,110616
87141,87941,Broil IV,41285.0,5707,133905,377054,1504794,110616
87641,88173,Auto,221.0,5928,133905,377054,1504794,110616
83801,88500,Biolysis (dot),11340.0,5928,133905,388394,1504794,110616
89542,90342,Broil IV,41285.0,5928,133905,388394,1546079,110616
90761,91293,Auto,221.0,6149,133905,388394,1546079,110616
83801,91500,Biolysis (dot),11340.0,6149,133905,399734,1546079,110616
91942,92742,Broil IV,41285.0,6149,133905,399734,1587364,110616
83801,94500,Biolysis (dot),11340.0,6149,133905,411074,1587364,110616
94342,95142,Broil IV,41285.0,6149,133905,411074,1628649,110616
94842,95374,Auto,221.0,6370,133905,411074,1628649,110616
83801,97500,Biolysis (dot),11340.0,6370,133905,422414,1628649,110616
96742,97542,Broil IV,41285.0,6370,133905,422414,1669934,110616
97962,98494,Auto,221.0,6591,133905,422414,1669934,110616
99142,99942,Broil IV,41285.0,6591,133905,422414,1711219,110616
83801,100500,Biolysis (dot),11340.0,6591,133905,433754,1711219,110616
101542,102342,Broil IV,41285.0,6591,133905,433754,1752504,110616
102042,102574,Auto,221.0,6812,133905,433754,1752504,110616
83801,103500,Biolysis (dot),11340.0,6812,133905,445094,1752504,110616
103942,104742,Broil IV,41285.0,6812,133905,445094,1793789,110616
105162,105694,Auto,221.0,7033,133905,445094,1793789,110616
83801,106500,Biolysis (dot),11340.0,7033,133905,456434,1793789,110616
106342,107142,Broil IV,41285.0,7033,133905,456434,1835074,110616
83801,109500,Biolysis (dot),11340.0,7033,133905,467774,1835074,110616
108742,109542,Broil IV,41285.0,7033,133905,467774,1876359,110616
109242,109774,Auto,221.0,7254,133905,467774,1876359,110616
111142,111942,Broil IV,41285.0,7254,133905,467774,1917644,110616
83801,112500,Biolysis (dot),11340.0,7254,133905,479114,1917644,110616
112362,112894,Auto,221.0,7475,133905,479114,1917644,110616
113542,114342,Broil IV,41285.0,7475,133905,479114,1958929,110616
115482,116014,Auto,221.0,7696,133905,479114,1958929,110616
115002,118500,Biolysis (dot),11340.0,7696,133905,490454,1958929,110616
118342,119142,Broil IV,41285.0,7696,133905,490454,2000214,110616
118842,119374,Auto,221.0,7917,133905,490454,2000214,110616
115002,121500,Biolysis (dot),11340.0,7917,133905,501794,2000214,110616
120742,121542,Broil IV,41285.0,7917,133905,501794,2041499,110616
121962,122494,Auto,222.0,8139,133905,501794,2041499,110616
123142,123942,Broil IV,41419.0,8139,133905,501794,2082918,110616
115002,124500,Biolysis (dot),11340.0,8139,133905,513134,2082918,110616
124602,125402,Broil IV,41419.0,8139,133905,513134,2124337,110616
125082,125614,Auto,222.0,8361,133905,513134,2124337,110616
115002,127500,Biolysis (dot),11340.0,8361,133905,524474,2124337,110616
127942,128742,Broil IV,56611.0,8361,133905,524474,2180948,110616
128442,128974,Auto,303.0,8664,133905,524474,2180948,110616
128544,129614,Energy Drain,17704.0,8664,133905,524474,2180948,128320
115002,130500,Biolysis (dot),11340.0,8664,133905,535814,2180948,128320
130341,131141,Broil IV,56611.0,8664,133905,535814,2237559,128320
130945,132015,Energy Drain,17704.0,8664,133905,535814,2237559,146024
131562,132094,Auto,303.0,8967,133905,535814,2237559,146024
115002,133500,Biolysis (dot),11340.0,8967,133905,547154,2237559,146024
132742,133542,Broil IV,56611.0,8967,133905,547154,2294170,146024
133345,134415,Energy Drain,17704.0,8967,133905,547154,2294170,163728
135142,135942,Broil IV,56611.0,8967,133905,547154,2350781,163728
135642,136174,Auto,303.0,9270,133905,547154,2350781,163728
115002,136500,Biolysis (dot),11340.0,9270,133905,558494,2350781,163728
137542,138342,Broil IV,56611.0,9270,133905,558494,2407392,163728
138762,139294,Auto,303.0,9573,133905,558494,2407392,163728
115002,139500,Biolysis (dot),11340.0,9573,133905,569834,2407392,163728
138145,139500,Baneful Impaction (dot),25713.0,9573,159618,569834,2407392,163728
139942,140742,Broil IV,56611.0,9573,159618,569834,2464003,163728
140545,141615,Energy Drain,17704.0,9573,159618,569834,2464003,181432
115002,142500,Biolysis (dot),11340.0,9573,159618,581174,2464003,181432
138145,142500,Baneful Impaction (dot),25713.0,9573,185331,581174,2464003,181432
142342,143142,Broil IV,56611.0,9573,185331,581174,2520614,181432
142842,143374,Auto,303.0,9876,185331,581174,2520614,181432
142945,144015,Energy Drain,17704.0,9876,185331,581174,2520614,199136
144422,145492,Energy Drain,17704.0,9876,185331,581174,2520614,216840
143802,145500,Biolysis (dot),15549.0,9876,185331,596723,2520614,216840
138145,145500,Baneful Impaction (dot),25713.0,9876,211044,596723,2520614,216840
145962,146494,Auto,289.0,10165,211044,596723,2520614,216840
147142,147942,Broil IV,41419.0,10165,211044,596723,2562033,216840
143802,148500,Biolysis (dot),15549.0,10165,211044,612272,2562033,216840
138145,148500,Baneful Impaction (dot),25713.0,10165,236757,612272,2562033,216840
149543,150343,Broil IV,41419.0,10165,236757,612272,2603452,216840
150043,150575,Auto,222.0,10387,236757,612272,2603452,216840
143802,151500,Biolysis (dot),15549.0,10387,236757,627821,2603452,216840
138145,151500,Baneful Impaction (dot),25713.0,10387,262470,627821,2603452,216840
151943,152743,Broil IV,41419.0,10387,262470,627821,2644871,216840
153163,153695,Auto,222.0,10609,262470,627821,2644871,216840
143802,154500,Biolysis (dot),15549.0,10609,262470,643370,2644871,216840
154343,155143,Broil IV,41419.0,10609,262470,643370,2686290,216840
143802,157500,Biolysis (dot),15549.0,10609,262470,658919,2686290,216840
156743,157543,Broil IV,41419.0,10609,262470,658919,2727709,216840
157243,157775,Auto,222.0,10831,262470,658919,2727709,216840
159143,159943,Broil IV,41419.0,10831,262470,658919,2769128,216840
143802,160500,Biolysis (dot),15549.0,10831,262470,674468,2769128,216840
160363,160895,Auto,222.0,11053,262470,674468,2769128,216840
161543,162343,Broil IV,41419.0,11053,262470,674468,2810547,216840
143802,163500,Biolysis (dot),15549.0,11053,262470,690017,2810547,216840
163943,164743,Broil IV,41419.0,11053,262470,690017,2851966,216840
164443,164975,Auto,222.0,11275,262470,690017,2851966,216840
143802,166500,Biolysis (dot),15549.0,11275,262470,705566,2851966,216840
166343,167143,Broil IV,41396.0,11275,262470,705566,2893362,216840
167563,168095,Auto,221.0,11496,262470,705566,2893362,216840
143802,169500,Biolysis (dot),15549.0,11496,262470,721115,2893362,216840
168743,169543,Broil IV,41396.0,11496,262470,721115,2934758,216840
171143,171943,Broil IV,41396.0,11496,262470,721115,2976154,216840
171643,172175,Auto,221.0,11717,262470,721115,2976154,216840
143802,172500,Biolysis (dot),15549.0,11717,262470,736664,2976154,216840
173543,174343,Broil IV,41396.0,11717,262470,736664,3017550,216840
174763,175295,Auto,221.0,11938,262470,736664,3017550,216840
175003,178500,Biolysis (dot),11370.0,11938,262470,748034,3017550,216840
178343,179143,Broil IV,41396.0,11938,262470,748034,3058946,216840
178843,179375,Auto,221.0,12159,262470,748034,3058946,216840
175003,181500,Biolysis (dot),11370.0,12159,262470,759404,3058946,216840
180743,181543,Broil IV,41396.0,12159,262470,759404,3100342,216840
181963,182495,Auto,221.0,12380,262470,759404,3100342,216840
183143,183943,Broil IV,41396.0,12380,262470,759404,3141738,216840
175003,184500,Biolysis (dot),11370.0,12380,262470,770774,3141738,216840
183746,184816,Energy Drain,12945.0,12380,262470,770774,3141738,229785
185543,186343,Broil IV,41396.0,12380,262470,770774,3183134,229785
186043,186575,Auto,221.0,12601,262470,770774,3183134,229785
186146,187216,Energy Drain,12945.0,12601,262470,770774,3183134,242730
175003,187500,Biolysis (dot),11370.0,12601,262470,782144,3183134,242730
187943,188743,Broil IV,41396.0,12601,262470,782144,3224530,242730
188546,189616,Energy Drain,12945.0,12601,262470,782144,3224530,255675
189163,189695,Auto,221.0,12822,262470,782144,3224530,255675
175003,190500,Biolysis (dot),11370.0,12822,262470,793514,3224530,255675
190343,191143,Broil IV,41396.0,12822,262470,793514,3265926,255675
175003,193500,Biolysis (dot),11370.0,12822,262470,804884,3265926,255675
192743,193543,Broil IV,41396.0,12822,262470,804884,3307322,255675
193243,193775,Auto,221.0,13043,262470,804884,3307322,255675
195143,195943,Broil IV,41396.0,13043,262470,804884,3348718,255675
175003,196500,Biolysis (dot),11370.0,13043,262470,816254,3348718,255675
196363,196895,Auto,221.0,13264,262470,816254,3348718,255675
197543,198343,Broil IV,41396.0,13264,262470,816254,3390114,255675
175003,199500,Biolysis (dot),11370.0,13264,262470,827624,3390114,255675
199943,200743,Broil IV,41396.0,13264,262470,827624,3431510,255675
200443,200975,Auto,221.0,13485,262470,827624,3431510,255675
175003,202500,Biolysis (dot),11370.0,13485,262470,838994,3431510,255675
202343,203143,Broil IV,41396.0,13485,262470,838994,3472906,255675
203563,204095,Auto,221.0,13706,262470,838994,3472906,255675
175003,205500,Biolysis (dot),11370.0,13706,262470,850364,3472906,255675
204743,205543,Broil IV,41285.0,13706,262470,850364,3514191,255675
206683,207215,Auto,221.0,13927,262470,850364,3514191,255675
206203,208500,Biolysis (dot),11340.0,13927,262470,861704,3514191,255675
209544,210344,Broil IV,41285.0,13927,262470,861704,3555476,255675
210044,210576,Auto,221.0,14148,262470,861704,3555476,255675
206203,211500,Biolysis (dot),11340.0,14148,262470,873044,3555476,255675
211944,212744,Broil IV,41285.0,14148,262470,873044,3596761,255675
213164,213696,Auto,221.0,14369,262470,873044,3596761,255675
206203,214500,Biolysis (dot),11340.0,14369,262470,884384,3596761,255675
214344,215144,Broil IV,41285.0,14369,262470,884384,3638046,255675
206203,217500,Biolysis (dot),11340.0,14369,262470,895724,3638046,255675
216744,217544,Broil IV,41285.0,14369,262470,895724,3679331,255675
217244,217776,Auto,221.0,14590,262470,895724,3679331,255675
219144,219944,Broil IV,41285.0,14590,262470,895724,3720616,255675
206203,220500,Biolysis (dot),11340.0,14590,262470,907064,3720616,255675
220364,220896,Auto,221.0,14811,262470,907064,3720616,255675
221544,222344,Broil IV,41285.0,14811,262470,907064,3761901,255675
206203,223500,Biolysis (dot),11340.0,14811,262470,918404,3761901,255675
223944,224744,Broil IV,41285.0,14811,262470,918404,3803186,255675
224444,224976,Auto,221.0,15032,262470,918404,3803186,255675
206203,226500,Biolysis (dot),11340.0,15032,262470,929744,3803186,255675
226344,227144,Broil IV,41285.0,15032,262470,929744,3844471,255675
227564,228096,Auto,221.0,15253,262470,929744,3844471,255675
206203,229500,Biolysis (dot),11340.0,15253,262470,941084,3844471,255675
228744,229544,Broil IV,41285.0,15253,262470,941084,3885756,255675
231144,231944,Broil IV,41285.0,15253,262470,941084,3927041,255675
231644,232176,Auto,221.0,15474,262470,941084,3927041,255675
206203,232500,Biolysis (dot),11340.0,15474,262470,952424,3927041,255675
233544,234344,Broil IV,41285.0,15474,262470,952424,3968326,255675
234764,235296,Auto,221.0,15695,262470,952424,3968326,255675
206203,235500,Biolysis (dot),11340.0,15695,262470,963764,3968326,255675
235004,238500,Biolysis (dot),11340.0,15695,262470,975104,3968326,255675
238344,239144,Broil IV,41285.0,15695,262470,975104,4009611,255675
238844,239376,Auto,221.0,15916,262470,975104,4009611,255675
235004,241500,Biolysis (dot),11340.0,15916,262470,986444,4009611,255675
240744,241544,Broil IV,41285.0,15916,262470,986444,4050896,255675
241964,242496,Auto,222.0,16138,262470,986444,4050896,255675
243144,243944,Broil IV,41419.0,16138,262470,986444,4092315,255675
235004,244500,Biolysis (dot),11340.0,16138,262470,997784,4092315,255675
244604,245404,Broil IV,41419.0,16138,262470,997784,4133734,255675
245084,245616,Auto,222.0,16360,262470,997784,4133734,255675
235004,247500,Biolysis (dot),11340.0,16360,262470,1009124,4133734,255675
247944,248744,Broil IV,56611.0,16360,262470,1009124,4190345,255675
248444,248976,Auto,303.0,16663,262470,1009124,4190345,255675
248547,249617,Energy Drain,17704.0,16663,262470,1009124,4190345,273379
235004,250500,Biolysis (dot),11340.0,16663,262470,1020464,4190345,273379
250344,251144,Broil IV,56611.0,16663,262470,1020464,4246956,273379
250947,252017,Energy Drain,17704.0,16663,262470,1020464,4246956,291083
251564,252096,Auto,303.0,16966,262470,1020464,4246956,291083
235004,253500,Biolysis (dot),11340.0,16966,262470,1031804,4246956,291083
252744,253544,Broil IV,56611.0,16966,262470,1031804,4303567,291083
253347,254417,Energy Drain,17704.0,16966,262470,1031804,4303567,308787
255144,255944,Broil IV,56611.0,16966,262470,1031804,4360178,308787
255644,256176,Auto,303.0,17269,262470,1031804,4360178,308787
235004,256500,Biolysis (dot),11340.0,17269,262470,1043144,4360178,308787
257543,258343,Broil IV,56611.0,17269,262470,1043144,4416789,308787
258764,259296,Auto,303.0,17572,262470,1043144,4416789,308787
235004,259500,Biolysis (dot),11340.0,17572,262470,1054484,4416789,308787
258147,259500,Baneful Impaction (dot),25713.0,17572,288183,1054484,4416789,308787
259944,260744,Broil IV,56611.0,17572,288183,1054484,4473400,308787
260547,261617,Energy Drain,17704.0,17572,288183,1054484,4473400,326491
235004,262500,Biolysis (dot),11340.0,17572,288183,1065824,4473400,326491
258147,262500,Baneful Impaction (dot),25713.0,17572,313896,1065824,4473400,326491
262344,263144,Broil IV,56611.0,17572,313896,1065824,4530011,326491
262844,263376,Auto,303.0,17875,313896,1065824,4530011,326491
262947,264017,Energy Drain,17704.0,17875,313896,1065824,4530011,344195
264424,265494,Energy Drain,17704.0,17875,313896,1065824,4530011,361899
258147,265500,Baneful Impaction (dot),25713.0,17875,339609,1065824,4530011,361899
263804,265500,Biolysis (dot),15549.0,17875,339609,1081373,4530011,361899
265964,266496,Auto,303.0,18178,339609,1081373,4530011,361899
267144,267944,Broil IV,41419.0,18178,339609,1081373,4571430,361899
258147,268500,Baneful Impaction (dot),25713.0,18178,365322,1081373,4571430,361899
263804,268500,Biolysis (dot),15549.0,18178,365322,1096922,4571430,361899
269545,270345,Broil IV,41419.0,18178,365322,1096922,4612849,361899
270045,270577,Auto,222.0,18400,365322,1096922,4612849,361899
258147,271500,Baneful Impaction (dot),25713.0,18400,391035,1096922,4612849,361899
263804,271500,Biolysis (dot),15549.0,18400,391035,1112471,4612849,361899
271945,272745,Broil IV,41419.0,18400,391035,1112471,4654268,361899
273165,273697,Auto,222.0,18622,391035,1112471,4654268,361899
263804,274500,Biolysis (dot),15549.0,18622,391035,1128020,4654268,361899
274345,275145,Broil IV,41419.0,18622,391035,1128020,4695687,361899
263804,277500,Biolysis (dot),15549.0,18622,391035,1143569,4695687,361899
276745,277545,Broil IV,41419.0,18622,391035,1143569,4737106,361899
277245,277777,Auto,222.0,18844,391035,1143569,4737106,361899
279145,279945,Broil IV,41419.0,18844,391035,1143569,4778525,361899
263804,280500,Biolysis (dot),15549.0,18844,391035,1159118,4778525,361899
280365,280897,Auto,222.0,19066,391035,1159118,4778525,361899
281545,282345,Broil IV,41419.0,19066,391035,1159118,4819944,361899
263804,283500,Biolysis (dot),15549.0,19066,391035,1174667,4819944,361899
283945,284745,Broil IV,41419.0,19066,391035,1174667,4861363,361899
284445,284977,Auto,222.0,19288,391035,1174667,4861363,361899
263804,286500,Biolysis (dot),15549.0,19288,391035,1190216,4861363,361899
286345,287145,Broil IV,41396.0,19288,391035,1190216,4902759,361899
287565,288097,Auto,221.0,19509,391035,1190216,4902759,361899
263804,289500,Biolysis (dot),15549.0,19509,391035,1205765,4902759,361899
288745,289545,Broil IV,41396.0,19509,391035,1205765,4944155,361899
291145,291945,Broil IV,41396.0,19509,391035,1205765,4985551,361899
291645,292177,Auto,221.0,19730,391035,1205765,4985551,361899
263804,292500,Biolysis (dot),15549.0,19730,391035,1221314,4985551,361899
293545,294345,Broil IV,41396.0,19730,391035,1221314,5026947,361899
294765,295297,Auto,221.0,19951,391035,1221314,5026947,361899
295005,298500,Biolysis (dot),11370.0,19951,391035,1232684,5026947,361899
298345,299145,Broil IV,41396.0,19951,391035,1232684,5068343,361899
298845,299377,Auto,221.0,20172,391035,1232684,5068343,361899
295005,301500,Biolysis (dot),11370.0,20172,391035,1244054,5068343,361899
300745,301545,Broil IV,41396.0,20172,391035,1244054,5109739,361899
301965,302497,Auto,221.0,20393,391035,1244054,5109739,361899
303145,303945,Broil IV,41396.0,20393,391035,1244054,5151135,361899
295005,304500,Biolysis (dot),11370.0,20393,391035,1255424,5151135,361899
305545,306345,Broil IV,41396.0,20393,391035,1255424,5192531,361899
306045,306577,Auto,221.0,20614,391035,1255424,5192531,361899
295005,307500,Biolysis (dot),11370.0,20614,391035,1266794,5192531,361899
307945,308745,Broil IV,41396.0,20614,391035,1266794,5233927,361899
309165,309697,Auto,221.0,20835,391035,1266794,5233927,361899
295005,310500,Biolysis (dot),11370.0,20835,391035,1278164,5233927,361899
310345,311145,Broil IV,41396.0,20835,391035,1278164,5275323,361899
295005,313500,Biolysis (dot),11370.0,20835,391035,1289534,5275323,361899
312745,313545,Broil IV,41396.0,20835,391035,1289534,5316719,361899
313245,313777,Auto,221.0,21056,391035,1289534,5316719,361899
315145,315945,Broil IV,41396.0,21056,391035,1289534,5358115,361899
295005,316500,Biolysis (dot),11370.0,21056,391035,1300904,5358115,361899
316365,316897,Auto,221.0,21277,391035,1300904,5358115,361899
317545,318345,Broil IV,41396.0,21277,391035,1300904,5399511,361899
295005,319500,Biolysis (dot),11370.0,21277,391035,1312274,5399511,361899
319945,320745,Broil IV,41396.0,21277,391035,1312274,5440907,361899
320445,320977,Auto,221.0,21498,391035,1312274,5440907,361899
295005,322500,Biolysis (dot),11370.0,21498,391035,1323644,5440907,361899
322345,323145,Broil IV,41396.0,21498,391035,1323644,5482303,361899
323565,324097,Auto,221.0,21719,391035,1323644,5482303,361899
295005,325500,Biolysis (dot),11370.0,21719,391035,1335014,5482303,361899
324745,325545,Broil IV,41285.0,21719,391035,1335014,5523588,361899
326685,327217,Auto,221.0,21940,391035,1335014,5523588,361899
326205,328500,Biolysis (dot),11340.0,21940,391035,1346354,5523588,361899
329546,330346,Broil IV,41285.0,21940,391035,1346354,5564873,361899
330046,330578,Auto,221.0,22161,391035,1346354,5564873,361899
326205,331500,Biolysis (dot),11340.0,22161,391035,1357694,5564873,361899
331946,332746,Broil IV,41285.0,22161,391035,1357694,5606158,361899
333166,333698,Auto,221.0,22382,391035,1357694,5606158,361899
326205,334500,Biolysis (dot),11340.0,22382,391035,1369034,5606158,361899
334346,335146,Broil IV,41285.0,22382,391035,1369034,5647443,361899
326205,337500,Biolysis (dot),11340.0,22382,391035,1380374,5647443,361899
336746,337546,Broil IV,41285.0,22382,391035,1380374,5688728,361899
337246,337778,Auto,221.0,22603,391035,1380374,5688728,361899
339146,339946,Broil IV,41285.0,22603,391035,1380374,5730013,361899
326205,340500,Biolysis (dot),11340.0,22603,391035,1391714,5730013,361899
340366,340898,Auto,221.0,22824,391035,1391714,5730013,361899
341546,342346,Broil IV,41285.0,22824,391035,1391714,5771298,361899
326205,343500,Biolysis (dot),11340.0,22824,391035,1403054,5771298,361899
343946,344746,Broil IV,41285.0,22824,391035,1403054,5812583,361899
344446,344978,Auto,221.0,23045,391035,1403054,5812583,361899
326205,346500,Biolysis (dot),11340.0,23045,391035,1414394,5812583,361899
346346,347146,Broil IV,41285.0,23045,391035,1414394,5853868,361899
347566,348098,Auto,221.0,23266,391035,1414394,5853868,361899
326205,349500,Biolysis (dot),11340.0,23266,391035,1425734,5853868,361899
348746,349546,Broil IV,41285.0,23266,391035,1425734,5895153,361899
351146,351946,Broil IV,41285.0,23266,391035,1425734,5936438,361899
351646,352178,Auto,221.0,23487,391035,1425734,5936438,361899
326205,352500,Biolysis (dot),11340.0,23487,391035,1437074,5936438,361899
353546,354346,Broil IV,41285.0,23487,391035,1437074,5977723,361899
354766,355298,Auto,221.0,23708,391035,1437074,5977723,361899
326205,355500,Biolysis (dot),11340.0,23708,391035,1448414,5977723,361899
355626,356696,Energy Drain,13972.0,23708,391035,1448414,5977723,375871
356626,357696,Energy Drain,13972.0,23708,391035,1448414,5977723,389843
355006,358500,Biolysis (dot),12274.0,23708,391035,1460688,5977723,389843
358346,359146,Broil IV,44678.0,23708,391035,1460688,6022401,389843
358846,359378,Auto,221.0,23929,391035,1460688,6022401,389843
358949,360019,Energy Drain,13972.0,23929,391035,1460688,6022401,403815
355006,361500,Biolysis (dot),12274.0,23929,391035,1472962,6022401,403815
360746,361546,Broil IV,44678.0,23929,391035,1472962,6067079,403815
361966,362498,Auto,222.0,24151,391035,1472962,6067079,403815
363146,363946,Broil IV,44823.0,24151,391035,1472962,6111902,403815
355006,364500,Biolysis (dot),12274.0,24151,391035,1485236,6111902,403815
364606,365406,Broil IV,44823.0,24151,391035,1485236,6156725,403815
365086,365618,Auto,222.0,24373,391035,1485236,6156725,403815
355006,367500,Biolysis (dot),12274.0,24373,391035,1497510,6156725,403815
367946,368746,Broil IV,61263.0,24373,391035,1497510,6217988,403815
368446,368978,Auto,303.0,24676,391035,1497510,6217988,403815
368549,369619,Energy Drain,19159.0,24676,391035,1497510,6217988,422974
355006,370500,Biolysis (dot),12274.0,24676,391035,1509784,6217988,422974
370346,371146,Broil IV,61263.0,24676,391035,1509784,6279251,422974
370949,372019,Energy Drain,19159.0,24676,391035,1509784,6279251,442133
371566,372098,Auto,303.0,24979,391035,1509784,6279251,442133
355006,373500,Biolysis (dot),12274.0,24979,391035,1522058,6279251,442133
372746,373546,Broil IV,61263.0,24979,391035,1522058,6340514,442133
373349,374419,Energy Drain,19159.0,24979,391035,1522058,6340514,461292
375146,375946,Broil IV,61263.0,24979,391035,1522058,6401777,461292
