sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aeolian Edge,Aeolian Edge (pet),Armor Crush,Armor Crush (pet),Auto,Bhavacakra,Dokumori,Dream Within a Dream,Fleeting Raiju,Fleeting Raiju (pet),Fuma Shuriken,Gust Slash,Gust Slash (pet),Hyosho Ranryu,Kunai's Bane,Phantom Kamaitachi (pet),Raiton,Spinning Edge,Spinning Edge (pet),Suiton,Tenri Jindo,Zesho Meppo
14084,14974,Fuma Shuriken,80423.0,0,0,73111,21749,73360,0,44529,86841,0,0,80423,44529,0,271840,102359,76085,119026,30857,0,59027,0,0
15085,15795,Raiton,119026.0,0,0,73111,21749,73360,0,44529,86841,0,0,80423,44529,0,271840,102359,76085,238052,30857,0,59027,0,0
16085,16617,Auto,12293.0,0,0,73111,21749,85653,0,44529,86841,0,0,80423,44529,0,271840,102359,76085,238052,30857,0,59027,0,0
16085,17065,Suiton,93287.0,0,0,73111,21749,85653,0,44529,86841,0,0,80423,44529,0,271840,102359,76085,238052,30857,0,152314,0,0
17586,18346,Fleeting Raiju,112595.0,0,0,73111,21749,85653,0,44529,86841,112595,0,80423,44529,0,271840,102359,76085,238052,30857,0,152314,0,0
18434,18434,Fleeting Raiju (pet),23923.0,0,0,73111,21749,85653,0,44529,86841,112595,23923,80423,44529,0,271840,102359,76085,238052,30857,0,152314,0,0
18255,18787,Auto,12293.0,0,0,73111,21749,97946,0,44529,86841,112595,23923,80423,44529,0,271840,102359,76085,238052,30857,0,152314,0,0
18826,19181,Tenri Jindo,176940.0,0,0,73111,21749,97946,0,44529,86841,112595,23923,80423,44529,0,271840,102359,76085,238052,30857,0,152314,176940,0
18206,19236,Zesho Meppo,136722.0,0,0,73111,21749,97946,0,44529,86841,112595,23923,80423,44529,0,271840,102359,76085,238052,30857,0,152314,176940,136722
19707,20467,Fleeting Raiju,112595.0,0,0,73111,21749,97946,0,44529,86841,225190,23923,80423,44529,0,271840,102359,76085,238052,30857,0,152314,176940,136722
20555,20555,Fleeting Raiju (pet),23923.0,0,0,73111,21749,97946,0,44529,86841,225190,47846,80423,44529,0,271840,102359,76085,238052,30857,0,152314,176940,136722
20327,20947,Bhavacakra,64335.0,0,0,73111,21749,97946,64335,44529,86841,225190,47846,80423,44529,0,271840,102359,76085,238052,30857,0,152314,176940,136722
20425,20957,Auto,12293.0,0,0,73111,21749,110239,64335,44529,86841,225190,47846,80423,44529,0,271840,102359,76085,238052,30857,0,152314,176940,136722
22595,23127,Auto,12293.0,0,0,73111,21749,122532,64335,44529,86841,225190,47846,80423,44529,0,271840,102359,76085,238052,30857,0,152314,176940,136722
22828,23538,Raiton,119026.0,0,0,73111,21749,122532,64335,44529,86841,225190,47846,80423,44529,0,271840,102359,76085,357078,30857,0,152314,176940,136722
24328,25088,Fleeting Raiju,112595.0,0,0,73111,21749,122532,64335,44529,86841,337785,47846,80423,44529,0,271840,102359,76085,357078,30857,0,152314,176940,136722
25176,25176,Fleeting Raiju (pet),20713.0,0,0,73111,21749,122532,64335,44529,86841,337785,68559,80423,44529,0,271840,102359,76085,357078,30857,0,152314,176940,136722
24765,25297,Auto,10643.0,0,0,73111,21749,133175,64335,44529,86841,337785,68559,80423,44529,0,271840,102359,76085,357078,30857,0,152314,176940,136722
26536,26536,Spinning Edge (pet),16559.0,0,0,73111,21749,133175,64335,44529,86841,337785,68559,80423,44529,0,271840,102359,76085,357078,30857,16559,152314,176940,136722
26448,26848,Spinning Edge,33397.0,0,0,73111,21749,133175,64335,44529,86841,337785,68559,80423,44529,0,271840,102359,76085,357078,64254,16559,152314,176940,136722
26935,27467,Auto,8509.0,0,0,73111,21749,141684,64335,44529,86841,337785,68559,80423,44529,0,271840,102359,76085,357078,64254,16559,152314,176940,136722
28568,28968,Gust Slash,44529.0,0,0,73111,21749,141684,64335,44529,86841,337785,68559,80423,89058,0,271840,102359,76085,357078,64254,16559,152314,176940,136722
29105,29637,Auto,8509.0,0,0,73111,21749,150193,64335,44529,86841,337785,68559,80423,89058,0,271840,102359,76085,357078,64254,16559,152314,176940,136722
30689,31229,Aeolian Edge,62342.0,62342,0,73111,21749,150193,64335,44529,86841,337785,68559,80423,89058,0,271840,102359,76085,357078,64254,16559,152314,176940,136722
31275,31807,Auto,8509.0,62342,0,73111,21749,158702,64335,44529,86841,337785,68559,80423,89058,0,271840,102359,76085,357078,64254,16559,152314,176940,136722
32809,33209,Spinning Edge,30857.0,62342,0,73111,21749,158702,64335,44529,86841,337785,68559,80423,89058,0,271840,102359,76085,357078,95111,16559,152314,176940,136722
33445,33977,Auto,7862.0,62342,0,73111,21749,166564,64335,44529,86841,337785,68559,80423,89058,0,271840,102359,76085,357078,95111,16559,152314,176940,136722
34929,35329,Gust Slash,41143.0,62342,0,73111,21749,166564,64335,44529,86841,337785,68559,80423,130201,0,271840,102359,76085,357078,95111,16559,152314,176940,136722
35615,36147,Auto,7862.0,62342,0,73111,21749,174426,64335,44529,86841,337785,68559,80423,130201,0,271840,102359,76085,357078,95111,16559,152314,176940,136722
37049,37669,Armor Crush,51428.0,62342,0,124539,21749,174426,64335,44529,86841,337785,68559,80423,130201,0,271840,102359,76085,357078,95111,16559,152314,176940,136722
37785,38317,Auto,7862.0,62342,0,124539,21749,182288,64335,44529,86841,337785,68559,80423,130201,0,271840,102359,76085,357078,95111,16559,152314,176940,136722
39169,39569,Spinning Edge,30857.0,62342,0,124539,21749,182288,64335,44529,86841,337785,68559,80423,130201,0,271840,102359,76085,357078,125968,16559,152314,176940,136722
39955,40487,Auto,7862.0,62342,0,124539,21749,190150,64335,44529,86841,337785,68559,80423,130201,0,271840,102359,76085,357078,125968,16559,152314,176940,136722
41289,41689,Gust Slash,41143.0,62342,0,124539,21749,190150,64335,44529,86841,337785,68559,80423,171344,0,271840,102359,76085,357078,125968,16559,152314,176940,136722
42125,42657,Auto,7862.0,62342,0,124539,21749,198012,64335,44529,86841,337785,68559,80423,171344,0,271840,102359,76085,357078,125968,16559,152314,176940,136722
43409,43949,Aeolian Edge,57562.0,119904,0,124539,21749,198012,64335,44529,86841,337785,68559,80423,171344,0,271840,102359,76085,357078,125968,16559,152314,176940,136722
44029,44649,Bhavacakra,41114.0,119904,0,124539,21749,198012,105449,44529,86841,337785,68559,80423,171344,0,271840,102359,76085,357078,125968,16559,152314,176940,136722
44295,44827,Auto,7856.0,119904,0,124539,21749,205868,105449,44529,86841,337785,68559,80423,171344,0,271840,102359,76085,357078,125968,16559,152314,176940,136722
45529,45929,Spinning Edge,30835.0,119904,0,124539,21749,205868,105449,44529,86841,337785,68559,80423,171344,0,271840,102359,76085,357078,156803,16559,152314,176940,136722
46465,46997,Auto,7856.0,119904,0,124539,21749,213724,105449,44529,86841,337785,68559,80423,171344,0,271840,102359,76085,357078,156803,16559,152314,176940,136722
47650,48050,Gust Slash,41114.0,119904,0,124539,21749,213724,105449,44529,86841,337785,68559,80423,212458,0,271840,102359,76085,357078,156803,16559,152314,176940,136722
48635,49167,Auto,7856.0,119904,0,124539,21749,221580,105449,44529,86841,337785,68559,80423,212458,0,271840,102359,76085,357078,156803,16559,152314,176940,136722
49770,50390,Armor Crush,51392.0,119904,0,175931,21749,221580,105449,44529,86841,337785,68559,80423,212458,0,271840,102359,76085,357078,156803,16559,152314,176940,136722
50805,51337,Auto,7856.0,119904,0,175931,21749,229436,105449,44529,86841,337785,68559,80423,212458,0,271840,102359,76085,357078,156803,16559,152314,176940,136722
52975,53507,Auto,7856.0,119904,0,175931,21749,237292,105449,44529,86841,337785,68559,80423,212458,0,271840,102359,76085,357078,156803,16559,152314,176940,136722
53391,54371,Suiton,59617.0,119904,0,175931,21749,237292,105449,44529,86841,337785,68559,80423,212458,0,271840,102359,76085,357078,156803,16559,211931,176940,136722
54892,55292,Spinning Edge,30835.0,119904,0,175931,21749,237292,105449,44529,86841,337785,68559,80423,212458,0,271840,102359,76085,357078,187638,16559,211931,176940,136722
55145,55677,Auto,7856.0,119904,0,175931,21749,245148,105449,44529,86841,337785,68559,80423,212458,0,271840,102359,76085,357078,187638,16559,211931,176940,136722
57012,57412,Gust Slash,41114.0,119904,0,175931,21749,245148,105449,44529,86841,337785,68559,80423,253572,0,271840,102359,76085,357078,187638,16559,211931,176940,136722
57315,57847,Auto,7856.0,119904,0,175931,21749,253004,105449,44529,86841,337785,68559,80423,253572,0,271840,102359,76085,357078,187638,16559,211931,176940,136722
57632,58252,Bhavacakra,41114.0,119904,0,175931,21749,253004,146563,44529,86841,337785,68559,80423,253572,0,271840,102359,76085,357078,187638,16559,211931,176940,136722
59132,59672,Aeolian Edge,57562.0,177466,0,175931,21749,253004,146563,44529,86841,337785,68559,80423,253572,0,271840,102359,76085,357078,187638,16559,211931,176940,136722
59485,60017,Auto,7856.0,177466,0,175931,21749,260860,146563,44529,86841,337785,68559,80423,253572,0,271840,102359,76085,357078,187638,16559,211931,176940,136722
61252,61652,Spinning Edge,30835.0,177466,0,175931,21749,260860,146563,44529,86841,337785,68559,80423,253572,0,271840,102359,76085,357078,218473,16559,211931,176940,136722
61655,62187,Auto,7856.0,177466,0,175931,21749,268716,146563,44529,86841,337785,68559,80423,253572,0,271840,102359,76085,357078,218473,16559,211931,176940,136722
63372,63772,Gust Slash,41114.0,177466,0,175931,21749,268716,146563,44529,86841,337785,68559,80423,294686,0,271840,102359,76085,357078,218473,16559,211931,176940,136722
63825,64357,Auto,7856.0,177466,0,175931,21749,276572,146563,44529,86841,337785,68559,80423,294686,0,271840,102359,76085,357078,218473,16559,211931,176940,136722
65492,66112,Armor Crush,51392.0,177466,0,227323,21749,276572,146563,44529,86841,337785,68559,80423,294686,0,271840,102359,76085,357078,218473,16559,211931,176940,136722
65995,66527,Auto,7856.0,177466,0,227323,21749,284428,146563,44529,86841,337785,68559,80423,294686,0,271840,102359,76085,357078,218473,16559,211931,176940,136722
67613,68013,Spinning Edge,30835.0,177466,0,227323,21749,284428,146563,44529,86841,337785,68559,80423,294686,0,271840,102359,76085,357078,249308,16559,211931,176940,136722
68165,68697,Auto,7856.0,177466,0,227323,21749,292284,146563,44529,86841,337785,68559,80423,294686,0,271840,102359,76085,357078,249308,16559,211931,176940,136722
68381,69671,Kunai's Bane,71953.0,177466,0,227323,21749,292284,146563,44529,86841,337785,68559,80423,294686,0,271840,174312,76085,357078,249308,16559,211931,176940,136722
69733,70133,Gust Slash,45225.0,177466,0,227323,21749,292284,146563,44529,86841,337785,68559,80423,339911,0,271840,174312,76085,357078,249308,16559,211931,176940,136722
70335,70867,Auto,8641.0,177466,0,227323,21749,300925,146563,44529,86841,337785,68559,80423,339911,0,271840,174312,76085,357078,249308,16559,211931,176940,136722
70702,71402,Dream Within a Dream,20350.0,177466,0,227323,21749,300925,146563,44529,107191,337785,68559,80423,339911,0,271840,174312,76085,357078,249308,16559,211931,176940,136722
70702,71552,Dream Within a Dream,20350.0,177466,0,227323,21749,300925,146563,44529,127541,337785,68559,80423,339911,0,271840,174312,76085,357078,249308,16559,211931,176940,136722
70702,71702,Dream Within a Dream,20350.0,177466,0,227323,21749,300925,146563,44529,147891,337785,68559,80423,339911,0,271840,174312,76085,357078,249308,16559,211931,176940,136722
72505,73037,Auto,8641.0,177466,0,227323,21749,309566,146563,44529,147891,337785,68559,80423,339911,0,271840,174312,76085,357078,249308,16559,211931,176940,136722
72854,73474,Hyosho Ranryu,191091.0,177466,0,227323,21749,309566,146563,44529,147891,337785,68559,80423,339911,0,462931,174312,76085,357078,249308,16559,211931,176940,136722
73474,74094,Bhavacakra,45225.0,177466,0,227323,21749,309566,191788,44529,147891,337785,68559,80423,339911,0,462931,174312,76085,357078,249308,16559,211931,176940,136722
74675,75207,Auto,8641.0,177466,0,227323,21749,318207,191788,44529,147891,337785,68559,80423,339911,0,462931,174312,76085,357078,249308,16559,211931,176940,136722
75355,76065,Raiton,83671.0,177466,0,227323,21749,318207,191788,44529,147891,337785,68559,80423,339911,0,462931,174312,76085,440749,249308,16559,211931,176940,136722
76845,77377,Auto,8641.0,177466,0,227323,21749,326848,191788,44529,147891,337785,68559,80423,339911,0,462931,174312,76085,440749,249308,16559,211931,176940,136722
77857,78567,Raiton,83671.0,177466,0,227323,21749,326848,191788,44529,147891,337785,68559,80423,339911,0,462931,174312,76085,524420,249308,16559,211931,176940,136722
79015,79547,Auto,8641.0,177466,0,227323,21749,335489,191788,44529,147891,337785,68559,80423,339911,0,462931,174312,76085,524420,249308,16559,211931,176940,136722
79357,80117,Fleeting Raiju,79149.0,177466,0,227323,21749,335489,191788,44529,147891,416934,68559,80423,339911,0,462931,174312,76085,524420,249308,16559,211931,176940,136722
81185,81717,Auto,8641.0,177466,0,227323,21749,344130,191788,44529,147891,416934,68559,80423,339911,0,462931,174312,76085,524420,249308,16559,211931,176940,136722
81477,82237,Fleeting Raiju,79149.0,177466,0,227323,21749,344130,191788,44529,147891,496083,68559,80423,339911,0,462931,174312,76085,524420,249308,16559,211931,176940,136722
83355,83887,Auto,8616.0,177466,0,227323,21749,352746,191788,44529,147891,496083,68559,80423,339911,0,462931,174312,76085,524420,249308,16559,211931,176940,136722
83597,84137,Aeolian Edge,63128.0,240594,0,227323,21749,352746,191788,44529,147891,496083,68559,80423,339911,0,462931,174312,76085,524420,249308,16559,211931,176940,136722
85525,86057,Auto,7833.0,240594,0,227323,21749,360579,191788,44529,147891,496083,68559,80423,339911,0,462931,174312,76085,524420,249308,16559,211931,176940,136722
85718,86118,Spinning Edge,30743.0,240594,0,227323,21749,360579,191788,44529,147891,496083,68559,80423,339911,0,462931,174312,76085,524420,280051,16559,211931,176940,136722
87695,88227,Auto,7833.0,240594,0,227323,21749,368412,191788,44529,147891,496083,68559,80423,339911,0,462931,174312,76085,524420,280051,16559,211931,176940,136722
87838,88238,Gust Slash,40991.0,240594,0,227323,21749,368412,191788,44529,147891,496083,68559,80423,380902,0,462931,174312,76085,524420,280051,16559,211931,176940,136722
89865,90397,Auto,7833.0,240594,0,227323,21749,376245,191788,44529,147891,496083,68559,80423,380902,0,462931,174312,76085,524420,280051,16559,211931,176940,136722
89958,90498,Aeolian Edge,57390.0,297984,0,227323,21749,376245,191788,44529,147891,496083,68559,80423,380902,0,462931,174312,76085,524420,280051,16559,211931,176940,136722
92078,92478,Spinning Edge,30743.0,297984,0,227323,21749,376245,191788,44529,147891,496083,68559,80423,380902,0,462931,174312,76085,524420,310794,16559,211931,176940,136722
92035,92567,Auto,7833.0,297984,0,227323,21749,384078,191788,44529,147891,496083,68559,80423,380902,0,462931,174312,76085,524420,310794,16559,211931,176940,136722
94198,94598,Gust Slash,40991.0,297984,0,227323,21749,384078,191788,44529,147891,496083,68559,80423,421893,0,462931,174312,76085,524420,310794,16559,211931,176940,136722
94205,94737,Auto,7833.0,297984,0,227323,21749,391911,191788,44529,147891,496083,68559,80423,421893,0,462931,174312,76085,524420,310794,16559,211931,176940,136722
96406,96406,Armor Crush (pet),15174.0,297984,0,227323,36923,391911,191788,44529,147891,496083,68559,80423,421893,0,462931,174312,76085,524420,310794,16559,211931,176940,136722
96375,96907,Auto,7833.0,297984,0,227323,36923,399744,191788,44529,147891,496083,68559,80423,421893,0,462931,174312,76085,524420,310794,16559,211931,176940,136722
96318,96938,Armor Crush,51239.0,297984,0,278562,36923,399744,191788,44529,147891,496083,68559,80423,421893,0,462931,174312,76085,524420,310794,16559,211931,176940,136722
98526,98526,Spinning Edge (pet),15174.0,297984,0,278562,36923,399744,191788,44529,147891,496083,68559,80423,421893,0,462931,174312,76085,524420,310794,31733,211931,176940,136722
98438,98838,Spinning Edge,30743.0,297984,0,278562,36923,399744,191788,44529,147891,496083,68559,80423,421893,0,462931,174312,76085,524420,341537,31733,211931,176940,136722
98545,99077,Auto,7833.0,297984,0,278562,36923,407577,191788,44529,147891,496083,68559,80423,421893,0,462931,174312,76085,524420,341537,31733,211931,176940,136722
100646,100646,Gust Slash (pet),15174.0,297984,0,278562,36923,407577,191788,44529,147891,496083,68559,80423,421893,15174,462931,174312,76085,524420,341537,31733,211931,176940,136722
100558,100958,Gust Slash,40991.0,297984,0,278562,36923,407577,191788,44529,147891,496083,68559,80423,462884,15174,462931,174312,76085,524420,341537,31733,211931,176940,136722
100715,101247,Auto,7833.0,297984,0,278562,36923,415410,191788,44529,147891,496083,68559,80423,462884,15174,462931,174312,76085,524420,341537,31733,211931,176940,136722
102767,102767,Aeolian Edge (pet),15174.0,297984,15174,278562,36923,415410,191788,44529,147891,496083,68559,80423,462884,15174,462931,174312,76085,524420,341537,31733,211931,176940,136722
102679,103219,Aeolian Edge,57390.0,355374,15174,278562,36923,415410,191788,44529,147891,496083,68559,80423,462884,15174,462931,174312,76085,524420,341537,31733,211931,176940,136722
102885,103417,Auto,7833.0,355374,15174,278562,36923,423243,191788,44529,147891,496083,68559,80423,462884,15174,462931,174312,76085,524420,341537,31733,211931,176940,136722
103299,103919,Bhavacakra,40991.0,355374,15174,278562,36923,423243,232779,44529,147891,496083,68559,80423,462884,15174,462931,174312,76085,524420,341537,31733,211931,176940,136722
104887,104887,Spinning Edge (pet),15174.0,355374,15174,278562,36923,423243,232779,44529,147891,496083,68559,80423,462884,15174,462931,174312,76085,524420,341537,46907,211931,176940,136722
104799,105199,Spinning Edge,30743.0,355374,15174,278562,36923,423243,232779,44529,147891,496083,68559,80423,462884,15174,462931,174312,76085,524420,372280,46907,211931,176940,136722
105055,105587,Auto,7833.0,355374,15174,278562,36923,431076,232779,44529,147891,496083,68559,80423,462884,15174,462931,174312,76085,524420,372280,46907,211931,176940,136722
106919,107319,Gust Slash,40991.0,355374,15174,278562,36923,431076,232779,44529,147891,496083,68559,80423,503875,15174,462931,174312,76085,524420,372280,46907,211931,176940,136722
107225,107757,Auto,7833.0,355374,15174,278562,36923,438909,232779,44529,147891,496083,68559,80423,503875,15174,462931,174312,76085,524420,372280,46907,211931,176940,136722
109039,109579,Aeolian Edge,57390.0,412764,15174,278562,36923,438909,232779,44529,147891,496083,68559,80423,503875,15174,462931,174312,76085,524420,372280,46907,211931,176940,136722
109395,109927,Auto,7833.0,412764,15174,278562,36923,446742,232779,44529,147891,496083,68559,80423,503875,15174,462931,174312,76085,524420,372280,46907,211931,176940,136722
111565,112097,Auto,7833.0,412764,15174,278562,36923,454575,232779,44529,147891,496083,68559,80423,503875,15174,462931,174312,76085,524420,372280,46907,211931,176940,136722
112661,113641,Suiton,59438.0,412764,15174,278562,36923,454575,232779,44529,147891,496083,68559,80423,503875,15174,462931,174312,76085,524420,372280,46907,271369,176940,136722
113735,114267,Auto,7833.0,412764,15174,278562,36923,462408,232779,44529,147891,496083,68559,80423,503875,15174,462931,174312,76085,524420,372280,46907,271369,176940,136722
114161,114561,Spinning Edge,30743.0,412764,15174,278562,36923,462408,232779,44529,147891,496083,68559,80423,503875,15174,462931,174312,76085,524420,403023,46907,271369,176940,136722
114781,115401,Bhavacakra,40991.0,412764,15174,278562,36923,462408,273770,44529,147891,496083,68559,80423,503875,15174,462931,174312,76085,524420,403023,46907,271369,176940,136722
115905,116437,Auto,7833.0,412764,15174,278562,36923,470241,273770,44529,147891,496083,68559,80423,503875,15174,462931,174312,76085,524420,403023,46907,271369,176940,136722
116281,116681,Gust Slash,40991.0,412764,15174,278562,36923,470241,273770,44529,147891,496083,68559,80423,544866,15174,462931,174312,76085,524420,403023,46907,271369,176940,136722
118075,118607,Auto,7833.0,412764,15174,278562,36923,478074,273770,44529,147891,496083,68559,80423,544866,15174,462931,174312,76085,524420,403023,46907,271369,176940,136722
118401,119021,Armor Crush,51239.0,412764,15174,329801,36923,478074,273770,44529,147891,496083,68559,80423,544866,15174,462931,174312,76085,524420,403023,46907,271369,176940,136722
120245,120777,Auto,7833.0,412764,15174,329801,36923,485907,273770,44529,147891,496083,68559,80423,544866,15174,462931,174312,76085,524420,403023,46907,271369,176940,136722
120521,120921,Spinning Edge,30743.0,412764,15174,329801,36923,485907,273770,44529,147891,496083,68559,80423,544866,15174,462931,174312,76085,524420,433766,46907,271369,176940,136722
122415,122947,Auto,7862.0,412764,15174,329801,36923,493769,273770,44529,147891,496083,68559,80423,544866,15174,462931,174312,76085,524420,433766,46907,271369,176940,136722
122642,123042,Gust Slash,41143.0,412764,15174,329801,36923,493769,273770,44529,147891,496083,68559,80423,586009,15174,462931,174312,76085,524420,433766,46907,271369,176940,136722
123262,123882,Bhavacakra,41143.0,412764,15174,329801,36923,493769,314913,44529,147891,496083,68559,80423,586009,15174,462931,174312,76085,524420,433766,46907,271369,176940,136722
124585,125117,Auto,7862.0,412764,15174,329801,36923,501631,314913,44529,147891,496083,68559,80423,586009,15174,462931,174312,76085,524420,433766,46907,271369,176940,136722
124762,125302,Aeolian Edge,57602.0,470366,15174,329801,36923,501631,314913,44529,147891,496083,68559,80423,586009,15174,462931,174312,76085,524420,433766,46907,271369,176940,136722
125582,126652,Dokumori,41143.0,470366,15174,329801,36923,501631,314913,85672,147891,496083,68559,80423,586009,15174,462931,174312,76085,524420,433766,46907,271369,176940,136722
126755,127287,Auto,10731.0,470366,15174,329801,36923,512362,314913,85672,147891,496083,68559,80423,586009,15174,462931,174312,76085,524420,433766,46907,271369,176940,136722
126882,128442,Phantom Kamaitachi (pet),90974.0,470366,15174,329801,36923,512362,314913,85672,147891,496083,68559,80423,586009,15174,462931,174312,167059,524420,433766,46907,271369,176940,136722
128925,129457,Auto,11804.0,470366,15174,329801,36923,524166,314913,85672,147891,496083,68559,80423,586009,15174,462931,174312,167059,524420,433766,46907,271369,176940,136722
128381,129671,Kunai's Bane,98282.0,470366,15174,329801,36923,524166,314913,85672,147891,496083,68559,80423,586009,15174,462931,272594,167059,524420,433766,46907,271369,176940,136722
130002,130622,Hyosho Ranryu,261013.0,470366,15174,329801,36923,524166,314913,85672,147891,496083,68559,80423,586009,15174,723944,272594,167059,524420,433766,46907,271369,176940,136722
130702,131402,Dream Within a Dream,27796.0,470366,15174,329801,36923,524166,314913,85672,175687,496083,68559,80423,586009,15174,723944,272594,167059,524420,433766,46907,271369,176940,136722
130702,131552,Dream Within a Dream,27796.0,470366,15174,329801,36923,524166,314913,85672,203483,496083,68559,80423,586009,15174,723944,272594,167059,524420,433766,46907,271369,176940,136722
131095,131627,Auto,11804.0,470366,15174,329801,36923,535970,314913,85672,203483,496083,68559,80423,586009,15174,723944,272594,167059,524420,433766,46907,271369,176940,136722
130702,131702,Dream Within a Dream,27796.0,470366,15174,329801,36923,535970,314913,85672,231279,496083,68559,80423,586009,15174,723944,272594,167059,524420,433766,46907,271369,176940,136722
132504,133214,Raiton,114287.0,470366,15174,329801,36923,535970,314913,85672,231279,496083,68559,80423,586009,15174,723944,272594,167059,638707,433766,46907,271369,176940,136722
134005,134895,Fuma Shuriken,77217.0,470366,15174,329801,36923,535970,314913,85672,231279,496083,68559,157640,586009,15174,723944,272594,167059,638707,433766,46907,271369,176940,136722
135006,135716,Raiton,114287.0,470366,15174,329801,36923,535970,314913,85672,231279,496083,68559,157640,586009,15174,723944,272594,167059,752994,433766,46907,271369,176940,136722
136007,136539,Auto,11804.0,470366,15174,329801,36923,547774,314913,85672,231279,496083,68559,157640,586009,15174,723944,272594,167059,752994,433766,46907,271369,176940,136722
136007,136987,Suiton,89575.0,470366,15174,329801,36923,547774,314913,85672,231279,496083,68559,157640,586009,15174,723944,272594,167059,752994,433766,46907,360944,176940,136722
136627,137657,Zesho Meppo,108110.0,470366,15174,329801,36923,547774,314913,85672,231279,496083,68559,157640,586009,15174,723944,272594,167059,752994,433766,46907,360944,176940,244832
137507,138267,Fleeting Raiju,108110.0,470366,15174,329801,36923,547774,314913,85672,231279,604193,68559,157640,586009,15174,723944,272594,167059,752994,433766,46907,360944,176940,244832
138177,138709,Auto,11804.0,470366,15174,329801,36923,559578,314913,85672,231279,604193,68559,157640,586009,15174,723944,272594,167059,752994,433766,46907,360944,176940,244832
138747,139367,Bhavacakra,84939.0,470366,15174,329801,36923,559578,399852,85672,231279,604193,68559,157640,586009,15174,723944,272594,167059,752994,433766,46907,360944,176940,244832
139628,140388,Fleeting Raiju,108110.0,470366,15174,329801,36923,559578,399852,85672,231279,712303,68559,157640,586009,15174,723944,272594,167059,752994,433766,46907,360944,176940,244832
140248,140603,Tenri Jindo,169889.0,470366,15174,329801,36923,559578,399852,85672,231279,712303,68559,157640,586009,15174,723944,272594,167059,752994,433766,46907,360944,346829,244832
140347,140879,Auto,11804.0,470366,15174,329801,36923,571382,399852,85672,231279,712303,68559,157640,586009,15174,723944,272594,167059,752994,433766,46907,360944,346829,244832
