sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,833,21354.16,189.332,23630.613,276.366,142520,17788015,208035
Broil IV,289,44460.924,122.856,17069.619,258.382,92480,12849207,194498
Biolysis (dot),242,12541.157,27.326,4031.814,67.243,20570,3034960,50617
Energy Drain,54,17165.222,7.174,1231.376,44.708,5400,926922,33654
Baneful Impaction (dot),35,26470.714,6.509,1230.782,55.634,4900,926475,41879
Auto,213,236.859,25.467,67.022,1.182,19170,50451,890
