sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Baneful Impaction (dot),Biolysis (dot),Broil IV,Energy Drain
36741,37541,Broil IV,40986.0,2485,123955,165024,684582,102396
37241,37773,Auto,220.0,2705,123955,165024,684582,102396
39141,39941,Broil IV,40986.0,2705,123955,165024,725568,102396
23800,40500,Biolysis (dot),14992.0,2705,123955,180016,725568,102396
40361,40893,Auto,220.0,2925,123955,180016,725568,102396
41541,42341,Broil IV,40986.0,2925,123955,180016,766554,102396
23800,43500,Biolysis (dot),14992.0,2925,123955,195008,766554,102396
43941,44741,Broil IV,40986.0,2925,123955,195008,807540,102396
44441,44973,Auto,220.0,3145,123955,195008,807540,102396
23800,46500,Biolysis (dot),14992.0,3145,123955,210000,807540,102396
46341,47141,Broil IV,40986.0,3145,123955,210000,848526,102396
47561,48093,Auto,220.0,3365,123955,210000,848526,102396
23800,49500,Biolysis (dot),14992.0,3365,123955,224992,848526,102396
48741,49541,Broil IV,40986.0,3365,123955,224992,889512,102396
51141,51941,Broil IV,40986.0,3365,123955,224992,930498,102396
51641,52173,Auto,220.0,3585,123955,224992,930498,102396
23800,52500,Biolysis (dot),14992.0,3585,123955,239984,930498,102396
54761,55293,Auto,220.0,3805,123955,239984,930498,102396
52601,55500,Biolysis (dot),11258.0,3805,123955,251242,930498,102396
55941,56741,Broil IV,40986.0,3805,123955,251242,971484,102396
52601,58500,Biolysis (dot),11258.0,3805,123955,262500,971484,102396
58341,59141,Broil IV,40986.0,3805,123955,262500,1012470,102396
58841,59373,Auto,220.0,4025,123955,262500,1012470,102396
52601,61500,Biolysis (dot),11258.0,4025,123955,273758,1012470,102396
60741,61541,Broil IV,40986.0,4025,123955,273758,1053456,102396
61961,62493,Auto,220.0,4245,123955,273758,1053456,102396
63141,63941,Broil IV,40986.0,4245,123955,273758,1094442,102396
52601,64500,Biolysis (dot),11258.0,4245,123955,285016,1094442,102396
65541,66341,Broil IV,40986.0,4245,123955,285016,1135428,102396
66041,66573,Auto,220.0,4465,123955,285016,1135428,102396
52601,67500,Biolysis (dot),11258.0,4465,123955,296274,1135428,102396
67941,68741,Broil IV,40986.0,4465,123955,296274,1176414,102396
69161,69693,Auto,220.0,4685,123955,296274,1176414,102396
52601,70500,Biolysis (dot),11258.0,4685,123955,307532,1176414,102396
70341,71141,Broil IV,40986.0,4685,123955,307532,1217400,102396
52601,73500,Biolysis (dot),11258.0,4685,123955,318790,1217400,102396
72741,73541,Broil IV,40986.0,4685,123955,318790,1258386,102396
73241,73773,Auto,220.0,4905,123955,318790,1258386,102396
75141,75941,Broil IV,40986.0,4905,123955,318790,1299372,102396
52601,76500,Biolysis (dot),11258.0,4905,123955,330048,1299372,102396
76361,76893,Auto,220.0,5125,123955,330048,1299372,102396
77541,78341,Broil IV,40986.0,5125,123955,330048,1340358,102396
52601,79500,Biolysis (dot),11258.0,5125,123955,341306,1340358,102396
79941,80741,Broil IV,40986.0,5125,123955,341306,1381344,102396
80441,80973,Auto,220.0,5345,123955,341306,1381344,102396
52601,82500,Biolysis (dot),11258.0,5345,123955,352564,1381344,102396
82341,83141,Broil IV,40986.0,5345,123955,352564,1422330,102396
83561,84093,Auto,220.0,5565,123955,352564,1422330,102396
83801,85500,Biolysis (dot),11258.0,5565,123955,363822,1422330,102396
87141,87941,Broil IV,40986.0,5565,123955,363822,1463316,102396
87641,88173,Auto,220.0,5785,123955,363822,1463316,102396
83801,88500,Biolysis (dot),11258.0,5785,123955,375080,1463316,102396
89542,90342,Broil IV,40986.0,5785,123955,375080,1504302,102396
90761,91293,Auto,220.0,6005,123955,375080,1504302,102396
83801,91500,Biolysis (dot),11258.0,6005,123955,386338,1504302,102396
91942,92742,Broil IV,40986.0,6005,123955,386338,1545288,102396
83801,94500,Biolysis (dot),11258.0,6005,123955,397596,1545288,102396
94342,95142,Broil IV,40986.0,6005,123955,397596,1586274,102396
94842,95374,Auto,220.0,6225,123955,397596,1586274,102396
83801,97500,Biolysis (dot),11258.0,6225,123955,408854,1586274,102396
96742,97542,Broil IV,40986.0,6225,123955,408854,1627260,102396
97962,98494,Auto,220.0,6445,123955,408854,1627260,102396
99142,99942,Broil IV,40986.0,6445,123955,408854,1668246,102396
83801,100500,Biolysis (dot),11258.0,6445,123955,420112,1668246,102396
101542,102342,Broil IV,40986.0,6445,123955,420112,1709232,102396
102042,102574,Auto,220.0,6665,123955,420112,1709232,102396
83801,103500,Biolysis (dot),11258.0,6665,123955,431370,1709232,102396
103942,104742,Broil IV,40986.0,6665,123955,431370,1750218,102396
105162,105694,Auto,220.0,6885,123955,431370,1750218,102396
83801,106500,Biolysis (dot),11258.0,6885,123955,442628,1750218,102396
106342,107142,Broil IV,40986.0,6885,123955,442628,1791204,102396
83801,109500,Biolysis (dot),11258.0,6885,123955,453886,1791204,102396
108742,109542,Broil IV,40986.0,6885,123955,453886,1832190,102396
109242,109774,Auto,220.0,7105,123955,453886,1832190,102396
111142,111942,Broil IV,40986.0,7105,123955,453886,1873176,102396
83801,112500,Biolysis (dot),11258.0,7105,123955,465144,1873176,102396
112362,112894,Auto,220.0,7325,123955,465144,1873176,102396
113542,114342,Broil IV,40986.0,7325,123955,465144,1914162,102396
115482,116014,Auto,220.0,7545,123955,465144,1914162,102396
115002,118500,Biolysis (dot),11258.0,7545,123955,476402,1914162,102396
118342,119142,Broil IV,40986.0,7545,123955,476402,1955148,102396
118842,119374,Auto,220.0,7765,123955,476402,1955148,102396
115002,121500,Biolysis (dot),11258.0,7765,123955,487660,1955148,102396
120742,121542,Broil IV,40986.0,7765,123955,487660,1996134,102396
121962,122494,Auto,220.0,7985,123955,487660,1996134,102396
123142,123942,Broil IV,40986.0,7985,123955,487660,2037120,102396
115002,124500,Biolysis (dot),11258.0,7985,123955,498918,2037120,102396
124602,125402,Broil IV,40986.0,7985,123955,498918,2078106,102396
125082,125614,Auto,220.0,8205,123955,498918,2078106,102396
115002,127500,Biolysis (dot),11258.0,8205,123955,510176,2078106,102396
127942,128742,Broil IV,50427.0,8205,123955,510176,2128533,102396
128442,128974,Auto,270.0,8475,123955,510176,2128533,102396
128544,129614,Energy Drain,15770.0,8475,123955,510176,2128533,118166
115002,130500,Biolysis (dot),11258.0,8475,123955,521434,2128533,118166
130341,131141,Broil IV,50427.0,8475,123955,521434,2178960,118166
130945,132015,Energy Drain,15770.0,8475,123955,521434,2178960,133936
131562,132094,Auto,270.0,8745,123955,521434,2178960,133936
115002,133500,Biolysis (dot),11258.0,8745,123955,532692,2178960,133936
132742,133542,Broil IV,50427.0,8745,123955,532692,2229387,133936
133345,134415,Energy Drain,15770.0,8745,123955,532692,2229387,149706
135142,135942,Broil IV,50427.0,8745,123955,532692,2279814,149706
135642,136174,Auto,270.0,9015,123955,532692,2279814,149706
115002,136500,Biolysis (dot),11258.0,9015,123955,543950,2279814,149706
137542,138342,Broil IV,50427.0,9015,123955,543950,2330241,149706
138762,139294,Auto,270.0,9285,123955,543950,2330241,149706
115002,139500,Biolysis (dot),11258.0,9285,123955,555208,2330241,149706
138145,139500,Baneful Impaction (dot),22904.0,9285,146859,555208,2330241,149706
139942,140742,Broil IV,50427.0,9285,146859,555208,2380668,149706
140545,141615,Energy Drain,15770.0,9285,146859,555208,2380668,165476
115002,142500,Biolysis (dot),11258.0,9285,146859,566466,2380668,165476
138145,142500,Baneful Impaction (dot),22904.0,9285,169763,566466,2380668,165476
142342,143142,Broil IV,50427.0,9285,169763,566466,2431095,165476
142842,143374,Auto,270.0,9555,169763,566466,2431095,165476
142945,144015,Energy Drain,15770.0,9555,169763,566466,2431095,181246
144422,145492,Energy Drain,15770.0,9555,169763,566466,2431095,197016
138145,145500,Baneful Impaction (dot),22904.0,9555,192667,566466,2431095,197016
143802,145500,Biolysis (dot),13851.0,9555,192667,580317,2431095,197016
145962,146494,Auto,270.0,9825,192667,580317,2431095,197016
147142,147942,Broil IV,40986.0,9825,192667,580317,2472081,197016
143802,148500,Biolysis (dot),13851.0,9825,192667,594168,2472081,197016
138145,148500,Baneful Impaction (dot),22904.0,9825,215571,594168,2472081,197016
149543,150343,Broil IV,40986.0,9825,215571,594168,2513067,197016
150043,150575,Auto,220.0,10045,215571,594168,2513067,197016
143802,151500,Biolysis (dot),13851.0,10045,215571,608019,2513067,197016
138145,151500,Baneful Impaction (dot),22904.0,10045,238475,608019,2513067,197016
151943,152743,Broil IV,40986.0,10045,238475,608019,2554053,197016
153163,153695,Auto,220.0,10265,238475,608019,2554053,197016
143802,154500,Biolysis (dot),13851.0,10265,238475,621870,2554053,197016
154343,155143,Broil IV,40986.0,10265,238475,621870,2595039,197016
143802,157500,Biolysis (dot),13851.0,10265,238475,635721,2595039,197016
156743,157543,Broil IV,40986.0,10265,238475,635721,2636025,197016
157243,157775,Auto,220.0,10485,238475,635721,2636025,197016
159143,159943,Broil IV,40986.0,10485,238475,635721,2677011,197016
143802,160500,Biolysis (dot),13851.0,10485,238475,649572,2677011,197016
160363,160895,Auto,220.0,10705,238475,649572,2677011,197016
161543,162343,Broil IV,40986.0,10705,238475,649572,2717997,197016
143802,163500,Biolysis (dot),13851.0,10705,238475,663423,2717997,197016
163943,164743,Broil IV,40986.0,10705,238475,663423,2758983,197016
164443,164975,Auto,220.0,10925,238475,663423,2758983,197016
143802,166500,Biolysis (dot),13851.0,10925,238475,677274,2758983,197016
166343,167143,Broil IV,40986.0,10925,238475,677274,2799969,197016
167563,168095,Auto,220.0,11145,238475,677274,2799969,197016
143802,169500,Biolysis (dot),13851.0,11145,238475,691125,2799969,197016
168743,169543,Broil IV,40986.0,11145,238475,691125,2840955,197016
171143,171943,Broil IV,40986.0,11145,238475,691125,2881941,197016
171643,172175,Auto,220.0,11365,238475,691125,2881941,197016
143802,172500,Biolysis (dot),13851.0,11365,238475,704976,2881941,197016
173543,174343,Broil IV,40986.0,11365,238475,704976,2922927,197016
174763,175295,Auto,220.0,11585,238475,704976,2922927,197016
175003,178500,Biolysis (dot),11258.0,11585,238475,716234,2922927,197016
178343,179143,Broil IV,40986.0,11585,238475,716234,2963913,197016
178843,179375,Auto,220.0,11805,238475,716234,2963913,197016
175003,181500,Biolysis (dot),11258.0,11805,238475,727492,2963913,197016
180743,181543,Broil IV,40986.0,11805,238475,727492,3004899,197016
181963,182495,Auto,220.0,12025,238475,727492,3004899,197016
183143,183943,Broil IV,40986.0,12025,238475,727492,3045885,197016
175003,184500,Biolysis (dot),11258.0,12025,238475,738750,3045885,197016
183746,184816,Energy Drain,12818.0,12025,238475,738750,3045885,209834
185543,186343,Broil IV,40986.0,12025,238475,738750,3086871,209834
186043,186575,Auto,220.0,12245,238475,738750,3086871,209834
186146,187216,Energy Drain,12818.0,12245,238475,738750,3086871,222652
175003,187500,Biolysis (dot),11258.0,12245,238475,750008,3086871,222652
187943,188743,Broil IV,40986.0,12245,238475,750008,3127857,222652
188546,189616,Energy Drain,12818.0,12245,238475,750008,3127857,235470
189163,189695,Auto,220.0,12465,238475,750008,3127857,235470
175003,190500,Biolysis (dot),11258.0,12465,238475,761266,3127857,235470
190343,191143,Broil IV,40986.0,12465,238475,761266,3168843,235470
175003,193500,Biolysis (dot),11258.0,12465,238475,772524,3168843,235470
192743,193543,Broil IV,40986.0,12465,238475,772524,3209829,235470
193243,193775,Auto,220.0,12685,238475,772524,3209829,235470
195143,195943,Broil IV,40986.0,12685,238475,772524,3250815,235470
175003,196500,Biolysis (dot),11258.0,12685,238475,783782,3250815,235470
196363,196895,Auto,220.0,12905,238475,783782,3250815,235470
197543,198343,Broil IV,40986.0,12905,238475,783782,3291801,235470
175003,199500,Biolysis (dot),11258.0,12905,238475,795040,3291801,235470
199943,200743,Broil IV,40986.0,12905,238475,795040,3332787,235470
200443,200975,Auto,220.0,13125,238475,795040,3332787,235470
175003,202500,Biolysis (dot),11258.0,13125,238475,806298,3332787,235470
202343,203143,Broil IV,40986.0,13125,238475,806298,3373773,235470
203563,204095,Auto,220.0,13345,238475,806298,3373773,235470
175003,205500,Biolysis (dot),11258.0,13345,238475,817556,3373773,235470
204743,205543,Broil IV,40986.0,13345,238475,817556,3414759,235470
206683,207215,Auto,220.0,13565,238475,817556,3414759,235470
206203,208500,Biolysis (dot),11258.0,13565,238475,828814,3414759,235470
209544,210344,Broil IV,40986.0,13565,238475,828814,3455745,235470
210044,210576,Auto,220.0,13785,238475,828814,3455745,235470
206203,211500,Biolysis (dot),11258.0,13785,238475,840072,3455745,235470
211944,212744,Broil IV,40986.0,13785,238475,840072,3496731,235470
213164,213696,Auto,220.0,14005,238475,840072,3496731,235470
206203,214500,Biolysis (dot),11258.0,14005,238475,851330,3496731,235470
214344,215144,Broil IV,40986.0,14005,238475,851330,3537717,235470
206203,217500,Biolysis (dot),11258.0,14005,238475,862588,3537717,235470
216744,217544,Broil IV,40986.0,14005,238475,862588,3578703,235470
217244,217776,Auto,220.0,14225,238475,862588,3578703,235470
219144,219944,Broil IV,40986.0,14225,238475,862588,3619689,235470
206203,220500,Biolysis (dot),11258.0,14225,238475,873846,3619689,235470
220364,220896,Auto,220.0,14445,238475,873846,3619689,235470
221544,222344,Broil IV,40986.0,14445,238475,873846,3660675,235470
206203,223500,Biolysis (dot),11258.0,14445,238475,885104,3660675,235470
223944,224744,Broil IV,40986.0,14445,238475,885104,3701661,235470
224444,224976,Auto,220.0,14665,238475,885104,3701661,235470
206203,226500,Biolysis (dot),11258.0,14665,238475,896362,3701661,235470
226344,227144,Broil IV,40986.0,14665,238475,896362,3742647,235470
227564,228096,Auto,220.0,14885,238475,896362,3742647,235470
206203,229500,Biolysis (dot),11258.0,14885,238475,907620,3742647,235470
228744,229544,Broil IV,40986.0,14885,238475,907620,3783633,235470
231144,231944,Broil IV,40986.0,14885,238475,907620,3824619,235470
231644,232176,Auto,220.0,15105,238475,907620,3824619,235470
206203,232500,Biolysis (dot),11258.0,15105,238475,918878,3824619,235470
233544,234344,Broil IV,40986.0,15105,238475,918878,3865605,235470
234764,235296,Auto,220.0,15325,238475,918878,3865605,235470
206203,235500,Biolysis (dot),11258.0,15325,238475,930136,3865605,235470
235004,238500,Biolysis (dot),11258.0,15325,238475,941394,3865605,235470
238344,239144,Broil IV,40986.0,15325,238475,941394,3906591,235470
238844,239376,Auto,220.0,15545,238475,941394,3906591,235470
235004,241500,Biolysis (dot),11258.0,15545,238475,952652,3906591,235470
240744,241544,Broil IV,40986.0,15545,238475,952652,3947577,235470
241964,242496,Auto,220.0,15765,238475,952652,3947577,235470
243144,243944,Broil IV,40986.0,15765,238475,952652,3988563,235470
235004,244500,Biolysis (dot),11258.0,15765,238475,963910,3988563,235470
244604,245404,Broil IV,40986.0,15765,238475,963910,4029549,235470
245084,245616,Auto,220.0,15985,238475,963910,4029549,235470
235004,247500,Biolysis (dot),11258.0,15985,238475,975168,4029549,235470
247944,248744,Broil IV,50427.0,15985,238475,975168,4079976,235470
248444,248976,Auto,270.0,16255,238475,975168,4079976,235470
248547,249617,Energy Drain,15770.0,16255,238475,975168,4079976,251240
235004,250500,Biolysis (dot),11258.0,16255,238475,986426,4079976,251240
250344,251144,Broil IV,50427.0,16255,238475,986426,4130403,251240
250947,252017,Energy Drain,15770.0,16255,238475,986426,4130403,267010
251564,252096,Auto,270.0,16525,238475,986426,4130403,267010
235004,253500,Biolysis (dot),11258.0,16525,238475,997684,4130403,267010
252744,253544,Broil IV,50427.0,16525,238475,997684,4180830,267010
253347,254417,Energy Drain,15770.0,16525,238475,997684,4180830,282780
255144,255944,Broil IV,50427.0,16525,238475,997684,4231257,282780
255644,256176,Auto,270.0,16795,238475,997684,4231257,282780
235004,256500,Biolysis (dot),11258.0,16795,238475,1008942,4231257,282780
257543,258343,Broil IV,50427.0,16795,238475,1008942,4281684,282780
258764,259296,Auto,270.0,17065,238475,1008942,4281684,282780
258147,259500,Baneful Impaction (dot),22904.0,17065,261379,1008942,4281684,282780
235004,259500,Biolysis (dot),11258.0,17065,261379,1020200,4281684,282780
259944,260744,Broil IV,50427.0,17065,261379,1020200,4332111,282780
260547,261617,Energy Drain,15770.0,17065,261379,1020200,4332111,298550
235004,262500,Biolysis (dot),11258.0,17065,261379,1031458,4332111,298550
258147,262500,Baneful Impaction (dot),22904.0,17065,284283,1031458,4332111,298550
262344,263144,Broil IV,50427.0,17065,284283,1031458,4382538,298550
262844,263376,Auto,270.0,17335,284283,1031458,4382538,298550
262947,264017,Energy Drain,15770.0,17335,284283,1031458,4382538,314320
264424,265494,Energy Drain,15770.0,17335,284283,1031458,4382538,330090
263804,265500,Biolysis (dot),13851.0,17335,284283,1045309,4382538,330090
258147,265500,Baneful Impaction (dot),22904.0,17335,307187,1045309,4382538,330090
265964,266496,Auto,270.0,17605,307187,1045309,4382538,330090
267144,267944,Broil IV,40986.0,17605,307187,1045309,4423524,330090
263804,268500,Biolysis (dot),13851.0,17605,307187,1059160,4423524,330090
258147,268500,Baneful Impaction (dot),22904.0,17605,330091,1059160,4423524,330090
269545,270345,Broil IV,40986.0,17605,330091,1059160,4464510,330090
270045,270577,Auto,220.0,17825,330091,1059160,4464510,330090
263804,271500,Biolysis (dot),13851.0,17825,330091,1073011,4464510,330090
258147,271500,Baneful Impaction (dot),22904.0,17825,352995,1073011,4464510,330090
271945,272745,Broil IV,40986.0,17825,352995,1073011,4505496,330090
273165,273697,Auto,220.0,18045,352995,1073011,4505496,330090
263804,274500,Biolysis (dot),13851.0,18045,352995,1086862,4505496,330090
274345,275145,Broil IV,40986.0,18045,352995,1086862,4546482,330090
263804,277500,Biolysis (dot),13851.0,18045,352995,1100713,4546482,330090
276745,277545,Broil IV,40986.0,18045,352995,1100713,4587468,330090
277245,277777,Auto,220.0,18265,352995,1100713,4587468,330090
279145,279945,Broil IV,40986.0,18265,352995,1100713,4628454,330090
263804,280500,Biolysis (dot),13851.0,18265,352995,1114564,4628454,330090
280365,280897,Auto,220.0,18485,352995,1114564,4628454,330090
281545,282345,Broil IV,40986.0,18485,352995,1114564,4669440,330090
263804,283500,Biolysis (dot),13851.0,18485,352995,1128415,4669440,330090
283945,284745,Broil IV,40986.0,18485,352995,1128415,4710426,330090
284445,284977,Auto,220.0,18705,352995,1128415,4710426,330090
263804,286500,Biolysis (dot),13851.0,18705,352995,1142266,4710426,330090
286345,287145,Broil IV,40986.0,18705,352995,1142266,4751412,330090
287565,288097,Auto,220.0,18925,352995,1142266,4751412,330090
263804,289500,Biolysis (dot),13851.0,18925,352995,1156117,4751412,330090
288745,289545,Broil IV,40986.0,18925,352995,1156117,4792398,330090
291145,291945,Broil IV,40986.0,18925,352995,1156117,4833384,330090
291645,292177,Auto,220.0,19145,352995,1156117,4833384,330090
263804,292500,Biolysis (dot),13851.0,19145,352995,1169968,4833384,330090
293545,294345,Broil IV,40986.0,19145,352995,1169968,4874370,330090
294765,295297,Auto,220.0,19365,352995,1169968,4874370,330090
295005,298500,Biolysis (dot),11258.0,19365,352995,1181226,4874370,330090
298345,299145,Broil IV,40986.0,19365,352995,1181226,4915356,330090
298845,299377,Auto,220.0,19585,352995,1181226,4915356,330090
295005,301500,Biolysis (dot),11258.0,19585,352995,1192484,4915356,330090
300745,301545,Broil IV,40986.0,19585,352995,1192484,4956342,330090
301965,302497,Auto,220.0,19805,352995,1192484,4956342,330090
303145,303945,Broil IV,40986.0,19805,352995,1192484,4997328,330090
295005,304500,Biolysis (dot),11258.0,19805,352995,1203742,4997328,330090
305545,306345,Broil IV,40986.0,19805,352995,1203742,5038314,330090
306045,306577,Auto,220.0,20025,352995,1203742,5038314,330090
295005,307500,Biolysis (dot),11258.0,20025,352995,1215000,5038314,330090
307945,308745,Broil IV,40986.0,20025,352995,1215000,5079300,330090
309165,309697,Auto,220.0,20245,352995,1215000,5079300,330090
295005,310500,Biolysis (dot),11258.0,20245,352995,1226258,5079300,330090
310345,311145,Broil IV,40986.0,20245,352995,1226258,5120286,330090
295005,313500,Biolysis (dot),11258.0,20245,352995,1237516,5120286,330090
312745,313545,Broil IV,40986.0,20245,352995,1237516,5161272,330090
313245,313777,Auto,220.0,20465,352995,1237516,5161272,330090
315145,315945,Broil IV,40986.0,20465,352995,1237516,5202258,330090
295005,316500,Biolysis (dot),11258.0,20465,352995,1248774,5202258,330090
316365,316897,Auto,220.0,20685,352995,1248774,5202258,330090
317545,318345,Broil IV,40986.0,20685,352995,1248774,5243244,330090
295005,319500,Biolysis (dot),11258.0,20685,352995,1260032,5243244,330090
319945,320745,Broil IV,40986.0,20685,352995,1260032,5284230,330090
320445,320977,Auto,220.0,20905,352995,1260032,5284230,330090
295005,322500,Biolysis (dot),11258.0,20905,352995,1271290,5284230,330090
322345,323145,Broil IV,40986.0,20905,352995,1271290,5325216,330090
323565,324097,Auto,220.0,21125,352995,1271290,5325216,330090
295005,325500,Biolysis (dot),11258.0,21125,352995,1282548,5325216,330090
324745,325545,Broil IV,40986.0,21125,352995,1282548,5366202,330090
326685,327217,Auto,220.0,21345,352995,1282548,5366202,330090
326205,328500,Biolysis (dot),11258.0,21345,352995,1293806,5366202,330090
329546,330346,Broil IV,40986.0,21345,352995,1293806,5407188,330090
330046,330578,Auto,220.0,21565,352995,1293806,5407188,330090
326205,331500,Biolysis (dot),11258.0,21565,352995,1305064,5407188,330090
331946,332746,Broil IV,40986.0,21565,352995,1305064,5448174,330090
333166,333698,Auto,220.0,21785,352995,1305064,5448174,330090
326205,334500,Biolysis (dot),11258.0,21785,352995,1316322,5448174,330090
334346,335146,Broil IV,40986.0,21785,352995,1316322,5489160,330090
326205,337500,Biolysis (dot),11258.0,21785,352995,1327580,5489160,330090
336746,337546,Broil IV,40986.0,21785,352995,1327580,5530146,330090
337246,337778,Auto,220.0,22005,352995,1327580,5530146,330090
339146,339946,Broil IV,40986.0,22005,352995,1327580,5571132,330090
326205,340500,Biolysis (dot),11258.0,22005,352995,1338838,5571132,330090
340366,340898,Auto,220.0,22225,352995,1338838,5571132,330090
341546,342346,Broil IV,40986.0,22225,352995,1338838,5612118,330090
326205,343500,Biolysis (dot),11258.0,22225,352995,1350096,5612118,330090
343946,344746,Broil IV,40986.0,22225,352995,1350096,5653104,330090
344446,344978,Auto,220.0,22445,352995,1350096,5653104,330090
326205,346500,Biolysis (dot),11258.0,22445,352995,1361354,5653104,330090
346346,347146,Broil IV,40986.0,22445,352995,1361354,5694090,330090
347566,348098,Auto,220.0,22665,352995,1361354,5694090,330090
326205,349500,Biolysis (dot),11258.0,22665,352995,1372612,5694090,330090
348746,349546,Broil IV,40986.0,22665,352995,1372612,5735076,330090
351146,351946,Broil IV,40986.0,22665,352995,1372612,5776062,330090
351646,352178,Auto,220.0,22885,352995,1372612,5776062,330090
326205,352500,Biolysis (dot),11258.0,22885,352995,1383870,5776062,330090
353546,354346,Broil IV,40986.0,22885,352995,1383870,5817048,330090
354766,355298,Auto,220.0,23105,352995,1383870,5817048,330090
326205,355500,Biolysis (dot),11258.0,23105,352995,1395128,5817048,330090
355626,356696,Energy Drain,13871.0,23105,352995,1395128,5817048,343961
356626,357696,Energy Drain,13871.0,23105,352995,1395128,5817048,357832
355006,358500,Biolysis (dot),12186.0,23105,352995,1407314,5817048,357832
358346,359146,Broil IV,44354.0,23105,352995,1407314,5861402,357832
358846,359378,Auto,220.0,23325,352995,1407314,5861402,357832
358949,360019,Energy Drain,13871.0,23325,352995,1407314,5861402,371703
355006,361500,Biolysis (dot),12186.0,23325,352995,1419500,5861402,371703
360746,361546,Broil IV,44354.0,23325,352995,1419500,5905756,371703
361966,362498,Auto,220.0,23545,352995,1419500,5905756,371703
363146,363946,Broil IV,44354.0,23545,352995,1419500,5950110,371703
355006,364500,Biolysis (dot),12186.0,23545,352995,1431686,5950110,371703
364606,365406,Broil IV,44354.0,23545,352995,1431686,5994464,371703
365086,365618,Auto,220.0,23765,352995,1431686,5994464,371703
355006,367500,Biolysis (dot),12186.0,23765,352995,1443872,5994464,371703
367946,368746,Broil IV,54570.0,23765,352995,1443872,6049034,371703
368446,368978,Auto,270.0,24035,352995,1443872,6049034,371703
368549,369619,Energy Drain,17066.0,24035,352995,1443872,6049034,388769
355006,370500,Biolysis (dot),12186.0,24035,352995,1456058,6049034,388769
370346,371146,Broil IV,54570.0,24035,352995,1456058,6103604,388769
370949,372019,Energy Drain,17066.0,24035,352995,1456058,6103604,405835
371566,372098,Auto,270.0,24305,352995,1456058,6103604,405835
355006,373500,Biolysis (dot),12186.0,24305,352995,1468244,6103604,405835
372746,373546,Broil IV,54570.0,24305,352995,1468244,6158174,405835
373349,374419,Energy Drain,17066.0,24305,352995,1468244,6158174,422901
375146,375946,Broil IV,54570.0,24305,352995,1468244,6212744,422901
