sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Demolish,Dragon Kick,Elixir Burst,Fire's Reply,Leaping Opo,Phantom Rush,Pouncing Coeurl,Rising Phoenix,Rising Raptor,Six-sided Star,The Forbidden Chakra,Twin Snakes,Wind's Reply
500,1790,Dragon Kick,31758.0,0,0,31758,0,0,0,0,0,0,0,0,0,0,0
1790,2322,Auto,7776.0,7776,0,31758,0,0,0,0,0,0,0,0,0,0,0
2440,3060,Leaping Opo,63271.0,7776,0,31758,0,0,63271,0,0,0,0,0,0,0,0
1770,3190,The Forbidden Chakra,39702.0,7776,0,31758,0,0,63271,0,0,0,0,0,39702,0,0
3830,4362,Auto,8838.0,16614,0,31758,0,0,63271,0,0,0,0,0,39702,0,0
3710,5130,The Forbidden Chakra,0.0,16614,0,31758,0,0,63271,0,0,0,0,0,39702,0,0
4380,5670,Dragon Kick,36105.0,16614,0,67863,0,0,63271,0,0,0,0,0,39702,0,0
5870,6402,Auto,10672.0,27286,0,67863,0,0,63271,0,0,0,0,0,39702,0,0
6320,6940,Leaping Opo,86847.0,27286,0,67863,0,0,150118,0,0,0,0,0,39702,0,0
6940,8360,The Forbidden Chakra,7062.0,27286,0,67863,0,0,150118,0,0,0,0,0,46764,0,0
7910,8442,Auto,10672.0,37958,0,67863,0,0,150118,0,0,0,0,0,46764,0,0
8930,9462,Auto,10672.0,48630,0,67863,0,0,150118,0,0,0,0,0,46764,0,0
8260,9680,Elixir Burst,122624.0,48630,0,67863,122624,0,150118,0,0,0,0,0,46764,0,0
8880,10300,The Forbidden Chakra,26453.0,48630,0,67863,122624,0,150118,0,0,0,0,0,73217,0,0
9950,10482,Auto,10672.0,59302,0,67863,122624,0,150118,0,0,0,0,0,73217,0,0
9530,10950,The Forbidden Chakra,8120.0,59302,0,67863,122624,0,150118,0,0,0,0,0,81337,0,0
10200,11490,Dragon Kick,43597.0,59302,0,111460,122624,0,150118,0,0,0,0,0,81337,0,0
10970,11502,Auto,10672.0,69974,0,111460,122624,0,150118,0,0,0,0,0,81337,0,0
10850,12270,The Forbidden Chakra,19428.0,69974,0,111460,122624,0,150118,0,0,0,0,0,100765,0,0
11990,12522,Auto,10672.0,80646,0,111460,122624,0,150118,0,0,0,0,0,100765,0,0
11430,12850,The Forbidden Chakra,1607.0,80646,0,111460,122624,0,150118,0,0,0,0,0,102372,0,0
12141,13341,Wind's Reply,141700.0,80646,0,111460,122624,0,150118,0,0,0,0,0,102372,0,141700
13010,13542,Auto,10672.0,91318,0,111460,122624,0,150118,0,0,0,0,0,102372,0,141700
12761,14181,The Forbidden Chakra,23319.0,91318,0,111460,122624,0,150118,0,0,0,0,0,125691,0,141700
14030,14562,Auto,10672.0,101990,0,111460,122624,0,150118,0,0,0,0,0,125691,0,141700
13411,14831,The Forbidden Chakra,13820.0,101990,0,111460,122624,0,150118,0,0,0,0,0,139511,0,141700
14081,15501,Fire's Reply,190751.0,101990,0,111460,122624,190751,150118,0,0,0,0,0,139511,0,141700
15050,15582,Auto,10672.0,112662,0,111460,122624,190751,150118,0,0,0,0,0,139511,0,141700
14731,16151,The Forbidden Chakra,9281.0,112662,0,111460,122624,190751,150118,0,0,0,0,0,148792,0,141700
16070,16602,Auto,10672.0,123334,0,111460,122624,190751,150118,0,0,0,0,0,148792,0,141700
16021,16641,Leaping Opo,86847.0,123334,0,111460,122624,190751,236965,0,0,0,0,0,148792,0,141700
15311,16731,The Forbidden Chakra,4060.0,123334,0,111460,122624,190751,236965,0,0,0,0,0,152852,0,141700
17090,17622,Auto,10672.0,134006,0,111460,122624,190751,236965,0,0,0,0,0,152852,0,141700
18110,18642,Auto,10672.0,144678,0,111460,122624,190751,236965,0,0,0,0,0,152852,0,141700
17291,18711,The Forbidden Chakra,44121.0,144678,0,111460,122624,190751,236965,0,0,0,0,0,196973,0,141700
17961,19251,Dragon Kick,43597.0,144678,0,155057,122624,190751,236965,0,0,0,0,0,196973,0,141700
19130,19662,Auto,10672.0,155350,0,155057,122624,190751,236965,0,0,0,0,0,196973,0,141700
18581,20001,The Forbidden Chakra,8779.0,155350,0,155057,122624,190751,236965,0,0,0,0,0,205752,0,141700
19901,20521,Leaping Opo,86847.0,155350,0,155057,122624,190751,323812,0,0,0,0,0,205752,0,141700
19231,20651,The Forbidden Chakra,8801.0,155350,0,155057,122624,190751,323812,0,0,0,0,0,214553,0,141700
20150,20682,Auto,10672.0,166022,0,155057,122624,190751,323812,0,0,0,0,0,214553,0,141700
21170,21702,Auto,10672.0,176694,0,155057,122624,190751,323812,0,0,0,0,0,214553,0,141700
20551,21971,The Forbidden Chakra,40688.0,176694,0,155057,122624,190751,323812,0,0,0,0,0,255241,0,141700
21131,22551,The Forbidden Chakra,4801.0,176694,0,155057,122624,190751,323812,0,0,0,0,0,260042,0,141700
22190,22722,Auto,10672.0,187366,0,155057,122624,190751,323812,0,0,0,0,0,260042,0,141700
21841,23131,Dragon Kick,43597.0,187366,0,198654,122624,190751,323812,0,0,0,0,0,260042,0,141700
23210,23742,Auto,10672.0,198038,0,198654,122624,190751,323812,0,0,0,0,0,260042,0,141700
22461,23881,The Forbidden Chakra,12136.0,198038,0,198654,122624,190751,323812,0,0,0,0,0,272178,0,141700
23111,24531,The Forbidden Chakra,4425.0,198038,0,198654,122624,190751,323812,0,0,0,0,0,276603,0,141700
24230,24762,Auto,10672.0,208710,0,198654,122624,190751,323812,0,0,0,0,0,276603,0,141700
23781,25201,Elixir Burst,122624.0,208710,0,198654,245248,190751,323812,0,0,0,0,0,276603,0,141700
24431,25851,The Forbidden Chakra,20197.0,208710,0,198654,245248,190751,323812,0,0,0,0,0,296800,0,141700
25721,26341,Leaping Opo,82711.0,208710,0,198654,245248,190751,406523,0,0,0,0,0,296800,0,141700
25011,26431,The Forbidden Chakra,6378.0,208710,0,198654,245248,190751,406523,0,0,0,0,0,303178,0,141700
26270,26802,Auto,9680.0,218390,0,198654,245248,190751,406523,0,0,0,0,0,303178,0,141700
26371,27791,The Forbidden Chakra,20684.0,218390,0,198654,245248,190751,406523,0,0,0,0,0,323862,0,141700
26951,28371,The Forbidden Chakra,0.0,218390,0,198654,245248,190751,406523,0,0,0,0,0,323862,0,141700
27661,28501,Twin Snakes,45131.0,218390,0,198654,245248,190751,406523,0,0,0,0,0,323862,45131,141700
28310,28842,Auto,8418.0,226808,0,198654,245248,190751,406523,0,0,0,0,0,323862,45131,141700
28311,29731,The Forbidden Chakra,2243.0,226808,0,198654,245248,190751,406523,0,0,0,0,0,326105,45131,141700
28891,30311,The Forbidden Chakra,0.0,226808,0,198654,245248,190751,406523,0,0,0,0,0,326105,45131,141700
30350,30882,Auto,8418.0,235226,0,198654,245248,190751,406523,0,0,0,0,0,326105,45131,141700
29601,31201,Demolish,45131.0,235226,45131,198654,245248,190751,406523,0,0,0,0,0,326105,45131,141700
30251,31671,The Forbidden Chakra,2394.0,235226,45131,198654,245248,190751,406523,0,0,0,0,0,328499,45131,141700
30831,32251,The Forbidden Chakra,0.0,235226,45131,198654,245248,190751,406523,0,0,0,0,0,328499,45131,141700
31542,32832,Dragon Kick,34386.0,235226,45131,233040,245248,190751,406523,0,0,0,0,0,328499,45131,141700
32390,32922,Auto,8418.0,243644,45131,233040,245248,190751,406523,0,0,0,0,0,328499,45131,141700
32192,33612,The Forbidden Chakra,2295.0,243644,45131,233040,245248,190751,406523,0,0,0,0,0,330794,45131,141700
32772,34192,The Forbidden Chakra,0.0,243644,45131,233040,245248,190751,406523,0,0,0,0,0,330794,45131,141700
33482,34372,Rising Raptor,58028.0,243644,45131,233040,245248,190751,406523,0,0,0,58028,0,330794,45131,141700
34430,34962,Auto,7776.0,251420,45131,233040,245248,190751,406523,0,0,0,58028,0,330794,45131,141700
34132,35552,The Forbidden Chakra,2036.0,251420,45131,233040,245248,190751,406523,0,0,0,58028,0,332830,45131,141700
34712,36132,The Forbidden Chakra,0.0,251420,45131,233040,245248,190751,406523,0,0,0,58028,0,332830,45131,141700
35422,36442,Pouncing Coeurl,51611.0,251420,45131,233040,245248,190751,406523,0,51611,0,58028,0,332830,45131,141700
36470,37002,Auto,7776.0,259196,45131,233040,245248,190751,406523,0,51611,0,58028,0,332830,45131,141700
36042,37462,The Forbidden Chakra,1834.0,259196,45131,233040,245248,190751,406523,0,51611,0,58028,0,334664,45131,141700
37362,37982,Leaping Opo,63271.0,259196,45131,233040,245248,190751,469794,0,51611,0,58028,0,334664,45131,141700
36692,38112,The Forbidden Chakra,0.0,259196,45131,233040,245248,190751,469794,0,51611,0,58028,0,334664,45131,141700
38510,39042,Auto,7776.0,266972,45131,233040,245248,190751,469794,0,51611,0,58028,0,334664,45131,141700
38012,39432,The Forbidden Chakra,6153.0,266972,45131,233040,245248,190751,469794,0,51611,0,58028,0,340817,45131,141700
38592,40012,The Forbidden Chakra,0.0,266972,45131,233040,245248,190751,469794,0,51611,0,58028,0,340817,45131,141700
39302,40142,Twin Snakes,41686.0,266972,45131,233040,245248,190751,469794,0,51611,0,58028,0,340817,86817,141700
40550,41082,Auto,7776.0,274748,45131,233040,245248,190751,469794,0,51611,0,58028,0,340817,86817,141700
39952,41372,The Forbidden Chakra,1687.0,274748,45131,233040,245248,190751,469794,0,51611,0,58028,0,342504,86817,141700
40532,41952,The Forbidden Chakra,0.0,274748,45131,233040,245248,190751,469794,0,51611,0,58028,0,342504,86817,141700
41242,42262,Pouncing Coeurl,51611.0,274748,45131,233040,245248,190751,469794,0,103222,0,58028,0,342504,86817,141700
42590,43122,Auto,7776.0,282524,45131,233040,245248,190751,469794,0,103222,0,58028,0,342504,86817,141700
41892,43312,The Forbidden Chakra,1667.0,282524,45131,233040,245248,190751,469794,0,103222,0,58028,0,344171,86817,141700
42472,43892,The Forbidden Chakra,0.0,282524,45131,233040,245248,190751,469794,0,103222,0,58028,0,344171,86817,141700
43182,44472,Dragon Kick,31758.0,282524,45131,264798,245248,190751,469794,0,103222,0,58028,0,344171,86817,141700
44630,45162,Auto,7776.0,290300,45131,264798,245248,190751,469794,0,103222,0,58028,0,344171,86817,141700
43832,45252,The Forbidden Chakra,2008.0,290300,45131,264798,245248,190751,469794,0,103222,0,58028,0,346179,86817,141700
44412,45832,The Forbidden Chakra,0.0,290300,45131,264798,245248,190751,469794,0,103222,0,58028,0,346179,86817,141700
45122,46012,Rising Raptor,53598.0,290300,45131,264798,245248,190751,469794,0,103222,0,111626,0,346179,86817,141700
45772,47192,The Forbidden Chakra,2251.0,290300,45131,264798,245248,190751,469794,0,103222,0,111626,0,348430,86817,141700
46670,47202,Auto,7776.0,298076,45131,264798,245248,190751,469794,0,103222,0,111626,0,348430,86817,141700
46352,47772,The Forbidden Chakra,0.0,298076,45131,264798,245248,190751,469794,0,103222,0,111626,0,348430,86817,141700
47062,48662,Demolish,41686.0,298076,86817,264798,245248,190751,469794,0,103222,0,111626,0,348430,86817,141700
47712,49132,The Forbidden Chakra,2132.0,298076,86817,264798,245248,190751,469794,0,103222,0,111626,0,350562,86817,141700
48710,49242,Auto,7776.0,305852,86817,264798,245248,190751,469794,0,103222,0,111626,0,350562,86817,141700
49002,49622,Leaping Opo,63271.0,305852,86817,264798,245248,190751,533065,0,103222,0,111626,0,350562,86817,141700
48292,49712,The Forbidden Chakra,0.0,305852,86817,264798,245248,190751,533065,0,103222,0,111626,0,350562,86817,141700
49652,51072,The Forbidden Chakra,8154.0,305852,86817,264798,245248,190751,533065,0,103222,0,111626,0,358716,86817,141700
50750,51282,Auto,7776.0,313628,86817,264798,245248,190751,533065,0,103222,0,111626,0,358716,86817,141700
50232,51652,The Forbidden Chakra,0.0,313628,86817,264798,245248,190751,533065,0,103222,0,111626,0,358716,86817,141700
50942,51782,Twin Snakes,41686.0,313628,86817,264798,245248,190751,533065,0,103222,0,111626,0,358716,128503,141700
51592,53012,The Forbidden Chakra,2517.0,313628,86817,264798,245248,190751,533065,0,103222,0,111626,0,361233,128503,141700
52790,53322,Auto,7776.0,321404,86817,264798,245248,190751,533065,0,103222,0,111626,0,361233,128503,141700
52172,53592,The Forbidden Chakra,0.0,321404,86817,264798,245248,190751,533065,0,103222,0,111626,0,361233,128503,141700
52883,53903,Pouncing Coeurl,51611.0,321404,86817,264798,245248,190751,533065,0,154833,0,111626,0,361233,128503,141700
53533,54953,The Forbidden Chakra,2429.0,321404,86817,264798,245248,190751,533065,0,154833,0,111626,0,363662,128503,141700
54830,55362,Auto,7776.0,329180,86817,264798,245248,190751,533065,0,154833,0,111626,0,363662,128503,141700
54113,55533,The Forbidden Chakra,0.0,329180,86817,264798,245248,190751,533065,0,154833,0,111626,0,363662,128503,141700
54823,56113,Dragon Kick,31758.0,329180,86817,296556,245248,190751,533065,0,154833,0,111626,0,363662,128503,141700
55473,56893,The Forbidden Chakra,2568.0,329180,86817,296556,245248,190751,533065,0,154833,0,111626,0,366230,128503,141700
56870,57402,Auto,7776.0,336956,86817,296556,245248,190751,533065,0,154833,0,111626,0,366230,128503,141700
56053,57473,The Forbidden Chakra,0.0,336956,86817,296556,245248,190751,533065,0,154833,0,111626,0,366230,128503,141700
56763,57653,Rising Raptor,53598.0,336956,86817,296556,245248,190751,533065,0,154833,0,165224,0,366230,128503,141700
57413,58833,The Forbidden Chakra,2334.0,336956,86817,296556,245248,190751,533065,0,154833,0,165224,0,368564,128503,141700
57993,59413,The Forbidden Chakra,0.0,336956,86817,296556,245248,190751,533065,0,154833,0,165224,0,368564,128503,141700
58910,59442,Auto,7776.0,344732,86817,296556,245248,190751,533065,0,154833,0,165224,0,368564,128503,141700
58703,59723,Pouncing Coeurl,51611.0,344732,86817,296556,245248,190751,533065,0,206444,0,165224,0,368564,128503,141700
59323,60743,The Forbidden Chakra,2076.0,344732,86817,296556,245248,190751,533065,0,206444,0,165224,0,370640,128503,141700
60643,61263,Leaping Opo,63271.0,344732,86817,296556,245248,190751,596336,0,206444,0,165224,0,370640,128503,141700
59973,61393,The Forbidden Chakra,0.0,344732,86817,296556,245248,190751,596336,0,206444,0,165224,0,370640,128503,141700
60950,61482,Auto,7776.0,352508,86817,296556,245248,190751,596336,0,206444,0,165224,0,370640,128503,141700
61293,62713,The Forbidden Chakra,7868.0,352508,86817,296556,245248,190751,596336,0,206444,0,165224,0,378508,128503,141700
61873,63293,The Forbidden Chakra,0.0,352508,86817,296556,245248,190751,596336,0,206444,0,165224,0,378508,128503,141700
62583,63423,Twin Snakes,41686.0,352508,86817,296556,245248,190751,596336,0,206444,0,165224,0,378508,170189,141700
62990,63522,Auto,7776.0,360284,86817,296556,245248,190751,596336,0,206444,0,165224,0,378508,170189,141700
63233,64653,The Forbidden Chakra,2128.0,360284,86817,296556,245248,190751,596336,0,206444,0,165224,0,380636,170189,141700
63813,65233,The Forbidden Chakra,0.0,360284,86817,296556,245248,190751,596336,0,206444,0,165224,0,380636,170189,141700
65030,65562,Auto,7776.0,368060,86817,296556,245248,190751,596336,0,206444,0,165224,0,380636,170189,141700
64522,66122,Demolish,41686.0,368060,128503,296556,245248,190751,596336,0,206444,0,165224,0,380636,170189,141700
67070,67602,Auto,8942.0,377002,128503,296556,245248,190751,596336,0,206444,0,165224,0,380636,170189,141700
66463,67753,Dragon Kick,36522.0,377002,128503,333078,245248,190751,596336,0,206444,0,165224,0,380636,170189,141700
68403,69023,Leaping Opo,72761.0,377002,128503,333078,245248,190751,669097,0,206444,0,165224,0,380636,170189,141700
67733,69153,The Forbidden Chakra,5067.0,377002,128503,333078,245248,190751,669097,0,206444,0,165224,0,385703,170189,141700
69110,69642,Auto,8942.0,385944,128503,333078,245248,190751,669097,0,206444,0,165224,0,385703,170189,141700
69053,70473,The Forbidden Chakra,8633.0,385944,128503,333078,245248,190751,669097,0,206444,0,165224,0,394336,170189,141700
69633,71053,The Forbidden Chakra,0.0,385944,128503,333078,245248,190751,669097,0,206444,0,165224,0,394336,170189,141700
70343,71233,Rising Raptor,61638.0,385944,128503,333078,245248,190751,669097,0,206444,0,226862,0,394336,170189,141700
71150,71682,Auto,8942.0,394886,128503,333078,245248,190751,669097,0,206444,0,226862,0,394336,170189,141700
70993,72413,The Forbidden Chakra,2529.0,394886,128503,333078,245248,190751,669097,0,206444,0,226862,0,396865,170189,141700
71573,72993,The Forbidden Chakra,0.0,394886,128503,333078,245248,190751,669097,0,206444,0,226862,0,396865,170189,141700
72283,73303,Pouncing Coeurl,59352.0,394886,128503,333078,245248,190751,669097,0,265796,0,226862,0,396865,170189,141700
73190,73722,Auto,8942.0,403828,128503,333078,245248,190751,669097,0,265796,0,226862,0,396865,170189,141700
72933,74353,The Forbidden Chakra,2588.0,403828,128503,333078,245248,190751,669097,0,265796,0,226862,0,399453,170189,141700
73513,74933,The Forbidden Chakra,0.0,403828,128503,333078,245248,190751,669097,0,265796,0,226862,0,399453,170189,141700
74224,74984,Rising Phoenix,102734.0,403828,128503,333078,245248,190751,669097,0,265796,102734,226862,0,399453,170189,141700
75230,75762,Auto,8942.0,412770,128503,333078,245248,190751,669097,0,265796,102734,226862,0,399453,170189,141700
74874,76294,The Forbidden Chakra,2447.0,412770,128503,333078,245248,190751,669097,0,265796,102734,226862,0,401900,170189,141700
75454,76874,The Forbidden Chakra,0.0,412770,128503,333078,245248,190751,669097,0,265796,102734,226862,0,401900,170189,141700
76164,77454,Dragon Kick,36522.0,412770,128503,369600,245248,190751,669097,0,265796,102734,226862,0,401900,170189,141700
77270,77802,Auto,8942.0,421712,128503,369600,245248,190751,669097,0,265796,102734,226862,0,401900,170189,141700
76814,78234,The Forbidden Chakra,2620.0,421712,128503,369600,245248,190751,669097,0,265796,102734,226862,0,404520,170189,141700
77394,78814,The Forbidden Chakra,0.0,421712,128503,369600,245248,190751,669097,0,265796,102734,226862,0,404520,170189,141700
78104,79524,Fire's Reply,159811.0,421712,128503,369600,245248,350562,669097,0,265796,102734,226862,0,404520,170189,141700
79310,79842,Auto,8942.0,430654,128503,369600,245248,350562,669097,0,265796,102734,226862,0,404520,170189,141700
78754,80174,The Forbidden Chakra,2488.0,430654,128503,369600,245248,350562,669097,0,265796,102734,226862,0,407008,170189,141700
80044,80664,Leaping Opo,72761.0,430654,128503,369600,245248,350562,741858,0,265796,102734,226862,0,407008,170189,141700
79334,80754,The Forbidden Chakra,0.0,430654,128503,369600,245248,350562,741858,0,265796,102734,226862,0,407008,170189,141700
81350,81882,Auto,8942.0,439596,128503,369600,245248,350562,741858,0,265796,102734,226862,0,407008,170189,141700
80694,82114,The Forbidden Chakra,9482.0,439596,128503,369600,245248,350562,741858,0,265796,102734,226862,0,416490,170189,141700
81274,82694,The Forbidden Chakra,0.0,439596,128503,369600,245248,350562,741858,0,265796,102734,226862,0,416490,170189,141700
81984,82824,Twin Snakes,47939.0,439596,128503,369600,245248,350562,741858,0,265796,102734,226862,0,416490,218128,141700
83390,83922,Auto,8942.0,448538,128503,369600,245248,350562,741858,0,265796,102734,226862,0,416490,218128,141700
82634,84054,The Forbidden Chakra,2497.0,448538,128503,369600,245248,350562,741858,0,265796,102734,226862,0,418987,218128,141700
83214,84634,The Forbidden Chakra,0.0,448538,128503,369600,245248,350562,741858,0,265796,102734,226862,0,418987,218128,141700
83924,84944,Pouncing Coeurl,59352.0,448538,128503,369600,245248,350562,741858,0,325148,102734,226862,0,418987,218128,141700
85430,85962,Auto,8942.0,457480,128503,369600,245248,350562,741858,0,325148,102734,226862,0,418987,218128,141700
84544,85964,The Forbidden Chakra,2602.0,457480,128503,369600,245248,350562,741858,0,325148,102734,226862,0,421589,218128,141700
85194,86614,The Forbidden Chakra,0.0,457480,128503,369600,245248,350562,741858,0,325148,102734,226862,0,421589,218128,141700
85864,87154,Dragon Kick,36522.0,457480,128503,406122,245248,350562,741858,0,325148,102734,226862,0,421589,218128,141700
86514,87934,The Forbidden Chakra,2128.0,457480,128503,406122,245248,350562,741858,0,325148,102734,226862,0,423717,218128,141700
87470,88002,Auto,7776.0,465256,128503,406122,245248,350562,741858,0,325148,102734,226862,0,423717,218128,141700
87094,88514,The Forbidden Chakra,0.0,465256,128503,406122,245248,350562,741858,0,325148,102734,226862,0,423717,218128,141700
87804,88694,Rising Raptor,53598.0,465256,128503,406122,245248,350562,741858,0,325148,102734,280460,0,423717,218128,141700
88454,89874,The Forbidden Chakra,2147.0,465256,128503,406122,245248,350562,741858,0,325148,102734,280460,0,425864,218128,141700
89510,90042,Auto,7776.0,473032,128503,406122,245248,350562,741858,0,325148,102734,280460,0,425864,218128,141700
89034,90454,The Forbidden Chakra,0.0,473032,128503,406122,245248,350562,741858,0,325148,102734,280460,0,425864,218128,141700
89744,91344,Demolish,41686.0,473032,170189,406122,245248,350562,741858,0,325148,102734,280460,0,425864,218128,141700
90394,91814,The Forbidden Chakra,2108.0,473032,170189,406122,245248,350562,741858,0,325148,102734,280460,0,427972,218128,141700
91550,92082,Auto,7776.0,480808,170189,406122,245248,350562,741858,0,325148,102734,280460,0,427972,218128,141700
91684,92304,Leaping Opo,63271.0,480808,170189,406122,245248,350562,805129,0,325148,102734,280460,0,427972,218128,141700
90974,92394,The Forbidden Chakra,0.0,480808,170189,406122,245248,350562,805129,0,325148,102734,280460,0,427972,218128,141700
92334,93754,The Forbidden Chakra,7988.0,480808,170189,406122,245248,350562,805129,0,325148,102734,280460,0,435960,218128,141700
93590,94122,Auto,7776.0,488584,170189,406122,245248,350562,805129,0,325148,102734,280460,0,435960,218128,141700
92914,94334,The Forbidden Chakra,0.0,488584,170189,406122,245248,350562,805129,0,325148,102734,280460,0,435960,218128,141700
93625,94465,Twin Snakes,41686.0,488584,170189,406122,245248,350562,805129,0,325148,102734,280460,0,435960,259814,141700
94275,95695,The Forbidden Chakra,2120.0,488584,170189,406122,245248,350562,805129,0,325148,102734,280460,0,438080,259814,141700
95630,96162,Auto,7776.0,496360,170189,406122,245248,350562,805129,0,325148,102734,280460,0,438080,259814,141700
94855,96275,The Forbidden Chakra,0.0,496360,170189,406122,245248,350562,805129,0,325148,102734,280460,0,438080,259814,141700
95565,96585,Pouncing Coeurl,51611.0,496360,170189,406122,245248,350562,805129,0,376759,102734,280460,0,438080,259814,141700
