sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Air Anchor,Arm Punch (pet),Blazing Shot,Chain Saw,Checkmate,Crowned Collider (pet),Double Check,Drill,Excavator,Full Metal Field,Heated Clean Shot,Heated Slug Shot,Heated Split Shot,Pile Bunker (pet),Roller Dash (pet),Shot,Wildfire (dot)
-1000,150,Air Anchor,152217.0,152217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-380,330,Checkmate,24091.0,152217,0,0,0,24091,0,0,0,0,0,0,0,0,0,0,0,0
150,908,Shot,7847.0,152217,0,0,0,24091,0,0,0,0,0,0,0,0,0,0,7847,0
240,950,Double Check,24091.0,152217,0,0,0,24091,0,24091,0,0,0,0,0,0,0,0,7847,0
1501,2651,Drill,88349.0,152217,0,0,0,24091,0,24091,88349,0,0,0,0,0,0,0,7847,0
2790,3548,Shot,7847.0,152217,0,0,0,24091,0,24091,88349,0,0,0,0,0,0,0,15694,0
4001,5031,Chain Saw,92766.0,152217,0,0,92766,24091,0,24091,88349,0,0,0,0,0,0,0,15694,0
5430,6188,Shot,8239.0,152217,0,0,92766,24091,0,24091,88349,0,0,0,0,0,0,0,23933,0
6502,7572,Excavator,97404.0,152217,0,0,92766,24091,0,24091,88349,97404,0,0,0,0,0,0,23933,0
8070,8828,Shot,8651.0,152217,0,0,92766,24091,0,24091,88349,97404,0,0,0,0,0,0,32584,0
9002,10152,Drill,167819.0,152217,0,0,92766,24091,0,24091,256168,97404,0,0,0,0,0,0,32584,0
9622,10332,Checkmate,26560.0,152217,0,0,92766,50651,0,24091,256168,97404,0,0,0,0,0,0,32584,0
10710,11468,Shot,8651.0,152217,0,0,92766,50651,0,24091,256168,97404,0,0,0,0,0,0,41235,0
11503,12533,Full Metal Field,228849.0,152217,0,0,92766,50651,0,24091,256168,97404,228849,0,0,0,0,0,41235,0
12622,12622,Roller Dash (pet),39006.0,152217,0,0,92766,50651,0,24091,256168,97404,228849,0,0,0,0,39006,41235,0
12123,12833,Double Check,26560.0,152217,0,0,92766,50651,0,50651,256168,97404,228849,0,0,0,0,39006,41235,0
13350,14108,Shot,8651.0,152217,0,0,92766,50651,0,50651,256168,97404,228849,0,0,0,0,39006,49886,0
14003,14853,Blazing Shot,38369.0,152217,0,38369,92766,50651,0,50651,256168,97404,228849,0,0,0,0,39006,49886,0
14623,15333,Checkmate,26560.0,152217,0,38369,92766,77211,0,50651,256168,97404,228849,0,0,0,0,39006,49886,0
15822,15822,Arm Punch (pet),19499.0,152217,19499,38369,92766,77211,0,50651,256168,97404,228849,0,0,0,0,39006,49886,0
15504,16354,Blazing Shot,38369.0,152217,19499,76738,92766,77211,0,50651,256168,97404,228849,0,0,0,0,39006,49886,0
15990,16748,Shot,8651.0,152217,19499,76738,92766,77211,0,50651,256168,97404,228849,0,0,0,0,39006,58537,0
16123,16833,Double Check,26560.0,152217,19499,76738,92766,77211,0,77211,256168,97404,228849,0,0,0,0,39006,58537,0
17422,17422,Arm Punch (pet),19499.0,152217,38998,76738,92766,77211,0,77211,256168,97404,228849,0,0,0,0,39006,58537,0
17004,17854,Blazing Shot,38369.0,152217,38998,115107,92766,77211,0,77211,256168,97404,228849,0,0,0,0,39006,58537,0
17624,18334,Checkmate,26560.0,152217,38998,115107,92766,103771,0,77211,256168,97404,228849,0,0,0,0,39006,58537,0
19022,19022,Arm Punch (pet),19499.0,152217,58497,115107,92766,103771,0,77211,256168,97404,228849,0,0,0,0,39006,58537,0
18505,19355,Blazing Shot,38369.0,152217,58497,153476,92766,103771,0,77211,256168,97404,228849,0,0,0,0,39006,58537,0
18630,19388,Shot,8651.0,152217,58497,153476,92766,103771,0,77211,256168,97404,228849,0,0,0,0,39006,67188,0
19125,19835,Double Check,26560.0,152217,58497,153476,92766,103771,0,103771,256168,97404,228849,0,0,0,0,39006,67188,0
20622,20622,Pile Bunker (pet),55258.0,152217,58497,153476,92766,103771,0,103771,256168,97404,228849,0,0,0,55258,39006,67188,0
20005,20855,Blazing Shot,38369.0,152217,58497,191845,92766,103771,0,103771,256168,97404,228849,0,0,0,55258,39006,67188,0
10242,20912,Wildfire (dot),166723.0,152217,58497,191845,92766,103771,0,103771,256168,97404,228849,0,0,0,55258,39006,67188,166723
20625,21335,Checkmate,26560.0,152217,58497,191845,92766,130331,0,103771,256168,97404,228849,0,0,0,55258,39006,67188,166723
21270,22028,Shot,8651.0,152217,58497,191845,92766,130331,0,103771,256168,97404,228849,0,0,0,55258,39006,75839,166723
22622,22622,Crowned Collider (pet),63387.0,152217,58497,191845,92766,130331,63387,103771,256168,97404,228849,0,0,0,55258,39006,75839,166723
21506,22656,Drill,97404.0,152217,58497,191845,92766,130331,63387,103771,353572,97404,228849,0,0,0,55258,39006,75839,166723
22126,22836,Double Check,26560.0,152217,58497,191845,92766,130331,63387,130331,353572,97404,228849,0,0,0,55258,39006,75839,166723
22746,23456,Checkmate,26560.0,152217,58497,191845,92766,156891,63387,130331,353572,97404,228849,0,0,0,55258,39006,75839,166723
23910,24668,Shot,8651.0,152217,58497,191845,92766,156891,63387,130331,353572,97404,228849,0,0,0,55258,39006,84490,166723
24006,24806,Heated Split Shot,32462.0,152217,58497,191845,92766,156891,63387,130331,353572,97404,228849,0,0,32462,55258,39006,84490,166723
24626,25336,Double Check,25295.0,152217,58497,191845,92766,156891,63387,155626,353572,97404,228849,0,0,32462,55258,39006,84490,166723
26507,27307,Heated Slug Shot,42833.0,152217,58497,191845,92766,156891,63387,155626,353572,97404,228849,0,42833,32462,55258,39006,84490,166723
26550,27308,Shot,7847.0,152217,58497,191845,92766,156891,63387,155626,353572,97404,228849,0,42833,32462,55258,39006,92337,166723
29007,29807,Heated Clean Shot,51946.0,152217,58497,191845,92766,156891,63387,155626,353572,97404,228849,51946,42833,32462,55258,39006,92337,166723
29190,29948,Shot,7251.0,152217,58497,191845,92766,156891,63387,155626,353572,97404,228849,51946,42833,32462,55258,39006,99588,166723
31508,32308,Heated Split Shot,27207.0,152217,58497,191845,92766,156891,63387,155626,353572,97404,228849,51946,42833,59669,55258,39006,99588,166723
31830,32588,Shot,7251.0,152217,58497,191845,92766,156891,63387,155626,353572,97404,228849,51946,42833,59669,55258,39006,106839,166723
34008,34808,Heated Slug Shot,39574.0,152217,58497,191845,92766,156891,63387,155626,353572,97404,228849,51946,82407,59669,55258,39006,106839,166723
34470,35228,Shot,7251.0,152217,58497,191845,92766,156891,63387,155626,353572,97404,228849,51946,82407,59669,55258,39006,114090,166723
36509,37309,Heated Clean Shot,51946.0,152217,58497,191845,92766,156891,63387,155626,353572,97404,228849,103892,82407,59669,55258,39006,114090,166723
37110,37868,Shot,7251.0,152217,58497,191845,92766,156891,63387,155626,353572,97404,228849,103892,82407,59669,55258,39006,121341,166723
39009,40159,Air Anchor,81629.0,233846,58497,191845,92766,156891,63387,155626,353572,97404,228849,103892,82407,59669,55258,39006,121341,166723
39750,40508,Shot,7251.0,233846,58497,191845,92766,156891,63387,155626,353572,97404,228849,103892,82407,59669,55258,39006,128592,166723
41510,42310,Heated Split Shot,27207.0,233846,58497,191845,92766,156891,63387,155626,353572,97404,228849,103892,82407,86876,55258,39006,128592,166723
42390,43148,Shot,7251.0,233846,58497,191845,92766,156891,63387,155626,353572,97404,228849,103892,82407,86876,55258,39006,135843,166723
44010,44810,Heated Slug Shot,39574.0,233846,58497,191845,92766,156891,63387,155626,353572,97404,228849,103892,121981,86876,55258,39006,135843,166723
45030,45788,Shot,7251.0,233846,58497,191845,92766,156891,63387,155626,353572,97404,228849,103892,121981,86876,55258,39006,143094,166723
46511,47311,Heated Clean Shot,51946.0,233846,58497,191845,92766,156891,63387,155626,353572,97404,228849,155838,121981,86876,55258,39006,143094,166723
47131,47841,Checkmate,22256.0,233846,58497,191845,92766,179147,63387,155626,353572,97404,228849,155838,121981,86876,55258,39006,143094,166723
47670,48428,Shot,7251.0,233846,58497,191845,92766,179147,63387,155626,353572,97404,228849,155838,121981,86876,55258,39006,150345,166723
47751,48461,Double Check,22256.0,233846,58497,191845,92766,179147,63387,177882,353572,97404,228849,155838,121981,86876,55258,39006,150345,166723
49011,50161,Drill,81629.0,233846,58497,191845,92766,179147,63387,177882,435201,97404,228849,155838,121981,86876,55258,39006,150345,166723
50310,51068,Shot,7251.0,233846,58497,191845,92766,179147,63387,177882,435201,97404,228849,155838,121981,86876,55258,39006,157596,166723
51512,52312,Heated Split Shot,27207.0,233846,58497,191845,92766,179147,63387,177882,435201,97404,228849,155838,121981,114083,55258,39006,157596,166723
52950,53708,Shot,7251.0,233846,58497,191845,92766,179147,63387,177882,435201,97404,228849,155838,121981,114083,55258,39006,164847,166723
54012,54862,Blazing Shot,32154.0,233846,58497,223999,92766,179147,63387,177882,435201,97404,228849,155838,121981,114083,55258,39006,164847,166723
55131,55131,Roller Dash (pet),27114.0,233846,58497,223999,92766,179147,63387,177882,435201,97404,228849,155838,121981,114083,55258,66120,164847,166723
55590,56348,Shot,7251.0,233846,58497,223999,92766,179147,63387,177882,435201,97404,228849,155838,121981,114083,55258,66120,172098,166723
55513,56363,Blazing Shot,32154.0,233846,58497,256153,92766,179147,63387,177882,435201,97404,228849,155838,121981,114083,55258,66120,172098,166723
57013,57863,Blazing Shot,32154.0,233846,58497,288307,92766,179147,63387,177882,435201,97404,228849,155838,121981,114083,55258,66120,172098,166723
58331,58331,Arm Punch (pet),13555.0,233846,72052,288307,92766,179147,63387,177882,435201,97404,228849,155838,121981,114083,55258,66120,172098,166723
58230,58988,Shot,7251.0,233846,72052,288307,92766,179147,63387,177882,435201,97404,228849,155838,121981,114083,55258,66120,179349,166723
58514,59364,Blazing Shot,32154.0,233846,72052,320461,92766,179147,63387,177882,435201,97404,228849,155838,121981,114083,55258,66120,179349,166723
59134,59844,Double Check,22256.0,233846,72052,320461,92766,179147,63387,200138,435201,97404,228849,155838,121981,114083,55258,66120,179349,166723
59931,59931,Arm Punch (pet),13555.0,233846,85607,320461,92766,179147,63387,200138,435201,97404,228849,155838,121981,114083,55258,66120,179349,166723
60014,60864,Blazing Shot,32154.0,233846,85607,352615,92766,179147,63387,200138,435201,97404,228849,155838,121981,114083,55258,66120,179349,166723
60634,61344,Checkmate,22256.0,233846,85607,352615,92766,201403,63387,200138,435201,97404,228849,155838,121981,114083,55258,66120,179349,166723
61531,61531,Arm Punch (pet),13555.0,233846,99162,352615,92766,201403,63387,200138,435201,97404,228849,155838,121981,114083,55258,66120,179349,166723
60870,61628,Shot,7251.0,233846,99162,352615,92766,201403,63387,200138,435201,97404,228849,155838,121981,114083,55258,66120,186600,166723
61515,62315,Heated Slug Shot,39574.0,233846,99162,352615,92766,201403,63387,200138,435201,97404,228849,155838,161555,114083,55258,66120,186600,166723
62135,62845,Checkmate,22256.0,233846,99162,352615,92766,223659,63387,200138,435201,97404,228849,155838,161555,114083,55258,66120,186600,166723
63131,63131,Pile Bunker (pet),38417.0,233846,99162,352615,92766,223659,63387,200138,435201,97404,228849,155838,161555,114083,93675,66120,186600,166723
62755,63465,Double Check,22256.0,233846,99162,352615,92766,223659,63387,222394,435201,97404,228849,155838,161555,114083,93675,66120,186600,166723
63510,64268,Shot,7251.0,233846,99162,352615,92766,223659,63387,222394,435201,97404,228849,155838,161555,114083,93675,66120,193851,166723
64015,65045,Chain Saw,81629.0,233846,99162,352615,174395,223659,63387,222394,435201,97404,228849,155838,161555,114083,93675,66120,193851,166723
65131,65131,Crowned Collider (pet),44069.0,233846,99162,352615,174395,223659,107456,222394,435201,97404,228849,155838,161555,114083,93675,66120,193851,166723
66150,66908,Shot,7251.0,233846,99162,352615,174395,223659,107456,222394,435201,97404,228849,155838,161555,114083,93675,66120,201102,166723
66516,67586,Excavator,140638.0,233846,99162,352615,174395,223659,107456,222394,435201,238042,228849,155838,161555,114083,93675,66120,201102,166723
68790,69548,Shot,7251.0,233846,99162,352615,174395,223659,107456,222394,435201,238042,228849,155838,161555,114083,93675,66120,208353,166723
69016,69816,Heated Clean Shot,51946.0,233846,99162,352615,174395,223659,107456,222394,435201,238042,228849,207784,161555,114083,93675,66120,208353,166723
71430,72188,Shot,7251.0,233846,99162,352615,174395,223659,107456,222394,435201,238042,228849,207784,161555,114083,93675,66120,215604,166723
71517,72317,Heated Split Shot,27207.0,233846,99162,352615,174395,223659,107456,222394,435201,238042,228849,207784,161555,141290,93675,66120,215604,166723
74017,74817,Heated Slug Shot,39574.0,233846,99162,352615,174395,223659,107456,222394,435201,238042,228849,207784,201129,141290,93675,66120,215604,166723
74070,74828,Shot,7251.0,233846,99162,352615,174395,223659,107456,222394,435201,238042,228849,207784,201129,141290,93675,66120,222855,166723
76710,77468,Shot,7251.0,233846,99162,352615,174395,223659,107456,222394,435201,238042,228849,207784,201129,141290,93675,66120,230106,166723
76518,77668,Drill,81629.0,233846,99162,352615,174395,223659,107456,222394,516830,238042,228849,207784,201129,141290,93675,66120,230106,166723
79350,80108,Shot,7251.0,233846,99162,352615,174395,223659,107456,222394,516830,238042,228849,207784,201129,141290,93675,66120,237357,166723
80137,80137,Roller Dash (pet),27114.0,233846,99162,352615,174395,223659,107456,222394,516830,238042,228849,207784,201129,141290,93675,93234,237357,166723
79018,80168,Air Anchor,81629.0,315475,99162,352615,174395,223659,107456,222394,516830,238042,228849,207784,201129,141290,93675,93234,237357,166723
81519,82319,Heated Clean Shot,51946.0,315475,99162,352615,174395,223659,107456,222394,516830,238042,228849,259730,201129,141290,93675,93234,237357,166723
81990,82748,Shot,7251.0,315475,99162,352615,174395,223659,107456,222394,516830,238042,228849,259730,201129,141290,93675,93234,244608,166723
83337,83337,Arm Punch (pet),13555.0,315475,112717,352615,174395,223659,107456,222394,516830,238042,228849,259730,201129,141290,93675,93234,244608,166723
84019,84819,Heated Split Shot,27207.0,315475,112717,352615,174395,223659,107456,222394,516830,238042,228849,259730,201129,168497,93675,93234,244608,166723
84937,84937,Arm Punch (pet),13555.0,315475,126272,352615,174395,223659,107456,222394,516830,238042,228849,259730,201129,168497,93675,93234,244608,166723
84630,85388,Shot,7251.0,315475,126272,352615,174395,223659,107456,222394,516830,238042,228849,259730,201129,168497,93675,93234,251859,166723
86537,86537,Arm Punch (pet),13555.0,315475,139827,352615,174395,223659,107456,222394,516830,238042,228849,259730,201129,168497,93675,93234,251859,166723
86520,87320,Heated Slug Shot,39574.0,315475,139827,352615,174395,223659,107456,222394,516830,238042,228849,259730,240703,168497,93675,93234,251859,166723
87270,88028,Shot,7251.0,315475,139827,352615,174395,223659,107456,222394,516830,238042,228849,259730,240703,168497,93675,93234,259110,166723
88137,88137,Pile Bunker (pet),38417.0,315475,139827,352615,174395,223659,107456,222394,516830,238042,228849,259730,240703,168497,132092,93234,259110,166723
89020,89820,Heated Clean Shot,51946.0,315475,139827,352615,174395,223659,107456,222394,516830,238042,228849,311676,240703,168497,132092,93234,259110,166723
90137,90137,Crowned Collider (pet),44069.0,315475,139827,352615,174395,223659,151525,222394,516830,238042,228849,311676,240703,168497,132092,93234,259110,166723
89910,90668,Shot,7251.0,315475,139827,352615,174395,223659,151525,222394,516830,238042,228849,311676,240703,168497,132092,93234,266361,166723
91521,92321,Heated Split Shot,27207.0,315475,139827,352615,174395,223659,151525,222394,516830,238042,228849,311676,240703,195704,132092,93234,266361,166723
92550,93308,Shot,7251.0,315475,139827,352615,174395,223659,151525,222394,516830,238042,228849,311676,240703,195704,132092,93234,273612,166723
94021,94821,Heated Slug Shot,39574.0,315475,139827,352615,174395,223659,151525,222394,516830,238042,228849,311676,280277,195704,132092,93234,273612,166723
94641,95351,Double Check,22256.0,315475,139827,352615,174395,223659,151525,244650,516830,238042,228849,311676,280277,195704,132092,93234,273612,166723
95190,95948,Shot,7251.0,315475,139827,352615,174395,223659,151525,244650,516830,238042,228849,311676,280277,195704,132092,93234,280863,166723
