sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Fell Cleave,Heavy Swing,Inner Chaos,Maim,Onslaught,Primal Rend,Primal Ruination,Primal Wrath,Storm's Eye,Storm's Path,Upheaval
443557,444089,Auto,8941.0,1224050,3240180,773173,1520723,1090805,234354,948864,1054374,534896,584341,986629,582391
445179,446694,Storm's Path,44474.0,1224050,3240180,773173,1520723,1090805,234354,948864,1054374,534896,584341,1031103,582391
446917,447449,Auto,8941.0,1232991,3240180,773173,1520723,1090805,234354,948864,1054374,534896,584341,1031103,582391
447679,448302,Fell Cleave,51589.0,1232991,3291769,773173,1520723,1090805,234354,948864,1054374,534896,584341,1031103,582391
450179,450711,Heavy Swing,21341.0,1232991,3291769,794514,1520723,1090805,234354,948864,1054374,534896,584341,1031103,582391
450277,450809,Auto,8941.0,1241932,3291769,794514,1520723,1090805,234354,948864,1054374,534896,584341,1031103,582391
452679,453302,Maim,30239.0,1241932,3291769,794514,1520723,1121044,234354,948864,1054374,534896,584341,1031103,582391
453637,454169,Auto,8941.0,1250873,3291769,794514,1520723,1121044,234354,948864,1054374,534896,584341,1031103,582391
455179,456828,Storm's Eye,44474.0,1250873,3291769,794514,1520723,1121044,234354,948864,1054374,534896,628815,1031103,582391
456997,457529,Auto,8941.0,1259814,3291769,794514,1520723,1121044,234354,948864,1054374,534896,628815,1031103,582391
457679,458211,Heavy Swing,21341.0,1259814,3291769,815855,1520723,1121044,234354,948864,1054374,534896,628815,1031103,582391
460179,460802,Maim,30239.0,1259814,3291769,815855,1520723,1151283,234354,948864,1054374,534896,628815,1031103,582391
460357,460889,Auto,8941.0,1268755,3291769,815855,1520723,1151283,234354,948864,1054374,534896,628815,1031103,582391
462679,464194,Storm's Path,44474.0,1268755,3291769,815855,1520723,1151283,234354,948864,1054374,534896,628815,1075577,582391
463717,464249,Auto,8941.0,1277696,3291769,815855,1520723,1151283,234354,948864,1054374,534896,628815,1075577,582391
465179,465802,Fell Cleave,51589.0,1277696,3343358,815855,1520723,1151283,234354,948864,1054374,534896,628815,1075577,582391
