sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Gekko,Gyofu,Higanbana,Higanbana (dot),Hissatsu: Gyoten,Hissatsu: Senei,Hissatsu: Shinten,Jinpu,Kaeshi: Namikiri,Kaeshi: Setsugekka,Kasha,Midare Setsugekka,Ogi Namikiri,Shifu,Shoha,Tendo Kaeshi Setsugekka,Tendo Setsugekka,Yukikaze,Zanshin
10711,11471,Gekko,51930.0,48738,94392,0,0,0,0,98921,0,0,0,0,51930,0,0,0,0,188493,188493,42037,116232
11331,11821,Hissatsu: Gyoten,12360.0,48738,94392,0,0,0,12360,98921,0,0,0,0,51930,0,0,0,0,188493,188493,42037,116232
12121,12653,Auto,9898.0,58636,94392,0,0,0,12360,98921,0,0,0,0,51930,0,0,0,0,188493,188493,42037,116232
13652,14272,Higanbana,24726.0,58636,94392,0,24726,0,12360,98921,0,0,0,0,51930,0,0,0,0,188493,188493,42037,116232
14411,14943,Auto,9898.0,68534,94392,0,24726,0,12360,98921,0,0,0,0,51930,0,0,0,0,188493,188493,42037,116232
15792,16292,Ogi Namikiri,171359.0,68534,94392,0,24726,0,12360,98921,0,0,0,0,51930,0,171359,0,0,188493,188493,42037,116232
13652,16500,Higanbana (dot),6254.0,68534,94392,0,24726,6254,12360,98921,0,0,0,0,51930,0,171359,0,0,188493,188493,42037,116232
16392,16972,Shoha,79133.0,68534,94392,0,24726,6254,12360,98921,0,0,0,0,51930,0,171359,0,79133,188493,188493,42037,116232
16701,17233,Auto,9898.0,78432,94392,0,24726,6254,12360,98921,0,0,0,0,51930,0,171359,0,79133,188493,188493,42037,116232
17132,17622,Kaeshi: Namikiri,171359.0,78432,94392,0,24726,6254,12360,98921,0,0,171359,0,51930,0,171359,0,79133,188493,188493,42037,116232
13652,19500,Higanbana (dot),6254.0,78432,94392,0,24726,12508,12360,98921,0,0,171359,0,51930,0,171359,0,79133,188493,188493,42037,116232
18991,19523,Auto,9898.0,88330,94392,0,24726,12508,12360,98921,0,0,171359,0,51930,0,171359,0,79133,188493,188493,42037,116232
19272,20032,Gekko,51930.0,88330,146322,0,24726,12508,12360,98921,0,0,171359,0,51930,0,171359,0,79133,188493,188493,42037,116232
19892,20512,Hissatsu: Shinten,30910.0,88330,146322,0,24726,12508,12360,98921,30910,0,171359,0,51930,0,171359,0,79133,188493,188493,42037,116232
21281,21813,Auto,9898.0,98228,146322,0,24726,12508,12360,98921,30910,0,171359,0,51930,0,171359,0,79133,188493,188493,42037,116232
21412,22032,Kasha,51930.0,98228,146322,0,24726,12508,12360,98921,30910,0,171359,0,103860,0,171359,0,79133,188493,188493,42037,116232
13652,22500,Higanbana (dot),6254.0,98228,146322,0,24726,18762,12360,98921,30910,0,171359,0,103860,0,171359,0,79133,188493,188493,42037,116232
22032,22522,Hissatsu: Gyoten,12360.0,98228,146322,0,24726,18762,24720,98921,30910,0,171359,0,103860,0,171359,0,79133,188493,188493,42037,116232
23571,24103,Auto,9898.0,108126,146322,0,24726,18762,24720,98921,30910,0,171359,0,103860,0,171359,0,79133,188493,188493,42037,116232
23552,24402,Gyofu,29670.0,108126,146322,29670,24726,18762,24720,98921,30910,0,171359,0,103860,0,171359,0,79133,188493,188493,42037,116232
13652,25500,Higanbana (dot),6254.0,108126,146322,29670,24726,25016,24720,98921,30910,0,171359,0,103860,0,171359,0,79133,188493,188493,42037,116232
25861,26393,Auto,9898.0,118024,146322,29670,24726,25016,24720,98921,30910,0,171359,0,103860,0,171359,0,79133,188493,188493,42037,116232
25692,26492,Yukikaze,42037.0,118024,146322,29670,24726,25016,24720,98921,30910,0,171359,0,103860,0,171359,0,79133,188493,188493,84074,116232
26312,26932,Hissatsu: Shinten,30910.0,118024,146322,29670,24726,25016,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,188493,188493,84074,116232
13652,28500,Higanbana (dot),6254.0,118024,146322,29670,24726,31270,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,188493,188493,84074,116232
28442,29472,Tendo Setsugekka,188493.0,118024,146322,29670,24726,31270,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,188493,376986,84074,116232
28942,29474,Auto,9898.0,127922,146322,29670,24726,31270,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,188493,376986,84074,116232
29973,31003,Tendo Kaeshi Setsugekka,188493.0,127922,146322,29670,24726,31270,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,376986,376986,84074,116232
13652,31500,Higanbana (dot),6254.0,127922,146322,29670,24726,37524,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,376986,376986,84074,116232
31232,31764,Auto,9898.0,137820,146322,29670,24726,37524,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,376986,376986,84074,116232
32113,32963,Gyofu,27418.0,137820,146322,57088,24726,37524,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,376986,376986,84074,116232
33522,34054,Auto,9146.0,146966,146322,57088,24726,37524,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,376986,376986,84074,116232
13652,34500,Higanbana (dot),6254.0,146966,146322,57088,24726,43778,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,376986,376986,84074,116232
34253,35053,Yukikaze,38842.0,146966,146322,57088,24726,43778,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
35812,36344,Auto,9146.0,156112,146322,57088,24726,43778,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
36393,37243,Gyofu,27418.0,156112,146322,84506,24726,43778,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
13652,37500,Higanbana (dot),6254.0,156112,146322,84506,24726,50032,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
38102,38634,Auto,9146.0,165258,146322,84506,24726,50032,24720,98921,61820,0,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
38533,39153,Jinpu,34274.0,165258,146322,84506,24726,50032,24720,98921,61820,34274,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
13652,40500,Higanbana (dot),6254.0,165258,146322,84506,24726,56286,24720,98921,61820,34274,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
40392,40924,Auto,9146.0,174404,146322,84506,24726,56286,24720,98921,61820,34274,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
40673,41433,Gekko,47982.0,174404,194304,84506,24726,56286,24720,98921,61820,34274,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
42682,43214,Auto,9146.0,183550,194304,84506,24726,56286,24720,98921,61820,34274,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
13652,43500,Higanbana (dot),6254.0,183550,194304,84506,24726,62540,24720,98921,61820,34274,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
42813,43663,Gyofu,27418.0,183550,194304,111924,24726,62540,24720,98921,61820,34274,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
44972,45504,Auto,9146.0,192696,194304,111924,24726,62540,24720,98921,61820,34274,171359,0,103860,0,171359,0,79133,376986,376986,122916,116232
44954,45754,Shifu,34274.0,192696,194304,111924,24726,62540,24720,98921,61820,34274,171359,0,103860,0,171359,34274,79133,376986,376986,122916,116232
13652,46500,Higanbana (dot),6254.0,192696,194304,111924,24726,68794,24720,98921,61820,34274,171359,0,103860,0,171359,34274,79133,376986,376986,122916,116232
47094,47714,Kasha,47982.0,192696,194304,111924,24726,68794,24720,98921,61820,34274,171359,0,151842,0,171359,34274,79133,376986,376986,122916,116232
47262,47794,Auto,9146.0,201842,194304,111924,24726,68794,24720,98921,61820,34274,171359,0,151842,0,171359,34274,79133,376986,376986,122916,116232
13652,49500,Higanbana (dot),6254.0,201842,194304,111924,24726,75048,24720,98921,61820,34274,171359,0,151842,0,171359,34274,79133,376986,376986,122916,116232
50034,50654,Midare Setsugekka,107663.0,201842,194304,111924,24726,75048,24720,98921,61820,34274,171359,0,151842,107663,171359,34274,79133,376986,376986,122916,116232
50534,51066,Auto,9146.0,210988,194304,111924,24726,75048,24720,98921,61820,34274,171359,0,151842,107663,171359,34274,79133,376986,376986,122916,116232
51374,52224,Gyofu,27418.0,210988,194304,139342,24726,75048,24720,98921,61820,34274,171359,0,151842,107663,171359,34274,79133,376986,376986,122916,116232
13652,52500,Higanbana (dot),6254.0,210988,194304,139342,24726,81302,24720,98921,61820,34274,171359,0,151842,107663,171359,34274,79133,376986,376986,122916,116232
52824,53356,Auto,9146.0,220134,194304,139342,24726,81302,24720,98921,61820,34274,171359,0,151842,107663,171359,34274,79133,376986,376986,122916,116232
53514,54314,Yukikaze,38842.0,220134,194304,139342,24726,81302,24720,98921,61820,34274,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
13652,55500,Higanbana (dot),6254.0,220134,194304,139342,24726,87556,24720,98921,61820,34274,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
55114,55646,Auto,9146.0,229280,194304,139342,24726,87556,24720,98921,61820,34274,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
55654,56504,Gyofu,27418.0,229280,194304,166760,24726,87556,24720,98921,61820,34274,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
57404,57936,Auto,9146.0,238426,194304,166760,24726,87556,24720,98921,61820,34274,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
57794,58414,Jinpu,34274.0,238426,194304,166760,24726,87556,24720,98921,61820,68548,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
13652,58500,Higanbana (dot),6254.0,238426,194304,166760,24726,93810,24720,98921,61820,68548,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
58414,59034,Hissatsu: Shinten,28561.0,238426,194304,166760,24726,93810,24720,98921,90381,68548,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
59694,60226,Auto,9146.0,247572,194304,166760,24726,93810,24720,98921,90381,68548,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
59935,60695,Gekko,47982.0,247572,242286,166760,24726,93810,24720,98921,90381,68548,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
13652,61500,Higanbana (dot),6254.0,247572,242286,166760,24726,100064,24720,98921,90381,68548,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
61984,62516,Auto,9146.0,256718,242286,166760,24726,100064,24720,98921,90381,68548,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
62075,62925,Gyofu,27418.0,256718,242286,194178,24726,100064,24720,98921,90381,68548,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
62695,63315,Hissatsu: Shinten,28561.0,256718,242286,194178,24726,100064,24720,98921,118942,68548,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
13652,64500,Higanbana (dot),6254.0,256718,242286,194178,24726,106318,24720,98921,118942,68548,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
64274,64806,Auto,9146.0,265864,242286,194178,24726,106318,24720,98921,118942,68548,171359,0,151842,107663,171359,34274,79133,376986,376986,161758,116232
64215,65015,Shifu,34274.0,265864,242286,194178,24726,106318,24720,98921,118942,68548,171359,0,151842,107663,171359,68548,79133,376986,376986,161758,116232
66355,66975,Kasha,47982.0,265864,242286,194178,24726,106318,24720,98921,118942,68548,171359,0,199824,107663,171359,68548,79133,376986,376986,161758,116232
66564,67096,Auto,9146.0,275010,242286,194178,24726,106318,24720,98921,118942,68548,171359,0,199824,107663,171359,68548,79133,376986,376986,161758,116232
13652,67500,Higanbana (dot),6254.0,275010,242286,194178,24726,112572,24720,98921,118942,68548,171359,0,199824,107663,171359,68548,79133,376986,376986,161758,116232
68495,69115,Kaeshi: Setsugekka,107663.0,275010,242286,194178,24726,112572,24720,98921,118942,68548,171359,107663,199824,107663,171359,68548,79133,376986,376986,161758,116232
68854,69386,Auto,9146.0,284156,242286,194178,24726,112572,24720,98921,118942,68548,171359,107663,199824,107663,171359,68548,79133,376986,376986,161758,116232
69115,69785,Hissatsu: Senei,91403.0,284156,242286,194178,24726,112572,24720,190324,118942,68548,171359,107663,199824,107663,171359,68548,79133,376986,376986,161758,116232
69735,70355,Hissatsu: Shinten,28561.0,284156,242286,194178,24726,112572,24720,190324,147503,68548,171359,107663,199824,107663,171359,68548,79133,376986,376986,161758,116232
13652,70500,Higanbana (dot),6254.0,284156,242286,194178,24726,118826,24720,190324,147503,68548,171359,107663,199824,107663,171359,68548,79133,376986,376986,161758,116232
71245,72275,Tendo Setsugekka,174167.0,284156,242286,194178,24726,118826,24720,190324,147503,68548,171359,107663,199824,107663,171359,68548,79133,376986,551153,161758,116232
71745,72277,Auto,9146.0,293302,242286,194178,24726,118826,24720,190324,147503,68548,171359,107663,199824,107663,171359,68548,79133,376986,551153,161758,116232
72036,72656,Hissatsu: Shinten,28561.0,293302,242286,194178,24726,118826,24720,190324,176064,68548,171359,107663,199824,107663,171359,68548,79133,376986,551153,161758,116232
13652,73500,Higanbana (dot),6254.0,293302,242286,194178,24726,125080,24720,190324,176064,68548,171359,107663,199824,107663,171359,68548,79133,376986,551153,161758,116232
72775,73805,Tendo Kaeshi Setsugekka,174167.0,293302,242286,194178,24726,125080,24720,190324,176064,68548,171359,107663,199824,107663,171359,68548,79133,551153,551153,161758,116232
73395,73975,Shoha,73121.0,293302,242286,194178,24726,125080,24720,190324,176064,68548,171359,107663,199824,107663,171359,68548,152254,551153,551153,161758,116232
74035,74567,Auto,9146.0,302448,242286,194178,24726,125080,24720,190324,176064,68548,171359,107663,199824,107663,171359,68548,152254,551153,551153,161758,116232
74916,75676,Gekko,47982.0,302448,290268,194178,24726,125080,24720,190324,176064,68548,171359,107663,199824,107663,171359,68548,152254,551153,551153,161758,116232
75536,76156,Hissatsu: Shinten,28561.0,302448,290268,194178,24726,125080,24720,190324,204625,68548,171359,107663,199824,107663,171359,68548,152254,551153,551153,161758,116232
76325,76857,Auto,9146.0,311594,290268,194178,24726,125080,24720,190324,204625,68548,171359,107663,199824,107663,171359,68548,152254,551153,551153,161758,116232
77856,78476,Higanbana,22847.0,311594,290268,194178,47573,125080,24720,190324,204625,68548,171359,107663,199824,107663,171359,68548,152254,551153,551153,161758,116232
78615,79147,Auto,9146.0,320740,290268,194178,47573,125080,24720,190324,204625,68548,171359,107663,199824,107663,171359,68548,152254,551153,551153,161758,116232
77856,79500,Higanbana (dot),5778.0,320740,290268,194178,47573,130858,24720,190324,204625,68548,171359,107663,199824,107663,171359,68548,152254,551153,551153,161758,116232
79196,79956,Gekko,47982.0,320740,338250,194178,47573,130858,24720,190324,204625,68548,171359,107663,199824,107663,171359,68548,152254,551153,551153,161758,116232
80905,81437,Auto,9146.0,329886,338250,194178,47573,130858,24720,190324,204625,68548,171359,107663,199824,107663,171359,68548,152254,551153,551153,161758,116232
81336,81956,Kasha,47982.0,329886,338250,194178,47573,130858,24720,190324,204625,68548,171359,107663,247806,107663,171359,68548,152254,551153,551153,161758,116232
77856,82500,Higanbana (dot),5778.0,329886,338250,194178,47573,136636,24720,190324,204625,68548,171359,107663,247806,107663,171359,68548,152254,551153,551153,161758,116232
83195,83727,Auto,9146.0,339032,338250,194178,47573,136636,24720,190324,204625,68548,171359,107663,247806,107663,171359,68548,152254,551153,551153,161758,116232
83476,84326,Gyofu,27418.0,339032,338250,221596,47573,136636,24720,190324,204625,68548,171359,107663,247806,107663,171359,68548,152254,551153,551153,161758,116232
84096,84716,Hissatsu: Shinten,28561.0,339032,338250,221596,47573,136636,24720,190324,233186,68548,171359,107663,247806,107663,171359,68548,152254,551153,551153,161758,116232
77856,85500,Higanbana (dot),5778.0,339032,338250,221596,47573,142414,24720,190324,233186,68548,171359,107663,247806,107663,171359,68548,152254,551153,551153,161758,116232
85485,86017,Auto,9146.0,348178,338250,221596,47573,142414,24720,190324,233186,68548,171359,107663,247806,107663,171359,68548,152254,551153,551153,161758,116232
85616,86416,Yukikaze,38842.0,348178,338250,221596,47573,142414,24720,190324,233186,68548,171359,107663,247806,107663,171359,68548,152254,551153,551153,200600,116232
77856,88500,Higanbana (dot),5778.0,348178,338250,221596,47573,148192,24720,190324,233186,68548,171359,107663,247806,107663,171359,68548,152254,551153,551153,200600,116232
88556,89176,Midare Setsugekka,107663.0,348178,338250,221596,47573,148192,24720,190324,233186,68548,171359,107663,247806,215326,171359,68548,152254,551153,551153,200600,116232
89056,89588,Auto,9146.0,357324,338250,221596,47573,148192,24720,190324,233186,68548,171359,107663,247806,215326,171359,68548,152254,551153,551153,200600,116232
89897,90747,Gyofu,27418.0,357324,338250,249014,47573,148192,24720,190324,233186,68548,171359,107663,247806,215326,171359,68548,152254,551153,551153,200600,116232
77856,91500,Higanbana (dot),5778.0,357324,338250,249014,47573,153970,24720,190324,233186,68548,171359,107663,247806,215326,171359,68548,152254,551153,551153,200600,116232
91346,91878,Auto,9146.0,366470,338250,249014,47573,153970,24720,190324,233186,68548,171359,107663,247806,215326,171359,68548,152254,551153,551153,200600,116232
92037,92837,Yukikaze,38842.0,366470,338250,249014,47573,153970,24720,190324,233186,68548,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
93636,94168,Auto,9146.0,375616,338250,249014,47573,153970,24720,190324,233186,68548,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
77856,94500,Higanbana (dot),5778.0,375616,338250,249014,47573,159748,24720,190324,233186,68548,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
94177,95027,Gyofu,27418.0,375616,338250,276432,47573,159748,24720,190324,233186,68548,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
95926,96458,Auto,9146.0,384762,338250,276432,47573,159748,24720,190324,233186,68548,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
96317,96937,Jinpu,34274.0,384762,338250,276432,47573,159748,24720,190324,233186,102822,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
77856,97500,Higanbana (dot),5778.0,384762,338250,276432,47573,165526,24720,190324,233186,102822,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
98216,98748,Auto,9146.0,393908,338250,276432,47573,165526,24720,190324,233186,102822,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
98457,99217,Gekko,47982.0,393908,386232,276432,47573,165526,24720,190324,233186,102822,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
77856,100500,Higanbana (dot),5778.0,393908,386232,276432,47573,171304,24720,190324,233186,102822,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
100506,101038,Auto,9146.0,403054,386232,276432,47573,171304,24720,190324,233186,102822,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
100597,101447,Gyofu,27418.0,403054,386232,303850,47573,171304,24720,190324,233186,102822,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
102796,103328,Auto,9146.0,412200,386232,303850,47573,171304,24720,190324,233186,102822,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
77856,103500,Higanbana (dot),5778.0,412200,386232,303850,47573,177082,24720,190324,233186,102822,171359,107663,247806,215326,171359,68548,152254,551153,551153,239442,116232
102737,103537,Shifu,34274.0,412200,386232,303850,47573,177082,24720,190324,233186,102822,171359,107663,247806,215326,171359,102822,152254,551153,551153,239442,116232
104878,105498,Kasha,47982.0,412200,386232,303850,47573,177082,24720,190324,233186,102822,171359,107663,295788,215326,171359,102822,152254,551153,551153,239442,116232
105086,105618,Auto,9146.0,421346,386232,303850,47573,177082,24720,190324,233186,102822,171359,107663,295788,215326,171359,102822,152254,551153,551153,239442,116232
77856,106500,Higanbana (dot),5778.0,421346,386232,303850,47573,182860,24720,190324,233186,102822,171359,107663,295788,215326,171359,102822,152254,551153,551153,239442,116232
107018,107638,Kaeshi: Setsugekka,107663.0,421346,386232,303850,47573,182860,24720,190324,233186,102822,171359,215326,295788,215326,171359,102822,152254,551153,551153,239442,116232
107376,107908,Auto,9146.0,430492,386232,303850,47573,182860,24720,190324,233186,102822,171359,215326,295788,215326,171359,102822,152254,551153,551153,239442,116232
77856,109500,Higanbana (dot),5778.0,430492,386232,303850,47573,188638,24720,190324,233186,102822,171359,215326,295788,215326,171359,102822,152254,551153,551153,239442,116232
109958,110578,Midare Setsugekka,107663.0,430492,386232,303850,47573,188638,24720,190324,233186,102822,171359,215326,295788,322989,171359,102822,152254,551153,551153,239442,116232
110458,110990,Auto,9146.0,439638,386232,303850,47573,188638,24720,190324,233186,102822,171359,215326,295788,322989,171359,102822,152254,551153,551153,239442,116232
111298,112148,Gyofu,27418.0,439638,386232,331268,47573,188638,24720,190324,233186,102822,171359,215326,295788,322989,171359,102822,152254,551153,551153,239442,116232
77856,112500,Higanbana (dot),5778.0,439638,386232,331268,47573,194416,24720,190324,233186,102822,171359,215326,295788,322989,171359,102822,152254,551153,551153,239442,116232
111918,112538,Hissatsu: Shinten,28561.0,439638,386232,331268,47573,194416,24720,190324,261747,102822,171359,215326,295788,322989,171359,102822,152254,551153,551153,239442,116232
112748,113280,Auto,9146.0,448784,386232,331268,47573,194416,24720,190324,261747,102822,171359,215326,295788,322989,171359,102822,152254,551153,551153,239442,116232
113438,114238,Yukikaze,38842.0,448784,386232,331268,47573,194416,24720,190324,261747,102822,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
77856,115500,Higanbana (dot),5778.0,448784,386232,331268,47573,200194,24720,190324,261747,102822,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
115038,115570,Auto,9146.0,457930,386232,331268,47573,200194,24720,190324,261747,102822,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
115578,116428,Gyofu,27418.0,457930,386232,358686,47573,200194,24720,190324,261747,102822,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
117328,117860,Auto,9146.0,467076,386232,358686,47573,200194,24720,190324,261747,102822,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
117718,118338,Jinpu,34274.0,467076,386232,358686,47573,200194,24720,190324,261747,137096,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
77856,118500,Higanbana (dot),5778.0,467076,386232,358686,47573,205972,24720,190324,261747,137096,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
119618,120150,Auto,9146.0,476222,386232,358686,47573,205972,24720,190324,261747,137096,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
119859,120619,Gekko,47982.0,476222,434214,358686,47573,205972,24720,190324,261747,137096,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
120479,121099,Hissatsu: Shinten,28561.0,476222,434214,358686,47573,205972,24720,190324,290308,137096,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
77856,121500,Higanbana (dot),5778.0,476222,434214,358686,47573,211750,24720,190324,290308,137096,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
121908,122440,Auto,9146.0,485368,434214,358686,47573,211750,24720,190324,290308,137096,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
121999,122849,Gyofu,27418.0,485368,434214,386104,47573,211750,24720,190324,290308,137096,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
77856,124500,Higanbana (dot),5778.0,485368,434214,386104,47573,217528,24720,190324,290308,137096,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
124198,124730,Auto,9146.0,494514,434214,386104,47573,217528,24720,190324,290308,137096,171359,215326,295788,322989,171359,102822,152254,551153,551153,278284,116232
124139,124939,Shifu,34274.0,494514,434214,386104,47573,217528,24720,190324,290308,137096,171359,215326,295788,322989,171359,137096,152254,551153,551153,278284,116232
124759,125379,Hissatsu: Shinten,28561.0,494514,434214,386104,47573,217528,24720,190324,318869,137096,171359,215326,295788,322989,171359,137096,152254,551153,551153,278284,116232
126279,126899,Kasha,47982.0,494514,434214,386104,47573,217528,24720,190324,318869,137096,171359,215326,343770,322989,171359,137096,152254,551153,551153,278284,116232
126488,127020,Auto,9146.0,503660,434214,386104,47573,217528,24720,190324,318869,137096,171359,215326,343770,322989,171359,137096,152254,551153,551153,278284,116232
77856,127500,Higanbana (dot),5778.0,503660,434214,386104,47573,223306,24720,190324,318869,137096,171359,215326,343770,322989,171359,137096,152254,551153,551153,278284,116232
128419,129039,Kaeshi: Setsugekka,107663.0,503660,434214,386104,47573,223306,24720,190324,318869,137096,171359,322989,343770,322989,171359,137096,152254,551153,551153,278284,116232
128778,129310,Auto,9146.0,512806,434214,386104,47573,223306,24720,190324,318869,137096,171359,322989,343770,322989,171359,137096,152254,551153,551153,278284,116232
129038,129618,Shoha,73121.0,512806,434214,386104,47573,223306,24720,190324,318869,137096,171359,322989,343770,322989,171359,137096,225375,551153,551153,278284,116232
129658,130278,Hissatsu: Shinten,28561.0,512806,434214,386104,47573,223306,24720,190324,347430,137096,171359,322989,343770,322989,171359,137096,225375,551153,551153,278284,116232
77856,130500,Higanbana (dot),5778.0,512806,434214,386104,47573,229084,24720,190324,347430,137096,171359,322989,343770,322989,171359,137096,225375,551153,551153,278284,116232
131169,132199,Tendo Setsugekka,174167.0,512806,434214,386104,47573,229084,24720,190324,347430,137096,171359,322989,343770,322989,171359,137096,225375,551153,725320,278284,116232
131669,132201,Auto,9146.0,521952,434214,386104,47573,229084,24720,190324,347430,137096,171359,322989,343770,322989,171359,137096,225375,551153,725320,278284,116232
131960,132630,Hissatsu: Senei,91403.0,521952,434214,386104,47573,229084,24720,281727,347430,137096,171359,322989,343770,322989,171359,137096,225375,551153,725320,278284,116232
77856,133500,Higanbana (dot),5778.0,521952,434214,386104,47573,234862,24720,281727,347430,137096,171359,322989,343770,322989,171359,137096,225375,551153,725320,278284,116232
132699,133729,Tendo Kaeshi Setsugekka,174167.0,521952,434214,386104,47573,234862,24720,281727,347430,137096,171359,322989,343770,322989,171359,137096,225375,725320,725320,278284,116232
