sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,833,21167.467,189.332,23424.018,273.543,142520,17632500,205910
Broil IV,289,44183.131,122.856,16962.968,256.097,92480,12768925,192778
Biolysis (dot),242,12429.793,27.326,3996.012,66.445,20570,3008010,50017
Energy Drain,54,16764.111,7.174,1202.602,43.595,5400,905262,32816
Baneful Impaction (dot),35,25721.286,6.509,1195.937,54.06,4900,900245,40694
Auto,213,235.014,25.467,66.5,1.17,19170,50058,881
