sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Chaotic Spring,Chaotic Spring (dot),Dragonfire Dive,Drakesbane,Fang and Claw,Geirskogul,Heavens' Thrust,High Jump,Lance Barrage,Mirage Dive,Nastrond,Piercing Talon,Raiden Thrust,Rise of the Dragon,Spiral Blow,Starcross,Stardiver,True Thrust,Wheeling Thrust,Wyrmwind Thrust
23160,23692,Auto,14415.0,119551,48205,38250,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,54965,94477,30938,120245,144292,23719,58402,0
5000,25500,Chaotic Spring (dot),6375.0,119551,48205,44625,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,54965,94477,30938,120245,144292,23719,58402,0
25000,25620,Raiden Thrust,47588.0,119551,48205,44625,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,30938,120245,144292,23719,58402,0
25960,26492,Auto,12481.0,132032,48205,44625,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,30938,120245,144292,23719,58402,0
25620,26820,Wyrmwind Thrust,65437.0,132032,48205,44625,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,30938,120245,144292,23719,58402,65437
5000,28500,Chaotic Spring (dot),6375.0,132032,48205,51000,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,30938,120245,144292,23719,58402,65437
27500,28880,Spiral Blow,36824.0,132032,48205,51000,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,67762,120245,144292,23719,58402,65437
28760,29292,Auto,10301.0,142333,48205,51000,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,67762,120245,144292,23719,58402,65437
30000,30450,Chaotic Spring,41736.0,142333,89941,51000,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,67762,120245,144292,23719,58402,65437
30000,31500,Chaotic Spring (dot),5520.0,142333,89941,56520,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,67762,120245,144292,23719,58402,65437
31560,32092,Auto,10301.0,152634,89941,56520,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,67762,120245,144292,23719,58402,65437
32500,33120,Wheeling Thrust,41736.0,152634,89941,56520,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,67762,120245,144292,23719,100138,65437
30000,34500,Chaotic Spring (dot),5520.0,152634,89941,62040,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,67762,120245,144292,23719,100138,65437
34360,34892,Auto,9517.0,162151,89941,62040,85885,189487,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,67762,120245,144292,23719,100138,65437
35000,35620,Drakesbane,52183.0,162151,89941,62040,85885,241670,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,67762,120245,144292,23719,100138,65437
30000,37500,Chaotic Spring (dot),5520.0,162151,89941,67560,85885,241670,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,67762,120245,144292,23719,100138,65437
37160,37692,Auto,9517.0,171668,89941,67560,85885,241670,58402,39696,110472,68707,58402,65271,123676,0,102553,94477,67762,120245,144292,23719,100138,65437
37500,38120,Raiden Thrust,36300.0,171668,89941,67560,85885,241670,58402,39696,110472,68707,58402,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
39960,40492,Auto,9517.0,181185,89941,67560,85885,241670,58402,39696,110472,68707,58402,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
30000,40500,Chaotic Spring (dot),5520.0,181185,89941,73080,85885,241670,58402,39696,110472,68707,58402,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
40000,40940,Lance Barrage,38570.0,181185,89941,73080,85885,241670,58402,39696,110472,68707,96972,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
42500,43210,Heavens' Thrust,52183.0,181185,89941,73080,85885,241670,58402,39696,162655,68707,96972,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
42760,43292,Auto,9517.0,190702,89941,73080,85885,241670,58402,39696,162655,68707,96972,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
30000,43500,Chaotic Spring (dot),5520.0,190702,89941,78600,85885,241670,58402,39696,162655,68707,96972,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
45000,45620,Fang and Claw,38570.0,190702,89941,78600,85885,241670,96972,39696,162655,68707,96972,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
45560,46092,Auto,9517.0,200219,89941,78600,85885,241670,96972,39696,162655,68707,96972,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
30000,46500,Chaotic Spring (dot),5520.0,200219,89941,84120,85885,241670,96972,39696,162655,68707,96972,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
47500,48120,Drakesbane,52183.0,200219,89941,84120,85885,293853,96972,39696,162655,68707,96972,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
48360,48892,Auto,9517.0,209736,89941,84120,85885,293853,96972,39696,162655,68707,96972,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
30000,49500,Chaotic Spring (dot),5520.0,209736,89941,89640,85885,293853,96972,39696,162655,68707,96972,65271,123676,0,138853,94477,67762,120245,144292,23719,100138,65437
50000,50620,Raiden Thrust,36300.0,209736,89941,89640,85885,293853,96972,39696,162655,68707,96972,65271,123676,0,175153,94477,67762,120245,144292,23719,100138,65437
51160,51692,Auto,9517.0,219253,89941,89640,85885,293853,96972,39696,162655,68707,96972,65271,123676,0,175153,94477,67762,120245,144292,23719,100138,65437
50620,51820,Wyrmwind Thrust,49915.0,219253,89941,89640,85885,293853,96972,39696,162655,68707,96972,65271,123676,0,175153,94477,67762,120245,144292,23719,100138,115352
30000,52500,Chaotic Spring (dot),5520.0,219253,89941,95160,85885,293853,96972,39696,162655,68707,96972,65271,123676,0,175153,94477,67762,120245,144292,23719,100138,115352
53120,53610,High Jump,45378.0,219253,89941,95160,85885,293853,96972,39696,162655,114085,96972,65271,123676,0,175153,94477,67762,120245,144292,23719,100138,115352
52500,53880,Spiral Blow,34032.0,219253,89941,95160,85885,293853,96972,39696,162655,114085,96972,65271,123676,0,175153,94477,101794,120245,144292,23719,100138,115352
53960,54492,Auto,9517.0,228770,89941,95160,85885,293853,96972,39696,162655,114085,96972,65271,123676,0,175153,94477,101794,120245,144292,23719,100138,115352
55000,55450,Chaotic Spring,38570.0,228770,128511,95160,85885,293853,96972,39696,162655,114085,96972,65271,123676,0,175153,94477,101794,120245,144292,23719,100138,115352
55000,55500,Chaotic Spring (dot),5102.0,228770,128511,100262,85885,293853,96972,39696,162655,114085,96972,65271,123676,0,175153,94477,101794,120245,144292,23719,100138,115352
56760,57292,Auto,9517.0,238287,128511,100262,85885,293853,96972,39696,162655,114085,96972,65271,123676,0,175153,94477,101794,120245,144292,23719,100138,115352
57500,58120,Wheeling Thrust,38570.0,238287,128511,100262,85885,293853,96972,39696,162655,114085,96972,65271,123676,0,175153,94477,101794,120245,144292,23719,138708,115352
55000,58500,Chaotic Spring (dot),5102.0,238287,128511,105364,85885,293853,96972,39696,162655,114085,96972,65271,123676,0,175153,94477,101794,120245,144292,23719,138708,115352
59560,60092,Auto,9517.0,247804,128511,105364,85885,293853,96972,39696,162655,114085,96972,65271,123676,0,175153,94477,101794,120245,144292,23719,138708,115352
60000,60620,Drakesbane,52183.0,247804,128511,105364,85885,346036,96972,39696,162655,114085,96972,65271,123676,0,175153,94477,101794,120245,144292,23719,138708,115352
55000,61500,Chaotic Spring (dot),5102.0,247804,128511,110466,85885,346036,96972,39696,162655,114085,96972,65271,123676,0,175153,94477,101794,120245,144292,23719,138708,115352
62360,62892,Auto,9517.0,257321,128511,110466,85885,346036,96972,39696,162655,114085,96972,65271,123676,0,175153,94477,101794,120245,144292,23719,138708,115352
62500,63120,Raiden Thrust,36300.0,257321,128511,110466,85885,346036,96972,39696,162655,114085,96972,65271,123676,0,211453,94477,101794,120245,144292,23719,138708,115352
55000,64500,Chaotic Spring (dot),5102.0,257321,128511,115568,85885,346036,96972,39696,162655,114085,96972,65271,123676,0,211453,94477,101794,120245,144292,23719,138708,115352
65160,65692,Auto,10469.0,267790,128511,115568,85885,346036,96972,39696,162655,114085,96972,65271,123676,0,211453,94477,101794,120245,144292,23719,138708,115352
65000,65940,Lance Barrage,42427.0,267790,128511,115568,85885,346036,96972,39696,162655,114085,139399,65271,123676,0,211453,94477,101794,120245,144292,23719,138708,115352
66240,66910,Geirskogul,34937.0,267790,128511,115568,85885,346036,96972,74633,162655,114085,139399,65271,123676,0,211453,94477,101794,120245,144292,23719,138708,115352
55000,67500,Chaotic Spring (dot),5102.0,267790,128511,120670,85885,346036,96972,74633,162655,114085,139399,65271,123676,0,211453,94477,101794,120245,144292,23719,138708,115352
67500,68210,Heavens' Thrust,91479.0,267790,128511,120670,85885,346036,96972,74633,254134,114085,139399,65271,123676,0,211453,94477,101794,120245,144292,23719,138708,115352
67960,68492,Auto,12040.0,279830,128511,120670,85885,346036,96972,74633,254134,114085,139399,65271,123676,0,211453,94477,101794,120245,144292,23719,138708,115352
68120,68920,Mirage Dive,54530.0,279830,128511,120670,85885,346036,96972,74633,254134,114085,139399,119801,123676,0,211453,94477,101794,120245,144292,23719,138708,115352
68740,69500,Nastrond,103326.0,279830,128511,120670,85885,346036,96972,74633,254134,114085,139399,119801,227002,0,211453,94477,101794,120245,144292,23719,138708,115352
55000,70500,Chaotic Spring (dot),5102.0,279830,128511,125772,85885,346036,96972,74633,254134,114085,139399,119801,227002,0,211453,94477,101794,120245,144292,23719,138708,115352
70000,70620,Fang and Claw,48791.0,279830,128511,125772,85885,346036,145763,74633,254134,114085,139399,119801,227002,0,211453,94477,101794,120245,144292,23719,138708,115352
70760,71292,Auto,12040.0,291870,128511,125772,85885,346036,145763,74633,254134,114085,139399,119801,227002,0,211453,94477,101794,120245,144292,23719,138708,115352
70620,71910,Stardiver,120549.0,291870,128511,125772,85885,346036,145763,74633,254134,114085,139399,119801,227002,0,211453,94477,101794,120245,264841,23719,138708,115352
72500,73120,Drakesbane,66011.0,291870,128511,125772,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,211453,94477,101794,120245,264841,23719,138708,115352
55000,73500,Chaotic Spring (dot),5102.0,291870,128511,130874,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,211453,94477,101794,120245,264841,23719,138708,115352
73560,74092,Auto,12040.0,303910,128511,130874,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,211453,94477,101794,120245,264841,23719,138708,115352
73120,74100,Starcross,100459.0,303910,128511,130874,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,211453,94477,101794,220704,264841,23719,138708,115352
75000,75620,Raiden Thrust,45920.0,303910,128511,130874,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,257373,94477,101794,220704,264841,23719,138708,115352
55000,76500,Chaotic Spring (dot),5102.0,303910,128511,135976,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,257373,94477,101794,220704,264841,23719,138708,115352
75620,76820,Wyrmwind Thrust,63143.0,303910,128511,135976,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,257373,94477,101794,220704,264841,23719,138708,178495
76360,76892,Auto,12040.0,315950,128511,135976,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,257373,94477,101794,220704,264841,23719,138708,178495
77500,78880,Spiral Blow,43050.0,315950,128511,135976,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,257373,94477,144844,220704,264841,23719,138708,178495
79160,79692,Auto,12040.0,327990,128511,135976,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,257373,94477,144844,220704,264841,23719,138708,178495
80000,80450,Chaotic Spring,48791.0,327990,177302,135976,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,257373,94477,144844,220704,264841,23719,138708,178495
81960,82492,Auto,12040.0,340030,177302,135976,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,257373,94477,144844,220704,264841,23719,138708,178495
80000,82500,Chaotic Spring (dot),6454.0,340030,177302,142430,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,257373,94477,144844,220704,264841,23719,138708,178495
82500,83120,Wheeling Thrust,48791.0,340030,177302,142430,85885,412047,145763,74633,254134,114085,139399,119801,227002,0,257373,94477,144844,220704,264841,23719,187499,178495
83120,83610,High Jump,57404.0,340030,177302,142430,85885,412047,145763,74633,254134,171489,139399,119801,227002,0,257373,94477,144844,220704,264841,23719,187499,178495
83920,84720,Mirage Dive,54530.0,340030,177302,142430,85885,412047,145763,74633,254134,171489,139399,174331,227002,0,257373,94477,144844,220704,264841,23719,187499,178495
84760,85292,Auto,10945.0,350975,177302,142430,85885,412047,145763,74633,254134,171489,139399,174331,227002,0,257373,94477,144844,220704,264841,23719,187499,178495
80000,85500,Chaotic Spring (dot),6454.0,350975,177302,148884,85885,412047,145763,74633,254134,171489,139399,174331,227002,0,257373,94477,144844,220704,264841,23719,187499,178495
85000,85620,Drakesbane,60010.0,350975,177302,148884,85885,472057,145763,74633,254134,171489,139399,174331,227002,0,257373,94477,144844,220704,264841,23719,187499,178495
87560,88092,Auto,9517.0,360492,177302,148884,85885,472057,145763,74633,254134,171489,139399,174331,227002,0,257373,94477,144844,220704,264841,23719,187499,178495
87500,88120,Raiden Thrust,36300.0,360492,177302,148884,85885,472057,145763,74633,254134,171489,139399,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
80000,88500,Chaotic Spring (dot),6454.0,360492,177302,155338,85885,472057,145763,74633,254134,171489,139399,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
90360,90892,Auto,9517.0,370009,177302,155338,85885,472057,145763,74633,254134,171489,139399,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
90000,90940,Lance Barrage,38570.0,370009,177302,155338,85885,472057,145763,74633,254134,171489,177969,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
80000,91500,Chaotic Spring (dot),6454.0,370009,177302,161792,85885,472057,145763,74633,254134,171489,177969,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
92500,93210,Heavens' Thrust,52183.0,370009,177302,161792,85885,472057,145763,74633,306317,171489,177969,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
93160,93692,Auto,9517.0,379526,177302,161792,85885,472057,145763,74633,306317,171489,177969,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
80000,94500,Chaotic Spring (dot),6454.0,379526,177302,168246,85885,472057,145763,74633,306317,171489,177969,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
95000,95620,Fang and Claw,38570.0,379526,177302,168246,85885,472057,184333,74633,306317,171489,177969,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
95960,96492,Auto,9517.0,389043,177302,168246,85885,472057,184333,74633,306317,171489,177969,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
80000,97500,Chaotic Spring (dot),6454.0,389043,177302,174700,85885,472057,184333,74633,306317,171489,177969,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
97500,98120,Drakesbane,52183.0,389043,177302,174700,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
98760,99292,Auto,9517.0,398560,177302,174700,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
80000,100500,Chaotic Spring (dot),6454.0,398560,177302,181154,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,293673,94477,144844,220704,264841,23719,187499,178495
100000,100620,Raiden Thrust,36300.0,398560,177302,181154,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,144844,220704,264841,23719,187499,178495
100620,101820,Wyrmwind Thrust,49915.0,398560,177302,181154,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,144844,220704,264841,23719,187499,228410
101560,102092,Auto,9517.0,408077,177302,181154,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,144844,220704,264841,23719,187499,228410
80000,103500,Chaotic Spring (dot),6454.0,408077,177302,187608,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,144844,220704,264841,23719,187499,228410
102500,103880,Spiral Blow,34032.0,408077,177302,187608,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,178876,220704,264841,23719,187499,228410
104360,104892,Auto,9517.0,417594,177302,187608,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,178876,220704,264841,23719,187499,228410
105000,105450,Chaotic Spring,38570.0,417594,215872,187608,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,178876,220704,264841,23719,187499,228410
105000,106500,Chaotic Spring (dot),5102.0,417594,215872,192710,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,178876,220704,264841,23719,187499,228410
107160,107692,Auto,9517.0,427111,215872,192710,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,178876,220704,264841,23719,187499,228410
107500,108120,Wheeling Thrust,38570.0,427111,215872,192710,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,178876,220704,264841,23719,226069,228410
105000,109500,Chaotic Spring (dot),5102.0,427111,215872,197812,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,178876,220704,264841,23719,226069,228410
109960,110492,Auto,9517.0,436628,215872,197812,85885,524240,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,178876,220704,264841,23719,226069,228410
110000,110620,Drakesbane,52183.0,436628,215872,197812,85885,576423,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,178876,220704,264841,23719,226069,228410
105000,112500,Chaotic Spring (dot),5102.0,436628,215872,202914,85885,576423,184333,74633,306317,171489,177969,174331,227002,0,329973,94477,178876,220704,264841,23719,226069,228410
112500,113120,Raiden Thrust,36300.0,436628,215872,202914,85885,576423,184333,74633,306317,171489,177969,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
112760,113292,Auto,9517.0,446145,215872,202914,85885,576423,184333,74633,306317,171489,177969,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
113120,113610,High Jump,45378.0,446145,215872,202914,85885,576423,184333,74633,306317,216867,177969,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
105000,115500,Chaotic Spring (dot),5102.0,446145,215872,208016,85885,576423,184333,74633,306317,216867,177969,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
115000,115940,Lance Barrage,38570.0,446145,215872,208016,85885,576423,184333,74633,306317,216867,216539,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
115560,116092,Auto,9517.0,455662,215872,208016,85885,576423,184333,74633,306317,216867,216539,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
117500,118210,Heavens' Thrust,52183.0,455662,215872,208016,85885,576423,184333,74633,358500,216867,216539,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
105000,118500,Chaotic Spring (dot),5102.0,455662,215872,213118,85885,576423,184333,74633,358500,216867,216539,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
118360,118892,Auto,9517.0,465179,215872,213118,85885,576423,184333,74633,358500,216867,216539,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
120000,120620,Fang and Claw,38570.0,465179,215872,213118,85885,576423,222903,74633,358500,216867,216539,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
105000,121500,Chaotic Spring (dot),5102.0,465179,215872,218220,85885,576423,222903,74633,358500,216867,216539,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
121160,121692,Auto,9517.0,474696,215872,218220,85885,576423,222903,74633,358500,216867,216539,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
122500,123120,Drakesbane,52183.0,474696,215872,218220,85885,628606,222903,74633,358500,216867,216539,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
123960,124492,Auto,9517.0,484213,215872,218220,85885,628606,222903,74633,358500,216867,216539,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
105000,124500,Chaotic Spring (dot),5102.0,484213,215872,223322,85885,628606,222903,74633,358500,216867,216539,174331,227002,0,366273,94477,178876,220704,264841,23719,226069,228410
125000,125620,Raiden Thrust,39931.0,484213,215872,223322,85885,628606,222903,74633,358500,216867,216539,174331,227002,0,406204,94477,178876,220704,264841,23719,226069,228410
126240,126910,Geirskogul,36684.0,484213,215872,223322,85885,628606,222903,111317,358500,216867,216539,174331,227002,0,406204,94477,178876,220704,264841,23719,226069,228410
126760,127292,Auto,13318.0,497531,215872,223322,85885,628606,222903,111317,358500,216867,216539,174331,227002,0,406204,94477,178876,220704,264841,23719,226069,228410
105000,127500,Chaotic Spring (dot),5102.0,497531,215872,228424,85885,628606,222903,111317,358500,216867,216539,174331,227002,0,406204,94477,178876,220704,264841,23719,226069,228410
127500,128880,Spiral Blow,47621.0,497531,215872,228424,85885,628606,222903,111317,358500,216867,216539,174331,227002,0,406204,94477,226497,220704,264841,23719,226069,228410
128120,128920,Mirage Dive,60320.0,497531,215872,228424,85885,628606,222903,111317,358500,216867,216539,234651,227002,0,406204,94477,226497,220704,264841,23719,226069,228410
128740,129540,Dragonfire Dive,79375.0,497531,215872,228424,165260,628606,222903,111317,358500,216867,216539,234651,227002,0,406204,94477,226497,220704,264841,23719,226069,228410
129560,130092,Auto,13318.0,510849,215872,228424,165260,628606,222903,111317,358500,216867,216539,234651,227002,0,406204,94477,226497,220704,264841,23719,226069,228410
130000,130450,Chaotic Spring,53972.0,510849,269844,228424,165260,628606,222903,111317,358500,216867,216539,234651,227002,0,406204,94477,226497,220704,264841,23719,226069,228410
130000,130500,Chaotic Spring (dot),7139.0,510849,269844,235563,165260,628606,222903,111317,358500,216867,216539,234651,227002,0,406204,94477,226497,220704,264841,23719,226069,228410
130620,131380,Nastrond,114298.0,510849,269844,235563,165260,628606,222903,111317,358500,216867,216539,234651,341300,0,406204,94477,226497,220704,264841,23719,226069,228410
131240,132400,Rise of the Dragon,87308.0,510849,269844,235563,165260,628606,222903,111317,358500,216867,216539,234651,341300,0,406204,181785,226497,220704,264841,23719,226069,228410
132360,132892,Auto,13318.0,524167,269844,235563,165260,628606,222903,111317,358500,216867,216539,234651,341300,0,406204,181785,226497,220704,264841,23719,226069,228410
132500,133120,Wheeling Thrust,53972.0,524167,269844,235563,165260,628606,222903,111317,358500,216867,216539,234651,341300,0,406204,181785,226497,220704,264841,23719,280041,228410
130000,133500,Chaotic Spring (dot),7139.0,524167,269844,242702,165260,628606,222903,111317,358500,216867,216539,234651,341300,0,406204,181785,226497,220704,264841,23719,280041,228410
133740,134940,Wyrmwind Thrust,69847.0,524167,269844,242702,165260,628606,222903,111317,358500,216867,216539,234651,341300,0,406204,181785,226497,220704,264841,23719,280041,298257
