sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,771,25183.148,220.644,25891.866,330.287,165460,19416207,247681
Dosis III,259,50477.058,131.245,17433.828,266.448,98420,13073558,199808
Eukrasian Dosis III (dot),241,12256.436,28.924,3938.948,62.395,21690,2953801,46790
Phlegma III,20,97237.2,18.403,2593.352,142.738,13800,1944744,107039
Psyche,13,95502.462,11.962,1655.606,113.046,8970,1241532,84773
Toxikon II,3,49391.0,1.52,197.591,28.029,1140,148173,21019
Pneuma,1,49391.0,0.507,65.864,16.182,380,49391,12135
Auto,234,21.402,28.084,6.678,0.103,21060,5008,77
