sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Blizzard III,Blizzard IV,Despair,Fire III,Fire IV,Flare Star,High Thunder,Paradox,Thunder (dot),Xenoglossy
58142,58762,Flare Star,133166.0,0,42893,44387,93213,93826,1577796,422211,68401,159772,198773,154131
59671,60203,Auto,0.0,0,42893,44387,93213,93826,1577796,422211,68401,159772,198773,154131
59972,60462,Despair,93213.0,0,42893,44387,186426,93826,1577796,422211,68401,159772,198773,154131
55802,61500,Thunder (dot),10027.0,0,42893,44387,186426,93826,1577796,422211,68401,159772,208800,154131
61802,62642,Blizzard III,42893.0,0,85786,44387,186426,93826,1577796,422211,68401,159772,208800,154131
62451,62983,Auto,0.0,0,85786,44387,186426,93826,1577796,422211,68401,159772,208800,154131
55802,64500,Thunder (dot),10027.0,0,85786,44387,186426,93826,1577796,422211,68401,159772,218827,154131
64592,65752,Blizzard IV,44387.0,0,85786,88774,186426,93826,1577796,422211,68401,159772,218827,154131
65231,65763,Auto,0.0,0,85786,88774,186426,93826,1577796,422211,68401,159772,218827,154131
65462,66132,Paradox,79886.0,0,85786,88774,186426,93826,1577796,422211,68401,239658,218827,154131
55802,67500,Thunder (dot),10027.0,0,85786,88774,186426,93826,1577796,422211,68401,239658,228854,154131
67612,68282,Paradox,79886.0,0,85786,88774,186426,93826,1577796,422211,68401,319544,228854,154131
68511,69043,Auto,0.0,0,85786,88774,186426,93826,1577796,422211,68401,319544,228854,154131
55802,70500,Thunder (dot),10027.0,0,85786,88774,186426,93826,1577796,422211,68401,319544,238881,154131
69762,71052,Fire III,60051.0,0,85786,88774,186426,153877,1577796,422211,68401,319544,238881,154131
71791,72323,Auto,0.0,0,85786,88774,186426,153877,1577796,422211,68401,319544,238881,154131
55802,73500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1577796,422211,68401,319544,248908,154131
73132,74292,Fire IV,79898.0,0,85786,88774,186426,153877,1657694,422211,68401,319544,248908,154131
75782,76314,Auto,0.0,0,85786,88774,186426,153877,1657694,422211,68401,319544,248908,154131
75282,76442,Fire IV,79898.0,0,85786,88774,186426,153877,1737592,422211,68401,319544,248908,154131
55802,76500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1737592,422211,68401,319544,258935,154131
77432,78592,Fire IV,79898.0,0,85786,88774,186426,153877,1817490,422211,68401,319544,258935,154131
55802,79500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1817490,422211,68401,319544,268962,154131
80082,80614,Auto,0.0,0,85786,88774,186426,153877,1817490,422211,68401,319544,268962,154131
79582,80742,Fire IV,79898.0,0,85786,88774,186426,153877,1897388,422211,68401,319544,268962,154131
55802,82500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1897388,422211,68401,319544,278989,154131
81732,82892,Fire IV,79898.0,0,85786,88774,186426,153877,1977286,422211,68401,319544,278989,154131
84382,84914,Auto,0.0,0,85786,88774,186426,153877,1977286,422211,68401,319544,278989,154131
83882,85042,Fire IV,79898.0,0,85786,88774,186426,153877,2057184,422211,68401,319544,278989,154131
55802,85500,Thunder (dot),10027.0,0,85786,88774,186426,153877,2057184,422211,68401,319544,289016,154131
86462,87222,High Thunder,22191.0,0,85786,88774,186426,153877,2057184,422211,90592,319544,289016,154131
86462,88500,Thunder (dot),10027.0,0,85786,88774,186426,153877,2057184,422211,90592,319544,299043,154131
88182,88802,Flare Star,133166.0,0,85786,88774,186426,153877,2057184,555377,90592,319544,299043,154131
88682,89214,Auto,0.0,0,85786,88774,186426,153877,2057184,555377,90592,319544,299043,154131
89112,89602,Despair,93213.0,0,85786,88774,279639,153877,2057184,555377,90592,319544,299043,154131
86462,91500,Thunder (dot),10027.0,0,85786,88774,279639,153877,2057184,555377,90592,319544,309070,154131
91262,92102,Blizzard III,42893.0,0,128679,88774,279639,153877,2057184,555377,90592,319544,309070,154131
91962,92494,Auto,0.0,0,128679,88774,279639,153877,2057184,555377,90592,319544,309070,154131
86462,94500,Thunder (dot),10027.0,0,128679,88774,279639,153877,2057184,555377,90592,319544,319097,154131
95242,95774,Auto,0.0,0,128679,88774,279639,153877,2057184,555377,90592,319544,319097,154131
94632,95792,Blizzard IV,44387.0,0,128679,133161,279639,153877,2057184,555377,90592,319544,319097,154131
