sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aero in Green,Auto,Blizzard in Cyan,Clawed Muse,Comet in Black,Fanged Muse,Fire in Red,Hammer Brush,Hammer Stamp,Holy in White,Mog of the Ages,Polishing Hammer,Pom Muse,Rainbow Drip,Retribution of the Madeen,Star Prism,Stone in Yellow,Thunder in Magenta,Water in Blue,Winged Muse
28551,29531,Clawed Muse,117220.0,0,0,148546,117220,162421,0,0,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,0,138244
30410,30942,Auto,0.0,0,0,148546,117220,162421,0,0,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,0,138244
32851,33691,Fire in Red,66339.0,0,0,148546,117220,162421,0,66339,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,0,138244
33370,33902,Auto,0.0,0,0,148546,117220,162421,0,66339,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,0,138244
35351,36241,Aero in Green,71741.0,71741,0,148546,117220,162421,0,66339,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,0,138244
36330,36862,Auto,0.0,71741,0,148546,117220,162421,0,66339,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,0,138244
37851,38831,Water in Blue,77144.0,71741,0,148546,117220,162421,0,66339,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,77144,138244
39290,39822,Auto,0.0,71741,0,148546,117220,162421,0,66339,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,77144,138244
40351,41191,Fire in Red,66339.0,71741,0,148546,117220,162421,0,132678,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,77144,138244
42851,43741,Aero in Green,71692.0,143433,0,148546,117220,162421,0,132678,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,77144,138244
43351,43883,Auto,0.0,143433,0,148546,117220,162421,0,132678,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,77144,138244
45351,46331,Water in Blue,77092.0,143433,0,148546,117220,162421,0,132678,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,154236,138244
46311,46843,Auto,0.0,143433,0,148546,117220,162421,0,132678,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,154236,138244
48651,49401,Blizzard in Cyan,116324.0,143433,0,264870,117220,162421,0,132678,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,154236,138244
49271,49803,Auto,0.0,143433,0,264870,117220,162421,0,132678,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,154236,138244
53151,53683,Auto,0.0,143433,0,264870,117220,162421,0,132678,174560,168481,0,172806,180637,117220,306789,0,186359,155524,162421,154236,138244
54151,55531,Hammer Stamp,130479.0,143433,0,264870,117220,162421,0,132678,174560,298960,0,172806,180637,117220,306789,0,186359,155524,162421,154236,138244
56111,56643,Auto,0.0,143433,0,264870,117220,162421,0,132678,174560,298960,0,172806,180637,117220,306789,0,186359,155524,162421,154236,138244
56651,57901,Hammer Brush,135187.0,143433,0,264870,117220,162421,0,132678,309747,298960,0,172806,180637,117220,306789,0,186359,155524,162421,154236,138244
59071,59603,Auto,0.0,143433,0,264870,117220,162421,0,132678,309747,298960,0,172806,180637,117220,306789,0,186359,155524,162421,154236,138244
59151,61251,Polishing Hammer,139897.0,143433,0,264870,117220,162421,0,132678,309747,298960,0,172806,320534,117220,306789,0,186359,155524,162421,154236,138244
64651,65183,Auto,0.0,143433,0,264870,117220,162421,0,132678,309747,298960,0,172806,320534,117220,306789,0,186359,155524,162421,154236,138244
65651,67521,Comet in Black,127189.0,143433,0,264870,117220,289610,0,132678,309747,298960,0,172806,320534,117220,306789,0,186359,155524,162421,154236,138244
67611,68143,Auto,0.0,143433,0,264870,117220,289610,0,132678,309747,298960,0,172806,320534,117220,306789,0,186359,155524,162421,154236,138244
71952,72484,Auto,0.0,143433,0,264870,117220,289610,0,132678,309747,298960,0,172806,320534,117220,306789,0,186359,155524,162421,154236,138244
75952,76484,Auto,0.0,143433,0,264870,117220,289610,0,132678,309747,298960,0,172806,320534,117220,306789,0,186359,155524,162421,154236,138244
76052,77212,Fanged Muse,108258.0,143433,0,264870,117220,289610,108258,132678,309747,298960,0,172806,320534,117220,306789,0,186359,155524,162421,154236,138244
79952,80484,Auto,0.0,143433,0,264870,117220,289610,108258,132678,309747,298960,0,172806,320534,117220,306789,0,186359,155524,162421,154236,138244
82752,83502,Blizzard in Cyan,115966.0,143433,0,380836,117220,289610,108258,132678,309747,298960,0,172806,320534,117220,306789,0,186359,155524,162421,154236,138244
83252,83784,Auto,0.0,143433,0,380836,117220,289610,108258,132678,309747,298960,0,172806,320534,117220,306789,0,186359,155524,162421,154236,138244
86052,86852,Stone in Yellow,121415.0,143433,0,380836,117220,289610,108258,132678,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,154236,138244
86552,87084,Auto,0.0,143433,0,380836,117220,289610,108258,132678,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,154236,138244
88552,89532,Water in Blue,76854.0,143433,0,380836,117220,289610,108258,132678,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,231090,138244
89512,90044,Auto,0.0,143433,0,380836,117220,289610,108258,132678,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,231090,138244
91052,91892,Fire in Red,66089.0,143433,0,380836,117220,289610,108258,198767,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,231090,138244
92472,93004,Auto,0.0,143433,0,380836,117220,289610,108258,198767,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,231090,138244
93552,94442,Aero in Green,71472.0,214905,0,380836,117220,289610,108258,198767,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,231090,138244
96052,97032,Water in Blue,76854.0,214905,0,380836,117220,289610,108258,198767,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,307944,138244
96552,97084,Auto,0.0,214905,0,380836,117220,289610,108258,198767,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,307944,138244
98552,99392,Fire in Red,66089.0,214905,0,380836,117220,289610,108258,264856,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,307944,138244
99512,100044,Auto,0.0,214905,0,380836,117220,289610,108258,264856,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,307944,138244
101052,101942,Aero in Green,71472.0,286377,0,380836,117220,289610,108258,264856,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,307944,138244
102472,103004,Auto,0.0,286377,0,380836,117220,289610,108258,264856,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,307944,138244
103552,104532,Water in Blue,76854.0,286377,0,380836,117220,289610,108258,264856,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,384798,138244
106852,107602,Blizzard in Cyan,115966.0,286377,0,496802,117220,289610,108258,264856,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,384798,138244
107352,107884,Auto,0.0,286377,0,496802,117220,289610,108258,264856,309747,298960,0,172806,320534,117220,306789,0,186359,276939,162421,384798,138244
110152,110952,Stone in Yellow,121415.0,286377,0,496802,117220,289610,108258,264856,309747,298960,0,172806,320534,117220,306789,0,186359,398354,162421,384798,138244
110652,111184,Auto,0.0,286377,0,496802,117220,289610,108258,264856,309747,298960,0,172806,320534,117220,306789,0,186359,398354,162421,384798,138244
111652,113032,Hammer Stamp,130154.0,286377,0,496802,117220,289610,108258,264856,309747,429114,0,172806,320534,117220,306789,0,186359,398354,162421,384798,138244
113612,114144,Auto,0.0,286377,0,496802,117220,289610,108258,264856,309747,429114,0,172806,320534,117220,306789,0,186359,398354,162421,384798,138244
114152,115402,Hammer Brush,134850.0,286377,0,496802,117220,289610,108258,264856,444597,429114,0,172806,320534,117220,306789,0,186359,398354,162421,384798,138244
116572,117104,Auto,0.0,286377,0,496802,117220,289610,108258,264856,444597,429114,0,172806,320534,117220,306789,0,186359,398354,162421,384798,138244
116652,118752,Polishing Hammer,139548.0,286377,0,496802,117220,289610,108258,264856,444597,429114,0,172806,460082,117220,306789,0,186359,398354,162421,384798,138244
122152,122684,Auto,0.0,286377,0,496802,117220,289610,108258,264856,444597,429114,0,172806,460082,117220,306789,0,186359,398354,162421,384798,138244
122253,122873,Pom Muse,108332.0,286377,0,496802,117220,289610,108258,264856,444597,429114,0,172806,460082,225552,306789,0,186359,398354,162421,384798,138244
126153,126685,Auto,0.0,286377,0,496802,117220,289610,108258,264856,444597,429114,0,172806,460082,225552,306789,0,186359,398354,162421,384798,138244
128373,129223,Thunder in Magenta,155989.0,286377,0,496802,117220,289610,108258,264856,444597,429114,0,172806,460082,225552,306789,0,186359,398354,318410,384798,138244
129113,129645,Auto,0.0,286377,0,496802,117220,289610,108258,264856,444597,429114,0,172806,460082,225552,306789,0,186359,398354,318410,384798,138244
129622,131492,Comet in Black,155989.0,286377,0,496802,117220,445599,108258,264856,444597,429114,0,172806,460082,225552,306789,0,186359,398354,318410,384798,138244
131023,132323,Retribution of the Madeen,182562.0,286377,0,496802,117220,445599,108258,264856,444597,429114,0,172806,460082,225552,306789,182562,186359,398354,318410,384798,138244
132073,132605,Auto,0.0,286377,0,496802,117220,445599,108258,264856,444597,429114,0,172806,460082,225552,306789,182562,186359,398354,318410,384798,138244
133313,134063,Blizzard in Cyan,142665.0,286377,0,639467,117220,445599,108258,264856,444597,429114,0,172806,460082,225552,306789,182562,186359,398354,318410,384798,138244
135033,135565,Auto,0.0,286377,0,639467,117220,445599,108258,264856,444597,429114,0,172806,460082,225552,306789,182562,186359,398354,318410,384798,138244
134563,135813,Star Prism,182562.0,286377,0,639467,117220,445599,108258,264856,444597,429114,0,172806,460082,225552,306789,182562,368921,398354,318410,384798,138244
135263,136243,Winged Muse,132772.0,286377,0,639467,117220,445599,108258,264856,444597,429114,0,172806,460082,225552,306789,182562,368921,398354,318410,384798,271016
136433,138303,Comet in Black,155989.0,286377,0,639467,117220,601588,108258,264856,444597,429114,0,172806,460082,225552,306789,182562,368921,398354,318410,384798,271016
137993,138525,Auto,0.0,286377,0,639467,117220,601588,108258,264856,444597,429114,0,172806,460082,225552,306789,182562,368921,398354,318410,384798,271016
138903,140283,Hammer Stamp,161790.0,286377,0,639467,117220,601588,108258,264856,444597,590904,0,172806,460082,225552,306789,182562,368921,398354,318410,384798,271016
140953,141485,Auto,0.0,286377,0,639467,117220,601588,108258,264856,444597,590904,0,172806,460082,225552,306789,182562,368921,398354,318410,384798,271016
141403,142653,Hammer Brush,167629.0,286377,0,639467,117220,601588,108258,264856,612226,590904,0,172806,460082,225552,306789,182562,368921,398354,318410,384798,271016
143913,144445,Auto,0.0,286377,0,639467,117220,601588,108258,264856,612226,590904,0,172806,460082,225552,306789,182562,368921,398354,318410,384798,271016
143903,146003,Polishing Hammer,173468.0,286377,0,639467,117220,601588,108258,264856,612226,590904,0,172806,633550,225552,306789,182562,368921,398354,318410,384798,271016
146873,147405,Auto,0.0,286377,0,639467,117220,601588,108258,264856,612226,590904,0,172806,633550,225552,306789,182562,368921,398354,318410,384798,271016
146403,147643,Rainbow Drip,150717.0,286377,0,639467,117220,601588,108258,264856,612226,590904,0,172806,633550,225552,457506,182562,368921,398354,318410,384798,271016
151903,152435,Auto,0.0,286377,0,639467,117220,601588,108258,264856,612226,590904,0,172806,633550,225552,457506,182562,368921,398354,318410,384798,271016
155903,156435,Auto,0.0,286377,0,639467,117220,601588,108258,264856,612226,590904,0,172806,633550,225552,457506,182562,368921,398354,318410,384798,271016
159903,160435,Auto,0.0,286377,0,639467,117220,601588,108258,264856,612226,590904,0,172806,633550,225552,457506,182562,368921,398354,318410,384798,271016
160903,162243,Holy in White,77144.0,286377,0,639467,117220,601588,108258,264856,612226,590904,77144,172806,633550,225552,457506,182562,368921,398354,318410,384798,271016
161603,162583,Clawed Muse,108332.0,286377,0,639467,225552,601588,108258,264856,612226,590904,77144,172806,633550,225552,457506,182562,368921,398354,318410,384798,271016
162863,163395,Auto,0.0,286377,0,639467,225552,601588,108258,264856,612226,590904,77144,172806,633550,225552,457506,182562,368921,398354,318410,384798,271016
162303,163453,Mog of the Ages,135415.0,286377,0,639467,225552,601588,108258,264856,612226,590904,77144,308221,633550,225552,457506,182562,368921,398354,318410,384798,271016
166403,166935,Auto,0.0,286377,0,639467,225552,601588,108258,264856,612226,590904,77144,308221,633550,225552,457506,182562,368921,398354,318410,384798,271016
169204,169954,Blizzard in Cyan,116324.0,286377,0,755791,225552,601588,108258,264856,612226,590904,77144,308221,633550,225552,457506,182562,368921,398354,318410,384798,271016
169704,170236,Auto,0.0,286377,0,755791,225552,601588,108258,264856,612226,590904,77144,308221,633550,225552,457506,182562,368921,398354,318410,384798,271016
172504,173304,Stone in Yellow,121790.0,286377,0,755791,225552,601588,108258,264856,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,384798,271016
173004,173536,Auto,0.0,286377,0,755791,225552,601588,108258,264856,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,384798,271016
175004,175984,Water in Blue,77092.0,286377,0,755791,225552,601588,108258,264856,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,461890,271016
175964,176496,Auto,0.0,286377,0,755791,225552,601588,108258,264856,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,461890,271016
177504,178344,Fire in Red,66293.0,286377,0,755791,225552,601588,108258,331149,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,461890,271016
178924,179456,Auto,0.0,286377,0,755791,225552,601588,108258,331149,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,461890,271016
180004,180894,Aero in Green,71692.0,358069,0,755791,225552,601588,108258,331149,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,461890,271016
182504,183484,Water in Blue,77092.0,358069,0,755791,225552,601588,108258,331149,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,538982,271016
183004,183536,Auto,0.0,358069,0,755791,225552,601588,108258,331149,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,538982,271016
185004,185844,Fire in Red,66293.0,358069,0,755791,225552,601588,108258,397442,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,538982,271016
185964,186496,Auto,0.0,358069,0,755791,225552,601588,108258,397442,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,538982,271016
187504,188394,Aero in Green,71692.0,429761,0,755791,225552,601588,108258,397442,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,538982,271016
188924,189456,Auto,0.0,429761,0,755791,225552,601588,108258,397442,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,538982,271016
190004,190984,Water in Blue,77092.0,429761,0,755791,225552,601588,108258,397442,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,616074,271016
193304,194054,Blizzard in Cyan,116324.0,429761,0,872115,225552,601588,108258,397442,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,616074,271016
193804,194336,Auto,0.0,429761,0,872115,225552,601588,108258,397442,612226,590904,77144,308221,633550,225552,457506,182562,368921,520144,318410,616074,271016
196604,197404,Stone in Yellow,121790.0,429761,0,872115,225552,601588,108258,397442,612226,590904,77144,308221,633550,225552,457506,182562,368921,641934,318410,616074,271016
197104,197636,Auto,0.0,429761,0,872115,225552,601588,108258,397442,612226,590904,77144,308221,633550,225552,457506,182562,368921,641934,318410,616074,271016
199904,200754,Thunder in Magenta,127189.0,429761,0,872115,225552,601588,108258,397442,612226,590904,77144,308221,633550,225552,457506,182562,368921,641934,445599,616074,271016
200404,200936,Auto,0.0,429761,0,872115,225552,601588,108258,397442,612226,590904,77144,308221,633550,225552,457506,182562,368921,641934,445599,616074,271016
202404,203244,Fire in Red,66089.0,429761,0,872115,225552,601588,108258,463531,612226,590904,77144,308221,633550,225552,457506,182562,368921,641934,445599,616074,271016
203364,203896,Auto,0.0,429761,0,872115,225552,601588,108258,463531,612226,590904,77144,308221,633550,225552,457506,182562,368921,641934,445599,616074,271016
204904,205794,Aero in Green,71472.0,501233,0,872115,225552,601588,108258,463531,612226,590904,77144,308221,633550,225552,457506,182562,368921,641934,445599,616074,271016
206324,206856,Auto,0.0,501233,0,872115,225552,601588,108258,463531,612226,590904,77144,308221,633550,225552,457506,182562,368921,641934,445599,616074,271016
207404,208384,Water in Blue,76854.0,501233,0,872115,225552,601588,108258,463531,612226,590904,77144,308221,633550,225552,457506,182562,368921,641934,445599,692928,271016
209284,209816,Auto,0.0,501233,0,872115,225552,601588,108258,463531,612226,590904,77144,308221,633550,225552,457506,182562,368921,641934,445599,692928,271016
208904,210284,Hammer Stamp,130154.0,501233,0,872115,225552,601588,108258,463531,612226,721058,77144,308221,633550,225552,457506,182562,368921,641934,445599,692928,271016
211404,212654,Hammer Brush,134850.0,501233,0,872115,225552,601588,108258,463531,747076,721058,77144,308221,633550,225552,457506,182562,368921,641934,445599,692928,271016
212244,212776,Auto,0.0,501233,0,872115,225552,601588,108258,463531,747076,721058,77144,308221,633550,225552,457506,182562,368921,641934,445599,692928,271016
215204,215736,Auto,0.0,501233,0,872115,225552,601588,108258,463531,747076,721058,77144,308221,633550,225552,457506,182562,368921,641934,445599,692928,271016
213904,216004,Polishing Hammer,139548.0,501233,0,872115,225552,601588,108258,463531,747076,721058,77144,308221,773098,225552,457506,182562,368921,641934,445599,692928,271016
217404,218244,Fire in Red,66089.0,501233,0,872115,225552,601588,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,641934,445599,692928,271016
218164,218696,Auto,0.0,501233,0,872115,225552,601588,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,641934,445599,692928,271016
219904,220794,Aero in Green,71472.0,572705,0,872115,225552,601588,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,641934,445599,692928,271016
221124,221656,Auto,0.0,572705,0,872115,225552,601588,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,641934,445599,692928,271016
222404,223384,Water in Blue,76854.0,572705,0,872115,225552,601588,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,641934,445599,769782,271016
224084,224616,Auto,0.0,572705,0,872115,225552,601588,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,641934,445599,769782,271016
223905,225775,Comet in Black,126797.0,572705,0,872115,225552,728385,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,641934,445599,769782,271016
227044,227576,Auto,0.0,572705,0,872115,225552,728385,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,641934,445599,769782,271016
229005,229755,Blizzard in Cyan,115966.0,572705,0,988081,225552,728385,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,641934,445599,769782,271016
230004,230536,Auto,0.0,572705,0,988081,225552,728385,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,641934,445599,769782,271016
232305,233105,Stone in Yellow,121415.0,572705,0,988081,225552,728385,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,763349,445599,769782,271016
232964,233496,Auto,0.0,572705,0,988081,225552,728385,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,763349,445599,769782,271016
236805,237337,Auto,0.0,572705,0,988081,225552,728385,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,763349,445599,769782,271016
239605,240455,Thunder in Magenta,126797.0,572705,0,988081,225552,728385,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,763349,572396,769782,271016
240105,240637,Auto,0.0,572705,0,988081,225552,728385,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,763349,572396,769782,271016
241105,242975,Comet in Black,127275.0,572705,0,988081,225552,855660,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,763349,572396,769782,271016
243065,243597,Auto,0.0,572705,0,988081,225552,855660,108258,529620,747076,721058,77144,308221,773098,225552,457506,182562,368921,763349,572396,769782,271016
244405,245745,Holy in White,77144.0,572705,0,988081,225552,855660,108258,529620,747076,721058,154288,308221,773098,225552,457506,182562,368921,763349,572396,769782,271016
246025,246557,Auto,0.0,572705,0,988081,225552,855660,108258,529620,747076,721058,154288,308221,773098,225552,457506,182562,368921,763349,572396,769782,271016
248173,248923,Blizzard in Cyan,142665.0,572705,0,1130746,225552,855660,108258,529620,747076,721058,154288,308221,773098,225552,457506,182562,368921,763349,572396,769782,271016
248985,249517,Auto,0.0,572705,0,1130746,225552,855660,108258,529620,747076,721058,154288,308221,773098,225552,457506,182562,368921,763349,572396,769782,271016
250643,251443,Stone in Yellow,149368.0,572705,0,1130746,225552,855660,108258,529620,747076,721058,154288,308221,773098,225552,457506,182562,368921,912717,572396,769782,271016
253113,253963,Thunder in Magenta,155989.0,572705,0,1130746,225552,855660,108258,529620,747076,721058,154288,308221,773098,225552,457506,182562,368921,912717,728385,769782,271016
253613,254145,Auto,0.0,572705,0,1130746,225552,855660,108258,529620,747076,721058,154288,308221,773098,225552,457506,182562,368921,912717,728385,769782,271016
255063,256223,Fanged Muse,132772.0,572705,0,1130746,225552,855660,241030,529620,747076,721058,154288,308221,773098,225552,457506,182562,368921,912717,728385,769782,271016
254363,256233,Comet in Black,155989.0,572705,0,1130746,225552,1011649,241030,529620,747076,721058,154288,308221,773098,225552,457506,182562,368921,912717,728385,769782,271016
256573,257105,Auto,0.0,572705,0,1130746,225552,1011649,241030,529620,747076,721058,154288,308221,773098,225552,457506,182562,368921,912717,728385,769782,271016
256833,258083,Star Prism,182562.0,572705,0,1130746,225552,1011649,241030,529620,747076,721058,154288,308221,773098,225552,457506,182562,551483,912717,728385,769782,271016
259533,260065,Auto,0.0,572705,0,1130746,225552,1011649,241030,529620,747076,721058,154288,308221,773098,225552,457506,182562,551483,912717,728385,769782,271016
258702,260082,Hammer Stamp,161790.0,572705,0,1130746,225552,1011649,241030,529620,747076,882848,154288,308221,773098,225552,457506,182562,551483,912717,728385,769782,271016
259403,260703,Retribution of the Madeen,182562.0,572705,0,1130746,225552,1011649,241030,529620,747076,882848,154288,308221,773098,225552,457506,365124,551483,912717,728385,769782,271016
261202,262452,Hammer Brush,167629.0,572705,0,1130746,225552,1011649,241030,529620,914705,882848,154288,308221,773098,225552,457506,365124,551483,912717,728385,769782,271016
262493,263025,Auto,0.0,572705,0,1130746,225552,1011649,241030,529620,914705,882848,154288,308221,773098,225552,457506,365124,551483,912717,728385,769782,271016
263703,265803,Polishing Hammer,173468.0,572705,0,1130746,225552,1011649,241030,529620,914705,882848,154288,308221,946566,225552,457506,365124,551483,912717,728385,769782,271016
265453,265985,Auto,0.0,572705,0,1130746,225552,1011649,241030,529620,914705,882848,154288,308221,946566,225552,457506,365124,551483,912717,728385,769782,271016
266203,267443,Rainbow Drip,150717.0,572705,0,1130746,225552,1011649,241030,529620,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,769782,271016
268413,268945,Auto,0.0,572705,0,1130746,225552,1011649,241030,529620,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,769782,271016
269703,270543,Fire in Red,66339.0,572705,0,1130746,225552,1011649,241030,595959,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,769782,271016
272203,273093,Aero in Green,71741.0,644446,0,1130746,225552,1011649,241030,595959,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,769782,271016
272703,273235,Auto,0.0,644446,0,1130746,225552,1011649,241030,595959,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,769782,271016
274703,275683,Water in Blue,77144.0,644446,0,1130746,225552,1011649,241030,595959,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,846926,271016
275663,276195,Auto,0.0,644446,0,1130746,225552,1011649,241030,595959,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,846926,271016
278003,278753,Blizzard in Cyan,116404.0,644446,0,1247150,225552,1011649,241030,595959,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,846926,271016
278623,279155,Auto,0.0,644446,0,1247150,225552,1011649,241030,595959,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,846926,271016
282503,283035,Auto,0.0,644446,0,1247150,225552,1011649,241030,595959,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,846926,271016
283503,285373,Comet in Black,127275.0,644446,0,1247150,225552,1138924,241030,595959,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,846926,271016
285463,285995,Auto,0.0,644446,0,1247150,225552,1138924,241030,595959,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,846926,271016
289803,290335,Auto,0.0,644446,0,1247150,225552,1138924,241030,595959,914705,882848,154288,308221,946566,225552,608223,365124,551483,912717,728385,846926,271016
