sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Air Anchor,Arm Punch (pet),Blazing Shot,Chain Saw,Checkmate,Crowned Collider (pet),Double Check,Drill,Excavator,Full Metal Field,Heated Clean Shot,Heated Slug Shot,Heated Split Shot,Pile Bunker (pet),Roller Dash (pet),Shot,Wildfire (dot)
95261,95971,Checkmate,22256.0,315475,137043,343480,169978,239590,148507,239590,504200,228987,217951,311676,282418,194157,129461,91377,277587,158784
96522,97322,Heated Clean Shot,51946.0,315475,137043,343480,169978,239590,148507,239590,504200,228987,217951,363622,282418,194157,129461,91377,277587,158784
97830,98588,Shot,7251.0,315475,137043,343480,169978,239590,148507,239590,504200,228987,217951,363622,282418,194157,129461,91377,284838,158784
99022,99822,Heated Split Shot,27207.0,315475,137043,343480,169978,239590,148507,239590,504200,228987,217951,363622,282418,221364,129461,91377,284838,158784
100470,101228,Shot,7251.0,315475,137043,343480,169978,239590,148507,239590,504200,228987,217951,363622,282418,221364,129461,91377,292089,158784
101523,102673,Drill,81629.0,315475,137043,343480,169978,239590,148507,239590,585829,228987,217951,363622,282418,221364,129461,91377,292089,158784
103110,103868,Shot,7251.0,315475,137043,343480,169978,239590,148507,239590,585829,228987,217951,363622,282418,221364,129461,91377,299340,158784
104023,104823,Heated Slug Shot,39574.0,315475,137043,343480,169978,239590,148507,239590,585829,228987,217951,363622,321992,221364,129461,91377,299340,158784
105750,106508,Shot,7251.0,315475,137043,343480,169978,239590,148507,239590,585829,228987,217951,363622,321992,221364,129461,91377,306591,158784
106524,107324,Heated Clean Shot,51946.0,315475,137043,343480,169978,239590,148507,239590,585829,228987,217951,415568,321992,221364,129461,91377,306591,158784
108390,109148,Shot,7251.0,315475,137043,343480,169978,239590,148507,239590,585829,228987,217951,415568,321992,221364,129461,91377,313842,158784
109024,109824,Heated Split Shot,27207.0,315475,137043,343480,169978,239590,148507,239590,585829,228987,217951,415568,321992,248571,129461,91377,313842,158784
111030,111788,Shot,7251.0,315475,137043,343480,169978,239590,148507,239590,585829,228987,217951,415568,321992,248571,129461,91377,321093,158784
111525,112325,Heated Slug Shot,39574.0,315475,137043,343480,169978,239590,148507,239590,585829,228987,217951,415568,361566,248571,129461,91377,321093,158784
113670,114428,Shot,7251.0,315475,137043,343480,169978,239590,148507,239590,585829,228987,217951,415568,361566,248571,129461,91377,328344,158784
114025,114825,Heated Clean Shot,51946.0,315475,137043,343480,169978,239590,148507,239590,585829,228987,217951,467514,361566,248571,129461,91377,328344,158784
116310,117068,Shot,7251.0,315475,137043,343480,169978,239590,148507,239590,585829,228987,217951,467514,361566,248571,129461,91377,335595,158784
116526,117676,Drill,81629.0,315475,137043,343480,169978,239590,148507,239590,667458,228987,217951,467514,361566,248571,129461,91377,335595,158784
118950,119708,Shot,7251.0,315475,137043,343480,169978,239590,148507,239590,667458,228987,217951,467514,361566,248571,129461,91377,342846,158784
119026,120176,Air Anchor,81629.0,397104,137043,343480,169978,239590,148507,239590,667458,228987,217951,467514,361566,248571,129461,91377,342846,158784
121590,122348,Shot,7251.0,397104,137043,343480,169978,239590,148507,239590,667458,228987,217951,467514,361566,248571,129461,91377,350097,158784
121527,122677,Drill,81629.0,397104,137043,343480,169978,239590,148507,239590,749087,228987,217951,467514,361566,248571,129461,91377,350097,158784
122767,123477,Double Check,22256.0,397104,137043,343480,169978,239590,148507,261846,749087,228987,217951,467514,361566,248571,129461,91377,350097,158784
124230,124988,Shot,7251.0,397104,137043,343480,169978,239590,148507,261846,749087,228987,217951,467514,361566,248571,129461,91377,357348,158784
124027,125057,Chain Saw,81629.0,397104,137043,343480,251607,239590,148507,261846,749087,228987,217951,467514,361566,248571,129461,91377,357348,158784
125146,125146,Roller Dash (pet),48811.0,397104,137043,343480,251607,239590,148507,261846,749087,228987,217951,467514,361566,248571,129461,140188,357348,158784
125267,125977,Checkmate,22256.0,397104,137043,343480,251607,261846,148507,261846,749087,228987,217951,467514,361566,248571,129461,140188,357348,158784
126528,127598,Excavator,140638.0,397104,137043,343480,251607,261846,148507,261846,749087,369625,217951,467514,361566,248571,129461,140188,357348,158784
126870,127628,Shot,7251.0,397104,137043,343480,251607,261846,148507,261846,749087,369625,217951,467514,361566,248571,129461,140188,364599,158784
127148,127858,Checkmate,22256.0,397104,137043,343480,251607,284102,148507,261846,749087,369625,217951,467514,361566,248571,129461,140188,364599,158784
128346,128346,Arm Punch (pet),25620.0,397104,162663,343480,251607,284102,148507,261846,749087,369625,217951,467514,361566,248571,129461,140188,364599,158784
129946,129946,Arm Punch (pet),25620.0,397104,188283,343480,251607,284102,148507,261846,749087,369625,217951,467514,361566,248571,129461,140188,364599,158784
129027,130057,Full Metal Field,201372.0,397104,188283,343480,251607,284102,148507,261846,749087,369625,419323,467514,361566,248571,129461,140188,364599,158784
129510,130268,Shot,7613.0,397104,188283,343480,251607,284102,148507,261846,749087,369625,419323,467514,361566,248571,129461,140188,372212,158784
129648,130358,Double Check,23368.0,397104,188283,343480,251607,284102,148507,285214,749087,369625,419323,467514,361566,248571,129461,140188,372212,158784
131546,131546,Arm Punch (pet),25620.0,397104,213903,343480,251607,284102,148507,285214,749087,369625,419323,467514,361566,248571,129461,140188,372212,158784
131529,132379,Blazing Shot,33762.0,397104,213903,377242,251607,284102,148507,285214,749087,369625,419323,467514,361566,248571,129461,140188,372212,158784
132150,132908,Shot,7613.0,397104,213903,377242,251607,284102,148507,285214,749087,369625,419323,467514,361566,248571,129461,140188,379825,158784
133146,133146,Pile Bunker (pet),72613.0,397104,213903,377242,251607,284102,148507,285214,749087,369625,419323,467514,361566,248571,202074,140188,379825,158784
133029,133879,Blazing Shot,33762.0,397104,213903,411004,251607,284102,148507,285214,749087,369625,419323,467514,361566,248571,202074,140188,379825,158784
133649,134359,Double Check,23368.0,397104,213903,411004,251607,284102,148507,308582,749087,369625,419323,467514,361566,248571,202074,140188,379825,158784
135146,135146,Crowned Collider (pet),83290.0,397104,213903,411004,251607,284102,231797,308582,749087,369625,419323,467514,361566,248571,202074,140188,379825,158784
134530,135380,Blazing Shot,33762.0,397104,213903,444766,251607,284102,231797,308582,749087,369625,419323,467514,361566,248571,202074,140188,379825,158784
134790,135548,Shot,7613.0,397104,213903,444766,251607,284102,231797,308582,749087,369625,419323,467514,361566,248571,202074,140188,387438,158784
135150,135860,Checkmate,23368.0,397104,213903,444766,251607,307470,231797,308582,749087,369625,419323,467514,361566,248571,202074,140188,387438,158784
136030,136880,Blazing Shot,33762.0,397104,213903,478528,251607,307470,231797,308582,749087,369625,419323,467514,361566,248571,202074,140188,387438,158784
136650,137360,Double Check,23368.0,397104,213903,478528,251607,307470,231797,331950,749087,369625,419323,467514,361566,248571,202074,140188,387438,158784
137430,138188,Shot,7613.0,397104,213903,478528,251607,307470,231797,331950,749087,369625,419323,467514,361566,248571,202074,140188,395051,158784
137531,138381,Blazing Shot,33762.0,397104,213903,512290,251607,307470,231797,331950,749087,369625,419323,467514,361566,248571,202074,140188,395051,158784
139031,139881,Blazing Shot,33762.0,397104,213903,546052,251607,307470,231797,331950,749087,369625,419323,467514,361566,248571,202074,140188,395051,158784
139651,140361,Checkmate,23368.0,397104,213903,546052,251607,330838,231797,331950,749087,369625,419323,467514,361566,248571,202074,140188,395051,158784
140070,140828,Shot,7613.0,397104,213903,546052,251607,330838,231797,331950,749087,369625,419323,467514,361566,248571,202074,140188,402664,158784
130268,140938,Wildfire (dot),146707.0,397104,213903,546052,251607,330838,231797,331950,749087,369625,419323,467514,361566,248571,202074,140188,402664,305491
140532,141382,Blazing Shot,33762.0,397104,213903,579814,251607,330838,231797,331950,749087,369625,419323,467514,361566,248571,202074,140188,402664,305491
141152,141862,Double Check,23368.0,397104,213903,579814,251607,330838,231797,355318,749087,369625,419323,467514,361566,248571,202074,140188,402664,305491
142032,142882,Blazing Shot,33762.0,397104,213903,613576,251607,330838,231797,355318,749087,369625,419323,467514,361566,248571,202074,140188,402664,305491
142652,143362,Checkmate,23368.0,397104,213903,613576,251607,354206,231797,355318,749087,369625,419323,467514,361566,248571,202074,140188,402664,305491
142710,143468,Shot,7613.0,397104,213903,613576,251607,354206,231797,355318,749087,369625,419323,467514,361566,248571,202074,140188,410277,305491
143533,144383,Blazing Shot,33762.0,397104,213903,647338,251607,354206,231797,355318,749087,369625,419323,467514,361566,248571,202074,140188,410277,305491
144153,144863,Double Check,23368.0,397104,213903,647338,251607,354206,231797,378686,749087,369625,419323,467514,361566,248571,202074,140188,410277,305491
145033,145883,Blazing Shot,33762.0,397104,213903,681100,251607,354206,231797,378686,749087,369625,419323,467514,361566,248571,202074,140188,410277,305491
145350,146108,Shot,7613.0,397104,213903,681100,251607,354206,231797,378686,749087,369625,419323,467514,361566,248571,202074,140188,417890,305491
145653,146363,Checkmate,23368.0,397104,213903,681100,251607,377574,231797,378686,749087,369625,419323,467514,361566,248571,202074,140188,417890,305491
146534,147684,Drill,85710.0,397104,213903,681100,251607,377574,231797,378686,834797,369625,419323,467514,361566,248571,202074,140188,417890,305491
147154,147864,Double Check,23368.0,397104,213903,681100,251607,377574,231797,402054,834797,369625,419323,467514,361566,248571,202074,140188,417890,305491
147774,148484,Checkmate,22256.0,397104,213903,681100,251607,399830,231797,402054,834797,369625,419323,467514,361566,248571,202074,140188,417890,305491
147990,148748,Shot,7251.0,397104,213903,681100,251607,399830,231797,402054,834797,369625,419323,467514,361566,248571,202074,140188,425141,305491
149034,149834,Heated Split Shot,27207.0,397104,213903,681100,251607,399830,231797,402054,834797,369625,419323,467514,361566,275778,202074,140188,425141,305491
150630,151388,Shot,7251.0,397104,213903,681100,251607,399830,231797,402054,834797,369625,419323,467514,361566,275778,202074,140188,432392,305491
151535,152335,Heated Slug Shot,39574.0,397104,213903,681100,251607,399830,231797,402054,834797,369625,419323,467514,401140,275778,202074,140188,432392,305491
152155,152865,Double Check,22256.0,397104,213903,681100,251607,399830,231797,424310,834797,369625,419323,467514,401140,275778,202074,140188,432392,305491
152775,153485,Checkmate,22256.0,397104,213903,681100,251607,422086,231797,424310,834797,369625,419323,467514,401140,275778,202074,140188,432392,305491
153270,154028,Shot,7251.0,397104,213903,681100,251607,422086,231797,424310,834797,369625,419323,467514,401140,275778,202074,140188,439643,305491
154035,154835,Heated Clean Shot,51946.0,397104,213903,681100,251607,422086,231797,424310,834797,369625,419323,519460,401140,275778,202074,140188,439643,305491
155910,156668,Shot,7251.0,397104,213903,681100,251607,422086,231797,424310,834797,369625,419323,519460,401140,275778,202074,140188,446894,305491
156536,157336,Heated Split Shot,27207.0,397104,213903,681100,251607,422086,231797,424310,834797,369625,419323,519460,401140,302985,202074,140188,446894,305491
158550,159308,Shot,7251.0,397104,213903,681100,251607,422086,231797,424310,834797,369625,419323,519460,401140,302985,202074,140188,454145,305491
160155,160155,Roller Dash (pet),27114.0,397104,213903,681100,251607,422086,231797,424310,834797,369625,419323,519460,401140,302985,202074,167302,454145,305491
159036,160186,Air Anchor,81629.0,478733,213903,681100,251607,422086,231797,424310,834797,369625,419323,519460,401140,302985,202074,167302,454145,305491
161190,161948,Shot,7251.0,478733,213903,681100,251607,422086,231797,424310,834797,369625,419323,519460,401140,302985,202074,167302,461396,305491
161537,162337,Heated Slug Shot,39574.0,478733,213903,681100,251607,422086,231797,424310,834797,369625,419323,519460,440714,302985,202074,167302,461396,305491
163355,163355,Arm Punch (pet),13555.0,478733,227458,681100,251607,422086,231797,424310,834797,369625,419323,519460,440714,302985,202074,167302,461396,305491
163830,164588,Shot,7251.0,478733,227458,681100,251607,422086,231797,424310,834797,369625,419323,519460,440714,302985,202074,167302,468647,305491
164955,164955,Arm Punch (pet),13555.0,478733,241013,681100,251607,422086,231797,424310,834797,369625,419323,519460,440714,302985,202074,167302,468647,305491
164037,165187,Drill,81629.0,478733,241013,681100,251607,422086,231797,424310,916426,369625,419323,519460,440714,302985,202074,167302,468647,305491
