sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Cascade,Dance of the Dawn,Double Standard Finish,Fan Dance,Fan Dance III,Fan Dance IV,Finishing Move,Fountain,Fountainfall,Last Dance,Quadruple Technical Finish,Reverse Cascade,Saber Dance,Starfall Dance,Tillana
-600,-70,Double Standard Finish,850,1.0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0
-70,688,Auto,90,1.0,90,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0
3050,3808,Auto,90,1.0,180,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0
6170,6928,Auto,90,1.0,270,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0
6400,6935,Quadruple Technical Finish,1300,1.0,270,0,0,850,0,0,0,0,0,0,0,1300,0,0,0,0
8525,9145,Fan Dance III,220,1.0,270,0,0,850,0,220,0,0,0,0,0,1300,0,0,0,0
7900,9150,Last Dance,540,1.0,270,0,0,850,0,220,0,0,0,0,540,1300,0,0,0,0
9150,9470,Fan Dance IV,460,1.0,270,0,0,850,0,220,460,0,0,0,540,1300,0,0,0,0
9290,10048,Auto,90,1.0,360,0,0,850,0,220,460,0,0,0,540,1300,0,0,0,0
10400,11240,Tillana,420,0.7016,360,0,0,850,0,220,460,0,0,0,540,1300,0,0,0,420
10400,11290,Starfall Dance,104,0.1735,360,0,0,850,0,220,460,0,0,0,540,1300,0,0,104,420
10400,12760,Dance of the Dawn,124,0.1249,360,0,124,850,0,220,460,0,0,0,540,1300,0,0,104,420
12410,13168,Auto,90,1.0,450,0,124,850,0,220,460,0,0,0,540,1300,0,0,104,420
12900,13740,Tillana,66,0.1105,450,0,124,850,0,220,460,0,0,0,540,1300,0,0,104,486
12900,13790,Starfall Dance,8,0.0144,450,0,124,850,0,220,460,0,0,0,540,1300,0,0,112,486
12900,14110,Fountainfall,12,0.0365,450,0,124,850,0,220,460,0,0,12,540,1300,0,0,112,486
13550,14170,Fan Dance,3,0.0195,450,0,124,850,3,220,460,0,0,12,540,1300,0,0,112,486
14200,14820,Fan Dance III,1,0.0089,450,0,124,850,3,221,460,0,0,12,540,1300,0,0,112,486
12900,15260,Dance of the Dawn,838,0.8386,450,0,962,850,3,221,460,0,0,12,540,1300,0,0,112,486
15530,16288,Auto,90,1.0,540,0,962,850,3,221,460,0,0,12,540,1300,0,0,112,486
15400,17450,Finishing Move,850,1.0,540,0,962,850,3,221,460,850,0,12,540,1300,0,0,112,486
17900,18340,Saber Dance,183,0.3404,540,0,962,850,3,221,460,850,0,12,540,1300,0,183,112,486
17900,18740,Tillana,38,0.0648,540,0,962,850,3,221,460,850,0,12,540,1300,0,183,112,524
17900,18790,Starfall Dance,318,0.5301,540,0,962,850,3,221,460,850,0,12,540,1300,0,183,430,524
17900,19110,Fountainfall,9,0.0282,540,0,962,850,3,221,460,850,0,21,540,1300,0,183,430,524
18550,19170,Fan Dance,2,0.0133,540,0,962,850,5,221,460,850,0,21,540,1300,0,183,430,524
18650,19408,Auto,90,1.0,630,0,962,850,5,221,460,850,0,21,540,1300,0,183,430,524
19200,19820,Fan Dance III,1,0.0058,630,0,962,850,5,222,460,850,0,21,540,1300,0,183,430,524
17900,20260,Dance of the Dawn,36,0.0365,630,0,998,850,5,222,460,850,0,21,540,1300,0,183,430,524
20400,20840,Saber Dance,326,0.6053,630,0,998,850,5,222,460,850,0,21,540,1300,0,509,430,524
20400,21020,Reverse Cascade,2,0.0078,630,0,998,850,5,222,460,850,0,21,540,1300,2,509,430,524
20400,21240,Tillana,33,0.056,630,0,998,850,5,222,460,850,0,21,540,1300,2,509,430,557
20400,21290,Starfall Dance,161,0.2688,630,0,998,850,5,222,460,850,0,21,540,1300,2,509,591,557
20400,21610,Fountainfall,21,0.0621,630,0,998,850,5,222,460,850,0,42,540,1300,2,509,591,557
21050,21670,Fan Dance,6,0.0366,630,0,998,850,11,222,460,850,0,42,540,1300,2,509,591,557
21700,22320,Fan Dance III,3,0.018,630,0,998,850,11,225,460,850,0,42,540,1300,2,509,591,557
21770,22528,Auto,90,1.0,720,0,998,850,11,225,460,850,0,42,540,1300,2,509,591,557
22900,23340,Saber Dance,309,0.5725,720,0,998,850,11,225,460,850,0,42,540,1300,2,818,591,557
22900,23520,Reverse Cascade,3,0.0118,720,0,998,850,11,225,460,850,0,42,540,1300,5,818,591,557
22900,23740,Tillana,22,0.0372,720,0,998,850,11,225,460,850,0,42,540,1300,5,818,591,579
22900,23790,Starfall Dance,7,0.0127,720,0,998,850,11,225,460,850,0,42,540,1300,5,818,598,579
22900,24110,Fountainfall,124,0.3658,720,0,998,850,11,225,460,850,0,166,540,1300,5,818,598,579
23550,24170,Fan Dance,34,0.1926,720,0,998,850,45,225,460,850,0,166,540,1300,5,818,598,579
24200,24820,Fan Dance III,20,0.0949,720,0,998,850,45,245,460,850,0,166,540,1300,5,818,598,579
24890,25648,Auto,90,1.0,810,0,998,850,45,245,460,850,0,166,540,1300,5,818,598,579
25400,25840,Saber Dance,211,0.3911,810,0,998,850,45,245,460,850,0,166,540,1300,5,1029,598,579
25400,26020,Reverse Cascade,49,0.1764,810,0,998,850,45,245,460,850,0,166,540,1300,54,1029,598,579
25400,26200,Cascade,0,0.0002,810,0,998,850,45,245,460,850,0,166,540,1300,54,1029,598,579
25400,26240,Tillana,17,0.0299,810,0,998,850,45,245,460,850,0,166,540,1300,54,1029,598,596
25400,26290,Starfall Dance,0,0.0005,810,0,998,850,45,245,460,850,0,166,540,1300,54,1029,598,596
25400,26610,Fountainfall,136,0.4019,810,0,998,850,45,245,460,850,0,302,540,1300,54,1029,598,596
26025,26645,Fan Dance,51,0.2879,810,0,998,850,96,245,460,850,0,302,540,1300,54,1029,598,596
26650,27270,Fan Dance III,31,0.1441,810,0,998,850,96,276,460,850,0,302,540,1300,54,1029,598,596
27900,28340,Saber Dance,71,0.1321,810,0,998,850,96,276,460,850,0,302,540,1300,54,1100,598,596
27900,28520,Reverse Cascade,195,0.6985,810,0,998,850,96,276,460,850,0,302,540,1300,249,1100,598,596
27900,28700,Cascade,14,0.0637,810,14,998,850,96,276,460,850,0,302,540,1300,249,1100,598,596
28010,28768,Auto,90,1.0,900,14,998,850,96,276,460,850,0,302,540,1300,249,1100,598,596
27900,28880,Fountain,0,0.0002,900,14,998,850,96,276,460,850,0,302,540,1300,249,1100,598,596
27900,29110,Fountainfall,35,0.1055,900,14,998,850,96,276,460,850,0,337,540,1300,249,1100,598,596
30400,30840,Saber Dance,198,0.3685,900,14,998,850,96,276,460,850,0,337,540,1300,249,1298,598,596
30400,31020,Reverse Cascade,7,0.028,900,14,998,850,96,276,460,850,0,337,540,1300,256,1298,598,596
30400,31200,Cascade,126,0.5737,900,140,998,850,96,276,460,850,0,337,540,1300,256,1298,598,596
30400,31380,Fountain,8,0.0298,900,140,998,850,96,276,460,850,8,337,540,1300,256,1298,598,596
31130,31888,Auto,90,1.0,990,140,998,850,96,276,460,850,8,337,540,1300,256,1298,598,596
32900,33340,Saber Dance,31,0.0589,990,140,998,850,96,276,460,850,8,337,540,1300,256,1329,598,596
32900,33520,Reverse Cascade,76,0.2741,990,140,998,850,96,276,460,850,8,337,540,1300,332,1329,598,596
32900,33700,Cascade,78,0.3578,990,218,998,850,96,276,460,850,8,337,540,1300,332,1329,598,596
32900,33880,Fountain,81,0.2924,990,218,998,850,96,276,460,850,89,337,540,1300,332,1329,598,596
32900,34110,Fountainfall,5,0.0168,990,218,998,850,96,276,460,850,89,342,540,1300,332,1329,598,596
34250,35008,Auto,90,1.0,1080,218,998,850,96,276,460,850,89,342,540,1300,332,1329,598,596
35400,35840,Saber Dance,94,0.1744,1080,218,998,850,96,276,460,850,89,342,540,1300,332,1423,598,596
35400,36020,Reverse Cascade,53,0.1896,1080,218,998,850,96,276,460,850,89,342,540,1300,385,1423,598,596
35400,36200,Cascade,24,0.1114,1080,242,998,850,96,276,460,850,89,342,540,1300,385,1423,598,596
35400,36380,Fountain,105,0.378,1080,242,998,850,96,276,460,850,194,342,540,1300,385,1423,598,596
35400,36610,Fountainfall,49,0.1466,1080,242,998,850,96,276,460,850,194,391,540,1300,385,1423,598,596
37370,38128,Auto,90,1.0,1170,242,998,850,96,276,460,850,194,391,540,1300,385,1423,598,596
37900,38340,Saber Dance,93,0.1726,1170,242,998,850,96,276,460,850,194,391,540,1300,385,1516,598,596
37900,38520,Reverse Cascade,16,0.0575,1170,242,998,850,96,276,460,850,194,391,540,1300,401,1516,598,596
37900,38700,Cascade,57,0.2611,1170,299,998,850,96,276,460,850,194,391,540,1300,401,1516,598,596
37900,38880,Fountain,91,0.3251,1170,299,998,850,96,276,460,850,285,391,540,1300,401,1516,598,596
37900,39110,Fountainfall,62,0.1837,1170,299,998,850,96,276,460,850,285,453,540,1300,401,1516,598,596
40400,40840,Saber Dance,70,0.1313,1170,299,998,850,96,276,460,850,285,453,540,1300,401,1586,598,596
40400,41020,Reverse Cascade,38,0.1368,1170,299,998,850,96,276,460,850,285,453,540,1300,439,1586,598,596
40400,41200,Cascade,85,0.3886,1170,384,998,850,96,276,460,850,285,453,540,1300,439,1586,598,596
40490,41248,Auto,90,1.0,1260,384,998,850,96,276,460,850,285,453,540,1300,439,1586,598,596
40400,41380,Fountain,52,0.1868,1260,384,998,850,96,276,460,850,337,453,540,1300,439,1586,598,596
40400,41610,Fountainfall,53,0.1565,1260,384,998,850,96,276,460,850,337,506,540,1300,439,1586,598,596
42900,43340,Saber Dance,58,0.1078,1260,384,998,850,96,276,460,850,337,506,540,1300,439,1644,598,596
42900,43520,Reverse Cascade,54,0.1935,1260,384,998,850,96,276,460,850,337,506,540,1300,493,1644,598,596
42900,43700,Cascade,63,0.2868,1260,447,998,850,96,276,460,850,337,506,540,1300,493,1644,598,596
42900,43880,Fountain,88,0.3157,1260,447,998,850,96,276,460,850,425,506,540,1300,493,1644,598,596
42900,44110,Fountainfall,32,0.0962,1260,447,998,850,96,276,460,850,425,538,540,1300,493,1644,598,596
43550,44170,Fan Dance,0,0.0002,1260,447,998,850,96,276,460,850,425,538,540,1300,493,1644,598,596
43610,44368,Auto,90,1.0,1350,447,998,850,96,276,460,850,425,538,540,1300,493,1644,598,596
44200,44820,Fan Dance III,0,0.0001,1350,447,998,850,96,276,460,850,425,538,540,1300,493,1644,598,596
46730,47488,Auto,90,1.0,1440,447,998,850,96,276,460,850,425,538,540,1300,493,1644,598,596
48900,49430,Double Standard Finish,850,1.0,1440,447,998,1700,96,276,460,850,425,538,540,1300,493,1644,598,596
49850,50608,Auto,90,1.0,1530,447,998,1700,96,276,460,850,425,538,540,1300,493,1644,598,596
50400,50840,Saber Dance,76,0.1409,1530,447,998,1700,96,276,460,850,425,538,540,1300,493,1720,598,596
50400,51020,Reverse Cascade,39,0.1414,1530,447,998,1700,96,276,460,850,425,538,540,1300,532,1720,598,596
50400,51200,Cascade,53,0.243,1530,500,998,1700,96,276,460,850,425,538,540,1300,532,1720,598,596
50400,51380,Fountain,89,0.3184,1530,500,998,1700,96,276,460,850,514,538,540,1300,532,1720,598,596
50400,51610,Fountainfall,53,0.1563,1530,500,998,1700,96,276,460,850,514,591,540,1300,532,1720,598,596
51050,51670,Fan Dance,0,0.0033,1530,500,998,1700,96,276,460,850,514,591,540,1300,532,1720,598,596
51700,52320,Fan Dance III,0,0.0011,1530,500,998,1700,96,276,460,850,514,591,540,1300,532,1720,598,596
52900,53340,Saber Dance,100,0.1867,1530,500,998,1700,96,276,460,850,514,591,540,1300,532,1820,598,596
52900,53520,Reverse Cascade,32,0.1178,1530,500,998,1700,96,276,460,850,514,591,540,1300,564,1820,598,596
52900,53700,Cascade,57,0.2628,1530,557,998,1700,96,276,460,850,514,591,540,1300,564,1820,598,596
52970,53728,Auto,90,1.0,1620,557,998,1700,96,276,460,850,514,591,540,1300,564,1820,598,596
52900,53880,Fountain,74,0.2663,1620,557,998,1700,96,276,460,850,588,591,540,1300,564,1820,598,596
52900,54110,Fountainfall,56,0.1664,1620,557,998,1700,96,276,460,850,588,647,540,1300,564,1820,598,596
53550,54170,Fan Dance,1,0.0092,1620,557,998,1700,97,276,460,850,588,647,540,1300,564,1820,598,596
54200,54820,Fan Dance III,1,0.0052,1620,557,998,1700,97,277,460,850,588,647,540,1300,564,1820,598,596
55400,55840,Saber Dance,84,0.1558,1620,557,998,1700,97,277,460,850,588,647,540,1300,564,1904,598,596
55400,56020,Reverse Cascade,39,0.1416,1620,557,998,1700,97,277,460,850,588,647,540,1300,603,1904,598,596
55400,56200,Cascade,68,0.3122,1620,625,998,1700,97,277,460,850,588,647,540,1300,603,1904,598,596
55400,56380,Fountain,71,0.2556,1620,625,998,1700,97,277,460,850,659,647,540,1300,603,1904,598,596
55400,56610,Fountainfall,45,0.1348,1620,625,998,1700,97,277,460,850,659,692,540,1300,603,1904,598,596
56050,56670,Fan Dance,2,0.0126,1620,625,998,1700,99,277,460,850,659,692,540,1300,603,1904,598,596
56090,56848,Auto,90,1.0,1710,625,998,1700,99,277,460,850,659,692,540,1300,603,1904,598,596
56700,57320,Fan Dance III,1,0.0065,1710,625,998,1700,99,278,460,850,659,692,540,1300,603,1904,598,596
57900,58340,Saber Dance,81,0.1512,1710,625,998,1700,99,278,460,850,659,692,540,1300,603,1985,598,596
57900,58520,Reverse Cascade,43,0.1557,1710,625,998,1700,99,278,460,850,659,692,540,1300,646,1985,598,596
57900,58700,Cascade,60,0.2763,1710,685,998,1700,99,278,460,850,659,692,540,1300,646,1985,598,596
57900,58880,Fountain,80,0.289,1710,685,998,1700,99,278,460,850,739,692,540,1300,646,1985,598,596
57900,59110,Fountainfall,43,0.1278,1710,685,998,1700,99,278,460,850,739,735,540,1300,646,1985,598,596
58550,59170,Fan Dance,3,0.0175,1710,685,998,1700,102,278,460,850,739,735,540,1300,646,1985,598,596
59200,59820,Fan Dance III,2,0.0091,1710,685,998,1700,102,280,460,850,739,735,540,1300,646,1985,598,596
59210,59968,Auto,90,1.0,1800,685,998,1700,102,280,460,850,739,735,540,1300,646,1985,598,596
60400,60840,Saber Dance,65,0.1221,1800,685,998,1700,102,280,460,850,739,735,540,1300,646,2050,598,596
60400,61020,Reverse Cascade,39,0.1418,1800,685,998,1700,102,280,460,850,739,735,540,1300,685,2050,598,596
60400,61200,Cascade,62,0.2844,1800,747,998,1700,102,280,460,850,739,735,540,1300,685,2050,598,596
60400,61380,Fountain,85,0.307,1800,747,998,1700,102,280,460,850,824,735,540,1300,685,2050,598,596
60400,61610,Fountainfall,49,0.1447,1800,747,998,1700,102,280,460,850,824,784,540,1300,685,2050,598,596
61650,62270,Fan Dance III,220,1.0,1800,747,998,1700,102,500,460,850,824,784,540,1300,685,2050,598,596
62330,63088,Auto,90,1.0,1890,747,998,1700,102,500,460,850,824,784,540,1300,685,2050,598,596
62900,63340,Saber Dance,65,0.1208,1890,747,998,1700,102,500,460,850,824,784,540,1300,685,2115,598,596
63525,63845,Fan Dance IV,402,0.875,1890,747,998,1700,102,500,862,850,824,784,540,1300,685,2115,598,596
62900,64110,Fountainfall,298,0.8792,1890,747,998,1700,102,500,862,850,824,1082,540,1300,685,2115,598,596
63525,64145,Fan Dance,22,0.125,1890,747,998,1700,124,500,862,850,824,1082,540,1300,685,2115,598,596
64175,64495,Fan Dance IV,30,0.0653,1890,747,998,1700,124,500,892,850,824,1082,540,1300,685,2115,598,596
64175,64795,Fan Dance III,13,0.0597,1890,747,998,1700,124,513,892,850,824,1082,540,1300,685,2115,598,596
65400,65840,Saber Dance,132,0.2445,1890,747,998,1700,124,513,892,850,824,1082,540,1300,685,2247,598,596
65400,66020,Reverse Cascade,153,0.548,1890,747,998,1700,124,513,892,850,824,1082,540,1300,838,2247,598,596
65450,66208,Auto,90,1.0,1980,747,998,1700,124,513,892,850,824,1082,540,1300,838,2247,598,596
66050,66370,Fan Dance IV,18,0.04,1980,747,998,1700,124,513,910,850,824,1082,540,1300,838,2247,598,596
65400,66610,Fountainfall,70,0.2075,1980,747,998,1700,124,513,910,850,824,1152,540,1300,838,2247,598,596
66050,66670,Fan Dance,27,0.1506,1980,747,998,1700,151,513,910,850,824,1152,540,1300,838,2247,598,596
66700,67020,Fan Dance IV,4,0.0095,1980,747,998,1700,151,513,914,850,824,1152,540,1300,838,2247,598,596
66700,67320,Fan Dance III,16,0.0755,1980,747,998,1700,151,529,914,850,824,1152,540,1300,838,2247,598,596
67900,68340,Saber Dance,92,0.1712,1980,747,998,1700,151,529,914,850,824,1152,540,1300,838,2339,598,596
68550,68870,Fan Dance IV,4,0.0102,1980,747,998,1700,151,529,918,850,824,1152,540,1300,838,2339,598,596
67900,69150,Last Dance,447,0.8288,1980,747,998,1700,151,529,918,850,824,1152,987,1300,838,2339,598,596
68570,69328,Auto,90,1.0,2070,747,998,1700,151,529,918,850,824,1152,987,1300,838,2339,598,596
70400,70840,Saber Dance,18,0.0339,2070,747,998,1700,151,529,918,850,824,1152,987,1300,838,2357,598,596
70400,71020,Reverse Cascade,117,0.4194,2070,747,998,1700,151,529,918,850,824,1152,987,1300,955,2357,598,596
70400,71200,Cascade,33,0.1539,2070,780,998,1700,151,529,918,850,824,1152,987,1300,955,2357,598,596
70400,71380,Fountain,42,0.1535,2070,780,998,1700,151,529,918,850,866,1152,987,1300,955,2357,598,596
70400,71610,Fountainfall,23,0.0681,2070,780,998,1700,151,529,918,850,866,1175,987,1300,955,2357,598,596
70400,71650,Last Dance,92,0.1712,2070,780,998,1700,151,529,918,850,866,1175,1079,1300,955,2357,598,596
71050,71670,Fan Dance,21,0.1182,2070,780,998,1700,172,529,918,850,866,1175,1079,1300,955,2357,598,596
71700,72320,Fan Dance III,13,0.0591,2070,780,998,1700,172,542,918,850,866,1175,1079,1300,955,2357,598,596
71690,72448,Auto,90,1.0,2160,780,998,1700,172,542,918,850,866,1175,1079,1300,955,2357,598,596
72900,73340,Saber Dance,64,0.1188,2160,780,998,1700,172,542,918,850,866,1175,1079,1300,955,2421,598,596
72900,73520,Reverse Cascade,69,0.2492,2160,780,998,1700,172,542,918,850,866,1175,1079,1300,1024,2421,598,596
72900,73700,Cascade,63,0.2883,2160,843,998,1700,172,542,918,850,866,1175,1079,1300,1024,2421,598,596
72900,73880,Fountain,75,0.2694,2160,843,998,1700,172,542,918,850,941,1175,1079,1300,1024,2421,598,596
72900,74110,Fountainfall,25,0.0743,2160,843,998,1700,172,542,918,850,941,1200,1079,1300,1024,2421,598,596
73550,74170,Fan Dance,16,0.0899,2160,843,998,1700,188,542,918,850,941,1200,1079,1300,1024,2421,598,596
74200,74820,Fan Dance III,10,0.0462,2160,843,998,1700,188,552,918,850,941,1200,1079,1300,1024,2421,598,596
74810,75568,Auto,90,1.0,2250,843,998,1700,188,552,918,850,941,1200,1079,1300,1024,2421,598,596
75400,77450,Finishing Move,850,1.0,2250,843,998,1700,188,552,918,1700,941,1200,1079,1300,1024,2421,598,596
77900,78340,Saber Dance,78,0.1447,2250,843,998,1700,188,552,918,1700,941,1200,1079,1300,1024,2499,598,596
77900,78520,Reverse Cascade,40,0.1443,2250,843,998,1700,188,552,918,1700,941,1200,1079,1300,1064,2499,598,596
77930,78688,Auto,90,1.0,2340,843,998,1700,188,552,918,1700,941,1200,1079,1300,1064,2499,598,596
77900,78700,Cascade,63,0.2882,2340,906,998,1700,188,552,918,1700,941,1200,1079,1300,1064,2499,598,596
77900,78880,Fountain,80,0.2873,2340,906,998,1700,188,552,918,1700,1021,1200,1079,1300,1064,2499,598,596
77900,79110,Fountainfall,46,0.1355,2340,906,998,1700,188,552,918,1700,1021,1246,1079,1300,1064,2499,598,596
78550,79170,Fan Dance,15,0.0836,2340,906,998,1700,203,552,918,1700,1021,1246,1079,1300,1064,2499,598,596
79200,79820,Fan Dance III,9,0.0422,2340,906,998,1700,203,561,918,1700,1021,1246,1079,1300,1064,2499,598,596
80400,80840,Saber Dance,82,0.1521,2340,906,998,1700,203,561,918,1700,1021,1246,1079,1300,1064,2581,598,596
80400,81020,Reverse Cascade,40,0.1454,2340,906,998,1700,203,561,918,1700,1021,1246,1079,1300,1104,2581,598,596
80400,81200,Cascade,59,0.2683,2340,965,998,1700,203,561,918,1700,1021,1246,1079,1300,1104,2581,598,596
80400,81380,Fountain,80,0.2877,2340,965,998,1700,203,561,918,1700,1101,1246,1079,1300,1104,2581,598,596
80400,81610,Fountainfall,49,0.1465,2340,965,998,1700,203,561,918,1700,1101,1295,1079,1300,1104,2581,598,596
81050,81670,Fan Dance,17,0.0974,2340,965,998,1700,220,561,918,1700,1101,1295,1079,1300,1104,2581,598,596
81050,81808,Auto,90,1.0,2430,965,998,1700,220,561,918,1700,1101,1295,1079,1300,1104,2581,598,596
81700,82320,Fan Dance III,10,0.0494,2430,965,998,1700,220,571,918,1700,1101,1295,1079,1300,1104,2581,598,596
82900,83340,Saber Dance,70,0.1306,2430,965,998,1700,220,571,918,1700,1101,1295,1079,1300,1104,2651,598,596
82900,83520,Reverse Cascade,40,0.1445,2430,965,998,1700,220,571,918,1700,1101,1295,1079,1300,1144,2651,598,596
82900,83700,Cascade,64,0.295,2430,1029,998,1700,220,571,918,1700,1101,1295,1079,1300,1144,2651,598,596
82900,83880,Fountain,79,0.2843,2430,1029,998,1700,220,571,918,1700,1180,1295,1079,1300,1144,2651,598,596
82900,84110,Fountainfall,49,0.1456,2430,1029,998,1700,220,571,918,1700,1180,1344,1079,1300,1144,2651,598,596
83550,84170,Fan Dance,18,0.1009,2430,1029,998,1700,238,571,918,1700,1180,1344,1079,1300,1144,2651,598,596
84200,84820,Fan Dance III,11,0.0507,2430,1029,998,1700,238,582,918,1700,1180,1344,1079,1300,1144,2651,598,596
84170,84928,Auto,90,1.0,2520,1029,998,1700,238,582,918,1700,1180,1344,1079,1300,1144,2651,598,596
85400,85840,Saber Dance,77,0.1434,2520,1029,998,1700,238,582,918,1700,1180,1344,1079,1300,1144,2728,598,596
85400,86020,Reverse Cascade,37,0.1323,2520,1029,998,1700,238,582,918,1700,1180,1344,1079,1300,1181,2728,598,596
85400,86200,Cascade,62,0.2827,2520,1091,998,1700,238,582,918,1700,1180,1344,1079,1300,1181,2728,598,596
85400,86380,Fountain,81,0.292,2520,1091,998,1700,238,582,918,1700,1261,1344,1079,1300,1181,2728,598,596
85400,86610,Fountainfall,50,0.1496,2520,1091,998,1700,238,582,918,1700,1261,1394,1079,1300,1181,2728,598,596
86050,86670,Fan Dance,18,0.1053,2520,1091,998,1700,256,582,918,1700,1261,1394,1079,1300,1181,2728,598,596
86700,87320,Fan Dance III,11,0.0529,2520,1091,998,1700,256,593,918,1700,1261,1394,1079,1300,1181,2728,598,596
87290,88048,Auto,90,1.0,2610,1091,998,1700,256,593,918,1700,1261,1394,1079,1300,1181,2728,598,596
87900,88340,Saber Dance,80,0.1485,2610,1091,998,1700,256,593,918,1700,1261,1394,1079,1300,1181,2808,598,596
87900,88520,Reverse Cascade,39,0.1416,2610,1091,998,1700,256,593,918,1700,1261,1394,1079,1300,1220,2808,598,596
87900,88700,Cascade,61,0.2805,2610,1152,998,1700,256,593,918,1700,1261,1394,1079,1300,1220,2808,598,596
87900,88880,Fountain,77,0.2752,2610,1152,998,1700,256,593,918,1700,1338,1394,1079,1300,1220,2808,598,596
87900,89110,Fountainfall,52,0.1542,2610,1152,998,1700,256,593,918,1700,1338,1446,1079,1300,1220,2808,598,596
88550,89170,Fan Dance,19,0.1068,2610,1152,998,1700,275,593,918,1700,1338,1446,1079,1300,1220,2808,598,596
89200,89820,Fan Dance III,11,0.0533,2610,1152,998,1700,275,604,918,1700,1338,1446,1079,1300,1220,2808,598,596
90400,90840,Saber Dance,86,0.1605,2610,1152,998,1700,275,604,918,1700,1338,1446,1079,1300,1220,2894,598,596
90400,91020,Reverse Cascade,39,0.1416,2610,1152,998,1700,275,604,918,1700,1338,1446,1079,1300,1259,2894,598,596
90410,91168,Auto,90,1.0,2700,1152,998,1700,275,604,918,1700,1338,1446,1079,1300,1259,2894,598,596
90400,91200,Cascade,63,0.2868,2700,1215,998,1700,275,604,918,1700,1338,1446,1079,1300,1259,2894,598,596
90400,91380,Fountain,77,0.2755,2700,1215,998,1700,275,604,918,1700,1415,1446,1079,1300,1259,2894,598,596
90400,91610,Fountainfall,46,0.1356,2700,1215,998,1700,275,604,918,1700,1415,1492,1079,1300,1259,2894,598,596
91050,91670,Fan Dance,19,0.1102,2700,1215,998,1700,294,604,918,1700,1415,1492,1079,1300,1259,2894,598,596
91700,92320,Fan Dance III,12,0.0574,2700,1215,998,1700,294,616,918,1700,1415,1492,1079,1300,1259,2894,598,596
92900,93340,Saber Dance,94,0.1743,2700,1215,998,1700,294,616,918,1700,1415,1492,1079,1300,1259,2988,598,596
92900,93520,Reverse Cascade,38,0.138,2700,1215,998,1700,294,616,918,1700,1415,1492,1079,1300,1297,2988,598,596
92900,93700,Cascade,59,0.2722,2700,1274,998,1700,294,616,918,1700,1415,1492,1079,1300,1297,2988,598,596
92900,93880,Fountain,77,0.2771,2700,1274,998,1700,294,616,918,1700,1492,1492,1079,1300,1297,2988,598,596
92900,94110,Fountainfall,47,0.1384,2700,1274,998,1700,294,616,918,1700,1492,1539,1079,1300,1297,2988,598,596
93550,94170,Fan Dance,20,0.116,2700,1274,998,1700,314,616,918,1700,1492,1539,1079,1300,1297,2988,598,596
93530,94288,Auto,90,1.0,2790,1274,998,1700,314,616,918,1700,1492,1539,1079,1300,1297,2988,598,596
94200,94820,Fan Dance III,12,0.0571,2790,1274,998,1700,314,628,918,1700,1492,1539,1079,1300,1297,2988,598,596
95400,95840,Saber Dance,82,0.1536,2790,1274,998,1700,314,628,918,1700,1492,1539,1079,1300,1297,3070,598,596
95400,96020,Reverse Cascade,39,0.1394,2790,1274,998,1700,314,628,918,1700,1492,1539,1079,1300,1336,3070,598,596
95400,96200,Cascade,61,0.281,2790,1335,998,1700,314,628,918,1700,1492,1539,1079,1300,1336,3070,598,596
95400,96380,Fountain,80,0.2873,2790,1335,998,1700,314,628,918,1700,1572,1539,1079,1300,1336,3070,598,596
95400,96610,Fountainfall,47,0.1387,2790,1335,998,1700,314,628,918,1700,1572,1586,1079,1300,1336,3070,598,596
96050,96670,Fan Dance,20,0.1124,2790,1335,998,1700,334,628,918,1700,1572,1586,1079,1300,1336,3070,598,596
96700,97320,Fan Dance III,12,0.0562,2790,1335,998,1700,334,640,918,1700,1572,1586,1079,1300,1336,3070,598,596
96650,97408,Auto,90,1.0,2880,1335,998,1700,334,640,918,1700,1572,1586,1079,1300,1336,3070,598,596
97900,98340,Saber Dance,65,0.1212,2880,1335,998,1700,334,640,918,1700,1572,1586,1079,1300,1336,3135,598,596
97900,98520,Reverse Cascade,40,0.1454,2880,1335,998,1700,334,640,918,1700,1572,1586,1079,1300,1376,3135,598,596
97900,98700,Cascade,64,0.2945,2880,1399,998,1700,334,640,918,1700,1572,1586,1079,1300,1376,3135,598,596
97900,98880,Fountain,82,0.2935,2880,1399,998,1700,334,640,918,1700,1654,1586,1079,1300,1376,3135,598,596
97900,99110,Fountainfall,49,0.1454,2880,1399,998,1700,334,640,918,1700,1654,1635,1079,1300,1376,3135,598,596
98550,99170,Fan Dance,22,0.124,2880,1399,998,1700,356,640,918,1700,1654,1635,1079,1300,1376,3135,598,596
99200,99820,Fan Dance III,12,0.0578,2880,1399,998,1700,356,652,918,1700,1654,1635,1079,1300,1376,3135,598,596
99770,100528,Auto,90,1.0,2970,1399,998,1700,356,652,918,1700,1654,1635,1079,1300,1376,3135,598,596
100400,100840,Saber Dance,64,0.1199,2970,1399,998,1700,356,652,918,1700,1654,1635,1079,1300,1376,3199,598,596
100400,101020,Reverse Cascade,40,0.1449,2970,1399,998,1700,356,652,918,1700,1654,1635,1079,1300,1416,3199,598,596
