sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
-14000,-14000,Meikyo Shisui,,,,,,,[],
-600,-600,Double Standard Finish,,,,,,,[],
-600,-600,Double Standard Finish,,,,,,,[],
-650,110,Gekko,420.0,42462.0,,Boss1,['Meikyo Shisui'],126106180.0,['Meikyo Shisui'],
110,110,Ikishoten,,,,,,,[],
110,642,Auto,90.0,9603.0,,Boss1,[],6450688.0,"['Fugetsu', 'Standard Finish']",
730,730,Grade 4 Gemdraught,,,,,,,[],
1820,2440,Kasha,420.0,54527.0,,Boss1,[],207948625.0,"['Fugetsu', 'Grade 4 Gemdraught', 'Standard Finish']",
2750,3282,Auto,90.0,10393.0,,Boss1,[],7554387.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish']",
4291,5091,Yukikaze,340.0,44139.0,,Boss1,['Meikyo Shisui'],136261809.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish']",
5040,5572,Auto,90.0,10393.0,,Boss1,[],7554387.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish']",
6400,6400,Quadruple Technical Finish,,,,,,,[],
6533,6533,Quadruple Technical Finish,,,,,,,[],
7025,7025,Devilment,,,,,,,[],
7041,8071,Tendo Setsugekka,1100.0,244911.0,,Boss1,[],798214222.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
7541,8073,Auto,90.0,12647.0,,Boss1,[],11575885.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
7831,8501,Hissatsu: Senei,800.0,126386.0,,Boss1,[],1156333700.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
9191,9191,Meikyo Shisui,,,,,,,[],
8571,9601,Tendo Kaeshi Setsugekka,1100.0,244911.0,,Boss1,[],798214222.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
9831,10363,Auto,90.0,12647.0,,Boss1,[],11575885.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
9811,10841,Zanshin,940.0,148502.0,,Boss1,[],1596428266.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
10711,11471,Gekko,420.0,66348.0,,Boss1,['Meikyo Shisui'],318676954.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Meikyo Shisui', 'Standard Finish', 'Technical Finish']",
11331,11821,Hissatsu: Gyoten,100.0,15792.0,,Boss1,[],18052400.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
12121,12653,Auto,90.0,12647.0,,Boss1,[],11575885.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
13652,14272,Higanbana,200.0,31591.0,,Boss1,[],72250432.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
14411,14943,Auto,90.0,12647.0,,Boss1,[],11575885.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
15400,15400,Standard Finish,,,,,,,[],
15400,15400,Standard Finish,,,,,,,[],
15792,16292,Ogi Namikiri,1000.0,222649.0,,Boss1,[],659709338.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
13652,16500,Higanbana (dot),50.0,7990.0,,Boss1,[],4621214.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
16392,16972,Shoha,640.0,101104.0,,Boss1,[],739967950.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
16701,17233,Auto,90.0,12647.0,,Boss1,[],11575885.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
17132,17622,Kaeshi: Namikiri,1000.0,222649.0,,Boss1,[],659709338.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
13652,19500,Higanbana (dot),50.0,7990.0,,Boss1,[],4621214.0,"['Devilment', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Standard Finish', 'Technical Finish']",
