sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
-800,-800,Shadowstride,,,,,,,[],
0,581,Hard Slash,300.0,24258.0,,Boss1,[],39115196.0,[],
625,625,Grade 4 Gemdraught,,,,,,,[],
581,1113,Auto,90.0,7166.0,,Boss1,[],3412950.0,[],
1750,2374,Edge of Shadow,460.0,40245.0,,Boss1,[],107666832.0,['Grade 4 Gemdraught'],
2500,3124,Syphon Strike,380.0,36565.0,,Boss1,[],88875299.0,"['Darkside', 'Grade 4 Gemdraught']",
3125,3125,Living Shadow,,,,,,,[],
3541,4073,Auto,90.0,8530.0,,Boss1,[],4836494.0,"['Darkside', 'Grade 4 Gemdraught']",
5000,5624,Souleater,480.0,46190.0,,Boss1,[],141833030.0,"['Darkside', 'Grade 4 Gemdraught']",
5625,5625,Delirium,,,,,,,[],
6501,7033,Auto,90.0,8530.0,,Boss1,[],4836494.0,"['Darkside', 'Grade 4 Gemdraught']",
6250,7150,Salted Earth,50.0,4809.0,,Boss1,[],1537099.0,"['Darkside', 'Grade 4 Gemdraught']",
6250,7500,Salted Earth (dot),50.0,4809.0,,Boss1,[],1537099.0,"['Darkside', 'Grade 4 Gemdraught']",
7500,8081,Hard Slash,300.0,28868.0,,Boss1,[],55399499.0,"['Darkside', 'Grade 4 Gemdraught']",
8125,8749,Edge of Shadow,460.0,44269.0,,Boss1,[],130277903.0,"['Darkside', 'Grade 4 Gemdraught']",
8750,9416,Shadowbringer,600.0,57741.0,,Boss1,[],221622075.0,"['Darkside', 'Grade 4 Gemdraught']",
9925,9925,Abyssal Drain (pet),420.0,42896.0,,Boss1,[],122318389.0,['Grade 4 Gemdraught'],
9461,9993,Auto,90.0,8530.0,,Boss1,[],4836494.0,"['Darkside', 'Grade 4 Gemdraught']",
6250,10500,Salted Earth (dot),50.0,4809.0,,Boss1,[],1537099.0,"['Darkside', 'Grade 4 Gemdraught']",
10000,10581,Scarlet Delirium,620.0,59665.0,,Boss1,[],236643424.0,"['Darkside', 'Grade 4 Gemdraught']",
11250,12007,Salt and Darkness,500.0,48117.0,,Boss1,[],153906513.0,"['Darkside', 'Grade 4 Gemdraught']",
10625,12098,Carve and Spit,540.0,51965.0,,Boss1,[],179511629.0,"['Darkside', 'Grade 4 Gemdraught']",
12421,12953,Auto,90.0,8530.0,,Boss1,[],4836494.0,"['Darkside', 'Grade 4 Gemdraught']",
12500,13170,Comeuppance,720.0,69290.0,,Boss1,[],319169399.0,"['Darkside', 'Grade 4 Gemdraught']",
6250,13500,Salted Earth (dot),50.0,4809.0,,Boss1,[],1537099.0,"['Darkside', 'Grade 4 Gemdraught']",
13125,13749,Edge of Shadow,460.0,44269.0,,Boss1,[],130277903.0,"['Darkside', 'Grade 4 Gemdraught']",
14325,14325,Shadowbringer (pet),570.0,58220.0,,Boss1,[],225318255.0,['Grade 4 Gemdraught'],
13750,14416,Shadowbringer,600.0,57741.0,,Boss1,[],221622075.0,"['Darkside', 'Grade 4 Gemdraught']",
15000,15620,Torcleaver,820.0,78914.0,,Boss1,[],413970684.0,"['Darkside', 'Grade 4 Gemdraught']",
15381,15913,Auto,90.0,8530.0,,Boss1,[],4836494.0,"['Darkside', 'Grade 4 Gemdraught']",
15625,16249,Edge of Shadow,460.0,44269.0,,Boss1,[],130277903.0,"['Darkside', 'Grade 4 Gemdraught']",
6250,16500,Salted Earth (dot),50.0,4809.0,,Boss1,[],1537099.0,"['Darkside', 'Grade 4 Gemdraught']",
16525,16525,Edge of Shadow (pet),420.0,42896.0,,Boss1,[],122318389.0,['Grade 4 Gemdraught'],
16625,17249,Edge of Shadow,460.0,44269.0,,Boss1,[],130277903.0,"['Darkside', 'Grade 4 Gemdraught']",
18725,18725,Bloodspiller (pet),420.0,42896.0,,Boss1,[],122318389.0,['Grade 4 Gemdraught'],
18341,18873,Auto,90.0,8530.0,,Boss1,[],4836494.0,"['Darkside', 'Grade 4 Gemdraught']",
17500,19150,Disesteem,1000.0,96239.0,,Boss1,[],615691907.0,"['Darkside', 'Grade 4 Gemdraught']",
6250,19500,Salted Earth (dot),50.0,4809.0,,Boss1,[],1537099.0,"['Darkside', 'Grade 4 Gemdraught']",
