sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,833,21159.881,189.332,23415.624,271.776,142520,17626181,204580
Broil IV,289,44164.197,122.856,16955.699,254.641,92480,12763453,191682
Biolysis (dot),242,12428.554,27.326,3995.613,65.978,20570,3007710,49665
Energy Drain,54,16759.222,7.174,1202.251,42.933,5400,904998,32318
Baneful Impaction (dot),35,25712.857,6.509,1195.545,53.122,4900,899950,39988
Auto,213,235.07,25.467,66.516,1.164,19170,50070,876
