sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,550,28284.453,210.097,27595.617,424.257,157845,20732504,318743
Glare III,226,48634.584,105.285,14629.921,244.046,79100,10991416,183351
Dia (dot),246,12394.24,27.832,4058.293,65.524,20910,3048983,49228
Afflatus Misery,13,219627.846,24.225,3800.311,273.192,18200,2855162,205248
Glare IV,21,114568.571,17.889,3202.382,182.451,13440,2405940,137075
Assize,19,59424.368,10.116,1502.818,88.354,7600,1129063,66380
Dia,25,12077.6,2.828,401.892,20.343,2125,301940,15284
